9.58384719997,5.49933394385,2.55430921186,8.55819128,7.19352342278
0.708505139894,2.41829743437,0.44985951062,1.60360065863,1.36820796938
0.782567960804,1.21825110126,0.987778883686,0.0252271372924,0.382340409845
2.54530738132,0.913558357096,1.04876769892,0.650175695391,0.219613744243
1.68803022404,0.135443740477,1.44146055239,0.60347958937,0.470407549346
2.04393735171,0.376552853666,2.20139907104,0.0844254084775,0.563782633744
0.816289218759,0.816230452505,1.39561003846,0.195447154598,0.324969786122
1.01564951157,0.78750281437,0.388571500078,0.148760717817,1.08754079366
0.175210056137,0.111115388504,0.196183298326,0.136444850958,0.000701506583068
0.637884747678,0.961505585138,1.77249093172,0.09181274971,0.497214603493
0.165422059498,0.352907703512,0.346210873441,0.298081230018,0.0848077808291
0.0498894044959,0.0364095049532,0.123215469208,0.10896412017,0.0710658478063
0.578359350645,0.747614864165,0.453388874785,1.3994356181,0.526193242128
0.0810022983436,0.109076286961,0.0650024148835,0.0196947465453,0.0816381293986
0.542503086955,0.375713170803,0.473566344301,0.456652265513,0.546620581632
0.995212495992,0.780025930099,0.90003413159,0.644824083993,0.190627418871
0.627361936051,2.66890898178,0.453467239831,0.203797215205,1.41170794742
0.0509984233536,0.499327039635,0.38803449731,0.198233549452,0.641653123885
0.0304977881558,0.103596904285,0.0331758542889,0.0749257276179,0.0947405236833
0.553819961115,0.652516523289,0.480890729929,1.64220217233,0.288888958089
4.5300145079,4.40268983896,15.3961972522,0.735413356259,19.3924845992
1.02272828187,1.67699115795,1.51130564168,1.96353791834,3.79080925468
0.549535394903,0.812369786175,1.74819180067,0.763101060943,0.351408830949
1.15328205829,0.210049727923,2.25675465987,1.02129282131,1.0458712084
1.96601813965,1.91579822746,2.13857302221,2.14249013551,1.22015560778
2.37469361428,0.986016106836,0.0613662028334,1.22151051481,0.88416684842
1.84373371856,3.30982246161,1.48531981551,2.85592492157,4.45730500262
1.66020345035,4.15639829449,3.46811472692,4.51259085857,3.81125162079
0.833237165313,1.10662003106,1.50102211175,0.712591807,0.227325388903
1.86885506525,2.61178302855,1.96671590657,0.490819377637,2.4986424487
1.7605087763,1.36375836718,0.346458827693,0.720483806644,1.64895476492
4.19171312057,2.45744568379,0.895473862524,3.06683375369,1.2673696042
2.23813713516,1.40085082046,1.40544368313,2.56359800722,2.29271771376
3.57458359369,3.12483582188,2.35023281573,3.62729898719,1.44148702515
2.17508438843,0.939369594997,4.12022017884,0.0599915314783,0.621615024555
2.16726630946,3.47814028675,0.595280782442,0.301826007702,0.893456766995
1.94144008797,1.75367516199,2.79207261423,2.56476465144,3.12818526791
0.991983582012,0.0928912102751,0.131086503759,1.13902800214,0.438698248478
0.313315943737,2.79862864763,0.409476231975,2.258799601,1.17025680268
2.25987295087,2.92973048403,2.20338849239,0.369568137116,0.761322032338
