"business_id","date","ViolationTypeID","risk_category","description"
10,"20140114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10,"20140114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10,"20140114",103145,"Low Risk","Improper storage of equipment utensils or linens"
10,"20121114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10,"20140729",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10,"20140729",103129,"Moderate Risk","Insufficient hot water or running water"
17,"20130605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17,"20130605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17,"20130605",103142,"Low Risk","Unclean nonfood contact surfaces"
17,"20140312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17,"20140312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17,"20140312",103142,"Low Risk","Unclean nonfood contact surfaces"
17,"20120823",103103,"High Risk","High risk food holding temperature "
17,"20120823",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17,"20120823",103142,"Low Risk","Unclean nonfood contact surfaces"
19,"20141110",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
19,"20141110",103145,"Low Risk","Improper storage of equipment utensils or linens"
19,"20130904",103133,"Moderate Risk","Foods not protected from contamination"
19,"20140214",103156,"Low Risk","Permit license or inspection report not posted"
19,"20140214",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
24,"20141124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24,"20140612",103156,"Low Risk","Permit license or inspection report not posted"
24,"20140612",103145,"Low Risk","Improper storage of equipment utensils or linens"
29,"20131001",103142,"Low Risk","Unclean nonfood contact surfaces"
29,"20131001",103102,"High Risk","Unclean hands or improper use of gloves"
29,"20131001",103120,"Moderate Risk","Moderate risk food holding temperature "
29,"20121228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
29,"20121228",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
29,"20121228",103142,"Low Risk","Unclean nonfood contact surfaces"
29,"20140818",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
29,"20140818",103120,"Moderate Risk","Moderate risk food holding temperature "
29,"20140818",103109,"High Risk","Unclean or unsanitary food contact surfaces"
29,"20140818",103142,"Low Risk","Unclean nonfood contact surfaces"
29,"20140818",103161,"Low Risk","Low risk vermin infestation"
29,"20140818",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
45,"20140909",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
45,"20140909",103145,"Low Risk","Improper storage of equipment utensils or linens"
45,"20140909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
45,"20131209",103157,"Low Risk","Food safety certificate or food handler card not available"
45,"20131209",103120,"Moderate Risk","Moderate risk food holding temperature "
45,"20121126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
45,"20121126",103148,"Low Risk","No thermometers or uncalibrated thermometers "
48,"20131101",103138,"Low Risk","Improper storage use or identification of toxic substances"
48,"20131101",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
48,"20131101",103142,"Low Risk","Unclean nonfood contact surfaces"
48,"20131101",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
48,"20130327",103161,"Low Risk","Low risk vermin infestation"
48,"20130327",103133,"Moderate Risk","Foods not protected from contamination"
48,"20130327",103129,"Moderate Risk","Insufficient hot water or running water"
48,"20140523",103133,"Moderate Risk","Foods not protected from contamination"
48,"20140523",103161,"Low Risk","Low risk vermin infestation"
48,"20140523",103142,"Low Risk","Unclean nonfood contact surfaces"
50,"20130328",103150,"Low Risk","Improper or defective plumbing"
50,"20130328",103142,"Low Risk","Unclean nonfood contact surfaces"
54,"20131008",103120,"Moderate Risk","Moderate risk food holding temperature "
54,"20130326",103131,"Moderate Risk","Moderate risk vermin infestation"
54,"20140325",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
54,"20140325",103120,"Moderate Risk","Moderate risk food holding temperature "
54,"20120801",103131,"Moderate Risk","Moderate risk vermin infestation"
56,"20141117",103156,"Low Risk","Permit license or inspection report not posted"
56,"20131021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
56,"20131021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
56,"20131021",103145,"Low Risk","Improper storage of equipment utensils or linens"
56,"20130327",103120,"Moderate Risk","Moderate risk food holding temperature "
56,"20130327",103157,"Low Risk","Food safety certificate or food handler card not available"
56,"20120927",103157,"Low Risk","Food safety certificate or food handler card not available"
58,"20131001",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58,"20131001",103131,"Moderate Risk","Moderate risk vermin infestation"
58,"20131001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
58,"20131001",103120,"Moderate Risk","Moderate risk food holding temperature "
58,"20131001",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
58,"20140725",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58,"20140725",103114,"High Risk","High risk vermin infestation"
58,"20140725",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58,"20140725",103120,"Moderate Risk","Moderate risk food holding temperature "
61,"20131028",103133,"Moderate Risk","Foods not protected from contamination"
61,"20131028",103120,"Moderate Risk","Moderate risk food holding temperature "
61,"20130329",103142,"Low Risk","Unclean nonfood contact surfaces"
61,"20130329",103145,"Low Risk","Improper storage of equipment utensils or linens"
61,"20140530",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61,"20140530",103142,"Low Risk","Unclean nonfood contact surfaces"
61,"20140530",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66,"20141119",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66,"20140210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66,"20120706",103129,"Moderate Risk","Insufficient hot water or running water"
66,"20140519",103165,"Low Risk","No plan review or Building Permit"
66,"20140519",103112,"High Risk","No hot water or running water"
67,"20150520",103145,"Low Risk","Improper storage of equipment utensils or linens"
67,"20150520",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67,"20150520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67,"20130801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67,"20140205",103161,"Low Risk","Low risk vermin infestation"
67,"20140205",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67,"20120927",103112,"High Risk","No hot water or running water"
67,"20130129",103157,"Low Risk","Food safety certificate or food handler card not available"
67,"20130129",103142,"Low Risk","Unclean nonfood contact surfaces"
67,"20130129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67,"20130129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
73,"20131220",103145,"Low Risk","Improper storage of equipment utensils or linens"
73,"20131220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
73,"20131220",103150,"Low Risk","Improper or defective plumbing"
73,"20130524",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
73,"20130524",103139,"Low Risk","Improper food storage"
73,"20130524",103133,"Moderate Risk","Foods not protected from contamination"
73,"20140522",103142,"Low Risk","Unclean nonfood contact surfaces"
73,"20140522",103139,"Low Risk","Improper food storage"
73,"20140522",103133,"Moderate Risk","Foods not protected from contamination"
76,"20131118",103145,"Low Risk","Improper storage of equipment utensils or linens"
76,"20140612",103156,"Low Risk","Permit license or inspection report not posted"
76,"20140612",103145,"Low Risk","Improper storage of equipment utensils or linens"
77,"20141124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77,"20141124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77,"20140612",103120,"Moderate Risk","Moderate risk food holding temperature "
77,"20140612",103156,"Low Risk","Permit license or inspection report not posted"
80,"20131204",103103,"High Risk","High risk food holding temperature "
80,"20131204",103115,"High Risk","Other high risk violation"
81,"20150330",103120,"Moderate Risk","Moderate risk food holding temperature "
81,"20140210",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
81,"20140210",103133,"Moderate Risk","Foods not protected from contamination"
81,"20130417",103120,"Moderate Risk","Moderate risk food holding temperature "
81,"20121024",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
81,"20121024",103120,"Moderate Risk","Moderate risk food holding temperature "
81,"20121024",103148,"Low Risk","No thermometers or uncalibrated thermometers "
81,"20121024",103133,"Moderate Risk","Foods not protected from contamination"
85,"20130909",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
85,"20130909",103120,"Moderate Risk","Moderate risk food holding temperature "
85,"20130909",103142,"Low Risk","Unclean nonfood contact surfaces"
85,"20130909",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
85,"20130909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
85,"20121211",103105,"High Risk","Improper cooling methods"
85,"20121211",103131,"Moderate Risk","Moderate risk vermin infestation"
85,"20121211",103103,"High Risk","High risk food holding temperature "
85,"20140603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
85,"20140603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
85,"20140603",103145,"Low Risk","Improper storage of equipment utensils or linens"
85,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
85,"20140603",103161,"Low Risk","Low risk vermin infestation"
88,"20141014",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
88,"20141014",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
88,"20141014",103131,"Moderate Risk","Moderate risk vermin infestation"
88,"20141014",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
88,"20141014",103108,"High Risk","Contaminated or adulterated food"
88,"20141014",103103,"High Risk","High risk food holding temperature "
88,"20140211",103103,"High Risk","High risk food holding temperature "
88,"20140211",103108,"High Risk","Contaminated or adulterated food"
88,"20140211",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
88,"20130415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
88,"20130415",103109,"High Risk","Unclean or unsanitary food contact surfaces"
88,"20130415",103123,"Moderate Risk","Food in poor condition"
88,"20130415",103156,"Low Risk","Permit license or inspection report not posted"
88,"20140211",103142,"Low Risk","Unclean nonfood contact surfaces"
88,"20140319",103105,"High Risk","Improper cooling methods"
88,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
88,"20140319",103109,"High Risk","Unclean or unsanitary food contact surfaces"
88,"20120827",103142,"Low Risk","Unclean nonfood contact surfaces"
88,"20120827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
95,"20141009",103157,"Low Risk","Food safety certificate or food handler card not available"
95,"20141009",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
95,"20141009",103142,"Low Risk","Unclean nonfood contact surfaces"
95,"20141009",103139,"Low Risk","Improper food storage"
95,"20141009",103114,"High Risk","High risk vermin infestation"
95,"20130515",103131,"Moderate Risk","Moderate risk vermin infestation"
95,"20130515",103139,"Low Risk","Improper food storage"
95,"20130515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
95,"20130515",103142,"Low Risk","Unclean nonfood contact surfaces"
95,"20140506",103156,"Low Risk","Permit license or inspection report not posted"
95,"20140506",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
95,"20140506",103129,"Moderate Risk","Insufficient hot water or running water"
95,"20140506",103142,"Low Risk","Unclean nonfood contact surfaces"
95,"20140506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
95,"20120705",103131,"Moderate Risk","Moderate risk vermin infestation"
98,"20130819",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
98,"20140324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
98,"20121204",103139,"Low Risk","Improper food storage"
98,"20121204",103145,"Low Risk","Improper storage of equipment utensils or linens"
98,"20121204",103103,"High Risk","High risk food holding temperature "
99,"20130306",103142,"Low Risk","Unclean nonfood contact surfaces"
99,"20130306",103132,"Moderate Risk","Improper thawing methods "
99,"20130306",103157,"Low Risk","Food safety certificate or food handler card not available"
99,"20130306",103156,"Low Risk","Permit license or inspection report not posted"
99,"20120806",103156,"Low Risk","Permit license or inspection report not posted"
99,"20120806",103142,"Low Risk","Unclean nonfood contact surfaces"
99,"20120806",103132,"Moderate Risk","Improper thawing methods "
101,"20140902",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
101,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
101,"20121210",103138,"Low Risk","Improper storage use or identification of toxic substances"
102,"20130829",103142,"Low Risk","Unclean nonfood contact surfaces"
102,"20130829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
102,"20130829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
102,"20140507",103147,"Low Risk","Inadequate ventilation or lighting"
102,"20140507",103109,"High Risk","Unclean or unsanitary food contact surfaces"
102,"20121206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
102,"20121206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
108,"20150417",103133,"Moderate Risk","Foods not protected from contamination"
108,"20150417",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
108,"20131105",103156,"Low Risk","Permit license or inspection report not posted"
108,"20131105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
108,"20131105",103131,"Moderate Risk","Moderate risk vermin infestation"
108,"20131105",103133,"Moderate Risk","Foods not protected from contamination"
108,"20131105",103147,"Low Risk","Inadequate ventilation or lighting"
108,"20131105",103155,"Low Risk","Unapproved  living quarters in food facility"
108,"20131105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
108,"20130206",103156,"Low Risk","Permit license or inspection report not posted"
108,"20130206",103114,"High Risk","High risk vermin infestation"
108,"20130206",103108,"High Risk","Contaminated or adulterated food"
111,"20130819",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
111,"20130819",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
111,"20130819",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
111,"20140324",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
111,"20140324",103139,"Low Risk","Improper food storage"
111,"20140324",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
111,"20121204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
111,"20121204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
111,"20121204",103133,"Moderate Risk","Foods not protected from contamination"
111,"20121204",103123,"Moderate Risk","Food in poor condition"
111,"20121204",103161,"Low Risk","Low risk vermin infestation"
116,"20140910",103120,"Moderate Risk","Moderate risk food holding temperature "
116,"20130416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
116,"20130416",103120,"Moderate Risk","Moderate risk food holding temperature "
116,"20130416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
116,"20120807",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
116,"20120807",103108,"High Risk","Contaminated or adulterated food"
116,"20120807",103114,"High Risk","High risk vermin infestation"
116,"20120807",103120,"Moderate Risk","Moderate risk food holding temperature "
121,"20140129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
121,"20140129",103139,"Low Risk","Improper food storage"
121,"20140129",103103,"High Risk","High risk food holding temperature "
121,"20130227",103120,"Moderate Risk","Moderate risk food holding temperature "
121,"20140813",103133,"Moderate Risk","Foods not protected from contamination"
121,"20140813",103161,"Low Risk","Low risk vermin infestation"
121,"20140813",103150,"Low Risk","Improper or defective plumbing"
121,"20140813",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
125,"20130529",103139,"Low Risk","Improper food storage"
125,"20130529",103156,"Low Risk","Permit license or inspection report not posted"
125,"20121024",103114,"High Risk","High risk vermin infestation"
125,"20121024",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
125,"20121024",103139,"Low Risk","Improper food storage"
126,"20141028",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
126,"20141028",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
126,"20141028",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
126,"20141028",103133,"Moderate Risk","Foods not protected from contamination"
126,"20141028",103131,"Moderate Risk","Moderate risk vermin infestation"
126,"20141028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
126,"20141028",103103,"High Risk","High risk food holding temperature "
126,"20130716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
126,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
126,"20130716",103120,"Moderate Risk","Moderate risk food holding temperature "
126,"20130716",103142,"Low Risk","Unclean nonfood contact surfaces"
126,"20130716",103139,"Low Risk","Improper food storage"
126,"20130716",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
126,"20130415",103103,"High Risk","High risk food holding temperature "
126,"20130415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
126,"20130415",103133,"Moderate Risk","Foods not protected from contamination"
126,"20130415",103142,"Low Risk","Unclean nonfood contact surfaces"
126,"20130415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
126,"20130415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
126,"20130415",103139,"Low Risk","Improper food storage"
126,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
126,"20140410",103133,"Moderate Risk","Foods not protected from contamination"
126,"20140410",103108,"High Risk","Contaminated or adulterated food"
126,"20140410",103114,"High Risk","High risk vermin infestation"
126,"20140410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
126,"20140410",103139,"Low Risk","Improper food storage"
126,"20140410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
126,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
126,"20120717",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
126,"20120717",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
126,"20120717",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
126,"20120717",103142,"Low Risk","Unclean nonfood contact surfaces"
126,"20120717",103139,"Low Risk","Improper food storage"
126,"20120717",103133,"Moderate Risk","Foods not protected from contamination"
126,"20120717",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
126,"20120717",103105,"High Risk","Improper cooling methods"
130,"20121109",103157,"Low Risk","Food safety certificate or food handler card not available"
130,"20121109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
130,"20121109",103143,"Low Risk","Inadequate warewashing facilities or equipment"
130,"20121109",103145,"Low Risk","Improper storage of equipment utensils or linens"
132,"20150225",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
132,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
132,"20150225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
132,"20150225",103142,"Low Risk","Unclean nonfood contact surfaces"
132,"20150225",103139,"Low Risk","Improper food storage"
132,"20150225",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
132,"20130131",103142,"Low Risk","Unclean nonfood contact surfaces"
132,"20130131",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
132,"20130131",103103,"High Risk","High risk food holding temperature "
132,"20140625",103139,"Low Risk","Improper food storage"
132,"20140625",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
132,"20140625",103120,"Moderate Risk","Moderate risk food holding temperature "
132,"20140625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
140,"20131122",103103,"High Risk","High risk food holding temperature "
140,"20131122",103107,"High Risk","Improper reheating of food"
140,"20131122",103120,"Moderate Risk","Moderate risk food holding temperature "
140,"20131122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
140,"20140709",103120,"Moderate Risk","Moderate risk food holding temperature "
141,"20130422",103120,"Moderate Risk","Moderate risk food holding temperature "
141,"20130422",103139,"Low Risk","Improper food storage"
141,"20140409",103139,"Low Risk","Improper food storage"
141,"20120807",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
141,"20120807",103161,"Low Risk","Low risk vermin infestation"
141,"20120807",103136,"Low Risk","Unsanitary employee garments hair or nails"
146,"20131122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
146,"20131122",103118,"Moderate Risk","Employee eating or smoking"
146,"20130529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
146,"20140429",103161,"Low Risk","Low risk vermin infestation"
146,"20121206",103161,"Low Risk","Low risk vermin infestation"
146,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
151,"20150520",103138,"Low Risk","Improper storage use or identification of toxic substances"
151,"20150520",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
151,"20150520",103103,"High Risk","High risk food holding temperature "
151,"20140312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
151,"20140312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
151,"20130111",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
155,"20130430",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
155,"20130430",103148,"Low Risk","No thermometers or uncalibrated thermometers "
155,"20130430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
155,"20140224",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
155,"20140224",103161,"Low Risk","Low risk vermin infestation"
155,"20140224",103157,"Low Risk","Food safety certificate or food handler card not available"
155,"20120821",103157,"Low Risk","Food safety certificate or food handler card not available"
155,"20120821",103161,"Low Risk","Low risk vermin infestation"
155,"20140623",103150,"Low Risk","Improper or defective plumbing"
155,"20140623",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
155,"20140623",103157,"Low Risk","Food safety certificate or food handler card not available"
164,"20130729",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
178,"20140204",103133,"Moderate Risk","Foods not protected from contamination"
178,"20140730",103157,"Low Risk","Food safety certificate or food handler card not available"
178,"20140730",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
178,"20140730",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
179,"20130828",103161,"Low Risk","Low risk vermin infestation"
179,"20130828",103129,"Moderate Risk","Insufficient hot water or running water"
179,"20130828",103120,"Moderate Risk","Moderate risk food holding temperature "
179,"20121207",103161,"Low Risk","Low risk vermin infestation"
179,"20121207",103139,"Low Risk","Improper food storage"
179,"20121207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
179,"20121207",103120,"Moderate Risk","Moderate risk food holding temperature "
179,"20140522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
179,"20140522",103120,"Moderate Risk","Moderate risk food holding temperature "
180,"20141104",103114,"High Risk","High risk vermin infestation"
180,"20141104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
180,"20131021",103114,"High Risk","High risk vermin infestation"
180,"20131021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
180,"20121213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
180,"20121213",103133,"Moderate Risk","Foods not protected from contamination"
184,"20140923",103139,"Low Risk","Improper food storage"
184,"20140923",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
184,"20121106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
187,"20130905",103145,"Low Risk","Improper storage of equipment utensils or linens"
187,"20130905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
187,"20130905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
187,"20130905",103139,"Low Risk","Improper food storage"
190,"20150327",103156,"Low Risk","Permit license or inspection report not posted"
190,"20150327",103150,"Low Risk","Improper or defective plumbing"
190,"20150327",103120,"Moderate Risk","Moderate risk food holding temperature "
190,"20140421",103156,"Low Risk","Permit license or inspection report not posted"
190,"20121116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
192,"20130419",103147,"Low Risk","Inadequate ventilation or lighting"
192,"20130419",103156,"Low Risk","Permit license or inspection report not posted"
192,"20120626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
192,"20120626",103120,"Moderate Risk","Moderate risk food holding temperature "
192,"20140813",103120,"Moderate Risk","Moderate risk food holding temperature "
192,"20140813",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
192,"20140813",103139,"Low Risk","Improper food storage"
194,"20150420",103102,"High Risk","Unclean hands or improper use of gloves"
194,"20150420",103108,"High Risk","Contaminated or adulterated food"
194,"20150420",103120,"Moderate Risk","Moderate risk food holding temperature "
194,"20150420",103157,"Low Risk","Food safety certificate or food handler card not available"
194,"20140305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
194,"20140307",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
194,"20140307",103142,"Low Risk","Unclean nonfood contact surfaces"
194,"20140305",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
194,"20140305",103120,"Moderate Risk","Moderate risk food holding temperature "
194,"20140305",103165,"Low Risk","No plan review or Building Permit"
194,"20130107",103120,"Moderate Risk","Moderate risk food holding temperature "
194,"20130107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
194,"20130107",103143,"Low Risk","Inadequate warewashing facilities or equipment"
194,"20130107",103142,"Low Risk","Unclean nonfood contact surfaces"
198,"20150206",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
198,"20150206",103157,"Low Risk","Food safety certificate or food handler card not available"
198,"20130904",103148,"Low Risk","No thermometers or uncalibrated thermometers "
198,"20130904",103120,"Moderate Risk","Moderate risk food holding temperature "
198,"20130904",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
198,"20140505",103132,"Moderate Risk","Improper thawing methods "
200,"20150129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
