"business_id","date","ViolationTypeID","risk_category","description"
200,"20150129",103109,"High Risk","Unclean or unsanitary food contact surfaces"
200,"20150129",103131,"Moderate Risk","Moderate risk vermin infestation"
200,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
200,"20130710",103139,"Low Risk","Improper food storage"
200,"20130710",103133,"Moderate Risk","Foods not protected from contamination"
200,"20130710",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
200,"20140317",103120,"Moderate Risk","Moderate risk food holding temperature "
200,"20140317",103139,"Low Risk","Improper food storage"
200,"20140317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
200,"20121024",103133,"Moderate Risk","Foods not protected from contamination"
200,"20121024",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
200,"20121024",103118,"Moderate Risk","Employee eating or smoking"
208,"20150212",103131,"Moderate Risk","Moderate risk vermin infestation"
208,"20150212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
208,"20130605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
208,"20130605",103120,"Moderate Risk","Moderate risk food holding temperature "
208,"20130605",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
208,"20140313",103103,"High Risk","High risk food holding temperature "
208,"20140313",103161,"Low Risk","Low risk vermin infestation"
208,"20120823",103109,"High Risk","Unclean or unsanitary food contact surfaces"
208,"20120823",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
208,"20120823",103142,"Low Risk","Unclean nonfood contact surfaces"
208,"20120823",103161,"Low Risk","Low risk vermin infestation"
217,"20140624",103143,"Low Risk","Inadequate warewashing facilities or equipment"
217,"20140624",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
221,"20130724",103114,"High Risk","High risk vermin infestation"
221,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
221,"20140122",103114,"High Risk","High risk vermin infestation"
221,"20140122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
221,"20120815",103156,"Low Risk","Permit license or inspection report not posted"
221,"20120815",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
221,"20120815",103131,"Moderate Risk","Moderate risk vermin infestation"
221,"20130131",103114,"High Risk","High risk vermin infestation"
221,"20130131",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
226,"20140910",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
226,"20140910",103103,"High Risk","High risk food holding temperature "
226,"20140910",103156,"Low Risk","Permit license or inspection report not posted"
226,"20130326",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
226,"20130326",103133,"Moderate Risk","Foods not protected from contamination"
226,"20130326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
226,"20130326",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
226,"20120912",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
226,"20120912",103150,"Low Risk","Improper or defective plumbing"
230,"20150306",103120,"Moderate Risk","Moderate risk food holding temperature "
230,"20150306",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
230,"20150306",103129,"Moderate Risk","Insufficient hot water or running water"
230,"20150306",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
230,"20150306",103150,"Low Risk","Improper or defective plumbing"
230,"20150306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
230,"20150306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
230,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
230,"20140205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
230,"20140205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
230,"20140205",103118,"Moderate Risk","Employee eating or smoking"
230,"20140205",103156,"Low Risk","Permit license or inspection report not posted"
230,"20140205",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
230,"20130124",103109,"High Risk","Unclean or unsanitary food contact surfaces"
230,"20130124",103142,"Low Risk","Unclean nonfood contact surfaces"
230,"20130124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
230,"20130124",103114,"High Risk","High risk vermin infestation"
230,"20130124",103156,"Low Risk","Permit license or inspection report not posted"
230,"20130124",103133,"Moderate Risk","Foods not protected from contamination"
230,"20130124",103157,"Low Risk","Food safety certificate or food handler card not available"
230,"20130124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
230,"20130124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
230,"20130124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
231,"20140902",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
231,"20140902",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
231,"20140902",103138,"Low Risk","Improper storage use or identification of toxic substances"
231,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
231,"20140204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
231,"20140204",103139,"Low Risk","Improper food storage"
231,"20130508",103103,"High Risk","High risk food holding temperature "
231,"20130508",103139,"Low Risk","Improper food storage"
231,"20130508",103142,"Low Risk","Unclean nonfood contact surfaces"
231,"20130508",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
231,"20121106",103142,"Low Risk","Unclean nonfood contact surfaces"
231,"20121106",103120,"Moderate Risk","Moderate risk food holding temperature "
231,"20121106",103103,"High Risk","High risk food holding temperature "
231,"20121106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
234,"20150505",103131,"Moderate Risk","Moderate risk vermin infestation"
234,"20150505",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
234,"20150505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
234,"20150505",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
234,"20150505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
234,"20150505",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
234,"20130506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
234,"20130506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
234,"20130506",103142,"Low Risk","Unclean nonfood contact surfaces"
234,"20130506",103133,"Moderate Risk","Foods not protected from contamination"
234,"20130506",103131,"Moderate Risk","Moderate risk vermin infestation"
234,"20140415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
234,"20140415",103105,"High Risk","Improper cooling methods"
234,"20140415",103120,"Moderate Risk","Moderate risk food holding temperature "
234,"20140415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
234,"20140415",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
234,"20140415",103145,"Low Risk","Improper storage of equipment utensils or linens"
236,"20141118",103150,"Low Risk","Improper or defective plumbing"
236,"20141118",103157,"Low Risk","Food safety certificate or food handler card not available"
236,"20141118",103156,"Low Risk","Permit license or inspection report not posted"
236,"20141118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
236,"20141118",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
236,"20130522",103156,"Low Risk","Permit license or inspection report not posted"
236,"20130522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
236,"20121012",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
236,"20121012",103131,"Moderate Risk","Moderate risk vermin infestation"
239,"20130917",103118,"Moderate Risk","Employee eating or smoking"
239,"20130917",103143,"Low Risk","Inadequate warewashing facilities or equipment"
239,"20130917",103103,"High Risk","High risk food holding temperature "
239,"20130917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
239,"20130917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
239,"20130917",103133,"Moderate Risk","Foods not protected from contamination"
239,"20120830",103145,"Low Risk","Improper storage of equipment utensils or linens"
239,"20120830",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
239,"20120830",103114,"High Risk","High risk vermin infestation"
239,"20120830",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
239,"20140507",103142,"Low Risk","Unclean nonfood contact surfaces"
239,"20140507",103133,"Moderate Risk","Foods not protected from contamination"
239,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
240,"20140206",103142,"Low Risk","Unclean nonfood contact surfaces"
240,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
240,"20140206",103105,"High Risk","Improper cooling methods"
240,"20140206",103120,"Moderate Risk","Moderate risk food holding temperature "
240,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
240,"20140206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
240,"20130523",103138,"Low Risk","Improper storage use or identification of toxic substances"
240,"20130523",103120,"Moderate Risk","Moderate risk food holding temperature "
240,"20130523",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
240,"20130523",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
240,"20130523",103109,"High Risk","Unclean or unsanitary food contact surfaces"
240,"20130523",103142,"Low Risk","Unclean nonfood contact surfaces"
240,"20121213",103105,"High Risk","Improper cooling methods"
240,"20121213",103133,"Moderate Risk","Foods not protected from contamination"
240,"20121213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
240,"20121213",103139,"Low Risk","Improper food storage"
240,"20121213",103142,"Low Risk","Unclean nonfood contact surfaces"
240,"20121213",103109,"High Risk","Unclean or unsanitary food contact surfaces"
240,"20121213",103103,"High Risk","High risk food holding temperature "
240,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
240,"20140724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
240,"20140724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
240,"20140724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
240,"20140724",103132,"Moderate Risk","Improper thawing methods "
240,"20140724",103109,"High Risk","Unclean or unsanitary food contact surfaces"
240,"20140724",103139,"Low Risk","Improper food storage"
247,"20140909",103148,"Low Risk","No thermometers or uncalibrated thermometers "
247,"20140909",103143,"Low Risk","Inadequate warewashing facilities or equipment"
247,"20140909",103142,"Low Risk","Unclean nonfood contact surfaces"
247,"20140909",103129,"Moderate Risk","Insufficient hot water or running water"
247,"20140909",103109,"High Risk","Unclean or unsanitary food contact surfaces"
247,"20140304",103150,"Low Risk","Improper or defective plumbing"
247,"20140304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
247,"20140304",103157,"Low Risk","Food safety certificate or food handler card not available"
247,"20121114",103161,"Low Risk","Low risk vermin infestation"
247,"20121114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
247,"20121114",103114,"High Risk","High risk vermin infestation"
251,"20131113",103139,"Low Risk","Improper food storage"
251,"20131113",103161,"Low Risk","Low risk vermin infestation"
251,"20131113",103142,"Low Risk","Unclean nonfood contact surfaces"
251,"20131113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
251,"20130315",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
251,"20130315",103120,"Moderate Risk","Moderate risk food holding temperature "
251,"20130315",103138,"Low Risk","Improper storage use or identification of toxic substances"
251,"20130315",103161,"Low Risk","Low risk vermin infestation"
251,"20140612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
251,"20140612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
253,"20150217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
253,"20131101",103142,"Low Risk","Unclean nonfood contact surfaces"
253,"20121009",103157,"Low Risk","Food safety certificate or food handler card not available"
256,"20130319",103156,"Low Risk","Permit license or inspection report not posted"
256,"20140303",103157,"Low Risk","Food safety certificate or food handler card not available"
258,"20141003",103132,"Moderate Risk","Improper thawing methods "
258,"20141003",103139,"Low Risk","Improper food storage"
258,"20150528",103139,"Low Risk","Improper food storage"
258,"20131017",103120,"Moderate Risk","Moderate risk food holding temperature "
258,"20131017",103157,"Low Risk","Food safety certificate or food handler card not available"
258,"20130405",103157,"Low Risk","Food safety certificate or food handler card not available"
258,"20130405",103120,"Moderate Risk","Moderate risk food holding temperature "
258,"20140407",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
258,"20140407",103139,"Low Risk","Improper food storage"
258,"20120905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
258,"20120905",103161,"Low Risk","Low risk vermin infestation"
258,"20120905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
258,"20120905",103142,"Low Risk","Unclean nonfood contact surfaces"
258,"20120905",103139,"Low Risk","Improper food storage"
260,"20141209",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
260,"20141209",103156,"Low Risk","Permit license or inspection report not posted"
260,"20141209",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
260,"20130627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
260,"20130627",103139,"Low Risk","Improper food storage"
260,"20130627",103103,"High Risk","High risk food holding temperature "
260,"20130627",103142,"Low Risk","Unclean nonfood contact surfaces"
260,"20131119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
260,"20131119",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
260,"20131119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
260,"20120621",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
260,"20120621",103162,"Low Risk","Other low risk violation"
260,"20120621",103118,"Moderate Risk","Employee eating or smoking"
260,"20121211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
260,"20121211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
260,"20121211",103157,"Low Risk","Food safety certificate or food handler card not available"
260,"20121211",103129,"Moderate Risk","Insufficient hot water or running water"
260,"20140520",103162,"Low Risk","Other low risk violation"
260,"20140520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
260,"20140520",103145,"Low Risk","Improper storage of equipment utensils or linens"
260,"20140520",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
260,"20140520",103139,"Low Risk","Improper food storage"
260,"20140520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
264,"20130819",103114,"High Risk","High risk vermin infestation"
264,"20130819",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
264,"20130819",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
264,"20130819",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
264,"20130819",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
264,"20140324",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
264,"20140324",103131,"Moderate Risk","Moderate risk vermin infestation"
264,"20121205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
264,"20121205",103131,"Moderate Risk","Moderate risk vermin infestation"
264,"20121205",103147,"Low Risk","Inadequate ventilation or lighting"
264,"20121205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
267,"20130731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
267,"20130731",103150,"Low Risk","Improper or defective plumbing"
267,"20130731",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
267,"20130731",103142,"Low Risk","Unclean nonfood contact surfaces"
267,"20130731",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
267,"20130731",103114,"High Risk","High risk vermin infestation"
267,"20130731",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
267,"20120731",103112,"High Risk","No hot water or running water"
267,"20120731",103139,"Low Risk","Improper food storage"
267,"20120731",103142,"Low Risk","Unclean nonfood contact surfaces"
267,"20120731",103161,"Low Risk","Low risk vermin infestation"
267,"20120731",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
267,"20120731",103148,"Low Risk","No thermometers or uncalibrated thermometers "
267,"20140528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
268,"20140829",103120,"Moderate Risk","Moderate risk food holding temperature "
268,"20130805",103120,"Moderate Risk","Moderate risk food holding temperature "
268,"20140224",103156,"Low Risk","Permit license or inspection report not posted"
268,"20121203",103133,"Moderate Risk","Foods not protected from contamination"
268,"20121203",103105,"High Risk","Improper cooling methods"
272,"20141203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
272,"20141203",103131,"Moderate Risk","Moderate risk vermin infestation"
272,"20141203",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
272,"20141203",103133,"Moderate Risk","Foods not protected from contamination"
272,"20141203",103103,"High Risk","High risk food holding temperature "
272,"20141203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
272,"20131106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
272,"20131106",103131,"Moderate Risk","Moderate risk vermin infestation"
272,"20130514",103103,"High Risk","High risk food holding temperature "
272,"20130514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
272,"20130514",103131,"Moderate Risk","Moderate risk vermin infestation"
272,"20140422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
272,"20140422",103142,"Low Risk","Unclean nonfood contact surfaces"
272,"20140422",103133,"Moderate Risk","Foods not protected from contamination"
272,"20140422",103132,"Moderate Risk","Improper thawing methods "
272,"20140422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
272,"20121029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
272,"20121029",103131,"Moderate Risk","Moderate risk vermin infestation"
272,"20121029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
272,"20121029",103120,"Moderate Risk","Moderate risk food holding temperature "
273,"20150519",103147,"Low Risk","Inadequate ventilation or lighting"
273,"20150519",103145,"Low Risk","Improper storage of equipment utensils or linens"
273,"20150519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
273,"20150519",103142,"Low Risk","Unclean nonfood contact surfaces"
273,"20150519",103133,"Moderate Risk","Foods not protected from contamination"
273,"20150519",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
273,"20150519",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
273,"20150526",103142,"Low Risk","Unclean nonfood contact surfaces"
273,"20131118",103102,"High Risk","Unclean hands or improper use of gloves"
273,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
273,"20131118",103147,"Low Risk","Inadequate ventilation or lighting"
273,"20131118",103150,"Low Risk","Improper or defective plumbing"
273,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
273,"20121213",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
273,"20121213",103131,"Moderate Risk","Moderate risk vermin infestation"
273,"20121213",103142,"Low Risk","Unclean nonfood contact surfaces"
273,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
273,"20121213",103120,"Moderate Risk","Moderate risk food holding temperature "
273,"20140813",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
273,"20140813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
273,"20140813",103156,"Low Risk","Permit license or inspection report not posted"
273,"20140813",103143,"Low Risk","Inadequate warewashing facilities or equipment"
273,"20140813",103145,"Low Risk","Improper storage of equipment utensils or linens"
273,"20140813",103131,"Moderate Risk","Moderate risk vermin infestation"
273,"20140813",103112,"High Risk","No hot water or running water"
273,"20140813",103133,"Moderate Risk","Foods not protected from contamination"
273,"20140813",103120,"Moderate Risk","Moderate risk food holding temperature "
275,"20141006",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
275,"20141006",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
275,"20130712",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
275,"20130712",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
275,"20130712",103156,"Low Risk","Permit license or inspection report not posted"
275,"20130424",103114,"High Risk","High risk vermin infestation"
275,"20130424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
275,"20130424",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
275,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
275,"20140328",103145,"Low Risk","Improper storage of equipment utensils or linens"
275,"20140328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
275,"20120828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
275,"20120828",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
275,"20120828",103114,"High Risk","High risk vermin infestation"
276,"20140806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
279,"20130716",103133,"Moderate Risk","Foods not protected from contamination"
279,"20140107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
281,"20140905",103133,"Moderate Risk","Foods not protected from contamination"
281,"20130930",103105,"High Risk","Improper cooling methods"
281,"20121017",103133,"Moderate Risk","Foods not protected from contamination"
283,"20120924",103162,"Low Risk","Other low risk violation"
286,"20130725",103108,"High Risk","Contaminated or adulterated food"
286,"20130725",103133,"Moderate Risk","Foods not protected from contamination"
286,"20130725",103132,"Moderate Risk","Improper thawing methods "
286,"20130725",103114,"High Risk","High risk vermin infestation"
286,"20130725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
286,"20130725",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
286,"20130725",103145,"Low Risk","Improper storage of equipment utensils or linens"
286,"20130725",103113,"High Risk","Sewage or wastewater contamination"
286,"20130725",103109,"High Risk","Unclean or unsanitary food contact surfaces"
286,"20130725",103102,"High Risk","Unclean hands or improper use of gloves"
286,"20140327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
286,"20140327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
286,"20140327",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
286,"20130211",103114,"High Risk","High risk vermin infestation"
286,"20130211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
286,"20130211",103120,"Moderate Risk","Moderate risk food holding temperature "
286,"20130211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
286,"20130211",103133,"Moderate Risk","Foods not protected from contamination"
286,"20130211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
286,"20130211",103148,"Low Risk","No thermometers or uncalibrated thermometers "
286,"20130211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
286,"20130211",103142,"Low Risk","Unclean nonfood contact surfaces"
286,"20130211",103134,"Moderate Risk","Other moderate risk violation"
286,"20130211",103109,"High Risk","Unclean or unsanitary food contact surfaces"
290,"20141210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
290,"20141210",103102,"High Risk","Unclean hands or improper use of gloves"
290,"20141210",103139,"Low Risk","Improper food storage"
290,"20141210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
290,"20130930",103105,"High Risk","Improper cooling methods"
290,"20130930",103133,"Moderate Risk","Foods not protected from contamination"
290,"20130930",103145,"Low Risk","Improper storage of equipment utensils or linens"
290,"20140409",103118,"Moderate Risk","Employee eating or smoking"
290,"20121009",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
290,"20121009",103157,"Low Risk","Food safety certificate or food handler card not available"
290,"20121009",103120,"Moderate Risk","Moderate risk food holding temperature "
290,"20121009",103105,"High Risk","Improper cooling methods"
298,"20140919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
298,"20140919",103133,"Moderate Risk","Foods not protected from contamination"
298,"20140121",103145,"Low Risk","Improper storage of equipment utensils or linens"
298,"20140121",103142,"Low Risk","Unclean nonfood contact surfaces"
298,"20130516",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
298,"20130516",103145,"Low Risk","Improper storage of equipment utensils or linens"
298,"20120914",103133,"Moderate Risk","Foods not protected from contamination"
298,"20120914",103147,"Low Risk","Inadequate ventilation or lighting"
299,"20150309",103133,"Moderate Risk","Foods not protected from contamination"
299,"20130724",103106,"High Risk","Improper cooking time or temperatures"
299,"20130724",103105,"High Risk","Improper cooling methods"
299,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
299,"20140306",103148,"Low Risk","No thermometers or uncalibrated thermometers "
299,"20140306",103120,"Moderate Risk","Moderate risk food holding temperature "
299,"20120619",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
299,"20120619",103123,"Moderate Risk","Food in poor condition"
299,"20120619",103120,"Moderate Risk","Moderate risk food holding temperature "
299,"20120619",103107,"High Risk","Improper reheating of food"
299,"20121217",103107,"High Risk","Improper reheating of food"
299,"20121217",103103,"High Risk","High risk food holding temperature "
299,"20121217",103102,"High Risk","Unclean hands or improper use of gloves"
299,"20121217",103133,"Moderate Risk","Foods not protected from contamination"
300,"20141126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
300,"20141126",103143,"Low Risk","Inadequate warewashing facilities or equipment"
300,"20130823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
300,"20130823",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
300,"20120625",103145,"Low Risk","Improper storage of equipment utensils or linens"
300,"20120625",103120,"Moderate Risk","Moderate risk food holding temperature "
300,"20130214",103133,"Moderate Risk","Foods not protected from contamination"
300,"20130214",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
300,"20130214",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
300,"20140507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
300,"20140507",103143,"Low Risk","Inadequate warewashing facilities or equipment"
302,"20150408",103136,"Low Risk","Unsanitary employee garments hair or nails"
302,"20150408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
302,"20150408",103142,"Low Risk","Unclean nonfood contact surfaces"
302,"20150408",103138,"Low Risk","Improper storage use or identification of toxic substances"
302,"20150408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
302,"20150408",103120,"Moderate Risk","Moderate risk food holding temperature "
302,"20150408",103109,"High Risk","Unclean or unsanitary food contact surfaces"
302,"20150408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
302,"20150408",103157,"Low Risk","Food safety certificate or food handler card not available"
