"business_id","date","ViolationTypeID","risk_category","description"
302,"20150408",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
302,"20150408",103161,"Low Risk","Low risk vermin infestation"
302,"20140304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
302,"20140304",103120,"Moderate Risk","Moderate risk food holding temperature "
302,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
302,"20121210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
302,"20121210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
305,"20141205",103147,"Low Risk","Inadequate ventilation or lighting"
305,"20141204",103148,"Low Risk","No thermometers or uncalibrated thermometers "
305,"20141204",103147,"Low Risk","Inadequate ventilation or lighting"
305,"20141204",103139,"Low Risk","Improper food storage"
305,"20141204",103138,"Low Risk","Improper storage use or identification of toxic substances"
305,"20141204",103114,"High Risk","High risk vermin infestation"
305,"20130916",103131,"Moderate Risk","Moderate risk vermin infestation"
305,"20140321",103123,"Moderate Risk","Food in poor condition"
305,"20140321",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
305,"20140321",103131,"Moderate Risk","Moderate risk vermin infestation"
305,"20121203",103142,"Low Risk","Unclean nonfood contact surfaces"
305,"20121203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
315,"20150518",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
315,"20150518",103138,"Low Risk","Improper storage use or identification of toxic substances"
315,"20150518",103114,"High Risk","High risk vermin infestation"
315,"20130812",103139,"Low Risk","Improper food storage"
315,"20130812",103120,"Moderate Risk","Moderate risk food holding temperature "
315,"20130812",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
315,"20130812",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
315,"20140310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
315,"20140310",103139,"Low Risk","Improper food storage"
315,"20140310",103161,"Low Risk","Low risk vermin infestation"
315,"20140310",103118,"Moderate Risk","Employee eating or smoking"
315,"20121207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
315,"20121207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
315,"20121207",103157,"Low Risk","Food safety certificate or food handler card not available"
315,"20121207",103142,"Low Risk","Unclean nonfood contact surfaces"
318,"20141107",103156,"Low Risk","Permit license or inspection report not posted"
318,"20141107",103150,"Low Risk","Improper or defective plumbing"
318,"20141107",103145,"Low Risk","Improper storage of equipment utensils or linens"
318,"20130729",103137,"Low Risk","Improperly washed fruits and vegetables"
318,"20130729",103142,"Low Risk","Unclean nonfood contact surfaces"
318,"20130729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
318,"20140205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
318,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
318,"20140205",103123,"Moderate Risk","Food in poor condition"
318,"20121019",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
318,"20121019",103161,"Low Risk","Low risk vermin infestation"
318,"20121019",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
318,"20121019",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
320,"20150429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
320,"20150429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
320,"20150429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
320,"20150429",103145,"Low Risk","Improper storage of equipment utensils or linens"
320,"20150429",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
320,"20150429",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
320,"20130715",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
320,"20130715",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
320,"20130715",103142,"Low Risk","Unclean nonfood contact surfaces"
320,"20130715",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
320,"20130715",103139,"Low Risk","Improper food storage"
320,"20131209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
320,"20131209",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
320,"20131209",103142,"Low Risk","Unclean nonfood contact surfaces"
320,"20131209",103139,"Low Risk","Improper food storage"
320,"20131209",103102,"High Risk","Unclean hands or improper use of gloves"
320,"20120925",103131,"Moderate Risk","Moderate risk vermin infestation"
320,"20120925",103142,"Low Risk","Unclean nonfood contact surfaces"
320,"20120925",103134,"Moderate Risk","Other moderate risk violation"
320,"20120925",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
320,"20120925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
320,"20140611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
320,"20140611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
320,"20140611",103142,"Low Risk","Unclean nonfood contact surfaces"
320,"20140611",103139,"Low Risk","Improper food storage"
320,"20140611",103102,"High Risk","Unclean hands or improper use of gloves"
325,"20141202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
325,"20141202",103109,"High Risk","Unclean or unsanitary food contact surfaces"
325,"20141202",103114,"High Risk","High risk vermin infestation"
325,"20141202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
325,"20141202",103133,"Moderate Risk","Foods not protected from contamination"
325,"20141202",103143,"Low Risk","Inadequate warewashing facilities or equipment"
325,"20141202",103103,"High Risk","High risk food holding temperature "
325,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
325,"20131001",103131,"Moderate Risk","Moderate risk vermin infestation"
325,"20131001",103142,"Low Risk","Unclean nonfood contact surfaces"
325,"20131001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
325,"20130710",103142,"Low Risk","Unclean nonfood contact surfaces"
325,"20130710",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
325,"20130710",103131,"Moderate Risk","Moderate risk vermin infestation"
325,"20140306",103142,"Low Risk","Unclean nonfood contact surfaces"
325,"20140306",103120,"Moderate Risk","Moderate risk food holding temperature "
325,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
325,"20121017",103134,"Moderate Risk","Other moderate risk violation"
325,"20121017",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
325,"20121017",103103,"High Risk","High risk food holding temperature "
325,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
326,"20131203",103114,"High Risk","High risk vermin infestation"
326,"20131203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
326,"20131203",103133,"Moderate Risk","Foods not protected from contamination"
326,"20131203",103132,"Moderate Risk","Improper thawing methods "
326,"20131203",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
326,"20130103",103133,"Moderate Risk","Foods not protected from contamination"
326,"20130103",103123,"Moderate Risk","Food in poor condition"
326,"20140522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
326,"20140522",103156,"Low Risk","Permit license or inspection report not posted"
326,"20140522",103133,"Moderate Risk","Foods not protected from contamination"
326,"20140522",103131,"Moderate Risk","Moderate risk vermin infestation"
328,"20131010",103120,"Moderate Risk","Moderate risk food holding temperature "
328,"20131010",103142,"Low Risk","Unclean nonfood contact surfaces"
328,"20131010",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
328,"20130422",103150,"Low Risk","Improper or defective plumbing"
328,"20130422",103156,"Low Risk","Permit license or inspection report not posted"
328,"20130422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
328,"20130422",103120,"Moderate Risk","Moderate risk food holding temperature "
328,"20140305",103157,"Low Risk","Food safety certificate or food handler card not available"
328,"20140305",103142,"Low Risk","Unclean nonfood contact surfaces"
328,"20140305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
328,"20120927",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
328,"20120927",103142,"Low Risk","Unclean nonfood contact surfaces"
335,"20150401",103120,"Moderate Risk","Moderate risk food holding temperature "
335,"20150401",103156,"Low Risk","Permit license or inspection report not posted"
335,"20150401",103139,"Low Risk","Improper food storage"
335,"20150401",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
335,"20150401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
335,"20150401",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
335,"20150401",103133,"Moderate Risk","Foods not protected from contamination"
335,"20130617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
335,"20130617",103142,"Low Risk","Unclean nonfood contact surfaces"
335,"20130617",103139,"Low Risk","Improper food storage"
335,"20130617",103156,"Low Risk","Permit license or inspection report not posted"
335,"20130617",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
335,"20130617",103120,"Moderate Risk","Moderate risk food holding temperature "
335,"20130617",103105,"High Risk","Improper cooling methods"
335,"20130617",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
335,"20130617",103114,"High Risk","High risk vermin infestation"
335,"20140306",103103,"High Risk","High risk food holding temperature "
335,"20140306",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
335,"20140306",103133,"Moderate Risk","Foods not protected from contamination"
335,"20140306",103142,"Low Risk","Unclean nonfood contact surfaces"
335,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
335,"20140306",103156,"Low Risk","Permit license or inspection report not posted"
335,"20121009",103103,"High Risk","High risk food holding temperature "
335,"20121009",103105,"High Risk","Improper cooling methods"
335,"20121009",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
335,"20121009",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
337,"20130624",103120,"Moderate Risk","Moderate risk food holding temperature "
337,"20130624",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
337,"20130624",103109,"High Risk","Unclean or unsanitary food contact surfaces"
337,"20130624",103105,"High Risk","Improper cooling methods"
337,"20140402",103142,"Low Risk","Unclean nonfood contact surfaces"
337,"20140402",103161,"Low Risk","Low risk vermin infestation"
337,"20140402",103145,"Low Risk","Improper storage of equipment utensils or linens"
337,"20121116",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
337,"20121116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
337,"20121203",103105,"High Risk","Improper cooling methods"
337,"20121116",103133,"Moderate Risk","Foods not protected from contamination"
337,"20121116",103120,"Moderate Risk","Moderate risk food holding temperature "
379,"20131118",103161,"Low Risk","Low risk vermin infestation"
379,"20131118",103103,"High Risk","High risk food holding temperature "
379,"20131118",103109,"High Risk","Unclean or unsanitary food contact surfaces"
379,"20131118",103139,"Low Risk","Improper food storage"
379,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
379,"20130329",103142,"Low Risk","Unclean nonfood contact surfaces"
379,"20130329",103103,"High Risk","High risk food holding temperature "
379,"20140317",103103,"High Risk","High risk food holding temperature "
379,"20140317",103161,"Low Risk","Low risk vermin infestation"
379,"20140317",103142,"Low Risk","Unclean nonfood contact surfaces"
379,"20120731",103142,"Low Risk","Unclean nonfood contact surfaces"
383,"20130919",103161,"Low Risk","Low risk vermin infestation"
383,"20130919",103133,"Moderate Risk","Foods not protected from contamination"
383,"20130919",103142,"Low Risk","Unclean nonfood contact surfaces"
383,"20130110",103133,"Moderate Risk","Foods not protected from contamination"
383,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
383,"20140822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
383,"20140822",103145,"Low Risk","Improper storage of equipment utensils or linens"
383,"20140822",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
383,"20140822",103120,"Moderate Risk","Moderate risk food holding temperature "
384,"20130722",103142,"Low Risk","Unclean nonfood contact surfaces"
384,"20130722",103147,"Low Risk","Inadequate ventilation or lighting"
384,"20130722",103148,"Low Risk","No thermometers or uncalibrated thermometers "
384,"20140506",103143,"Low Risk","Inadequate warewashing facilities or equipment"
384,"20140506",103142,"Low Risk","Unclean nonfood contact surfaces"
384,"20140506",103147,"Low Risk","Inadequate ventilation or lighting"
384,"20140506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
384,"20140506",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
384,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
384,"20121210",103157,"Low Risk","Food safety certificate or food handler card not available"
384,"20121210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
385,"20150410",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
385,"20150410",103142,"Low Risk","Unclean nonfood contact surfaces"
385,"20150410",103145,"Low Risk","Improper storage of equipment utensils or linens"
385,"20150410",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
385,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
385,"20140306",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
385,"20140306",103142,"Low Risk","Unclean nonfood contact surfaces"
385,"20140306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
386,"20141024",103131,"Moderate Risk","Moderate risk vermin infestation"
386,"20141024",103105,"High Risk","Improper cooling methods"
386,"20141024",103142,"Low Risk","Unclean nonfood contact surfaces"
386,"20141024",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
386,"20130827",103103,"High Risk","High risk food holding temperature "
386,"20130827",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
386,"20130827",103131,"Moderate Risk","Moderate risk vermin infestation"
386,"20130827",103162,"Low Risk","Other low risk violation"
386,"20140424",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
386,"20140424",103131,"Moderate Risk","Moderate risk vermin infestation"
386,"20140424",103142,"Low Risk","Unclean nonfood contact surfaces"
386,"20121211",103142,"Low Risk","Unclean nonfood contact surfaces"
386,"20121211",103131,"Moderate Risk","Moderate risk vermin infestation"
393,"20131223",103142,"Low Risk","Unclean nonfood contact surfaces"
393,"20131223",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
393,"20130429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
393,"20120912",103142,"Low Risk","Unclean nonfood contact surfaces"
393,"20140625",103143,"Low Risk","Inadequate warewashing facilities or equipment"
393,"20140625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
395,"20140123",103148,"Low Risk","No thermometers or uncalibrated thermometers "
395,"20140123",103148,"Low Risk","No thermometers or uncalibrated thermometers "
397,"20140624",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
400,"20140613",103142,"Low Risk","Unclean nonfood contact surfaces"
400,"20140613",103131,"Moderate Risk","Moderate risk vermin infestation"
403,"20131127",103142,"Low Risk","Unclean nonfood contact surfaces"
403,"20131127",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
403,"20130528",103142,"Low Risk","Unclean nonfood contact surfaces"
403,"20130528",103102,"High Risk","Unclean hands or improper use of gloves"
403,"20120611",103142,"Low Risk","Unclean nonfood contact surfaces"
403,"20120611",103129,"Moderate Risk","Insufficient hot water or running water"
403,"20120611",103138,"Low Risk","Improper storage use or identification of toxic substances"
403,"20121120",103129,"Moderate Risk","Insufficient hot water or running water"
403,"20121120",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
403,"20121120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
403,"20140530",103142,"Low Risk","Unclean nonfood contact surfaces"
403,"20140530",103109,"High Risk","Unclean or unsanitary food contact surfaces"
403,"20140530",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
403,"20140530",103143,"Low Risk","Inadequate warewashing facilities or equipment"
409,"20150414",103150,"Low Risk","Improper or defective plumbing"
413,"20130917",103133,"Moderate Risk","Foods not protected from contamination"
413,"20130917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
413,"20130917",103145,"Low Risk","Improper storage of equipment utensils or linens"
413,"20130917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
413,"20130917",103120,"Moderate Risk","Moderate risk food holding temperature "
413,"20120904",103103,"High Risk","High risk food holding temperature "
413,"20120904",103145,"Low Risk","Improper storage of equipment utensils or linens"
413,"20120904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
413,"20120904",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
413,"20120904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
413,"20120904",103108,"High Risk","Contaminated or adulterated food"
413,"20140627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
413,"20140627",103102,"High Risk","Unclean hands or improper use of gloves"
413,"20140627",103120,"Moderate Risk","Moderate risk food holding temperature "
415,"20140124",103103,"High Risk","High risk food holding temperature "
415,"20140124",103139,"Low Risk","Improper food storage"
415,"20140124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
415,"20140124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
415,"20130514",103120,"Moderate Risk","Moderate risk food holding temperature "
415,"20130514",103109,"High Risk","Unclean or unsanitary food contact surfaces"
415,"20130514",103102,"High Risk","Unclean hands or improper use of gloves"
415,"20130110",103120,"Moderate Risk","Moderate risk food holding temperature "
415,"20130110",103109,"High Risk","Unclean or unsanitary food contact surfaces"
415,"20130110",103156,"Low Risk","Permit license or inspection report not posted"
415,"20140729",103139,"Low Risk","Improper food storage"
415,"20140729",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
415,"20140729",103103,"High Risk","High risk food holding temperature "
420,"20150108",103142,"Low Risk","Unclean nonfood contact surfaces"
420,"20150108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
420,"20150108",103139,"Low Risk","Improper food storage"
420,"20150108",103131,"Moderate Risk","Moderate risk vermin infestation"
420,"20150108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
420,"20150108",103103,"High Risk","High risk food holding temperature "
420,"20150108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
420,"20150108",103156,"Low Risk","Permit license or inspection report not posted"
420,"20121105",103131,"Moderate Risk","Moderate risk vermin infestation"
420,"20121105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
420,"20121105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
420,"20121105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
420,"20140520",103145,"Low Risk","Improper storage of equipment utensils or linens"
420,"20140520",103157,"Low Risk","Food safety certificate or food handler card not available"
420,"20140520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
420,"20140520",103156,"Low Risk","Permit license or inspection report not posted"
420,"20140520",103161,"Low Risk","Low risk vermin infestation"
420,"20140520",103150,"Low Risk","Improper or defective plumbing"
420,"20140520",103142,"Low Risk","Unclean nonfood contact surfaces"
421,"20141021",103142,"Low Risk","Unclean nonfood contact surfaces"
421,"20141021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
421,"20141021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
421,"20141021",103109,"High Risk","Unclean or unsanitary food contact surfaces"
421,"20141021",103150,"Low Risk","Improper or defective plumbing"
421,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
421,"20141021",103157,"Low Risk","Food safety certificate or food handler card not available"
421,"20130510",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
421,"20130510",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
421,"20121012",103142,"Low Risk","Unclean nonfood contact surfaces"
422,"20131119",103150,"Low Risk","Improper or defective plumbing"
422,"20131119",103142,"Low Risk","Unclean nonfood contact surfaces"
422,"20131119",103133,"Moderate Risk","Foods not protected from contamination"
422,"20131119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
422,"20131119",103114,"High Risk","High risk vermin infestation"
422,"20131119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
422,"20131119",103129,"Moderate Risk","Insufficient hot water or running water"
422,"20130128",103114,"High Risk","High risk vermin infestation"
422,"20130128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
422,"20130128",103142,"Low Risk","Unclean nonfood contact surfaces"
422,"20130128",103139,"Low Risk","Improper food storage"
422,"20130128",103120,"Moderate Risk","Moderate risk food holding temperature "
422,"20140626",103131,"Moderate Risk","Moderate risk vermin infestation"
422,"20140626",103156,"Low Risk","Permit license or inspection report not posted"
422,"20140626",103142,"Low Risk","Unclean nonfood contact surfaces"
422,"20140626",103143,"Low Risk","Inadequate warewashing facilities or equipment"
422,"20140626",103156,"Low Risk","Permit license or inspection report not posted"
422,"20140626",103139,"Low Risk","Improper food storage"
423,"20141209",103105,"High Risk","Improper cooling methods"
423,"20141209",103120,"Moderate Risk","Moderate risk food holding temperature "
423,"20141209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
423,"20141209",103147,"Low Risk","Inadequate ventilation or lighting"
423,"20131001",103150,"Low Risk","Improper or defective plumbing"
423,"20131001",103103,"High Risk","High risk food holding temperature "
423,"20131001",103123,"Moderate Risk","Food in poor condition"
423,"20131001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
423,"20131001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
423,"20131001",103131,"Moderate Risk","Moderate risk vermin infestation"
423,"20130628",103142,"Low Risk","Unclean nonfood contact surfaces"
423,"20130628",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
423,"20140716",103145,"Low Risk","Improper storage of equipment utensils or linens"
423,"20140716",103142,"Low Risk","Unclean nonfood contact surfaces"
423,"20140716",103120,"Moderate Risk","Moderate risk food holding temperature "
423,"20140716",103131,"Moderate Risk","Moderate risk vermin infestation"
424,"20150505",103103,"High Risk","High risk food holding temperature "
424,"20150505",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
424,"20150505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
424,"20150505",103138,"Low Risk","Improper storage use or identification of toxic substances"
424,"20150505",103129,"Moderate Risk","Insufficient hot water or running water"
424,"20130821",103131,"Moderate Risk","Moderate risk vermin infestation"
424,"20130821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
424,"20140410",103131,"Moderate Risk","Moderate risk vermin infestation"
424,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
425,"20150211",103139,"Low Risk","Improper food storage"
425,"20150211",103145,"Low Risk","Improper storage of equipment utensils or linens"
425,"20150211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
425,"20150211",103120,"Moderate Risk","Moderate risk food holding temperature "
425,"20130628",103103,"High Risk","High risk food holding temperature "
425,"20130628",103156,"Low Risk","Permit license or inspection report not posted"
425,"20130628",103131,"Moderate Risk","Moderate risk vermin infestation"
425,"20130628",103139,"Low Risk","Improper food storage"
425,"20140328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
425,"20140328",103120,"Moderate Risk","Moderate risk food holding temperature "
425,"20140328",103147,"Low Risk","Inadequate ventilation or lighting"
425,"20121026",103145,"Low Risk","Improper storage of equipment utensils or linens"
425,"20121026",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
425,"20121026",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
429,"20150223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
429,"20150223",103142,"Low Risk","Unclean nonfood contact surfaces"
429,"20150223",103139,"Low Risk","Improper food storage"
429,"20150223",103120,"Moderate Risk","Moderate risk food holding temperature "
429,"20150223",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
429,"20150223",103131,"Moderate Risk","Moderate risk vermin infestation"
429,"20121115",103118,"Moderate Risk","Employee eating or smoking"
429,"20140521",103145,"Low Risk","Improper storage of equipment utensils or linens"
429,"20140521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
429,"20140521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
429,"20140521",103142,"Low Risk","Unclean nonfood contact surfaces"
430,"20150114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
430,"20150114",103120,"Moderate Risk","Moderate risk food holding temperature "
430,"20150114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
430,"20150114",103150,"Low Risk","Improper or defective plumbing"
430,"20121114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
430,"20140522",103142,"Low Risk","Unclean nonfood contact surfaces"
430,"20140522",103102,"High Risk","Unclean hands or improper use of gloves"
431,"20141119",103114,"High Risk","High risk vermin infestation"
431,"20141119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
431,"20131029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
431,"20121114",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
431,"20121114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
431,"20121114",103131,"Moderate Risk","Moderate risk vermin infestation"
435,"20140827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
435,"20140108",103156,"Low Risk","Permit license or inspection report not posted"
435,"20140108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
435,"20140108",103142,"Low Risk","Unclean nonfood contact surfaces"
435,"20130415",103156,"Low Risk","Permit license or inspection report not posted"
435,"20130415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
435,"20120719",103131,"Moderate Risk","Moderate risk vermin infestation"
435,"20120719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
435,"20120719",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
436,"20141021",103105,"High Risk","Improper cooling methods"
436,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
436,"20141021",103150,"Low Risk","Improper or defective plumbing"
436,"20141021",103157,"Low Risk","Food safety certificate or food handler card not available"
436,"20141021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
436,"20130925",103102,"High Risk","Unclean hands or improper use of gloves"
436,"20130925",103133,"Moderate Risk","Foods not protected from contamination"
436,"20130925",103145,"Low Risk","Improper storage of equipment utensils or linens"
436,"20120830",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
436,"20120830",103103,"High Risk","High risk food holding temperature "
436,"20120830",103114,"High Risk","High risk vermin infestation"
