"business_id","date","ViolationTypeID","risk_category","description"
436,"20120830",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
438,"20150421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
438,"20150421",103114,"High Risk","High risk vermin infestation"
438,"20130710",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
438,"20130710",103131,"Moderate Risk","Moderate risk vermin infestation"
438,"20130710",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
442,"20141022",103103,"High Risk","High risk food holding temperature "
442,"20141022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
442,"20141022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
442,"20141022",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
442,"20141022",103147,"Low Risk","Inadequate ventilation or lighting"
442,"20130508",103103,"High Risk","High risk food holding temperature "
442,"20130508",103105,"High Risk","Improper cooling methods"
442,"20130508",103132,"Moderate Risk","Improper thawing methods "
442,"20130508",103139,"Low Risk","Improper food storage"
442,"20130508",103142,"Low Risk","Unclean nonfood contact surfaces"
442,"20140313",103139,"Low Risk","Improper food storage"
442,"20140313",103120,"Moderate Risk","Moderate risk food holding temperature "
442,"20140313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
442,"20140313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
442,"20120927",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
442,"20120927",103142,"Low Risk","Unclean nonfood contact surfaces"
442,"20120927",103139,"Low Risk","Improper food storage"
442,"20120927",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
442,"20120927",103120,"Moderate Risk","Moderate risk food holding temperature "
443,"20140915",103105,"High Risk","Improper cooling methods"
443,"20140915",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
443,"20140915",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
443,"20140210",103150,"Low Risk","Improper or defective plumbing"
443,"20140210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
443,"20140210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
443,"20140210",103142,"Low Risk","Unclean nonfood contact surfaces"
443,"20130510",103142,"Low Risk","Unclean nonfood contact surfaces"
443,"20130510",103109,"High Risk","Unclean or unsanitary food contact surfaces"
443,"20130510",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
443,"20130510",103139,"Low Risk","Improper food storage"
443,"20130510",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
443,"20130510",103150,"Low Risk","Improper or defective plumbing"
443,"20130510",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
443,"20130510",103131,"Moderate Risk","Moderate risk vermin infestation"
443,"20120717",103103,"High Risk","High risk food holding temperature "
443,"20120717",103139,"Low Risk","Improper food storage"
443,"20120717",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
443,"20120717",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
444,"20130905",103114,"High Risk","High risk vermin infestation"
444,"20130905",103142,"Low Risk","Unclean nonfood contact surfaces"
444,"20130905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
444,"20130905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
444,"20131217",103114,"High Risk","High risk vermin infestation"
444,"20131217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
444,"20131217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
444,"20131217",103162,"Low Risk","Other low risk violation"
444,"20130108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
444,"20130108",103142,"Low Risk","Unclean nonfood contact surfaces"
444,"20130108",103150,"Low Risk","Improper or defective plumbing"
444,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
444,"20140617",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
444,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
444,"20140617",103142,"Low Risk","Unclean nonfood contact surfaces"
444,"20140617",103131,"Moderate Risk","Moderate risk vermin infestation"
447,"20131023",103120,"Moderate Risk","Moderate risk food holding temperature "
447,"20131023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
447,"20130103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
447,"20130103",103142,"Low Risk","Unclean nonfood contact surfaces"
447,"20130103",103105,"High Risk","Improper cooling methods"
447,"20130103",103114,"High Risk","High risk vermin infestation"
447,"20130103",103156,"Low Risk","Permit license or inspection report not posted"
447,"20130103",103157,"Low Risk","Food safety certificate or food handler card not available"
447,"20130103",103120,"Moderate Risk","Moderate risk food holding temperature "
447,"20140604",103109,"High Risk","Unclean or unsanitary food contact surfaces"
447,"20140604",103120,"Moderate Risk","Moderate risk food holding temperature "
447,"20140604",103133,"Moderate Risk","Foods not protected from contamination"
448,"20140108",103120,"Moderate Risk","Moderate risk food holding temperature "
448,"20140108",103142,"Low Risk","Unclean nonfood contact surfaces"
448,"20140108",103139,"Low Risk","Improper food storage"
448,"20140108",103132,"Moderate Risk","Improper thawing methods "
448,"20140108",103131,"Moderate Risk","Moderate risk vermin infestation"
448,"20130313",103139,"Low Risk","Improper food storage"
448,"20120822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
448,"20120822",103139,"Low Risk","Improper food storage"
448,"20130313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
448,"20130313",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
448,"20130313",103142,"Low Risk","Unclean nonfood contact surfaces"
448,"20130313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
448,"20120822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
448,"20120822",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
448,"20120822",103142,"Low Risk","Unclean nonfood contact surfaces"
448,"20140818",103103,"High Risk","High risk food holding temperature "
448,"20140818",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
448,"20140818",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
448,"20140818",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
462,"20140915",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
463,"20150217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
463,"20150217",103109,"High Risk","Unclean or unsanitary food contact surfaces"
463,"20150217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
463,"20150217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
463,"20131218",103142,"Low Risk","Unclean nonfood contact surfaces"
463,"20131218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
463,"20131218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
463,"20130329",103139,"Low Risk","Improper food storage"
463,"20130329",103142,"Low Risk","Unclean nonfood contact surfaces"
463,"20130329",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
463,"20120724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
463,"20120724",103156,"Low Risk","Permit license or inspection report not posted"
463,"20120724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
463,"20120724",103142,"Low Risk","Unclean nonfood contact surfaces"
463,"20120724",103139,"Low Risk","Improper food storage"
463,"20120724",103133,"Moderate Risk","Foods not protected from contamination"
463,"20120724",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
463,"20120724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
463,"20120724",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
463,"20140627",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
463,"20140627",103133,"Moderate Risk","Foods not protected from contamination"
463,"20140627",103142,"Low Risk","Unclean nonfood contact surfaces"
463,"20140627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
468,"20141107",103142,"Low Risk","Unclean nonfood contact surfaces"
468,"20141107",103105,"High Risk","Improper cooling methods"
468,"20141107",103103,"High Risk","High risk food holding temperature "
468,"20141107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
468,"20140506",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
468,"20140506",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
468,"20140506",103150,"Low Risk","Improper or defective plumbing"
468,"20140506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
468,"20140506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
468,"20140506",103133,"Moderate Risk","Foods not protected from contamination"
468,"20121114",103147,"Low Risk","Inadequate ventilation or lighting"
468,"20121114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
468,"20121114",103133,"Moderate Risk","Foods not protected from contamination"
468,"20121114",103105,"High Risk","Improper cooling methods"
469,"20121218",103109,"High Risk","Unclean or unsanitary food contact surfaces"
469,"20121218",103142,"Low Risk","Unclean nonfood contact surfaces"
469,"20121218",103103,"High Risk","High risk food holding temperature "
469,"20121218",103147,"Low Risk","Inadequate ventilation or lighting"
469,"20121218",103109,"High Risk","Unclean or unsanitary food contact surfaces"
469,"20121218",103114,"High Risk","High risk vermin infestation"
469,"20121218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
469,"20121218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
469,"20140507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
469,"20140507",103114,"High Risk","High risk vermin infestation"
469,"20140507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
469,"20140507",103103,"High Risk","High risk food holding temperature "
469,"20140507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
469,"20140507",103109,"High Risk","Unclean or unsanitary food contact surfaces"
470,"20150219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
470,"20150219",103145,"Low Risk","Improper storage of equipment utensils or linens"
470,"20140204",103145,"Low Risk","Improper storage of equipment utensils or linens"
470,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
470,"20140204",103157,"Low Risk","Food safety certificate or food handler card not available"
470,"20130416",103142,"Low Risk","Unclean nonfood contact surfaces"
470,"20130416",103103,"High Risk","High risk food holding temperature "
470,"20130416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
470,"20130102",103133,"Moderate Risk","Foods not protected from contamination"
470,"20130102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
473,"20140827",103142,"Low Risk","Unclean nonfood contact surfaces"
473,"20140827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
473,"20140827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
473,"20140827",103157,"Low Risk","Food safety certificate or food handler card not available"
473,"20140204",103133,"Moderate Risk","Foods not protected from contamination"
473,"20140204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
473,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
473,"20140204",103139,"Low Risk","Improper food storage"
473,"20140204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
473,"20140204",103120,"Moderate Risk","Moderate risk food holding temperature "
473,"20130607",103156,"Low Risk","Permit license or inspection report not posted"
473,"20130607",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
473,"20130607",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
473,"20130607",103142,"Low Risk","Unclean nonfood contact surfaces"
473,"20121106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
473,"20121106",103114,"High Risk","High risk vermin infestation"
473,"20121106",103142,"Low Risk","Unclean nonfood contact surfaces"
473,"20121106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
473,"20121106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
473,"20121106",103156,"Low Risk","Permit license or inspection report not posted"
473,"20121106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
473,"20121106",103103,"High Risk","High risk food holding temperature "
475,"20140205",103131,"Moderate Risk","Moderate risk vermin infestation"
475,"20131101",103114,"High Risk","High risk vermin infestation"
475,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
475,"20140205",103156,"Low Risk","Permit license or inspection report not posted"
475,"20120829",103131,"Moderate Risk","Moderate risk vermin infestation"
475,"20120829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
475,"20130208",103114,"High Risk","High risk vermin infestation"
475,"20130208",103142,"Low Risk","Unclean nonfood contact surfaces"
475,"20130208",103150,"Low Risk","Improper or defective plumbing"
475,"20130208",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
475,"20130208",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
475,"20140811",103156,"Low Risk","Permit license or inspection report not posted"
475,"20140811",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
477,"20150302",103139,"Low Risk","Improper food storage"
477,"20150302",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
477,"20150302",103142,"Low Risk","Unclean nonfood contact surfaces"
477,"20150302",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
477,"20150302",103159,"Low Risk","Worker safety hazards"
477,"20131120",103114,"High Risk","High risk vermin infestation"
477,"20131120",103120,"Moderate Risk","Moderate risk food holding temperature "
477,"20131120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
477,"20120612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
477,"20120612",103139,"Low Risk","Improper food storage"
477,"20120612",103133,"Moderate Risk","Foods not protected from contamination"
477,"20130226",103120,"Moderate Risk","Moderate risk food holding temperature "
477,"20130226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
477,"20130226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
477,"20140604",103120,"Moderate Risk","Moderate risk food holding temperature "
477,"20140604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
477,"20140604",103139,"Low Risk","Improper food storage"
477,"20140604",103109,"High Risk","Unclean or unsanitary food contact surfaces"
477,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
479,"20141003",103156,"Low Risk","Permit license or inspection report not posted"
479,"20141003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
479,"20141003",103114,"High Risk","High risk vermin infestation"
479,"20141003",103103,"High Risk","High risk food holding temperature "
479,"20130122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
480,"20130314",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
480,"20130314",103133,"Moderate Risk","Foods not protected from contamination"
480,"20130314",103120,"Moderate Risk","Moderate risk food holding temperature "
480,"20130314",103156,"Low Risk","Permit license or inspection report not posted"
480,"20120904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
480,"20120904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
480,"20120904",103103,"High Risk","High risk food holding temperature "
480,"20140806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
480,"20140806",103102,"High Risk","Unclean hands or improper use of gloves"
480,"20140806",103103,"High Risk","High risk food holding temperature "
480,"20140806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
480,"20140806",103133,"Moderate Risk","Foods not protected from contamination"
480,"20140806",103142,"Low Risk","Unclean nonfood contact surfaces"
480,"20140806",103139,"Low Risk","Improper food storage"
483,"20140916",103105,"High Risk","Improper cooling methods"
483,"20140916",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
483,"20140916",103150,"Low Risk","Improper or defective plumbing"
483,"20140916",103145,"Low Risk","Improper storage of equipment utensils or linens"
483,"20140916",103129,"Moderate Risk","Insufficient hot water or running water"
483,"20140916",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
483,"20140916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
483,"20130328",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
483,"20120910",103133,"Moderate Risk","Foods not protected from contamination"
483,"20120910",103148,"Low Risk","No thermometers or uncalibrated thermometers "
483,"20120910",103139,"Low Risk","Improper food storage"
483,"20120910",103145,"Low Risk","Improper storage of equipment utensils or linens"
484,"20130122",103109,"High Risk","Unclean or unsanitary food contact surfaces"
484,"20130122",103133,"Moderate Risk","Foods not protected from contamination"
484,"20140822",103150,"Low Risk","Improper or defective plumbing"
484,"20140822",103139,"Low Risk","Improper food storage"
484,"20140822",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
484,"20140822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
484,"20140822",103142,"Low Risk","Unclean nonfood contact surfaces"
484,"20140822",103156,"Low Risk","Permit license or inspection report not posted"
485,"20140911",103129,"Moderate Risk","Insufficient hot water or running water"
485,"20140911",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
485,"20140911",103143,"Low Risk","Inadequate warewashing facilities or equipment"
485,"20140205",103142,"Low Risk","Unclean nonfood contact surfaces"
485,"20140205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
485,"20140205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
485,"20130415",103150,"Low Risk","Improper or defective plumbing"
485,"20130415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
485,"20130415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
485,"20120829",103139,"Low Risk","Improper food storage"
485,"20120829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
486,"20150213",103120,"Moderate Risk","Moderate risk food holding temperature "
486,"20150213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
486,"20150213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
486,"20130328",103139,"Low Risk","Improper food storage"
488,"20140916",103103,"High Risk","High risk food holding temperature "
488,"20140916",103142,"Low Risk","Unclean nonfood contact surfaces"
488,"20140916",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
488,"20140916",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
488,"20140916",103133,"Moderate Risk","Foods not protected from contamination"
488,"20140916",103139,"Low Risk","Improper food storage"
488,"20130521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
488,"20130521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
488,"20130521",103148,"Low Risk","No thermometers or uncalibrated thermometers "
488,"20130521",103156,"Low Risk","Permit license or inspection report not posted"
488,"20121019",103139,"Low Risk","Improper food storage"
489,"20150112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
489,"20150112",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
489,"20150112",103133,"Moderate Risk","Foods not protected from contamination"
489,"20150112",103131,"Moderate Risk","Moderate risk vermin infestation"
489,"20150112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
489,"20150112",103109,"High Risk","Unclean or unsanitary food contact surfaces"
489,"20130923",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
489,"20130923",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
489,"20130923",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
489,"20130923",103120,"Moderate Risk","Moderate risk food holding temperature "
489,"20130923",103114,"High Risk","High risk vermin infestation"
489,"20130923",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
489,"20120719",103109,"High Risk","Unclean or unsanitary food contact surfaces"
489,"20120719",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
489,"20120719",103138,"Low Risk","Improper storage use or identification of toxic substances"
489,"20120719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
489,"20120719",103118,"Moderate Risk","Employee eating or smoking"
489,"20120719",103139,"Low Risk","Improper food storage"
489,"20120719",103114,"High Risk","High risk vermin infestation"
489,"20120719",103120,"Moderate Risk","Moderate risk food holding temperature "
489,"20120719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
489,"20120719",103162,"Low Risk","Other low risk violation"
489,"20140617",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
489,"20140617",103109,"High Risk","Unclean or unsanitary food contact surfaces"
489,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
489,"20140617",103133,"Moderate Risk","Foods not protected from contamination"
489,"20140617",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
494,"20141118",103108,"High Risk","Contaminated or adulterated food"
494,"20141118",103150,"Low Risk","Improper or defective plumbing"
494,"20141118",103139,"Low Risk","Improper food storage"
494,"20141118",103109,"High Risk","Unclean or unsanitary food contact surfaces"
494,"20141118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
494,"20141118",103114,"High Risk","High risk vermin infestation"
494,"20141118",103142,"Low Risk","Unclean nonfood contact surfaces"
494,"20141118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
494,"20130109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
494,"20130109",103114,"High Risk","High risk vermin infestation"
495,"20150202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
495,"20150202",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
495,"20150202",103142,"Low Risk","Unclean nonfood contact surfaces"
495,"20150202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
495,"20131009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
495,"20131009",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
495,"20131009",103156,"Low Risk","Permit license or inspection report not posted"
495,"20131009",103131,"Moderate Risk","Moderate risk vermin infestation"
495,"20131009",103138,"Low Risk","Improper storage use or identification of toxic substances"
495,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
495,"20140408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
495,"20140408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
495,"20140408",103114,"High Risk","High risk vermin infestation"
495,"20140408",103139,"Low Risk","Improper food storage"
495,"20130117",103133,"Moderate Risk","Foods not protected from contamination"
495,"20130117",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
495,"20130117",103109,"High Risk","Unclean or unsanitary food contact surfaces"
495,"20130117",103145,"Low Risk","Improper storage of equipment utensils or linens"
495,"20130117",103114,"High Risk","High risk vermin infestation"
496,"20150107",103142,"Low Risk","Unclean nonfood contact surfaces"
496,"20150107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
496,"20150107",103156,"Low Risk","Permit license or inspection report not posted"
496,"20150107",103120,"Moderate Risk","Moderate risk food holding temperature "
496,"20121101",103156,"Low Risk","Permit license or inspection report not posted"
496,"20121101",103131,"Moderate Risk","Moderate risk vermin infestation"
496,"20121101",103120,"Moderate Risk","Moderate risk food holding temperature "
496,"20121101",103145,"Low Risk","Improper storage of equipment utensils or linens"
496,"20140508",103156,"Low Risk","Permit license or inspection report not posted"
496,"20140508",103150,"Low Risk","Improper or defective plumbing"
496,"20140508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
496,"20140508",103120,"Moderate Risk","Moderate risk food holding temperature "
496,"20140508",103142,"Low Risk","Unclean nonfood contact surfaces"
496,"20140508",103148,"Low Risk","No thermometers or uncalibrated thermometers "
496,"20140508",103157,"Low Risk","Food safety certificate or food handler card not available"
500,"20130820",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
500,"20130820",103139,"Low Risk","Improper food storage"
500,"20130820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
500,"20130820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
500,"20140327",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
500,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
500,"20140327",103103,"High Risk","High risk food holding temperature "
500,"20140327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
500,"20140327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
500,"20140327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
500,"20130110",103105,"High Risk","Improper cooling methods"
500,"20130110",103103,"High Risk","High risk food holding temperature "
500,"20130110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
500,"20130110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
500,"20130110",103133,"Moderate Risk","Foods not protected from contamination"
500,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
500,"20140811",103145,"Low Risk","Improper storage of equipment utensils or linens"
500,"20140811",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
500,"20140811",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
500,"20140811",103157,"Low Risk","Food safety certificate or food handler card not available"
500,"20140811",103132,"Moderate Risk","Improper thawing methods "
500,"20140811",103103,"High Risk","High risk food holding temperature "
502,"20140421",103156,"Low Risk","Permit license or inspection report not posted"
502,"20140421",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
502,"20140421",103155,"Low Risk","Unapproved  living quarters in food facility"
502,"20121116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
502,"20121116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
502,"20121116",103157,"Low Risk","Food safety certificate or food handler card not available"
503,"20141029",103114,"High Risk","High risk vermin infestation"
503,"20141029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
503,"20141029",103138,"Low Risk","Improper storage use or identification of toxic substances"
503,"20130716",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
503,"20130716",103118,"Moderate Risk","Employee eating or smoking"
503,"20130716",103161,"Low Risk","Low risk vermin infestation"
503,"20130716",103102,"High Risk","Unclean hands or improper use of gloves"
503,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
503,"20140210",103132,"Moderate Risk","Improper thawing methods "
503,"20140210",103161,"Low Risk","Low risk vermin infestation"
503,"20140210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
503,"20140210",103139,"Low Risk","Improper food storage"
503,"20120612",103115,"High Risk","Other high risk violation"
503,"20120720",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
505,"20141024",103147,"Low Risk","Inadequate ventilation or lighting"
505,"20141024",103112,"High Risk","No hot water or running water"
505,"20141024",103131,"Moderate Risk","Moderate risk vermin infestation"
505,"20141024",103142,"Low Risk","Unclean nonfood contact surfaces"
505,"20141024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
505,"20141024",103102,"High Risk","Unclean hands or improper use of gloves"
