"business_id","date","ViolationTypeID","risk_category","description"
505,"20120620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
505,"20120620",103120,"Moderate Risk","Moderate risk food holding temperature "
505,"20120620",103139,"Low Risk","Improper food storage"
505,"20120620",103145,"Low Risk","Improper storage of equipment utensils or linens"
505,"20130204",103142,"Low Risk","Unclean nonfood contact surfaces"
505,"20140604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
505,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
507,"20150223",103161,"Low Risk","Low risk vermin infestation"
507,"20140207",103133,"Moderate Risk","Foods not protected from contamination"
507,"20120727",103157,"Low Risk","Food safety certificate or food handler card not available"
507,"20120727",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
507,"20140825",103139,"Low Risk","Improper food storage"
507,"20140825",103131,"Moderate Risk","Moderate risk vermin infestation"
508,"20141110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
509,"20141229",103103,"High Risk","High risk food holding temperature "
509,"20141229",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
509,"20141229",103132,"Moderate Risk","Improper thawing methods "
509,"20141229",103109,"High Risk","Unclean or unsanitary food contact surfaces"
509,"20141229",103114,"High Risk","High risk vermin infestation"
509,"20141229",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
509,"20141229",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
509,"20141229",103139,"Low Risk","Improper food storage"
509,"20141229",103145,"Low Risk","Improper storage of equipment utensils or linens"
509,"20141229",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
509,"20141229",103142,"Low Risk","Unclean nonfood contact surfaces"
509,"20150120",103131,"Moderate Risk","Moderate risk vermin infestation"
509,"20131113",103142,"Low Risk","Unclean nonfood contact surfaces"
509,"20131113",103131,"Moderate Risk","Moderate risk vermin infestation"
509,"20131113",103139,"Low Risk","Improper food storage"
509,"20131113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
509,"20130506",103145,"Low Risk","Improper storage of equipment utensils or linens"
509,"20130506",103142,"Low Risk","Unclean nonfood contact surfaces"
509,"20130506",103109,"High Risk","Unclean or unsanitary food contact surfaces"
509,"20130506",103131,"Moderate Risk","Moderate risk vermin infestation"
509,"20121029",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
509,"20121029",103142,"Low Risk","Unclean nonfood contact surfaces"
509,"20121029",103139,"Low Risk","Improper food storage"
509,"20140514",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
509,"20140514",103143,"Low Risk","Inadequate warewashing facilities or equipment"
509,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
510,"20141103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
510,"20141103",103131,"Moderate Risk","Moderate risk vermin infestation"
510,"20141103",103139,"Low Risk","Improper food storage"
510,"20131118",103131,"Moderate Risk","Moderate risk vermin infestation"
510,"20131118",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
510,"20131118",103145,"Low Risk","Improper storage of equipment utensils or linens"
510,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
510,"20131118",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
510,"20131118",103103,"High Risk","High risk food holding temperature "
510,"20130501",103161,"Low Risk","Low risk vermin infestation"
510,"20130501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
510,"20130501",103103,"High Risk","High risk food holding temperature "
510,"20130501",103145,"Low Risk","Improper storage of equipment utensils or linens"
510,"20140505",103132,"Moderate Risk","Improper thawing methods "
510,"20140505",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
510,"20120829",103120,"Moderate Risk","Moderate risk food holding temperature "
510,"20120829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
519,"20130628",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
519,"20130111",103118,"Moderate Risk","Employee eating or smoking"
519,"20130111",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
519,"20140609",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
520,"20140102",103129,"Moderate Risk","Insufficient hot water or running water"
520,"20131218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
520,"20131218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
520,"20131218",103120,"Moderate Risk","Moderate risk food holding temperature "
520,"20131218",103112,"High Risk","No hot water or running water"
520,"20131218",103131,"Moderate Risk","Moderate risk vermin infestation"
520,"20130515",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
520,"20130515",103129,"Moderate Risk","Insufficient hot water or running water"
520,"20130515",103120,"Moderate Risk","Moderate risk food holding temperature "
520,"20130515",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
520,"20130515",103133,"Moderate Risk","Foods not protected from contamination"
520,"20120727",103155,"Low Risk","Unapproved  living quarters in food facility"
520,"20120727",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
520,"20120727",103139,"Low Risk","Improper food storage"
520,"20120727",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
520,"20120727",103103,"High Risk","High risk food holding temperature "
520,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
520,"20140611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
520,"20140611",103139,"Low Risk","Improper food storage"
521,"20150203",103161,"Low Risk","Low risk vermin infestation"
521,"20150203",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
521,"20150203",103120,"Moderate Risk","Moderate risk food holding temperature "
521,"20130805",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
521,"20130805",103120,"Moderate Risk","Moderate risk food holding temperature "
521,"20140129",103156,"Low Risk","Permit license or inspection report not posted"
521,"20140129",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
521,"20140129",103103,"High Risk","High risk food holding temperature "
521,"20120613",103139,"Low Risk","Improper food storage"
521,"20120613",103147,"Low Risk","Inadequate ventilation or lighting"
521,"20120613",103161,"Low Risk","Low risk vermin infestation"
521,"20120613",103145,"Low Risk","Improper storage of equipment utensils or linens"
521,"20121204",103161,"Low Risk","Low risk vermin infestation"
521,"20121204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
521,"20121204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
521,"20121204",103142,"Low Risk","Unclean nonfood contact surfaces"
521,"20121204",103103,"High Risk","High risk food holding temperature "
521,"20121204",103147,"Low Risk","Inadequate ventilation or lighting"
521,"20140724",103145,"Low Risk","Improper storage of equipment utensils or linens"
521,"20140724",103162,"Low Risk","Other low risk violation"
521,"20140724",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
522,"20131115",103156,"Low Risk","Permit license or inspection report not posted"
522,"20130522",103120,"Moderate Risk","Moderate risk food holding temperature "
527,"20140926",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
527,"20140926",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
527,"20140926",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
527,"20140926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
527,"20140926",103114,"High Risk","High risk vermin infestation"
527,"20140109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
527,"20140109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
527,"20140109",103145,"Low Risk","Improper storage of equipment utensils or linens"
527,"20130618",103123,"Moderate Risk","Food in poor condition"
527,"20130618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
527,"20130618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
527,"20130618",103133,"Moderate Risk","Foods not protected from contamination"
527,"20130110",103109,"High Risk","Unclean or unsanitary food contact surfaces"
527,"20130110",103132,"Moderate Risk","Improper thawing methods "
527,"20130110",103133,"Moderate Risk","Foods not protected from contamination"
527,"20130110",103139,"Low Risk","Improper food storage"
527,"20140604",103120,"Moderate Risk","Moderate risk food holding temperature "
527,"20140604",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
527,"20140604",103131,"Moderate Risk","Moderate risk vermin infestation"
529,"20141009",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
529,"20141009",103161,"Low Risk","Low risk vermin infestation"
529,"20141009",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
529,"20141009",103150,"Low Risk","Improper or defective plumbing"
529,"20141009",103139,"Low Risk","Improper food storage"
529,"20140114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
529,"20140114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
529,"20140114",103161,"Low Risk","Low risk vermin infestation"
529,"20140114",103142,"Low Risk","Unclean nonfood contact surfaces"
529,"20120924",103158,"Low Risk","Unpermitted food facility"
529,"20140721",103156,"Low Risk","Permit license or inspection report not posted"
529,"20140721",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
529,"20140721",103148,"Low Risk","No thermometers or uncalibrated thermometers "
529,"20140721",103157,"Low Risk","Food safety certificate or food handler card not available"
529,"20140721",103143,"Low Risk","Inadequate warewashing facilities or equipment"
529,"20140721",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
538,"20130826",103105,"High Risk","Improper cooling methods"
538,"20130826",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
538,"20130826",103120,"Moderate Risk","Moderate risk food holding temperature "
538,"20130826",103139,"Low Risk","Improper food storage"
538,"20140224",103131,"Moderate Risk","Moderate risk vermin infestation"
538,"20140224",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
538,"20120709",103142,"Low Risk","Unclean nonfood contact surfaces"
538,"20120709",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
538,"20120709",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
538,"20120709",103103,"High Risk","High risk food holding temperature "
538,"20120709",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
538,"20130212",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
538,"20130212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
538,"20130212",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
538,"20130212",103120,"Moderate Risk","Moderate risk food holding temperature "
538,"20130212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
538,"20140714",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
538,"20140714",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
539,"20150511",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
539,"20150511",103120,"Moderate Risk","Moderate risk food holding temperature "
539,"20130925",103161,"Low Risk","Low risk vermin infestation"
539,"20130925",103139,"Low Risk","Improper food storage"
539,"20140319",103139,"Low Risk","Improper food storage"
539,"20120913",103103,"High Risk","High risk food holding temperature "
539,"20120913",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
542,"20130625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
542,"20130625",103157,"Low Risk","Food safety certificate or food handler card not available"
542,"20130625",103161,"Low Risk","Low risk vermin infestation"
542,"20130625",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
542,"20130625",103133,"Moderate Risk","Foods not protected from contamination"
542,"20121129",103103,"High Risk","High risk food holding temperature "
542,"20121129",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
542,"20121129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
542,"20121129",103156,"Low Risk","Permit license or inspection report not posted"
542,"20140610",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
542,"20140610",103159,"Low Risk","Worker safety hazards"
542,"20140610",103156,"Low Risk","Permit license or inspection report not posted"
542,"20140610",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
544,"20140226",103142,"Low Risk","Unclean nonfood contact surfaces"
544,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
544,"20140226",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
544,"20140226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
544,"20121220",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
544,"20121220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
544,"20121220",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
544,"20121220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
544,"20121220",103157,"Low Risk","Food safety certificate or food handler card not available"
544,"20140805",103103,"High Risk","High risk food holding temperature "
544,"20140805",103143,"Low Risk","Inadequate warewashing facilities or equipment"
544,"20140805",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
544,"20140805",103142,"Low Risk","Unclean nonfood contact surfaces"
547,"20141210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
547,"20120611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
547,"20121206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
551,"20130925",103129,"Moderate Risk","Insufficient hot water or running water"
551,"20130925",103109,"High Risk","Unclean or unsanitary food contact surfaces"
551,"20130925",103142,"Low Risk","Unclean nonfood contact surfaces"
551,"20130925",103147,"Low Risk","Inadequate ventilation or lighting"
551,"20130925",103157,"Low Risk","Food safety certificate or food handler card not available"
551,"20120814",103161,"Low Risk","Low risk vermin infestation"
551,"20140610",103156,"Low Risk","Permit license or inspection report not posted"
551,"20140610",103157,"Low Risk","Food safety certificate or food handler card not available"
552,"20130627",103109,"High Risk","Unclean or unsanitary food contact surfaces"
552,"20130627",103120,"Moderate Risk","Moderate risk food holding temperature "
552,"20130627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
552,"20130627",103142,"Low Risk","Unclean nonfood contact surfaces"
552,"20130627",103133,"Moderate Risk","Foods not protected from contamination"
552,"20140210",103103,"High Risk","High risk food holding temperature "
552,"20140210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
552,"20140210",103142,"Low Risk","Unclean nonfood contact surfaces"
552,"20121016",103103,"High Risk","High risk food holding temperature "
552,"20121016",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
552,"20121016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
552,"20121016",103142,"Low Risk","Unclean nonfood contact surfaces"
552,"20140805",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
552,"20140805",103132,"Moderate Risk","Improper thawing methods "
552,"20140805",103103,"High Risk","High risk food holding temperature "
552,"20140805",103133,"Moderate Risk","Foods not protected from contamination"
557,"20150507",103133,"Moderate Risk","Foods not protected from contamination"
557,"20150507",103139,"Low Risk","Improper food storage"
557,"20150507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
557,"20130814",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
557,"20130814",103139,"Low Risk","Improper food storage"
557,"20130814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
557,"20130214",103133,"Moderate Risk","Foods not protected from contamination"
557,"20130214",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
558,"20150224",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
558,"20150224",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
558,"20130508",103133,"Moderate Risk","Foods not protected from contamination"
558,"20130508",103161,"Low Risk","Low risk vermin infestation"
558,"20130508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
558,"20130508",103142,"Low Risk","Unclean nonfood contact surfaces"
558,"20130508",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
558,"20140211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
558,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
558,"20120621",103142,"Low Risk","Unclean nonfood contact surfaces"
558,"20120621",103131,"Moderate Risk","Moderate risk vermin infestation"
562,"20130328",103105,"High Risk","Improper cooling methods"
567,"20141219",103148,"Low Risk","No thermometers or uncalibrated thermometers "
567,"20141219",103103,"High Risk","High risk food holding temperature "
567,"20130301",103150,"Low Risk","Improper or defective plumbing"
567,"20130301",103120,"Moderate Risk","Moderate risk food holding temperature "
573,"20141023",103148,"Low Risk","No thermometers or uncalibrated thermometers "
573,"20141023",103120,"Moderate Risk","Moderate risk food holding temperature "
573,"20130917",103150,"Low Risk","Improper or defective plumbing"
573,"20130917",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
580,"20140129",103143,"Low Risk","Inadequate warewashing facilities or equipment"
580,"20140129",103145,"Low Risk","Improper storage of equipment utensils or linens"
580,"20130516",103147,"Low Risk","Inadequate ventilation or lighting"
580,"20130516",103145,"Low Risk","Improper storage of equipment utensils or linens"
580,"20130516",103142,"Low Risk","Unclean nonfood contact surfaces"
580,"20121024",103147,"Low Risk","Inadequate ventilation or lighting"
580,"20140811",103120,"Moderate Risk","Moderate risk food holding temperature "
587,"20130927",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
587,"20130927",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
587,"20130927",103133,"Moderate Risk","Foods not protected from contamination"
587,"20130927",103120,"Moderate Risk","Moderate risk food holding temperature "
587,"20130221",103133,"Moderate Risk","Foods not protected from contamination"
587,"20130221",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
587,"20130221",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
587,"20130221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
587,"20130221",103120,"Moderate Risk","Moderate risk food holding temperature "
587,"20140626",103120,"Moderate Risk","Moderate risk food holding temperature "
587,"20140626",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
587,"20140626",103133,"Moderate Risk","Foods not protected from contamination"
588,"20130626",103138,"Low Risk","Improper storage use or identification of toxic substances"
588,"20130626",103105,"High Risk","Improper cooling methods"
588,"20130626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
588,"20140310",103150,"Low Risk","Improper or defective plumbing"
588,"20140310",103105,"High Risk","Improper cooling methods"
588,"20140310",103133,"Moderate Risk","Foods not protected from contamination"
588,"20140310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
588,"20120918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
588,"20120918",103139,"Low Risk","Improper food storage"
588,"20140812",103132,"Moderate Risk","Improper thawing methods "
588,"20140812",103143,"Low Risk","Inadequate warewashing facilities or equipment"
588,"20140812",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
588,"20140812",103145,"Low Risk","Improper storage of equipment utensils or linens"
589,"20131113",103103,"High Risk","High risk food holding temperature "
589,"20131113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
589,"20131113",103132,"Moderate Risk","Improper thawing methods "
589,"20131113",103109,"High Risk","Unclean or unsanitary food contact surfaces"
589,"20131113",103131,"Moderate Risk","Moderate risk vermin infestation"
589,"20130506",103142,"Low Risk","Unclean nonfood contact surfaces"
589,"20130506",103133,"Moderate Risk","Foods not protected from contamination"
589,"20130506",103131,"Moderate Risk","Moderate risk vermin infestation"
589,"20140423",103161,"Low Risk","Low risk vermin infestation"
589,"20140423",103142,"Low Risk","Unclean nonfood contact surfaces"
589,"20140423",103139,"Low Risk","Improper food storage"
589,"20140423",103145,"Low Risk","Improper storage of equipment utensils or linens"
589,"20140423",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
589,"20140423",103132,"Moderate Risk","Improper thawing methods "
589,"20120925",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
589,"20120925",103120,"Moderate Risk","Moderate risk food holding temperature "
591,"20130912",103161,"Low Risk","Low risk vermin infestation"
591,"20130912",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
591,"20130912",103142,"Low Risk","Unclean nonfood contact surfaces"
591,"20130912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
591,"20121218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
591,"20121218",103142,"Low Risk","Unclean nonfood contact surfaces"
591,"20121218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
591,"20121218",103132,"Moderate Risk","Improper thawing methods "
591,"20140512",103120,"Moderate Risk","Moderate risk food holding temperature "
591,"20140512",103138,"Low Risk","Improper storage use or identification of toxic substances"
591,"20140512",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
597,"20141120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
597,"20141120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
597,"20141120",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
597,"20140319",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
597,"20121005",103142,"Low Risk","Unclean nonfood contact surfaces"
597,"20121005",103162,"Low Risk","Other low risk violation"
606,"20141114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
606,"20141114",103142,"Low Risk","Unclean nonfood contact surfaces"
606,"20141114",103108,"High Risk","Contaminated or adulterated food"
606,"20141114",103133,"Moderate Risk","Foods not protected from contamination"
606,"20141114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
606,"20141114",103131,"Moderate Risk","Moderate risk vermin infestation"
606,"20130409",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
606,"20130409",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
606,"20130409",103161,"Low Risk","Low risk vermin infestation"
606,"20130409",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
606,"20120928",103145,"Low Risk","Improper storage of equipment utensils or linens"
606,"20120928",103142,"Low Risk","Unclean nonfood contact surfaces"
606,"20120928",103139,"Low Risk","Improper food storage"
606,"20120928",103138,"Low Risk","Improper storage use or identification of toxic substances"
610,"20130930",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
610,"20130930",103131,"Moderate Risk","Moderate risk vermin infestation"
610,"20130930",103133,"Moderate Risk","Foods not protected from contamination"
610,"20130930",103120,"Moderate Risk","Moderate risk food holding temperature "
610,"20130207",103142,"Low Risk","Unclean nonfood contact surfaces"
610,"20130207",103133,"Moderate Risk","Foods not protected from contamination"
610,"20130207",103120,"Moderate Risk","Moderate risk food holding temperature "
610,"20140528",103120,"Moderate Risk","Moderate risk food holding temperature "
610,"20140528",103133,"Moderate Risk","Foods not protected from contamination"
610,"20140528",103131,"Moderate Risk","Moderate risk vermin infestation"
610,"20140528",103102,"High Risk","Unclean hands or improper use of gloves"
610,"20140528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
610,"20140528",103132,"Moderate Risk","Improper thawing methods "
615,"20130411",103131,"Moderate Risk","Moderate risk vermin infestation"
615,"20130411",103142,"Low Risk","Unclean nonfood contact surfaces"
615,"20130411",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
615,"20120919",103147,"Low Risk","Inadequate ventilation or lighting"
615,"20120919",103131,"Moderate Risk","Moderate risk vermin infestation"
615,"20120919",103103,"High Risk","High risk food holding temperature "
615,"20120919",103145,"Low Risk","Improper storage of equipment utensils or linens"
615,"20120919",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
615,"20140708",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
619,"20150423",103103,"High Risk","High risk food holding temperature "
619,"20130822",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
619,"20130822",103139,"Low Risk","Improper food storage"
619,"20130822",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
619,"20130822",103142,"Low Risk","Unclean nonfood contact surfaces"
619,"20140211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
619,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
619,"20140211",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
619,"20140211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
619,"20140211",103145,"Low Risk","Improper storage of equipment utensils or linens"
619,"20130116",103103,"High Risk","High risk food holding temperature "
619,"20140811",103139,"Low Risk","Improper food storage"
619,"20140811",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
619,"20140811",103142,"Low Risk","Unclean nonfood contact surfaces"
625,"20130801",103145,"Low Risk","Improper storage of equipment utensils or linens"
625,"20130801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
625,"20140207",103132,"Moderate Risk","Improper thawing methods "
625,"20130220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
625,"20130220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
625,"20130220",103131,"Moderate Risk","Moderate risk vermin infestation"
627,"20130826",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
627,"20130826",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
627,"20130826",103133,"Moderate Risk","Foods not protected from contamination"
627,"20130826",103114,"High Risk","High risk vermin infestation"
627,"20130826",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
627,"20131216",103120,"Moderate Risk","Moderate risk food holding temperature "
627,"20131216",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
628,"20130722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
628,"20130722",103103,"High Risk","High risk food holding temperature "
628,"20131216",103105,"High Risk","Improper cooling methods"
628,"20120725",103103,"High Risk","High risk food holding temperature "
628,"20120725",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
628,"20130122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
628,"20130122",103142,"Low Risk","Unclean nonfood contact surfaces"
628,"20140609",103157,"Low Risk","Food safety certificate or food handler card not available"
628,"20140609",103142,"Low Risk","Unclean nonfood contact surfaces"
628,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
631,"20130828",103161,"Low Risk","Low risk vermin infestation"
631,"20130828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
631,"20130828",103150,"Low Risk","Improper or defective plumbing"
