"business_id","date","ViolationTypeID","risk_category","description"
631,"20140203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
631,"20140203",103139,"Low Risk","Improper food storage"
631,"20130318",103103,"High Risk","High risk food holding temperature "
631,"20130318",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
631,"20120924",103114,"High Risk","High risk vermin infestation"
631,"20120924",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
634,"20130910",103131,"Moderate Risk","Moderate risk vermin infestation"
634,"20130910",103142,"Low Risk","Unclean nonfood contact surfaces"
634,"20130910",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
634,"20130910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
634,"20140203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
634,"20140203",103103,"High Risk","High risk food holding temperature "
634,"20140203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
634,"20140203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
634,"20140203",103131,"Moderate Risk","Moderate risk vermin infestation"
634,"20140203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
634,"20130318",103114,"High Risk","High risk vermin infestation"
634,"20130318",103103,"High Risk","High risk food holding temperature "
634,"20130318",103142,"Low Risk","Unclean nonfood contact surfaces"
634,"20130318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
634,"20130318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
634,"20130318",103102,"High Risk","Unclean hands or improper use of gloves"
634,"20120911",103142,"Low Risk","Unclean nonfood contact surfaces"
634,"20120911",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
634,"20120911",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
634,"20120911",103102,"High Risk","Unclean hands or improper use of gloves"
634,"20120911",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
634,"20120911",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
634,"20120911",103103,"High Risk","High risk food holding temperature "
634,"20120911",103114,"High Risk","High risk vermin infestation"
639,"20150120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
639,"20150120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
639,"20150120",103156,"Low Risk","Permit license or inspection report not posted"
639,"20131018",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
639,"20131018",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
639,"20121114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
639,"20121114",103147,"Low Risk","Inadequate ventilation or lighting"
639,"20121114",103133,"Moderate Risk","Foods not protected from contamination"
645,"20130814",103156,"Low Risk","Permit license or inspection report not posted"
645,"20121128",103145,"Low Risk","Improper storage of equipment utensils or linens"
659,"20141124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
659,"20141124",103143,"Low Risk","Inadequate warewashing facilities or equipment"
659,"20141124",103133,"Moderate Risk","Foods not protected from contamination"
659,"20131028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
659,"20131028",103133,"Moderate Risk","Foods not protected from contamination"
659,"20131028",103138,"Low Risk","Improper storage use or identification of toxic substances"
659,"20131028",103129,"Moderate Risk","Insufficient hot water or running water"
659,"20140314",103142,"Low Risk","Unclean nonfood contact surfaces"
659,"20121227",103102,"High Risk","Unclean hands or improper use of gloves"
659,"20121227",103136,"Low Risk","Unsanitary employee garments hair or nails"
659,"20121227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
665,"20141104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
665,"20141104",103142,"Low Risk","Unclean nonfood contact surfaces"
665,"20141104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
665,"20141104",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
665,"20141104",103131,"Moderate Risk","Moderate risk vermin infestation"
665,"20130501",103120,"Moderate Risk","Moderate risk food holding temperature "
665,"20130501",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
665,"20130501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
665,"20130501",103161,"Low Risk","Low risk vermin infestation"
665,"20140213",103142,"Low Risk","Unclean nonfood contact surfaces"
665,"20140213",103161,"Low Risk","Low risk vermin infestation"
665,"20140213",103120,"Moderate Risk","Moderate risk food holding temperature "
665,"20140213",103138,"Low Risk","Improper storage use or identification of toxic substances"
665,"20140213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
670,"20140826",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
670,"20140826",103142,"Low Risk","Unclean nonfood contact surfaces"
670,"20140826",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
670,"20140826",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
670,"20140826",103156,"Low Risk","Permit license or inspection report not posted"
670,"20140826",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
670,"20150602",103142,"Low Risk","Unclean nonfood contact surfaces"
670,"20150602",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
670,"20150602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
670,"20150602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
670,"20150602",103145,"Low Risk","Improper storage of equipment utensils or linens"
670,"20150602",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
670,"20150602",103156,"Low Risk","Permit license or inspection report not posted"
670,"20130619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
670,"20130619",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
670,"20130619",103150,"Low Risk","Improper or defective plumbing"
670,"20130619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
670,"20130619",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
670,"20140124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
670,"20140124",103139,"Low Risk","Improper food storage"
670,"20140124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
670,"20140124",103142,"Low Risk","Unclean nonfood contact surfaces"
670,"20120621",103139,"Low Risk","Improper food storage"
670,"20120621",103138,"Low Risk","Improper storage use or identification of toxic substances"
670,"20120621",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
670,"20120621",103114,"High Risk","High risk vermin infestation"
670,"20120621",103120,"Moderate Risk","Moderate risk food holding temperature "
687,"20130509",103157,"Low Risk","Food safety certificate or food handler card not available"
687,"20130509",103129,"Moderate Risk","Insufficient hot water or running water"
687,"20130509",103162,"Low Risk","Other low risk violation"
687,"20130509",103131,"Moderate Risk","Moderate risk vermin infestation"
687,"20130509",103142,"Low Risk","Unclean nonfood contact surfaces"
687,"20130509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
687,"20130509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
687,"20140618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
687,"20140618",103129,"Moderate Risk","Insufficient hot water or running water"
687,"20140618",103142,"Low Risk","Unclean nonfood contact surfaces"
687,"20140618",103102,"High Risk","Unclean hands or improper use of gloves"
691,"20140827",103139,"Low Risk","Improper food storage"
691,"20140827",103131,"Moderate Risk","Moderate risk vermin infestation"
691,"20140827",103142,"Low Risk","Unclean nonfood contact surfaces"
691,"20140827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
691,"20140827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
691,"20140827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
691,"20140109",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
691,"20140109",103109,"High Risk","Unclean or unsanitary food contact surfaces"
691,"20130523",103142,"Low Risk","Unclean nonfood contact surfaces"
691,"20130523",103120,"Moderate Risk","Moderate risk food holding temperature "
691,"20120801",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
691,"20120801",103123,"Moderate Risk","Food in poor condition"
695,"20131231",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
695,"20130410",103133,"Moderate Risk","Foods not protected from contamination"
695,"20130410",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
695,"20120711",103142,"Low Risk","Unclean nonfood contact surfaces"
695,"20120711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
695,"20120711",103120,"Moderate Risk","Moderate risk food holding temperature "
695,"20140619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
696,"20130808",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
696,"20130808",103139,"Low Risk","Improper food storage"
696,"20130808",103142,"Low Risk","Unclean nonfood contact surfaces"
703,"20150224",103114,"High Risk","High risk vermin infestation"
703,"20150224",103103,"High Risk","High risk food holding temperature "
703,"20150224",103105,"High Risk","Improper cooling methods"
703,"20150224",103108,"High Risk","Contaminated or adulterated food"
703,"20150224",103109,"High Risk","Unclean or unsanitary food contact surfaces"
703,"20150224",103120,"Moderate Risk","Moderate risk food holding temperature "
703,"20150224",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
703,"20150224",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
703,"20130514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
703,"20130514",103142,"Low Risk","Unclean nonfood contact surfaces"
703,"20130514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
703,"20130514",103105,"High Risk","Improper cooling methods"
703,"20130514",103133,"Moderate Risk","Foods not protected from contamination"
703,"20130514",103131,"Moderate Risk","Moderate risk vermin infestation"
703,"20130514",103139,"Low Risk","Improper food storage"
703,"20120906",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
703,"20120906",103120,"Moderate Risk","Moderate risk food holding temperature "
703,"20120906",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
703,"20120906",103131,"Moderate Risk","Moderate risk vermin infestation"
709,"20130416",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
709,"20130416",103156,"Low Risk","Permit license or inspection report not posted"
709,"20130416",103150,"Low Risk","Improper or defective plumbing"
709,"20130416",103142,"Low Risk","Unclean nonfood contact surfaces"
726,"20140113",103145,"Low Risk","Improper storage of equipment utensils or linens"
726,"20140113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
726,"20140113",103120,"Moderate Risk","Moderate risk food holding temperature "
726,"20140113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
726,"20130328",103161,"Low Risk","Low risk vermin infestation"
726,"20130328",103143,"Low Risk","Inadequate warewashing facilities or equipment"
726,"20120907",103114,"High Risk","High risk vermin infestation"
726,"20120907",103161,"Low Risk","Low risk vermin infestation"
726,"20120907",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
726,"20120907",103162,"Low Risk","Other low risk violation"
727,"20140428",103138,"Low Risk","Improper storage use or identification of toxic substances"
727,"20140428",103139,"Low Risk","Improper food storage"
727,"20140428",103131,"Moderate Risk","Moderate risk vermin infestation"
727,"20121023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
727,"20121023",103157,"Low Risk","Food safety certificate or food handler card not available"
727,"20121023",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
727,"20121023",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
727,"20121023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
727,"20121023",103138,"Low Risk","Improper storage use or identification of toxic substances"
727,"20121023",103148,"Low Risk","No thermometers or uncalibrated thermometers "
728,"20140428",103157,"Low Risk","Food safety certificate or food handler card not available"
728,"20140428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
728,"20140428",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
728,"20121022",103157,"Low Risk","Food safety certificate or food handler card not available"
728,"20121022",103156,"Low Risk","Permit license or inspection report not posted"
728,"20121022",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
728,"20121022",103148,"Low Risk","No thermometers or uncalibrated thermometers "
729,"20150430",103157,"Low Risk","Food safety certificate or food handler card not available"
729,"20150430",103156,"Low Risk","Permit license or inspection report not posted"
729,"20150430",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
729,"20130712",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
729,"20130712",103138,"Low Risk","Improper storage use or identification of toxic substances"
729,"20130712",103103,"High Risk","High risk food holding temperature "
729,"20130712",103148,"Low Risk","No thermometers or uncalibrated thermometers "
729,"20130712",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
729,"20130712",103142,"Low Risk","Unclean nonfood contact surfaces"
729,"20140213",103123,"Moderate Risk","Food in poor condition"
729,"20140213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
729,"20140213",103102,"High Risk","Unclean hands or improper use of gloves"
729,"20140213",103131,"Moderate Risk","Moderate risk vermin infestation"
729,"20140213",103142,"Low Risk","Unclean nonfood contact surfaces"
729,"20120614",103147,"Low Risk","Inadequate ventilation or lighting"
729,"20120614",103139,"Low Risk","Improper food storage"
729,"20120614",103131,"Moderate Risk","Moderate risk vermin infestation"
729,"20120614",103157,"Low Risk","Food safety certificate or food handler card not available"
729,"20120614",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
729,"20120614",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
741,"20140818",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
741,"20130503",103120,"Moderate Risk","Moderate risk food holding temperature "
741,"20130503",103139,"Low Risk","Improper food storage"
741,"20130503",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
741,"20130503",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
741,"20120801",103139,"Low Risk","Improper food storage"
741,"20140818",103105,"High Risk","Improper cooling methods"
741,"20140818",103133,"Moderate Risk","Foods not protected from contamination"
741,"20140818",103120,"Moderate Risk","Moderate risk food holding temperature "
744,"20130819",103120,"Moderate Risk","Moderate risk food holding temperature "
744,"20130805",103142,"Low Risk","Unclean nonfood contact surfaces"
744,"20130805",103141,"Low Risk","Improper food labeling or menu misrepresentation"
744,"20130805",103145,"Low Risk","Improper storage of equipment utensils or linens"
744,"20130805",103103,"High Risk","High risk food holding temperature "
744,"20130805",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
744,"20140423",103157,"Low Risk","Food safety certificate or food handler card not available"
744,"20140423",103141,"Low Risk","Improper food labeling or menu misrepresentation"
744,"20140423",103156,"Low Risk","Permit license or inspection report not posted"
744,"20140423",103120,"Moderate Risk","Moderate risk food holding temperature "
744,"20120927",103120,"Moderate Risk","Moderate risk food holding temperature "
744,"20120927",103133,"Moderate Risk","Foods not protected from contamination"
744,"20130214",103112,"High Risk","No hot water or running water"
744,"20121101",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
744,"20121101",103138,"Low Risk","Improper storage use or identification of toxic substances"
744,"20121101",103120,"Moderate Risk","Moderate risk food holding temperature "
744,"20121101",103133,"Moderate Risk","Foods not protected from contamination"
754,"20140303",103120,"Moderate Risk","Moderate risk food holding temperature "
754,"20140303",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
754,"20130204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
754,"20130204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
754,"20130204",103120,"Moderate Risk","Moderate risk food holding temperature "
754,"20130204",103129,"Moderate Risk","Insufficient hot water or running water"
758,"20130628",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
758,"20130111",103148,"Low Risk","No thermometers or uncalibrated thermometers "
760,"20140919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
760,"20140919",103148,"Low Risk","No thermometers or uncalibrated thermometers "
760,"20130611",103120,"Moderate Risk","Moderate risk food holding temperature "
760,"20120625",103120,"Moderate Risk","Moderate risk food holding temperature "
765,"20150603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
765,"20150603",103109,"High Risk","Unclean or unsanitary food contact surfaces"
765,"20150603",103114,"High Risk","High risk vermin infestation"
765,"20131119",103120,"Moderate Risk","Moderate risk food holding temperature "
765,"20130204",103133,"Moderate Risk","Foods not protected from contamination"
765,"20130204",103120,"Moderate Risk","Moderate risk food holding temperature "
765,"20130204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
765,"20140529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
765,"20140529",103150,"Low Risk","Improper or defective plumbing"
768,"20150601",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
768,"20150601",103109,"High Risk","Unclean or unsanitary food contact surfaces"
768,"20150601",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
768,"20131008",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
768,"20131008",103139,"Low Risk","Improper food storage"
768,"20131008",103165,"Low Risk","No plan review or Building Permit"
768,"20121113",103161,"Low Risk","Low risk vermin infestation"
770,"20150310",103103,"High Risk","High risk food holding temperature "
770,"20150310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
770,"20150310",103131,"Moderate Risk","Moderate risk vermin infestation"
770,"20131106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
770,"20131106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
770,"20131106",103103,"High Risk","High risk food holding temperature "
770,"20131106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
770,"20130606",103120,"Moderate Risk","Moderate risk food holding temperature "
770,"20130606",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
770,"20130606",103142,"Low Risk","Unclean nonfood contact surfaces"
770,"20121017",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
770,"20121017",103120,"Moderate Risk","Moderate risk food holding temperature "
770,"20121017",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
770,"20121017",103162,"Low Risk","Other low risk violation"
770,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
770,"20121017",103133,"Moderate Risk","Foods not protected from contamination"
773,"20150225",103142,"Low Risk","Unclean nonfood contact surfaces"
773,"20150225",103109,"High Risk","Unclean or unsanitary food contact surfaces"
773,"20130925",103142,"Low Risk","Unclean nonfood contact surfaces"
773,"20130925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
773,"20130925",103157,"Low Risk","Food safety certificate or food handler card not available"
773,"20140527",103157,"Low Risk","Food safety certificate or food handler card not available"
773,"20140527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
773,"20140527",103142,"Low Risk","Unclean nonfood contact surfaces"
774,"20141104",103139,"Low Risk","Improper food storage"
774,"20141104",103157,"Low Risk","Food safety certificate or food handler card not available"
774,"20141104",103156,"Low Risk","Permit license or inspection report not posted"
774,"20141104",103145,"Low Risk","Improper storage of equipment utensils or linens"
774,"20130923",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
774,"20130923",103134,"Moderate Risk","Other moderate risk violation"
786,"20130326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
786,"20130326",103139,"Low Risk","Improper food storage"
786,"20140627",103161,"Low Risk","Low risk vermin infestation"
786,"20140627",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
786,"20140627",103120,"Moderate Risk","Moderate risk food holding temperature "
790,"20140910",103120,"Moderate Risk","Moderate risk food holding temperature "
790,"20140910",103139,"Low Risk","Improper food storage"
790,"20140910",103131,"Moderate Risk","Moderate risk vermin infestation"
790,"20140910",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
790,"20130207",103107,"High Risk","Improper reheating of food"
792,"20141124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
792,"20141124",103147,"Low Risk","Inadequate ventilation or lighting"
792,"20141124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
792,"20141124",103139,"Low Risk","Improper food storage"
792,"20140206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
792,"20140206",103147,"Low Risk","Inadequate ventilation or lighting"
792,"20130530",103157,"Low Risk","Food safety certificate or food handler card not available"
792,"20130530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
792,"20130530",103131,"Moderate Risk","Moderate risk vermin infestation"
792,"20130530",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
795,"20150406",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
795,"20150406",103142,"Low Risk","Unclean nonfood contact surfaces"
795,"20130610",103157,"Low Risk","Food safety certificate or food handler card not available"
795,"20130610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
795,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
795,"20140318",103161,"Low Risk","Low risk vermin infestation"
796,"20140909",103129,"Moderate Risk","Insufficient hot water or running water"
796,"20140909",103133,"Moderate Risk","Foods not protected from contamination"
796,"20140909",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
796,"20140909",103114,"High Risk","High risk vermin infestation"
796,"20140909",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
796,"20140909",103147,"Low Risk","Inadequate ventilation or lighting"
796,"20140909",103139,"Low Risk","Improper food storage"
796,"20140909",103142,"Low Risk","Unclean nonfood contact surfaces"
796,"20140909",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
796,"20130326",103156,"Low Risk","Permit license or inspection report not posted"
796,"20130326",103109,"High Risk","Unclean or unsanitary food contact surfaces"
796,"20130326",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
796,"20130326",103139,"Low Risk","Improper food storage"
796,"20130326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
796,"20130326",103114,"High Risk","High risk vermin infestation"
796,"20120912",103131,"Moderate Risk","Moderate risk vermin infestation"
796,"20120912",103148,"Low Risk","No thermometers or uncalibrated thermometers "
796,"20120912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
796,"20120912",103133,"Moderate Risk","Foods not protected from contamination"
798,"20141121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
798,"20141121",103139,"Low Risk","Improper food storage"
798,"20141121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
798,"20130712",103114,"High Risk","High risk vermin infestation"
798,"20130712",103133,"Moderate Risk","Foods not protected from contamination"
798,"20140213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
798,"20140213",103133,"Moderate Risk","Foods not protected from contamination"
798,"20140213",103123,"Moderate Risk","Food in poor condition"
798,"20121218",103133,"Moderate Risk","Foods not protected from contamination"
799,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
805,"20131015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
805,"20131008",103102,"High Risk","Unclean hands or improper use of gloves"
805,"20131008",103103,"High Risk","High risk food holding temperature "
805,"20131008",103105,"High Risk","Improper cooling methods"
805,"20131008",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
805,"20131015",103161,"Low Risk","Low risk vermin infestation"
805,"20131008",103131,"Moderate Risk","Moderate risk vermin infestation"
805,"20131015",103120,"Moderate Risk","Moderate risk food holding temperature "
805,"20130220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
805,"20130220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
805,"20130220",103133,"Moderate Risk","Foods not protected from contamination"
805,"20130220",103103,"High Risk","High risk food holding temperature "
805,"20130220",103161,"Low Risk","Low risk vermin infestation"
805,"20140224",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
805,"20140224",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
805,"20140224",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
805,"20140224",103102,"High Risk","Unclean hands or improper use of gloves"
805,"20140224",103103,"High Risk","High risk food holding temperature "
805,"20140224",103133,"Moderate Risk","Foods not protected from contamination"
805,"20140224",103142,"Low Risk","Unclean nonfood contact surfaces"
805,"20140224",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
805,"20140224",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
805,"20140224",103156,"Low Risk","Permit license or inspection report not posted"
805,"20140410",103102,"High Risk","Unclean hands or improper use of gloves"
809,"20141106",103156,"Low Risk","Permit license or inspection report not posted"
809,"20141209",103103,"High Risk","High risk food holding temperature "
809,"20141106",103138,"Low Risk","Improper storage use or identification of toxic substances"
809,"20141106",103131,"Moderate Risk","Moderate risk vermin infestation"
809,"20141106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
809,"20141106",103120,"Moderate Risk","Moderate risk food holding temperature "
809,"20141106",103157,"Low Risk","Food safety certificate or food handler card not available"
809,"20141106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
809,"20141106",103142,"Low Risk","Unclean nonfood contact surfaces"
809,"20141106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
809,"20141106",103139,"Low Risk","Improper food storage"
809,"20130726",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
809,"20130726",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
809,"20130726",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
809,"20130726",103139,"Low Risk","Improper food storage"
809,"20130726",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
809,"20130726",103142,"Low Risk","Unclean nonfood contact surfaces"
809,"20130726",103120,"Moderate Risk","Moderate risk food holding temperature "
809,"20140311",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
809,"20140311",103139,"Low Risk","Improper food storage"
809,"20140311",103145,"Low Risk","Improper storage of equipment utensils or linens"
809,"20140311",103142,"Low Risk","Unclean nonfood contact surfaces"
809,"20140311",103157,"Low Risk","Food safety certificate or food handler card not available"
809,"20140311",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
809,"20140311",103150,"Low Risk","Improper or defective plumbing"
809,"20120614",103139,"Low Risk","Improper food storage"
809,"20120614",103150,"Low Risk","Improper or defective plumbing"
