"business_id","date","ViolationTypeID","risk_category","description"
809,"20120614",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
809,"20120614",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
809,"20120614",103142,"Low Risk","Unclean nonfood contact surfaces"
809,"20120614",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
809,"20120614",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
811,"20130610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
811,"20130610",103134,"Moderate Risk","Other moderate risk violation"
811,"20130610",103142,"Low Risk","Unclean nonfood contact surfaces"
811,"20130610",103139,"Low Risk","Improper food storage"
811,"20120611",103120,"Moderate Risk","Moderate risk food holding temperature "
811,"20140521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
816,"20141103",103109,"High Risk","Unclean or unsanitary food contact surfaces"
816,"20141103",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
816,"20141103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
816,"20131209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
816,"20131209",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
816,"20131209",103139,"Low Risk","Improper food storage"
816,"20131209",103103,"High Risk","High risk food holding temperature "
816,"20130326",103145,"Low Risk","Improper storage of equipment utensils or linens"
816,"20130326",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
816,"20120730",103147,"Low Risk","Inadequate ventilation or lighting"
816,"20120730",103161,"Low Risk","Low risk vermin infestation"
816,"20120730",103138,"Low Risk","Improper storage use or identification of toxic substances"
821,"20141105",103103,"High Risk","High risk food holding temperature "
821,"20141105",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
821,"20141105",103105,"High Risk","Improper cooling methods"
821,"20141105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
824,"20141007",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
824,"20141007",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
824,"20141007",103156,"Low Risk","Permit license or inspection report not posted"
824,"20130521",103103,"High Risk","High risk food holding temperature "
824,"20130521",103142,"Low Risk","Unclean nonfood contact surfaces"
824,"20130521",103143,"Low Risk","Inadequate warewashing facilities or equipment"
824,"20130521",103157,"Low Risk","Food safety certificate or food handler card not available"
824,"20140211",103142,"Low Risk","Unclean nonfood contact surfaces"
824,"20140211",103157,"Low Risk","Food safety certificate or food handler card not available"
824,"20140211",103143,"Low Risk","Inadequate warewashing facilities or equipment"
824,"20140211",103105,"High Risk","Improper cooling methods"
824,"20140211",103103,"High Risk","High risk food holding temperature "
824,"20140211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
824,"20121024",103107,"High Risk","Improper reheating of food"
824,"20121024",103131,"Moderate Risk","Moderate risk vermin infestation"
824,"20121024",103157,"Low Risk","Food safety certificate or food handler card not available"
824,"20121101",103103,"High Risk","High risk food holding temperature "
826,"20130607",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
826,"20130607",103157,"Low Risk","Food safety certificate or food handler card not available"
826,"20130607",103133,"Moderate Risk","Foods not protected from contamination"
826,"20120621",103142,"Low Risk","Unclean nonfood contact surfaces"
826,"20120621",103156,"Low Risk","Permit license or inspection report not posted"
826,"20140605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
826,"20140605",103139,"Low Risk","Improper food storage"
827,"20141204",103142,"Low Risk","Unclean nonfood contact surfaces"
827,"20131218",103143,"Low Risk","Inadequate warewashing facilities or equipment"
827,"20131218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
827,"20131218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
827,"20121016",103143,"Low Risk","Inadequate warewashing facilities or equipment"
827,"20130221",103109,"High Risk","Unclean or unsanitary food contact surfaces"
827,"20130221",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
827,"20130221",103143,"Low Risk","Inadequate warewashing facilities or equipment"
827,"20130221",103120,"Moderate Risk","Moderate risk food holding temperature "
827,"20130221",103132,"Moderate Risk","Improper thawing methods "
827,"20130221",103105,"High Risk","Improper cooling methods"
830,"20131220",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
830,"20131220",103142,"Low Risk","Unclean nonfood contact surfaces"
830,"20131220",103150,"Low Risk","Improper or defective plumbing"
830,"20130401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
830,"20130401",103129,"Moderate Risk","Insufficient hot water or running water"
830,"20130401",103142,"Low Risk","Unclean nonfood contact surfaces"
830,"20120709",103142,"Low Risk","Unclean nonfood contact surfaces"
830,"20120709",103161,"Low Risk","Low risk vermin infestation"
830,"20140620",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
830,"20140620",103103,"High Risk","High risk food holding temperature "
830,"20140620",103142,"Low Risk","Unclean nonfood contact surfaces"
830,"20140620",103143,"Low Risk","Inadequate warewashing facilities or equipment"
835,"20150120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
835,"20150120",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
835,"20150120",103139,"Low Risk","Improper food storage"
835,"20150120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
835,"20150120",103133,"Moderate Risk","Foods not protected from contamination"
835,"20131114",103108,"High Risk","Contaminated or adulterated food"
835,"20131114",103102,"High Risk","Unclean hands or improper use of gloves"
835,"20131114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
835,"20131114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
835,"20131114",103159,"Low Risk","Worker safety hazards"
835,"20131114",103103,"High Risk","High risk food holding temperature "
835,"20130108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
835,"20130108",103103,"High Risk","High risk food holding temperature "
835,"20130108",103133,"Moderate Risk","Foods not protected from contamination"
835,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
840,"20131030",103139,"Low Risk","Improper food storage"
840,"20131030",103118,"Moderate Risk","Employee eating or smoking"
840,"20131030",103114,"High Risk","High risk vermin infestation"
840,"20131030",103142,"Low Risk","Unclean nonfood contact surfaces"
840,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
840,"20131030",103105,"High Risk","Improper cooling methods"
840,"20131030",103156,"Low Risk","Permit license or inspection report not posted"
840,"20131030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
840,"20130102",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
840,"20130102",103133,"Moderate Risk","Foods not protected from contamination"
840,"20130102",103139,"Low Risk","Improper food storage"
840,"20130102",103114,"High Risk","High risk vermin infestation"
840,"20130102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
840,"20130102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
840,"20140604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
840,"20140604",103150,"Low Risk","Improper or defective plumbing"
840,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
840,"20140604",103139,"Low Risk","Improper food storage"
840,"20140604",103114,"High Risk","High risk vermin infestation"
842,"20150528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
842,"20150528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
842,"20150528",103131,"Moderate Risk","Moderate risk vermin infestation"
842,"20130508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
842,"20130508",103139,"Low Risk","Improper food storage"
842,"20130508",103133,"Moderate Risk","Foods not protected from contamination"
842,"20130508",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
842,"20130508",103103,"High Risk","High risk food holding temperature "
842,"20140502",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
842,"20140502",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
842,"20140502",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
842,"20120613",103139,"Low Risk","Improper food storage"
842,"20120613",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
843,"20121218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
843,"20121218",103109,"High Risk","Unclean or unsanitary food contact surfaces"
843,"20121218",103108,"High Risk","Contaminated or adulterated food"
843,"20121218",103114,"High Risk","High risk vermin infestation"
843,"20121218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
843,"20121218",103109,"High Risk","Unclean or unsanitary food contact surfaces"
843,"20140507",103109,"High Risk","Unclean or unsanitary food contact surfaces"
843,"20140507",103114,"High Risk","High risk vermin infestation"
843,"20140507",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
843,"20140507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
843,"20140507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
843,"20140507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
845,"20150114",103156,"Low Risk","Permit license or inspection report not posted"
845,"20150114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
845,"20150114",103120,"Moderate Risk","Moderate risk food holding temperature "
845,"20130522",103131,"Moderate Risk","Moderate risk vermin infestation"
845,"20130522",103156,"Low Risk","Permit license or inspection report not posted"
845,"20130522",103145,"Low Risk","Improper storage of equipment utensils or linens"
847,"20140919",103157,"Low Risk","Food safety certificate or food handler card not available"
847,"20140919",103109,"High Risk","Unclean or unsanitary food contact surfaces"
847,"20140919",103150,"Low Risk","Improper or defective plumbing"
847,"20140919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
847,"20140919",103156,"Low Risk","Permit license or inspection report not posted"
847,"20130412",103131,"Moderate Risk","Moderate risk vermin infestation"
847,"20130412",103148,"Low Risk","No thermometers or uncalibrated thermometers "
847,"20130412",103157,"Low Risk","Food safety certificate or food handler card not available"
847,"20130412",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
847,"20130412",103156,"Low Risk","Permit license or inspection report not posted"
847,"20120910",103142,"Low Risk","Unclean nonfood contact surfaces"
847,"20120910",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
847,"20120910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
847,"20120910",103156,"Low Risk","Permit license or inspection report not posted"
850,"20150113",103142,"Low Risk","Unclean nonfood contact surfaces"
850,"20150113",103120,"Moderate Risk","Moderate risk food holding temperature "
850,"20150113",103114,"High Risk","High risk vermin infestation"
850,"20150113",103150,"Low Risk","Improper or defective plumbing"
850,"20120928",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
850,"20120928",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
850,"20120928",103103,"High Risk","High risk food holding temperature "
850,"20120928",103114,"High Risk","High risk vermin infestation"
850,"20140509",103120,"Moderate Risk","Moderate risk food holding temperature "
850,"20140509",103143,"Low Risk","Inadequate warewashing facilities or equipment"
850,"20140509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
850,"20140509",103157,"Low Risk","Food safety certificate or food handler card not available"
852,"20150324",103148,"Low Risk","No thermometers or uncalibrated thermometers "
852,"20150324",103139,"Low Risk","Improper food storage"
852,"20150324",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
852,"20150324",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
852,"20150324",103133,"Moderate Risk","Foods not protected from contamination"
852,"20150324",103105,"High Risk","Improper cooling methods"
852,"20150324",103103,"High Risk","High risk food holding temperature "
852,"20130716",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
852,"20130716",103139,"Low Risk","Improper food storage"
852,"20130716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
852,"20130716",103120,"Moderate Risk","Moderate risk food holding temperature "
852,"20130716",103142,"Low Risk","Unclean nonfood contact surfaces"
852,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
852,"20140410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
852,"20140410",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
852,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
852,"20140410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
852,"20140410",103103,"High Risk","High risk food holding temperature "
852,"20140410",103133,"Moderate Risk","Foods not protected from contamination"
852,"20140410",103139,"Low Risk","Improper food storage"
852,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
852,"20140410",103114,"High Risk","High risk vermin infestation"
852,"20121017",103105,"High Risk","Improper cooling methods"
852,"20121017",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
852,"20120629",103105,"High Risk","Improper cooling methods"
852,"20120629",103114,"High Risk","High risk vermin infestation"
852,"20120629",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
852,"20120629",103139,"Low Risk","Improper food storage"
852,"20120629",103142,"Low Risk","Unclean nonfood contact surfaces"
852,"20120629",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
852,"20121017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
852,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
852,"20121017",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
852,"20121017",103120,"Moderate Risk","Moderate risk food holding temperature "
852,"20121017",103133,"Moderate Risk","Foods not protected from contamination"
854,"20140903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
854,"20140903",103145,"Low Risk","Improper storage of equipment utensils or linens"
854,"20140903",103142,"Low Risk","Unclean nonfood contact surfaces"
854,"20140903",103107,"High Risk","Improper reheating of food"
854,"20140903",103105,"High Risk","Improper cooling methods"
854,"20140205",103142,"Low Risk","Unclean nonfood contact surfaces"
854,"20140205",103133,"Moderate Risk","Foods not protected from contamination"
854,"20140205",103131,"Moderate Risk","Moderate risk vermin infestation"
854,"20140205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
854,"20140205",103150,"Low Risk","Improper or defective plumbing"
854,"20130228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
854,"20130228",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
854,"20130228",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
854,"20130228",103148,"Low Risk","No thermometers or uncalibrated thermometers "
854,"20130228",103114,"High Risk","High risk vermin infestation"
854,"20130228",103142,"Low Risk","Unclean nonfood contact surfaces"
854,"20130228",103133,"Moderate Risk","Foods not protected from contamination"
854,"20130228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
854,"20130228",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
856,"20140109",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
856,"20140109",103120,"Moderate Risk","Moderate risk food holding temperature "
856,"20130604",103145,"Low Risk","Improper storage of equipment utensils or linens"
856,"20130604",103118,"Moderate Risk","Employee eating or smoking"
856,"20120705",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
856,"20120705",103133,"Moderate Risk","Foods not protected from contamination"
856,"20140729",103120,"Moderate Risk","Moderate risk food holding temperature "
870,"20140930",103148,"Low Risk","No thermometers or uncalibrated thermometers "
870,"20140930",103120,"Moderate Risk","Moderate risk food holding temperature "
870,"20140311",103142,"Low Risk","Unclean nonfood contact surfaces"
870,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
870,"20140311",103161,"Low Risk","Low risk vermin infestation"
870,"20121102",103156,"Low Risk","Permit license or inspection report not posted"
870,"20121102",103133,"Moderate Risk","Foods not protected from contamination"
870,"20121102",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
870,"20121102",103142,"Low Risk","Unclean nonfood contact surfaces"
870,"20121102",103145,"Low Risk","Improper storage of equipment utensils or linens"
870,"20121102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
870,"20121102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
874,"20141226",103112,"High Risk","No hot water or running water"
874,"20141226",103114,"High Risk","High risk vermin infestation"
874,"20141226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
874,"20131119",103120,"Moderate Risk","Moderate risk food holding temperature "
874,"20131119",103133,"Moderate Risk","Foods not protected from contamination"
874,"20131119",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
874,"20130509",103120,"Moderate Risk","Moderate risk food holding temperature "
874,"20130509",103133,"Moderate Risk","Foods not protected from contamination"
874,"20130509",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
874,"20130509",103147,"Low Risk","Inadequate ventilation or lighting"
874,"20130509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
874,"20140425",103129,"Moderate Risk","Insufficient hot water or running water"
874,"20121004",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
874,"20121004",103147,"Low Risk","Inadequate ventilation or lighting"
874,"20121004",103133,"Moderate Risk","Foods not protected from contamination"
876,"20140902",103131,"Moderate Risk","Moderate risk vermin infestation"
876,"20140902",103148,"Low Risk","No thermometers or uncalibrated thermometers "
876,"20140902",103142,"Low Risk","Unclean nonfood contact surfaces"
876,"20130615",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
876,"20130615",103138,"Low Risk","Improper storage use or identification of toxic substances"
876,"20130615",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
876,"20130615",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
876,"20130615",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
876,"20130615",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
876,"20140218",103147,"Low Risk","Inadequate ventilation or lighting"
876,"20140218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
876,"20140218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
876,"20121126",103105,"High Risk","Improper cooling methods"
876,"20121126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
876,"20121126",103103,"High Risk","High risk food holding temperature "
880,"20130114",103139,"Low Risk","Improper food storage"
880,"20130114",103145,"Low Risk","Improper storage of equipment utensils or linens"
880,"20130114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
880,"20130114",103142,"Low Risk","Unclean nonfood contact surfaces"
880,"20130114",103132,"Moderate Risk","Improper thawing methods "
880,"20130114",103133,"Moderate Risk","Foods not protected from contamination"
880,"20130114",103156,"Low Risk","Permit license or inspection report not posted"
880,"20140812",103148,"Low Risk","No thermometers or uncalibrated thermometers "
880,"20140812",103103,"High Risk","High risk food holding temperature "
880,"20140812",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
880,"20140812",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
880,"20140812",103142,"Low Risk","Unclean nonfood contact surfaces"
880,"20140812",103145,"Low Risk","Improper storage of equipment utensils or linens"
880,"20140812",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
880,"20140812",103156,"Low Risk","Permit license or inspection report not posted"
880,"20140812",103139,"Low Risk","Improper food storage"
884,"20141006",103109,"High Risk","Unclean or unsanitary food contact surfaces"
884,"20141006",103120,"Moderate Risk","Moderate risk food holding temperature "
884,"20141006",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
884,"20131113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
884,"20131113",103133,"Moderate Risk","Foods not protected from contamination"
884,"20120706",103142,"Low Risk","Unclean nonfood contact surfaces"
884,"20120706",103133,"Moderate Risk","Foods not protected from contamination"
884,"20130115",103139,"Low Risk","Improper food storage"
884,"20130115",103118,"Moderate Risk","Employee eating or smoking"
884,"20130115",103133,"Moderate Risk","Foods not protected from contamination"
886,"20121116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
886,"20121116",103148,"Low Risk","No thermometers or uncalibrated thermometers "
886,"20121116",103156,"Low Risk","Permit license or inspection report not posted"
886,"20121116",103145,"Low Risk","Improper storage of equipment utensils or linens"
886,"20121116",103120,"Moderate Risk","Moderate risk food holding temperature "
886,"20121116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
891,"20150407",103139,"Low Risk","Improper food storage"
891,"20150407",103131,"Moderate Risk","Moderate risk vermin infestation"
891,"20150407",103138,"Low Risk","Improper storage use or identification of toxic substances"
891,"20150407",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
891,"20150407",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
891,"20150407",103133,"Moderate Risk","Foods not protected from contamination"
891,"20120726",103103,"High Risk","High risk food holding temperature "
891,"20120726",103131,"Moderate Risk","Moderate risk vermin infestation"
891,"20120726",103139,"Low Risk","Improper food storage"
891,"20120726",103142,"Low Risk","Unclean nonfood contact surfaces"
891,"20120726",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
891,"20130228",103131,"Moderate Risk","Moderate risk vermin infestation"
891,"20130228",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
891,"20130228",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
891,"20130228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
891,"20130228",103133,"Moderate Risk","Foods not protected from contamination"
892,"20141121",103103,"High Risk","High risk food holding temperature "
892,"20141121",103105,"High Risk","Improper cooling methods"
892,"20130816",103107,"High Risk","Improper reheating of food"
892,"20140514",103103,"High Risk","High risk food holding temperature "
892,"20140514",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
902,"20141002",103120,"Moderate Risk","Moderate risk food holding temperature "
902,"20141002",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
902,"20141002",103161,"Low Risk","Low risk vermin infestation"
902,"20130604",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
902,"20130604",103161,"Low Risk","Low risk vermin infestation"
902,"20140313",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
902,"20120920",103161,"Low Risk","Low risk vermin infestation"
903,"20150225",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
903,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
903,"20150225",103133,"Moderate Risk","Foods not protected from contamination"
903,"20150225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
903,"20150225",103147,"Low Risk","Inadequate ventilation or lighting"
903,"20130711",103156,"Low Risk","Permit license or inspection report not posted"
903,"20130711",103103,"High Risk","High risk food holding temperature "
903,"20130711",103105,"High Risk","Improper cooling methods"
903,"20130711",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
903,"20130711",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
903,"20130711",103132,"Moderate Risk","Improper thawing methods "
903,"20130711",103133,"Moderate Risk","Foods not protected from contamination"
903,"20130711",103139,"Low Risk","Improper food storage"
903,"20130711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
903,"20130711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
903,"20140221",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
903,"20140221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
903,"20140221",103133,"Moderate Risk","Foods not protected from contamination"
903,"20140221",103139,"Low Risk","Improper food storage"
903,"20140221",103142,"Low Risk","Unclean nonfood contact surfaces"
903,"20140221",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
903,"20140221",103102,"High Risk","Unclean hands or improper use of gloves"
905,"20140825",103105,"High Risk","Improper cooling methods"
910,"20141121",103139,"Low Risk","Improper food storage"
910,"20141121",103120,"Moderate Risk","Moderate risk food holding temperature "
910,"20141121",103131,"Moderate Risk","Moderate risk vermin infestation"
910,"20141121",103156,"Low Risk","Permit license or inspection report not posted"
910,"20130726",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
910,"20130726",103103,"High Risk","High risk food holding temperature "
910,"20130726",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
910,"20140402",103107,"High Risk","Improper reheating of food"
910,"20140402",103139,"Low Risk","Improper food storage"
910,"20140402",103109,"High Risk","Unclean or unsanitary food contact surfaces"
911,"20140903",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
911,"20140903",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
911,"20140227",103103,"High Risk","High risk food holding temperature "
911,"20140227",103129,"Moderate Risk","Insufficient hot water or running water"
917,"20131002",103150,"Low Risk","Improper or defective plumbing"
917,"20131002",103109,"High Risk","Unclean or unsanitary food contact surfaces"
917,"20131002",103139,"Low Risk","Improper food storage"
917,"20140430",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
917,"20140430",103133,"Moderate Risk","Foods not protected from contamination"
917,"20140430",103139,"Low Risk","Improper food storage"
917,"20140430",103150,"Low Risk","Improper or defective plumbing"
917,"20140430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
917,"20130116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
917,"20130116",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
919,"20150209",103143,"Low Risk","Inadequate warewashing facilities or equipment"
919,"20150209",103120,"Moderate Risk","Moderate risk food holding temperature "
919,"20130829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
919,"20130425",103109,"High Risk","Unclean or unsanitary food contact surfaces"
919,"20130425",103145,"Low Risk","Improper storage of equipment utensils or linens"
919,"20130425",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
919,"20140311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
919,"20140311",103120,"Moderate Risk","Moderate risk food holding temperature "
919,"20120919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
919,"20120919",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
919,"20120919",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
920,"20130829",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
920,"20130829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
920,"20130829",103139,"Low Risk","Improper food storage"
