"business_id","date","ViolationTypeID","risk_category","description"
920,"20130425",103133,"Moderate Risk","Foods not protected from contamination"
920,"20130425",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
920,"20130425",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
920,"20140311",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
920,"20140311",103133,"Moderate Risk","Foods not protected from contamination"
920,"20140311",103145,"Low Risk","Improper storage of equipment utensils or linens"
921,"20130829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
921,"20130425",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
921,"20130425",103150,"Low Risk","Improper or defective plumbing"
921,"20130425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
921,"20130425",103109,"High Risk","Unclean or unsanitary food contact surfaces"
921,"20140311",103109,"High Risk","Unclean or unsanitary food contact surfaces"
921,"20140311",103150,"Low Risk","Improper or defective plumbing"
921,"20140311",103142,"Low Risk","Unclean nonfood contact surfaces"
921,"20120919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
921,"20120919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
921,"20120919",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
929,"20130604",103145,"Low Risk","Improper storage of equipment utensils or linens"
929,"20130604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
929,"20130604",103139,"Low Risk","Improper food storage"
929,"20130604",103132,"Moderate Risk","Improper thawing methods "
929,"20130604",103131,"Moderate Risk","Moderate risk vermin infestation"
929,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
929,"20140603",103120,"Moderate Risk","Moderate risk food holding temperature "
929,"20140603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
935,"20150217",103132,"Moderate Risk","Improper thawing methods "
935,"20150217",103105,"High Risk","Improper cooling methods"
935,"20130917",103142,"Low Risk","Unclean nonfood contact surfaces"
935,"20130917",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
935,"20140423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
935,"20140423",103103,"High Risk","High risk food holding temperature "
935,"20121128",103139,"Low Risk","Improper food storage"
935,"20121128",103162,"Low Risk","Other low risk violation"
941,"20150226",103114,"High Risk","High risk vermin infestation"
941,"20150226",103138,"Low Risk","Improper storage use or identification of toxic substances"
941,"20130806",103114,"High Risk","High risk vermin infestation"
941,"20130806",103133,"Moderate Risk","Foods not protected from contamination"
941,"20130806",103142,"Low Risk","Unclean nonfood contact surfaces"
941,"20130806",103109,"High Risk","Unclean or unsanitary food contact surfaces"
941,"20121025",103133,"Moderate Risk","Foods not protected from contamination"
943,"20140131",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
943,"20140131",103147,"Low Risk","Inadequate ventilation or lighting"
943,"20140131",103142,"Low Risk","Unclean nonfood contact surfaces"
943,"20140131",103133,"Moderate Risk","Foods not protected from contamination"
943,"20140131",103145,"Low Risk","Improper storage of equipment utensils or linens"
943,"20121126",103139,"Low Risk","Improper food storage"
943,"20121126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
943,"20121126",103133,"Moderate Risk","Foods not protected from contamination"
943,"20121126",103120,"Moderate Risk","Moderate risk food holding temperature "
943,"20140514",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
943,"20140514",103120,"Moderate Risk","Moderate risk food holding temperature "
943,"20140514",103147,"Low Risk","Inadequate ventilation or lighting"
943,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
943,"20140514",103135,"Low Risk","No person in charge of food facility"
943,"20140514",103129,"Moderate Risk","Insufficient hot water or running water"
949,"20141021",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
949,"20141021",103133,"Moderate Risk","Foods not protected from contamination"
949,"20141021",103161,"Low Risk","Low risk vermin infestation"
949,"20130228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
949,"20130228",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
949,"20120815",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
949,"20120815",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
949,"20120815",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
949,"20140612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
950,"20141201",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
950,"20141201",103133,"Moderate Risk","Foods not protected from contamination"
950,"20130422",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
950,"20140424",103142,"Low Risk","Unclean nonfood contact surfaces"
950,"20121016",103145,"Low Risk","Improper storage of equipment utensils or linens"
950,"20121016",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
951,"20130801",103120,"Moderate Risk","Moderate risk food holding temperature "
951,"20130801",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
951,"20130801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
951,"20130801",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
951,"20130801",103142,"Low Risk","Unclean nonfood contact surfaces"
951,"20130801",103143,"Low Risk","Inadequate warewashing facilities or equipment"
951,"20140129",103142,"Low Risk","Unclean nonfood contact surfaces"
951,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
951,"20140129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
951,"20120706",103142,"Low Risk","Unclean nonfood contact surfaces"
951,"20130201",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
951,"20130201",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
951,"20130201",103142,"Low Risk","Unclean nonfood contact surfaces"
952,"20131216",103131,"Moderate Risk","Moderate risk vermin infestation"
952,"20131216",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
952,"20131216",103105,"High Risk","Improper cooling methods"
952,"20131216",103138,"Low Risk","Improper storage use or identification of toxic substances"
952,"20130416",103156,"Low Risk","Permit license or inspection report not posted"
952,"20130416",103131,"Moderate Risk","Moderate risk vermin infestation"
952,"20130416",103133,"Moderate Risk","Foods not protected from contamination"
952,"20130416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
952,"20130416",103139,"Low Risk","Improper food storage"
952,"20120731",103139,"Low Risk","Improper food storage"
952,"20120731",103143,"Low Risk","Inadequate warewashing facilities or equipment"
952,"20120731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
952,"20140623",103145,"Low Risk","Improper storage of equipment utensils or linens"
952,"20140623",103103,"High Risk","High risk food holding temperature "
961,"20141118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
961,"20141118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
961,"20141118",103131,"Moderate Risk","Moderate risk vermin infestation"
961,"20141118",103157,"Low Risk","Food safety certificate or food handler card not available"
961,"20130628",103109,"High Risk","Unclean or unsanitary food contact surfaces"
961,"20140106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
961,"20140106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
961,"20140106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
961,"20130129",103120,"Moderate Risk","Moderate risk food holding temperature "
961,"20130129",103139,"Low Risk","Improper food storage"
961,"20140529",103120,"Moderate Risk","Moderate risk food holding temperature "
961,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
961,"20140529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
961,"20140529",103107,"High Risk","Improper reheating of food"
966,"20131001",103109,"High Risk","Unclean or unsanitary food contact surfaces"
966,"20131001",103120,"Moderate Risk","Moderate risk food holding temperature "
966,"20131001",103133,"Moderate Risk","Foods not protected from contamination"
966,"20131001",103150,"Low Risk","Improper or defective plumbing"
966,"20131001",103161,"Low Risk","Low risk vermin infestation"
966,"20121204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
966,"20121204",103120,"Moderate Risk","Moderate risk food holding temperature "
966,"20121204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
966,"20121204",103105,"High Risk","Improper cooling methods"
966,"20121204",103102,"High Risk","Unclean hands or improper use of gloves"
966,"20121204",103133,"Moderate Risk","Foods not protected from contamination"
966,"20121204",103131,"Moderate Risk","Moderate risk vermin infestation"
966,"20140508",103120,"Moderate Risk","Moderate risk food holding temperature "
966,"20140508",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
966,"20140508",103133,"Moderate Risk","Foods not protected from contamination"
966,"20140508",103161,"Low Risk","Low risk vermin infestation"
966,"20140508",103165,"Low Risk","No plan review or Building Permit"
968,"20140902",103139,"Low Risk","Improper food storage"
968,"20140902",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
968,"20140902",103120,"Moderate Risk","Moderate risk food holding temperature "
968,"20140902",103161,"Low Risk","Low risk vermin infestation"
968,"20150324",103162,"Low Risk","Other low risk violation"
968,"20150324",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
968,"20150324",103139,"Low Risk","Improper food storage"
968,"20150324",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
968,"20150324",103120,"Moderate Risk","Moderate risk food holding temperature "
968,"20150324",103133,"Moderate Risk","Foods not protected from contamination"
968,"20131008",103114,"High Risk","High risk vermin infestation"
968,"20131008",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
968,"20131008",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
968,"20131008",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
968,"20130409",103156,"Low Risk","Permit license or inspection report not posted"
968,"20130409",103133,"Moderate Risk","Foods not protected from contamination"
968,"20140407",103139,"Low Risk","Improper food storage"
968,"20140407",103142,"Low Risk","Unclean nonfood contact surfaces"
968,"20140407",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
968,"20120828",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
968,"20120828",103142,"Low Risk","Unclean nonfood contact surfaces"
968,"20120828",103139,"Low Risk","Improper food storage"
972,"20130718",103109,"High Risk","Unclean or unsanitary food contact surfaces"
972,"20130722",103131,"Moderate Risk","Moderate risk vermin infestation"
972,"20130718",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
972,"20140212",103114,"High Risk","High risk vermin infestation"
972,"20140212",103142,"Low Risk","Unclean nonfood contact surfaces"
972,"20140212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
972,"20140212",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
972,"20140212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
972,"20120612",103139,"Low Risk","Improper food storage"
972,"20120612",103142,"Low Risk","Unclean nonfood contact surfaces"
972,"20120612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
972,"20130116",103142,"Low Risk","Unclean nonfood contact surfaces"
972,"20130116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
972,"20130116",103139,"Low Risk","Improper food storage"
972,"20130116",103103,"High Risk","High risk food holding temperature "
972,"20140728",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
972,"20140728",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
972,"20140728",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
972,"20140728",103114,"High Risk","High risk vermin infestation"
972,"20140728",103138,"Low Risk","Improper storage use or identification of toxic substances"
972,"20140728",103103,"High Risk","High risk food holding temperature "
977,"20130822",103142,"Low Risk","Unclean nonfood contact surfaces"
977,"20130822",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
977,"20130822",103138,"Low Risk","Improper storage use or identification of toxic substances"
977,"20130822",103129,"Moderate Risk","Insufficient hot water or running water"
977,"20130313",103109,"High Risk","Unclean or unsanitary food contact surfaces"
977,"20130313",103139,"Low Risk","Improper food storage"
977,"20140227",103142,"Low Risk","Unclean nonfood contact surfaces"
977,"20140227",103133,"Moderate Risk","Foods not protected from contamination"
977,"20140227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
977,"20140227",103120,"Moderate Risk","Moderate risk food holding temperature "
977,"20120809",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
977,"20120809",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
977,"20140715",103141,"Low Risk","Improper food labeling or menu misrepresentation"
977,"20140715",103133,"Moderate Risk","Foods not protected from contamination"
983,"20130625",103142,"Low Risk","Unclean nonfood contact surfaces"
983,"20130625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
983,"20130625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
983,"20130625",103133,"Moderate Risk","Foods not protected from contamination"
983,"20140122",103141,"Low Risk","Improper food labeling or menu misrepresentation"
983,"20140122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
983,"20140122",103102,"High Risk","Unclean hands or improper use of gloves"
983,"20140122",103138,"Low Risk","Improper storage use or identification of toxic substances"
983,"20120821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
983,"20120821",103131,"Moderate Risk","Moderate risk vermin infestation"
983,"20120821",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
983,"20120821",103147,"Low Risk","Inadequate ventilation or lighting"
983,"20140818",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
983,"20140818",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
983,"20140818",103139,"Low Risk","Improper food storage"
983,"20140818",103142,"Low Risk","Unclean nonfood contact surfaces"
984,"20141103",103103,"High Risk","High risk food holding temperature "
984,"20141103",103161,"Low Risk","Low risk vermin infestation"
984,"20131024",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
984,"20131024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
984,"20131024",103142,"Low Risk","Unclean nonfood contact surfaces"
984,"20140430",103120,"Moderate Risk","Moderate risk food holding temperature "
984,"20140430",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
984,"20140430",103161,"Low Risk","Low risk vermin infestation"
984,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
984,"20130114",103103,"High Risk","High risk food holding temperature "
984,"20130114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
984,"20130114",103131,"Moderate Risk","Moderate risk vermin infestation"
985,"20131024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
985,"20131024",103142,"Low Risk","Unclean nonfood contact surfaces"
985,"20131024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
985,"20131024",103102,"High Risk","Unclean hands or improper use of gloves"
985,"20131024",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
985,"20131024",103109,"High Risk","Unclean or unsanitary food contact surfaces"
985,"20131024",103145,"Low Risk","Improper storage of equipment utensils or linens"
985,"20140505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
985,"20140505",103142,"Low Risk","Unclean nonfood contact surfaces"
985,"20140505",103133,"Moderate Risk","Foods not protected from contamination"
985,"20140505",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
985,"20140505",103109,"High Risk","Unclean or unsanitary food contact surfaces"
985,"20120821",103142,"Low Risk","Unclean nonfood contact surfaces"
985,"20120821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
985,"20120821",103143,"Low Risk","Inadequate warewashing facilities or equipment"
985,"20120821",103131,"Moderate Risk","Moderate risk vermin infestation"
985,"20120821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
985,"20120821",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
985,"20120821",103102,"High Risk","Unclean hands or improper use of gloves"
985,"20120821",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
985,"20120821",103103,"High Risk","High risk food holding temperature "
993,"20150410",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
994,"20141209",103157,"Low Risk","Food safety certificate or food handler card not available"
994,"20141209",103150,"Low Risk","Improper or defective plumbing"
994,"20141209",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
994,"20141209",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
994,"20130627",103103,"High Risk","High risk food holding temperature "
994,"20130627",103157,"Low Risk","Food safety certificate or food handler card not available"
994,"20131119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
994,"20120621",103142,"Low Risk","Unclean nonfood contact surfaces"
994,"20121211",103142,"Low Risk","Unclean nonfood contact surfaces"
994,"20121211",103157,"Low Risk","Food safety certificate or food handler card not available"
994,"20121211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
994,"20140520",103157,"Low Risk","Food safety certificate or food handler card not available"
999,"20150519",103139,"Low Risk","Improper food storage"
999,"20150519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
999,"20150519",103157,"Low Risk","Food safety certificate or food handler card not available"
999,"20150519",103161,"Low Risk","Low risk vermin infestation"
999,"20130802",103139,"Low Risk","Improper food storage"
999,"20140205",103161,"Low Risk","Low risk vermin infestation"
999,"20120925",103120,"Moderate Risk","Moderate risk food holding temperature "
999,"20120925",103132,"Moderate Risk","Improper thawing methods "
999,"20130124",103132,"Moderate Risk","Improper thawing methods "
999,"20130124",103142,"Low Risk","Unclean nonfood contact surfaces"
999,"20130124",103147,"Low Risk","Inadequate ventilation or lighting"
1000,"20150325",103103,"High Risk","High risk food holding temperature "
1000,"20150325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1000,"20150325",103132,"Moderate Risk","Improper thawing methods "
1000,"20150325",103133,"Moderate Risk","Foods not protected from contamination"
1000,"20150325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1000,"20150325",103161,"Low Risk","Low risk vermin infestation"
1000,"20130916",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1000,"20130916",103103,"High Risk","High risk food holding temperature "
1000,"20130916",103105,"High Risk","Improper cooling methods"
1000,"20130916",103133,"Moderate Risk","Foods not protected from contamination"
1000,"20130916",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1000,"20130916",103131,"Moderate Risk","Moderate risk vermin infestation"
1000,"20130424",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1000,"20130424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1000,"20130424",103131,"Moderate Risk","Moderate risk vermin infestation"
1000,"20130424",103133,"Moderate Risk","Foods not protected from contamination"
1000,"20130424",103105,"High Risk","Improper cooling methods"
1000,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
1000,"20130424",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1000,"20130424",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1000,"20130424",103138,"Low Risk","Improper storage use or identification of toxic substances"
1000,"20130424",103102,"High Risk","Unclean hands or improper use of gloves"
1000,"20140415",103103,"High Risk","High risk food holding temperature "
1000,"20140415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1000,"20140415",103105,"High Risk","Improper cooling methods"
1000,"20140415",103108,"High Risk","Contaminated or adulterated food"
1000,"20120917",103133,"Moderate Risk","Foods not protected from contamination"
1000,"20120917",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1000,"20120917",103132,"Moderate Risk","Improper thawing methods "
1000,"20120917",103131,"Moderate Risk","Moderate risk vermin infestation"
1002,"20150126",103103,"High Risk","High risk food holding temperature "
1002,"20150126",103161,"Low Risk","Low risk vermin infestation"
1002,"20150126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1002,"20130827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1002,"20130827",103145,"Low Risk","Improper storage of equipment utensils or linens"
1002,"20130827",103114,"High Risk","High risk vermin infestation"
1002,"20130827",103103,"High Risk","High risk food holding temperature "
1002,"20140402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1002,"20140402",103139,"Low Risk","Improper food storage"
1002,"20121207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1002,"20121207",103145,"Low Risk","Improper storage of equipment utensils or linens"
1002,"20121207",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1002,"20121207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1002,"20121207",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1002,"20121207",103147,"Low Risk","Inadequate ventilation or lighting"
1003,"20150407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1003,"20131002",103161,"Low Risk","Low risk vermin infestation"
1003,"20131002",103142,"Low Risk","Unclean nonfood contact surfaces"
1003,"20130430",103131,"Moderate Risk","Moderate risk vermin infestation"
1003,"20130430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1003,"20130430",103145,"Low Risk","Improper storage of equipment utensils or linens"
1003,"20130430",103133,"Moderate Risk","Foods not protected from contamination"
1003,"20130430",103132,"Moderate Risk","Improper thawing methods "
1003,"20140512",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1003,"20140512",103145,"Low Risk","Improper storage of equipment utensils or linens"
1003,"20140512",103161,"Low Risk","Low risk vermin infestation"
1005,"20141114",103147,"Low Risk","Inadequate ventilation or lighting"
1005,"20141114",103120,"Moderate Risk","Moderate risk food holding temperature "
1005,"20141114",103114,"High Risk","High risk vermin infestation"
1005,"20141114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1005,"20141114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1005,"20130725",103131,"Moderate Risk","Moderate risk vermin infestation"
1005,"20130725",103142,"Low Risk","Unclean nonfood contact surfaces"
1005,"20130725",103120,"Moderate Risk","Moderate risk food holding temperature "
1005,"20130725",103132,"Moderate Risk","Improper thawing methods "
1005,"20130408",103131,"Moderate Risk","Moderate risk vermin infestation"
1005,"20130408",103139,"Low Risk","Improper food storage"
1005,"20130408",103142,"Low Risk","Unclean nonfood contact surfaces"
1005,"20130408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1005,"20130408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1005,"20140303",103147,"Low Risk","Inadequate ventilation or lighting"
1005,"20140303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1005,"20140303",103114,"High Risk","High risk vermin infestation"
1005,"20140303",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1005,"20140303",103139,"Low Risk","Improper food storage"
1008,"20131011",103142,"Low Risk","Unclean nonfood contact surfaces"
1008,"20130416",103139,"Low Risk","Improper food storage"
1008,"20130416",103142,"Low Risk","Unclean nonfood contact surfaces"
1008,"20140414",103139,"Low Risk","Improper food storage"
1008,"20121023",103103,"High Risk","High risk food holding temperature "
1008,"20121023",103112,"High Risk","No hot water or running water"
1018,"20130320",103157,"Low Risk","Food safety certificate or food handler card not available"
1018,"20120917",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1018,"20120917",103103,"High Risk","High risk food holding temperature "
1018,"20120917",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1021,"20140128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1021,"20140128",103105,"High Risk","Improper cooling methods"
1021,"20140128",103139,"Low Risk","Improper food storage"
1021,"20130612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1021,"20130612",103133,"Moderate Risk","Foods not protected from contamination"
1021,"20121108",103103,"High Risk","High risk food holding temperature "
1021,"20140811",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1021,"20140811",103120,"Moderate Risk","Moderate risk food holding temperature "
1026,"20150520",103162,"Low Risk","Other low risk violation"
1026,"20150520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1026,"20150520",103142,"Low Risk","Unclean nonfood contact surfaces"
1026,"20150520",103161,"Low Risk","Low risk vermin infestation"
1026,"20150520",103157,"Low Risk","Food safety certificate or food handler card not available"
1026,"20140307",103138,"Low Risk","Improper storage use or identification of toxic substances"
1026,"20140307",103142,"Low Risk","Unclean nonfood contact surfaces"
1026,"20140307",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1026,"20130220",103147,"Low Risk","Inadequate ventilation or lighting"
1026,"20130220",103120,"Moderate Risk","Moderate risk food holding temperature "
1026,"20130220",103162,"Low Risk","Other low risk violation"
1027,"20140304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1027,"20140304",103142,"Low Risk","Unclean nonfood contact surfaces"
1027,"20140304",103120,"Moderate Risk","Moderate risk food holding temperature "
1027,"20130122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1027,"20130122",103142,"Low Risk","Unclean nonfood contact surfaces"
1027,"20130122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1031,"20130826",103142,"Low Risk","Unclean nonfood contact surfaces"
1031,"20130826",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1031,"20140129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1031,"20140129",103142,"Low Risk","Unclean nonfood contact surfaces"
1031,"20130304",103114,"High Risk","High risk vermin infestation"
1031,"20120724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1031,"20120724",103139,"Low Risk","Improper food storage"
1031,"20120724",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1031,"20120724",103142,"Low Risk","Unclean nonfood contact surfaces"
1031,"20120724",103131,"Moderate Risk","Moderate risk vermin infestation"
1031,"20140617",103114,"High Risk","High risk vermin infestation"
1036,"20131107",103142,"Low Risk","Unclean nonfood contact surfaces"
1036,"20131107",103139,"Low Risk","Improper food storage"
1036,"20131107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1036,"20131107",103131,"Moderate Risk","Moderate risk vermin infestation"
1036,"20131107",103157,"Low Risk","Food safety certificate or food handler card not available"
1036,"20130312",103131,"Moderate Risk","Moderate risk vermin infestation"
1036,"20130312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1036,"20130312",103102,"High Risk","Unclean hands or improper use of gloves"
1036,"20130312",103103,"High Risk","High risk food holding temperature "
