"business_id","date","ViolationTypeID","risk_category","description"
1036,"20130312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1036,"20140411",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1036,"20140411",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1036,"20140411",103118,"Moderate Risk","Employee eating or smoking"
1042,"20150512",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1042,"20150512",103112,"High Risk","No hot water or running water"
1042,"20140304",103157,"Low Risk","Food safety certificate or food handler card not available"
1042,"20140304",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1042,"20140304",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1042,"20130301",103157,"Low Risk","Food safety certificate or food handler card not available"
1042,"20130301",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1042,"20130301",103139,"Low Risk","Improper food storage"
1042,"20130301",103120,"Moderate Risk","Moderate risk food holding temperature "
1043,"20150605",103142,"Low Risk","Unclean nonfood contact surfaces"
1043,"20150605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1043,"20131226",103157,"Low Risk","Food safety certificate or food handler card not available"
1043,"20120806",103112,"High Risk","No hot water or running water"
1043,"20130213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1043,"20140512",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1047,"20130605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1047,"20130605",103138,"Low Risk","Improper storage use or identification of toxic substances"
1047,"20130605",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1047,"20130605",103161,"Low Risk","Low risk vermin infestation"
1047,"20140501",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1047,"20140501",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1047,"20140501",103161,"Low Risk","Low risk vermin infestation"
1047,"20120810",103139,"Low Risk","Improper food storage"
1047,"20120810",103161,"Low Risk","Low risk vermin infestation"
1047,"20120810",103120,"Moderate Risk","Moderate risk food holding temperature "
1047,"20120810",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1048,"20130626",103161,"Low Risk","Low risk vermin infestation"
1048,"20130626",103120,"Moderate Risk","Moderate risk food holding temperature "
1048,"20130626",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1048,"20130626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1048,"20130626",103157,"Low Risk","Food safety certificate or food handler card not available"
1048,"20120626",103142,"Low Risk","Unclean nonfood contact surfaces"
1048,"20120626",103134,"Moderate Risk","Other moderate risk violation"
1048,"20121214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1048,"20121214",103139,"Low Risk","Improper food storage"
1048,"20121214",103157,"Low Risk","Food safety certificate or food handler card not available"
1048,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1048,"20140603",103157,"Low Risk","Food safety certificate or food handler card not available"
1060,"20140305",103120,"Moderate Risk","Moderate risk food holding temperature "
1060,"20130103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1060,"20140603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1060,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1065,"20131112",103145,"Low Risk","Improper storage of equipment utensils or linens"
1065,"20131112",103120,"Moderate Risk","Moderate risk food holding temperature "
1065,"20130103",103114,"High Risk","High risk vermin infestation"
1065,"20130103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1065,"20130110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1065,"20140716",103145,"Low Risk","Improper storage of equipment utensils or linens"
1065,"20140716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1065,"20140716",103114,"High Risk","High risk vermin infestation"
1075,"20130905",103132,"Moderate Risk","Improper thawing methods "
1075,"20130905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1075,"20130905",103107,"High Risk","Improper reheating of food"
1075,"20130905",103103,"High Risk","High risk food holding temperature "
1075,"20130312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1075,"20130312",103139,"Low Risk","Improper food storage"
1075,"20130312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1075,"20140310",103142,"Low Risk","Unclean nonfood contact surfaces"
1075,"20140310",103120,"Moderate Risk","Moderate risk food holding temperature "
1075,"20120731",103103,"High Risk","High risk food holding temperature "
1075,"20120731",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1081,"20130425",103142,"Low Risk","Unclean nonfood contact surfaces"
1081,"20121030",103118,"Moderate Risk","Employee eating or smoking"
1081,"20121030",103157,"Low Risk","Food safety certificate or food handler card not available"
1085,"20141003",103103,"High Risk","High risk food holding temperature "
1085,"20141003",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1085,"20130412",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1085,"20130412",103118,"Moderate Risk","Employee eating or smoking"
1085,"20121002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1085,"20121002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1090,"20150126",103157,"Low Risk","Food safety certificate or food handler card not available"
1090,"20131217",103157,"Low Risk","Food safety certificate or food handler card not available"
1090,"20120823",103139,"Low Risk","Improper food storage"
1090,"20120823",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1090,"20120823",103142,"Low Risk","Unclean nonfood contact surfaces"
1090,"20120823",103120,"Moderate Risk","Moderate risk food holding temperature "
1091,"20141119",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1091,"20141119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1091,"20141119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1091,"20130815",103129,"Moderate Risk","Insufficient hot water or running water"
1091,"20130815",103142,"Low Risk","Unclean nonfood contact surfaces"
1091,"20130815",103103,"High Risk","High risk food holding temperature "
1091,"20140416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1091,"20140416",103133,"Moderate Risk","Foods not protected from contamination"
1091,"20140416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1102,"20140917",103120,"Moderate Risk","Moderate risk food holding temperature "
1102,"20140917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1102,"20140917",103145,"Low Risk","Improper storage of equipment utensils or linens"
1102,"20140917",103139,"Low Risk","Improper food storage"
1102,"20130911",103142,"Low Risk","Unclean nonfood contact surfaces"
1102,"20130911",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1102,"20140204",103139,"Low Risk","Improper food storage"
1102,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1102,"20130322",103120,"Moderate Risk","Moderate risk food holding temperature "
1103,"20131004",103145,"Low Risk","Improper storage of equipment utensils or linens"
1103,"20131004",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1103,"20130509",103142,"Low Risk","Unclean nonfood contact surfaces"
1103,"20130509",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1103,"20130509",103146,"Low Risk","Noncompliance of vending machine "
1111,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1111,"20150513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1116,"20140829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1116,"20140829",103161,"Low Risk","Low risk vermin infestation"
1116,"20130709",103142,"Low Risk","Unclean nonfood contact surfaces"
1116,"20140131",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1122,"20150204",103145,"Low Risk","Improper storage of equipment utensils or linens"
1122,"20131205",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1122,"20131205",103142,"Low Risk","Unclean nonfood contact surfaces"
1124,"20131230",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1124,"20131230",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1124,"20131230",103142,"Low Risk","Unclean nonfood contact surfaces"
1124,"20131230",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1124,"20120611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1124,"20120611",103103,"High Risk","High risk food holding temperature "
1124,"20120611",103147,"Low Risk","Inadequate ventilation or lighting"
1124,"20120611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1124,"20130206",103161,"Low Risk","Low risk vermin infestation"
1124,"20130206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1124,"20140625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1124,"20140625",103150,"Low Risk","Improper or defective plumbing"
1124,"20140625",103157,"Low Risk","Food safety certificate or food handler card not available"
1124,"20140625",103120,"Moderate Risk","Moderate risk food holding temperature "
1125,"20141202",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1125,"20141202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1125,"20141202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1125,"20131025",103103,"High Risk","High risk food holding temperature "
1125,"20131025",103142,"Low Risk","Unclean nonfood contact surfaces"
1125,"20121009",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1125,"20140606",103103,"High Risk","High risk food holding temperature "
1125,"20140606",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1127,"20140916",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1127,"20140916",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1127,"20140916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1127,"20140916",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1127,"20140307",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1127,"20140307",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1127,"20140307",103131,"Moderate Risk","Moderate risk vermin infestation"
1135,"20150310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1135,"20150310",103120,"Moderate Risk","Moderate risk food holding temperature "
1135,"20150310",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1135,"20130205",103150,"Low Risk","Improper or defective plumbing"
1135,"20130205",103118,"Moderate Risk","Employee eating or smoking"
1139,"20150501",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1139,"20150501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1139,"20150501",103138,"Low Risk","Improper storage use or identification of toxic substances"
1139,"20150501",103139,"Low Risk","Improper food storage"
1139,"20150501",103142,"Low Risk","Unclean nonfood contact surfaces"
1139,"20150501",103103,"High Risk","High risk food holding temperature "
1139,"20150501",103145,"Low Risk","Improper storage of equipment utensils or linens"
1139,"20130403",103142,"Low Risk","Unclean nonfood contact surfaces"
1139,"20130403",103114,"High Risk","High risk vermin infestation"
1139,"20130403",103112,"High Risk","No hot water or running water"
1144,"20141125",103145,"Low Risk","Improper storage of equipment utensils or linens"
1144,"20141125",103142,"Low Risk","Unclean nonfood contact surfaces"
1144,"20141125",103139,"Low Risk","Improper food storage"
1144,"20141125",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1144,"20141125",103114,"High Risk","High risk vermin infestation"
1144,"20141125",103133,"Moderate Risk","Foods not protected from contamination"
1144,"20141125",103156,"Low Risk","Permit license or inspection report not posted"
1144,"20130819",103131,"Moderate Risk","Moderate risk vermin infestation"
1144,"20130819",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1144,"20130819",103133,"Moderate Risk","Foods not protected from contamination"
1144,"20130819",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1144,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1144,"20140325",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1144,"20140325",103133,"Moderate Risk","Foods not protected from contamination"
1144,"20140325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1144,"20140325",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1144,"20140325",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1144,"20121127",103133,"Moderate Risk","Foods not protected from contamination"
1146,"20150122",103145,"Low Risk","Improper storage of equipment utensils or linens"
1146,"20150122",103139,"Low Risk","Improper food storage"
1146,"20150122",103108,"High Risk","Contaminated or adulterated food"
1146,"20150122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1146,"20150122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1146,"20150122",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1146,"20130711",103142,"Low Risk","Unclean nonfood contact surfaces"
1146,"20130711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1146,"20130711",103139,"Low Risk","Improper food storage"
1146,"20130711",103133,"Moderate Risk","Foods not protected from contamination"
1146,"20130711",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1146,"20130711",103120,"Moderate Risk","Moderate risk food holding temperature "
1146,"20131107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1146,"20131107",103103,"High Risk","High risk food holding temperature "
1146,"20131107",103139,"Low Risk","Improper food storage"
1146,"20131107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1146,"20131107",103105,"High Risk","Improper cooling methods"
1146,"20131107",103156,"Low Risk","Permit license or inspection report not posted"
1146,"20131107",103158,"Low Risk","Unpermitted food facility"
1146,"20131107",103145,"Low Risk","Improper storage of equipment utensils or linens"
1146,"20121012",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1146,"20121012",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1146,"20120731",103120,"Moderate Risk","Moderate risk food holding temperature "
1146,"20120731",103139,"Low Risk","Improper food storage"
1146,"20120731",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1146,"20120731",103133,"Moderate Risk","Foods not protected from contamination"
1146,"20120731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1146,"20121012",103120,"Moderate Risk","Moderate risk food holding temperature "
1146,"20140530",103131,"Moderate Risk","Moderate risk vermin infestation"
1146,"20140530",103139,"Low Risk","Improper food storage"
1146,"20140530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1146,"20140530",103142,"Low Risk","Unclean nonfood contact surfaces"
1146,"20140530",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1147,"20150203",103161,"Low Risk","Low risk vermin infestation"
1151,"20150306",103157,"Low Risk","Food safety certificate or food handler card not available"
1151,"20150306",103139,"Low Risk","Improper food storage"
1151,"20140127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1151,"20140127",103139,"Low Risk","Improper food storage"
1151,"20140127",103156,"Low Risk","Permit license or inspection report not posted"
1151,"20140127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1151,"20130207",103157,"Low Risk","Food safety certificate or food handler card not available"
1151,"20130207",103142,"Low Risk","Unclean nonfood contact surfaces"
1154,"20131021",103138,"Low Risk","Improper storage use or identification of toxic substances"
1154,"20131021",103142,"Low Risk","Unclean nonfood contact surfaces"
1154,"20130426",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1154,"20130426",103103,"High Risk","High risk food holding temperature "
1154,"20130426",103161,"Low Risk","Low risk vermin infestation"
1154,"20140417",103103,"High Risk","High risk food holding temperature "
1154,"20121101",103118,"Moderate Risk","Employee eating or smoking"
1154,"20121101",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1154,"20121101",103120,"Moderate Risk","Moderate risk food holding temperature "
1156,"20150317",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1156,"20130424",103156,"Low Risk","Permit license or inspection report not posted"
1156,"20130424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1156,"20130424",103157,"Low Risk","Food safety certificate or food handler card not available"
1156,"20140618",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1156,"20140618",103131,"Moderate Risk","Moderate risk vermin infestation"
1157,"20140916",103133,"Moderate Risk","Foods not protected from contamination"
1157,"20140916",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1157,"20130828",103103,"High Risk","High risk food holding temperature "
1157,"20130828",103139,"Low Risk","Improper food storage"
1157,"20130828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1157,"20140220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1157,"20140220",103150,"Low Risk","Improper or defective plumbing"
1157,"20140220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1157,"20140220",103139,"Low Risk","Improper food storage"
1157,"20140220",103142,"Low Risk","Unclean nonfood contact surfaces"
1157,"20121026",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1157,"20121026",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1157,"20121026",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1159,"20130430",103142,"Low Risk","Unclean nonfood contact surfaces"
1159,"20130430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1159,"20120822",103156,"Low Risk","Permit license or inspection report not posted"
1159,"20120709",103120,"Moderate Risk","Moderate risk food holding temperature "
1159,"20120709",103145,"Low Risk","Improper storage of equipment utensils or linens"
1159,"20120709",103157,"Low Risk","Food safety certificate or food handler card not available"
1159,"20120914",103139,"Low Risk","Improper food storage"
1159,"20120914",103142,"Low Risk","Unclean nonfood contact surfaces"
1159,"20120914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1159,"20140602",103157,"Low Risk","Food safety certificate or food handler card not available"
1159,"20140602",103142,"Low Risk","Unclean nonfood contact surfaces"
1159,"20140602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1159,"20140602",103150,"Low Risk","Improper or defective plumbing"
1172,"20140303",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1172,"20120717",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1172,"20120717",103102,"High Risk","Unclean hands or improper use of gloves"
1172,"20140730",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1186,"20131125",103150,"Low Risk","Improper or defective plumbing"
1186,"20131125",103133,"Moderate Risk","Foods not protected from contamination"
1186,"20131125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1186,"20140429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1186,"20140429",103147,"Low Risk","Inadequate ventilation or lighting"
1186,"20140429",103156,"Low Risk","Permit license or inspection report not posted"
1186,"20140429",103150,"Low Risk","Improper or defective plumbing"
1186,"20140429",103133,"Moderate Risk","Foods not protected from contamination"
1186,"20121025",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1186,"20121025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1186,"20121025",103133,"Moderate Risk","Foods not protected from contamination"
1186,"20121025",103112,"High Risk","No hot water or running water"
1186,"20121025",103147,"Low Risk","Inadequate ventilation or lighting"
1186,"20121025",103131,"Moderate Risk","Moderate risk vermin infestation"
1186,"20121025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1190,"20140820",103120,"Moderate Risk","Moderate risk food holding temperature "
1190,"20150309",103133,"Moderate Risk","Foods not protected from contamination"
1190,"20150309",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1190,"20150309",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1190,"20150309",103120,"Moderate Risk","Moderate risk food holding temperature "
1190,"20130814",103108,"High Risk","Contaminated or adulterated food"
1190,"20130814",103123,"Moderate Risk","Food in poor condition"
1190,"20130814",103139,"Low Risk","Improper food storage"
1190,"20140303",103102,"High Risk","Unclean hands or improper use of gloves"
1190,"20140303",103120,"Moderate Risk","Moderate risk food holding temperature "
1190,"20140303",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1190,"20140303",103133,"Moderate Risk","Foods not protected from contamination"
1190,"20130205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1190,"20130205",103133,"Moderate Risk","Foods not protected from contamination"
1190,"20130205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1191,"20140618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1191,"20140618",103129,"Moderate Risk","Insufficient hot water or running water"
1191,"20140618",103139,"Low Risk","Improper food storage"
1191,"20140618",103161,"Low Risk","Low risk vermin infestation"
1191,"20140618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1193,"20150601",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1193,"20140422",103142,"Low Risk","Unclean nonfood contact surfaces"
1193,"20130212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1193,"20130212",103156,"Low Risk","Permit license or inspection report not posted"
1193,"20130212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1193,"20130212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1193,"20130212",103142,"Low Risk","Unclean nonfood contact surfaces"
1194,"20130214",103145,"Low Risk","Improper storage of equipment utensils or linens"
1194,"20130214",103156,"Low Risk","Permit license or inspection report not posted"
1199,"20150310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1199,"20130219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1199,"20130219",103142,"Low Risk","Unclean nonfood contact surfaces"
1199,"20130219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1199,"20130219",103145,"Low Risk","Improper storage of equipment utensils or linens"
1203,"20141209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1203,"20130726",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1203,"20130726",103145,"Low Risk","Improper storage of equipment utensils or linens"
1203,"20140311",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1203,"20140311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1203,"20120711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1203,"20120711",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1203,"20130207",103133,"Moderate Risk","Foods not protected from contamination"
1203,"20130207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1204,"20141021",103118,"Moderate Risk","Employee eating or smoking"
1204,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
1204,"20131212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1204,"20131212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1204,"20130228",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1204,"20130228",103138,"Low Risk","Improper storage use or identification of toxic substances"
1204,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
1204,"20120815",103129,"Moderate Risk","Insufficient hot water or running water"
1204,"20120815",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1204,"20120815",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1204,"20120815",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1204,"20120815",103133,"Moderate Risk","Foods not protected from contamination"
1204,"20130228",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1207,"20121213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1207,"20121213",103157,"Low Risk","Food safety certificate or food handler card not available"
1208,"20150311",103129,"Moderate Risk","Insufficient hot water or running water"
1208,"20150311",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1208,"20150311",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1208,"20130612",103145,"Low Risk","Improper storage of equipment utensils or linens"
1208,"20130612",103105,"High Risk","Improper cooling methods"
1208,"20140328",103142,"Low Risk","Unclean nonfood contact surfaces"
1208,"20140328",103145,"Low Risk","Improper storage of equipment utensils or linens"
1208,"20140328",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1208,"20140328",103157,"Low Risk","Food safety certificate or food handler card not available"
1208,"20140328",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
1208,"20121107",103139,"Low Risk","Improper food storage"
1208,"20121107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1208,"20121107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1208,"20121107",103142,"Low Risk","Unclean nonfood contact surfaces"
1216,"20150112",103142,"Low Risk","Unclean nonfood contact surfaces"
1216,"20150112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1216,"20150112",103145,"Low Risk","Improper storage of equipment utensils or linens"
1216,"20150112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1216,"20150112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1216,"20150112",103131,"Moderate Risk","Moderate risk vermin infestation"
1216,"20150112",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1216,"20150112",103133,"Moderate Risk","Foods not protected from contamination"
1216,"20150129",103103,"High Risk","High risk food holding temperature "
1216,"20150129",103114,"High Risk","High risk vermin infestation"
1216,"20130719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1216,"20130719",103147,"Low Risk","Inadequate ventilation or lighting"
1216,"20130719",103161,"Low Risk","Low risk vermin infestation"
1216,"20130719",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1216,"20130719",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1216,"20130719",103159,"Low Risk","Worker safety hazards"
1216,"20130719",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1216,"20130719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1216,"20130719",103139,"Low Risk","Improper food storage"
1216,"20130719",103133,"Moderate Risk","Foods not protected from contamination"
1216,"20140219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1216,"20140219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1216,"20140219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1216,"20140219",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1216,"20140219",103133,"Moderate Risk","Foods not protected from contamination"
1216,"20140219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1216,"20140219",103147,"Low Risk","Inadequate ventilation or lighting"
1216,"20140219",103131,"Moderate Risk","Moderate risk vermin infestation"
1216,"20120823",103114,"High Risk","High risk vermin infestation"
