"business_id","date","ViolationTypeID","risk_category","description"
1216,"20120823",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1219,"20141215",103145,"Low Risk","Improper storage of equipment utensils or linens"
1219,"20141215",103147,"Low Risk","Inadequate ventilation or lighting"
1219,"20141215",103120,"Moderate Risk","Moderate risk food holding temperature "
1219,"20141215",103129,"Moderate Risk","Insufficient hot water or running water"
1219,"20130830",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1219,"20130830",103102,"High Risk","Unclean hands or improper use of gloves"
1219,"20140416",103147,"Low Risk","Inadequate ventilation or lighting"
1219,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1219,"20120907",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1219,"20120907",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1219,"20120907",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1231,"20130801",103103,"High Risk","High risk food holding temperature "
1231,"20130801",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1231,"20130801",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1231,"20140204",103156,"Low Risk","Permit license or inspection report not posted"
1231,"20140204",103139,"Low Risk","Improper food storage"
1231,"20140204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1231,"20140204",103156,"Low Risk","Permit license or inspection report not posted"
1231,"20140204",103139,"Low Risk","Improper food storage"
1231,"20140204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1231,"20120926",103133,"Moderate Risk","Foods not protected from contamination"
1231,"20120926",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1231,"20120926",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1231,"20130123",103139,"Low Risk","Improper food storage"
1231,"20130123",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1232,"20150226",103120,"Moderate Risk","Moderate risk food holding temperature "
1232,"20130911",103156,"Low Risk","Permit license or inspection report not posted"
1232,"20130911",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1232,"20130911",103142,"Low Risk","Unclean nonfood contact surfaces"
1232,"20130911",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1232,"20120628",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1232,"20120628",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1232,"20120628",103120,"Moderate Risk","Moderate risk food holding temperature "
1232,"20120628",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1232,"20130123",103120,"Moderate Risk","Moderate risk food holding temperature "
1232,"20130123",103157,"Low Risk","Food safety certificate or food handler card not available"
1232,"20130123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1232,"20140602",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1232,"20140602",103133,"Moderate Risk","Foods not protected from contamination"
1241,"20130828",103120,"Moderate Risk","Moderate risk food holding temperature "
1241,"20130828",103142,"Low Risk","Unclean nonfood contact surfaces"
1241,"20130828",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1241,"20130313",103103,"High Risk","High risk food holding temperature "
1241,"20130313",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1241,"20140314",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1241,"20140314",103120,"Moderate Risk","Moderate risk food holding temperature "
1241,"20120817",103120,"Moderate Risk","Moderate risk food holding temperature "
1241,"20120817",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1241,"20120817",103133,"Moderate Risk","Foods not protected from contamination"
1241,"20140805",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1241,"20140805",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1241,"20140805",103120,"Moderate Risk","Moderate risk food holding temperature "
1241,"20140805",103142,"Low Risk","Unclean nonfood contact surfaces"
1243,"20140123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1243,"20140123",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1243,"20140123",103133,"Moderate Risk","Foods not protected from contamination"
1243,"20130606",103142,"Low Risk","Unclean nonfood contact surfaces"
1243,"20130606",103114,"High Risk","High risk vermin infestation"
1243,"20130606",103139,"Low Risk","Improper food storage"
1243,"20130606",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1243,"20130606",103145,"Low Risk","Improper storage of equipment utensils or linens"
1243,"20130606",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1243,"20140729",103138,"Low Risk","Improper storage use or identification of toxic substances"
1243,"20140729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1243,"20140729",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1243,"20140729",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1244,"20130326",103161,"Low Risk","Low risk vermin infestation"
1244,"20130326",103114,"High Risk","High risk vermin infestation"
1244,"20130326",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1244,"20130326",103142,"Low Risk","Unclean nonfood contact surfaces"
1244,"20130326",103155,"Low Risk","Unapproved  living quarters in food facility"
1244,"20120813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1244,"20120813",103157,"Low Risk","Food safety certificate or food handler card not available"
1244,"20140721",103142,"Low Risk","Unclean nonfood contact surfaces"
1244,"20140721",103129,"Moderate Risk","Insufficient hot water or running water"
1244,"20140721",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1244,"20140721",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1244,"20140721",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1244,"20140721",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1249,"20150224",103134,"Moderate Risk","Other moderate risk violation"
1249,"20150224",103114,"High Risk","High risk vermin infestation"
1249,"20150224",103105,"High Risk","Improper cooling methods"
1249,"20150224",103103,"High Risk","High risk food holding temperature "
1249,"20150224",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1249,"20140108",103139,"Low Risk","Improper food storage"
1249,"20140108",103147,"Low Risk","Inadequate ventilation or lighting"
1249,"20140108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1249,"20140108",103120,"Moderate Risk","Moderate risk food holding temperature "
1249,"20130603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1249,"20130603",103120,"Moderate Risk","Moderate risk food holding temperature "
1249,"20130603",103139,"Low Risk","Improper food storage"
1249,"20130603",103161,"Low Risk","Low risk vermin infestation"
1249,"20130603",103147,"Low Risk","Inadequate ventilation or lighting"
1249,"20130603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1249,"20121212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1249,"20121212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1249,"20121212",103161,"Low Risk","Low risk vermin infestation"
1249,"20140609",103131,"Moderate Risk","Moderate risk vermin infestation"
1249,"20140609",103103,"High Risk","High risk food holding temperature "
1259,"20150424",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1259,"20150424",103141,"Low Risk","Improper food labeling or menu misrepresentation"
1259,"20150424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1259,"20130830",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1259,"20130830",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1259,"20130830",103161,"Low Risk","Low risk vermin infestation"
1259,"20140404",103161,"Low Risk","Low risk vermin infestation"
1259,"20140404",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1259,"20121219",103139,"Low Risk","Improper food storage"
1259,"20121219",103157,"Low Risk","Food safety certificate or food handler card not available"
1259,"20121219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1261,"20131009",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1261,"20131009",103131,"Moderate Risk","Moderate risk vermin infestation"
1261,"20131009",103120,"Moderate Risk","Moderate risk food holding temperature "
1261,"20131009",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1261,"20131017",103102,"High Risk","Unclean hands or improper use of gloves"
1261,"20121029",103145,"Low Risk","Improper storage of equipment utensils or linens"
1261,"20121029",103103,"High Risk","High risk food holding temperature "
1261,"20121029",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1261,"20121029",103131,"Moderate Risk","Moderate risk vermin infestation"
1261,"20121029",103133,"Moderate Risk","Foods not protected from contamination"
1261,"20130115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1261,"20130115",103161,"Low Risk","Low risk vermin infestation"
1261,"20130115",103105,"High Risk","Improper cooling methods"
1261,"20140618",103133,"Moderate Risk","Foods not protected from contamination"
1261,"20140618",103120,"Moderate Risk","Moderate risk food holding temperature "
1261,"20140618",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1261,"20140618",103131,"Moderate Risk","Moderate risk vermin infestation"
1262,"20130725",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1262,"20130725",103138,"Low Risk","Improper storage use or identification of toxic substances"
1262,"20130725",103131,"Moderate Risk","Moderate risk vermin infestation"
1262,"20130725",103120,"Moderate Risk","Moderate risk food holding temperature "
1262,"20130725",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1262,"20140430",103142,"Low Risk","Unclean nonfood contact surfaces"
1262,"20140430",103145,"Low Risk","Improper storage of equipment utensils or linens"
1262,"20140430",103133,"Moderate Risk","Foods not protected from contamination"
1262,"20140430",103131,"Moderate Risk","Moderate risk vermin infestation"
1262,"20140430",103120,"Moderate Risk","Moderate risk food holding temperature "
1262,"20121211",103129,"Moderate Risk","Insufficient hot water or running water"
1262,"20121211",103105,"High Risk","Improper cooling methods"
1262,"20121211",103107,"High Risk","Improper reheating of food"
1262,"20121211",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1262,"20121211",103131,"Moderate Risk","Moderate risk vermin infestation"
1262,"20121211",103120,"Moderate Risk","Moderate risk food holding temperature "
1262,"20121211",103139,"Low Risk","Improper food storage"
1263,"20130531",103131,"Moderate Risk","Moderate risk vermin infestation"
1263,"20130531",103142,"Low Risk","Unclean nonfood contact surfaces"
1263,"20130531",103139,"Low Risk","Improper food storage"
1263,"20130531",103120,"Moderate Risk","Moderate risk food holding temperature "
1263,"20140318",103131,"Moderate Risk","Moderate risk vermin infestation"
1263,"20140318",103103,"High Risk","High risk food holding temperature "
1263,"20140318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1263,"20120820",103145,"Low Risk","Improper storage of equipment utensils or linens"
1263,"20120820",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1263,"20120820",103120,"Moderate Risk","Moderate risk food holding temperature "
1263,"20120820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1263,"20120925",103139,"Low Risk","Improper food storage"
1265,"20131106",103139,"Low Risk","Improper food storage"
1265,"20131106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1265,"20130321",103120,"Moderate Risk","Moderate risk food holding temperature "
1265,"20130321",103142,"Low Risk","Unclean nonfood contact surfaces"
1265,"20130321",103123,"Moderate Risk","Food in poor condition"
1265,"20130321",103131,"Moderate Risk","Moderate risk vermin infestation"
1265,"20130321",103139,"Low Risk","Improper food storage"
1265,"20140530",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1266,"20130823",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1266,"20130823",103120,"Moderate Risk","Moderate risk food holding temperature "
1266,"20140428",103120,"Moderate Risk","Moderate risk food holding temperature "
1266,"20121227",103157,"Low Risk","Food safety certificate or food handler card not available"
1266,"20121227",103120,"Moderate Risk","Moderate risk food holding temperature "
1273,"20150323",103118,"Moderate Risk","Employee eating or smoking"
1273,"20140225",103142,"Low Risk","Unclean nonfood contact surfaces"
1273,"20140225",103139,"Low Risk","Improper food storage"
1273,"20140225",103114,"High Risk","High risk vermin infestation"
1273,"20130107",103157,"Low Risk","Food safety certificate or food handler card not available"
1274,"20150507",103102,"High Risk","Unclean hands or improper use of gloves"
1274,"20150507",103129,"Moderate Risk","Insufficient hot water or running water"
1274,"20150507",103131,"Moderate Risk","Moderate risk vermin infestation"
1274,"20150507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1274,"20150507",103157,"Low Risk","Food safety certificate or food handler card not available"
1274,"20130731",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1274,"20140130",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
1274,"20120924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1274,"20120924",103157,"Low Risk","Food safety certificate or food handler card not available"
1274,"20120924",103156,"Low Risk","Permit license or inspection report not posted"
1274,"20130122",103114,"High Risk","High risk vermin infestation"
1274,"20130122",103103,"High Risk","High risk food holding temperature "
1280,"20131120",103131,"Moderate Risk","Moderate risk vermin infestation"
1280,"20131120",103142,"Low Risk","Unclean nonfood contact surfaces"
1282,"20150602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1282,"20150602",103120,"Moderate Risk","Moderate risk food holding temperature "
1282,"20150602",103161,"Low Risk","Low risk vermin infestation"
1282,"20120928",103131,"Moderate Risk","Moderate risk vermin infestation"
1282,"20130128",103120,"Moderate Risk","Moderate risk food holding temperature "
1287,"20150506",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1287,"20150506",103157,"Low Risk","Food safety certificate or food handler card not available"
1287,"20150506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1287,"20150506",103150,"Low Risk","Improper or defective plumbing"
1287,"20150506",103120,"Moderate Risk","Moderate risk food holding temperature "
1287,"20150506",103133,"Moderate Risk","Foods not protected from contamination"
1287,"20130729",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1287,"20130729",103103,"High Risk","High risk food holding temperature "
1287,"20140121",103120,"Moderate Risk","Moderate risk food holding temperature "
1287,"20120820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1287,"20130114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1287,"20130114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1287,"20130114",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1289,"20150323",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1289,"20150323",103131,"Moderate Risk","Moderate risk vermin infestation"
1289,"20150323",103142,"Low Risk","Unclean nonfood contact surfaces"
1289,"20150323",103133,"Moderate Risk","Foods not protected from contamination"
1289,"20131022",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1289,"20131022",103139,"Low Risk","Improper food storage"
1289,"20131022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1289,"20130520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1289,"20130520",103103,"High Risk","High risk food holding temperature "
1289,"20130520",103161,"Low Risk","Low risk vermin infestation"
1289,"20130520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1289,"20140506",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1289,"20140506",103139,"Low Risk","Improper food storage"
1289,"20140506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1289,"20120723",103103,"High Risk","High risk food holding temperature "
1289,"20120723",103142,"Low Risk","Unclean nonfood contact surfaces"
1289,"20120723",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1294,"20131029",103161,"Low Risk","Low risk vermin infestation"
1294,"20131029",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1294,"20131029",103139,"Low Risk","Improper food storage"
1294,"20131029",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1294,"20130522",103118,"Moderate Risk","Employee eating or smoking"
1294,"20130522",103131,"Moderate Risk","Moderate risk vermin infestation"
1294,"20140506",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1294,"20140506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1296,"20130417",103142,"Low Risk","Unclean nonfood contact surfaces"
1296,"20130417",103131,"Moderate Risk","Moderate risk vermin infestation"
1296,"20121026",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1300,"20131011",103150,"Low Risk","Improper or defective plumbing"
1300,"20131011",103131,"Moderate Risk","Moderate risk vermin infestation"
1300,"20130408",103156,"Low Risk","Permit license or inspection report not posted"
1300,"20140402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1304,"20131030",103133,"Moderate Risk","Foods not protected from contamination"
1304,"20131030",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
1304,"20131030",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1304,"20131030",103120,"Moderate Risk","Moderate risk food holding temperature "
1304,"20130313",103131,"Moderate Risk","Moderate risk vermin infestation"
1304,"20130313",103120,"Moderate Risk","Moderate risk food holding temperature "
1304,"20130313",103138,"Low Risk","Improper storage use or identification of toxic substances"
1304,"20130313",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1304,"20140523",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1304,"20140523",103120,"Moderate Risk","Moderate risk food holding temperature "
1304,"20140523",103133,"Moderate Risk","Foods not protected from contamination"
1304,"20140523",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1318,"20141113",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1318,"20141113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1318,"20141113",103139,"Low Risk","Improper food storage"
1318,"20130925",103157,"Low Risk","Food safety certificate or food handler card not available"
1318,"20130925",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1318,"20130925",103103,"High Risk","High risk food holding temperature "
1318,"20140611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1318,"20140611",103145,"Low Risk","Improper storage of equipment utensils or linens"
1322,"20131223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1322,"20130314",103145,"Low Risk","Improper storage of equipment utensils or linens"
1322,"20130314",103150,"Low Risk","Improper or defective plumbing"
1322,"20140611",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1322,"20140611",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1322,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
1323,"20150120",103157,"Low Risk","Food safety certificate or food handler card not available"
1323,"20150120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1323,"20150120",103131,"Moderate Risk","Moderate risk vermin infestation"
1323,"20150120",103145,"Low Risk","Improper storage of equipment utensils or linens"
1323,"20150120",103142,"Low Risk","Unclean nonfood contact surfaces"
1323,"20130919",103156,"Low Risk","Permit license or inspection report not posted"
1323,"20130919",103139,"Low Risk","Improper food storage"
1323,"20130919",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1323,"20130919",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1323,"20130919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1323,"20130919",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1323,"20120703",103156,"Low Risk","Permit license or inspection report not posted"
1323,"20120703",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1323,"20120703",103150,"Low Risk","Improper or defective plumbing"
1323,"20120703",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1323,"20120703",103138,"Low Risk","Improper storage use or identification of toxic substances"
1327,"20140912",103102,"High Risk","Unclean hands or improper use of gloves"
1327,"20140912",103131,"Moderate Risk","Moderate risk vermin infestation"
1327,"20140912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1327,"20140912",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1327,"20150319",103114,"High Risk","High risk vermin infestation"
1327,"20150319",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1327,"20150319",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1327,"20150319",103118,"Moderate Risk","Employee eating or smoking"
1327,"20150319",103120,"Moderate Risk","Moderate risk food holding temperature "
1327,"20150319",103157,"Low Risk","Food safety certificate or food handler card not available"
1327,"20150319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1327,"20140121",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1327,"20140121",103120,"Moderate Risk","Moderate risk food holding temperature "
1327,"20140121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1327,"20130524",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1327,"20130524",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1327,"20120620",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1327,"20120620",103131,"Moderate Risk","Moderate risk vermin infestation"
1327,"20120620",103129,"Moderate Risk","Insufficient hot water or running water"
1327,"20121128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1327,"20121128",103133,"Moderate Risk","Foods not protected from contamination"
1327,"20121128",103161,"Low Risk","Low risk vermin infestation"
1327,"20140507",103133,"Moderate Risk","Foods not protected from contamination"
1327,"20140507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1327,"20140507",103161,"Low Risk","Low risk vermin infestation"
1332,"20140917",103139,"Low Risk","Improper food storage"
1332,"20140917",103131,"Moderate Risk","Moderate risk vermin infestation"
1332,"20140917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1332,"20140917",103103,"High Risk","High risk food holding temperature "
1332,"20140917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1332,"20130724",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
1332,"20130724",103120,"Moderate Risk","Moderate risk food holding temperature "
1332,"20130724",103145,"Low Risk","Improper storage of equipment utensils or linens"
1332,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1332,"20130724",103114,"High Risk","High risk vermin infestation"
1332,"20130724",103142,"Low Risk","Unclean nonfood contact surfaces"
1332,"20140220",103161,"Low Risk","Low risk vermin infestation"
1332,"20140220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1332,"20140220",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1332,"20140220",103139,"Low Risk","Improper food storage"
1337,"20140828",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1337,"20140828",103103,"High Risk","High risk food holding temperature "
1337,"20140828",103114,"High Risk","High risk vermin infestation"
1337,"20140828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1337,"20130819",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1337,"20130819",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1337,"20130819",103145,"Low Risk","Improper storage of equipment utensils or linens"
1337,"20130819",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1337,"20130819",103108,"High Risk","Contaminated or adulterated food"
1337,"20140414",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1337,"20140414",103131,"Moderate Risk","Moderate risk vermin infestation"
1337,"20140414",103120,"Moderate Risk","Moderate risk food holding temperature "
1337,"20140414",103105,"High Risk","Improper cooling methods"
1337,"20140414",103133,"Moderate Risk","Foods not protected from contamination"
1337,"20121206",103139,"Low Risk","Improper food storage"
1339,"20140908",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1339,"20140908",103157,"Low Risk","Food safety certificate or food handler card not available"
1339,"20140908",103156,"Low Risk","Permit license or inspection report not posted"
1339,"20150306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1339,"20150306",103157,"Low Risk","Food safety certificate or food handler card not available"
1339,"20130808",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1339,"20130808",103157,"Low Risk","Food safety certificate or food handler card not available"
1339,"20130808",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1339,"20140226",103103,"High Risk","High risk food holding temperature "
1339,"20140226",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1339,"20121105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1339,"20121105",103156,"Low Risk","Permit license or inspection report not posted"
1339,"20121105",103142,"Low Risk","Unclean nonfood contact surfaces"
1341,"20130802",103145,"Low Risk","Improper storage of equipment utensils or linens"
1341,"20130802",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1341,"20130802",103142,"Low Risk","Unclean nonfood contact surfaces"
1341,"20130802",103120,"Moderate Risk","Moderate risk food holding temperature "
1341,"20121024",103145,"Low Risk","Improper storage of equipment utensils or linens"
1341,"20121024",103120,"Moderate Risk","Moderate risk food holding temperature "
1341,"20140509",103138,"Low Risk","Improper storage use or identification of toxic substances"
1341,"20140509",103129,"Moderate Risk","Insufficient hot water or running water"
1341,"20140509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1341,"20140509",103120,"Moderate Risk","Moderate risk food holding temperature "
1344,"20141112",103120,"Moderate Risk","Moderate risk food holding temperature "
1344,"20141112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1344,"20141112",103138,"Low Risk","Improper storage use or identification of toxic substances"
1344,"20130520",103138,"Low Risk","Improper storage use or identification of toxic substances"
1344,"20130520",103161,"Low Risk","Low risk vermin infestation"
1344,"20130520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1344,"20130520",103156,"Low Risk","Permit license or inspection report not posted"
1344,"20120907",103120,"Moderate Risk","Moderate risk food holding temperature "
1344,"20120907",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1344,"20120907",103145,"Low Risk","Improper storage of equipment utensils or linens"
1345,"20141118",103133,"Moderate Risk","Foods not protected from contamination"
1345,"20141118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1345,"20141118",103132,"Moderate Risk","Improper thawing methods "
1345,"20141118",103131,"Moderate Risk","Moderate risk vermin infestation"
1345,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1345,"20140204",103133,"Moderate Risk","Foods not protected from contamination"
1345,"20140204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
