"business_id","date","ViolationTypeID","risk_category","description"
1345,"20140204",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1345,"20130523",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1345,"20130523",103120,"Moderate Risk","Moderate risk food holding temperature "
1345,"20130523",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1345,"20120921",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1345,"20120921",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1345,"20120921",103133,"Moderate Risk","Foods not protected from contamination"
1345,"20120921",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1345,"20120921",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1347,"20150410",103103,"High Risk","High risk food holding temperature "
1347,"20150410",103157,"Low Risk","Food safety certificate or food handler card not available"
1347,"20150410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1347,"20150410",103107,"High Risk","Improper reheating of food"
1347,"20150410",103133,"Moderate Risk","Foods not protected from contamination"
1347,"20130821",103133,"Moderate Risk","Foods not protected from contamination"
1347,"20130821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1347,"20130821",103105,"High Risk","Improper cooling methods"
1347,"20130821",103103,"High Risk","High risk food holding temperature "
1347,"20130821",103102,"High Risk","Unclean hands or improper use of gloves"
1347,"20130821",103161,"Low Risk","Low risk vermin infestation"
1347,"20140424",103105,"High Risk","Improper cooling methods"
1347,"20140424",103120,"Moderate Risk","Moderate risk food holding temperature "
1347,"20140424",103133,"Moderate Risk","Foods not protected from contamination"
1347,"20121107",103105,"High Risk","Improper cooling methods"
1347,"20121107",103120,"Moderate Risk","Moderate risk food holding temperature "
1347,"20121107",103133,"Moderate Risk","Foods not protected from contamination"
1347,"20121107",103131,"Moderate Risk","Moderate risk vermin infestation"
1350,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
1350,"20140416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1350,"20140416",103157,"Low Risk","Food safety certificate or food handler card not available"
1350,"20130129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1350,"20130129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1350,"20130129",103120,"Moderate Risk","Moderate risk food holding temperature "
1351,"20150302",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1351,"20130508",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1351,"20130508",103164,"N/A",
1351,"20130508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1351,"20130508",103150,"Low Risk","Improper or defective plumbing"
1351,"20130508",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1351,"20130508",103129,"Moderate Risk","Insufficient hot water or running water"
1351,"20130508",103114,"High Risk","High risk vermin infestation"
1351,"20130508",103142,"Low Risk","Unclean nonfood contact surfaces"
1351,"20140212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1352,"20150521",103131,"Moderate Risk","Moderate risk vermin infestation"
1352,"20150521",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1352,"20150521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1352,"20150521",103142,"Low Risk","Unclean nonfood contact surfaces"
1352,"20150521",103133,"Moderate Risk","Foods not protected from contamination"
1352,"20130621",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1352,"20130621",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1352,"20130621",103102,"High Risk","Unclean hands or improper use of gloves"
1352,"20140123",103102,"High Risk","Unclean hands or improper use of gloves"
1352,"20140123",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1352,"20140123",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1352,"20140123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1352,"20121129",103133,"Moderate Risk","Foods not protected from contamination"
1352,"20121129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1352,"20121129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1352,"20121129",103161,"Low Risk","Low risk vermin infestation"
1354,"20150528",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1354,"20131001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1354,"20131001",103120,"Moderate Risk","Moderate risk food holding temperature "
1354,"20130326",103161,"Low Risk","Low risk vermin infestation"
1354,"20140331",103142,"Low Risk","Unclean nonfood contact surfaces"
1359,"20130605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1362,"20141001",103131,"Moderate Risk","Moderate risk vermin infestation"
1362,"20141001",103103,"High Risk","High risk food holding temperature "
1362,"20130719",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1362,"20130719",103159,"Low Risk","Worker safety hazards"
1362,"20121108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1366,"20150528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1366,"20150528",103103,"High Risk","High risk food holding temperature "
1366,"20150528",103147,"Low Risk","Inadequate ventilation or lighting"
1366,"20150528",103139,"Low Risk","Improper food storage"
1366,"20130926",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1366,"20130320",103105,"High Risk","Improper cooling methods"
1366,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1366,"20140325",103105,"High Risk","Improper cooling methods"
1366,"20140325",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
1368,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1368,"20130131",103145,"Low Risk","Improper storage of equipment utensils or linens"
1368,"20140625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1381,"20150210",103120,"Moderate Risk","Moderate risk food holding temperature "
1381,"20150210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1381,"20150210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1381,"20130808",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1381,"20120619",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1381,"20130102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1381,"20130102",103139,"Low Risk","Improper food storage"
1381,"20140825",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1389,"20130819",103142,"Low Risk","Unclean nonfood contact surfaces"
1389,"20130819",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1389,"20130819",103114,"High Risk","High risk vermin infestation"
1389,"20121126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1389,"20121126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1389,"20121126",103131,"Moderate Risk","Moderate risk vermin infestation"
1389,"20121126",103157,"Low Risk","Food safety certificate or food handler card not available"
1389,"20140509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1389,"20140509",103145,"Low Risk","Improper storage of equipment utensils or linens"
1389,"20140509",103161,"Low Risk","Low risk vermin infestation"
1389,"20140509",103142,"Low Risk","Unclean nonfood contact surfaces"
1391,"20141107",103133,"Moderate Risk","Foods not protected from contamination"
1391,"20141107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1391,"20131018",103147,"Low Risk","Inadequate ventilation or lighting"
1391,"20131018",103158,"Low Risk","Unpermitted food facility"
1391,"20140425",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1391,"20120921",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1395,"20141204",103131,"Moderate Risk","Moderate risk vermin infestation"
1395,"20141204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1395,"20141204",103158,"Low Risk","Unpermitted food facility"
1395,"20141204",103150,"Low Risk","Improper or defective plumbing"
1395,"20141204",103161,"Low Risk","Low risk vermin infestation"
1395,"20141204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1395,"20141204",103147,"Low Risk","Inadequate ventilation or lighting"
1395,"20141204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1395,"20131030",103120,"Moderate Risk","Moderate risk food holding temperature "
1395,"20131030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1395,"20131030",103158,"Low Risk","Unpermitted food facility"
1395,"20131030",103156,"Low Risk","Permit license or inspection report not posted"
1395,"20131030",103142,"Low Risk","Unclean nonfood contact surfaces"
1395,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1395,"20130506",103150,"Low Risk","Improper or defective plumbing"
1395,"20130506",103131,"Moderate Risk","Moderate risk vermin infestation"
1395,"20130506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1395,"20130506",103156,"Low Risk","Permit license or inspection report not posted"
1395,"20130506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1395,"20130506",103142,"Low Risk","Unclean nonfood contact surfaces"
1395,"20140319",103156,"Low Risk","Permit license or inspection report not posted"
1395,"20140319",103142,"Low Risk","Unclean nonfood contact surfaces"
1395,"20140319",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1395,"20140319",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1395,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1395,"20121004",103139,"Low Risk","Improper food storage"
1395,"20121004",103131,"Moderate Risk","Moderate risk vermin infestation"
1395,"20121004",103134,"Moderate Risk","Other moderate risk violation"
1395,"20121004",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1395,"20121004",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1396,"20130926",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1396,"20130927",103131,"Moderate Risk","Moderate risk vermin infestation"
1396,"20130926",103114,"High Risk","High risk vermin infestation"
1396,"20130926",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1396,"20130605",103150,"Low Risk","Improper or defective plumbing"
1396,"20130605",103103,"High Risk","High risk food holding temperature "
1396,"20130605",103131,"Moderate Risk","Moderate risk vermin infestation"
1396,"20130605",103139,"Low Risk","Improper food storage"
1396,"20130605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1396,"20120628",103103,"High Risk","High risk food holding temperature "
1396,"20121108",103108,"High Risk","Contaminated or adulterated food"
1398,"20140205",103161,"Low Risk","Low risk vermin infestation"
1398,"20140205",103133,"Moderate Risk","Foods not protected from contamination"
1398,"20140205",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1398,"20140205",103103,"High Risk","High risk food holding temperature "
1398,"20130517",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1398,"20130517",103131,"Moderate Risk","Moderate risk vermin infestation"
1398,"20130517",103103,"High Risk","High risk food holding temperature "
1398,"20130517",103102,"High Risk","Unclean hands or improper use of gloves"
1398,"20130517",103133,"Moderate Risk","Foods not protected from contamination"
1398,"20120913",103120,"Moderate Risk","Moderate risk food holding temperature "
1398,"20120913",103105,"High Risk","Improper cooling methods"
1398,"20120913",103142,"Low Risk","Unclean nonfood contact surfaces"
1398,"20120913",103131,"Moderate Risk","Moderate risk vermin infestation"
1398,"20120913",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1398,"20140813",103139,"Low Risk","Improper food storage"
1398,"20140813",103105,"High Risk","Improper cooling methods"
1398,"20140813",103103,"High Risk","High risk food holding temperature "
1399,"20130801",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1399,"20130801",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1399,"20140206",103139,"Low Risk","Improper food storage"
1399,"20120927",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1401,"20140207",103156,"Low Risk","Permit license or inspection report not posted"
1409,"20130312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1409,"20130312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1409,"20140314",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1426,"20141210",103145,"Low Risk","Improper storage of equipment utensils or linens"
1426,"20141210",103129,"Moderate Risk","Insufficient hot water or running water"
1426,"20141210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1426,"20141210",103142,"Low Risk","Unclean nonfood contact surfaces"
1426,"20131101",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1426,"20131101",103162,"Low Risk","Other low risk violation"
1426,"20131101",103133,"Moderate Risk","Foods not protected from contamination"
1426,"20131101",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1426,"20130501",103120,"Moderate Risk","Moderate risk food holding temperature "
1426,"20130501",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1426,"20130501",103142,"Low Risk","Unclean nonfood contact surfaces"
1426,"20140505",103139,"Low Risk","Improper food storage"
1426,"20140505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1426,"20140505",103142,"Low Risk","Unclean nonfood contact surfaces"
1426,"20140505",103133,"Moderate Risk","Foods not protected from contamination"
1426,"20140505",103120,"Moderate Risk","Moderate risk food holding temperature "
1426,"20121009",103161,"Low Risk","Low risk vermin infestation"
1426,"20121009",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1426,"20121009",103142,"Low Risk","Unclean nonfood contact surfaces"
1426,"20121009",103120,"Moderate Risk","Moderate risk food holding temperature "
1426,"20121009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1427,"20141203",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1427,"20141203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1427,"20141203",103133,"Moderate Risk","Foods not protected from contamination"
1427,"20141203",103132,"Moderate Risk","Improper thawing methods "
1427,"20130826",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1427,"20130826",103142,"Low Risk","Unclean nonfood contact surfaces"
1427,"20140226",103142,"Low Risk","Unclean nonfood contact surfaces"
1427,"20140226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1427,"20120829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1427,"20120829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1427,"20120829",103142,"Low Risk","Unclean nonfood contact surfaces"
1427,"20130225",103102,"High Risk","Unclean hands or improper use of gloves"
1427,"20130225",103114,"High Risk","High risk vermin infestation"
1434,"20130617",103120,"Moderate Risk","Moderate risk food holding temperature "
1434,"20120918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1434,"20120918",103147,"Low Risk","Inadequate ventilation or lighting"
1434,"20120918",103145,"Low Risk","Improper storage of equipment utensils or linens"
1434,"20140722",103129,"Moderate Risk","Insufficient hot water or running water"
1434,"20140722",103131,"Moderate Risk","Moderate risk vermin infestation"
1434,"20140722",103120,"Moderate Risk","Moderate risk food holding temperature "
1434,"20140722",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1438,"20140108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1438,"20140108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1438,"20140108",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1438,"20140108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1438,"20140108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1438,"20130410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1438,"20130410",103102,"High Risk","Unclean hands or improper use of gloves"
1438,"20130410",103112,"High Risk","No hot water or running water"
1438,"20120725",103131,"Moderate Risk","Moderate risk vermin infestation"
1438,"20120725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1438,"20140813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1438,"20140813",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1438,"20140813",103145,"Low Risk","Improper storage of equipment utensils or linens"
1442,"20140908",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1442,"20140908",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1442,"20140908",103133,"Moderate Risk","Foods not protected from contamination"
1442,"20140908",103157,"Low Risk","Food safety certificate or food handler card not available"
1442,"20130118",103142,"Low Risk","Unclean nonfood contact surfaces"
1442,"20130118",103157,"Low Risk","Food safety certificate or food handler card not available"
1442,"20130118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1442,"20130118",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1442,"20130118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1444,"20141106",103157,"Low Risk","Food safety certificate or food handler card not available"
1444,"20141106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1444,"20141106",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1444,"20140205",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1444,"20140205",103133,"Moderate Risk","Foods not protected from contamination"
1444,"20121012",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1452,"20141008",103139,"Low Risk","Improper food storage"
1452,"20141008",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1452,"20141008",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1452,"20141008",103161,"Low Risk","Low risk vermin infestation"
1452,"20141008",103132,"Moderate Risk","Improper thawing methods "
1452,"20130712",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1452,"20130712",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1452,"20130712",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1452,"20130712",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1452,"20130712",103142,"Low Risk","Unclean nonfood contact surfaces"
1452,"20130712",103120,"Moderate Risk","Moderate risk food holding temperature "
1452,"20130712",103150,"Low Risk","Improper or defective plumbing"
1452,"20140205",103159,"Low Risk","Worker safety hazards"
1452,"20140205",103132,"Moderate Risk","Improper thawing methods "
1452,"20140205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1452,"20140205",103150,"Low Risk","Improper or defective plumbing"
1454,"20130711",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1454,"20140521",103139,"Low Risk","Improper food storage"
1454,"20140521",103132,"Moderate Risk","Improper thawing methods "
1454,"20140521",103157,"Low Risk","Food safety certificate or food handler card not available"
1458,"20150304",103139,"Low Risk","Improper food storage"
1458,"20150304",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1458,"20150304",103120,"Moderate Risk","Moderate risk food holding temperature "
1458,"20150304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1458,"20150304",103133,"Moderate Risk","Foods not protected from contamination"
1458,"20130628",103165,"Low Risk","No plan review or Building Permit"
1458,"20130628",103145,"Low Risk","Improper storage of equipment utensils or linens"
1458,"20130628",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1458,"20130628",103142,"Low Risk","Unclean nonfood contact surfaces"
1458,"20130628",103156,"Low Risk","Permit license or inspection report not posted"
1458,"20130628",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1458,"20130628",103120,"Moderate Risk","Moderate risk food holding temperature "
1458,"20130628",103102,"High Risk","Unclean hands or improper use of gloves"
1458,"20131227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1458,"20131227",103156,"Low Risk","Permit license or inspection report not posted"
1458,"20131227",103145,"Low Risk","Improper storage of equipment utensils or linens"
1458,"20131227",103139,"Low Risk","Improper food storage"
1458,"20131227",103138,"Low Risk","Improper storage use or identification of toxic substances"
1458,"20131227",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1458,"20131227",103108,"High Risk","Contaminated or adulterated food"
1458,"20131227",103103,"High Risk","High risk food holding temperature "
1458,"20130111",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1458,"20130111",103139,"Low Risk","Improper food storage"
1458,"20130111",103105,"High Risk","Improper cooling methods"
1458,"20130111",103103,"High Risk","High risk food holding temperature "
1458,"20130111",103156,"Low Risk","Permit license or inspection report not posted"
1458,"20140611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1458,"20140611",103139,"Low Risk","Improper food storage"
1458,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
1458,"20140611",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1458,"20140611",103112,"High Risk","No hot water or running water"
1465,"20141027",103131,"Moderate Risk","Moderate risk vermin infestation"
1465,"20141027",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1465,"20141027",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1465,"20150304",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1465,"20150304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1465,"20150528",103108,"High Risk","Contaminated or adulterated food"
1465,"20150528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1465,"20150528",103120,"Moderate Risk","Moderate risk food holding temperature "
1465,"20130516",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1465,"20130516",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1465,"20130516",103161,"Low Risk","Low risk vermin infestation"
1465,"20140424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1465,"20140424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1465,"20121016",103161,"Low Risk","Low risk vermin infestation"
1465,"20121016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1465,"20121016",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1465,"20121016",103157,"Low Risk","Food safety certificate or food handler card not available"
1465,"20121016",103162,"Low Risk","Other low risk violation"
1466,"20140327",103139,"Low Risk","Improper food storage"
1469,"20130809",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1473,"20130326",103120,"Moderate Risk","Moderate risk food holding temperature "
1473,"20130326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1473,"20130326",103138,"Low Risk","Improper storage use or identification of toxic substances"
1473,"20130326",103129,"Moderate Risk","Insufficient hot water or running water"
1473,"20130326",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1482,"20131108",103147,"Low Risk","Inadequate ventilation or lighting"
1482,"20131108",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1482,"20131108",103132,"Moderate Risk","Improper thawing methods "
1482,"20131108",103133,"Moderate Risk","Foods not protected from contamination"
1482,"20130215",103105,"High Risk","Improper cooling methods"
1482,"20140730",103147,"Low Risk","Inadequate ventilation or lighting"
1482,"20140730",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1486,"20131127",103120,"Moderate Risk","Moderate risk food holding temperature "
1486,"20131127",103142,"Low Risk","Unclean nonfood contact surfaces"
1486,"20130322",103120,"Moderate Risk","Moderate risk food holding temperature "
1486,"20130322",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1487,"20150129",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1487,"20150129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1487,"20150129",103142,"Low Risk","Unclean nonfood contact surfaces"
1487,"20130614",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1487,"20130614",103120,"Moderate Risk","Moderate risk food holding temperature "
1490,"20150311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1490,"20150311",103142,"Low Risk","Unclean nonfood contact surfaces"
1490,"20131211",103120,"Moderate Risk","Moderate risk food holding temperature "
1490,"20131211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1490,"20131211",103142,"Low Risk","Unclean nonfood contact surfaces"
1490,"20131211",103162,"Low Risk","Other low risk violation"
1490,"20131211",103145,"Low Risk","Improper storage of equipment utensils or linens"
1490,"20131211",103114,"High Risk","High risk vermin infestation"
1490,"20131211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1490,"20121213",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1490,"20121213",103131,"Moderate Risk","Moderate risk vermin infestation"
1490,"20121213",103142,"Low Risk","Unclean nonfood contact surfaces"
1490,"20121213",103162,"Low Risk","Other low risk violation"
1490,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1490,"20140507",103162,"Low Risk","Other low risk violation"
1490,"20140507",103131,"Moderate Risk","Moderate risk vermin infestation"
1490,"20140507",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1491,"20141103",103138,"Low Risk","Improper storage use or identification of toxic substances"
1491,"20141103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1491,"20141103",103120,"Moderate Risk","Moderate risk food holding temperature "
1491,"20131010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1491,"20130423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1491,"20130423",103103,"High Risk","High risk food holding temperature "
1491,"20130423",103114,"High Risk","High risk vermin infestation"
1491,"20130423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1491,"20130423",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1493,"20150203",103142,"Low Risk","Unclean nonfood contact surfaces"
1493,"20130926",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1493,"20120625",103142,"Low Risk","Unclean nonfood contact surfaces"
1493,"20120625",103156,"Low Risk","Permit license or inspection report not posted"
1493,"20120625",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1493,"20130103",103142,"Low Risk","Unclean nonfood contact surfaces"
1493,"20130103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1493,"20130103",103147,"Low Risk","Inadequate ventilation or lighting"
1493,"20130103",103157,"Low Risk","Food safety certificate or food handler card not available"
1493,"20130103",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1493,"20140520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1496,"20141114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1496,"20141114",103105,"High Risk","Improper cooling methods"
1496,"20120927",103129,"Moderate Risk","Insufficient hot water or running water"
1505,"20140829",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1505,"20130719",103157,"Low Risk","Food safety certificate or food handler card not available"
1505,"20130719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1505,"20140206",103150,"Low Risk","Improper or defective plumbing"
1505,"20140206",103145,"Low Risk","Improper storage of equipment utensils or linens"
1505,"20140206",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
