"business_id","date","ViolationTypeID","risk_category","description"
1505,"20120928",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1505,"20120928",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1508,"20131118",103103,"High Risk","High risk food holding temperature "
1508,"20131118",103107,"High Risk","Improper reheating of food"
1508,"20131118",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1508,"20130131",103118,"Moderate Risk","Employee eating or smoking"
1508,"20130131",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1508,"20130131",103133,"Moderate Risk","Foods not protected from contamination"
1508,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1508,"20140603",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1508,"20140603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1509,"20140225",103105,"High Risk","Improper cooling methods"
1509,"20140225",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1509,"20140225",103142,"Low Risk","Unclean nonfood contact surfaces"
1509,"20130108",103107,"High Risk","Improper reheating of food"
1509,"20130108",103114,"High Risk","High risk vermin infestation"
1509,"20130108",103147,"Low Risk","Inadequate ventilation or lighting"
1509,"20130108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1511,"20140103",103156,"Low Risk","Permit license or inspection report not posted"
1511,"20140103",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1511,"20130502",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1511,"20130502",103120,"Moderate Risk","Moderate risk food holding temperature "
1511,"20140807",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1511,"20140807",103156,"Low Risk","Permit license or inspection report not posted"
1515,"20140914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1515,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1515,"20140408",103139,"Low Risk","Improper food storage"
1515,"20120920",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1516,"20141025",103103,"High Risk","High risk food holding temperature "
1516,"20150914",103107,"High Risk","Improper reheating of food"
1516,"20150419",103118,"Moderate Risk","Employee eating or smoking"
1516,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1516,"20150914",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1516,"20130405",103157,"Low Risk","Food safety certificate or food handler card not available"
1516,"20130405",103145,"Low Risk","Improper storage of equipment utensils or linens"
1516,"20130405",103139,"Low Risk","Improper food storage"
1516,"20140408",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1516,"20140408",103123,"Moderate Risk","Food in poor condition"
1516,"20140408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1516,"20121015",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1516,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1516,"20120920",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1516,"20120920",103157,"Low Risk","Food safety certificate or food handler card not available"
1516,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1516,"20120920",103142,"Low Risk","Unclean nonfood contact surfaces"
1516,"20120920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1517,"20130824",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1517,"20130824",103150,"Low Risk","Improper or defective plumbing"
1517,"20130824",103162,"Low Risk","Other low risk violation"
1517,"20130824",103133,"Moderate Risk","Foods not protected from contamination"
1517,"20130405",103118,"Moderate Risk","Employee eating or smoking"
1517,"20130405",103120,"Moderate Risk","Moderate risk food holding temperature "
1517,"20121015",103120,"Moderate Risk","Moderate risk food holding temperature "
1526,"20140912",103150,"Low Risk","Improper or defective plumbing"
1526,"20140912",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1526,"20140912",103145,"Low Risk","Improper storage of equipment utensils or linens"
1526,"20140912",103142,"Low Risk","Unclean nonfood contact surfaces"
1526,"20131223",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1526,"20131223",103145,"Low Risk","Improper storage of equipment utensils or linens"
1526,"20131223",103162,"Low Risk","Other low risk violation"
1526,"20130314",103133,"Moderate Risk","Foods not protected from contamination"
1526,"20130314",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1526,"20130314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1527,"20150202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1527,"20150202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1527,"20150202",103120,"Moderate Risk","Moderate risk food holding temperature "
1527,"20150202",103139,"Low Risk","Improper food storage"
1527,"20150202",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1527,"20131114",103120,"Moderate Risk","Moderate risk food holding temperature "
1527,"20131114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1527,"20140430",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1527,"20140430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1527,"20140430",103150,"Low Risk","Improper or defective plumbing"
1527,"20130301",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1527,"20130301",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1527,"20130301",103145,"Low Risk","Improper storage of equipment utensils or linens"
1529,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1529,"20150311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1529,"20140305",103120,"Moderate Risk","Moderate risk food holding temperature "
1529,"20140305",103139,"Low Risk","Improper food storage"
1529,"20140305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1529,"20140305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1532,"20150323",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1532,"20150323",103139,"Low Risk","Improper food storage"
1532,"20130916",103103,"High Risk","High risk food holding temperature "
1532,"20130916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1532,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1532,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
1532,"20140416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1532,"20140416",103133,"Moderate Risk","Foods not protected from contamination"
1532,"20140416",103142,"Low Risk","Unclean nonfood contact surfaces"
1532,"20130114",103139,"Low Risk","Improper food storage"
1532,"20130114",103103,"High Risk","High risk food holding temperature "
1532,"20130114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1532,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1534,"20150527",103142,"Low Risk","Unclean nonfood contact surfaces"
1534,"20150527",103147,"Low Risk","Inadequate ventilation or lighting"
1534,"20140311",103142,"Low Risk","Unclean nonfood contact surfaces"
1534,"20140311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1534,"20130118",103142,"Low Risk","Unclean nonfood contact surfaces"
1534,"20130118",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1534,"20130118",103133,"Moderate Risk","Foods not protected from contamination"
1542,"20150108",103145,"Low Risk","Improper storage of equipment utensils or linens"
1542,"20150108",103103,"High Risk","High risk food holding temperature "
1542,"20150108",103139,"Low Risk","Improper food storage"
1542,"20150108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1542,"20150108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1542,"20131213",103142,"Low Risk","Unclean nonfood contact surfaces"
1542,"20131213",103157,"Low Risk","Food safety certificate or food handler card not available"
1542,"20131213",103129,"Moderate Risk","Insufficient hot water or running water"
1542,"20131213",103114,"High Risk","High risk vermin infestation"
1542,"20131213",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1542,"20131213",103161,"Low Risk","Low risk vermin infestation"
1542,"20120914",103162,"Low Risk","Other low risk violation"
1542,"20120914",103120,"Moderate Risk","Moderate risk food holding temperature "
1542,"20120914",103142,"Low Risk","Unclean nonfood contact surfaces"
1542,"20120914",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1544,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1544,"20140612",103156,"Low Risk","Permit license or inspection report not posted"
1549,"20140121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1549,"20140121",103150,"Low Risk","Improper or defective plumbing"
1549,"20130226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1554,"20131219",103103,"High Risk","High risk food holding temperature "
1554,"20131219",103157,"Low Risk","Food safety certificate or food handler card not available"
1554,"20131219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1554,"20131219",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1554,"20131219",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1554,"20130412",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1554,"20130412",103150,"Low Risk","Improper or defective plumbing"
1554,"20130412",103157,"Low Risk","Food safety certificate or food handler card not available"
1554,"20130412",103142,"Low Risk","Unclean nonfood contact surfaces"
1554,"20120905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1554,"20120905",103142,"Low Risk","Unclean nonfood contact surfaces"
1554,"20120905",103157,"Low Risk","Food safety certificate or food handler card not available"
1554,"20120905",103158,"Low Risk","Unpermitted food facility"
1554,"20140609",103157,"Low Risk","Food safety certificate or food handler card not available"
1554,"20140609",103103,"High Risk","High risk food holding temperature "
1554,"20140609",103142,"Low Risk","Unclean nonfood contact surfaces"
1554,"20140609",103145,"Low Risk","Improper storage of equipment utensils or linens"
1554,"20140609",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1554,"20140609",103156,"Low Risk","Permit license or inspection report not posted"
1561,"20150430",103114,"High Risk","High risk vermin infestation"
1561,"20150430",103161,"Low Risk","Low risk vermin infestation"
1561,"20150430",103131,"Moderate Risk","Moderate risk vermin infestation"
1561,"20150430",103132,"Moderate Risk","Improper thawing methods "
1561,"20150430",103133,"Moderate Risk","Foods not protected from contamination"
1561,"20150430",103142,"Low Risk","Unclean nonfood contact surfaces"
1561,"20150430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1561,"20150430",103145,"Low Risk","Improper storage of equipment utensils or linens"
1561,"20150430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1561,"20150501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1561,"20150430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1561,"20140404",103145,"Low Risk","Improper storage of equipment utensils or linens"
1561,"20140404",103161,"Low Risk","Low risk vermin infestation"
1561,"20140404",103162,"Low Risk","Other low risk violation"
1561,"20140404",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1561,"20140404",103142,"Low Risk","Unclean nonfood contact surfaces"
1561,"20140404",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1564,"20130314",103133,"Moderate Risk","Foods not protected from contamination"
1564,"20130314",103161,"Low Risk","Low risk vermin infestation"
1565,"20141205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1565,"20141205",103131,"Moderate Risk","Moderate risk vermin infestation"
1565,"20141205",103142,"Low Risk","Unclean nonfood contact surfaces"
1565,"20141205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1565,"20131025",103103,"High Risk","High risk food holding temperature "
1565,"20131025",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1565,"20131025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1565,"20130227",103129,"Moderate Risk","Insufficient hot water or running water"
1565,"20130227",103157,"Low Risk","Food safety certificate or food handler card not available"
1565,"20130227",103131,"Moderate Risk","Moderate risk vermin infestation"
1565,"20130227",103162,"Low Risk","Other low risk violation"
1566,"20150309",103120,"Moderate Risk","Moderate risk food holding temperature "
1566,"20150309",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1566,"20150309",103133,"Moderate Risk","Foods not protected from contamination"
1566,"20150309",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1566,"20140205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1566,"20140205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1566,"20140205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1566,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1566,"20140205",103103,"High Risk","High risk food holding temperature "
1566,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1566,"20130604",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1566,"20130604",103145,"Low Risk","Improper storage of equipment utensils or linens"
1566,"20130604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1567,"20141021",103161,"Low Risk","Low risk vermin infestation"
1567,"20141021",103108,"High Risk","Contaminated or adulterated food"
1567,"20141021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1567,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
1567,"20141021",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
1567,"20141021",103134,"Moderate Risk","Other moderate risk violation"
1567,"20141021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1567,"20131119",103132,"Moderate Risk","Improper thawing methods "
1567,"20131119",103131,"Moderate Risk","Moderate risk vermin infestation"
1567,"20131119",103142,"Low Risk","Unclean nonfood contact surfaces"
1567,"20131119",103145,"Low Risk","Improper storage of equipment utensils or linens"
1567,"20131119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1567,"20131119",103103,"High Risk","High risk food holding temperature "
1567,"20130424",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1567,"20130424",103134,"Moderate Risk","Other moderate risk violation"
1567,"20130424",103147,"Low Risk","Inadequate ventilation or lighting"
1567,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
1567,"20130424",103103,"High Risk","High risk food holding temperature "
1567,"20130424",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1567,"20130424",103161,"Low Risk","Low risk vermin infestation"
1567,"20120910",103132,"Moderate Risk","Improper thawing methods "
1567,"20120910",103115,"High Risk","Other high risk violation"
1567,"20120910",103120,"Moderate Risk","Moderate risk food holding temperature "
1567,"20120910",103102,"High Risk","Unclean hands or improper use of gloves"
1567,"20120910",103131,"Moderate Risk","Moderate risk vermin infestation"
1568,"20150126",103157,"Low Risk","Food safety certificate or food handler card not available"
1568,"20150126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1568,"20150126",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1568,"20150126",103114,"High Risk","High risk vermin infestation"
1568,"20131030",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1568,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1568,"20131030",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1568,"20130308",103131,"Moderate Risk","Moderate risk vermin infestation"
1568,"20130308",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1568,"20140529",103142,"Low Risk","Unclean nonfood contact surfaces"
1568,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1571,"20140908",103139,"Low Risk","Improper food storage"
1571,"20140908",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1571,"20140908",103131,"Moderate Risk","Moderate risk vermin infestation"
1571,"20140908",103103,"High Risk","High risk food holding temperature "
1571,"20130327",103156,"Low Risk","Permit license or inspection report not posted"
1571,"20130327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1571,"20130327",103142,"Low Risk","Unclean nonfood contact surfaces"
1579,"20150408",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1579,"20150408",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1579,"20150408",103142,"Low Risk","Unclean nonfood contact surfaces"
1579,"20130923",103132,"Moderate Risk","Improper thawing methods "
1579,"20130923",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1579,"20140312",103120,"Moderate Risk","Moderate risk food holding temperature "
1579,"20140312",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1579,"20140312",103145,"Low Risk","Improper storage of equipment utensils or linens"
1579,"20130125",103120,"Moderate Risk","Moderate risk food holding temperature "
1579,"20130125",103142,"Low Risk","Unclean nonfood contact surfaces"
1579,"20130125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1582,"20141022",103103,"High Risk","High risk food holding temperature "
1582,"20141022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1582,"20141022",103131,"Moderate Risk","Moderate risk vermin infestation"
1582,"20140310",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1583,"20150408",103120,"Moderate Risk","Moderate risk food holding temperature "
1583,"20150408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1583,"20150408",103133,"Moderate Risk","Foods not protected from contamination"
1583,"20150408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1583,"20130905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1583,"20130905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1583,"20130905",103142,"Low Risk","Unclean nonfood contact surfaces"
1583,"20130905",103120,"Moderate Risk","Moderate risk food holding temperature "
1583,"20140311",103105,"High Risk","Improper cooling methods"
1583,"20140311",103107,"High Risk","Improper reheating of food"
1583,"20140311",103114,"High Risk","High risk vermin infestation"
1583,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1583,"20140311",103102,"High Risk","Unclean hands or improper use of gloves"
1583,"20130123",103102,"High Risk","Unclean hands or improper use of gloves"
1583,"20130123",103131,"Moderate Risk","Moderate risk vermin infestation"
1583,"20130123",103133,"Moderate Risk","Foods not protected from contamination"
1583,"20130123",103142,"Low Risk","Unclean nonfood contact surfaces"
1584,"20150325",103131,"Moderate Risk","Moderate risk vermin infestation"
1584,"20150325",103105,"High Risk","Improper cooling methods"
1584,"20150325",103133,"Moderate Risk","Foods not protected from contamination"
1584,"20150325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1584,"20130916",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1584,"20130916",103145,"Low Risk","Improper storage of equipment utensils or linens"
1584,"20130916",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1584,"20130916",103139,"Low Risk","Improper food storage"
1584,"20130916",103132,"Moderate Risk","Improper thawing methods "
1584,"20130424",103161,"Low Risk","Low risk vermin infestation"
1584,"20130424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1584,"20130424",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
1584,"20130424",103133,"Moderate Risk","Foods not protected from contamination"
1584,"20130424",103102,"High Risk","Unclean hands or improper use of gloves"
1584,"20130424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1584,"20130424",103161,"Low Risk","Low risk vermin infestation"
1584,"20130424",103105,"High Risk","Improper cooling methods"
1584,"20140415",103102,"High Risk","Unclean hands or improper use of gloves"
1584,"20140415",103139,"Low Risk","Improper food storage"
1584,"20140415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1585,"20150205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1585,"20150205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1585,"20131115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1585,"20131115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1585,"20120702",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1585,"20120702",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1585,"20120702",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1585,"20120702",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1585,"20120702",103123,"Moderate Risk","Food in poor condition"
1585,"20130115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1585,"20130115",103147,"Low Risk","Inadequate ventilation or lighting"
1585,"20130115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1585,"20130115",103156,"Low Risk","Permit license or inspection report not posted"
1585,"20140612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1585,"20140612",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1585,"20140612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1594,"20130820",103103,"High Risk","High risk food holding temperature "
1594,"20121011",103139,"Low Risk","Improper food storage"
1594,"20121011",103145,"Low Risk","Improper storage of equipment utensils or linens"
1594,"20121011",103156,"Low Risk","Permit license or inspection report not posted"
1594,"20121011",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1594,"20121011",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1594,"20121011",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1594,"20121011",103147,"Low Risk","Inadequate ventilation or lighting"
1594,"20121011",103142,"Low Risk","Unclean nonfood contact surfaces"
1594,"20121011",103123,"Moderate Risk","Food in poor condition"
1595,"20131009",103133,"Moderate Risk","Foods not protected from contamination"
1595,"20131009",103105,"High Risk","Improper cooling methods"
1595,"20131009",103103,"High Risk","High risk food holding temperature "
1595,"20131009",103102,"High Risk","Unclean hands or improper use of gloves"
1595,"20131009",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1595,"20121029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1595,"20121029",103142,"Low Risk","Unclean nonfood contact surfaces"
1595,"20121029",103103,"High Risk","High risk food holding temperature "
1595,"20121029",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1595,"20121029",103133,"Moderate Risk","Foods not protected from contamination"
1595,"20121029",103129,"Moderate Risk","Insufficient hot water or running water"
1595,"20140618",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1595,"20140618",103138,"Low Risk","Improper storage use or identification of toxic substances"
1595,"20140618",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1595,"20140618",103120,"Moderate Risk","Moderate risk food holding temperature "
1595,"20140618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1596,"20150407",103114,"High Risk","High risk vermin infestation"
1596,"20150407",103120,"Moderate Risk","Moderate risk food holding temperature "
1596,"20150407",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1596,"20150407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1596,"20150407",103132,"Moderate Risk","Improper thawing methods "
1596,"20130827",103102,"High Risk","Unclean hands or improper use of gloves"
1596,"20130827",103120,"Moderate Risk","Moderate risk food holding temperature "
1596,"20130827",103131,"Moderate Risk","Moderate risk vermin infestation"
1596,"20130827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1596,"20140429",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1596,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
1596,"20140429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1596,"20140429",103161,"Low Risk","Low risk vermin infestation"
1596,"20120907",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1596,"20120907",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1596,"20120907",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1596,"20120907",103142,"Low Risk","Unclean nonfood contact surfaces"
1598,"20131021",103142,"Low Risk","Unclean nonfood contact surfaces"
1598,"20131021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1598,"20120719",103145,"Low Risk","Improper storage of equipment utensils or linens"
1598,"20130226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1598,"20140519",103138,"Low Risk","Improper storage use or identification of toxic substances"
1604,"20150601",103142,"Low Risk","Unclean nonfood contact surfaces"
1604,"20150601",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1604,"20150601",103139,"Low Risk","Improper food storage"
1604,"20150601",103133,"Moderate Risk","Foods not protected from contamination"
1604,"20150601",103131,"Moderate Risk","Moderate risk vermin infestation"
1604,"20130802",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1604,"20130802",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1604,"20130802",103138,"Low Risk","Improper storage use or identification of toxic substances"
1604,"20130802",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1604,"20130802",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1604,"20140204",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1604,"20140204",103131,"Moderate Risk","Moderate risk vermin infestation"
1604,"20140204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1604,"20120717",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1604,"20120717",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1604,"20120717",103103,"High Risk","High risk food holding temperature "
1604,"20120717",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1604,"20120717",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1604,"20120717",103133,"Moderate Risk","Foods not protected from contamination"
1604,"20120717",103131,"Moderate Risk","Moderate risk vermin infestation"
1604,"20130124",103131,"Moderate Risk","Moderate risk vermin infestation"
1604,"20130124",103120,"Moderate Risk","Moderate risk food holding temperature "
1604,"20130124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1604,"20130124",103102,"High Risk","Unclean hands or improper use of gloves"
1607,"20130705",103139,"Low Risk","Improper food storage"
1607,"20130705",103145,"Low Risk","Improper storage of equipment utensils or linens"
1607,"20130705",103120,"Moderate Risk","Moderate risk food holding temperature "
1607,"20140204",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1607,"20140204",103139,"Low Risk","Improper food storage"
1607,"20140204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1607,"20120619",103120,"Moderate Risk","Moderate risk food holding temperature "
1607,"20120619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1607,"20140820",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1608,"20150121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1608,"20150121",103157,"Low Risk","Food safety certificate or food handler card not available"
