"business_id","date","ViolationTypeID","risk_category","description"
1608,"20150121",103131,"Moderate Risk","Moderate risk vermin infestation"
1608,"20150121",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1608,"20130919",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1608,"20130919",103131,"Moderate Risk","Moderate risk vermin infestation"
1608,"20130919",103129,"Moderate Risk","Insufficient hot water or running water"
1608,"20130919",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1608,"20140429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1608,"20140429",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1608,"20130109",103145,"Low Risk","Improper storage of equipment utensils or linens"
1608,"20130109",103131,"Moderate Risk","Moderate risk vermin infestation"
1609,"20150309",103102,"High Risk","Unclean hands or improper use of gloves"
1609,"20150309",103133,"Moderate Risk","Foods not protected from contamination"
1609,"20150309",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1609,"20150309",103139,"Low Risk","Improper food storage"
1609,"20130923",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1609,"20130923",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1609,"20130923",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1609,"20130923",103139,"Low Risk","Improper food storage"
1609,"20130408",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1609,"20130408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1609,"20130408",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1609,"20130408",103133,"Moderate Risk","Foods not protected from contamination"
1609,"20130408",103132,"Moderate Risk","Improper thawing methods "
1609,"20140429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1609,"20140429",103139,"Low Risk","Improper food storage"
1609,"20140429",103145,"Low Risk","Improper storage of equipment utensils or linens"
1609,"20120822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1609,"20120822",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1609,"20120822",103133,"Moderate Risk","Foods not protected from contamination"
1609,"20120822",103139,"Low Risk","Improper food storage"
1613,"20150522",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1613,"20120928",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1613,"20120928",103110,"High Risk","Unapproved food source"
1613,"20120928",103133,"Moderate Risk","Foods not protected from contamination"
1613,"20120928",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1613,"20120928",103147,"Low Risk","Inadequate ventilation or lighting"
1613,"20120928",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1613,"20120928",103150,"Low Risk","Improper or defective plumbing"
1613,"20140620",103103,"High Risk","High risk food holding temperature "
1614,"20140926",103120,"Moderate Risk","Moderate risk food holding temperature "
1614,"20121002",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1615,"20140916",103145,"Low Risk","Improper storage of equipment utensils or linens"
1615,"20140916",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1615,"20140314",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1616,"20130409",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1616,"20130409",103107,"High Risk","Improper reheating of food"
1616,"20140819",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1616,"20140819",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1616,"20140819",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1616,"20140819",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1616,"20140819",103139,"Low Risk","Improper food storage"
1616,"20140819",103120,"Moderate Risk","Moderate risk food holding temperature "
1617,"20140425",103120,"Moderate Risk","Moderate risk food holding temperature "
1617,"20140425",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1617,"20140425",103142,"Low Risk","Unclean nonfood contact surfaces"
1617,"20121226",103103,"High Risk","High risk food holding temperature "
1617,"20121226",103106,"High Risk","Improper cooking time or temperatures"
1617,"20121226",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
1617,"20121226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1617,"20121226",103157,"Low Risk","Food safety certificate or food handler card not available"
1619,"20130114",103123,"Moderate Risk","Food in poor condition"
1619,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1623,"20150427",103159,"Low Risk","Worker safety hazards"
1623,"20140210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1623,"20140210",103133,"Moderate Risk","Foods not protected from contamination"
1623,"20140210",103147,"Low Risk","Inadequate ventilation or lighting"
1623,"20140811",103150,"Low Risk","Improper or defective plumbing"
1623,"20140811",103103,"High Risk","High risk food holding temperature "
1626,"20140107",103131,"Moderate Risk","Moderate risk vermin infestation"
1626,"20140107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1626,"20140107",103133,"Moderate Risk","Foods not protected from contamination"
1626,"20140716",103133,"Moderate Risk","Foods not protected from contamination"
1626,"20140716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1631,"20130627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1631,"20130627",103139,"Low Risk","Improper food storage"
1631,"20130627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1631,"20130627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1631,"20130627",103103,"High Risk","High risk food holding temperature "
1631,"20140204",103131,"Moderate Risk","Moderate risk vermin infestation"
1631,"20140204",103139,"Low Risk","Improper food storage"
1631,"20140204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1631,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1631,"20140204",103150,"Low Risk","Improper or defective plumbing"
1631,"20121031",103162,"Low Risk","Other low risk violation"
1631,"20121031",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1631,"20121031",103132,"Moderate Risk","Improper thawing methods "
1631,"20121031",103142,"Low Risk","Unclean nonfood contact surfaces"
1631,"20121210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1631,"20121210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1631,"20121031",103139,"Low Risk","Improper food storage"
1631,"20140820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1631,"20140820",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1631,"20140820",103133,"Moderate Risk","Foods not protected from contamination"
1631,"20140820",103120,"Moderate Risk","Moderate risk food holding temperature "
1631,"20140820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1632,"20140820",103118,"Moderate Risk","Employee eating or smoking"
1632,"20130808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1632,"20130808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1632,"20140325",103147,"Low Risk","Inadequate ventilation or lighting"
1635,"20130930",103161,"Low Risk","Low risk vermin infestation"
1635,"20130930",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1635,"20130930",103129,"Moderate Risk","Insufficient hot water or running water"
1635,"20130306",103120,"Moderate Risk","Moderate risk food holding temperature "
1635,"20130306",103139,"Low Risk","Improper food storage"
1635,"20121211",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1635,"20121211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1635,"20121211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1635,"20121211",103133,"Moderate Risk","Foods not protected from contamination"
1635,"20121211",103131,"Moderate Risk","Moderate risk vermin infestation"
1635,"20140529",103131,"Moderate Risk","Moderate risk vermin infestation"
1635,"20140529",103142,"Low Risk","Unclean nonfood contact surfaces"
1635,"20140529",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1636,"20140924",103138,"Low Risk","Improper storage use or identification of toxic substances"
1636,"20140924",103142,"Low Risk","Unclean nonfood contact surfaces"
1636,"20130404",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1641,"20141117",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1641,"20130812",103142,"Low Risk","Unclean nonfood contact surfaces"
1641,"20130812",103157,"Low Risk","Food safety certificate or food handler card not available"
1641,"20140402",103142,"Low Risk","Unclean nonfood contact surfaces"
1641,"20140402",103157,"Low Risk","Food safety certificate or food handler card not available"
1641,"20120627",103138,"Low Risk","Improper storage use or identification of toxic substances"
1641,"20120627",103142,"Low Risk","Unclean nonfood contact surfaces"
1641,"20120627",103103,"High Risk","High risk food holding temperature "
1641,"20120627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1641,"20130115",103157,"Low Risk","Food safety certificate or food handler card not available"
1641,"20130115",103161,"Low Risk","Low risk vermin infestation"
1649,"20140421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1649,"20140421",103156,"Low Risk","Permit license or inspection report not posted"
1649,"20121116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1652,"20140410",103112,"High Risk","No hot water or running water"
1664,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1664,"20130724",103147,"Low Risk","Inadequate ventilation or lighting"
1664,"20140423",103156,"Low Risk","Permit license or inspection report not posted"
1664,"20140423",103129,"Moderate Risk","Insufficient hot water or running water"
1664,"20120824",103142,"Low Risk","Unclean nonfood contact surfaces"
1664,"20120824",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1664,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
1667,"20150219",103132,"Moderate Risk","Improper thawing methods "
1667,"20150219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1667,"20150219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1667,"20150219",103105,"High Risk","Improper cooling methods"
1667,"20150219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1667,"20140211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1667,"20140211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1667,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1667,"20140211",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1667,"20130501",103107,"High Risk","Improper reheating of food"
1667,"20130501",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1667,"20130501",103133,"Moderate Risk","Foods not protected from contamination"
1667,"20130501",103131,"Moderate Risk","Moderate risk vermin infestation"
1667,"20120924",103114,"High Risk","High risk vermin infestation"
1667,"20120924",103105,"High Risk","Improper cooling methods"
1667,"20120924",103147,"Low Risk","Inadequate ventilation or lighting"
1667,"20120924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1667,"20120924",103132,"Moderate Risk","Improper thawing methods "
1667,"20120924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1667,"20120924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1668,"20150401",103138,"Low Risk","Improper storage use or identification of toxic substances"
1668,"20121030",103157,"Low Risk","Food safety certificate or food handler card not available"
1668,"20121030",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1671,"20150330",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1671,"20150330",103120,"Moderate Risk","Moderate risk food holding temperature "
1671,"20150330",103131,"Moderate Risk","Moderate risk vermin infestation"
1671,"20150330",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1671,"20131202",103120,"Moderate Risk","Moderate risk food holding temperature "
1671,"20130501",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1671,"20130501",103161,"Low Risk","Low risk vermin infestation"
1671,"20121004",103120,"Moderate Risk","Moderate risk food holding temperature "
1671,"20121004",103114,"High Risk","High risk vermin infestation"
1671,"20121004",103133,"Moderate Risk","Foods not protected from contamination"
1671,"20121004",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1671,"20140604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1671,"20140604",103165,"Low Risk","No plan review or Building Permit"
1671,"20140604",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1672,"20130315",103118,"Moderate Risk","Employee eating or smoking"
1672,"20130315",103150,"Low Risk","Improper or defective plumbing"
1672,"20130315",103103,"High Risk","High risk food holding temperature "
1672,"20140328",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1672,"20140328",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1674,"20130905",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1674,"20130905",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1674,"20130905",103103,"High Risk","High risk food holding temperature "
1674,"20140205",103105,"High Risk","Improper cooling methods"
1674,"20131029",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
1674,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1674,"20140205",103120,"Moderate Risk","Moderate risk food holding temperature "
1674,"20140205",103102,"High Risk","Unclean hands or improper use of gloves"
1674,"20130524",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1674,"20130524",103103,"High Risk","High risk food holding temperature "
1674,"20130524",103105,"High Risk","Improper cooling methods"
1674,"20121001",103103,"High Risk","High risk food holding temperature "
1674,"20121001",103105,"High Risk","Improper cooling methods"
1677,"20131106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1677,"20131106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1677,"20121217",103162,"Low Risk","Other low risk violation"
1677,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
1677,"20140609",103131,"Moderate Risk","Moderate risk vermin infestation"
1677,"20140609",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1677,"20140609",103139,"Low Risk","Improper food storage"
1677,"20140609",103157,"Low Risk","Food safety certificate or food handler card not available"
1685,"20150123",103139,"Low Risk","Improper food storage"
1685,"20150123",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1685,"20150123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1685,"20131113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1685,"20131113",103132,"Moderate Risk","Improper thawing methods "
1685,"20120808",103120,"Moderate Risk","Moderate risk food holding temperature "
1685,"20120808",103142,"Low Risk","Unclean nonfood contact surfaces"
1685,"20120808",103105,"High Risk","Improper cooling methods"
1685,"20130130",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1685,"20130130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1685,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
1685,"20140514",103105,"High Risk","Improper cooling methods"
1687,"20150401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1687,"20150401",103157,"Low Risk","Food safety certificate or food handler card not available"
1687,"20150401",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1687,"20150401",103142,"Low Risk","Unclean nonfood contact surfaces"
1687,"20131223",103157,"Low Risk","Food safety certificate or food handler card not available"
1687,"20131223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1687,"20131223",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1687,"20131223",103142,"Low Risk","Unclean nonfood contact surfaces"
1687,"20131223",103139,"Low Risk","Improper food storage"
1687,"20131223",103103,"High Risk","High risk food holding temperature "
1687,"20131223",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1687,"20121108",103114,"High Risk","High risk vermin infestation"
1687,"20121108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1687,"20121108",103115,"High Risk","Other high risk violation"
1687,"20121108",103142,"Low Risk","Unclean nonfood contact surfaces"
1687,"20121108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1687,"20121108",103145,"Low Risk","Improper storage of equipment utensils or linens"
1687,"20121108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1687,"20121108",103133,"Moderate Risk","Foods not protected from contamination"
1692,"20130722",103157,"Low Risk","Food safety certificate or food handler card not available"
1692,"20140320",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1692,"20140320",103131,"Moderate Risk","Moderate risk vermin infestation"
1692,"20140320",103139,"Low Risk","Improper food storage"
1692,"20121217",103103,"High Risk","High risk food holding temperature "
1692,"20121217",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1692,"20140731",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1699,"20130320",103120,"Moderate Risk","Moderate risk food holding temperature "
1700,"20140904",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1700,"20140904",103131,"Moderate Risk","Moderate risk vermin infestation"
1700,"20140904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1700,"20140904",103120,"Moderate Risk","Moderate risk food holding temperature "
1700,"20130509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1700,"20130509",103103,"High Risk","High risk food holding temperature "
1700,"20130509",103133,"Moderate Risk","Foods not protected from contamination"
1700,"20130509",103142,"Low Risk","Unclean nonfood contact surfaces"
1700,"20140218",103120,"Moderate Risk","Moderate risk food holding temperature "
1700,"20140218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1700,"20140218",103161,"Low Risk","Low risk vermin infestation"
1702,"20130621",103120,"Moderate Risk","Moderate risk food holding temperature "
1702,"20130417",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1702,"20130417",103133,"Moderate Risk","Foods not protected from contamination"
1702,"20130417",103131,"Moderate Risk","Moderate risk vermin infestation"
1702,"20130417",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
1702,"20130417",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1702,"20130417",103105,"High Risk","Improper cooling methods"
1702,"20140617",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1702,"20140617",103133,"Moderate Risk","Foods not protected from contamination"
1702,"20140617",103103,"High Risk","High risk food holding temperature "
1702,"20140617",103129,"Moderate Risk","Insufficient hot water or running water"
1703,"20130730",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1703,"20130730",103139,"Low Risk","Improper food storage"
1703,"20140203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1703,"20140203",103142,"Low Risk","Unclean nonfood contact surfaces"
1703,"20121025",103120,"Moderate Risk","Moderate risk food holding temperature "
1703,"20121025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1703,"20140701",103133,"Moderate Risk","Foods not protected from contamination"
1703,"20140701",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1710,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1710,"20150225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1710,"20150225",103139,"Low Risk","Improper food storage"
1710,"20150225",103142,"Low Risk","Unclean nonfood contact surfaces"
1710,"20150225",103120,"Moderate Risk","Moderate risk food holding temperature "
1710,"20130913",103103,"High Risk","High risk food holding temperature "
1710,"20130913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1710,"20130913",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1710,"20130913",103139,"Low Risk","Improper food storage"
1710,"20130913",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1710,"20130913",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1710,"20130110",103120,"Moderate Risk","Moderate risk food holding temperature "
1710,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1710,"20140516",103142,"Low Risk","Unclean nonfood contact surfaces"
1710,"20140516",103103,"High Risk","High risk food holding temperature "
1710,"20140516",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1710,"20140516",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1710,"20140516",103139,"Low Risk","Improper food storage"
1712,"20141121",103120,"Moderate Risk","Moderate risk food holding temperature "
1712,"20141121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1712,"20130627",103142,"Low Risk","Unclean nonfood contact surfaces"
1712,"20130627",103131,"Moderate Risk","Moderate risk vermin infestation"
1712,"20130627",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1712,"20140128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1712,"20140128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1712,"20140128",103120,"Moderate Risk","Moderate risk food holding temperature "
1712,"20140128",103114,"High Risk","High risk vermin infestation"
1712,"20120724",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1712,"20120724",103142,"Low Risk","Unclean nonfood contact surfaces"
1712,"20130208",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1712,"20140522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1712,"20140522",103139,"Low Risk","Improper food storage"
1712,"20140522",103132,"Moderate Risk","Improper thawing methods "
1718,"20150422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1718,"20150422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1718,"20130723",103161,"Low Risk","Low risk vermin infestation"
1718,"20130723",103139,"Low Risk","Improper food storage"
1718,"20130723",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1718,"20130723",103102,"High Risk","Unclean hands or improper use of gloves"
1718,"20140122",103145,"Low Risk","Improper storage of equipment utensils or linens"
1718,"20140122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1718,"20140122",103139,"Low Risk","Improper food storage"
1718,"20140122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1718,"20140122",103120,"Moderate Risk","Moderate risk food holding temperature "
1718,"20140122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1718,"20140122",103142,"Low Risk","Unclean nonfood contact surfaces"
1718,"20140122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1718,"20130424",103161,"Low Risk","Low risk vermin infestation"
1718,"20130424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1718,"20130424",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1718,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
1718,"20130424",103139,"Low Risk","Improper food storage"
1718,"20130424",103133,"Moderate Risk","Foods not protected from contamination"
1718,"20130424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1718,"20130424",103103,"High Risk","High risk food holding temperature "
1718,"20130424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1718,"20120904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1718,"20120904",103139,"Low Risk","Improper food storage"
1718,"20120904",103133,"Moderate Risk","Foods not protected from contamination"
1718,"20120904",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1718,"20120904",103120,"Moderate Risk","Moderate risk food holding temperature "
1718,"20120904",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1718,"20120904",103114,"High Risk","High risk vermin infestation"
1718,"20140715",103120,"Moderate Risk","Moderate risk food holding temperature "
1718,"20140715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1718,"20140715",103139,"Low Risk","Improper food storage"
1718,"20140715",103132,"Moderate Risk","Improper thawing methods "
1718,"20140715",103162,"Low Risk","Other low risk violation"
1724,"20131017",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1724,"20131017",103120,"Moderate Risk","Moderate risk food holding temperature "
1724,"20131017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1724,"20130517",103139,"Low Risk","Improper food storage"
1724,"20130517",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1724,"20130517",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1724,"20130517",103142,"Low Risk","Unclean nonfood contact surfaces"
1724,"20130517",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1724,"20130517",103133,"Moderate Risk","Foods not protected from contamination"
1724,"20130517",103131,"Moderate Risk","Moderate risk vermin infestation"
1724,"20140505",103139,"Low Risk","Improper food storage"
1724,"20140505",103161,"Low Risk","Low risk vermin infestation"
1724,"20140505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1724,"20140505",103102,"High Risk","Unclean hands or improper use of gloves"
1726,"20140624",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1727,"20130627",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1727,"20130627",103103,"High Risk","High risk food holding temperature "
1727,"20130627",103131,"Moderate Risk","Moderate risk vermin infestation"
1727,"20130627",103120,"Moderate Risk","Moderate risk food holding temperature "
1727,"20130627",103142,"Low Risk","Unclean nonfood contact surfaces"
1727,"20120615",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1727,"20120615",103138,"Low Risk","Improper storage use or identification of toxic substances"
1727,"20120615",103103,"High Risk","High risk food holding temperature "
1727,"20140611",103103,"High Risk","High risk food holding temperature "
1727,"20140611",103102,"High Risk","Unclean hands or improper use of gloves"
1734,"20150406",103132,"Moderate Risk","Improper thawing methods "
1734,"20150406",103145,"Low Risk","Improper storage of equipment utensils or linens"
1734,"20150406",103147,"Low Risk","Inadequate ventilation or lighting"
1734,"20150406",103142,"Low Risk","Unclean nonfood contact surfaces"
1734,"20150406",103120,"Moderate Risk","Moderate risk food holding temperature "
1734,"20131105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1734,"20131105",103142,"Low Risk","Unclean nonfood contact surfaces"
1734,"20131105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1734,"20130430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1734,"20130430",103142,"Low Risk","Unclean nonfood contact surfaces"
1734,"20120910",103142,"Low Risk","Unclean nonfood contact surfaces"
1734,"20120910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1741,"20150223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1741,"20150223",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1741,"20150223",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1741,"20150223",103120,"Moderate Risk","Moderate risk food holding temperature "
1741,"20150223",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1741,"20130604",103145,"Low Risk","Improper storage of equipment utensils or linens"
1741,"20130604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1741,"20130604",103131,"Moderate Risk","Moderate risk vermin infestation"
1741,"20130604",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1741,"20130604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
