"business_id","date","ViolationTypeID","risk_category","description"
1741,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1741,"20120619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1741,"20120619",103120,"Moderate Risk","Moderate risk food holding temperature "
1741,"20120619",103131,"Moderate Risk","Moderate risk vermin infestation"
1741,"20130122",103131,"Moderate Risk","Moderate risk vermin infestation"
1741,"20130122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1741,"20130122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1741,"20130122",103103,"High Risk","High risk food holding temperature "
1741,"20140521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1741,"20140521",103150,"Low Risk","Improper or defective plumbing"
1741,"20140521",103145,"Low Risk","Improper storage of equipment utensils or linens"
1741,"20140521",103105,"High Risk","Improper cooling methods"
1741,"20140521",103142,"Low Risk","Unclean nonfood contact surfaces"
1747,"20141204",103132,"Moderate Risk","Improper thawing methods "
1747,"20141204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1747,"20141204",103133,"Moderate Risk","Foods not protected from contamination"
1747,"20141204",103150,"Low Risk","Improper or defective plumbing"
1747,"20150602",103102,"High Risk","Unclean hands or improper use of gloves"
1747,"20150602",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1747,"20150602",103131,"Moderate Risk","Moderate risk vermin infestation"
1747,"20150602",103132,"Moderate Risk","Improper thawing methods "
1747,"20150602",103138,"Low Risk","Improper storage use or identification of toxic substances"
1747,"20150602",103139,"Low Risk","Improper food storage"
1747,"20130819",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1747,"20130819",103133,"Moderate Risk","Foods not protected from contamination"
1747,"20130819",103114,"High Risk","High risk vermin infestation"
1747,"20140418",103114,"High Risk","High risk vermin infestation"
1747,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1747,"20140325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1747,"20140325",103133,"Moderate Risk","Foods not protected from contamination"
1747,"20121204",103108,"High Risk","Contaminated or adulterated food"
1750,"20130416",103147,"Low Risk","Inadequate ventilation or lighting"
1750,"20130416",103103,"High Risk","High risk food holding temperature "
1750,"20130416",103142,"Low Risk","Unclean nonfood contact surfaces"
1750,"20130416",103156,"Low Risk","Permit license or inspection report not posted"
1750,"20130416",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1750,"20130416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1750,"20130416",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1750,"20130416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1750,"20130416",103120,"Moderate Risk","Moderate risk food holding temperature "
1750,"20130416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1750,"20130416",103131,"Moderate Risk","Moderate risk vermin infestation"
1750,"20130416",103145,"Low Risk","Improper storage of equipment utensils or linens"
1750,"20130416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1753,"20150112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1753,"20150112",103139,"Low Risk","Improper food storage"
1753,"20150112",103118,"Moderate Risk","Employee eating or smoking"
1753,"20150112",103131,"Moderate Risk","Moderate risk vermin infestation"
1753,"20130813",103105,"High Risk","Improper cooling methods"
1753,"20130813",103161,"Low Risk","Low risk vermin infestation"
1753,"20130813",103142,"Low Risk","Unclean nonfood contact surfaces"
1753,"20130813",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1753,"20140304",103133,"Moderate Risk","Foods not protected from contamination"
1753,"20140304",103131,"Moderate Risk","Moderate risk vermin infestation"
1753,"20140304",103177,"Low Risk","Non service animal"
1753,"20121017",103162,"Low Risk","Other low risk violation"
1753,"20121017",103156,"Low Risk","Permit license or inspection report not posted"
1753,"20121017",103103,"High Risk","High risk food holding temperature "
1753,"20121017",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1753,"20121217",103105,"High Risk","Improper cooling methods"
1754,"20150504",103157,"Low Risk","Food safety certificate or food handler card not available"
1754,"20150504",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1754,"20150504",103139,"Low Risk","Improper food storage"
1754,"20150504",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1754,"20150504",103131,"Moderate Risk","Moderate risk vermin infestation"
1754,"20150504",103145,"Low Risk","Improper storage of equipment utensils or linens"
1754,"20130709",103133,"Moderate Risk","Foods not protected from contamination"
1754,"20130709",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1754,"20130709",103142,"Low Risk","Unclean nonfood contact surfaces"
1754,"20130709",103114,"High Risk","High risk vermin infestation"
1754,"20130709",103102,"High Risk","Unclean hands or improper use of gloves"
1754,"20130709",103108,"High Risk","Contaminated or adulterated food"
1754,"20130709",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1754,"20130709",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1754,"20140324",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1754,"20140324",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1754,"20140324",103131,"Moderate Risk","Moderate risk vermin infestation"
1754,"20140324",103139,"Low Risk","Improper food storage"
1757,"20141210",103132,"Moderate Risk","Improper thawing methods "
1757,"20141210",103120,"Moderate Risk","Moderate risk food holding temperature "
1757,"20141210",103138,"Low Risk","Improper storage use or identification of toxic substances"
1757,"20141210",103142,"Low Risk","Unclean nonfood contact surfaces"
1757,"20141210",103133,"Moderate Risk","Foods not protected from contamination"
1757,"20141210",103114,"High Risk","High risk vermin infestation"
1757,"20141210",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1757,"20131106",103133,"Moderate Risk","Foods not protected from contamination"
1757,"20131106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1757,"20131106",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1757,"20140424",103133,"Moderate Risk","Foods not protected from contamination"
1757,"20140424",103139,"Low Risk","Improper food storage"
1757,"20140424",103156,"Low Risk","Permit license or inspection report not posted"
1757,"20120723",103133,"Moderate Risk","Foods not protected from contamination"
1757,"20120723",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1757,"20120723",103114,"High Risk","High risk vermin infestation"
1757,"20130125",103131,"Moderate Risk","Moderate risk vermin infestation"
1757,"20130125",103142,"Low Risk","Unclean nonfood contact surfaces"
1757,"20130125",103133,"Moderate Risk","Foods not protected from contamination"
1764,"20140306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1764,"20140306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1764,"20121220",103157,"Low Risk","Food safety certificate or food handler card not available"
1765,"20150605",103120,"Moderate Risk","Moderate risk food holding temperature "
1765,"20140423",103139,"Low Risk","Improper food storage"
1765,"20140423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1765,"20140423",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1768,"20141114",103129,"Moderate Risk","Insufficient hot water or running water"
1768,"20141114",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
1768,"20130918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1768,"20121227",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1768,"20121227",103120,"Moderate Risk","Moderate risk food holding temperature "
1768,"20121227",103131,"Moderate Risk","Moderate risk vermin infestation"
1768,"20121227",103129,"Moderate Risk","Insufficient hot water or running water"
1775,"20140917",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1775,"20140917",103139,"Low Risk","Improper food storage"
1775,"20140917",103114,"High Risk","High risk vermin infestation"
1775,"20140917",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1775,"20140917",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1775,"20140917",103105,"High Risk","Improper cooling methods"
1775,"20140917",103103,"High Risk","High risk food holding temperature "
1775,"20140917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1775,"20130806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1775,"20130806",103142,"Low Risk","Unclean nonfood contact surfaces"
1775,"20130806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1775,"20140210",103120,"Moderate Risk","Moderate risk food holding temperature "
1775,"20140210",103131,"Moderate Risk","Moderate risk vermin infestation"
1775,"20140210",103142,"Low Risk","Unclean nonfood contact surfaces"
1775,"20140210",103145,"Low Risk","Improper storage of equipment utensils or linens"
1775,"20130107",103115,"High Risk","Other high risk violation"
1775,"20130107",103114,"High Risk","High risk vermin infestation"
1775,"20130107",103103,"High Risk","High risk food holding temperature "
1775,"20130107",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1775,"20130107",103145,"Low Risk","Improper storage of equipment utensils or linens"
1777,"20150330",103105,"High Risk","Improper cooling methods"
1777,"20150330",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1777,"20150330",103132,"Moderate Risk","Improper thawing methods "
1777,"20150330",103131,"Moderate Risk","Moderate risk vermin infestation"
1777,"20150330",103139,"Low Risk","Improper food storage"
1777,"20131008",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1777,"20131008",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1777,"20131008",103103,"High Risk","High risk food holding temperature "
1777,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1777,"20140325",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1777,"20140325",103142,"Low Risk","Unclean nonfood contact surfaces"
1777,"20140325",103145,"Low Risk","Improper storage of equipment utensils or linens"
1777,"20120711",103103,"High Risk","High risk food holding temperature "
1777,"20120711",103157,"Low Risk","Food safety certificate or food handler card not available"
1777,"20130220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1777,"20130220",103157,"Low Risk","Food safety certificate or food handler card not available"
1777,"20130220",103103,"High Risk","High risk food holding temperature "
1777,"20130220",103161,"Low Risk","Low risk vermin infestation"
1778,"20131010",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1778,"20131010",103132,"Moderate Risk","Improper thawing methods "
1778,"20131010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1778,"20130502",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1778,"20130502",103120,"Moderate Risk","Moderate risk food holding temperature "
1778,"20130502",103134,"Moderate Risk","Other moderate risk violation"
1778,"20130502",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1778,"20130502",103139,"Low Risk","Improper food storage"
1778,"20140505",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1778,"20140505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1778,"20140505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1778,"20120725",103120,"Moderate Risk","Moderate risk food holding temperature "
1778,"20120725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1784,"20150113",103157,"Low Risk","Food safety certificate or food handler card not available"
1784,"20150113",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1784,"20150113",103147,"Low Risk","Inadequate ventilation or lighting"
1784,"20150113",103142,"Low Risk","Unclean nonfood contact surfaces"
1784,"20150113",103139,"Low Risk","Improper food storage"
1784,"20130619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1784,"20130619",103131,"Moderate Risk","Moderate risk vermin infestation"
1784,"20140319",103142,"Low Risk","Unclean nonfood contact surfaces"
1784,"20140319",103161,"Low Risk","Low risk vermin infestation"
1784,"20120620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1784,"20120620",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1784,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
1785,"20150227",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1785,"20150227",103103,"High Risk","High risk food holding temperature "
1785,"20131219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1785,"20130410",103120,"Moderate Risk","Moderate risk food holding temperature "
1785,"20130410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1785,"20120814",103129,"Moderate Risk","Insufficient hot water or running water"
1785,"20120814",103139,"Low Risk","Improper food storage"
1785,"20120814",103132,"Moderate Risk","Improper thawing methods "
1788,"20150126",103102,"High Risk","Unclean hands or improper use of gloves"
1788,"20150126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1788,"20150126",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1788,"20150126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1788,"20150126",103120,"Moderate Risk","Moderate risk food holding temperature "
1788,"20131125",103138,"Low Risk","Improper storage use or identification of toxic substances"
1788,"20131125",103139,"Low Risk","Improper food storage"
1788,"20131125",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1788,"20131125",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1788,"20131125",103120,"Moderate Risk","Moderate risk food holding temperature "
1788,"20131125",103133,"Moderate Risk","Foods not protected from contamination"
1788,"20131125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1788,"20131125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1788,"20120613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1788,"20120613",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1788,"20120613",103142,"Low Risk","Unclean nonfood contact surfaces"
1788,"20120613",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1788,"20120613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1791,"20141110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1791,"20141110",103161,"Low Risk","Low risk vermin infestation"
1791,"20140314",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1791,"20140314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1791,"20140314",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1791,"20121022",103139,"Low Risk","Improper food storage"
1791,"20121022",103142,"Low Risk","Unclean nonfood contact surfaces"
1791,"20121022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1791,"20121022",103120,"Moderate Risk","Moderate risk food holding temperature "
1792,"20130906",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1792,"20130906",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1792,"20140416",103142,"Low Risk","Unclean nonfood contact surfaces"
1792,"20130131",103120,"Moderate Risk","Moderate risk food holding temperature "
1796,"20140114",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1796,"20140114",103139,"Low Risk","Improper food storage"
1796,"20140114",103156,"Low Risk","Permit license or inspection report not posted"
1796,"20130415",103147,"Low Risk","Inadequate ventilation or lighting"
1796,"20130415",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1796,"20130415",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1796,"20140708",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1796,"20140708",103161,"Low Risk","Low risk vermin infestation"
1796,"20140708",103103,"High Risk","High risk food holding temperature "
1796,"20140708",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1796,"20140708",103142,"Low Risk","Unclean nonfood contact surfaces"
1796,"20140708",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1796,"20140708",103156,"Low Risk","Permit license or inspection report not posted"
1797,"20150422",103102,"High Risk","Unclean hands or improper use of gloves"
1797,"20150422",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1797,"20150422",103103,"High Risk","High risk food holding temperature "
1797,"20150422",103139,"Low Risk","Improper food storage"
1797,"20150422",103105,"High Risk","Improper cooling methods"
1797,"20131126",103138,"Low Risk","Improper storage use or identification of toxic substances"
1797,"20131126",103120,"Moderate Risk","Moderate risk food holding temperature "
1797,"20131126",103133,"Moderate Risk","Foods not protected from contamination"
1797,"20131126",103161,"Low Risk","Low risk vermin infestation"
1797,"20131126",103142,"Low Risk","Unclean nonfood contact surfaces"
1797,"20131126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1797,"20130102",103103,"High Risk","High risk food holding temperature "
1797,"20130102",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
1797,"20130102",103131,"Moderate Risk","Moderate risk vermin infestation"
1797,"20130102",103138,"Low Risk","Improper storage use or identification of toxic substances"
1797,"20130102",103142,"Low Risk","Unclean nonfood contact surfaces"
1797,"20130102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1797,"20130102",103133,"Moderate Risk","Foods not protected from contamination"
1797,"20130102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1798,"20141104",103141,"Low Risk","Improper food labeling or menu misrepresentation"
1798,"20141104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1798,"20140224",103150,"Low Risk","Improper or defective plumbing"
1800,"20130523",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1800,"20130523",103142,"Low Risk","Unclean nonfood contact surfaces"
1800,"20121009",103157,"Low Risk","Food safety certificate or food handler card not available"
1800,"20121009",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1800,"20121009",103142,"Low Risk","Unclean nonfood contact surfaces"
1800,"20121009",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1800,"20121009",103131,"Moderate Risk","Moderate risk vermin infestation"
1800,"20140516",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1800,"20140516",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1800,"20140516",103157,"Low Risk","Food safety certificate or food handler card not available"
1810,"20141016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1810,"20141016",103142,"Low Risk","Unclean nonfood contact surfaces"
1810,"20141016",103158,"Low Risk","Unpermitted food facility"
1810,"20130304",103157,"Low Risk","Food safety certificate or food handler card not available"
1810,"20130304",103156,"Low Risk","Permit license or inspection report not posted"
1810,"20130304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1810,"20130304",103147,"Low Risk","Inadequate ventilation or lighting"
1810,"20140318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1810,"20140318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1810,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1810,"20140318",103157,"Low Risk","Food safety certificate or food handler card not available"
1811,"20130530",103103,"High Risk","High risk food holding temperature "
1811,"20130530",103157,"Low Risk","Food safety certificate or food handler card not available"
1811,"20130530",103161,"Low Risk","Low risk vermin infestation"
1811,"20140318",103157,"Low Risk","Food safety certificate or food handler card not available"
1811,"20120914",103157,"Low Risk","Food safety certificate or food handler card not available"
1811,"20120914",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1811,"20140819",103120,"Moderate Risk","Moderate risk food holding temperature "
1813,"20130812",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1813,"20130812",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1813,"20130812",103142,"Low Risk","Unclean nonfood contact surfaces"
1813,"20121126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1813,"20121126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1813,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1813,"20140528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1814,"20120921",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1814,"20120921",103102,"High Risk","Unclean hands or improper use of gloves"
1814,"20120921",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1815,"20140124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1815,"20130509",103118,"Moderate Risk","Employee eating or smoking"
1815,"20120921",103161,"Low Risk","Low risk vermin infestation"
1815,"20120921",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1815,"20120921",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1815,"20140625",103131,"Moderate Risk","Moderate risk vermin infestation"
1822,"20130315",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1822,"20130315",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1822,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1822,"20140228",103129,"Moderate Risk","Insufficient hot water or running water"
1822,"20140228",103139,"Low Risk","Improper food storage"
1822,"20140228",103142,"Low Risk","Unclean nonfood contact surfaces"
1822,"20140228",103145,"Low Risk","Improper storage of equipment utensils or linens"
1822,"20140228",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1823,"20130607",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1823,"20140505",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1823,"20121205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1823,"20121205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1823,"20121205",103107,"High Risk","Improper reheating of food"
1829,"20140902",103131,"Moderate Risk","Moderate risk vermin infestation"
1829,"20140902",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1829,"20140902",103120,"Moderate Risk","Moderate risk food holding temperature "
1829,"20130816",103132,"Moderate Risk","Improper thawing methods "
1829,"20130816",103123,"Moderate Risk","Food in poor condition"
1829,"20130816",103103,"High Risk","High risk food holding temperature "
1829,"20130816",103150,"Low Risk","Improper or defective plumbing"
1829,"20130816",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1829,"20121023",103131,"Moderate Risk","Moderate risk vermin infestation"
1829,"20121023",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1830,"20150423",103138,"Low Risk","Improper storage use or identification of toxic substances"
1830,"20150423",103142,"Low Risk","Unclean nonfood contact surfaces"
1830,"20150423",103139,"Low Risk","Improper food storage"
1830,"20150423",103131,"Moderate Risk","Moderate risk vermin infestation"
1830,"20150423",103133,"Moderate Risk","Foods not protected from contamination"
1830,"20150423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1830,"20131114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1830,"20131114",103145,"Low Risk","Improper storage of equipment utensils or linens"
1830,"20131114",103142,"Low Risk","Unclean nonfood contact surfaces"
1830,"20131114",103139,"Low Risk","Improper food storage"
1830,"20131114",103156,"Low Risk","Permit license or inspection report not posted"
1830,"20131114",103120,"Moderate Risk","Moderate risk food holding temperature "
1830,"20131114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1830,"20131114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1830,"20130219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1830,"20130219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1830,"20130219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1830,"20130219",103139,"Low Risk","Improper food storage"
1830,"20130219",103131,"Moderate Risk","Moderate risk vermin infestation"
1830,"20140604",103105,"High Risk","Improper cooling methods"
1830,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
1830,"20140604",103133,"Moderate Risk","Foods not protected from contamination"
1830,"20140604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1830,"20140604",103156,"Low Risk","Permit license or inspection report not posted"
1830,"20140604",103139,"Low Risk","Improper food storage"
1831,"20140219",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1831,"20140219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1831,"20140219",103131,"Moderate Risk","Moderate risk vermin infestation"
1831,"20140219",103133,"Moderate Risk","Foods not protected from contamination"
1831,"20130219",103102,"High Risk","Unclean hands or improper use of gloves"
1831,"20130219",103120,"Moderate Risk","Moderate risk food holding temperature "
1831,"20130219",103157,"Low Risk","Food safety certificate or food handler card not available"
1831,"20130219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1832,"20140114",103105,"High Risk","Improper cooling methods"
1832,"20140114",103142,"Low Risk","Unclean nonfood contact surfaces"
1832,"20140114",103120,"Moderate Risk","Moderate risk food holding temperature "
1832,"20140114",103156,"Low Risk","Permit license or inspection report not posted"
1832,"20140114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1832,"20140114",103131,"Moderate Risk","Moderate risk vermin infestation"
1832,"20140826",103145,"Low Risk","Improper storage of equipment utensils or linens"
1832,"20140826",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1832,"20140826",103103,"High Risk","High risk food holding temperature "
1832,"20140826",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1832,"20140826",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1833,"20150128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1833,"20150128",103105,"High Risk","Improper cooling methods"
1833,"20150128",103103,"High Risk","High risk food holding temperature "
1833,"20150128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1833,"20150128",103138,"Low Risk","Improper storage use or identification of toxic substances"
1833,"20150128",103145,"Low Risk","Improper storage of equipment utensils or linens"
1833,"20150128",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1833,"20150128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1833,"20150128",103131,"Moderate Risk","Moderate risk vermin infestation"
1833,"20130904",103157,"Low Risk","Food safety certificate or food handler card not available"
1833,"20130904",103156,"Low Risk","Permit license or inspection report not posted"
1833,"20130904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1833,"20130904",103114,"High Risk","High risk vermin infestation"
1833,"20130904",103142,"Low Risk","Unclean nonfood contact surfaces"
1833,"20130904",103139,"Low Risk","Improper food storage"
1833,"20130904",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1833,"20130904",103120,"Moderate Risk","Moderate risk food holding temperature "
1833,"20140206",103114,"High Risk","High risk vermin infestation"
1833,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1833,"20140206",103150,"Low Risk","Improper or defective plumbing"
1833,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1833,"20140206",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1833,"20140206",103145,"Low Risk","Improper storage of equipment utensils or linens"
1833,"20140206",103142,"Low Risk","Unclean nonfood contact surfaces"
1833,"20140206",103139,"Low Risk","Improper food storage"
