"business_id","date","ViolationTypeID","risk_category","description"
1833,"20140206",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
1833,"20140206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1833,"20140206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1833,"20130109",103120,"Moderate Risk","Moderate risk food holding temperature "
1833,"20130109",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1833,"20130109",103114,"High Risk","High risk vermin infestation"
1833,"20130109",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1833,"20130109",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1833,"20130109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1833,"20130109",103150,"Low Risk","Improper or defective plumbing"
1833,"20130109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1833,"20130109",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1833,"20130109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1833,"20130109",103145,"Low Risk","Improper storage of equipment utensils or linens"
1833,"20130109",103142,"Low Risk","Unclean nonfood contact surfaces"
1833,"20130109",103139,"Low Risk","Improper food storage"
1833,"20140626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1833,"20140626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1833,"20140626",103157,"Low Risk","Food safety certificate or food handler card not available"
1833,"20140626",103150,"Low Risk","Improper or defective plumbing"
1833,"20140626",103114,"High Risk","High risk vermin infestation"
1833,"20140626",103142,"Low Risk","Unclean nonfood contact surfaces"
1833,"20140626",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1833,"20140626",103103,"High Risk","High risk food holding temperature "
1836,"20150303",103120,"Moderate Risk","Moderate risk food holding temperature "
1836,"20150303",103131,"Moderate Risk","Moderate risk vermin infestation"
1836,"20150303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1836,"20150303",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1836,"20150303",103150,"Low Risk","Improper or defective plumbing"
1836,"20150303",103142,"Low Risk","Unclean nonfood contact surfaces"
1836,"20150303",103139,"Low Risk","Improper food storage"
1836,"20130124",103142,"Low Risk","Unclean nonfood contact surfaces"
1836,"20130124",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1836,"20130124",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1836,"20140625",103139,"Low Risk","Improper food storage"
1836,"20140625",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1836,"20140625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1837,"20140122",103105,"High Risk","Improper cooling methods"
1837,"20140122",103142,"Low Risk","Unclean nonfood contact surfaces"
1837,"20140122",103133,"Moderate Risk","Foods not protected from contamination"
1837,"20140122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1837,"20121217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1837,"20140731",103133,"Moderate Risk","Foods not protected from contamination"
1837,"20140731",103120,"Moderate Risk","Moderate risk food holding temperature "
1837,"20140731",103131,"Moderate Risk","Moderate risk vermin infestation"
1843,"20150121",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1843,"20150121",103133,"Moderate Risk","Foods not protected from contamination"
1843,"20150121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1843,"20150121",103103,"High Risk","High risk food holding temperature "
1843,"20150121",103108,"High Risk","Contaminated or adulterated food"
1843,"20150121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1843,"20150121",103114,"High Risk","High risk vermin infestation"
1843,"20150121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1843,"20140108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1843,"20140108",103103,"High Risk","High risk food holding temperature "
1843,"20140108",103132,"Moderate Risk","Improper thawing methods "
1843,"20140108",103133,"Moderate Risk","Foods not protected from contamination"
1843,"20140108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1843,"20140108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1843,"20140108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1843,"20130117",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
1843,"20130117",103103,"High Risk","High risk food holding temperature "
1843,"20130117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1843,"20130117",103133,"Moderate Risk","Foods not protected from contamination"
1843,"20130117",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1844,"20150105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1844,"20150105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1844,"20150105",103139,"Low Risk","Improper food storage"
1844,"20150105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1844,"20120731",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1844,"20120731",103142,"Low Risk","Unclean nonfood contact surfaces"
1844,"20120731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1844,"20130228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1850,"20130131",103114,"High Risk","High risk vermin infestation"
1850,"20130131",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1850,"20130131",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1850,"20130131",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1850,"20140627",103103,"High Risk","High risk food holding temperature "
1850,"20140627",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1850,"20140627",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1852,"20141106",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1852,"20141106",103120,"Moderate Risk","Moderate risk food holding temperature "
1852,"20141106",103138,"Low Risk","Improper storage use or identification of toxic substances"
1852,"20141106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1852,"20141106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1852,"20130702",103142,"Low Risk","Unclean nonfood contact surfaces"
1852,"20130702",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1852,"20130702",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1852,"20140220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1852,"20120619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1852,"20120619",103120,"Moderate Risk","Moderate risk food holding temperature "
1854,"20141006",103103,"High Risk","High risk food holding temperature "
1854,"20141006",103105,"High Risk","Improper cooling methods"
1854,"20130319",103142,"Low Risk","Unclean nonfood contact surfaces"
1854,"20140304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1854,"20140304",103156,"Low Risk","Permit license or inspection report not posted"
1854,"20140304",103133,"Moderate Risk","Foods not protected from contamination"
1854,"20140304",103105,"High Risk","Improper cooling methods"
1854,"20120719",103120,"Moderate Risk","Moderate risk food holding temperature "
1856,"20131021",103107,"High Risk","Improper reheating of food"
1856,"20140604",103103,"High Risk","High risk food holding temperature "
1856,"20140604",103156,"Low Risk","Permit license or inspection report not posted"
1856,"20140604",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1865,"20150406",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1865,"20130828",103112,"High Risk","No hot water or running water"
1865,"20130828",103102,"High Risk","Unclean hands or improper use of gloves"
1865,"20140319",103145,"Low Risk","Improper storage of equipment utensils or linens"
1865,"20121228",103132,"Moderate Risk","Improper thawing methods "
1866,"20140911",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1866,"20140911",103156,"Low Risk","Permit license or inspection report not posted"
1866,"20140911",103120,"Moderate Risk","Moderate risk food holding temperature "
1866,"20140226",103145,"Low Risk","Improper storage of equipment utensils or linens"
1866,"20140226",103142,"Low Risk","Unclean nonfood contact surfaces"
1866,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1867,"20140210",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1867,"20140210",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1867,"20140819",103105,"High Risk","Improper cooling methods"
1867,"20140819",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1870,"20140114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1870,"20140114",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1870,"20140114",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1870,"20140114",103103,"High Risk","High risk food holding temperature "
1870,"20121114",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1870,"20121114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1870,"20140729",103120,"Moderate Risk","Moderate risk food holding temperature "
1870,"20140729",103150,"Low Risk","Improper or defective plumbing"
1873,"20131210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1873,"20131210",103150,"Low Risk","Improper or defective plumbing"
1873,"20131210",103103,"High Risk","High risk food holding temperature "
1873,"20131210",103131,"Moderate Risk","Moderate risk vermin infestation"
1873,"20131210",103133,"Moderate Risk","Foods not protected from contamination"
1873,"20131210",103139,"Low Risk","Improper food storage"
1873,"20131210",103145,"Low Risk","Improper storage of equipment utensils or linens"
1873,"20131210",103147,"Low Risk","Inadequate ventilation or lighting"
1873,"20131210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1873,"20130321",103156,"Low Risk","Permit license or inspection report not posted"
1873,"20130321",103157,"Low Risk","Food safety certificate or food handler card not available"
1873,"20130321",103158,"Low Risk","Unpermitted food facility"
1873,"20130321",103142,"Low Risk","Unclean nonfood contact surfaces"
1873,"20130321",103139,"Low Risk","Improper food storage"
1873,"20130321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1873,"20140724",103133,"Moderate Risk","Foods not protected from contamination"
1873,"20140724",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1873,"20140724",103114,"High Risk","High risk vermin infestation"
1873,"20140724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1880,"20131105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1880,"20131105",103145,"Low Risk","Improper storage of equipment utensils or linens"
1880,"20131105",103142,"Low Risk","Unclean nonfood contact surfaces"
1880,"20131105",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1880,"20131105",103112,"High Risk","No hot water or running water"
1880,"20131105",103107,"High Risk","Improper reheating of food"
1880,"20140410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1880,"20140410",103103,"High Risk","High risk food holding temperature "
1880,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
1882,"20141023",103103,"High Risk","High risk food holding temperature "
1882,"20131016",103120,"Moderate Risk","Moderate risk food holding temperature "
1882,"20130607",103161,"Low Risk","Low risk vermin infestation"
1882,"20130423",103131,"Moderate Risk","Moderate risk vermin infestation"
1882,"20130423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1882,"20130423",103162,"Low Risk","Other low risk violation"
1882,"20140416",103157,"Low Risk","Food safety certificate or food handler card not available"
1882,"20140416",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1882,"20140416",103147,"Low Risk","Inadequate ventilation or lighting"
1882,"20121115",103139,"Low Risk","Improper food storage"
1882,"20121115",103161,"Low Risk","Low risk vermin infestation"
1884,"20150505",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1884,"20150505",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1884,"20131115",103156,"Low Risk","Permit license or inspection report not posted"
1884,"20140430",103120,"Moderate Risk","Moderate risk food holding temperature "
1894,"20130307",103120,"Moderate Risk","Moderate risk food holding temperature "
1894,"20130307",103131,"Moderate Risk","Moderate risk vermin infestation"
1894,"20140425",103147,"Low Risk","Inadequate ventilation or lighting"
1894,"20140425",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1894,"20121129",103138,"Low Risk","Improper storage use or identification of toxic substances"
1894,"20121129",103112,"High Risk","No hot water or running water"
1894,"20121129",103142,"Low Risk","Unclean nonfood contact surfaces"
1896,"20141125",103120,"Moderate Risk","Moderate risk food holding temperature "
1896,"20141125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1896,"20141125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1896,"20140211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1896,"20140211",103107,"High Risk","Improper reheating of food"
1896,"20120619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1896,"20130107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1896,"20130107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1896,"20140528",103120,"Moderate Risk","Moderate risk food holding temperature "
1896,"20140528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1896,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1898,"20130808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1898,"20130808",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1898,"20130808",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1898,"20130808",103139,"Low Risk","Improper food storage"
1898,"20130808",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1898,"20130808",103139,"Low Risk","Improper food storage"
1898,"20131025",103138,"Low Risk","Improper storage use or identification of toxic substances"
1898,"20131025",103131,"Moderate Risk","Moderate risk vermin infestation"
1898,"20131025",103147,"Low Risk","Inadequate ventilation or lighting"
1898,"20130326",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1898,"20130326",103120,"Moderate Risk","Moderate risk food holding temperature "
1898,"20140424",103157,"Low Risk","Food safety certificate or food handler card not available"
1898,"20120905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1900,"20141002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1900,"20141002",103133,"Moderate Risk","Foods not protected from contamination"
1900,"20141002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1900,"20130123",103133,"Moderate Risk","Foods not protected from contamination"
1900,"20130123",103139,"Low Risk","Improper food storage"
1900,"20130123",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1900,"20130123",103157,"Low Risk","Food safety certificate or food handler card not available"
1900,"20130123",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1903,"20140419",103139,"Low Risk","Improper food storage"
1903,"20140419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1903,"20121213",103129,"Moderate Risk","Insufficient hot water or running water"
1903,"20121213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1906,"20130522",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1906,"20130522",103147,"Low Risk","Inadequate ventilation or lighting"
1906,"20130522",103139,"Low Risk","Improper food storage"
1906,"20130522",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1906,"20121120",103161,"Low Risk","Low risk vermin infestation"
1906,"20121120",103139,"Low Risk","Improper food storage"
1906,"20121120",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1906,"20121120",103103,"High Risk","High risk food holding temperature "
1906,"20140516",103161,"Low Risk","Low risk vermin infestation"
1906,"20140516",103139,"Low Risk","Improper food storage"
1906,"20140516",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
1912,"20141229",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1912,"20141229",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1912,"20141229",103103,"High Risk","High risk food holding temperature "
1912,"20141229",103114,"High Risk","High risk vermin infestation"
1912,"20141229",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1912,"20141229",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1912,"20141229",103132,"Moderate Risk","Improper thawing methods "
1912,"20141229",103139,"Low Risk","Improper food storage"
1912,"20141229",103142,"Low Risk","Unclean nonfood contact surfaces"
1912,"20141229",103145,"Low Risk","Improper storage of equipment utensils or linens"
1912,"20141229",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1912,"20150120",103131,"Moderate Risk","Moderate risk vermin infestation"
1912,"20131113",103131,"Moderate Risk","Moderate risk vermin infestation"
1912,"20131113",103105,"High Risk","Improper cooling methods"
1912,"20131119",103105,"High Risk","Improper cooling methods"
1912,"20131113",103139,"Low Risk","Improper food storage"
1912,"20131113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1912,"20131113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1912,"20131113",103103,"High Risk","High risk food holding temperature "
1912,"20131113",103142,"Low Risk","Unclean nonfood contact surfaces"
1912,"20130506",103131,"Moderate Risk","Moderate risk vermin infestation"
1912,"20130506",103133,"Moderate Risk","Foods not protected from contamination"
1912,"20130506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1912,"20130506",103105,"High Risk","Improper cooling methods"
1912,"20121029",103139,"Low Risk","Improper food storage"
1912,"20121029",103131,"Moderate Risk","Moderate risk vermin infestation"
1912,"20121029",103133,"Moderate Risk","Foods not protected from contamination"
1912,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
1912,"20140514",103103,"High Risk","High risk food holding temperature "
1912,"20140514",103133,"Moderate Risk","Foods not protected from contamination"
1916,"20140418",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1921,"20130701",103142,"Low Risk","Unclean nonfood contact surfaces"
1921,"20130701",103161,"Low Risk","Low risk vermin infestation"
1921,"20130701",103103,"High Risk","High risk food holding temperature "
1921,"20130701",103138,"Low Risk","Improper storage use or identification of toxic substances"
1921,"20140310",103103,"High Risk","High risk food holding temperature "
1921,"20140310",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1921,"20120822",103142,"Low Risk","Unclean nonfood contact surfaces"
1921,"20120822",103133,"Moderate Risk","Foods not protected from contamination"
1921,"20120822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1921,"20140813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1921,"20140813",103142,"Low Risk","Unclean nonfood contact surfaces"
1921,"20140813",103103,"High Risk","High risk food holding temperature "
1921,"20140813",103102,"High Risk","Unclean hands or improper use of gloves"
1922,"20140204",103120,"Moderate Risk","Moderate risk food holding temperature "
1922,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
1922,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
1922,"20121211",103142,"Low Risk","Unclean nonfood contact surfaces"
1922,"20121211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1922,"20121211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1922,"20121211",103157,"Low Risk","Food safety certificate or food handler card not available"
1922,"20121211",103138,"Low Risk","Improper storage use or identification of toxic substances"
1922,"20140815",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1922,"20140815",103139,"Low Risk","Improper food storage"
1922,"20140815",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1924,"20130507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1924,"20130507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1924,"20130507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1924,"20140401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1924,"20140401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1924,"20140401",103142,"Low Risk","Unclean nonfood contact surfaces"
1924,"20140401",103133,"Moderate Risk","Foods not protected from contamination"
1926,"20130322",103157,"Low Risk","Food safety certificate or food handler card not available"
1926,"20130322",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1926,"20130322",103120,"Moderate Risk","Moderate risk food holding temperature "
1926,"20140218",103157,"Low Risk","Food safety certificate or food handler card not available"
1926,"20140218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1926,"20140218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1928,"20130328",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1928,"20130328",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1928,"20140318",103139,"Low Risk","Improper food storage"
1928,"20140318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1930,"20131010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1930,"20131010",103131,"Moderate Risk","Moderate risk vermin infestation"
1930,"20131010",103120,"Moderate Risk","Moderate risk food holding temperature "
1930,"20130319",103145,"Low Risk","Improper storage of equipment utensils or linens"
1930,"20130319",103103,"High Risk","High risk food holding temperature "
1930,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1930,"20140416",103150,"Low Risk","Improper or defective plumbing"
1930,"20140416",103103,"High Risk","High risk food holding temperature "
1930,"20140416",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1930,"20140416",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1930,"20140416",103139,"Low Risk","Improper food storage"
1930,"20140416",103142,"Low Risk","Unclean nonfood contact surfaces"
1930,"20120725",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1930,"20120725",103131,"Moderate Risk","Moderate risk vermin infestation"
1930,"20120725",103133,"Moderate Risk","Foods not protected from contamination"
1931,"20130718",103161,"Low Risk","Low risk vermin infestation"
1931,"20130718",103105,"High Risk","Improper cooling methods"
1931,"20130718",103120,"Moderate Risk","Moderate risk food holding temperature "
1931,"20130718",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1931,"20130718",103133,"Moderate Risk","Foods not protected from contamination"
1931,"20130718",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
1931,"20140402",103133,"Moderate Risk","Foods not protected from contamination"
1931,"20140402",103161,"Low Risk","Low risk vermin infestation"
1931,"20140402",103120,"Moderate Risk","Moderate risk food holding temperature "
1931,"20140402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1931,"20121022",103105,"High Risk","Improper cooling methods"
1931,"20121022",103102,"High Risk","Unclean hands or improper use of gloves"
1931,"20121001",103133,"Moderate Risk","Foods not protected from contamination"
1931,"20121022",103132,"Moderate Risk","Improper thawing methods "
1931,"20121001",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1931,"20121022",103131,"Moderate Risk","Moderate risk vermin infestation"
1931,"20121001",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1931,"20121001",103114,"High Risk","High risk vermin infestation"
1931,"20121001",103120,"Moderate Risk","Moderate risk food holding temperature "
1931,"20121105",103131,"Moderate Risk","Moderate risk vermin infestation"
1931,"20121101",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1931,"20121101",103120,"Moderate Risk","Moderate risk food holding temperature "
1932,"20140114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1932,"20140114",103139,"Low Risk","Improper food storage"
1932,"20140114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1932,"20140114",103142,"Low Risk","Unclean nonfood contact surfaces"
1932,"20140114",103161,"Low Risk","Low risk vermin infestation"
1936,"20140919",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1936,"20140919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1936,"20140919",103120,"Moderate Risk","Moderate risk food holding temperature "
1936,"20150429",103133,"Moderate Risk","Foods not protected from contamination"
1936,"20150429",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
1936,"20130820",103139,"Low Risk","Improper food storage"
1936,"20140307",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1936,"20140307",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1936,"20120808",103142,"Low Risk","Unclean nonfood contact surfaces"
1936,"20120808",103102,"High Risk","Unclean hands or improper use of gloves"
1936,"20120808",103103,"High Risk","High risk food holding temperature "
1936,"20130213",103142,"Low Risk","Unclean nonfood contact surfaces"
1939,"20141205",103120,"Moderate Risk","Moderate risk food holding temperature "
1939,"20130613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1939,"20121220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1939,"20121220",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1939,"20121220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1939,"20140603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1939,"20140603",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1942,"20141215",103114,"High Risk","High risk vermin infestation"
1942,"20141105",103103,"High Risk","High risk food holding temperature "
1942,"20141105",103142,"Low Risk","Unclean nonfood contact surfaces"
1942,"20141215",103108,"High Risk","Contaminated or adulterated food"
1942,"20141215",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1942,"20141215",103120,"Moderate Risk","Moderate risk food holding temperature "
1942,"20130809",103131,"Moderate Risk","Moderate risk vermin infestation"
1942,"20130809",103142,"Low Risk","Unclean nonfood contact surfaces"
1942,"20130808",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1942,"20130808",103157,"Low Risk","Food safety certificate or food handler card not available"
1942,"20130808",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1942,"20130808",103120,"Moderate Risk","Moderate risk food holding temperature "
1942,"20130808",103114,"High Risk","High risk vermin infestation"
1942,"20130808",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1942,"20121127",103142,"Low Risk","Unclean nonfood contact surfaces"
1942,"20121127",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1942,"20121127",103114,"High Risk","High risk vermin infestation"
1942,"20121127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1942,"20121220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1942,"20121127",103120,"Moderate Risk","Moderate risk food holding temperature "
1942,"20121127",103138,"Low Risk","Improper storage use or identification of toxic substances"
1942,"20121220",103108,"High Risk","Contaminated or adulterated food"
1942,"20121220",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1942,"20121127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1949,"20141118",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
