"business_id","date","ViolationTypeID","risk_category","description"
1949,"20141118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1949,"20141118",103131,"Moderate Risk","Moderate risk vermin infestation"
1949,"20141118",103105,"High Risk","Improper cooling methods"
1949,"20141118",103120,"Moderate Risk","Moderate risk food holding temperature "
1949,"20130619",103131,"Moderate Risk","Moderate risk vermin infestation"
1949,"20130619",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1949,"20130619",103120,"Moderate Risk","Moderate risk food holding temperature "
1949,"20130619",103105,"High Risk","Improper cooling methods"
1949,"20140305",103131,"Moderate Risk","Moderate risk vermin infestation"
1949,"20140305",103120,"Moderate Risk","Moderate risk food holding temperature "
1949,"20140305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1949,"20140305",103105,"High Risk","Improper cooling methods"
1949,"20121102",103131,"Moderate Risk","Moderate risk vermin infestation"
1949,"20121102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1949,"20121102",103120,"Moderate Risk","Moderate risk food holding temperature "
1950,"20120717",103102,"High Risk","Unclean hands or improper use of gloves"
1950,"20120717",103108,"High Risk","Contaminated or adulterated food"
1950,"20120717",103103,"High Risk","High risk food holding temperature "
1950,"20120717",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1950,"20120717",103133,"Moderate Risk","Foods not protected from contamination"
1950,"20120717",103142,"Low Risk","Unclean nonfood contact surfaces"
1950,"20120717",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1950,"20120717",103148,"Low Risk","No thermometers or uncalibrated thermometers "
1950,"20120717",103156,"Low Risk","Permit license or inspection report not posted"
1950,"20120717",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1950,"20140623",103161,"Low Risk","Low risk vermin infestation"
1950,"20140623",103120,"Moderate Risk","Moderate risk food holding temperature "
1950,"20140623",103139,"Low Risk","Improper food storage"
1950,"20140623",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1950,"20140623",103129,"Moderate Risk","Insufficient hot water or running water"
1950,"20140623",103133,"Moderate Risk","Foods not protected from contamination"
1952,"20130701",103139,"Low Risk","Improper food storage"
1952,"20130701",103120,"Moderate Risk","Moderate risk food holding temperature "
1952,"20140310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1952,"20140310",103133,"Moderate Risk","Foods not protected from contamination"
1952,"20130123",103120,"Moderate Risk","Moderate risk food holding temperature "
1952,"20130123",103114,"High Risk","High risk vermin infestation"
1952,"20130123",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1952,"20130123",103142,"Low Risk","Unclean nonfood contact surfaces"
1952,"20140804",103131,"Moderate Risk","Moderate risk vermin infestation"
1952,"20140804",103133,"Moderate Risk","Foods not protected from contamination"
1954,"20130826",103120,"Moderate Risk","Moderate risk food holding temperature "
1954,"20130826",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1954,"20130826",103161,"Low Risk","Low risk vermin infestation"
1954,"20140224",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1954,"20140224",103120,"Moderate Risk","Moderate risk food holding temperature "
1954,"20140224",103142,"Low Risk","Unclean nonfood contact surfaces"
1954,"20120725",103145,"Low Risk","Improper storage of equipment utensils or linens"
1954,"20120725",103133,"Moderate Risk","Foods not protected from contamination"
1954,"20120725",103142,"Low Risk","Unclean nonfood contact surfaces"
1954,"20130220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1954,"20130220",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
1954,"20130220",103120,"Moderate Risk","Moderate risk food holding temperature "
1954,"20130220",103142,"Low Risk","Unclean nonfood contact surfaces"
1954,"20140714",103103,"High Risk","High risk food holding temperature "
1954,"20140714",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1957,"20150512",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1957,"20150512",103120,"Moderate Risk","Moderate risk food holding temperature "
1957,"20150512",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1957,"20131204",103139,"Low Risk","Improper food storage"
1957,"20131204",103120,"Moderate Risk","Moderate risk food holding temperature "
1957,"20131204",103142,"Low Risk","Unclean nonfood contact surfaces"
1957,"20131204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1957,"20130207",103142,"Low Risk","Unclean nonfood contact surfaces"
1957,"20130207",103120,"Moderate Risk","Moderate risk food holding temperature "
1959,"20140903",103120,"Moderate Risk","Moderate risk food holding temperature "
1959,"20140903",103133,"Moderate Risk","Foods not protected from contamination"
1959,"20140903",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
1959,"20140903",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1959,"20140903",103102,"High Risk","Unclean hands or improper use of gloves"
1959,"20131205",103120,"Moderate Risk","Moderate risk food holding temperature "
1959,"20131205",103102,"High Risk","Unclean hands or improper use of gloves"
1959,"20131205",103133,"Moderate Risk","Foods not protected from contamination"
1959,"20131205",103142,"Low Risk","Unclean nonfood contact surfaces"
1959,"20131205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1959,"20130410",103133,"Moderate Risk","Foods not protected from contamination"
1959,"20130410",103131,"Moderate Risk","Moderate risk vermin infestation"
1959,"20130410",103120,"Moderate Risk","Moderate risk food holding temperature "
1959,"20130410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1959,"20140219",103102,"High Risk","Unclean hands or improper use of gloves"
1959,"20140219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1959,"20140219",103108,"High Risk","Contaminated or adulterated food"
1960,"20130326",103103,"High Risk","High risk food holding temperature "
1960,"20130326",103133,"Moderate Risk","Foods not protected from contamination"
1960,"20130326",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1960,"20130326",103161,"Low Risk","Low risk vermin infestation"
1960,"20130326",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1960,"20140304",103120,"Moderate Risk","Moderate risk food holding temperature "
1960,"20140304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1960,"20140304",103131,"Moderate Risk","Moderate risk vermin infestation"
1960,"20140304",103133,"Moderate Risk","Foods not protected from contamination"
1960,"20140304",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1963,"20140905",103105,"High Risk","Improper cooling methods"
1963,"20140204",103133,"Moderate Risk","Foods not protected from contamination"
1963,"20140204",103129,"Moderate Risk","Insufficient hot water or running water"
1963,"20140204",103120,"Moderate Risk","Moderate risk food holding temperature "
1963,"20140204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1963,"20140204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1963,"20130514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1963,"20130514",103133,"Moderate Risk","Foods not protected from contamination"
1963,"20130514",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1963,"20130514",103102,"High Risk","Unclean hands or improper use of gloves"
1963,"20130514",103142,"Low Risk","Unclean nonfood contact surfaces"
1963,"20120829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1963,"20120829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1963,"20120829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1963,"20120829",103161,"Low Risk","Low risk vermin infestation"
1963,"20120829",103133,"Moderate Risk","Foods not protected from contamination"
1963,"20120918",103108,"High Risk","Contaminated or adulterated food"
1963,"20120918",103132,"Moderate Risk","Improper thawing methods "
1963,"20140818",103120,"Moderate Risk","Moderate risk food holding temperature "
1963,"20140818",103102,"High Risk","Unclean hands or improper use of gloves"
1963,"20140818",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1963,"20140818",103161,"Low Risk","Low risk vermin infestation"
1963,"20140818",103133,"Moderate Risk","Foods not protected from contamination"
1968,"20140710",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1968,"20140710",103142,"Low Risk","Unclean nonfood contact surfaces"
1970,"20140106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1970,"20140106",103133,"Moderate Risk","Foods not protected from contamination"
1970,"20130619",103131,"Moderate Risk","Moderate risk vermin infestation"
1970,"20130619",103133,"Moderate Risk","Foods not protected from contamination"
1970,"20121126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1970,"20121126",103131,"Moderate Risk","Moderate risk vermin infestation"
1970,"20140624",103133,"Moderate Risk","Foods not protected from contamination"
1970,"20140624",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1970,"20140624",103161,"Low Risk","Low risk vermin infestation"
1972,"20130219",103161,"Low Risk","Low risk vermin infestation"
1972,"20130219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1972,"20130219",103120,"Moderate Risk","Moderate risk food holding temperature "
1972,"20130219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1972,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1972,"20140528",103147,"Low Risk","Inadequate ventilation or lighting"
1973,"20141103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1973,"20141103",103142,"Low Risk","Unclean nonfood contact surfaces"
1973,"20141103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1973,"20140309",103156,"Low Risk","Permit license or inspection report not posted"
1973,"20140309",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1973,"20140309",103150,"Low Risk","Improper or defective plumbing"
1973,"20140309",103157,"Low Risk","Food safety certificate or food handler card not available"
1973,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1973,"20130114",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1973,"20130114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1973,"20130114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1977,"20140117",103120,"Moderate Risk","Moderate risk food holding temperature "
1977,"20140117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1977,"20130214",103162,"Low Risk","Other low risk violation"
1977,"20130214",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1977,"20130214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1977,"20130214",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1978,"20141208",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1978,"20141208",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1978,"20141208",103132,"Moderate Risk","Improper thawing methods "
1978,"20141208",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1978,"20141208",103114,"High Risk","High risk vermin infestation"
1978,"20141208",103139,"Low Risk","Improper food storage"
1978,"20131115",103133,"Moderate Risk","Foods not protected from contamination"
1978,"20131115",103161,"Low Risk","Low risk vermin infestation"
1978,"20131115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1978,"20131115",103139,"Low Risk","Improper food storage"
1978,"20131115",103142,"Low Risk","Unclean nonfood contact surfaces"
1978,"20131115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1978,"20131115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1978,"20131115",103102,"High Risk","Unclean hands or improper use of gloves"
1978,"20130607",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1978,"20130607",103109,"High Risk","Unclean or unsanitary food contact surfaces"
1978,"20130607",103142,"Low Risk","Unclean nonfood contact surfaces"
1978,"20140428",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1978,"20140428",103138,"Low Risk","Improper storage use or identification of toxic substances"
1978,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
1978,"20140428",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1978,"20130107",103114,"High Risk","High risk vermin infestation"
1978,"20130107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1978,"20130107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1978,"20130107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1978,"20130107",103133,"Moderate Risk","Foods not protected from contamination"
1983,"20150305",103139,"Low Risk","Improper food storage"
1983,"20140509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
1989,"20130308",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
1989,"20130308",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1989,"20131108",103165,"Low Risk","No plan review or Building Permit"
1989,"20131108",103118,"Moderate Risk","Employee eating or smoking"
1989,"20140607",103157,"Low Risk","Food safety certificate or food handler card not available"
1991,"20150310",103142,"Low Risk","Unclean nonfood contact surfaces"
1991,"20150310",103139,"Low Risk","Improper food storage"
1991,"20150310",103133,"Moderate Risk","Foods not protected from contamination"
1991,"20130924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1991,"20130924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
1991,"20130924",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1991,"20130924",103131,"Moderate Risk","Moderate risk vermin infestation"
1991,"20130924",103142,"Low Risk","Unclean nonfood contact surfaces"
1992,"20150401",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1992,"20150401",103102,"High Risk","Unclean hands or improper use of gloves"
1992,"20150401",103114,"High Risk","High risk vermin infestation"
1992,"20150402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
1992,"20150401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
1992,"20150401",103139,"Low Risk","Improper food storage"
1992,"20130529",103156,"Low Risk","Permit license or inspection report not posted"
1992,"20130529",103150,"Low Risk","Improper or defective plumbing"
1992,"20130529",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1992,"20140305",103156,"Low Risk","Permit license or inspection report not posted"
1992,"20140305",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1992,"20140305",103142,"Low Risk","Unclean nonfood contact surfaces"
1992,"20121016",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
1992,"20121016",103150,"Low Risk","Improper or defective plumbing"
1994,"20131030",103143,"Low Risk","Inadequate warewashing facilities or equipment"
1994,"20131030",103145,"Low Risk","Improper storage of equipment utensils or linens"
1994,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1994,"20131030",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
1994,"20131030",103131,"Moderate Risk","Moderate risk vermin infestation"
1994,"20130205",103142,"Low Risk","Unclean nonfood contact surfaces"
1994,"20130205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1994,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
1994,"20140529",103157,"Low Risk","Food safety certificate or food handler card not available"
2007,"20150526",103120,"Moderate Risk","Moderate risk food holding temperature "
2007,"20140214",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2007,"20140214",103157,"Low Risk","Food safety certificate or food handler card not available"
2007,"20121115",103132,"Moderate Risk","Improper thawing methods "
2007,"20121115",103133,"Moderate Risk","Foods not protected from contamination"
2007,"20121115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2008,"20131028",103161,"Low Risk","Low risk vermin infestation"
2008,"20131028",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2008,"20131028",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2008,"20131028",103133,"Moderate Risk","Foods not protected from contamination"
2008,"20130328",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2008,"20130328",103133,"Moderate Risk","Foods not protected from contamination"
2008,"20130328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2008,"20130328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2008,"20130328",103131,"Moderate Risk","Moderate risk vermin infestation"
2008,"20140610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2008,"20140610",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2008,"20140610",103131,"Moderate Risk","Moderate risk vermin infestation"
2008,"20140610",103156,"Low Risk","Permit license or inspection report not posted"
2012,"20131203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2012,"20131203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2012,"20131203",103142,"Low Risk","Unclean nonfood contact surfaces"
2012,"20131203",103131,"Moderate Risk","Moderate risk vermin infestation"
2012,"20130605",103131,"Moderate Risk","Moderate risk vermin infestation"
2012,"20130605",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2012,"20130605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2012,"20121119",103131,"Moderate Risk","Moderate risk vermin infestation"
2012,"20121119",103142,"Low Risk","Unclean nonfood contact surfaces"
2012,"20121119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2012,"20140609",103114,"High Risk","High risk vermin infestation"
2012,"20140609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2016,"20150204",103131,"Moderate Risk","Moderate risk vermin infestation"
2016,"20150204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2016,"20130828",103156,"Low Risk","Permit license or inspection report not posted"
2016,"20130828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2016,"20140203",103156,"Low Risk","Permit license or inspection report not posted"
2016,"20140203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2016,"20130321",103103,"High Risk","High risk food holding temperature "
2016,"20130321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2016,"20120913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2016,"20120913",103120,"Moderate Risk","Moderate risk food holding temperature "
2016,"20120913",103112,"High Risk","No hot water or running water"
2017,"20130731",103120,"Moderate Risk","Moderate risk food holding temperature "
2017,"20130731",103114,"High Risk","High risk vermin infestation"
2017,"20130731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2017,"20130731",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2017,"20130731",103123,"Moderate Risk","Food in poor condition"
2017,"20140227",103145,"Low Risk","Improper storage of equipment utensils or linens"
2017,"20140227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2017,"20140227",103139,"Low Risk","Improper food storage"
2017,"20140227",103161,"Low Risk","Low risk vermin infestation"
2017,"20120710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2017,"20120710",103120,"Moderate Risk","Moderate risk food holding temperature "
2017,"20120710",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2017,"20120710",103156,"Low Risk","Permit license or inspection report not posted"
2017,"20120710",103142,"Low Risk","Unclean nonfood contact surfaces"
2017,"20121206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2017,"20121206",103120,"Moderate Risk","Moderate risk food holding temperature "
2017,"20121206",103118,"Moderate Risk","Employee eating or smoking"
2020,"20130206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2020,"20130206",103133,"Moderate Risk","Foods not protected from contamination"
2020,"20130206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2020,"20130206",103114,"High Risk","High risk vermin infestation"
2020,"20130206",103108,"High Risk","Contaminated or adulterated food"
2020,"20140509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2020,"20140509",103133,"Moderate Risk","Foods not protected from contamination"
2020,"20140509",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2027,"20140909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2027,"20140909",103103,"High Risk","High risk food holding temperature "
2027,"20140909",103108,"High Risk","Contaminated or adulterated food"
2027,"20140909",103114,"High Risk","High risk vermin infestation"
2027,"20140909",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2027,"20140909",103145,"Low Risk","Improper storage of equipment utensils or linens"
2027,"20140909",103138,"Low Risk","Improper storage use or identification of toxic substances"
2027,"20130806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2027,"20130806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2027,"20130806",103142,"Low Risk","Unclean nonfood contact surfaces"
2027,"20130806",103131,"Moderate Risk","Moderate risk vermin infestation"
2027,"20130806",103139,"Low Risk","Improper food storage"
2027,"20140227",103114,"High Risk","High risk vermin infestation"
2027,"20140227",103142,"Low Risk","Unclean nonfood contact surfaces"
2027,"20140227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2027,"20120816",103103,"High Risk","High risk food holding temperature "
2027,"20120816",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2027,"20120816",103131,"Moderate Risk","Moderate risk vermin infestation"
2027,"20120816",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2027,"20130205",103115,"High Risk","Other high risk violation"
2027,"20130205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2027,"20130205",103120,"Moderate Risk","Moderate risk food holding temperature "
2031,"20130703",103139,"Low Risk","Improper food storage"
2031,"20130703",103142,"Low Risk","Unclean nonfood contact surfaces"
2031,"20130703",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2031,"20140226",103131,"Moderate Risk","Moderate risk vermin infestation"
2031,"20140226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2031,"20121025",103133,"Moderate Risk","Foods not protected from contamination"
2031,"20121025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2031,"20121025",103138,"Low Risk","Improper storage use or identification of toxic substances"
2032,"20130703",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2032,"20130703",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2032,"20130703",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2032,"20140226",103161,"Low Risk","Low risk vermin infestation"
2032,"20140226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2032,"20140226",103139,"Low Risk","Improper food storage"
2032,"20140226",103129,"Moderate Risk","Insufficient hot water or running water"
2032,"20120725",103120,"Moderate Risk","Moderate risk food holding temperature "
2032,"20120725",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2032,"20120725",103131,"Moderate Risk","Moderate risk vermin infestation"
2032,"20120725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2035,"20131106",103114,"High Risk","High risk vermin infestation"
2035,"20131106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2035,"20130514",103145,"Low Risk","Improper storage of equipment utensils or linens"
2035,"20130514",103131,"Moderate Risk","Moderate risk vermin infestation"
2035,"20140422",103114,"High Risk","High risk vermin infestation"
2035,"20140422",103142,"Low Risk","Unclean nonfood contact surfaces"
2035,"20121108",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2035,"20121108",103102,"High Risk","Unclean hands or improper use of gloves"
2035,"20121108",103120,"Moderate Risk","Moderate risk food holding temperature "
2035,"20121108",103114,"High Risk","High risk vermin infestation"
2035,"20121108",103133,"Moderate Risk","Foods not protected from contamination"
2035,"20121108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2035,"20121108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2039,"20130903",103156,"Low Risk","Permit license or inspection report not posted"
2039,"20130903",103102,"High Risk","Unclean hands or improper use of gloves"
2039,"20130903",103133,"Moderate Risk","Foods not protected from contamination"
2039,"20140318",103133,"Moderate Risk","Foods not protected from contamination"
2039,"20121017",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
2039,"20121017",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2039,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
2040,"20130917",103103,"High Risk","High risk food holding temperature "
2040,"20130917",103142,"Low Risk","Unclean nonfood contact surfaces"
2040,"20130917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2040,"20130917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2040,"20130917",103131,"Moderate Risk","Moderate risk vermin infestation"
2040,"20140311",103120,"Moderate Risk","Moderate risk food holding temperature "
2040,"20140311",103142,"Low Risk","Unclean nonfood contact surfaces"
2040,"20140311",103131,"Moderate Risk","Moderate risk vermin infestation"
2040,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2040,"20130107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2040,"20130107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2040,"20130107",103142,"Low Risk","Unclean nonfood contact surfaces"
2040,"20130107",103131,"Moderate Risk","Moderate risk vermin infestation"
2040,"20130107",103120,"Moderate Risk","Moderate risk food holding temperature "
2040,"20130107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2040,"20140806",103103,"High Risk","High risk food holding temperature "
2040,"20140806",103131,"Moderate Risk","Moderate risk vermin infestation"
2040,"20140806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2040,"20140806",103133,"Moderate Risk","Foods not protected from contamination"
2040,"20140806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2040,"20140806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2043,"20130715",103161,"Low Risk","Low risk vermin infestation"
2043,"20130715",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2043,"20130715",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2043,"20130715",103145,"Low Risk","Improper storage of equipment utensils or linens"
2043,"20130715",103142,"Low Risk","Unclean nonfood contact surfaces"
2043,"20140121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2043,"20140121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2043,"20140121",103142,"Low Risk","Unclean nonfood contact surfaces"
2043,"20140121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2043,"20121214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2043,"20121214",103142,"Low Risk","Unclean nonfood contact surfaces"
2043,"20121214",103102,"High Risk","Unclean hands or improper use of gloves"
2043,"20121214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2044,"20121217",103132,"Moderate Risk","Improper thawing methods "
2044,"20121217",103131,"Moderate Risk","Moderate risk vermin infestation"
2044,"20121217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2044,"20121217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2044,"20121217",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2044,"20140806",103142,"Low Risk","Unclean nonfood contact surfaces"
2044,"20140806",103156,"Low Risk","Permit license or inspection report not posted"
2044,"20140806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
