"business_id","date","ViolationTypeID","risk_category","description"
2044,"20140806",103150,"Low Risk","Improper or defective plumbing"
2044,"20140806",103105,"High Risk","Improper cooling methods"
2044,"20140806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2044,"20140806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2044,"20140806",103131,"Moderate Risk","Moderate risk vermin infestation"
2044,"20140806",103139,"Low Risk","Improper food storage"
2044,"20140806",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2047,"20141107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2047,"20141107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2047,"20130729",103150,"Low Risk","Improper or defective plumbing"
2047,"20130729",103131,"Moderate Risk","Moderate risk vermin infestation"
2047,"20130729",103142,"Low Risk","Unclean nonfood contact surfaces"
2047,"20130729",103138,"Low Risk","Improper storage use or identification of toxic substances"
2047,"20130729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2047,"20140205",103142,"Low Risk","Unclean nonfood contact surfaces"
2047,"20121019",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2047,"20121019",103145,"Low Risk","Improper storage of equipment utensils or linens"
2048,"20150518",103114,"High Risk","High risk vermin infestation"
2048,"20150518",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2048,"20150602",103131,"Moderate Risk","Moderate risk vermin infestation"
2048,"20150518",103142,"Low Risk","Unclean nonfood contact surfaces"
2048,"20150518",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2048,"20131003",103156,"Low Risk","Permit license or inspection report not posted"
2048,"20131003",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2048,"20131003",103131,"Moderate Risk","Moderate risk vermin infestation"
2048,"20131003",103120,"Moderate Risk","Moderate risk food holding temperature "
2048,"20140411",103131,"Moderate Risk","Moderate risk vermin infestation"
2048,"20140411",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2048,"20121211",103133,"Moderate Risk","Foods not protected from contamination"
2048,"20121211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2048,"20121211",103131,"Moderate Risk","Moderate risk vermin infestation"
2050,"20140925",103103,"High Risk","High risk food holding temperature "
2050,"20140925",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2050,"20140925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2050,"20130410",103142,"Low Risk","Unclean nonfood contact surfaces"
2050,"20120814",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2050,"20120814",103138,"Low Risk","Improper storage use or identification of toxic substances"
2051,"20121012",103133,"Moderate Risk","Foods not protected from contamination"
2051,"20121012",103145,"Low Risk","Improper storage of equipment utensils or linens"
2051,"20140522",103156,"Low Risk","Permit license or inspection report not posted"
2053,"20131118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2053,"20131118",103120,"Moderate Risk","Moderate risk food holding temperature "
2053,"20131118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2053,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
2053,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2053,"20131118",103157,"Low Risk","Food safety certificate or food handler card not available"
2053,"20131118",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
2053,"20130124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2053,"20130124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2053,"20130124",103142,"Low Risk","Unclean nonfood contact surfaces"
2053,"20130124",103131,"Moderate Risk","Moderate risk vermin infestation"
2053,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2053,"20140606",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2053,"20140606",103142,"Low Risk","Unclean nonfood contact surfaces"
2053,"20140606",103131,"Moderate Risk","Moderate risk vermin infestation"
2054,"20150521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2054,"20150521",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
2054,"20130625",103156,"Low Risk","Permit license or inspection report not posted"
2054,"20130625",103103,"High Risk","High risk food holding temperature "
2054,"20130625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2054,"20130625",103131,"Moderate Risk","Moderate risk vermin infestation"
2054,"20130625",103142,"Low Risk","Unclean nonfood contact surfaces"
2054,"20140212",103114,"High Risk","High risk vermin infestation"
2054,"20140212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2054,"20140212",103139,"Low Risk","Improper food storage"
2054,"20140212",103142,"Low Risk","Unclean nonfood contact surfaces"
2054,"20120720",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2054,"20120720",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2054,"20120720",103131,"Moderate Risk","Moderate risk vermin infestation"
2054,"20120720",103133,"Moderate Risk","Foods not protected from contamination"
2054,"20120720",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2055,"20150324",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2055,"20150324",103103,"High Risk","High risk food holding temperature "
2055,"20130924",103156,"Low Risk","Permit license or inspection report not posted"
2055,"20130924",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2055,"20130924",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2055,"20130924",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2055,"20130924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2055,"20120827",103102,"High Risk","Unclean hands or improper use of gloves"
2055,"20120827",103114,"High Risk","High risk vermin infestation"
2055,"20120827",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2055,"20120827",103108,"High Risk","Contaminated or adulterated food"
2055,"20120827",103103,"High Risk","High risk food holding temperature "
2055,"20120827",103105,"High Risk","Improper cooling methods"
2055,"20140812",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2055,"20140812",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2055,"20140812",103133,"Moderate Risk","Foods not protected from contamination"
2055,"20140812",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2055,"20140812",103131,"Moderate Risk","Moderate risk vermin infestation"
2057,"20150513",103158,"Low Risk","Unpermitted food facility"
2057,"20150513",103133,"Moderate Risk","Foods not protected from contamination"
2057,"20150513",103120,"Moderate Risk","Moderate risk food holding temperature "
2057,"20130909",103131,"Moderate Risk","Moderate risk vermin infestation"
2057,"20130909",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2057,"20130909",103156,"Low Risk","Permit license or inspection report not posted"
2057,"20140415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2057,"20140415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2057,"20140415",103145,"Low Risk","Improper storage of equipment utensils or linens"
2057,"20140415",103114,"High Risk","High risk vermin infestation"
2057,"20140415",103142,"Low Risk","Unclean nonfood contact surfaces"
2057,"20130124",103156,"Low Risk","Permit license or inspection report not posted"
2057,"20130124",103120,"Moderate Risk","Moderate risk food holding temperature "
2057,"20130124",103114,"High Risk","High risk vermin infestation"
2057,"20130124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2057,"20130124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2057,"20130124",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2060,"20141007",103145,"Low Risk","Improper storage of equipment utensils or linens"
2060,"20141007",103150,"Low Risk","Improper or defective plumbing"
2060,"20141007",103142,"Low Risk","Unclean nonfood contact surfaces"
2060,"20141007",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2060,"20141007",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2060,"20140127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2060,"20140127",103150,"Low Risk","Improper or defective plumbing"
2060,"20140127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2060,"20130510",103142,"Low Risk","Unclean nonfood contact surfaces"
2060,"20130510",103103,"High Risk","High risk food holding temperature "
2060,"20130510",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2060,"20130510",103131,"Moderate Risk","Moderate risk vermin infestation"
2060,"20121130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2060,"20121130",103120,"Moderate Risk","Moderate risk food holding temperature "
2060,"20121130",103123,"Moderate Risk","Food in poor condition"
2060,"20121130",103131,"Moderate Risk","Moderate risk vermin infestation"
2060,"20121130",103139,"Low Risk","Improper food storage"
2060,"20121130",103142,"Low Risk","Unclean nonfood contact surfaces"
2060,"20121130",103159,"Low Risk","Worker safety hazards"
2060,"20121130",103145,"Low Risk","Improper storage of equipment utensils or linens"
2060,"20130102",103161,"Low Risk","Low risk vermin infestation"
2061,"20150116",103142,"Low Risk","Unclean nonfood contact surfaces"
2061,"20150116",103156,"Low Risk","Permit license or inspection report not posted"
2061,"20130619",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2061,"20130619",103161,"Low Risk","Low risk vermin infestation"
2061,"20130619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2061,"20130619",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2061,"20140227",103133,"Moderate Risk","Foods not protected from contamination"
2061,"20140227",103142,"Low Risk","Unclean nonfood contact surfaces"
2061,"20140227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2063,"20150129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2063,"20150129",103131,"Moderate Risk","Moderate risk vermin infestation"
2063,"20150129",103145,"Low Risk","Improper storage of equipment utensils or linens"
2063,"20150129",103139,"Low Risk","Improper food storage"
2063,"20150129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2063,"20150129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2063,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2063,"20130515",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2063,"20130515",103131,"Moderate Risk","Moderate risk vermin infestation"
2063,"20130515",103139,"Low Risk","Improper food storage"
2063,"20130515",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2063,"20140326",103131,"Moderate Risk","Moderate risk vermin infestation"
2063,"20140326",103142,"Low Risk","Unclean nonfood contact surfaces"
2063,"20140326",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2063,"20140326",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2063,"20140326",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2063,"20140326",103120,"Moderate Risk","Moderate risk food holding temperature "
2063,"20140326",103138,"Low Risk","Improper storage use or identification of toxic substances"
2066,"20150212",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2066,"20150212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2066,"20150212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2066,"20150212",103133,"Moderate Risk","Foods not protected from contamination"
2066,"20150212",103156,"Low Risk","Permit license or inspection report not posted"
2066,"20121217",103118,"Moderate Risk","Employee eating or smoking"
2066,"20121217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2066,"20121217",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2066,"20121217",103118,"Moderate Risk","Employee eating or smoking"
2066,"20121217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2066,"20121217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2066,"20121217",103139,"Low Risk","Improper food storage"
2066,"20140721",103105,"High Risk","Improper cooling methods"
2066,"20140721",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2066,"20140721",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2066,"20140721",103133,"Moderate Risk","Foods not protected from contamination"
2066,"20140721",103138,"Low Risk","Improper storage use or identification of toxic substances"
2070,"20130522",103156,"Low Risk","Permit license or inspection report not posted"
2070,"20130522",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2070,"20130522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2070,"20130522",103133,"Moderate Risk","Foods not protected from contamination"
2070,"20130522",103142,"Low Risk","Unclean nonfood contact surfaces"
2070,"20130522",103150,"Low Risk","Improper or defective plumbing"
2070,"20130522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2070,"20130522",103164,"N/A",
2070,"20130522",103114,"High Risk","High risk vermin infestation"
2070,"20140528",103139,"Low Risk","Improper food storage"
2070,"20140528",103145,"Low Risk","Improper storage of equipment utensils or linens"
2070,"20140528",103156,"Low Risk","Permit license or inspection report not posted"
2070,"20140528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2072,"20141216",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2072,"20131108",103157,"Low Risk","Food safety certificate or food handler card not available"
2072,"20131108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2072,"20131108",103158,"Low Risk","Unpermitted food facility"
2072,"20131108",103156,"Low Risk","Permit license or inspection report not posted"
2072,"20131108",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2072,"20130312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2072,"20130312",103114,"High Risk","High risk vermin infestation"
2072,"20130312",103164,"N/A",
2072,"20120823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2072,"20120823",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2072,"20120823",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2072,"20140529",103157,"Low Risk","Food safety certificate or food handler card not available"
2072,"20140529",103156,"Low Risk","Permit license or inspection report not posted"
2072,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2076,"20150513",103132,"Moderate Risk","Improper thawing methods "
2076,"20150513",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2076,"20150513",103102,"High Risk","Unclean hands or improper use of gloves"
2076,"20131106",103161,"Low Risk","Low risk vermin infestation"
2076,"20131106",103133,"Moderate Risk","Foods not protected from contamination"
2076,"20131106",103139,"Low Risk","Improper food storage"
2076,"20131106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2076,"20131106",103142,"Low Risk","Unclean nonfood contact surfaces"
2076,"20140429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2076,"20140429",103139,"Low Risk","Improper food storage"
2076,"20140429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2076,"20140429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2076,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
2076,"20140429",103114,"High Risk","High risk vermin infestation"
2076,"20130124",103139,"Low Risk","Improper food storage"
2076,"20130124",103131,"Moderate Risk","Moderate risk vermin infestation"
2076,"20130124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2076,"20130124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2076,"20130124",103142,"Low Risk","Unclean nonfood contact surfaces"
2077,"20140108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2077,"20140108",103142,"Low Risk","Unclean nonfood contact surfaces"
2077,"20140108",103131,"Moderate Risk","Moderate risk vermin infestation"
2077,"20140108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2077,"20130515",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2077,"20130515",103139,"Low Risk","Improper food storage"
2077,"20130515",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2077,"20130515",103156,"Low Risk","Permit license or inspection report not posted"
2077,"20130515",103145,"Low Risk","Improper storage of equipment utensils or linens"
2077,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2077,"20120823",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2077,"20120823",103156,"Low Risk","Permit license or inspection report not posted"
2077,"20120823",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2085,"20130419",103142,"Low Risk","Unclean nonfood contact surfaces"
2085,"20130419",103120,"Moderate Risk","Moderate risk food holding temperature "
2085,"20140409",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2085,"20140409",103114,"High Risk","High risk vermin infestation"
2085,"20140409",103108,"High Risk","Contaminated or adulterated food"
2094,"20130725",103131,"Moderate Risk","Moderate risk vermin infestation"
2094,"20130725",103103,"High Risk","High risk food holding temperature "
2094,"20130725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2094,"20130725",103102,"High Risk","Unclean hands or improper use of gloves"
2094,"20130725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2094,"20140212",103139,"Low Risk","Improper food storage"
2094,"20140212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2094,"20121113",103147,"Low Risk","Inadequate ventilation or lighting"
2094,"20140630",103133,"Moderate Risk","Foods not protected from contamination"
2094,"20140630",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2094,"20140630",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
2104,"20150408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2104,"20150408",103103,"High Risk","High risk food holding temperature "
2104,"20150408",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2104,"20150408",103161,"Low Risk","Low risk vermin infestation"
2104,"20150408",103138,"Low Risk","Improper storage use or identification of toxic substances"
2104,"20130418",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2104,"20130418",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2104,"20130418",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2104,"20130418",103133,"Moderate Risk","Foods not protected from contamination"
2104,"20130418",103157,"Low Risk","Food safety certificate or food handler card not available"
2104,"20130418",103120,"Moderate Risk","Moderate risk food holding temperature "
2104,"20120613",103120,"Moderate Risk","Moderate risk food holding temperature "
2104,"20120613",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2104,"20120613",103133,"Moderate Risk","Foods not protected from contamination"
2104,"20120613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2104,"20120613",103157,"Low Risk","Food safety certificate or food handler card not available"
2104,"20140513",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2104,"20140513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2104,"20140513",103133,"Moderate Risk","Foods not protected from contamination"
2104,"20140513",103142,"Low Risk","Unclean nonfood contact surfaces"
2104,"20140513",103145,"Low Risk","Improper storage of equipment utensils or linens"
2104,"20140513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2105,"20130422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2105,"20130422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2105,"20130422",103139,"Low Risk","Improper food storage"
2105,"20140507",103142,"Low Risk","Unclean nonfood contact surfaces"
2105,"20140507",103150,"Low Risk","Improper or defective plumbing"
2105,"20140507",103139,"Low Risk","Improper food storage"
2106,"20141110",103145,"Low Risk","Improper storage of equipment utensils or linens"
2106,"20141110",103142,"Low Risk","Unclean nonfood contact surfaces"
2106,"20141110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2106,"20141110",103139,"Low Risk","Improper food storage"
2106,"20141110",103162,"Low Risk","Other low risk violation"
2106,"20141110",103138,"Low Risk","Improper storage use or identification of toxic substances"
2106,"20141110",103114,"High Risk","High risk vermin infestation"
2106,"20141110",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2106,"20131002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2106,"20131002",103120,"Moderate Risk","Moderate risk food holding temperature "
2106,"20131002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2106,"20131002",103138,"Low Risk","Improper storage use or identification of toxic substances"
2106,"20131002",103133,"Moderate Risk","Foods not protected from contamination"
2106,"20130130",103138,"Low Risk","Improper storage use or identification of toxic substances"
2106,"20130130",103120,"Moderate Risk","Moderate risk food holding temperature "
2106,"20130130",103142,"Low Risk","Unclean nonfood contact surfaces"
2106,"20130130",103133,"Moderate Risk","Foods not protected from contamination"
2106,"20130130",103161,"Low Risk","Low risk vermin infestation"
2107,"20150313",103132,"Moderate Risk","Improper thawing methods "
2107,"20150313",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2107,"20150313",103139,"Low Risk","Improper food storage"
2107,"20130610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2107,"20130610",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
2107,"20130610",103120,"Moderate Risk","Moderate risk food holding temperature "
2107,"20130610",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2107,"20130610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2107,"20130610",103142,"Low Risk","Unclean nonfood contact surfaces"
2107,"20140416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2107,"20140416",103139,"Low Risk","Improper food storage"
2107,"20140416",103102,"High Risk","Unclean hands or improper use of gloves"
2107,"20140416",103103,"High Risk","High risk food holding temperature "
2107,"20140416",103145,"Low Risk","Improper storage of equipment utensils or linens"
2107,"20120730",103133,"Moderate Risk","Foods not protected from contamination"
2107,"20120730",103150,"Low Risk","Improper or defective plumbing"
2107,"20120730",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2107,"20120730",103103,"High Risk","High risk food holding temperature "
2107,"20120730",103131,"Moderate Risk","Moderate risk vermin infestation"
2109,"20150528",103157,"Low Risk","Food safety certificate or food handler card not available"
2109,"20150528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2109,"20150528",103114,"High Risk","High risk vermin infestation"
2109,"20150528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2109,"20150528",103142,"Low Risk","Unclean nonfood contact surfaces"
2109,"20150528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2109,"20150528",103133,"Moderate Risk","Foods not protected from contamination"
2109,"20150528",103132,"Moderate Risk","Improper thawing methods "
2109,"20131008",103145,"Low Risk","Improper storage of equipment utensils or linens"
2109,"20131008",103131,"Moderate Risk","Moderate risk vermin infestation"
2109,"20131008",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2109,"20131008",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2109,"20131008",103142,"Low Risk","Unclean nonfood contact surfaces"
2109,"20130325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2109,"20130325",103120,"Moderate Risk","Moderate risk food holding temperature "
2109,"20130325",103131,"Moderate Risk","Moderate risk vermin infestation"
2109,"20130325",103139,"Low Risk","Improper food storage"
2109,"20130325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2109,"20140626",103114,"High Risk","High risk vermin infestation"
2109,"20140626",103134,"Moderate Risk","Other moderate risk violation"
2109,"20140626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2109,"20140626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2109,"20140626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2110,"20150227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2110,"20150227",103120,"Moderate Risk","Moderate risk food holding temperature "
2110,"20150227",103139,"Low Risk","Improper food storage"
2110,"20150227",103142,"Low Risk","Unclean nonfood contact surfaces"
2110,"20150227",103133,"Moderate Risk","Foods not protected from contamination"
2110,"20130724",103114,"High Risk","High risk vermin infestation"
2110,"20130724",103142,"Low Risk","Unclean nonfood contact surfaces"
2110,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2110,"20140317",103157,"Low Risk","Food safety certificate or food handler card not available"
2110,"20140317",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2110,"20140317",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2110,"20140317",103131,"Moderate Risk","Moderate risk vermin infestation"
2110,"20121210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2110,"20121210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2110,"20121210",103132,"Moderate Risk","Improper thawing methods "
2110,"20121210",103161,"Low Risk","Low risk vermin infestation"
2110,"20121210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2115,"20141204",103120,"Moderate Risk","Moderate risk food holding temperature "
2115,"20141204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2115,"20141204",103133,"Moderate Risk","Foods not protected from contamination"
2115,"20141204",103102,"High Risk","Unclean hands or improper use of gloves"
2115,"20141204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2115,"20141204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2115,"20141204",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2115,"20131015",103131,"Moderate Risk","Moderate risk vermin infestation"
2115,"20131015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2115,"20131015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2115,"20131015",103120,"Moderate Risk","Moderate risk food holding temperature "
2115,"20130501",103142,"Low Risk","Unclean nonfood contact surfaces"
2115,"20130501",103120,"Moderate Risk","Moderate risk food holding temperature "
2115,"20130501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2115,"20130501",103114,"High Risk","High risk vermin infestation"
2115,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2115,"20140319",103103,"High Risk","High risk food holding temperature "
2115,"20121003",103134,"Moderate Risk","Other moderate risk violation"
2115,"20121003",103142,"Low Risk","Unclean nonfood contact surfaces"
2115,"20121003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2115,"20121003",103120,"Moderate Risk","Moderate risk food holding temperature "
2117,"20131105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2117,"20131105",103142,"Low Risk","Unclean nonfood contact surfaces"
2117,"20130109",103139,"Low Risk","Improper food storage"
2117,"20130109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2117,"20130109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2124,"20130529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2124,"20130529",103150,"Low Risk","Improper or defective plumbing"
2124,"20140508",103120,"Moderate Risk","Moderate risk food holding temperature "
2127,"20140923",103147,"Low Risk","Inadequate ventilation or lighting"
2127,"20140923",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2127,"20140923",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2127,"20140923",103132,"Moderate Risk","Improper thawing methods "
