"business_id","date","ViolationTypeID","risk_category","description"
2127,"20140923",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2127,"20140923",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
2127,"20130719",103103,"High Risk","High risk food holding temperature "
2127,"20130719",103142,"Low Risk","Unclean nonfood contact surfaces"
2127,"20121024",103150,"Low Risk","Improper or defective plumbing"
2127,"20121024",103161,"Low Risk","Low risk vermin infestation"
2127,"20121024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2127,"20121024",103120,"Moderate Risk","Moderate risk food holding temperature "
2127,"20121024",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2127,"20121101",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2131,"20150309",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2131,"20131104",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2131,"20140611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2131,"20140611",103133,"Moderate Risk","Foods not protected from contamination"
2132,"20140221",103145,"Low Risk","Improper storage of equipment utensils or linens"
2132,"20140221",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2132,"20130111",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2132,"20130111",103139,"Low Risk","Improper food storage"
2134,"20140203",103105,"High Risk","Improper cooling methods"
2134,"20140203",103120,"Moderate Risk","Moderate risk food holding temperature "
2134,"20120620",103103,"High Risk","High risk food holding temperature "
2134,"20120620",103150,"Low Risk","Improper or defective plumbing"
2134,"20120620",103129,"Moderate Risk","Insufficient hot water or running water"
2134,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
2134,"20120620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2134,"20120620",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2134,"20121219",103138,"Low Risk","Improper storage use or identification of toxic substances"
2134,"20121219",103120,"Moderate Risk","Moderate risk food holding temperature "
2134,"20121219",103142,"Low Risk","Unclean nonfood contact surfaces"
2134,"20121219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2135,"20130315",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2135,"20140319",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2135,"20140319",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2135,"20140319",103145,"Low Risk","Improper storage of equipment utensils or linens"
2135,"20140319",103157,"Low Risk","Food safety certificate or food handler card not available"
2136,"20131126",103120,"Moderate Risk","Moderate risk food holding temperature "
2136,"20120727",103131,"Moderate Risk","Moderate risk vermin infestation"
2136,"20120727",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2136,"20140709",103161,"Low Risk","Low risk vermin infestation"
2136,"20140709",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2138,"20141201",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2138,"20141201",103120,"Moderate Risk","Moderate risk food holding temperature "
2138,"20141201",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2143,"20140303",103139,"Low Risk","Improper food storage"
2143,"20140303",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2143,"20140303",103150,"Low Risk","Improper or defective plumbing"
2143,"20140303",103157,"Low Risk","Food safety certificate or food handler card not available"
2143,"20140303",103162,"Low Risk","Other low risk violation"
2143,"20121120",103138,"Low Risk","Improper storage use or identification of toxic substances"
2143,"20121120",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2143,"20121120",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2143,"20121120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2144,"20150122",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2144,"20150122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2144,"20130628",103162,"Low Risk","Other low risk violation"
2144,"20130628",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2144,"20130628",103147,"Low Risk","Inadequate ventilation or lighting"
2144,"20130628",103120,"Moderate Risk","Moderate risk food holding temperature "
2144,"20130111",103102,"High Risk","Unclean hands or improper use of gloves"
2144,"20130111",103123,"Moderate Risk","Food in poor condition"
2145,"20150512",103120,"Moderate Risk","Moderate risk food holding temperature "
2145,"20150512",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2145,"20150512",103102,"High Risk","Unclean hands or improper use of gloves"
2145,"20130426",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2145,"20130426",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2145,"20130426",103132,"Moderate Risk","Improper thawing methods "
2145,"20140305",103139,"Low Risk","Improper food storage"
2145,"20140305",103107,"High Risk","Improper reheating of food"
2152,"20141205",103142,"Low Risk","Unclean nonfood contact surfaces"
2152,"20141205",103132,"Moderate Risk","Improper thawing methods "
2152,"20141205",103105,"High Risk","Improper cooling methods"
2152,"20141205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2152,"20130515",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2152,"20130515",103139,"Low Risk","Improper food storage"
2152,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2152,"20130515",103120,"Moderate Risk","Moderate risk food holding temperature "
2152,"20140306",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2152,"20140306",103132,"Moderate Risk","Improper thawing methods "
2152,"20121024",103113,"High Risk","Sewage or wastewater contamination"
2155,"20150402",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2155,"20150402",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2155,"20140423",103142,"Low Risk","Unclean nonfood contact surfaces"
2156,"20130923",103131,"Moderate Risk","Moderate risk vermin infestation"
2156,"20130923",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2156,"20130923",103103,"High Risk","High risk food holding temperature "
2156,"20130923",103156,"Low Risk","Permit license or inspection report not posted"
2156,"20121119",103120,"Moderate Risk","Moderate risk food holding temperature "
2156,"20121119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2156,"20140521",103120,"Moderate Risk","Moderate risk food holding temperature "
2156,"20140521",103105,"High Risk","Improper cooling methods"
2156,"20140521",103123,"Moderate Risk","Food in poor condition"
2165,"20140923",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2165,"20140923",103138,"Low Risk","Improper storage use or identification of toxic substances"
2165,"20140923",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2165,"20140923",103139,"Low Risk","Improper food storage"
2165,"20131030",103145,"Low Risk","Improper storage of equipment utensils or linens"
2165,"20131030",103157,"Low Risk","Food safety certificate or food handler card not available"
2165,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2165,"20130212",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2165,"20130212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2165,"20130212",103120,"Moderate Risk","Moderate risk food holding temperature "
2165,"20140529",103133,"Moderate Risk","Foods not protected from contamination"
2165,"20140529",103157,"Low Risk","Food safety certificate or food handler card not available"
2165,"20140529",103150,"Low Risk","Improper or defective plumbing"
2165,"20140529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2168,"20150403",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2168,"20150403",103157,"Low Risk","Food safety certificate or food handler card not available"
2168,"20150403",103139,"Low Risk","Improper food storage"
2168,"20140207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2168,"20140207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2168,"20130529",103133,"Moderate Risk","Foods not protected from contamination"
2168,"20130529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2168,"20130529",103114,"High Risk","High risk vermin infestation"
2168,"20121120",103120,"Moderate Risk","Moderate risk food holding temperature "
2172,"20130711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2172,"20130711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2172,"20130711",103142,"Low Risk","Unclean nonfood contact surfaces"
2172,"20130711",103114,"High Risk","High risk vermin infestation"
2172,"20130711",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2172,"20140401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2172,"20140401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2172,"20140401",103139,"Low Risk","Improper food storage"
2173,"20150225",103120,"Moderate Risk","Moderate risk food holding temperature "
2173,"20150225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2173,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2173,"20150225",103156,"Low Risk","Permit license or inspection report not posted"
2173,"20150225",103114,"High Risk","High risk vermin infestation"
2173,"20150225",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2173,"20131224",103129,"Moderate Risk","Insufficient hot water or running water"
2173,"20131224",103141,"Low Risk","Improper food labeling or menu misrepresentation"
2173,"20131224",103156,"Low Risk","Permit license or inspection report not posted"
2173,"20131224",103161,"Low Risk","Low risk vermin infestation"
2173,"20131224",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2173,"20130607",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2173,"20130607",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2173,"20130607",103129,"Moderate Risk","Insufficient hot water or running water"
2173,"20130607",103161,"Low Risk","Low risk vermin infestation"
2173,"20120919",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2173,"20120919",103120,"Moderate Risk","Moderate risk food holding temperature "
2173,"20120919",103147,"Low Risk","Inadequate ventilation or lighting"
2173,"20120919",103131,"Moderate Risk","Moderate risk vermin infestation"
2173,"20120919",103138,"Low Risk","Improper storage use or identification of toxic substances"
2173,"20120919",103142,"Low Risk","Unclean nonfood contact surfaces"
2173,"20120919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2173,"20120919",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2173,"20120919",103129,"Moderate Risk","Insufficient hot water or running water"
2175,"20120913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2175,"20120913",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2189,"20131024",103102,"High Risk","Unclean hands or improper use of gloves"
2189,"20131024",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2189,"20131024",103114,"High Risk","High risk vermin infestation"
2189,"20131024",103145,"Low Risk","Improper storage of equipment utensils or linens"
2189,"20131024",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2189,"20130124",103131,"Moderate Risk","Moderate risk vermin infestation"
2189,"20130124",103112,"High Risk","No hot water or running water"
2189,"20130124",103103,"High Risk","High risk food holding temperature "
2189,"20130124",103142,"Low Risk","Unclean nonfood contact surfaces"
2189,"20140612",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2189,"20140612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2189,"20140612",103142,"Low Risk","Unclean nonfood contact surfaces"
2189,"20140612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2193,"20150305",103157,"Low Risk","Food safety certificate or food handler card not available"
2193,"20150305",103120,"Moderate Risk","Moderate risk food holding temperature "
2193,"20150305",103139,"Low Risk","Improper food storage"
2193,"20150305",103142,"Low Risk","Unclean nonfood contact surfaces"
2193,"20130611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2193,"20130611",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2193,"20130611",103103,"High Risk","High risk food holding temperature "
2193,"20140218",103120,"Moderate Risk","Moderate risk food holding temperature "
2193,"20140218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2193,"20140218",103145,"Low Risk","Improper storage of equipment utensils or linens"
2193,"20140218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2193,"20121205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2193,"20121205",103142,"Low Risk","Unclean nonfood contact surfaces"
2193,"20121205",103105,"High Risk","Improper cooling methods"
2193,"20140807",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2199,"20150217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2199,"20150217",103133,"Moderate Risk","Foods not protected from contamination"
2199,"20150217",103161,"Low Risk","Low risk vermin infestation"
2199,"20150217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2199,"20150217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2199,"20130607",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2199,"20130607",103142,"Low Risk","Unclean nonfood contact surfaces"
2199,"20130607",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2199,"20130607",103150,"Low Risk","Improper or defective plumbing"
2199,"20130607",103120,"Moderate Risk","Moderate risk food holding temperature "
2199,"20140502",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2199,"20140502",103142,"Low Risk","Unclean nonfood contact surfaces"
2199,"20140502",103145,"Low Risk","Improper storage of equipment utensils or linens"
2199,"20140502",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2199,"20140502",103120,"Moderate Risk","Moderate risk food holding temperature "
2199,"20140502",103150,"Low Risk","Improper or defective plumbing"
2199,"20120830",103120,"Moderate Risk","Moderate risk food holding temperature "
2199,"20120829",103139,"Low Risk","Improper food storage"
2199,"20120830",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2199,"20120830",103133,"Moderate Risk","Foods not protected from contamination"
2199,"20120830",103139,"Low Risk","Improper food storage"
2199,"20120830",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2199,"20120830",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2199,"20120829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2199,"20120829",103120,"Moderate Risk","Moderate risk food holding temperature "
2199,"20120829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2199,"20120829",103133,"Moderate Risk","Foods not protected from contamination"
2199,"20120829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2199,"20120829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2199,"20120830",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2200,"20130919",103120,"Moderate Risk","Moderate risk food holding temperature "
2200,"20130919",103142,"Low Risk","Unclean nonfood contact surfaces"
2200,"20130919",103139,"Low Risk","Improper food storage"
2200,"20130919",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2200,"20130919",103156,"Low Risk","Permit license or inspection report not posted"
2200,"20130919",103131,"Moderate Risk","Moderate risk vermin infestation"
2200,"20140213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2200,"20140213",103114,"High Risk","High risk vermin infestation"
2200,"20140213",103132,"Moderate Risk","Improper thawing methods "
2200,"20140213",103139,"Low Risk","Improper food storage"
2200,"20140213",103142,"Low Risk","Unclean nonfood contact surfaces"
2200,"20140213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2200,"20130103",103142,"Low Risk","Unclean nonfood contact surfaces"
2200,"20130103",103114,"High Risk","High risk vermin infestation"
2200,"20130103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2200,"20130103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2200,"20140625",103150,"Low Risk","Improper or defective plumbing"
2200,"20140625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2200,"20140625",103139,"Low Risk","Improper food storage"
2200,"20140625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2200,"20140625",103131,"Moderate Risk","Moderate risk vermin infestation"
2201,"20150112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2201,"20150112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2201,"20150112",103132,"Moderate Risk","Improper thawing methods "
2201,"20150112",103133,"Moderate Risk","Foods not protected from contamination"
2201,"20150112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2201,"20150112",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2201,"20150112",103131,"Moderate Risk","Moderate risk vermin infestation"
2201,"20150112",103139,"Low Risk","Improper food storage"
2201,"20140108",103139,"Low Risk","Improper food storage"
2201,"20140108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2201,"20140108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2201,"20130319",103145,"Low Risk","Improper storage of equipment utensils or linens"
2201,"20130319",103142,"Low Risk","Unclean nonfood contact surfaces"
2201,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2201,"20130319",103114,"High Risk","High risk vermin infestation"
2201,"20130319",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2201,"20130319",103103,"High Risk","High risk food holding temperature "
2201,"20130319",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2205,"20140918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2205,"20140918",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2205,"20140918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2205,"20140918",103161,"Low Risk","Low risk vermin infestation"
2205,"20140918",103133,"Moderate Risk","Foods not protected from contamination"
2205,"20140918",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2205,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2205,"20130716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2205,"20130716",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2205,"20130716",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2205,"20140228",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2205,"20140228",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2205,"20140228",103142,"Low Risk","Unclean nonfood contact surfaces"
2205,"20140228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2205,"20140228",103114,"High Risk","High risk vermin infestation"
2205,"20140228",103139,"Low Risk","Improper food storage"
2205,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2205,"20120920",103132,"Moderate Risk","Improper thawing methods "
2205,"20120920",103114,"High Risk","High risk vermin infestation"
2205,"20120920",103139,"Low Risk","Improper food storage"
2205,"20120920",103142,"Low Risk","Unclean nonfood contact surfaces"
2205,"20120920",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2205,"20120920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2206,"20130708",103142,"Low Risk","Unclean nonfood contact surfaces"
2206,"20130708",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2206,"20130708",103161,"Low Risk","Low risk vermin infestation"
2206,"20131204",103120,"Moderate Risk","Moderate risk food holding temperature "
2206,"20131204",103131,"Moderate Risk","Moderate risk vermin infestation"
2206,"20140505",103103,"High Risk","High risk food holding temperature "
2206,"20140505",103142,"Low Risk","Unclean nonfood contact surfaces"
2206,"20140505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2206,"20120621",103142,"Low Risk","Unclean nonfood contact surfaces"
2206,"20120621",103115,"High Risk","Other high risk violation"
2206,"20120621",103139,"Low Risk","Improper food storage"
2206,"20120621",103131,"Moderate Risk","Moderate risk vermin infestation"
2206,"20121213",103103,"High Risk","High risk food holding temperature "
2206,"20121213",103131,"Moderate Risk","Moderate risk vermin infestation"
2216,"20131205",103120,"Moderate Risk","Moderate risk food holding temperature "
2216,"20131205",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2216,"20131205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2216,"20131205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2216,"20120621",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
2216,"20120621",103132,"Moderate Risk","Improper thawing methods "
2216,"20120621",103133,"Moderate Risk","Foods not protected from contamination"
2216,"20120621",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2216,"20130115",103102,"High Risk","Unclean hands or improper use of gloves"
2216,"20130115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2216,"20130115",103132,"Moderate Risk","Improper thawing methods "
2216,"20130115",103133,"Moderate Risk","Foods not protected from contamination"
2216,"20130115",103139,"Low Risk","Improper food storage"
2216,"20130115",103114,"High Risk","High risk vermin infestation"
2216,"20130115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2216,"20140626",103120,"Moderate Risk","Moderate risk food holding temperature "
2216,"20140626",103102,"High Risk","Unclean hands or improper use of gloves"
2218,"20121128",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2218,"20121128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2218,"20121128",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2218,"20121128",103156,"Low Risk","Permit license or inspection report not posted"
2218,"20121128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2218,"20121128",103142,"Low Risk","Unclean nonfood contact surfaces"
2219,"20131113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2219,"20131113",103139,"Low Risk","Improper food storage"
2219,"20131113",103150,"Low Risk","Improper or defective plumbing"
2219,"20120816",103105,"High Risk","Improper cooling methods"
2219,"20120816",103145,"Low Risk","Improper storage of equipment utensils or linens"
2219,"20120816",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2219,"20120816",103120,"Moderate Risk","Moderate risk food holding temperature "
2219,"20130116",103133,"Moderate Risk","Foods not protected from contamination"
2219,"20130116",103145,"Low Risk","Improper storage of equipment utensils or linens"
2219,"20140731",103133,"Moderate Risk","Foods not protected from contamination"
2223,"20150303",103139,"Low Risk","Improper food storage"
2223,"20150303",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2223,"20150303",103114,"High Risk","High risk vermin infestation"
2223,"20150303",103157,"Low Risk","Food safety certificate or food handler card not available"
2223,"20150303",103108,"High Risk","Contaminated or adulterated food"
2223,"20150303",103142,"Low Risk","Unclean nonfood contact surfaces"
2223,"20150303",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2223,"20150303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2223,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2223,"20130114",103139,"Low Risk","Improper food storage"
2223,"20130114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2223,"20130114",103142,"Low Risk","Unclean nonfood contact surfaces"
2223,"20130114",103114,"High Risk","High risk vermin infestation"
2223,"20130114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2223,"20130114",103145,"Low Risk","Improper storage of equipment utensils or linens"
2223,"20140520",103139,"Low Risk","Improper food storage"
2223,"20140520",103131,"Moderate Risk","Moderate risk vermin infestation"
2223,"20140520",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2223,"20140520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2223,"20140520",103120,"Moderate Risk","Moderate risk food holding temperature "
2226,"20150107",103157,"Low Risk","Food safety certificate or food handler card not available"
2226,"20140318",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2226,"20121120",103142,"Low Risk","Unclean nonfood contact surfaces"
2226,"20121120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2226,"20121120",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2228,"20140924",103142,"Low Risk","Unclean nonfood contact surfaces"
2228,"20140924",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2228,"20130819",103120,"Moderate Risk","Moderate risk food holding temperature "
2228,"20121113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2228,"20121113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2228,"20121113",103131,"Moderate Risk","Moderate risk vermin infestation"
2228,"20121113",103156,"Low Risk","Permit license or inspection report not posted"
2228,"20121113",103132,"Moderate Risk","Improper thawing methods "
2228,"20121113",103147,"Low Risk","Inadequate ventilation or lighting"
2228,"20121113",103142,"Low Risk","Unclean nonfood contact surfaces"
2233,"20150121",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
2233,"20150121",103114,"High Risk","High risk vermin infestation"
2233,"20150121",103102,"High Risk","Unclean hands or improper use of gloves"
2233,"20150121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2233,"20150121",103142,"Low Risk","Unclean nonfood contact surfaces"
2233,"20150121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2233,"20131216",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2233,"20131216",103156,"Low Risk","Permit license or inspection report not posted"
2233,"20131216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2233,"20131216",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2233,"20131216",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
2233,"20131216",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2233,"20131216",103145,"Low Risk","Improper storage of equipment utensils or linens"
2233,"20131216",103142,"Low Risk","Unclean nonfood contact surfaces"
2233,"20131216",103139,"Low Risk","Improper food storage"
2233,"20131216",103133,"Moderate Risk","Foods not protected from contamination"
2233,"20131216",103131,"Moderate Risk","Moderate risk vermin infestation"
2233,"20131216",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2233,"20131216",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2233,"20131216",103118,"Moderate Risk","Employee eating or smoking"
2233,"20120918",103133,"Moderate Risk","Foods not protected from contamination"
2233,"20120918",103103,"High Risk","High risk food holding temperature "
2233,"20120918",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
2233,"20120918",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2233,"20120918",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2233,"20120918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2233,"20140520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2233,"20140520",103120,"Moderate Risk","Moderate risk food holding temperature "
2233,"20140520",103131,"Moderate Risk","Moderate risk vermin infestation"
2233,"20140520",103133,"Moderate Risk","Foods not protected from contamination"
2233,"20140520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2234,"20130923",103103,"High Risk","High risk food holding temperature "
2234,"20130923",103105,"High Risk","Improper cooling methods"
2234,"20130923",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2234,"20130923",103133,"Moderate Risk","Foods not protected from contamination"
