"business_id","date","ViolationTypeID","risk_category","description"
2234,"20120814",103105,"High Risk","Improper cooling methods"
2234,"20120814",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2234,"20120814",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2234,"20120814",103114,"High Risk","High risk vermin infestation"
2234,"20120814",103139,"Low Risk","Improper food storage"
2234,"20140520",103115,"High Risk","Other high risk violation"
2234,"20140520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2234,"20140520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2234,"20140520",103139,"Low Risk","Improper food storage"
2234,"20140520",103132,"Moderate Risk","Improper thawing methods "
2234,"20140520",103120,"Moderate Risk","Moderate risk food holding temperature "
2234,"20140520",103114,"High Risk","High risk vermin infestation"
2240,"20140915",103147,"Low Risk","Inadequate ventilation or lighting"
2240,"20140915",103103,"High Risk","High risk food holding temperature "
2240,"20140210",103139,"Low Risk","Improper food storage"
2240,"20140210",103103,"High Risk","High risk food holding temperature "
2240,"20140210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2240,"20140210",103107,"High Risk","Improper reheating of food"
2243,"20150306",103120,"Moderate Risk","Moderate risk food holding temperature "
2243,"20150306",103142,"Low Risk","Unclean nonfood contact surfaces"
2243,"20131219",103103,"High Risk","High risk food holding temperature "
2243,"20131219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2243,"20140626",103142,"Low Risk","Unclean nonfood contact surfaces"
2243,"20140626",103120,"Moderate Risk","Moderate risk food holding temperature "
2243,"20140626",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2244,"20131206",103145,"Low Risk","Improper storage of equipment utensils or linens"
2244,"20131206",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2244,"20131206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2244,"20131206",103142,"Low Risk","Unclean nonfood contact surfaces"
2244,"20140618",103145,"Low Risk","Improper storage of equipment utensils or linens"
2244,"20140618",103120,"Moderate Risk","Moderate risk food holding temperature "
2244,"20140618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2245,"20141219",103156,"Low Risk","Permit license or inspection report not posted"
2245,"20140103",103139,"Low Risk","Improper food storage"
2245,"20140103",103120,"Moderate Risk","Moderate risk food holding temperature "
2245,"20140103",103105,"High Risk","Improper cooling methods"
2245,"20140103",103147,"Low Risk","Inadequate ventilation or lighting"
2245,"20131227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2245,"20131227",103103,"High Risk","High risk food holding temperature "
2245,"20140703",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2249,"20140102",103139,"Low Risk","Improper food storage"
2249,"20140102",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2249,"20140102",103120,"Moderate Risk","Moderate risk food holding temperature "
2249,"20121031",103157,"Low Risk","Food safety certificate or food handler card not available"
2249,"20140703",103120,"Moderate Risk","Moderate risk food holding temperature "
2249,"20140703",103107,"High Risk","Improper reheating of food"
2252,"20140122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2252,"20140122",103103,"High Risk","High risk food holding temperature "
2252,"20140122",103139,"Low Risk","Improper food storage"
2252,"20140122",103133,"Moderate Risk","Foods not protected from contamination"
2252,"20140811",103139,"Low Risk","Improper food storage"
2252,"20140811",103120,"Moderate Risk","Moderate risk food holding temperature "
2252,"20140811",103150,"Low Risk","Improper or defective plumbing"
2256,"20140314",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2256,"20140314",103159,"Low Risk","Worker safety hazards"
2256,"20121129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2256,"20121129",103157,"Low Risk","Food safety certificate or food handler card not available"
2257,"20140204",103156,"Low Risk","Permit license or inspection report not posted"
2257,"20140204",103131,"Moderate Risk","Moderate risk vermin infestation"
2257,"20140204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2257,"20130307",103103,"High Risk","High risk food holding temperature "
2257,"20140805",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2257,"20140805",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2257,"20140805",103105,"High Risk","Improper cooling methods"
2257,"20140805",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2261,"20150209",103145,"Low Risk","Improper storage of equipment utensils or linens"
2261,"20150209",103161,"Low Risk","Low risk vermin infestation"
2261,"20130829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2261,"20130829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2261,"20130829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2261,"20130425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2261,"20130425",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2261,"20130425",103120,"Moderate Risk","Moderate risk food holding temperature "
2261,"20140311",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2261,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2261,"20120919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2261,"20120919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2262,"20150209",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2262,"20150209",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2262,"20130829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2262,"20130829",103131,"Moderate Risk","Moderate risk vermin infestation"
2262,"20130829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2262,"20130425",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2262,"20130425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2262,"20130425",103139,"Low Risk","Improper food storage"
2263,"20140909",103142,"Low Risk","Unclean nonfood contact surfaces"
2263,"20140909",103131,"Moderate Risk","Moderate risk vermin infestation"
2263,"20140909",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2263,"20140909",103102,"High Risk","Unclean hands or improper use of gloves"
2263,"20140909",103156,"Low Risk","Permit license or inspection report not posted"
2263,"20140909",103147,"Low Risk","Inadequate ventilation or lighting"
2263,"20130612",103142,"Low Risk","Unclean nonfood contact surfaces"
2263,"20130612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2263,"20130612",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2263,"20140310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2263,"20140310",103139,"Low Risk","Improper food storage"
2263,"20140310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2263,"20140310",103120,"Moderate Risk","Moderate risk food holding temperature "
2263,"20120912",103161,"Low Risk","Low risk vermin infestation"
2263,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2265,"20131030",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2265,"20131030",103139,"Low Risk","Improper food storage"
2265,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2265,"20130522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2265,"20130522",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2265,"20130522",103139,"Low Risk","Improper food storage"
2265,"20130522",103131,"Moderate Risk","Moderate risk vermin infestation"
2265,"20130522",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2265,"20140522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2265,"20140522",103161,"Low Risk","Low risk vermin infestation"
2265,"20140522",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2266,"20131011",103133,"Moderate Risk","Foods not protected from contamination"
2266,"20131011",103142,"Low Risk","Unclean nonfood contact surfaces"
2266,"20131011",103120,"Moderate Risk","Moderate risk food holding temperature "
2266,"20130416",103142,"Low Risk","Unclean nonfood contact surfaces"
2266,"20140414",103133,"Moderate Risk","Foods not protected from contamination"
2266,"20140414",103159,"Low Risk","Worker safety hazards"
2266,"20140414",103161,"Low Risk","Low risk vermin infestation"
2266,"20140414",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2266,"20140414",103142,"Low Risk","Unclean nonfood contact surfaces"
2266,"20121026",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2266,"20121026",103142,"Low Risk","Unclean nonfood contact surfaces"
2268,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2268,"20140206",103142,"Low Risk","Unclean nonfood contact surfaces"
2268,"20130610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2268,"20130610",103150,"Low Risk","Improper or defective plumbing"
2268,"20130610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2268,"20130610",103139,"Low Risk","Improper food storage"
2268,"20140723",103131,"Moderate Risk","Moderate risk vermin infestation"
2268,"20140723",103133,"Moderate Risk","Foods not protected from contamination"
2268,"20140723",103139,"Low Risk","Improper food storage"
2274,"20140130",103156,"Low Risk","Permit license or inspection report not posted"
2274,"20140130",103107,"High Risk","Improper reheating of food"
2274,"20140130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2274,"20140130",103147,"Low Risk","Inadequate ventilation or lighting"
2274,"20140130",103142,"Low Risk","Unclean nonfood contact surfaces"
2274,"20130220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2274,"20140625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2274,"20140625",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2279,"20141029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2279,"20141029",103142,"Low Risk","Unclean nonfood contact surfaces"
2279,"20130627",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2279,"20131212",103120,"Moderate Risk","Moderate risk food holding temperature "
2279,"20131212",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2279,"20140411",103142,"Low Risk","Unclean nonfood contact surfaces"
2279,"20130124",103142,"Low Risk","Unclean nonfood contact surfaces"
2279,"20130124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2280,"20141024",103133,"Moderate Risk","Foods not protected from contamination"
2280,"20141024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2280,"20141024",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2280,"20141024",103120,"Moderate Risk","Moderate risk food holding temperature "
2280,"20141024",103142,"Low Risk","Unclean nonfood contact surfaces"
2280,"20131216",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2280,"20131216",103132,"Moderate Risk","Improper thawing methods "
2280,"20131216",103133,"Moderate Risk","Foods not protected from contamination"
2280,"20131216",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2280,"20131216",103150,"Low Risk","Improper or defective plumbing"
2280,"20130529",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
2280,"20130529",103102,"High Risk","Unclean hands or improper use of gloves"
2280,"20130529",103138,"Low Risk","Improper storage use or identification of toxic substances"
2280,"20121219",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
2280,"20121219",103139,"Low Risk","Improper food storage"
2280,"20121219",103142,"Low Risk","Unclean nonfood contact surfaces"
2280,"20121219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2280,"20140515",103142,"Low Risk","Unclean nonfood contact surfaces"
2280,"20140515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2280,"20140515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2280,"20140515",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2280,"20140515",103132,"Moderate Risk","Improper thawing methods "
2282,"20140322",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2292,"20130621",103132,"Moderate Risk","Improper thawing methods "
2292,"20130621",103131,"Moderate Risk","Moderate risk vermin infestation"
2292,"20130621",103120,"Moderate Risk","Moderate risk food holding temperature "
2292,"20130621",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2292,"20130621",103142,"Low Risk","Unclean nonfood contact surfaces"
2292,"20121105",103142,"Low Risk","Unclean nonfood contact surfaces"
2292,"20121105",103114,"High Risk","High risk vermin infestation"
2292,"20121105",103132,"Moderate Risk","Improper thawing methods "
2293,"20130108",103120,"Moderate Risk","Moderate risk food holding temperature "
2298,"20131025",103142,"Low Risk","Unclean nonfood contact surfaces"
2298,"20131025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2298,"20131025",103160,"Low Risk","Inadequate HACCP plan record keeping"
2298,"20131025",103150,"Low Risk","Improper or defective plumbing"
2298,"20130304",103142,"Low Risk","Unclean nonfood contact surfaces"
2298,"20130304",103131,"Moderate Risk","Moderate risk vermin infestation"
2298,"20130304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2298,"20140814",103161,"Low Risk","Low risk vermin infestation"
2298,"20140814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2298,"20140814",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2299,"20130924",103157,"Low Risk","Food safety certificate or food handler card not available"
2299,"20140227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2302,"20130819",103105,"High Risk","Improper cooling methods"
2302,"20130819",103103,"High Risk","High risk food holding temperature "
2302,"20130819",103108,"High Risk","Contaminated or adulterated food"
2302,"20130819",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2302,"20130819",103131,"Moderate Risk","Moderate risk vermin infestation"
2302,"20130819",103139,"Low Risk","Improper food storage"
2302,"20130819",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2302,"20130819",103142,"Low Risk","Unclean nonfood contact surfaces"
2302,"20130819",103102,"High Risk","Unclean hands or improper use of gloves"
2302,"20120716",103139,"Low Risk","Improper food storage"
2302,"20120716",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2302,"20120716",103114,"High Risk","High risk vermin infestation"
2302,"20120716",103120,"Moderate Risk","Moderate risk food holding temperature "
2302,"20120716",103108,"High Risk","Contaminated or adulterated food"
2302,"20120716",103142,"Low Risk","Unclean nonfood contact surfaces"
2302,"20120716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2302,"20120718",103165,"Low Risk","No plan review or Building Permit"
2302,"20120716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2302,"20140709",103120,"Moderate Risk","Moderate risk food holding temperature "
2302,"20140709",103142,"Low Risk","Unclean nonfood contact surfaces"
2302,"20140709",103133,"Moderate Risk","Foods not protected from contamination"
2302,"20140709",103131,"Moderate Risk","Moderate risk vermin infestation"
2305,"20131002",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2305,"20131002",103161,"Low Risk","Low risk vermin infestation"
2305,"20131002",103157,"Low Risk","Food safety certificate or food handler card not available"
2305,"20131002",103139,"Low Risk","Improper food storage"
2305,"20140527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2305,"20140527",103139,"Low Risk","Improper food storage"
2307,"20150220",103156,"Low Risk","Permit license or inspection report not posted"
2307,"20150220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2307,"20130806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2307,"20130806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2307,"20140204",103139,"Low Risk","Improper food storage"
2307,"20140204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2307,"20140204",103133,"Moderate Risk","Foods not protected from contamination"
2307,"20120711",103139,"Low Risk","Improper food storage"
2307,"20120711",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2307,"20120711",103142,"Low Risk","Unclean nonfood contact surfaces"
2307,"20120711",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2307,"20120711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2307,"20130129",103132,"Moderate Risk","Improper thawing methods "
2307,"20130129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2307,"20130129",103157,"Low Risk","Food safety certificate or food handler card not available"
2307,"20140820",103131,"Moderate Risk","Moderate risk vermin infestation"
2308,"20141210",103103,"High Risk","High risk food holding temperature "
2308,"20141210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2308,"20141210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2308,"20141217",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2308,"20141210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2308,"20141210",103107,"High Risk","Improper reheating of food"
2308,"20141217",103103,"High Risk","High risk food holding temperature "
2308,"20130621",103103,"High Risk","High risk food holding temperature "
2308,"20130621",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2308,"20131126",103120,"Moderate Risk","Moderate risk food holding temperature "
2308,"20131126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2308,"20120611",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2308,"20140529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2308,"20140529",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
2309,"20130805",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2309,"20130805",103142,"Low Risk","Unclean nonfood contact surfaces"
2309,"20130805",103147,"Low Risk","Inadequate ventilation or lighting"
2309,"20140117",103145,"Low Risk","Improper storage of equipment utensils or linens"
2309,"20140117",103150,"Low Risk","Improper or defective plumbing"
2309,"20140117",103159,"Low Risk","Worker safety hazards"
2309,"20140117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2309,"20130111",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2309,"20140807",103145,"Low Risk","Improper storage of equipment utensils or linens"
2312,"20141006",103157,"Low Risk","Food safety certificate or food handler card not available"
2312,"20141006",103142,"Low Risk","Unclean nonfood contact surfaces"
2312,"20141006",103139,"Low Risk","Improper food storage"
2312,"20130826",103103,"High Risk","High risk food holding temperature "
2312,"20130826",103161,"Low Risk","Low risk vermin infestation"
2312,"20130826",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2312,"20130826",103142,"Low Risk","Unclean nonfood contact surfaces"
2312,"20140312",103157,"Low Risk","Food safety certificate or food handler card not available"
2312,"20120618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2312,"20120618",103142,"Low Risk","Unclean nonfood contact surfaces"
2312,"20120618",103131,"Moderate Risk","Moderate risk vermin infestation"
2312,"20120618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2312,"20130213",103157,"Low Risk","Food safety certificate or food handler card not available"
2312,"20130213",103103,"High Risk","High risk food holding temperature "
2315,"20150511",103103,"High Risk","High risk food holding temperature "
2315,"20150511",103133,"Moderate Risk","Foods not protected from contamination"
2315,"20150511",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2315,"20150511",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2315,"20130315",103105,"High Risk","Improper cooling methods"
2315,"20130315",103120,"Moderate Risk","Moderate risk food holding temperature "
2315,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2315,"20120913",103161,"Low Risk","Low risk vermin infestation"
2315,"20120913",103145,"Low Risk","Improper storage of equipment utensils or linens"
2317,"20150602",103139,"Low Risk","Improper food storage"
2317,"20150602",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2317,"20131015",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
2317,"20140414",103139,"Low Risk","Improper food storage"
2317,"20121023",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2318,"20150325",103118,"Moderate Risk","Employee eating or smoking"
2318,"20130723",103161,"Low Risk","Low risk vermin infestation"
2318,"20130723",103139,"Low Risk","Improper food storage"
2318,"20140312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2318,"20140312",103120,"Moderate Risk","Moderate risk food holding temperature "
2323,"20150513",103133,"Moderate Risk","Foods not protected from contamination"
2323,"20150513",103102,"High Risk","Unclean hands or improper use of gloves"
2323,"20150513",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2323,"20150513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2323,"20150513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2323,"20150513",103131,"Moderate Risk","Moderate risk vermin infestation"
2323,"20150513",103103,"High Risk","High risk food holding temperature "
2323,"20150513",103142,"Low Risk","Unclean nonfood contact surfaces"
2323,"20150513",103138,"Low Risk","Improper storage use or identification of toxic substances"
2323,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2323,"20130515",103103,"High Risk","High risk food holding temperature "
2323,"20130515",103142,"Low Risk","Unclean nonfood contact surfaces"
2323,"20130515",103147,"Low Risk","Inadequate ventilation or lighting"
2323,"20140306",103133,"Moderate Risk","Foods not protected from contamination"
2323,"20140306",103120,"Moderate Risk","Moderate risk food holding temperature "
2323,"20140306",103157,"Low Risk","Food safety certificate or food handler card not available"
2323,"20121009",103147,"Low Risk","Inadequate ventilation or lighting"
2323,"20121009",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2323,"20121009",103138,"Low Risk","Improper storage use or identification of toxic substances"
2323,"20121009",103139,"Low Risk","Improper food storage"
2325,"20150608",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2325,"20150608",103138,"Low Risk","Improper storage use or identification of toxic substances"
2325,"20150608",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2325,"20150608",103102,"High Risk","Unclean hands or improper use of gloves"
2325,"20150608",103139,"Low Risk","Improper food storage"
2325,"20150608",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2325,"20150608",103103,"High Risk","High risk food holding temperature "
2325,"20150608",103142,"Low Risk","Unclean nonfood contact surfaces"
2325,"20150608",103131,"Moderate Risk","Moderate risk vermin infestation"
2325,"20150608",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2325,"20130529",103139,"Low Risk","Improper food storage"
2325,"20130529",103157,"Low Risk","Food safety certificate or food handler card not available"
2325,"20130529",103131,"Moderate Risk","Moderate risk vermin infestation"
2325,"20130529",103138,"Low Risk","Improper storage use or identification of toxic substances"
2325,"20120820",103150,"Low Risk","Improper or defective plumbing"
2325,"20120820",103157,"Low Risk","Food safety certificate or food handler card not available"
2325,"20120820",103139,"Low Risk","Improper food storage"
2325,"20120820",103131,"Moderate Risk","Moderate risk vermin infestation"
2325,"20120820",103161,"Low Risk","Low risk vermin infestation"
2325,"20120820",103162,"Low Risk","Other low risk violation"
2325,"20140603",103139,"Low Risk","Improper food storage"
2325,"20140603",103103,"High Risk","High risk food holding temperature "
2325,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2325,"20140603",103131,"Moderate Risk","Moderate risk vermin infestation"
2325,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2325,"20140603",103132,"Moderate Risk","Improper thawing methods "
2326,"20131105",103114,"High Risk","High risk vermin infestation"
2326,"20131105",103105,"High Risk","Improper cooling methods"
2326,"20131105",103102,"High Risk","Unclean hands or improper use of gloves"
2326,"20131105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2326,"20130509",103120,"Moderate Risk","Moderate risk food holding temperature "
2326,"20140421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2326,"20140421",103114,"High Risk","High risk vermin infestation"
2326,"20140421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2326,"20140421",103103,"High Risk","High risk food holding temperature "
2326,"20121113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2326,"20121113",103114,"High Risk","High risk vermin infestation"
2326,"20121113",103145,"Low Risk","Improper storage of equipment utensils or linens"
2326,"20121113",103120,"Moderate Risk","Moderate risk food holding temperature "
2331,"20150113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2331,"20150113",103114,"High Risk","High risk vermin infestation"
2331,"20150113",103103,"High Risk","High risk food holding temperature "
2331,"20150113",103102,"High Risk","Unclean hands or improper use of gloves"
2331,"20150113",103145,"Low Risk","Improper storage of equipment utensils or linens"
2331,"20150113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2331,"20150113",103177,"Low Risk","Non service animal"
2331,"20150113",103142,"Low Risk","Unclean nonfood contact surfaces"
2331,"20150219",103103,"High Risk","High risk food holding temperature "
2331,"20130626",103156,"Low Risk","Permit license or inspection report not posted"
2331,"20130731",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2331,"20130731",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2331,"20130626",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2331,"20130626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2331,"20130626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2331,"20130626",103142,"Low Risk","Unclean nonfood contact surfaces"
2331,"20130626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2331,"20130626",103120,"Moderate Risk","Moderate risk food holding temperature "
2331,"20130626",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2331,"20130626",103145,"Low Risk","Improper storage of equipment utensils or linens"
2331,"20130626",103147,"Low Risk","Inadequate ventilation or lighting"
2331,"20140227",103139,"Low Risk","Improper food storage"
2331,"20140227",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2331,"20140227",103142,"Low Risk","Unclean nonfood contact surfaces"
2331,"20140227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2331,"20140227",103133,"Moderate Risk","Foods not protected from contamination"
2331,"20140227",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2331,"20140227",103120,"Moderate Risk","Moderate risk food holding temperature "
2331,"20140227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2331,"20120921",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2331,"20120921",103139,"Low Risk","Improper food storage"
2331,"20120921",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2331,"20120921",103142,"Low Risk","Unclean nonfood contact surfaces"
2331,"20120921",103161,"Low Risk","Low risk vermin infestation"
2334,"20140925",103157,"Low Risk","Food safety certificate or food handler card not available"
2334,"20140925",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2334,"20140925",103133,"Moderate Risk","Foods not protected from contamination"
2334,"20140925",103120,"Moderate Risk","Moderate risk food holding temperature "
2334,"20140925",103105,"High Risk","Improper cooling methods"
2334,"20140204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2334,"20140204",103156,"Low Risk","Permit license or inspection report not posted"
