"business_id","date","ViolationTypeID","risk_category","description"
2334,"20140204",103133,"Moderate Risk","Foods not protected from contamination"
2334,"20140204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2334,"20140204",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
2334,"20121218",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2334,"20121218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2334,"20121218",103142,"Low Risk","Unclean nonfood contact surfaces"
2334,"20121218",103133,"Moderate Risk","Foods not protected from contamination"
2334,"20121218",103120,"Moderate Risk","Moderate risk food holding temperature "
2334,"20121218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2335,"20150224",103161,"Low Risk","Low risk vermin infestation"
2335,"20150224",103139,"Low Risk","Improper food storage"
2335,"20130916",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2335,"20130916",103139,"Low Risk","Improper food storage"
2335,"20130916",103145,"Low Risk","Improper storage of equipment utensils or linens"
2336,"20150218",103147,"Low Risk","Inadequate ventilation or lighting"
2336,"20150218",103120,"Moderate Risk","Moderate risk food holding temperature "
2336,"20150218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2336,"20150218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2336,"20150224",103114,"High Risk","High risk vermin infestation"
2336,"20150224",103103,"High Risk","High risk food holding temperature "
2336,"20130822",103133,"Moderate Risk","Foods not protected from contamination"
2336,"20130822",103120,"Moderate Risk","Moderate risk food holding temperature "
2336,"20121108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2336,"20121108",103150,"Low Risk","Improper or defective plumbing"
2336,"20121108",103133,"Moderate Risk","Foods not protected from contamination"
2336,"20121108",103105,"High Risk","Improper cooling methods"
2336,"20140625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2336,"20140625",103139,"Low Risk","Improper food storage"
2336,"20140625",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2336,"20140625",103120,"Moderate Risk","Moderate risk food holding temperature "
2337,"20150504",103131,"Moderate Risk","Moderate risk vermin infestation"
2337,"20150504",103105,"High Risk","Improper cooling methods"
2337,"20140106",103107,"High Risk","Improper reheating of food"
2337,"20140106",103139,"Low Risk","Improper food storage"
2337,"20140106",103105,"High Risk","Improper cooling methods"
2337,"20140106",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2337,"20130521",103131,"Moderate Risk","Moderate risk vermin infestation"
2337,"20130521",103108,"High Risk","Contaminated or adulterated food"
2337,"20130521",103107,"High Risk","Improper reheating of food"
2337,"20140609",103133,"Moderate Risk","Foods not protected from contamination"
2337,"20140609",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2343,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2346,"20150512",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2346,"20150512",103139,"Low Risk","Improper food storage"
2346,"20150512",103131,"Moderate Risk","Moderate risk vermin infestation"
2347,"20150520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2347,"20150520",103105,"High Risk","Improper cooling methods"
2347,"20130926",103161,"Low Risk","Low risk vermin infestation"
2347,"20130926",103139,"Low Risk","Improper food storage"
2347,"20140324",103105,"High Risk","Improper cooling methods"
2347,"20120917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2352,"20150303",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2352,"20150303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2352,"20150303",103139,"Low Risk","Improper food storage"
2352,"20130919",103120,"Moderate Risk","Moderate risk food holding temperature "
2352,"20130919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2352,"20130424",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2352,"20130424",103102,"High Risk","Unclean hands or improper use of gloves"
2352,"20130424",103133,"Moderate Risk","Foods not protected from contamination"
2352,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
2352,"20140421",103145,"Low Risk","Improper storage of equipment utensils or linens"
2352,"20140421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2352,"20140421",103131,"Moderate Risk","Moderate risk vermin infestation"
2352,"20120905",103142,"Low Risk","Unclean nonfood contact surfaces"
2356,"20150126",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2356,"20150126",103139,"Low Risk","Improper food storage"
2356,"20150126",103105,"High Risk","Improper cooling methods"
2356,"20130909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2356,"20130909",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2356,"20130909",103139,"Low Risk","Improper food storage"
2356,"20130909",103120,"Moderate Risk","Moderate risk food holding temperature "
2356,"20140416",103145,"Low Risk","Improper storage of equipment utensils or linens"
2356,"20140416",103105,"High Risk","Improper cooling methods"
2356,"20121102",103103,"High Risk","High risk food holding temperature "
2356,"20121102",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2356,"20121102",103105,"High Risk","Improper cooling methods"
2357,"20150112",103114,"High Risk","High risk vermin infestation"
2357,"20150112",103120,"Moderate Risk","Moderate risk food holding temperature "
2357,"20150112",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2357,"20150112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2357,"20130819",103145,"Low Risk","Improper storage of equipment utensils or linens"
2357,"20130819",103138,"Low Risk","Improper storage use or identification of toxic substances"
2357,"20130819",103131,"Moderate Risk","Moderate risk vermin infestation"
2357,"20130819",103142,"Low Risk","Unclean nonfood contact surfaces"
2357,"20130819",103139,"Low Risk","Improper food storage"
2357,"20130819",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2357,"20140317",103139,"Low Risk","Improper food storage"
2357,"20140317",103161,"Low Risk","Low risk vermin infestation"
2357,"20140317",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2357,"20140317",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2357,"20121108",103142,"Low Risk","Unclean nonfood contact surfaces"
2357,"20121108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2357,"20121108",103131,"Moderate Risk","Moderate risk vermin infestation"
2357,"20121108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2358,"20130709",103138,"Low Risk","Improper storage use or identification of toxic substances"
2358,"20130709",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2358,"20130709",103120,"Moderate Risk","Moderate risk food holding temperature "
2358,"20140203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2358,"20140203",103133,"Moderate Risk","Foods not protected from contamination"
2358,"20140203",103120,"Moderate Risk","Moderate risk food holding temperature "
2358,"20121114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2358,"20121114",103120,"Moderate Risk","Moderate risk food holding temperature "
2358,"20121114",103136,"Low Risk","Unsanitary employee garments hair or nails"
2358,"20140811",103103,"High Risk","High risk food holding temperature "
2358,"20140811",103105,"High Risk","Improper cooling methods"
2359,"20150202",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
2359,"20150202",103134,"Moderate Risk","Other moderate risk violation"
2359,"20150202",103161,"Low Risk","Low risk vermin infestation"
2359,"20130710",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2359,"20130710",103145,"Low Risk","Improper storage of equipment utensils or linens"
2359,"20130710",103102,"High Risk","Unclean hands or improper use of gloves"
2359,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2360,"20140114",103103,"High Risk","High risk food holding temperature "
2360,"20140114",103118,"Moderate Risk","Employee eating or smoking"
2360,"20140114",103139,"Low Risk","Improper food storage"
2360,"20130416",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2360,"20130416",103133,"Moderate Risk","Foods not protected from contamination"
2360,"20130416",103102,"High Risk","Unclean hands or improper use of gloves"
2360,"20130416",103103,"High Risk","High risk food holding temperature "
2360,"20130416",103131,"Moderate Risk","Moderate risk vermin infestation"
2360,"20130416",103118,"Moderate Risk","Employee eating or smoking"
2360,"20140730",103133,"Moderate Risk","Foods not protected from contamination"
2360,"20140730",103102,"High Risk","Unclean hands or improper use of gloves"
2360,"20140730",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2360,"20140730",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2363,"20140828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2363,"20140828",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2363,"20140327",103131,"Moderate Risk","Moderate risk vermin infestation"
2363,"20121213",103145,"Low Risk","Improper storage of equipment utensils or linens"
2363,"20121213",103131,"Moderate Risk","Moderate risk vermin infestation"
2369,"20130715",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2369,"20130715",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2369,"20130715",103139,"Low Risk","Improper food storage"
2369,"20130715",103120,"Moderate Risk","Moderate risk food holding temperature "
2369,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2369,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2369,"20140205",103142,"Low Risk","Unclean nonfood contact surfaces"
2369,"20120611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2369,"20120611",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2369,"20140821",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2369,"20140821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2369,"20140821",103139,"Low Risk","Improper food storage"
2369,"20140821",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2373,"20150323",103103,"High Risk","High risk food holding temperature "
2373,"20150323",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2373,"20150323",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2373,"20150323",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2373,"20150323",103131,"Moderate Risk","Moderate risk vermin infestation"
2373,"20150323",103139,"Low Risk","Improper food storage"
2373,"20140225",103137,"Low Risk","Improperly washed fruits and vegetables"
2373,"20140225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2373,"20140225",103133,"Moderate Risk","Foods not protected from contamination"
2373,"20140225",103114,"High Risk","High risk vermin infestation"
2373,"20140225",103142,"Low Risk","Unclean nonfood contact surfaces"
2373,"20140305",103131,"Moderate Risk","Moderate risk vermin infestation"
2373,"20130108",103105,"High Risk","Improper cooling methods"
2373,"20130108",103156,"Low Risk","Permit license or inspection report not posted"
2373,"20130108",103162,"Low Risk","Other low risk violation"
2374,"20150311",103134,"Moderate Risk","Other moderate risk violation"
2374,"20150311",103133,"Moderate Risk","Foods not protected from contamination"
2374,"20150311",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2374,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2374,"20150311",103103,"High Risk","High risk food holding temperature "
2374,"20150311",103114,"High Risk","High risk vermin infestation"
2374,"20131206",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2374,"20131206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2374,"20131206",103142,"Low Risk","Unclean nonfood contact surfaces"
2374,"20121228",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2374,"20121228",103139,"Low Risk","Improper food storage"
2374,"20121228",103120,"Moderate Risk","Moderate risk food holding temperature "
2375,"20150512",103120,"Moderate Risk","Moderate risk food holding temperature "
2375,"20140227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2375,"20140227",103103,"High Risk","High risk food holding temperature "
2375,"20140227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2375,"20140227",103139,"Low Risk","Improper food storage"
2375,"20130109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2375,"20130109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2375,"20130109",103105,"High Risk","Improper cooling methods"
2377,"20150511",103120,"Moderate Risk","Moderate risk food holding temperature "
2377,"20130626",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2377,"20130626",103105,"High Risk","Improper cooling methods"
2377,"20130626",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2377,"20130626",103120,"Moderate Risk","Moderate risk food holding temperature "
2377,"20121227",103105,"High Risk","Improper cooling methods"
2377,"20121227",103102,"High Risk","Unclean hands or improper use of gloves"
2377,"20121227",103120,"Moderate Risk","Moderate risk food holding temperature "
2377,"20121227",103162,"Low Risk","Other low risk violation"
2377,"20140603",103131,"Moderate Risk","Moderate risk vermin infestation"
2377,"20140603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2384,"20150323",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2384,"20150323",103142,"Low Risk","Unclean nonfood contact surfaces"
2384,"20150323",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2384,"20150323",103131,"Moderate Risk","Moderate risk vermin infestation"
2384,"20130927",103131,"Moderate Risk","Moderate risk vermin infestation"
2384,"20130927",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2384,"20130927",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2384,"20130927",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2385,"20150512",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2385,"20150512",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2385,"20140228",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2385,"20140228",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2385,"20130222",103142,"Low Risk","Unclean nonfood contact surfaces"
2385,"20130222",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2387,"20131203",103105,"High Risk","Improper cooling methods"
2387,"20131203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2387,"20131203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2387,"20131203",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2387,"20130213",103157,"Low Risk","Food safety certificate or food handler card not available"
2387,"20130213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2387,"20130213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2387,"20130213",103105,"High Risk","Improper cooling methods"
2388,"20130514",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2388,"20130514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2388,"20130514",103142,"Low Risk","Unclean nonfood contact surfaces"
2388,"20140411",103138,"Low Risk","Improper storage use or identification of toxic substances"
2388,"20140411",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2388,"20140411",103145,"Low Risk","Improper storage of equipment utensils or linens"
2388,"20140411",103120,"Moderate Risk","Moderate risk food holding temperature "
2388,"20120612",103147,"Low Risk","Inadequate ventilation or lighting"
2388,"20120612",103120,"Moderate Risk","Moderate risk food holding temperature "
2388,"20120612",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2388,"20130108",103138,"Low Risk","Improper storage use or identification of toxic substances"
2388,"20130108",103161,"Low Risk","Low risk vermin infestation"
2388,"20130108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2388,"20130108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2388,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2397,"20150402",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2397,"20150402",103129,"Moderate Risk","Insufficient hot water or running water"
2397,"20150402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2397,"20150402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2397,"20150402",103142,"Low Risk","Unclean nonfood contact surfaces"
2397,"20150402",103133,"Moderate Risk","Foods not protected from contamination"
2397,"20150402",103103,"High Risk","High risk food holding temperature "
2397,"20150402",103132,"Moderate Risk","Improper thawing methods "
2397,"20150402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2397,"20150402",103102,"High Risk","Unclean hands or improper use of gloves"
2397,"20130530",103142,"Low Risk","Unclean nonfood contact surfaces"
2397,"20130530",103138,"Low Risk","Improper storage use or identification of toxic substances"
2397,"20130530",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2397,"20120725",103145,"Low Risk","Improper storage of equipment utensils or linens"
2397,"20120927",103161,"Low Risk","Low risk vermin infestation"
2397,"20120725",103161,"Low Risk","Low risk vermin infestation"
2397,"20120927",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2397,"20120725",103142,"Low Risk","Unclean nonfood contact surfaces"
2397,"20120927",103162,"Low Risk","Other low risk violation"
2401,"20140908",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2401,"20140908",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2401,"20140908",103118,"Moderate Risk","Employee eating or smoking"
2401,"20140908",103141,"Low Risk","Improper food labeling or menu misrepresentation"
2401,"20140908",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2401,"20140908",103120,"Moderate Risk","Moderate risk food holding temperature "
2401,"20131226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2401,"20131226",103142,"Low Risk","Unclean nonfood contact surfaces"
2401,"20131226",103133,"Moderate Risk","Foods not protected from contamination"
2401,"20131226",103114,"High Risk","High risk vermin infestation"
2401,"20131226",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2401,"20130422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2401,"20130422",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2401,"20130422",103114,"High Risk","High risk vermin infestation"
2401,"20130422",103108,"High Risk","Contaminated or adulterated food"
2401,"20130422",103142,"Low Risk","Unclean nonfood contact surfaces"
2406,"20130930",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2406,"20130930",103114,"High Risk","High risk vermin infestation"
2406,"20130930",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2406,"20130930",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2406,"20130930",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2406,"20130930",103107,"High Risk","Improper reheating of food"
2406,"20120611",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2406,"20120611",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2406,"20120611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2407,"20150507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2407,"20150507",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2407,"20150507",103114,"High Risk","High risk vermin infestation"
2407,"20150507",103139,"Low Risk","Improper food storage"
2407,"20140307",103157,"Low Risk","Food safety certificate or food handler card not available"
2407,"20140307",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2407,"20140307",103142,"Low Risk","Unclean nonfood contact surfaces"
2407,"20140307",103145,"Low Risk","Improper storage of equipment utensils or linens"
2407,"20130227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2409,"20131105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2409,"20130509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2409,"20130509",103120,"Moderate Risk","Moderate risk food holding temperature "
2409,"20140422",103132,"Moderate Risk","Improper thawing methods "
2409,"20121119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2409,"20121119",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2410,"20131106",103139,"Low Risk","Improper food storage"
2410,"20131106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2410,"20130521",103142,"Low Risk","Unclean nonfood contact surfaces"
2410,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
2410,"20121127",103139,"Low Risk","Improper food storage"
2410,"20121127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2410,"20121127",103142,"Low Risk","Unclean nonfood contact surfaces"
2418,"20150504",103133,"Moderate Risk","Foods not protected from contamination"
2418,"20150420",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2418,"20150420",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2418,"20150420",103120,"Moderate Risk","Moderate risk food holding temperature "
2418,"20150420",103132,"Moderate Risk","Improper thawing methods "
2418,"20150420",103145,"Low Risk","Improper storage of equipment utensils or linens"
2418,"20131125",103103,"High Risk","High risk food holding temperature "
2418,"20131125",103161,"Low Risk","Low risk vermin infestation"
2418,"20131125",103132,"Moderate Risk","Improper thawing methods "
2418,"20130227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2418,"20130227",103106,"High Risk","Improper cooking time or temperatures"
2418,"20130227",103133,"Moderate Risk","Foods not protected from contamination"
2418,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
2420,"20140825",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2420,"20140825",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2420,"20131004",103138,"Low Risk","Improper storage use or identification of toxic substances"
2420,"20131004",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2420,"20131004",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2420,"20131004",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2420,"20120912",103120,"Moderate Risk","Moderate risk food holding temperature "
2420,"20120912",103133,"Moderate Risk","Foods not protected from contamination"
2420,"20120912",103161,"Low Risk","Low risk vermin infestation"
2420,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2421,"20150514",103102,"High Risk","Unclean hands or improper use of gloves"
2421,"20150514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2421,"20150514",103103,"High Risk","High risk food holding temperature "
2421,"20150514",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2421,"20150514",103138,"Low Risk","Improper storage use or identification of toxic substances"
2421,"20131125",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2421,"20131125",103105,"High Risk","Improper cooling methods"
2421,"20131125",103102,"High Risk","Unclean hands or improper use of gloves"
2421,"20131125",103103,"High Risk","High risk food holding temperature "
2421,"20140327",103105,"High Risk","Improper cooling methods"
2421,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
2421,"20140327",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
2421,"20140327",103120,"Moderate Risk","Moderate risk food holding temperature "
2421,"20121001",103142,"Low Risk","Unclean nonfood contact surfaces"
2421,"20121001",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2421,"20121001",103102,"High Risk","Unclean hands or improper use of gloves"
2421,"20121001",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2421,"20121001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2421,"20121001",103120,"Moderate Risk","Moderate risk food holding temperature "
2421,"20121001",103133,"Moderate Risk","Foods not protected from contamination"
2426,"20150520",103133,"Moderate Risk","Foods not protected from contamination"
2426,"20150520",103139,"Low Risk","Improper food storage"
2426,"20130801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2426,"20140205",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
2426,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2426,"20120927",103114,"High Risk","High risk vermin infestation"
2426,"20130124",103114,"High Risk","High risk vermin infestation"
2427,"20150427",103120,"Moderate Risk","Moderate risk food holding temperature "
2427,"20150427",103138,"Low Risk","Improper storage use or identification of toxic substances"
2427,"20150427",103132,"Moderate Risk","Improper thawing methods "
2427,"20150427",103145,"Low Risk","Improper storage of equipment utensils or linens"
2427,"20130819",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2427,"20130819",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2427,"20130819",103142,"Low Risk","Unclean nonfood contact surfaces"
2427,"20130819",103133,"Moderate Risk","Foods not protected from contamination"
2427,"20131009",103105,"High Risk","Improper cooling methods"
2427,"20130827",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2427,"20130819",103132,"Moderate Risk","Improper thawing methods "
2427,"20130819",103108,"High Risk","Contaminated or adulterated food"
2427,"20130819",103105,"High Risk","Improper cooling methods"
2427,"20130819",103103,"High Risk","High risk food holding temperature "
2427,"20140123",103156,"Low Risk","Permit license or inspection report not posted"
2427,"20140123",103139,"Low Risk","Improper food storage"
2427,"20140123",103133,"Moderate Risk","Foods not protected from contamination"
2427,"20140123",103103,"High Risk","High risk food holding temperature "
2427,"20130610",103103,"High Risk","High risk food holding temperature "
2427,"20130610",103102,"High Risk","Unclean hands or improper use of gloves"
2427,"20130610",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2427,"20130610",103142,"Low Risk","Unclean nonfood contact surfaces"
2427,"20130610",103107,"High Risk","Improper reheating of food"
2427,"20120716",103120,"Moderate Risk","Moderate risk food holding temperature "
2427,"20120716",103133,"Moderate Risk","Foods not protected from contamination"
2427,"20120716",103142,"Low Risk","Unclean nonfood contact surfaces"
2427,"20120716",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2427,"20120716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2427,"20120716",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2428,"20150428",103103,"High Risk","High risk food holding temperature "
2428,"20150428",103138,"Low Risk","Improper storage use or identification of toxic substances"
2428,"20150428",103139,"Low Risk","Improper food storage"
2428,"20150428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2428,"20150428",103102,"High Risk","Unclean hands or improper use of gloves"
2428,"20150428",103132,"Moderate Risk","Improper thawing methods "
2428,"20131216",103133,"Moderate Risk","Foods not protected from contamination"
2428,"20131216",103157,"Low Risk","Food safety certificate or food handler card not available"
2428,"20131216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2428,"20131216",103139,"Low Risk","Improper food storage"
2428,"20131216",103131,"Moderate Risk","Moderate risk vermin infestation"
2428,"20131216",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2428,"20131216",103120,"Moderate Risk","Moderate risk food holding temperature "
2428,"20131216",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2428,"20130403",103105,"High Risk","Improper cooling methods"
2428,"20130403",103133,"Moderate Risk","Foods not protected from contamination"
2428,"20130403",103102,"High Risk","Unclean hands or improper use of gloves"
2428,"20130403",103114,"High Risk","High risk vermin infestation"
