"business_id","date","ViolationTypeID","risk_category","description"
2428,"20130403",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2428,"20130403",103108,"High Risk","Contaminated or adulterated food"
2433,"20130606",103138,"Low Risk","Improper storage use or identification of toxic substances"
2433,"20130606",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2433,"20130606",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2433,"20121126",103142,"Low Risk","Unclean nonfood contact surfaces"
2433,"20121126",103138,"Low Risk","Improper storage use or identification of toxic substances"
2433,"20121126",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2433,"20121126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2433,"20140610",103156,"Low Risk","Permit license or inspection report not posted"
2437,"20141008",103133,"Moderate Risk","Foods not protected from contamination"
2437,"20141008",103131,"Moderate Risk","Moderate risk vermin infestation"
2437,"20141008",103145,"Low Risk","Improper storage of equipment utensils or linens"
2437,"20141008",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2437,"20141008",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2437,"20141008",103103,"High Risk","High risk food holding temperature "
2437,"20141008",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2437,"20141008",103105,"High Risk","Improper cooling methods"
2437,"20141030",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2437,"20130712",103142,"Low Risk","Unclean nonfood contact surfaces"
2437,"20130712",103139,"Low Risk","Improper food storage"
2437,"20130712",103156,"Low Risk","Permit license or inspection report not posted"
2437,"20130712",103145,"Low Risk","Improper storage of equipment utensils or linens"
2437,"20130712",103131,"Moderate Risk","Moderate risk vermin infestation"
2437,"20130712",103161,"Low Risk","Low risk vermin infestation"
2437,"20130712",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2437,"20130712",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2437,"20140205",103145,"Low Risk","Improper storage of equipment utensils or linens"
2437,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2437,"20140205",103133,"Moderate Risk","Foods not protected from contamination"
2437,"20140205",103132,"Moderate Risk","Improper thawing methods "
2447,"20130312",103150,"Low Risk","Improper or defective plumbing"
2447,"20120823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2447,"20120823",103145,"Low Risk","Improper storage of equipment utensils or linens"
2453,"20130730",103123,"Moderate Risk","Food in poor condition"
2453,"20140123",103120,"Moderate Risk","Moderate risk food holding temperature "
2453,"20120817",103138,"Low Risk","Improper storage use or identification of toxic substances"
2453,"20120817",103114,"High Risk","High risk vermin infestation"
2453,"20130115",103114,"High Risk","High risk vermin infestation"
2453,"20130115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2453,"20130115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2453,"20130115",103141,"Low Risk","Improper food labeling or menu misrepresentation"
2453,"20130115",103108,"High Risk","Contaminated or adulterated food"
2454,"20140924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2454,"20150108",103105,"High Risk","Improper cooling methods"
2454,"20150108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2454,"20150108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2454,"20150108",103142,"Low Risk","Unclean nonfood contact surfaces"
2454,"20140924",103120,"Moderate Risk","Moderate risk food holding temperature "
2454,"20140924",103145,"Low Risk","Improper storage of equipment utensils or linens"
2454,"20150108",103120,"Moderate Risk","Moderate risk food holding temperature "
2454,"20130318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2454,"20130318",103105,"High Risk","Improper cooling methods"
2454,"20130318",103142,"Low Risk","Unclean nonfood contact surfaces"
2454,"20140321",103105,"High Risk","Improper cooling methods"
2454,"20140321",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2454,"20140321",103150,"Low Risk","Improper or defective plumbing"
2454,"20140321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2454,"20140321",103139,"Low Risk","Improper food storage"
2454,"20140321",103120,"Moderate Risk","Moderate risk food holding temperature "
2454,"20140321",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2454,"20120621",103105,"High Risk","Improper cooling methods"
2454,"20120621",103131,"Moderate Risk","Moderate risk vermin infestation"
2454,"20120621",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2454,"20120621",103142,"Low Risk","Unclean nonfood contact surfaces"
2455,"20150603",103161,"Low Risk","Low risk vermin infestation"
2463,"20121127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2463,"20140508",103114,"High Risk","High risk vermin infestation"
2463,"20140508",103133,"Moderate Risk","Foods not protected from contamination"
2463,"20140508",103103,"High Risk","High risk food holding temperature "
2463,"20140508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2465,"20141027",103120,"Moderate Risk","Moderate risk food holding temperature "
2465,"20131009",103133,"Moderate Risk","Foods not protected from contamination"
2465,"20131009",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2465,"20131009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2465,"20121004",103129,"Moderate Risk","Insufficient hot water or running water"
2465,"20121004",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2469,"20150520",103150,"Low Risk","Improper or defective plumbing"
2469,"20150520",103134,"Moderate Risk","Other moderate risk violation"
2469,"20130815",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2469,"20130815",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2469,"20130815",103142,"Low Risk","Unclean nonfood contact surfaces"
2469,"20130815",103103,"High Risk","High risk food holding temperature "
2469,"20140502",103142,"Low Risk","Unclean nonfood contact surfaces"
2469,"20140502",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2469,"20121010",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2469,"20121010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2469,"20121010",103120,"Moderate Risk","Moderate risk food holding temperature "
2472,"20130521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2472,"20121019",103142,"Low Risk","Unclean nonfood contact surfaces"
2475,"20150120",103103,"High Risk","High risk food holding temperature "
2475,"20150120",103161,"Low Risk","Low risk vermin infestation"
2475,"20130919",103120,"Moderate Risk","Moderate risk food holding temperature "
2475,"20130919",103139,"Low Risk","Improper food storage"
2483,"20150522",103147,"Low Risk","Inadequate ventilation or lighting"
2483,"20150522",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2483,"20131021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2483,"20131021",103138,"Low Risk","Improper storage use or identification of toxic substances"
2483,"20131021",103131,"Moderate Risk","Moderate risk vermin infestation"
2483,"20121022",103138,"Low Risk","Improper storage use or identification of toxic substances"
2483,"20121022",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2495,"20131125",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2495,"20131125",103156,"Low Risk","Permit license or inspection report not posted"
2495,"20130604",103150,"Low Risk","Improper or defective plumbing"
2495,"20140429",103114,"High Risk","High risk vermin infestation"
2495,"20140429",103156,"Low Risk","Permit license or inspection report not posted"
2495,"20140429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2497,"20150126",103142,"Low Risk","Unclean nonfood contact surfaces"
2497,"20150126",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
2497,"20131007",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
2497,"20131007",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2497,"20140416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2497,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2497,"20121106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2497,"20121106",103147,"Low Risk","Inadequate ventilation or lighting"
2497,"20121106",103123,"Moderate Risk","Food in poor condition"
2497,"20121106",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
2497,"20121106",103131,"Moderate Risk","Moderate risk vermin infestation"
2501,"20141002",103139,"Low Risk","Improper food storage"
2501,"20141002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2501,"20141002",103145,"Low Risk","Improper storage of equipment utensils or linens"
2501,"20141002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2501,"20140318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2501,"20140318",103133,"Moderate Risk","Foods not protected from contamination"
2501,"20140318",103131,"Moderate Risk","Moderate risk vermin infestation"
2505,"20141110",103142,"Low Risk","Unclean nonfood contact surfaces"
2505,"20141110",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2505,"20141110",103133,"Moderate Risk","Foods not protected from contamination"
2505,"20131113",103139,"Low Risk","Improper food storage"
2505,"20131113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2505,"20131113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2505,"20130513",103161,"Low Risk","Low risk vermin infestation"
2505,"20130513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2505,"20130513",103142,"Low Risk","Unclean nonfood contact surfaces"
2505,"20130513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2505,"20140418",103142,"Low Risk","Unclean nonfood contact surfaces"
2505,"20140418",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2505,"20140418",103145,"Low Risk","Improper storage of equipment utensils or linens"
2505,"20121108",103139,"Low Risk","Improper food storage"
2505,"20121108",103120,"Moderate Risk","Moderate risk food holding temperature "
2505,"20121108",103133,"Moderate Risk","Foods not protected from contamination"
2507,"20150112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2507,"20140213",103133,"Moderate Risk","Foods not protected from contamination"
2517,"20140815",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2517,"20140815",103156,"Low Risk","Permit license or inspection report not posted"
2517,"20140815",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2517,"20140815",103142,"Low Risk","Unclean nonfood contact surfaces"
2517,"20131125",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2517,"20131125",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2517,"20131125",103103,"High Risk","High risk food holding temperature "
2517,"20131125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2517,"20130604",103157,"Low Risk","Food safety certificate or food handler card not available"
2517,"20130604",103132,"Moderate Risk","Improper thawing methods "
2517,"20130604",103156,"Low Risk","Permit license or inspection report not posted"
2517,"20130604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2517,"20130604",103103,"High Risk","High risk food holding temperature "
2517,"20140428",103157,"Low Risk","Food safety certificate or food handler card not available"
2517,"20140428",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2517,"20140428",103156,"Low Risk","Permit license or inspection report not posted"
2517,"20140428",103150,"Low Risk","Improper or defective plumbing"
2517,"20121003",103150,"Low Risk","Improper or defective plumbing"
2517,"20121003",103142,"Low Risk","Unclean nonfood contact surfaces"
2519,"20130820",103142,"Low Risk","Unclean nonfood contact surfaces"
2519,"20130820",103120,"Moderate Risk","Moderate risk food holding temperature "
2519,"20140205",103142,"Low Risk","Unclean nonfood contact surfaces"
2519,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2519,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2519,"20120822",103142,"Low Risk","Unclean nonfood contact surfaces"
2519,"20120822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2519,"20130228",103120,"Moderate Risk","Moderate risk food holding temperature "
2519,"20130228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2521,"20150429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2521,"20130718",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2521,"20130718",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2521,"20140423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2521,"20140423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2521,"20140423",103131,"Moderate Risk","Moderate risk vermin infestation"
2523,"20130419",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2523,"20130419",103142,"Low Risk","Unclean nonfood contact surfaces"
2523,"20130419",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2523,"20120917",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2523,"20120917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2523,"20120917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2535,"20131126",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2535,"20131126",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2535,"20131126",103131,"Moderate Risk","Moderate risk vermin infestation"
2535,"20131126",103147,"Low Risk","Inadequate ventilation or lighting"
2535,"20131126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2535,"20130524",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2535,"20130524",103156,"Low Risk","Permit license or inspection report not posted"
2535,"20140429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2535,"20140429",103131,"Moderate Risk","Moderate risk vermin infestation"
2535,"20140429",103147,"Low Risk","Inadequate ventilation or lighting"
2535,"20140429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2538,"20150323",103150,"Low Risk","Improper or defective plumbing"
2538,"20150323",103139,"Low Risk","Improper food storage"
2538,"20150323",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2538,"20130925",103157,"Low Risk","Food safety certificate or food handler card not available"
2538,"20130925",103137,"Low Risk","Improperly washed fruits and vegetables"
2538,"20130925",103103,"High Risk","High risk food holding temperature "
2538,"20130925",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2538,"20130925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2542,"20150218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2542,"20150218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2542,"20150218",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2542,"20150218",103147,"Low Risk","Inadequate ventilation or lighting"
2542,"20150218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2542,"20150218",103133,"Moderate Risk","Foods not protected from contamination"
2542,"20150218",103142,"Low Risk","Unclean nonfood contact surfaces"
2542,"20131021",103133,"Moderate Risk","Foods not protected from contamination"
2542,"20131021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2542,"20131021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2542,"20131021",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2542,"20131021",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2542,"20140407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2542,"20140407",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2542,"20140407",103120,"Moderate Risk","Moderate risk food holding temperature "
2542,"20121219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2542,"20121219",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2542,"20121219",103114,"High Risk","High risk vermin infestation"
2542,"20121219",103120,"Moderate Risk","Moderate risk food holding temperature "
2542,"20121219",103133,"Moderate Risk","Foods not protected from contamination"
2542,"20121219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2544,"20140910",103120,"Moderate Risk","Moderate risk food holding temperature "
2544,"20140910",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2544,"20140910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2544,"20140910",103142,"Low Risk","Unclean nonfood contact surfaces"
2544,"20140910",103132,"Moderate Risk","Improper thawing methods "
2544,"20140910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2544,"20140910",103147,"Low Risk","Inadequate ventilation or lighting"
2544,"20140910",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2544,"20140910",103157,"Low Risk","Food safety certificate or food handler card not available"
2544,"20140303",103142,"Low Risk","Unclean nonfood contact surfaces"
2544,"20140303",103139,"Low Risk","Improper food storage"
2544,"20140303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2544,"20140303",103133,"Moderate Risk","Foods not protected from contamination"
2544,"20140303",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2544,"20140303",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2544,"20140303",103103,"High Risk","High risk food holding temperature "
2544,"20120823",103133,"Moderate Risk","Foods not protected from contamination"
2544,"20120823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2544,"20120823",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2544,"20120823",103142,"Low Risk","Unclean nonfood contact surfaces"
2544,"20120823",103131,"Moderate Risk","Moderate risk vermin infestation"
2544,"20120823",103120,"Moderate Risk","Moderate risk food holding temperature "
2544,"20120823",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2544,"20130205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2544,"20130205",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2544,"20130205",103138,"Low Risk","Improper storage use or identification of toxic substances"
2544,"20130205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2544,"20130205",103114,"High Risk","High risk vermin infestation"
2548,"20150602",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2548,"20150602",103142,"Low Risk","Unclean nonfood contact surfaces"
2548,"20150602",103139,"Low Risk","Improper food storage"
2548,"20150602",103120,"Moderate Risk","Moderate risk food holding temperature "
2548,"20130830",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2548,"20130830",103147,"Low Risk","Inadequate ventilation or lighting"
2548,"20130212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2548,"20130212",103142,"Low Risk","Unclean nonfood contact surfaces"
2548,"20130212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2548,"20130212",103145,"Low Risk","Improper storage of equipment utensils or linens"
2548,"20140609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2549,"20150316",103132,"Moderate Risk","Improper thawing methods "
2549,"20150316",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2549,"20130719",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2549,"20130719",103133,"Moderate Risk","Foods not protected from contamination"
2549,"20130719",103132,"Moderate Risk","Improper thawing methods "
2549,"20140117",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2549,"20140117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2549,"20140117",103132,"Moderate Risk","Improper thawing methods "
2549,"20140117",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2549,"20130321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2549,"20130321",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2549,"20130321",103132,"Moderate Risk","Improper thawing methods "
2549,"20130321",103133,"Moderate Risk","Foods not protected from contamination"
2549,"20120905",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2549,"20120905",103139,"Low Risk","Improper food storage"
2549,"20120905",103133,"Moderate Risk","Foods not protected from contamination"
2549,"20120905",103131,"Moderate Risk","Moderate risk vermin infestation"
2549,"20120905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2553,"20150527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2553,"20150527",103120,"Moderate Risk","Moderate risk food holding temperature "
2553,"20140402",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
2553,"20140402",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2553,"20121004",103120,"Moderate Risk","Moderate risk food holding temperature "
2555,"20150507",103139,"Low Risk","Improper food storage"
2555,"20150507",103145,"Low Risk","Improper storage of equipment utensils or linens"
2555,"20150507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2555,"20131216",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2555,"20131216",103120,"Moderate Risk","Moderate risk food holding temperature "
2555,"20131216",103142,"Low Risk","Unclean nonfood contact surfaces"
2555,"20131216",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2555,"20131216",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2555,"20131216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2555,"20130419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2555,"20130419",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2555,"20130419",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2555,"20130419",103120,"Moderate Risk","Moderate risk food holding temperature "
2555,"20130419",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2555,"20120921",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2555,"20120921",103120,"Moderate Risk","Moderate risk food holding temperature "
2555,"20140806",103131,"Moderate Risk","Moderate risk vermin infestation"
2555,"20140806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2555,"20140806",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2555,"20140806",103147,"Low Risk","Inadequate ventilation or lighting"
2555,"20140806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2555,"20140806",103142,"Low Risk","Unclean nonfood contact surfaces"
2555,"20140806",103139,"Low Risk","Improper food storage"
2559,"20150413",103133,"Moderate Risk","Foods not protected from contamination"
2559,"20150413",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2559,"20150413",103114,"High Risk","High risk vermin infestation"
2559,"20150413",103108,"High Risk","Contaminated or adulterated food"
2559,"20150413",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2559,"20130416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2559,"20130416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2559,"20130416",103118,"Moderate Risk","Employee eating or smoking"
2561,"20130501",103142,"Low Risk","Unclean nonfood contact surfaces"
2561,"20130501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2561,"20130501",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2561,"20130501",103139,"Low Risk","Improper food storage"
2561,"20130501",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2561,"20130501",103114,"High Risk","High risk vermin infestation"
2561,"20130501",103133,"Moderate Risk","Foods not protected from contamination"
2561,"20130501",103103,"High Risk","High risk food holding temperature "
2561,"20130501",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2561,"20130501",103150,"Low Risk","Improper or defective plumbing"
2561,"20130501",103163,"N/A",
2561,"20130501",103164,"N/A",
2561,"20130501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2561,"20120620",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2561,"20120620",103139,"Low Risk","Improper food storage"
2561,"20120620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2561,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
2578,"20140903",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2578,"20140903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2578,"20140903",103142,"Low Risk","Unclean nonfood contact surfaces"
2579,"20150507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2579,"20150507",103156,"Low Risk","Permit license or inspection report not posted"
2579,"20150507",103131,"Moderate Risk","Moderate risk vermin infestation"
2579,"20150507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2579,"20130313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2579,"20120904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2579,"20120904",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2579,"20120904",103142,"Low Risk","Unclean nonfood contact surfaces"
2579,"20120904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2580,"20130501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2580,"20130501",103102,"High Risk","Unclean hands or improper use of gloves"
2580,"20140312",103120,"Moderate Risk","Moderate risk food holding temperature "
2580,"20140312",103150,"Low Risk","Improper or defective plumbing"
2586,"20150422",103102,"High Risk","Unclean hands or improper use of gloves"
2586,"20150422",103132,"Moderate Risk","Improper thawing methods "
2586,"20150422",103103,"High Risk","High risk food holding temperature "
2586,"20150422",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2586,"20130709",103114,"High Risk","High risk vermin infestation"
2586,"20130624",103138,"Low Risk","Improper storage use or identification of toxic substances"
2586,"20130624",103142,"Low Risk","Unclean nonfood contact surfaces"
2586,"20130624",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2586,"20130624",103161,"Low Risk","Low risk vermin infestation"
2586,"20130624",103133,"Moderate Risk","Foods not protected from contamination"
2586,"20130624",103132,"Moderate Risk","Improper thawing methods "
2586,"20130624",103103,"High Risk","High risk food holding temperature "
2586,"20130624",103102,"High Risk","Unclean hands or improper use of gloves"
2586,"20130624",103157,"Low Risk","Food safety certificate or food handler card not available"
2586,"20130624",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2588,"20131119",103131,"Moderate Risk","Moderate risk vermin infestation"
2588,"20131119",103145,"Low Risk","Improper storage of equipment utensils or linens"
2588,"20130124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2588,"20130124",103131,"Moderate Risk","Moderate risk vermin infestation"
2589,"20150209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2589,"20150209",103138,"Low Risk","Improper storage use or identification of toxic substances"
2589,"20150209",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2589,"20140121",103103,"High Risk","High risk food holding temperature "
2589,"20140121",103142,"Low Risk","Unclean nonfood contact surfaces"
2589,"20130517",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2589,"20130517",103138,"Low Risk","Improper storage use or identification of toxic substances"
2589,"20130517",103142,"Low Risk","Unclean nonfood contact surfaces"
2589,"20120821",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2589,"20120821",103142,"Low Risk","Unclean nonfood contact surfaces"
2589,"20120821",103133,"Moderate Risk","Foods not protected from contamination"
2590,"20131204",103105,"High Risk","Improper cooling methods"
2590,"20130306",103139,"Low Risk","Improper food storage"
2590,"20130306",103142,"Low Risk","Unclean nonfood contact surfaces"
2590,"20140804",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
