"business_id","date","ViolationTypeID","risk_category","description"
2590,"20140804",103103,"High Risk","High risk food holding temperature "
2590,"20140804",103139,"Low Risk","Improper food storage"
2592,"20150317",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2592,"20150317",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2592,"20150317",103102,"High Risk","Unclean hands or improper use of gloves"
2592,"20120626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2592,"20130116",103139,"Low Risk","Improper food storage"
2592,"20140721",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2592,"20140721",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2593,"20140611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2593,"20140611",103142,"Low Risk","Unclean nonfood contact surfaces"
2593,"20140611",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2593,"20140611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2593,"20140611",103157,"Low Risk","Food safety certificate or food handler card not available"
2593,"20140611",103161,"Low Risk","Low risk vermin infestation"
2596,"20140903",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2596,"20140903",103147,"Low Risk","Inadequate ventilation or lighting"
2596,"20140903",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2596,"20130318",103139,"Low Risk","Improper food storage"
2596,"20130318",103141,"Low Risk","Improper food labeling or menu misrepresentation"
2596,"20130318",103142,"Low Risk","Unclean nonfood contact surfaces"
2596,"20130318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2596,"20140326",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2596,"20140326",103139,"Low Risk","Improper food storage"
2596,"20120905",103161,"Low Risk","Low risk vermin infestation"
2597,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2597,"20131118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2597,"20140422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2599,"20141022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2599,"20141022",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2599,"20141022",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2599,"20141022",103142,"Low Risk","Unclean nonfood contact surfaces"
2599,"20131008",103156,"Low Risk","Permit license or inspection report not posted"
2599,"20131008",103131,"Moderate Risk","Moderate risk vermin infestation"
2599,"20131008",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2599,"20131008",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2599,"20131008",103105,"High Risk","Improper cooling methods"
2599,"20131008",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2599,"20140501",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2599,"20140501",103103,"High Risk","High risk food holding temperature "
2599,"20140501",103139,"Low Risk","Improper food storage"
2599,"20140501",103142,"Low Risk","Unclean nonfood contact surfaces"
2599,"20140501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2599,"20120723",103120,"Moderate Risk","Moderate risk food holding temperature "
2599,"20120723",103139,"Low Risk","Improper food storage"
2599,"20120723",103105,"High Risk","Improper cooling methods"
2599,"20120723",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2599,"20120723",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2599,"20130102",103102,"High Risk","Unclean hands or improper use of gloves"
2599,"20130102",103108,"High Risk","Contaminated or adulterated food"
2599,"20130102",103131,"Moderate Risk","Moderate risk vermin infestation"
2599,"20130102",103147,"Low Risk","Inadequate ventilation or lighting"
2599,"20130102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2599,"20130102",103142,"Low Risk","Unclean nonfood contact surfaces"
2599,"20140509",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2599,"20140509",103120,"Moderate Risk","Moderate risk food holding temperature "
2601,"20150305",103159,"Low Risk","Worker safety hazards"
2601,"20150305",103139,"Low Risk","Improper food storage"
2601,"20150305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2601,"20130820",103120,"Moderate Risk","Moderate risk food holding temperature "
2601,"20130820",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2601,"20130820",103133,"Moderate Risk","Foods not protected from contamination"
2601,"20130820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2601,"20130820",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2601,"20130820",103142,"Low Risk","Unclean nonfood contact surfaces"
2601,"20130110",103156,"Low Risk","Permit license or inspection report not posted"
2601,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2601,"20130110",103150,"Low Risk","Improper or defective plumbing"
2601,"20130110",103142,"Low Risk","Unclean nonfood contact surfaces"
2601,"20130110",103139,"Low Risk","Improper food storage"
2601,"20130110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2609,"20150204",103133,"Moderate Risk","Foods not protected from contamination"
2609,"20150204",103114,"High Risk","High risk vermin infestation"
2609,"20150204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2609,"20150204",103145,"Low Risk","Improper storage of equipment utensils or linens"
2609,"20150204",103120,"Moderate Risk","Moderate risk food holding temperature "
2609,"20150204",103147,"Low Risk","Inadequate ventilation or lighting"
2609,"20150204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2609,"20150204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2609,"20150204",103150,"Low Risk","Improper or defective plumbing"
2609,"20131107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2609,"20131107",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2609,"20131107",103156,"Low Risk","Permit license or inspection report not posted"
2609,"20131107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2609,"20131107",103131,"Moderate Risk","Moderate risk vermin infestation"
2609,"20131107",103139,"Low Risk","Improper food storage"
2609,"20131107",103142,"Low Risk","Unclean nonfood contact surfaces"
2609,"20131107",103150,"Low Risk","Improper or defective plumbing"
2609,"20120711",103142,"Low Risk","Unclean nonfood contact surfaces"
2609,"20120711",103134,"Moderate Risk","Other moderate risk violation"
2609,"20120711",103133,"Moderate Risk","Foods not protected from contamination"
2609,"20120711",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2609,"20120711",103131,"Moderate Risk","Moderate risk vermin infestation"
2609,"20120711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2609,"20130201",103145,"Low Risk","Improper storage of equipment utensils or linens"
2609,"20130201",103150,"Low Risk","Improper or defective plumbing"
2609,"20130201",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2609,"20130201",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2609,"20130201",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2609,"20130201",103142,"Low Risk","Unclean nonfood contact surfaces"
2609,"20130201",103114,"High Risk","High risk vermin infestation"
2610,"20150126",103120,"Moderate Risk","Moderate risk food holding temperature "
2610,"20150126",103131,"Moderate Risk","Moderate risk vermin infestation"
2610,"20130918",103131,"Moderate Risk","Moderate risk vermin infestation"
2610,"20130918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2610,"20130918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2610,"20130417",103134,"Moderate Risk","Other moderate risk violation"
2610,"20130417",103138,"Low Risk","Improper storage use or identification of toxic substances"
2610,"20130417",103139,"Low Risk","Improper food storage"
2610,"20130417",103131,"Moderate Risk","Moderate risk vermin infestation"
2610,"20130417",103142,"Low Risk","Unclean nonfood contact surfaces"
2610,"20130417",103120,"Moderate Risk","Moderate risk food holding temperature "
2610,"20130417",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2610,"20140402",103131,"Moderate Risk","Moderate risk vermin infestation"
2610,"20140402",103145,"Low Risk","Improper storage of equipment utensils or linens"
2610,"20140402",103120,"Moderate Risk","Moderate risk food holding temperature "
2615,"20140826",103120,"Moderate Risk","Moderate risk food holding temperature "
2615,"20140826",103133,"Moderate Risk","Foods not protected from contamination"
2615,"20140826",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2615,"20130723",103114,"High Risk","High risk vermin infestation"
2615,"20130725",103131,"Moderate Risk","Moderate risk vermin infestation"
2615,"20130723",103132,"Moderate Risk","Improper thawing methods "
2615,"20130610",103156,"Low Risk","Permit license or inspection report not posted"
2615,"20130610",103105,"High Risk","Improper cooling methods"
2615,"20130610",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2615,"20130610",103120,"Moderate Risk","Moderate risk food holding temperature "
2615,"20130610",103133,"Moderate Risk","Foods not protected from contamination"
2615,"20130610",103131,"Moderate Risk","Moderate risk vermin infestation"
2615,"20140226",103132,"Moderate Risk","Improper thawing methods "
2615,"20140226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2615,"20140226",103133,"Moderate Risk","Foods not protected from contamination"
2615,"20140226",103120,"Moderate Risk","Moderate risk food holding temperature "
2615,"20140226",103114,"High Risk","High risk vermin infestation"
2615,"20140226",103105,"High Risk","Improper cooling methods"
2615,"20140228",103161,"Low Risk","Low risk vermin infestation"
2615,"20120815",103161,"Low Risk","Low risk vermin infestation"
2615,"20120815",103139,"Low Risk","Improper food storage"
2615,"20120815",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2615,"20120815",103103,"High Risk","High risk food holding temperature "
2615,"20120815",103145,"Low Risk","Improper storage of equipment utensils or linens"
2615,"20120815",103132,"Moderate Risk","Improper thawing methods "
2615,"20120815",103133,"Moderate Risk","Foods not protected from contamination"
2619,"20131113",103120,"Moderate Risk","Moderate risk food holding temperature "
2619,"20131113",103139,"Low Risk","Improper food storage"
2619,"20131113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2619,"20131113",103132,"Moderate Risk","Improper thawing methods "
2619,"20131113",103161,"Low Risk","Low risk vermin infestation"
2619,"20131113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2619,"20120718",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2619,"20120718",103142,"Low Risk","Unclean nonfood contact surfaces"
2619,"20120718",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2619,"20120718",103132,"Moderate Risk","Improper thawing methods "
2619,"20120718",103141,"Low Risk","Improper food labeling or menu misrepresentation"
2619,"20120718",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2619,"20120718",103133,"Moderate Risk","Foods not protected from contamination"
2620,"20130829",103103,"High Risk","High risk food holding temperature "
2620,"20130829",103161,"Low Risk","Low risk vermin infestation"
2620,"20130829",103142,"Low Risk","Unclean nonfood contact surfaces"
2620,"20130829",103105,"High Risk","Improper cooling methods"
2620,"20121115",103133,"Moderate Risk","Foods not protected from contamination"
2620,"20121115",103103,"High Risk","High risk food holding temperature "
2620,"20121115",103142,"Low Risk","Unclean nonfood contact surfaces"
2620,"20140516",103145,"Low Risk","Improper storage of equipment utensils or linens"
2620,"20140516",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2620,"20140516",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2620,"20140516",103139,"Low Risk","Improper food storage"
2620,"20140516",103120,"Moderate Risk","Moderate risk food holding temperature "
2622,"20140916",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2622,"20140916",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2622,"20140916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2622,"20140916",103103,"High Risk","High risk food holding temperature "
2622,"20140916",103102,"High Risk","Unclean hands or improper use of gloves"
2622,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2622,"20130716",103133,"Moderate Risk","Foods not protected from contamination"
2622,"20130716",103142,"Low Risk","Unclean nonfood contact surfaces"
2622,"20130716",103145,"Low Risk","Improper storage of equipment utensils or linens"
2622,"20130716",103147,"Low Risk","Inadequate ventilation or lighting"
2622,"20140311",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2622,"20140311",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2622,"20140311",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2622,"20121206",103103,"High Risk","High risk food holding temperature "
2622,"20121206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2622,"20121206",103142,"Low Risk","Unclean nonfood contact surfaces"
2622,"20121206",103150,"Low Risk","Improper or defective plumbing"
2622,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2627,"20131118",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2627,"20131118",103147,"Low Risk","Inadequate ventilation or lighting"
2627,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
2627,"20130314",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
2627,"20140415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2627,"20140415",103147,"Low Risk","Inadequate ventilation or lighting"
2627,"20140415",103139,"Low Risk","Improper food storage"
2627,"20140415",103133,"Moderate Risk","Foods not protected from contamination"
2627,"20140415",103131,"Moderate Risk","Moderate risk vermin infestation"
2627,"20120615",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2627,"20120615",103157,"Low Risk","Food safety certificate or food handler card not available"
2632,"20140206",103145,"Low Risk","Improper storage of equipment utensils or linens"
2632,"20140206",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2632,"20140206",103156,"Low Risk","Permit license or inspection report not posted"
2632,"20140206",103157,"Low Risk","Food safety certificate or food handler card not available"
2632,"20140206",103134,"Moderate Risk","Other moderate risk violation"
2632,"20130516",103142,"Low Risk","Unclean nonfood contact surfaces"
2632,"20130516",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2632,"20130516",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2632,"20130516",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2632,"20130516",103120,"Moderate Risk","Moderate risk food holding temperature "
2632,"20121026",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2632,"20121026",103142,"Low Risk","Unclean nonfood contact surfaces"
2632,"20121026",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2632,"20121026",103145,"Low Risk","Improper storage of equipment utensils or linens"
2632,"20140807",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2632,"20140807",103120,"Moderate Risk","Moderate risk food holding temperature "
2638,"20131119",103157,"Low Risk","Food safety certificate or food handler card not available"
2638,"20131119",103114,"High Risk","High risk vermin infestation"
2638,"20130523",103131,"Moderate Risk","Moderate risk vermin infestation"
2638,"20140429",103156,"Low Risk","Permit license or inspection report not posted"
2638,"20140429",103161,"Low Risk","Low risk vermin infestation"
2638,"20121204",103161,"Low Risk","Low risk vermin infestation"
2638,"20121204",103157,"Low Risk","Food safety certificate or food handler card not available"
2638,"20121204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2643,"20150402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2643,"20150402",103139,"Low Risk","Improper food storage"
2643,"20150402",103131,"Moderate Risk","Moderate risk vermin infestation"
2643,"20150402",103108,"High Risk","Contaminated or adulterated food"
2643,"20130729",103105,"High Risk","Improper cooling methods"
2643,"20140122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2643,"20140122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2643,"20120820",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2643,"20120820",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2643,"20130109",103142,"Low Risk","Unclean nonfood contact surfaces"
2645,"20140904",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2645,"20140904",103139,"Low Risk","Improper food storage"
2645,"20140127",103131,"Moderate Risk","Moderate risk vermin infestation"
2645,"20140127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2645,"20140127",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
2645,"20130102",103131,"Moderate Risk","Moderate risk vermin infestation"
2645,"20130102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2646,"20150602",103139,"Low Risk","Improper food storage"
2646,"20150602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2646,"20150602",103131,"Moderate Risk","Moderate risk vermin infestation"
2646,"20131011",103103,"High Risk","High risk food holding temperature "
2646,"20131011",103131,"Moderate Risk","Moderate risk vermin infestation"
2646,"20130415",103133,"Moderate Risk","Foods not protected from contamination"
2646,"20140414",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
2646,"20140414",103131,"Moderate Risk","Moderate risk vermin infestation"
2646,"20121023",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2646,"20121023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2646,"20121023",103145,"Low Risk","Improper storage of equipment utensils or linens"
2648,"20150518",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2648,"20150518",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2648,"20150518",103120,"Moderate Risk","Moderate risk food holding temperature "
2648,"20150518",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2648,"20130801",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2648,"20130801",103145,"Low Risk","Improper storage of equipment utensils or linens"
2648,"20130801",103156,"Low Risk","Permit license or inspection report not posted"
2648,"20140204",103145,"Low Risk","Improper storage of equipment utensils or linens"
2648,"20140204",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2648,"20140204",103120,"Moderate Risk","Moderate risk food holding temperature "
2648,"20120814",103156,"Low Risk","Permit license or inspection report not posted"
2648,"20120814",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2648,"20120814",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2648,"20120814",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2648,"20120814",103105,"High Risk","Improper cooling methods"
2648,"20130123",103150,"Low Risk","Improper or defective plumbing"
2648,"20130123",103156,"Low Risk","Permit license or inspection report not posted"
2648,"20130123",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2648,"20130123",103105,"High Risk","Improper cooling methods"
2648,"20130123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2648,"20130123",103145,"Low Risk","Improper storage of equipment utensils or linens"
2649,"20150513",103133,"Moderate Risk","Foods not protected from contamination"
2649,"20150513",103114,"High Risk","High risk vermin infestation"
2649,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2649,"20130923",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2649,"20130313",103142,"Low Risk","Unclean nonfood contact surfaces"
2649,"20130313",103133,"Moderate Risk","Foods not protected from contamination"
2649,"20140319",103139,"Low Risk","Improper food storage"
2649,"20120801",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2649,"20120801",103103,"High Risk","High risk food holding temperature "
2649,"20120801",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2652,"20130729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2652,"20130729",103108,"High Risk","Contaminated or adulterated food"
2652,"20140122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2652,"20140122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2652,"20120619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2652,"20120619",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2652,"20130129",103142,"Low Risk","Unclean nonfood contact surfaces"
2652,"20130129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2653,"20130916",103156,"Low Risk","Permit license or inspection report not posted"
2653,"20130916",103133,"Moderate Risk","Foods not protected from contamination"
2653,"20130916",103120,"Moderate Risk","Moderate risk food holding temperature "
2653,"20140507",103133,"Moderate Risk","Foods not protected from contamination"
2653,"20140507",103142,"Low Risk","Unclean nonfood contact surfaces"
2653,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
2653,"20130115",103139,"Low Risk","Improper food storage"
2653,"20130115",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2653,"20130115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2659,"20140825",103103,"High Risk","High risk food holding temperature "
2659,"20140825",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2659,"20140825",103142,"Low Risk","Unclean nonfood contact surfaces"
2659,"20140825",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2659,"20140825",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2659,"20140129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2659,"20140129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2659,"20140129",103142,"Low Risk","Unclean nonfood contact surfaces"
2659,"20130612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2659,"20130612",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2659,"20130612",103142,"Low Risk","Unclean nonfood contact surfaces"
2659,"20120806",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2659,"20121120",103142,"Low Risk","Unclean nonfood contact surfaces"
2659,"20121120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2659,"20121120",103157,"Low Risk","Food safety certificate or food handler card not available"
2659,"20121120",103112,"High Risk","No hot water or running water"
2659,"20121120",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2664,"20141106",103120,"Moderate Risk","Moderate risk food holding temperature "
2664,"20141106",103139,"Low Risk","Improper food storage"
2664,"20141106",103133,"Moderate Risk","Foods not protected from contamination"
2664,"20130801",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2664,"20130801",103131,"Moderate Risk","Moderate risk vermin infestation"
2664,"20130801",103139,"Low Risk","Improper food storage"
2664,"20130801",103142,"Low Risk","Unclean nonfood contact surfaces"
2664,"20140326",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2664,"20140326",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2664,"20140326",103161,"Low Risk","Low risk vermin infestation"
2664,"20140326",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2664,"20121017",103139,"Low Risk","Improper food storage"
2664,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
2664,"20121017",103131,"Moderate Risk","Moderate risk vermin infestation"
2664,"20121017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2664,"20121017",103157,"Low Risk","Food safety certificate or food handler card not available"
2664,"20121017",103133,"Moderate Risk","Foods not protected from contamination"
2664,"20121017",103115,"High Risk","Other high risk violation"
2664,"20121017",103102,"High Risk","Unclean hands or improper use of gloves"
2664,"20121017",103103,"High Risk","High risk food holding temperature "
2664,"20130116",103131,"Moderate Risk","Moderate risk vermin infestation"
2664,"20130116",103142,"Low Risk","Unclean nonfood contact surfaces"
2664,"20130116",103145,"Low Risk","Improper storage of equipment utensils or linens"
2664,"20130116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2664,"20130116",103139,"Low Risk","Improper food storage"
2667,"20130829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2667,"20130829",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2667,"20130829",103102,"High Risk","Unclean hands or improper use of gloves"
2667,"20130606",103120,"Moderate Risk","Moderate risk food holding temperature "
2667,"20140414",103145,"Low Risk","Improper storage of equipment utensils or linens"
2667,"20121204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2671,"20130501",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2671,"20130501",103123,"Moderate Risk","Food in poor condition"
2671,"20130501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2671,"20130501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2671,"20130501",103114,"High Risk","High risk vermin infestation"
2671,"20130501",103103,"High Risk","High risk food holding temperature "
2671,"20130501",103162,"Low Risk","Other low risk violation"
2671,"20121101",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2671,"20121101",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2671,"20121101",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2671,"20121101",103102,"High Risk","Unclean hands or improper use of gloves"
2671,"20121102",103131,"Moderate Risk","Moderate risk vermin infestation"
2671,"20121101",103114,"High Risk","High risk vermin infestation"
2671,"20121101",103123,"Moderate Risk","Food in poor condition"
2671,"20140825",103157,"Low Risk","Food safety certificate or food handler card not available"
2671,"20140825",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2671,"20140825",103156,"Low Risk","Permit license or inspection report not posted"
2671,"20140825",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2674,"20141204",103142,"Low Risk","Unclean nonfood contact surfaces"
2674,"20141204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2674,"20141204",103114,"High Risk","High risk vermin infestation"
2674,"20141204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2674,"20141204",103156,"Low Risk","Permit license or inspection report not posted"
2674,"20140117",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2674,"20140117",103150,"Low Risk","Improper or defective plumbing"
2674,"20140117",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2674,"20140117",103142,"Low Risk","Unclean nonfood contact surfaces"
2674,"20140117",103132,"Moderate Risk","Improper thawing methods "
2674,"20130530",103142,"Low Risk","Unclean nonfood contact surfaces"
2674,"20130530",103150,"Low Risk","Improper or defective plumbing"
2676,"20150302",103105,"High Risk","Improper cooling methods"
2676,"20130903",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2676,"20130903",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2676,"20140421",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2676,"20120725",103131,"Moderate Risk","Moderate risk vermin infestation"
2684,"20150113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2684,"20150113",103142,"Low Risk","Unclean nonfood contact surfaces"
2684,"20150113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2684,"20150113",103131,"Moderate Risk","Moderate risk vermin infestation"
2684,"20130812",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2684,"20131007",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2684,"20130812",103161,"Low Risk","Low risk vermin infestation"
2684,"20130812",103139,"Low Risk","Improper food storage"
