"business_id","date","ViolationTypeID","risk_category","description"
2684,"20130812",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2684,"20130812",103142,"Low Risk","Unclean nonfood contact surfaces"
2684,"20131007",103161,"Low Risk","Low risk vermin infestation"
2684,"20131007",103162,"Low Risk","Other low risk violation"
2684,"20130812",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2684,"20130812",103103,"High Risk","High risk food holding temperature "
2684,"20121126",103133,"Moderate Risk","Foods not protected from contamination"
2684,"20121126",103142,"Low Risk","Unclean nonfood contact surfaces"
2684,"20121126",103157,"Low Risk","Food safety certificate or food handler card not available"
2684,"20121126",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2684,"20140509",103133,"Moderate Risk","Foods not protected from contamination"
2684,"20140509",103145,"Low Risk","Improper storage of equipment utensils or linens"
2684,"20140509",103161,"Low Risk","Low risk vermin infestation"
2684,"20140509",103139,"Low Risk","Improper food storage"
2689,"20130225",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2689,"20140528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2689,"20140528",103120,"Moderate Risk","Moderate risk food holding temperature "
2689,"20140528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2690,"20140827",103120,"Moderate Risk","Moderate risk food holding temperature "
2690,"20140203",103120,"Moderate Risk","Moderate risk food holding temperature "
2690,"20140203",103138,"Low Risk","Improper storage use or identification of toxic substances"
2690,"20140203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2690,"20130529",103161,"Low Risk","Low risk vermin infestation"
2690,"20130529",103105,"High Risk","Improper cooling methods"
2690,"20130529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2690,"20120828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2690,"20120828",103105,"High Risk","Improper cooling methods"
2692,"20141002",103139,"Low Risk","Improper food storage"
2697,"20130916",103102,"High Risk","Unclean hands or improper use of gloves"
2697,"20130916",103105,"High Risk","Improper cooling methods"
2697,"20130916",103120,"Moderate Risk","Moderate risk food holding temperature "
2697,"20130916",103123,"Moderate Risk","Food in poor condition"
2697,"20130916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2697,"20130916",103142,"Low Risk","Unclean nonfood contact surfaces"
2697,"20130916",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2697,"20140428",103103,"High Risk","High risk food holding temperature "
2697,"20140428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2697,"20140428",103133,"Moderate Risk","Foods not protected from contamination"
2697,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
2697,"20140428",103150,"Low Risk","Improper or defective plumbing"
2697,"20140428",103161,"Low Risk","Low risk vermin infestation"
2697,"20121126",103133,"Moderate Risk","Foods not protected from contamination"
2697,"20121126",103142,"Low Risk","Unclean nonfood contact surfaces"
2697,"20121126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2697,"20121126",103131,"Moderate Risk","Moderate risk vermin infestation"
2697,"20130207",103105,"High Risk","Improper cooling methods"
2697,"20121126",103105,"High Risk","Improper cooling methods"
2697,"20121126",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2697,"20121126",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2697,"20130207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2697,"20121126",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2697,"20121126",103120,"Moderate Risk","Moderate risk food holding temperature "
2697,"20130207",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2697,"20121126",103102,"High Risk","Unclean hands or improper use of gloves"
2700,"20141021",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2700,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
2700,"20141021",103108,"High Risk","Contaminated or adulterated food"
2700,"20141021",103102,"High Risk","Unclean hands or improper use of gloves"
2700,"20130917",103161,"Low Risk","Low risk vermin infestation"
2700,"20130917",103102,"High Risk","Unclean hands or improper use of gloves"
2700,"20130607",103131,"Moderate Risk","Moderate risk vermin infestation"
2700,"20130606",103129,"Moderate Risk","Insufficient hot water or running water"
2700,"20130606",103103,"High Risk","High risk food holding temperature "
2700,"20130606",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2700,"20130606",103142,"Low Risk","Unclean nonfood contact surfaces"
2700,"20130606",103114,"High Risk","High risk vermin infestation"
2700,"20130606",103138,"Low Risk","Improper storage use or identification of toxic substances"
2700,"20130606",103118,"Moderate Risk","Employee eating or smoking"
2700,"20140227",103161,"Low Risk","Low risk vermin infestation"
2700,"20140227",103103,"High Risk","High risk food holding temperature "
2700,"20140227",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2700,"20140227",103105,"High Risk","Improper cooling methods"
2700,"20120912",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2700,"20120912",103142,"Low Risk","Unclean nonfood contact surfaces"
2700,"20120912",103133,"Moderate Risk","Foods not protected from contamination"
2700,"20120913",103165,"Low Risk","No plan review or Building Permit"
2700,"20120912",103114,"High Risk","High risk vermin infestation"
2700,"20120912",103120,"Moderate Risk","Moderate risk food holding temperature "
2700,"20120912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2702,"20150601",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2702,"20150601",103139,"Low Risk","Improper food storage"
2702,"20150601",103131,"Moderate Risk","Moderate risk vermin infestation"
2702,"20150601",103103,"High Risk","High risk food holding temperature "
2702,"20131011",103118,"Moderate Risk","Employee eating or smoking"
2702,"20131011",103105,"High Risk","Improper cooling methods"
2702,"20130410",103105,"High Risk","Improper cooling methods"
2702,"20140407",103156,"Low Risk","Permit license or inspection report not posted"
2702,"20140407",103103,"High Risk","High risk food holding temperature "
2702,"20121023",103139,"Low Risk","Improper food storage"
2704,"20131205",103133,"Moderate Risk","Foods not protected from contamination"
2704,"20130508",103138,"Low Risk","Improper storage use or identification of toxic substances"
2704,"20130508",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2704,"20130508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2706,"20141106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2706,"20141106",103142,"Low Risk","Unclean nonfood contact surfaces"
2706,"20140127",103114,"High Risk","High risk vermin infestation"
2706,"20131106",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2706,"20131106",103131,"Moderate Risk","Moderate risk vermin infestation"
2706,"20121024",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2706,"20121024",103145,"Low Risk","Improper storage of equipment utensils or linens"
2706,"20121024",103120,"Moderate Risk","Moderate risk food holding temperature "
2706,"20121024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2709,"20130724",103103,"High Risk","High risk food holding temperature "
2709,"20130724",103123,"Moderate Risk","Food in poor condition"
2709,"20130724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2709,"20130724",103142,"Low Risk","Unclean nonfood contact surfaces"
2709,"20130724",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2709,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2709,"20130724",103105,"High Risk","Improper cooling methods"
2709,"20120822",103161,"Low Risk","Low risk vermin infestation"
2709,"20120822",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2709,"20120822",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2709,"20140604",103133,"Moderate Risk","Foods not protected from contamination"
2709,"20140604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2709,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
2714,"20140827",103103,"High Risk","High risk food holding temperature "
2714,"20140827",103138,"Low Risk","Improper storage use or identification of toxic substances"
2714,"20140827",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2714,"20140827",103150,"Low Risk","Improper or defective plumbing"
2714,"20130805",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2714,"20130805",103123,"Moderate Risk","Food in poor condition"
2714,"20130805",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2714,"20130805",103103,"High Risk","High risk food holding temperature "
2714,"20140224",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2714,"20121009",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2714,"20121009",103139,"Low Risk","Improper food storage"
2716,"20130322",103120,"Moderate Risk","Moderate risk food holding temperature "
2716,"20130322",103139,"Low Risk","Improper food storage"
2716,"20130322",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2716,"20130322",103161,"Low Risk","Low risk vermin infestation"
2716,"20140409",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2716,"20140409",103142,"Low Risk","Unclean nonfood contact surfaces"
2716,"20140409",103161,"Low Risk","Low risk vermin infestation"
2716,"20140409",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2716,"20140409",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2717,"20130613",103103,"High Risk","High risk food holding temperature "
2717,"20130613",103145,"Low Risk","Improper storage of equipment utensils or linens"
2717,"20130613",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2717,"20130613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2717,"20130613",103161,"Low Risk","Low risk vermin infestation"
2717,"20130613",103157,"Low Risk","Food safety certificate or food handler card not available"
2717,"20121130",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
2717,"20121130",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2717,"20121130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2717,"20121113",103145,"Low Risk","Improper storage of equipment utensils or linens"
2717,"20121113",103103,"High Risk","High risk food holding temperature "
2717,"20121113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2717,"20121113",103131,"Moderate Risk","Moderate risk vermin infestation"
2717,"20121113",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
2717,"20121113",103155,"Low Risk","Unapproved  living quarters in food facility"
2717,"20121113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2717,"20140610",103120,"Moderate Risk","Moderate risk food holding temperature "
2717,"20140610",103139,"Low Risk","Improper food storage"
2717,"20140610",103142,"Low Risk","Unclean nonfood contact surfaces"
2717,"20140610",103145,"Low Risk","Improper storage of equipment utensils or linens"
2721,"20150422",103138,"Low Risk","Improper storage use or identification of toxic substances"
2721,"20150430",103138,"Low Risk","Improper storage use or identification of toxic substances"
2721,"20150430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2721,"20150422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2721,"20150422",103131,"Moderate Risk","Moderate risk vermin infestation"
2721,"20150422",103114,"High Risk","High risk vermin infestation"
2721,"20150422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2721,"20150422",103133,"Moderate Risk","Foods not protected from contamination"
2721,"20150422",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2721,"20130729",103145,"Low Risk","Improper storage of equipment utensils or linens"
2721,"20140121",103142,"Low Risk","Unclean nonfood contact surfaces"
2721,"20140121",103132,"Moderate Risk","Improper thawing methods "
2721,"20140121",103103,"High Risk","High risk food holding temperature "
2721,"20120820",103142,"Low Risk","Unclean nonfood contact surfaces"
2721,"20120820",103133,"Moderate Risk","Foods not protected from contamination"
2721,"20120820",103118,"Moderate Risk","Employee eating or smoking"
2721,"20130114",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2724,"20150507",103145,"Low Risk","Improper storage of equipment utensils or linens"
2724,"20150507",103133,"Moderate Risk","Foods not protected from contamination"
2724,"20150507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2724,"20131101",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2724,"20131101",103133,"Moderate Risk","Foods not protected from contamination"
2724,"20121010",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2724,"20121010",103123,"Moderate Risk","Food in poor condition"
2724,"20121010",103103,"High Risk","High risk food holding temperature "
2724,"20121010",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2724,"20140724",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2724,"20140724",103120,"Moderate Risk","Moderate risk food holding temperature "
2724,"20140724",103123,"Moderate Risk","Food in poor condition"
2725,"20150518",103131,"Moderate Risk","Moderate risk vermin infestation"
2725,"20150518",103139,"Low Risk","Improper food storage"
2725,"20150518",103142,"Low Risk","Unclean nonfood contact surfaces"
2725,"20130909",103103,"High Risk","High risk food holding temperature "
2725,"20130909",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2725,"20130909",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2725,"20130909",103123,"Moderate Risk","Food in poor condition"
2725,"20140422",103105,"High Risk","Improper cooling methods"
2725,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2725,"20120925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2725,"20120925",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2731,"20140123",103120,"Moderate Risk","Moderate risk food holding temperature "
2732,"20130701",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2732,"20130701",103138,"Low Risk","Improper storage use or identification of toxic substances"
2732,"20130701",103114,"High Risk","High risk vermin infestation"
2732,"20130701",103139,"Low Risk","Improper food storage"
2732,"20130701",103142,"Low Risk","Unclean nonfood contact surfaces"
2732,"20130701",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2732,"20130701",103103,"High Risk","High risk food holding temperature "
2732,"20140121",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2732,"20140121",103145,"Low Risk","Improper storage of equipment utensils or linens"
2732,"20140121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2732,"20140121",103139,"Low Risk","Improper food storage"
2732,"20140121",103131,"Moderate Risk","Moderate risk vermin infestation"
2732,"20140121",103138,"Low Risk","Improper storage use or identification of toxic substances"
2732,"20121210",103141,"Low Risk","Improper food labeling or menu misrepresentation"
2732,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
2732,"20121210",103162,"Low Risk","Other low risk violation"
2732,"20121210",103138,"Low Risk","Improper storage use or identification of toxic substances"
2732,"20121210",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2732,"20140730",103118,"Moderate Risk","Employee eating or smoking"
2732,"20140730",103131,"Moderate Risk","Moderate risk vermin infestation"
2732,"20140730",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2732,"20140730",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2732,"20140730",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2733,"20150527",103139,"Low Risk","Improper food storage"
2733,"20140325",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2733,"20120709",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2733,"20120709",103157,"Low Risk","Food safety certificate or food handler card not available"
2733,"20120709",103156,"Low Risk","Permit license or inspection report not posted"
2733,"20120709",103142,"Low Risk","Unclean nonfood contact surfaces"
2733,"20120709",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2733,"20130115",103161,"Low Risk","Low risk vermin infestation"
2733,"20130115",103156,"Low Risk","Permit license or inspection report not posted"
2733,"20130115",103142,"Low Risk","Unclean nonfood contact surfaces"
2733,"20130115",103133,"Moderate Risk","Foods not protected from contamination"
2733,"20130115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2733,"20130115",103120,"Moderate Risk","Moderate risk food holding temperature "
2737,"20130909",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2737,"20130909",103133,"Moderate Risk","Foods not protected from contamination"
2737,"20130909",103105,"High Risk","Improper cooling methods"
2737,"20130909",103103,"High Risk","High risk food holding temperature "
2737,"20121203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2737,"20121203",103120,"Moderate Risk","Moderate risk food holding temperature "
2739,"20150326",103133,"Moderate Risk","Foods not protected from contamination"
2739,"20150326",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2739,"20150326",103156,"Low Risk","Permit license or inspection report not posted"
2739,"20150326",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2739,"20130920",103105,"High Risk","Improper cooling methods"
2739,"20130920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2739,"20130522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2739,"20130522",103139,"Low Risk","Improper food storage"
2739,"20130522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2739,"20130612",103103,"High Risk","High risk food holding temperature "
2739,"20130522",103162,"Low Risk","Other low risk violation"
2739,"20140603",103161,"Low Risk","Low risk vermin infestation"
2739,"20140603",103120,"Moderate Risk","Moderate risk food holding temperature "
2739,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
2739,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2743,"20141028",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2743,"20141028",103120,"Moderate Risk","Moderate risk food holding temperature "
2743,"20141028",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2743,"20141028",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2743,"20131029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2743,"20131029",103139,"Low Risk","Improper food storage"
2743,"20131029",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2743,"20131029",103159,"Low Risk","Worker safety hazards"
2743,"20140502",103136,"Low Risk","Unsanitary employee garments hair or nails"
2743,"20140502",103142,"Low Risk","Unclean nonfood contact surfaces"
2743,"20140502",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2743,"20140502",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2743,"20121010",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2749,"20140827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2749,"20140827",103131,"Moderate Risk","Moderate risk vermin infestation"
2749,"20140827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2749,"20140827",103142,"Low Risk","Unclean nonfood contact surfaces"
2749,"20140130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2749,"20140130",103133,"Moderate Risk","Foods not protected from contamination"
2749,"20140130",103132,"Moderate Risk","Improper thawing methods "
2749,"20130508",103145,"Low Risk","Improper storage of equipment utensils or linens"
2749,"20130508",103112,"High Risk","No hot water or running water"
2749,"20120815",103133,"Moderate Risk","Foods not protected from contamination"
2749,"20120815",103132,"Moderate Risk","Improper thawing methods "
2750,"20150114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2750,"20150114",103139,"Low Risk","Improper food storage"
2750,"20150114",103131,"Moderate Risk","Moderate risk vermin infestation"
2750,"20150114",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2750,"20130618",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2750,"20130618",103145,"Low Risk","Improper storage of equipment utensils or linens"
2750,"20140312",103120,"Moderate Risk","Moderate risk food holding temperature "
2755,"20131212",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2755,"20131212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2755,"20131212",103139,"Low Risk","Improper food storage"
2755,"20121114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2755,"20121114",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
2756,"20130212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2756,"20130212",103156,"Low Risk","Permit license or inspection report not posted"
2756,"20130212",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2756,"20130226",103157,"Low Risk","Food safety certificate or food handler card not available"
2758,"20140129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2758,"20140129",103142,"Low Risk","Unclean nonfood contact surfaces"
2758,"20140129",103133,"Moderate Risk","Foods not protected from contamination"
2758,"20140129",103131,"Moderate Risk","Moderate risk vermin infestation"
2758,"20140129",103120,"Moderate Risk","Moderate risk food holding temperature "
2758,"20140129",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2758,"20130212",103150,"Low Risk","Improper or defective plumbing"
2758,"20130212",103132,"Moderate Risk","Improper thawing methods "
2759,"20131118",103156,"Low Risk","Permit license or inspection report not posted"
2759,"20131118",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2759,"20131118",103147,"Low Risk","Inadequate ventilation or lighting"
2759,"20131118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2759,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
2759,"20131118",103139,"Low Risk","Improper food storage"
2759,"20131118",103135,"Low Risk","No person in charge of food facility"
2759,"20131126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2759,"20140422",103142,"Low Risk","Unclean nonfood contact surfaces"
2759,"20140422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2759,"20140422",103120,"Moderate Risk","Moderate risk food holding temperature "
2759,"20140422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2759,"20140422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2759,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2759,"20121126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2759,"20121126",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2764,"20131114",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2764,"20131114",103156,"Low Risk","Permit license or inspection report not posted"
2764,"20131114",103105,"High Risk","Improper cooling methods"
2764,"20131114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2764,"20131114",103145,"Low Risk","Improper storage of equipment utensils or linens"
2764,"20130521",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2764,"20130521",103139,"Low Risk","Improper food storage"
2764,"20130521",103142,"Low Risk","Unclean nonfood contact surfaces"
2764,"20130521",103105,"High Risk","Improper cooling methods"
2764,"20130521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2764,"20130521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2764,"20140428",103147,"Low Risk","Inadequate ventilation or lighting"
2764,"20140428",103145,"Low Risk","Improper storage of equipment utensils or linens"
2764,"20140428",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2764,"20140428",103156,"Low Risk","Permit license or inspection report not posted"
2764,"20140428",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2764,"20121128",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2764,"20121128",103142,"Low Risk","Unclean nonfood contact surfaces"
2764,"20121128",103145,"Low Risk","Improper storage of equipment utensils or linens"
2764,"20121128",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2766,"20141008",103120,"Moderate Risk","Moderate risk food holding temperature "
2766,"20141008",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2766,"20141008",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2766,"20131219",103150,"Low Risk","Improper or defective plumbing"
2766,"20131219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2766,"20131219",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2766,"20131219",103147,"Low Risk","Inadequate ventilation or lighting"
2766,"20130412",103139,"Low Risk","Improper food storage"
2766,"20130412",103105,"High Risk","Improper cooling methods"
2766,"20130412",103142,"Low Risk","Unclean nonfood contact surfaces"
2766,"20130412",103150,"Low Risk","Improper or defective plumbing"
2766,"20120905",103147,"Low Risk","Inadequate ventilation or lighting"
2766,"20120905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2767,"20141021",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2767,"20141021",103161,"Low Risk","Low risk vermin infestation"
2767,"20141021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2767,"20141021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2767,"20141021",103142,"Low Risk","Unclean nonfood contact surfaces"
2767,"20141021",103139,"Low Risk","Improper food storage"
2767,"20130611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2767,"20130611",103132,"Moderate Risk","Improper thawing methods "
2767,"20130611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2767,"20130611",103145,"Low Risk","Improper storage of equipment utensils or linens"
2767,"20130611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2767,"20130611",103133,"Moderate Risk","Foods not protected from contamination"
2767,"20140225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2767,"20140225",103145,"Low Risk","Improper storage of equipment utensils or linens"
2767,"20140225",103139,"Low Risk","Improper food storage"
2767,"20140225",103138,"Low Risk","Improper storage use or identification of toxic substances"
2767,"20140225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2767,"20140225",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2767,"20130124",103142,"Low Risk","Unclean nonfood contact surfaces"
2767,"20130124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2767,"20130124",103120,"Moderate Risk","Moderate risk food holding temperature "
2767,"20130124",103138,"Low Risk","Improper storage use or identification of toxic substances"
2767,"20130124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2768,"20120629",103157,"Low Risk","Food safety certificate or food handler card not available"
2768,"20130214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2773,"20141107",103161,"Low Risk","Low risk vermin infestation"
2773,"20141107",103157,"Low Risk","Food safety certificate or food handler card not available"
2773,"20141107",103156,"Low Risk","Permit license or inspection report not posted"
2773,"20141107",103129,"Moderate Risk","Insufficient hot water or running water"
2773,"20131018",103147,"Low Risk","Inadequate ventilation or lighting"
2773,"20131018",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2773,"20131018",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2773,"20140425",103145,"Low Risk","Improper storage of equipment utensils or linens"
2773,"20140425",103147,"Low Risk","Inadequate ventilation or lighting"
