"business_id","date","ViolationTypeID","risk_category","description"
2773,"20140425",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2773,"20140425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2773,"20120921",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2777,"20141006",103156,"Low Risk","Permit license or inspection report not posted"
2777,"20141006",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2777,"20130823",103131,"Moderate Risk","Moderate risk vermin infestation"
2778,"20150327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2778,"20150327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2778,"20131008",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2778,"20131008",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
2778,"20121219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2780,"20141215",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2780,"20141215",103157,"Low Risk","Food safety certificate or food handler card not available"
2780,"20141215",103156,"Low Risk","Permit license or inspection report not posted"
2780,"20131210",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2780,"20131210",103139,"Low Risk","Improper food storage"
2780,"20140611",103156,"Low Risk","Permit license or inspection report not posted"
2780,"20140611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2784,"20141202",103156,"Low Risk","Permit license or inspection report not posted"
2784,"20141202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2784,"20131025",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2784,"20131025",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2784,"20131025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2784,"20140606",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2784,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2785,"20150122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2785,"20150122",103157,"Low Risk","Food safety certificate or food handler card not available"
2785,"20150122",103142,"Low Risk","Unclean nonfood contact surfaces"
2785,"20150122",103147,"Low Risk","Inadequate ventilation or lighting"
2785,"20150122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2785,"20130926",103133,"Moderate Risk","Foods not protected from contamination"
2785,"20130926",103161,"Low Risk","Low risk vermin infestation"
2785,"20130926",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2785,"20130926",103142,"Low Risk","Unclean nonfood contact surfaces"
2785,"20131010",103108,"High Risk","Contaminated or adulterated food"
2785,"20130926",103120,"Moderate Risk","Moderate risk food holding temperature "
2785,"20130926",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2785,"20130926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2785,"20121114",103133,"Moderate Risk","Foods not protected from contamination"
2785,"20121128",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2785,"20121114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2785,"20121114",103142,"Low Risk","Unclean nonfood contact surfaces"
2785,"20121114",103161,"Low Risk","Low risk vermin infestation"
2785,"20121114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2785,"20121114",103145,"Low Risk","Improper storage of equipment utensils or linens"
2785,"20140602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2785,"20140602",103142,"Low Risk","Unclean nonfood contact surfaces"
2785,"20140602",103139,"Low Risk","Improper food storage"
2785,"20140602",103133,"Moderate Risk","Foods not protected from contamination"
2785,"20140602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2785,"20140602",103103,"High Risk","High risk food holding temperature "
2788,"20150225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2788,"20150225",103139,"Low Risk","Improper food storage"
2788,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2788,"20150225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2788,"20150225",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2788,"20150225",103138,"Low Risk","Improper storage use or identification of toxic substances"
2788,"20130508",103161,"Low Risk","Low risk vermin infestation"
2788,"20130508",103120,"Moderate Risk","Moderate risk food holding temperature "
2788,"20130508",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2788,"20130508",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2788,"20130508",103133,"Moderate Risk","Foods not protected from contamination"
2788,"20130508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2788,"20130508",103145,"Low Risk","Improper storage of equipment utensils or linens"
2788,"20130508",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2788,"20130508",103150,"Low Risk","Improper or defective plumbing"
2788,"20140520",103142,"Low Risk","Unclean nonfood contact surfaces"
2788,"20140520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2788,"20140520",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2788,"20140520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2796,"20150421",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2796,"20150421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2796,"20130917",103156,"Low Risk","Permit license or inspection report not posted"
2796,"20140314",103145,"Low Risk","Improper storage of equipment utensils or linens"
2796,"20140314",103156,"Low Risk","Permit license or inspection report not posted"
2796,"20120829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2796,"20120829",103103,"High Risk","High risk food holding temperature "
2797,"20140917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2797,"20140917",103139,"Low Risk","Improper food storage"
2797,"20140917",103133,"Moderate Risk","Foods not protected from contamination"
2797,"20140917",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2797,"20140917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2797,"20140917",103161,"Low Risk","Low risk vermin infestation"
2797,"20130826",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2797,"20130826",103139,"Low Risk","Improper food storage"
2797,"20130826",103103,"High Risk","High risk food holding temperature "
2797,"20140204",103105,"High Risk","Improper cooling methods"
2797,"20130107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2797,"20130107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2797,"20130107",103145,"Low Risk","Improper storage of equipment utensils or linens"
2797,"20130107",103103,"High Risk","High risk food holding temperature "
2798,"20130717",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
2798,"20130717",103103,"High Risk","High risk food holding temperature "
2798,"20130717",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2798,"20130717",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2798,"20130717",103142,"Low Risk","Unclean nonfood contact surfaces"
2798,"20130717",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2798,"20130717",103139,"Low Risk","Improper food storage"
2798,"20121002",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
2798,"20121002",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2798,"20121002",103132,"Moderate Risk","Improper thawing methods "
2798,"20121002",103142,"Low Risk","Unclean nonfood contact surfaces"
2798,"20140610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2798,"20140610",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2798,"20140610",103139,"Low Risk","Improper food storage"
2798,"20140610",103142,"Low Risk","Unclean nonfood contact surfaces"
2798,"20140610",103133,"Moderate Risk","Foods not protected from contamination"
2799,"20141014",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2799,"20141014",103156,"Low Risk","Permit license or inspection report not posted"
2799,"20130709",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2799,"20130709",103150,"Low Risk","Improper or defective plumbing"
2799,"20130709",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2799,"20130709",103156,"Low Risk","Permit license or inspection report not posted"
2799,"20140220",103156,"Low Risk","Permit license or inspection report not posted"
2799,"20140220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2799,"20140220",103142,"Low Risk","Unclean nonfood contact surfaces"
2799,"20140220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2799,"20120904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2805,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2805,"20140211",103142,"Low Risk","Unclean nonfood contact surfaces"
2805,"20120928",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2805,"20120928",103161,"Low Risk","Low risk vermin infestation"
2805,"20120928",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2807,"20141021",103133,"Moderate Risk","Foods not protected from contamination"
2807,"20141021",103139,"Low Risk","Improper food storage"
2807,"20141021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2807,"20141021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2807,"20121226",103142,"Low Risk","Unclean nonfood contact surfaces"
2807,"20121226",103139,"Low Risk","Improper food storage"
2807,"20121226",103150,"Low Risk","Improper or defective plumbing"
2807,"20121226",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2807,"20121226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2808,"20150422",103103,"High Risk","High risk food holding temperature "
2808,"20150422",103133,"Moderate Risk","Foods not protected from contamination"
2808,"20150422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2808,"20150422",103161,"Low Risk","Low risk vermin infestation"
2808,"20150422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2808,"20130723",103142,"Low Risk","Unclean nonfood contact surfaces"
2808,"20130723",103145,"Low Risk","Improper storage of equipment utensils or linens"
2808,"20130723",103139,"Low Risk","Improper food storage"
2808,"20130723",103133,"Moderate Risk","Foods not protected from contamination"
2808,"20140122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2808,"20140122",103132,"Moderate Risk","Improper thawing methods "
2808,"20140122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2808,"20140122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2808,"20140122",103133,"Moderate Risk","Foods not protected from contamination"
2808,"20140122",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2808,"20140122",103139,"Low Risk","Improper food storage"
2808,"20120904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2808,"20120904",103133,"Moderate Risk","Foods not protected from contamination"
2808,"20120904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2808,"20120904",103120,"Moderate Risk","Moderate risk food holding temperature "
2808,"20120904",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2808,"20120904",103161,"Low Risk","Low risk vermin infestation"
2808,"20140715",103120,"Moderate Risk","Moderate risk food holding temperature "
2808,"20140715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2808,"20140715",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2809,"20131002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2809,"20131002",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2809,"20131002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2809,"20140328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2809,"20140328",103147,"Low Risk","Inadequate ventilation or lighting"
2809,"20140328",103142,"Low Risk","Unclean nonfood contact surfaces"
2809,"20140328",103157,"Low Risk","Food safety certificate or food handler card not available"
2809,"20140328",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2809,"20120801",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2809,"20120801",103161,"Low Risk","Low risk vermin infestation"
2809,"20120801",103150,"Low Risk","Improper or defective plumbing"
2810,"20150511",103133,"Moderate Risk","Foods not protected from contamination"
2818,"20130103",103139,"Low Risk","Improper food storage"
2818,"20130103",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2821,"20130530",103131,"Moderate Risk","Moderate risk vermin infestation"
2821,"20130530",103139,"Low Risk","Improper food storage"
2821,"20130530",103142,"Low Risk","Unclean nonfood contact surfaces"
2821,"20130530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2821,"20140415",103114,"High Risk","High risk vermin infestation"
2821,"20140415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2821,"20140415",103133,"Moderate Risk","Foods not protected from contamination"
2821,"20140415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2821,"20140415",103145,"Low Risk","Improper storage of equipment utensils or linens"
2823,"20140918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2823,"20140918",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2823,"20140918",103156,"Low Risk","Permit license or inspection report not posted"
2823,"20130823",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2823,"20130823",103103,"High Risk","High risk food holding temperature "
2823,"20130823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2823,"20130823",103103,"High Risk","High risk food holding temperature "
2823,"20130823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2823,"20130823",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2823,"20121219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2823,"20121219",103157,"Low Risk","Food safety certificate or food handler card not available"
2823,"20121219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2823,"20121219",103120,"Moderate Risk","Moderate risk food holding temperature "
2823,"20140516",103120,"Moderate Risk","Moderate risk food holding temperature "
2823,"20140516",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2823,"20140516",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2826,"20130319",103114,"High Risk","High risk vermin infestation"
2826,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2826,"20130319",103164,"N/A",
2826,"20130319",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2826,"20130319",103120,"Moderate Risk","Moderate risk food holding temperature "
2826,"20130319",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2826,"20130319",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2826,"20130319",103142,"Low Risk","Unclean nonfood contact surfaces"
2826,"20140407",103133,"Moderate Risk","Foods not protected from contamination"
2826,"20140407",103142,"Low Risk","Unclean nonfood contact surfaces"
2826,"20140407",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2826,"20140407",103150,"Low Risk","Improper or defective plumbing"
2829,"20130626",103142,"Low Risk","Unclean nonfood contact surfaces"
2829,"20130626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2829,"20130626",103145,"Low Risk","Improper storage of equipment utensils or linens"
2829,"20130626",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2829,"20140218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2829,"20140218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2829,"20140812",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2829,"20140812",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2833,"20140909",103120,"Moderate Risk","Moderate risk food holding temperature "
2833,"20140909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2833,"20140909",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2833,"20140909",103138,"Low Risk","Improper storage use or identification of toxic substances"
2833,"20140909",103133,"Moderate Risk","Foods not protected from contamination"
2833,"20140909",103114,"High Risk","High risk vermin infestation"
2833,"20131203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2833,"20131203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2833,"20131203",103138,"Low Risk","Improper storage use or identification of toxic substances"
2833,"20131203",103120,"Moderate Risk","Moderate risk food holding temperature "
2833,"20120626",103103,"High Risk","High risk food holding temperature "
2833,"20120626",103150,"Low Risk","Improper or defective plumbing"
2833,"20120626",103131,"Moderate Risk","Moderate risk vermin infestation"
2833,"20120626",103142,"Low Risk","Unclean nonfood contact surfaces"
2833,"20130212",103120,"Moderate Risk","Moderate risk food holding temperature "
2833,"20130212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2833,"20130212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2833,"20130212",103114,"High Risk","High risk vermin infestation"
2836,"20141124",103145,"Low Risk","Improper storage of equipment utensils or linens"
2836,"20141124",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2836,"20141124",103139,"Low Risk","Improper food storage"
2836,"20141124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2836,"20140122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2836,"20140122",103161,"Low Risk","Low risk vermin infestation"
2836,"20140122",103145,"Low Risk","Improper storage of equipment utensils or linens"
2836,"20130419",103102,"High Risk","Unclean hands or improper use of gloves"
2836,"20130419",103139,"Low Risk","Improper food storage"
2836,"20130419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2837,"20141023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2837,"20141023",103138,"Low Risk","Improper storage use or identification of toxic substances"
2837,"20131216",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2837,"20130529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2837,"20130529",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2837,"20121219",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2837,"20121219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2837,"20140515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2840,"20150102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2840,"20150102",103139,"Low Risk","Improper food storage"
2840,"20150102",103120,"Moderate Risk","Moderate risk food holding temperature "
2840,"20130802",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2840,"20140325",103156,"Low Risk","Permit license or inspection report not posted"
2840,"20140325",103142,"Low Risk","Unclean nonfood contact surfaces"
2840,"20121019",103157,"Low Risk","Food safety certificate or food handler card not available"
2840,"20121019",103139,"Low Risk","Improper food storage"
2841,"20150102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2841,"20150102",103139,"Low Risk","Improper food storage"
2841,"20150102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2841,"20130802",103139,"Low Risk","Improper food storage"
2841,"20130802",103142,"Low Risk","Unclean nonfood contact surfaces"
2841,"20130802",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2841,"20140325",103142,"Low Risk","Unclean nonfood contact surfaces"
2841,"20140325",103139,"Low Risk","Improper food storage"
2841,"20140325",103156,"Low Risk","Permit license or inspection report not posted"
2841,"20140325",103133,"Moderate Risk","Foods not protected from contamination"
2841,"20121019",103145,"Low Risk","Improper storage of equipment utensils or linens"
2841,"20121019",103142,"Low Risk","Unclean nonfood contact surfaces"
2841,"20121019",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2841,"20121019",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2842,"20141114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2842,"20130513",103129,"Moderate Risk","Insufficient hot water or running water"
2842,"20130513",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2842,"20120927",103120,"Moderate Risk","Moderate risk food holding temperature "
2843,"20131227",103139,"Low Risk","Improper food storage"
2843,"20131227",103142,"Low Risk","Unclean nonfood contact surfaces"
2843,"20131227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2843,"20131227",103138,"Low Risk","Improper storage use or identification of toxic substances"
2843,"20130312",103133,"Moderate Risk","Foods not protected from contamination"
2843,"20130312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2843,"20120829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2843,"20120829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2843,"20120829",103133,"Moderate Risk","Foods not protected from contamination"
2849,"20140312",103157,"Low Risk","Food safety certificate or food handler card not available"
2849,"20130220",103156,"Low Risk","Permit license or inspection report not posted"
2849,"20130220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2849,"20130220",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2849,"20130220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2849,"20130220",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2849,"20130220",103142,"Low Risk","Unclean nonfood contact surfaces"
2849,"20130220",103161,"Low Risk","Low risk vermin infestation"
2849,"20130220",103139,"Low Risk","Improper food storage"
2854,"20130416",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2854,"20130416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2854,"20130416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2858,"20140910",103120,"Moderate Risk","Moderate risk food holding temperature "
2858,"20130211",103133,"Moderate Risk","Foods not protected from contamination"
2861,"20140914",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2861,"20140914",103145,"Low Risk","Improper storage of equipment utensils or linens"
2861,"20140914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2861,"20130405",103102,"High Risk","Unclean hands or improper use of gloves"
2861,"20130405",103118,"Moderate Risk","Employee eating or smoking"
2861,"20140408",103129,"Moderate Risk","Insufficient hot water or running water"
2861,"20140408",103133,"Moderate Risk","Foods not protected from contamination"
2861,"20140408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2861,"20140408",103147,"Low Risk","Inadequate ventilation or lighting"
2861,"20120920",103120,"Moderate Risk","Moderate risk food holding temperature "
2862,"20130808",103157,"Low Risk","Food safety certificate or food handler card not available"
2862,"20130808",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2862,"20130808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2862,"20120924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2862,"20120924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2862,"20140721",103120,"Moderate Risk","Moderate risk food holding temperature "
2862,"20140721",103150,"Low Risk","Improper or defective plumbing"
2862,"20140721",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2862,"20140721",103139,"Low Risk","Improper food storage"
2863,"20141014",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2863,"20141014",103120,"Moderate Risk","Moderate risk food holding temperature "
2863,"20141014",103139,"Low Risk","Improper food storage"
2863,"20141014",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2863,"20130729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2863,"20130729",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2863,"20130729",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2863,"20130729",103103,"High Risk","High risk food holding temperature "
2863,"20140220",103102,"High Risk","Unclean hands or improper use of gloves"
2863,"20140220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2863,"20140220",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2863,"20120726",103142,"Low Risk","Unclean nonfood contact surfaces"
2863,"20120726",103103,"High Risk","High risk food holding temperature "
2863,"20120726",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2866,"20130730",103145,"Low Risk","Improper storage of equipment utensils or linens"
2866,"20130730",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2866,"20140210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2866,"20120808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2866,"20120808",103142,"Low Risk","Unclean nonfood contact surfaces"
2866,"20130129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2869,"20150414",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2869,"20130809",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2869,"20130809",103112,"High Risk","No hot water or running water"
2869,"20130809",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2870,"20130822",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2870,"20130822",103120,"Moderate Risk","Moderate risk food holding temperature "
2870,"20130822",103147,"Low Risk","Inadequate ventilation or lighting"
2870,"20140220",103103,"High Risk","High risk food holding temperature "
2870,"20140220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2870,"20140220",103133,"Moderate Risk","Foods not protected from contamination"
2870,"20140220",103105,"High Risk","Improper cooling methods"
2870,"20140813",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2870,"20140813",103107,"High Risk","Improper reheating of food"
2870,"20140813",103103,"High Risk","High risk food holding temperature "
2871,"20120625",103161,"Low Risk","Low risk vermin infestation"
2880,"20130507",103161,"Low Risk","Low risk vermin infestation"
2880,"20130507",103142,"Low Risk","Unclean nonfood contact surfaces"
2880,"20130507",103156,"Low Risk","Permit license or inspection report not posted"
2880,"20130507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2880,"20140318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2880,"20140318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2880,"20140318",103161,"Low Risk","Low risk vermin infestation"
2880,"20120917",103139,"Low Risk","Improper food storage"
2880,"20120917",103161,"Low Risk","Low risk vermin infestation"
2880,"20120917",103129,"Moderate Risk","Insufficient hot water or running water"
2880,"20120917",103142,"Low Risk","Unclean nonfood contact surfaces"
2880,"20120917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2880,"20120917",103102,"High Risk","Unclean hands or improper use of gloves"
2880,"20120917",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2880,"20120917",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2883,"20150223",103142,"Low Risk","Unclean nonfood contact surfaces"
2883,"20150223",103133,"Moderate Risk","Foods not protected from contamination"
2883,"20150223",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2883,"20150223",103157,"Low Risk","Food safety certificate or food handler card not available"
2883,"20150223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2883,"20150223",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2883,"20150223",103132,"Moderate Risk","Improper thawing methods "
2883,"20121023",103118,"Moderate Risk","Employee eating or smoking"
2883,"20121023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
