"business_id","date","ViolationTypeID","risk_category","description"
2883,"20140509",103142,"Low Risk","Unclean nonfood contact surfaces"
2883,"20140509",103156,"Low Risk","Permit license or inspection report not posted"
2883,"20140509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2883,"20140509",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2883,"20140509",103139,"Low Risk","Improper food storage"
2884,"20140915",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2885,"20131122",103142,"Low Risk","Unclean nonfood contact surfaces"
2885,"20131122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2885,"20131122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2885,"20131122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2885,"20121113",103105,"High Risk","Improper cooling methods"
2893,"20120917",103118,"Moderate Risk","Employee eating or smoking"
2896,"20130313",103142,"Low Risk","Unclean nonfood contact surfaces"
2896,"20130313",103159,"Low Risk","Worker safety hazards"
2896,"20130313",103150,"Low Risk","Improper or defective plumbing"
2896,"20130313",103120,"Moderate Risk","Moderate risk food holding temperature "
2896,"20130313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2896,"20130313",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2896,"20120725",103133,"Moderate Risk","Foods not protected from contamination"
2896,"20120725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2896,"20120725",103156,"Low Risk","Permit license or inspection report not posted"
2896,"20120725",103147,"Low Risk","Inadequate ventilation or lighting"
2898,"20130712",103113,"High Risk","Sewage or wastewater contamination"
2898,"20130712",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2898,"20130712",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2898,"20130712",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2898,"20130712",103120,"Moderate Risk","Moderate risk food holding temperature "
2898,"20130712",103142,"Low Risk","Unclean nonfood contact surfaces"
2898,"20130712",103150,"Low Risk","Improper or defective plumbing"
2898,"20120912",103103,"High Risk","High risk food holding temperature "
2898,"20120912",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2898,"20120912",103142,"Low Risk","Unclean nonfood contact surfaces"
2898,"20120912",103113,"High Risk","Sewage or wastewater contamination"
2898,"20120912",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2898,"20120912",103150,"Low Risk","Improper or defective plumbing"
2898,"20120912",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2898,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2898,"20140521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2898,"20140521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2898,"20140521",103139,"Low Risk","Improper food storage"
2898,"20140521",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2898,"20140521",103103,"High Risk","High risk food holding temperature "
2898,"20140521",103142,"Low Risk","Unclean nonfood contact surfaces"
2898,"20140521",103150,"Low Risk","Improper or defective plumbing"
2899,"20150212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2899,"20150212",103156,"Low Risk","Permit license or inspection report not posted"
2899,"20150212",103145,"Low Risk","Improper storage of equipment utensils or linens"
2899,"20150212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2899,"20150212",103161,"Low Risk","Low risk vermin infestation"
2899,"20131118",103103,"High Risk","High risk food holding temperature "
2899,"20131118",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2899,"20131118",103139,"Low Risk","Improper food storage"
2899,"20131118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2899,"20120619",103120,"Moderate Risk","Moderate risk food holding temperature "
2899,"20140619",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2902,"20141105",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2902,"20141105",103102,"High Risk","Unclean hands or improper use of gloves"
2902,"20141105",103118,"Moderate Risk","Employee eating or smoking"
2902,"20141105",103120,"Moderate Risk","Moderate risk food holding temperature "
2902,"20141105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2902,"20141105",103133,"Moderate Risk","Foods not protected from contamination"
2902,"20141105",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2902,"20141105",103156,"Low Risk","Permit license or inspection report not posted"
2902,"20130911",103102,"High Risk","Unclean hands or improper use of gloves"
2902,"20130911",103133,"Moderate Risk","Foods not protected from contamination"
2902,"20130911",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2902,"20130911",103156,"Low Risk","Permit license or inspection report not posted"
2902,"20130911",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2902,"20130911",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2902,"20140326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2902,"20140326",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2902,"20140326",103133,"Moderate Risk","Foods not protected from contamination"
2902,"20121204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2902,"20121204",103102,"High Risk","Unclean hands or improper use of gloves"
2902,"20121204",103114,"High Risk","High risk vermin infestation"
2902,"20121204",103150,"Low Risk","Improper or defective plumbing"
2905,"20140315",103147,"Low Risk","Inadequate ventilation or lighting"
2905,"20140315",103157,"Low Risk","Food safety certificate or food handler card not available"
2905,"20140315",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2905,"20140315",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2905,"20121101",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2905,"20121101",103147,"Low Risk","Inadequate ventilation or lighting"
2905,"20121101",103142,"Low Risk","Unclean nonfood contact surfaces"
2905,"20121101",103162,"Low Risk","Other low risk violation"
2907,"20150504",103162,"Low Risk","Other low risk violation"
2907,"20150504",103103,"High Risk","High risk food holding temperature "
2907,"20131204",103102,"High Risk","Unclean hands or improper use of gloves"
2907,"20131204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2907,"20131204",103120,"Moderate Risk","Moderate risk food holding temperature "
2907,"20131204",103133,"Moderate Risk","Foods not protected from contamination"
2907,"20130417",103103,"High Risk","High risk food holding temperature "
2907,"20130417",103133,"Moderate Risk","Foods not protected from contamination"
2907,"20140305",103120,"Moderate Risk","Moderate risk food holding temperature "
2907,"20140305",103142,"Low Risk","Unclean nonfood contact surfaces"
2907,"20140305",103133,"Moderate Risk","Foods not protected from contamination"
2907,"20121114",103103,"High Risk","High risk food holding temperature "
2907,"20121114",103133,"Moderate Risk","Foods not protected from contamination"
2907,"20121114",103123,"Moderate Risk","Food in poor condition"
2910,"20140203",103156,"Low Risk","Permit license or inspection report not posted"
2910,"20140203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2910,"20140203",103150,"Low Risk","Improper or defective plumbing"
2910,"20140203",103139,"Low Risk","Improper food storage"
2910,"20130529",103103,"High Risk","High risk food holding temperature "
2910,"20130529",103139,"Low Risk","Improper food storage"
2910,"20130529",103118,"Moderate Risk","Employee eating or smoking"
2910,"20130529",103123,"Moderate Risk","Food in poor condition"
2910,"20120717",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2910,"20140821",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2910,"20140821",103139,"Low Risk","Improper food storage"
2910,"20140821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2910,"20140821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2910,"20140821",103120,"Moderate Risk","Moderate risk food holding temperature "
2910,"20140821",103105,"High Risk","Improper cooling methods"
2917,"20141124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2917,"20141124",103120,"Moderate Risk","Moderate risk food holding temperature "
2917,"20141124",103105,"High Risk","Improper cooling methods"
2917,"20131118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2917,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2917,"20131118",103133,"Moderate Risk","Foods not protected from contamination"
2917,"20140612",103156,"Low Risk","Permit license or inspection report not posted"
2917,"20140612",103102,"High Risk","Unclean hands or improper use of gloves"
2917,"20140612",103120,"Moderate Risk","Moderate risk food holding temperature "
2919,"20131118",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2919,"20140612",103156,"Low Risk","Permit license or inspection report not posted"
2919,"20140612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2919,"20140612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2920,"20131218",103139,"Low Risk","Improper food storage"
2920,"20130506",103139,"Low Risk","Improper food storage"
2920,"20130506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2920,"20120918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2922,"20150327",103107,"High Risk","Improper reheating of food"
2922,"20140114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2922,"20140114",103142,"Low Risk","Unclean nonfood contact surfaces"
2922,"20140114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2922,"20140114",103139,"Low Risk","Improper food storage"
2922,"20130614",103161,"Low Risk","Low risk vermin infestation"
2924,"20150225",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2924,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2924,"20131008",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2924,"20131008",103142,"Low Risk","Unclean nonfood contact surfaces"
2924,"20131008",103120,"Moderate Risk","Moderate risk food holding temperature "
2924,"20121119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2924,"20121119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2925,"20131008",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2925,"20131008",103142,"Low Risk","Unclean nonfood contact surfaces"
2926,"20150203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2926,"20150203",103139,"Low Risk","Improper food storage"
2926,"20150203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2926,"20131125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2926,"20131125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2926,"20120709",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2926,"20130220",103120,"Moderate Risk","Moderate risk food holding temperature "
2926,"20130220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2927,"20150311",103133,"Moderate Risk","Foods not protected from contamination"
2927,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2927,"20130911",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2927,"20130911",103142,"Low Risk","Unclean nonfood contact surfaces"
2927,"20130911",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2927,"20130911",103138,"Low Risk","Improper storage use or identification of toxic substances"
2927,"20130911",103139,"Low Risk","Improper food storage"
2927,"20130107",103142,"Low Risk","Unclean nonfood contact surfaces"
2927,"20130107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2927,"20130107",103131,"Moderate Risk","Moderate risk vermin infestation"
2927,"20130107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2927,"20130107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2927,"20140604",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
2927,"20140604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2927,"20140604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2928,"20130715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2928,"20120723",103139,"Low Risk","Improper food storage"
2928,"20140716",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2928,"20140716",103139,"Low Risk","Improper food storage"
2929,"20150212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2929,"20130312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2929,"20130312",103129,"Moderate Risk","Insufficient hot water or running water"
2929,"20121012",103133,"Moderate Risk","Foods not protected from contamination"
2929,"20121012",103142,"Low Risk","Unclean nonfood contact surfaces"
2929,"20121012",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
2932,"20140829",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2932,"20140829",103103,"High Risk","High risk food holding temperature "
2932,"20140829",103142,"Low Risk","Unclean nonfood contact surfaces"
2932,"20140829",103150,"Low Risk","Improper or defective plumbing"
2932,"20140829",103105,"High Risk","Improper cooling methods"
2932,"20130211",103103,"High Risk","High risk food holding temperature "
2932,"20130211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2932,"20130211",103114,"High Risk","High risk vermin infestation"
2933,"20131203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2933,"20131203",103105,"High Risk","Improper cooling methods"
2933,"20131203",103120,"Moderate Risk","Moderate risk food holding temperature "
2933,"20131203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2933,"20131203",103156,"Low Risk","Permit license or inspection report not posted"
2933,"20140421",103145,"Low Risk","Improper storage of equipment utensils or linens"
2933,"20140421",103105,"High Risk","Improper cooling methods"
2933,"20140421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2933,"20140421",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2933,"20130228",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2933,"20130228",103114,"High Risk","High risk vermin infestation"
2933,"20130228",103133,"Moderate Risk","Foods not protected from contamination"
2933,"20130228",103142,"Low Risk","Unclean nonfood contact surfaces"
2933,"20130228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2934,"20131203",103102,"High Risk","Unclean hands or improper use of gloves"
2934,"20131203",103131,"Moderate Risk","Moderate risk vermin infestation"
2934,"20130227",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2934,"20130227",103138,"Low Risk","Improper storage use or identification of toxic substances"
2934,"20130227",103133,"Moderate Risk","Foods not protected from contamination"
2934,"20130227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2934,"20140819",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2934,"20140819",103131,"Moderate Risk","Moderate risk vermin infestation"
2934,"20140819",103139,"Low Risk","Improper food storage"
2934,"20140819",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2941,"20140909",103105,"High Risk","Improper cooling methods"
2941,"20140909",103108,"High Risk","Contaminated or adulterated food"
2941,"20140909",103103,"High Risk","High risk food holding temperature "
2941,"20140909",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2941,"20140211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2941,"20140211",103103,"High Risk","High risk food holding temperature "
2941,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2941,"20140211",103105,"High Risk","Improper cooling methods"
2942,"20150121",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
2942,"20150121",103102,"High Risk","Unclean hands or improper use of gloves"
2942,"20150121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2942,"20150121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2942,"20150121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2942,"20130308",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2942,"20130308",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2942,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
2942,"20140327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2942,"20140327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2943,"20131002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2943,"20131002",103131,"Moderate Risk","Moderate risk vermin infestation"
2943,"20131002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2943,"20130107",103133,"Moderate Risk","Foods not protected from contamination"
2943,"20130107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2943,"20130107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2943,"20130107",103103,"High Risk","High risk food holding temperature "
2943,"20140604",103139,"Low Risk","Improper food storage"
2943,"20140604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2943,"20140604",103131,"Moderate Risk","Moderate risk vermin infestation"
2943,"20140604",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2944,"20130417",103102,"High Risk","Unclean hands or improper use of gloves"
2944,"20130417",103120,"Moderate Risk","Moderate risk food holding temperature "
2944,"20130417",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2944,"20130417",103133,"Moderate Risk","Foods not protected from contamination"
2944,"20130417",103142,"Low Risk","Unclean nonfood contact surfaces"
2944,"20130417",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2944,"20130417",103156,"Low Risk","Permit license or inspection report not posted"
2944,"20130417",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2944,"20140410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2944,"20140410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2944,"20140410",103114,"High Risk","High risk vermin infestation"
2944,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
2944,"20140410",103133,"Moderate Risk","Foods not protected from contamination"
2944,"20140410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2944,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2944,"20140410",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2945,"20140902",103139,"Low Risk","Improper food storage"
2945,"20140909",103112,"High Risk","No hot water or running water"
2945,"20140902",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2945,"20140902",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2945,"20140902",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
2945,"20140902",103142,"Low Risk","Unclean nonfood contact surfaces"
2945,"20140902",103138,"Low Risk","Improper storage use or identification of toxic substances"
2945,"20140902",103145,"Low Risk","Improper storage of equipment utensils or linens"
2945,"20130604",103164,"N/A",
2945,"20130604",103142,"Low Risk","Unclean nonfood contact surfaces"
2945,"20130604",103139,"Low Risk","Improper food storage"
2945,"20130604",103114,"High Risk","High risk vermin infestation"
2945,"20130604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2945,"20130604",103156,"Low Risk","Permit license or inspection report not posted"
2945,"20140228",103120,"Moderate Risk","Moderate risk food holding temperature "
2945,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2945,"20140228",103150,"Low Risk","Improper or defective plumbing"
2945,"20140228",103142,"Low Risk","Unclean nonfood contact surfaces"
2945,"20140228",103139,"Low Risk","Improper food storage"
2945,"20140228",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2945,"20140228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2945,"20140228",103114,"High Risk","High risk vermin infestation"
2945,"20120905",103114,"High Risk","High risk vermin infestation"
2945,"20120905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2945,"20120905",103132,"Moderate Risk","Improper thawing methods "
2945,"20120905",103139,"Low Risk","Improper food storage"
2945,"20120905",103142,"Low Risk","Unclean nonfood contact surfaces"
2945,"20120905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2945,"20120905",103103,"High Risk","High risk food holding temperature "
2945,"20140506",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
2945,"20140506",103114,"High Risk","High risk vermin infestation"
2945,"20140506",103150,"Low Risk","Improper or defective plumbing"
2949,"20140314",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2949,"20130301",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2949,"20130301",103142,"Low Risk","Unclean nonfood contact surfaces"
2949,"20130301",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
2949,"20130301",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2949,"20130301",103156,"Low Risk","Permit license or inspection report not posted"
2949,"20130301",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2950,"20140402",103139,"Low Risk","Improper food storage"
2950,"20140402",103157,"Low Risk","Food safety certificate or food handler card not available"
2950,"20140402",103133,"Moderate Risk","Foods not protected from contamination"
2950,"20120912",103145,"Low Risk","Improper storage of equipment utensils or linens"
2950,"20120912",103114,"High Risk","High risk vermin infestation"
2950,"20120912",103120,"Moderate Risk","Moderate risk food holding temperature "
2950,"20120912",103131,"Moderate Risk","Moderate risk vermin infestation"
2950,"20120912",103142,"Low Risk","Unclean nonfood contact surfaces"
2950,"20120912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2950,"20120912",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2950,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2951,"20130805",103123,"Moderate Risk","Food in poor condition"
2951,"20130805",103138,"Low Risk","Improper storage use or identification of toxic substances"
2951,"20130805",103120,"Moderate Risk","Moderate risk food holding temperature "
2951,"20130805",103131,"Moderate Risk","Moderate risk vermin infestation"
2951,"20140206",103139,"Low Risk","Improper food storage"
2951,"20140206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2951,"20140206",103142,"Low Risk","Unclean nonfood contact surfaces"
2951,"20121002",103103,"High Risk","High risk food holding temperature "
2951,"20121002",103142,"Low Risk","Unclean nonfood contact surfaces"
2951,"20121002",103156,"Low Risk","Permit license or inspection report not posted"
2951,"20121002",103157,"Low Risk","Food safety certificate or food handler card not available"
2951,"20130129",103132,"Moderate Risk","Improper thawing methods "
2952,"20150421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2952,"20130506",103145,"Low Risk","Improper storage of equipment utensils or linens"
2952,"20130506",103139,"Low Risk","Improper food storage"
2952,"20140318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2952,"20140318",103120,"Moderate Risk","Moderate risk food holding temperature "
2955,"20130424",103150,"Low Risk","Improper or defective plumbing"
2955,"20130424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2955,"20130424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2955,"20140804",103150,"Low Risk","Improper or defective plumbing"
2955,"20140804",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2955,"20140804",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2955,"20140804",103133,"Moderate Risk","Foods not protected from contamination"
2957,"20140129",103138,"Low Risk","Improper storage use or identification of toxic substances"
2967,"20140626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2968,"20130425",103108,"High Risk","Contaminated or adulterated food"
2968,"20130425",103161,"Low Risk","Low risk vermin infestation"
2968,"20130425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2968,"20130425",103156,"Low Risk","Permit license or inspection report not posted"
2968,"20120625",103131,"Moderate Risk","Moderate risk vermin infestation"
2968,"20120625",103107,"High Risk","Improper reheating of food"
2969,"20140321",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2969,"20140321",103161,"Low Risk","Low risk vermin infestation"
2969,"20140321",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2969,"20140321",103114,"High Risk","High risk vermin infestation"
2969,"20140320",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2969,"20140320",103141,"Low Risk","Improper food labeling or menu misrepresentation"
2969,"20140321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2969,"20140320",103139,"Low Risk","Improper food storage"
2969,"20140320",103133,"Moderate Risk","Foods not protected from contamination"
2969,"20140320",103120,"Moderate Risk","Moderate risk food holding temperature "
2969,"20120620",103139,"Low Risk","Improper food storage"
2969,"20120620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2969,"20120620",103114,"High Risk","High risk vermin infestation"
2969,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
2969,"20120620",103147,"Low Risk","Inadequate ventilation or lighting"
2969,"20121129",103103,"High Risk","High risk food holding temperature "
2969,"20121129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2969,"20121129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2969,"20121129",103161,"Low Risk","Low risk vermin infestation"
2969,"20140731",103156,"Low Risk","Permit license or inspection report not posted"
2969,"20140731",103114,"High Risk","High risk vermin infestation"
2969,"20140731",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2969,"20140731",103139,"Low Risk","Improper food storage"
2969,"20140731",103147,"Low Risk","Inadequate ventilation or lighting"
2969,"20140731",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
2969,"20140731",103145,"Low Risk","Improper storage of equipment utensils or linens"
2970,"20150603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2970,"20120725",103138,"Low Risk","Improper storage use or identification of toxic substances"
2970,"20140609",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
2971,"20120914",103133,"Moderate Risk","Foods not protected from contamination"
2971,"20140613",103161,"Low Risk","Low risk vermin infestation"
2971,"20140613",103120,"Moderate Risk","Moderate risk food holding temperature "
2972,"20150427",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2972,"20120627",103120,"Moderate Risk","Moderate risk food holding temperature "
2973,"20130715",103114,"High Risk","High risk vermin infestation"
2973,"20130618",103133,"Moderate Risk","Foods not protected from contamination"
2973,"20130618",103109,"High Risk","Unclean or unsanitary food contact surfaces"
2973,"20130618",103103,"High Risk","High risk food holding temperature "
2973,"20130618",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2973,"20121213",103114,"High Risk","High risk vermin infestation"
2973,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2973,"20121213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2973,"20121213",103120,"Moderate Risk","Moderate risk food holding temperature "
2973,"20121213",103115,"High Risk","Other high risk violation"
2974,"20150129",103161,"Low Risk","Low risk vermin infestation"
2974,"20131211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2974,"20131211",103132,"Moderate Risk","Improper thawing methods "
2974,"20131211",103161,"Low Risk","Low risk vermin infestation"
2974,"20131211",103147,"Low Risk","Inadequate ventilation or lighting"
2974,"20130325",103120,"Moderate Risk","Moderate risk food holding temperature "
2974,"20130325",103139,"Low Risk","Improper food storage"
2974,"20120712",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2974,"20120712",103139,"Low Risk","Improper food storage"
2974,"20120712",103109,"High Risk","Unclean or unsanitary food contact surfaces"
