"business_id","date","ViolationTypeID","risk_category","description"
2974,"20120712",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2974,"20120712",103103,"High Risk","High risk food holding temperature "
2974,"20140702",103142,"Low Risk","Unclean nonfood contact surfaces"
2974,"20140702",103145,"Low Risk","Improper storage of equipment utensils or linens"
2978,"20141002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2978,"20141002",103142,"Low Risk","Unclean nonfood contact surfaces"
2978,"20131003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2978,"20131003",103150,"Low Risk","Improper or defective plumbing"
2978,"20120628",103161,"Low Risk","Low risk vermin infestation"
2978,"20120628",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
2978,"20120628",103120,"Moderate Risk","Moderate risk food holding temperature "
2978,"20120628",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2978,"20120628",103157,"Low Risk","Food safety certificate or food handler card not available"
2978,"20120628",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2980,"20131017",103120,"Moderate Risk","Moderate risk food holding temperature "
2980,"20130425",103139,"Low Risk","Improper food storage"
2980,"20130425",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
2980,"20140417",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2980,"20121101",103103,"High Risk","High risk food holding temperature "
2980,"20121101",103132,"Moderate Risk","Improper thawing methods "
2980,"20121101",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2980,"20121101",103156,"Low Risk","Permit license or inspection report not posted"
2984,"20130916",103133,"Moderate Risk","Foods not protected from contamination"
2984,"20130916",103103,"High Risk","High risk food holding temperature "
2984,"20140507",103142,"Low Risk","Unclean nonfood contact surfaces"
2984,"20121213",103105,"High Risk","Improper cooling methods"
2984,"20121213",103120,"Moderate Risk","Moderate risk food holding temperature "
2984,"20121213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2987,"20140915",103150,"Low Risk","Improper or defective plumbing"
2987,"20140915",103133,"Moderate Risk","Foods not protected from contamination"
2987,"20130529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2987,"20130529",103156,"Low Risk","Permit license or inspection report not posted"
2987,"20121024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2987,"20121024",103142,"Low Risk","Unclean nonfood contact surfaces"
2995,"20131104",103143,"Low Risk","Inadequate warewashing facilities or equipment"
2995,"20131104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
2995,"20131104",103133,"Moderate Risk","Foods not protected from contamination"
2995,"20131104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2995,"20140624",103157,"Low Risk","Food safety certificate or food handler card not available"
2995,"20140624",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2995,"20140624",103139,"Low Risk","Improper food storage"
2996,"20131113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
2996,"20131113",103142,"Low Risk","Unclean nonfood contact surfaces"
2996,"20131113",103148,"Low Risk","No thermometers or uncalibrated thermometers "
2996,"20131113",103103,"High Risk","High risk food holding temperature "
2996,"20131113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2996,"20130201",103103,"High Risk","High risk food holding temperature "
2996,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
2996,"20140529",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
2996,"20140529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3006,"20141023",103105,"High Risk","Improper cooling methods"
3006,"20141023",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3006,"20130830",103142,"Low Risk","Unclean nonfood contact surfaces"
3006,"20130830",103103,"High Risk","High risk food holding temperature "
3006,"20130830",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3006,"20140424",103147,"Low Risk","Inadequate ventilation or lighting"
3006,"20140424",103103,"High Risk","High risk food holding temperature "
3006,"20140424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3006,"20140424",103139,"Low Risk","Improper food storage"
3006,"20140424",103156,"Low Risk","Permit license or inspection report not posted"
3008,"20150422",103131,"Moderate Risk","Moderate risk vermin infestation"
3008,"20150422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3008,"20150422",103103,"High Risk","High risk food holding temperature "
3008,"20150422",103147,"Low Risk","Inadequate ventilation or lighting"
3008,"20150422",103142,"Low Risk","Unclean nonfood contact surfaces"
3008,"20150422",103139,"Low Risk","Improper food storage"
3008,"20150422",103108,"High Risk","Contaminated or adulterated food"
3008,"20150422",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3008,"20140319",103108,"High Risk","Contaminated or adulterated food"
3008,"20140319",103142,"Low Risk","Unclean nonfood contact surfaces"
3008,"20140319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3008,"20140319",103139,"Low Risk","Improper food storage"
3008,"20140319",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3008,"20140319",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3008,"20140319",103159,"Low Risk","Worker safety hazards"
3008,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3008,"20140319",103162,"Low Risk","Other low risk violation"
3008,"20140319",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3008,"20140319",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3008,"20140319",103157,"Low Risk","Food safety certificate or food handler card not available"
3008,"20120711",103133,"Moderate Risk","Foods not protected from contamination"
3008,"20120711",103132,"Moderate Risk","Improper thawing methods "
3008,"20120711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3008,"20120711",103156,"Low Risk","Permit license or inspection report not posted"
3008,"20120711",103142,"Low Risk","Unclean nonfood contact surfaces"
3008,"20120711",103120,"Moderate Risk","Moderate risk food holding temperature "
3008,"20120711",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3008,"20120711",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3008,"20120711",103131,"Moderate Risk","Moderate risk vermin infestation"
3008,"20120711",103150,"Low Risk","Improper or defective plumbing"
3008,"20140812",103141,"Low Risk","Improper food labeling or menu misrepresentation"
3008,"20140812",103103,"High Risk","High risk food holding temperature "
3008,"20140812",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3008,"20140812",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3008,"20140812",103131,"Moderate Risk","Moderate risk vermin infestation"
3008,"20140812",103157,"Low Risk","Food safety certificate or food handler card not available"
3008,"20140812",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3008,"20140812",103142,"Low Risk","Unclean nonfood contact surfaces"
3008,"20140812",103139,"Low Risk","Improper food storage"
3014,"20150428",103120,"Moderate Risk","Moderate risk food holding temperature "
3014,"20150428",103147,"Low Risk","Inadequate ventilation or lighting"
3014,"20150428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3014,"20150428",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3014,"20150428",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3014,"20150428",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3014,"20150428",103133,"Moderate Risk","Foods not protected from contamination"
3014,"20150428",103139,"Low Risk","Improper food storage"
3014,"20150428",103142,"Low Risk","Unclean nonfood contact surfaces"
3014,"20150428",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3014,"20140403",103139,"Low Risk","Improper food storage"
3014,"20140403",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3014,"20140403",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3014,"20120807",103156,"Low Risk","Permit license or inspection report not posted"
3014,"20120807",103145,"Low Risk","Improper storage of equipment utensils or linens"
3014,"20120807",103142,"Low Risk","Unclean nonfood contact surfaces"
3014,"20120807",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3014,"20120807",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3014,"20120807",103139,"Low Risk","Improper food storage"
3016,"20150211",103157,"Low Risk","Food safety certificate or food handler card not available"
3016,"20150211",103133,"Moderate Risk","Foods not protected from contamination"
3016,"20150211",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3016,"20150211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3016,"20150211",103156,"Low Risk","Permit license or inspection report not posted"
3016,"20150211",103161,"Low Risk","Low risk vermin infestation"
3016,"20150211",103120,"Moderate Risk","Moderate risk food holding temperature "
3016,"20131218",103142,"Low Risk","Unclean nonfood contact surfaces"
3016,"20131218",103102,"High Risk","Unclean hands or improper use of gloves"
3016,"20131218",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3016,"20131218",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3016,"20131218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3016,"20131218",103157,"Low Risk","Food safety certificate or food handler card not available"
3016,"20131218",103132,"Moderate Risk","Improper thawing methods "
3016,"20131218",103139,"Low Risk","Improper food storage"
3016,"20131218",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3016,"20131218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3016,"20131218",103120,"Moderate Risk","Moderate risk food holding temperature "
3016,"20130319",103159,"Low Risk","Worker safety hazards"
3016,"20130319",103156,"Low Risk","Permit license or inspection report not posted"
3016,"20130319",103147,"Low Risk","Inadequate ventilation or lighting"
3016,"20130319",103145,"Low Risk","Improper storage of equipment utensils or linens"
3016,"20130319",103142,"Low Risk","Unclean nonfood contact surfaces"
3016,"20130319",103133,"Moderate Risk","Foods not protected from contamination"
3016,"20130319",103120,"Moderate Risk","Moderate risk food holding temperature "
3016,"20120709",103142,"Low Risk","Unclean nonfood contact surfaces"
3016,"20120709",103156,"Low Risk","Permit license or inspection report not posted"
3016,"20120709",103145,"Low Risk","Improper storage of equipment utensils or linens"
3016,"20120709",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3016,"20120709",103133,"Moderate Risk","Foods not protected from contamination"
3019,"20150311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3019,"20150311",103157,"Low Risk","Food safety certificate or food handler card not available"
3019,"20150311",103139,"Low Risk","Improper food storage"
3019,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3019,"20150311",103138,"Low Risk","Improper storage use or identification of toxic substances"
3019,"20130913",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3019,"20130913",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3019,"20130913",103139,"Low Risk","Improper food storage"
3019,"20130913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3019,"20130913",103133,"Moderate Risk","Foods not protected from contamination"
3019,"20130913",103120,"Moderate Risk","Moderate risk food holding temperature "
3019,"20140501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3019,"20140501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3019,"20140501",103120,"Moderate Risk","Moderate risk food holding temperature "
3019,"20140501",103142,"Low Risk","Unclean nonfood contact surfaces"
3019,"20140501",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3019,"20130111",103103,"High Risk","High risk food holding temperature "
3019,"20130111",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3019,"20130111",103133,"Moderate Risk","Foods not protected from contamination"
3019,"20130111",103139,"Low Risk","Improper food storage"
3019,"20130111",103142,"Low Risk","Unclean nonfood contact surfaces"
3019,"20130111",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3019,"20130111",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3021,"20141106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3021,"20141106",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3021,"20141106",103161,"Low Risk","Low risk vermin infestation"
3021,"20141106",103120,"Moderate Risk","Moderate risk food holding temperature "
3021,"20140205",103103,"High Risk","High risk food holding temperature "
3021,"20140205",103113,"High Risk","Sewage or wastewater contamination"
3021,"20140205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3021,"20140205",103129,"Moderate Risk","Insufficient hot water or running water"
3021,"20140205",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3021,"20140205",103156,"Low Risk","Permit license or inspection report not posted"
3021,"20140205",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3021,"20130228",103156,"Low Risk","Permit license or inspection report not posted"
3021,"20130228",103145,"Low Risk","Improper storage of equipment utensils or linens"
3021,"20130228",103133,"Moderate Risk","Foods not protected from contamination"
3021,"20130228",103113,"High Risk","Sewage or wastewater contamination"
3025,"20130715",103142,"Low Risk","Unclean nonfood contact surfaces"
3025,"20130715",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3025,"20130715",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3025,"20140204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3025,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
3025,"20140204",103133,"Moderate Risk","Foods not protected from contamination"
3025,"20140204",103132,"Moderate Risk","Improper thawing methods "
3025,"20140204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3025,"20121029",103133,"Moderate Risk","Foods not protected from contamination"
3025,"20121029",103105,"High Risk","Improper cooling methods"
3025,"20140514",103133,"Moderate Risk","Foods not protected from contamination"
3025,"20140514",103120,"Moderate Risk","Moderate risk food holding temperature "
3025,"20140514",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3025,"20140514",103139,"Low Risk","Improper food storage"
3025,"20140514",103161,"Low Risk","Low risk vermin infestation"
3025,"20140514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3029,"20130819",103147,"Low Risk","Inadequate ventilation or lighting"
3029,"20130819",103139,"Low Risk","Improper food storage"
3029,"20130819",103103,"High Risk","High risk food holding temperature "
3029,"20130819",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3029,"20130819",103141,"Low Risk","Improper food labeling or menu misrepresentation"
3029,"20140218",103142,"Low Risk","Unclean nonfood contact surfaces"
3029,"20140218",103145,"Low Risk","Improper storage of equipment utensils or linens"
3029,"20140218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3029,"20120806",103142,"Low Risk","Unclean nonfood contact surfaces"
3029,"20120813",103132,"Moderate Risk","Improper thawing methods "
3029,"20120813",103105,"High Risk","Improper cooling methods"
3029,"20120806",103120,"Moderate Risk","Moderate risk food holding temperature "
3029,"20120806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3029,"20130226",103147,"Low Risk","Inadequate ventilation or lighting"
3029,"20130226",103142,"Low Risk","Unclean nonfood contact surfaces"
3029,"20130226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3029,"20140714",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3029,"20140714",103156,"Low Risk","Permit license or inspection report not posted"
3029,"20140714",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3029,"20140714",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3029,"20140714",103103,"High Risk","High risk food holding temperature "
3029,"20140714",103142,"Low Risk","Unclean nonfood contact surfaces"
3031,"20141125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3031,"20141125",103132,"Moderate Risk","Improper thawing methods "
3031,"20141125",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3031,"20141125",103138,"Low Risk","Improper storage use or identification of toxic substances"
3031,"20141125",103133,"Moderate Risk","Foods not protected from contamination"
3031,"20130820",103142,"Low Risk","Unclean nonfood contact surfaces"
3031,"20130820",103103,"High Risk","High risk food holding temperature "
3031,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3031,"20140410",103133,"Moderate Risk","Foods not protected from contamination"
3031,"20140410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3031,"20140410",103108,"High Risk","Contaminated or adulterated food"
3031,"20140410",103103,"High Risk","High risk food holding temperature "
3031,"20140410",103147,"Low Risk","Inadequate ventilation or lighting"
3031,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
3031,"20121023",103142,"Low Risk","Unclean nonfood contact surfaces"
3031,"20121023",103133,"Moderate Risk","Foods not protected from contamination"
3031,"20121023",103131,"Moderate Risk","Moderate risk vermin infestation"
3032,"20130827",103103,"High Risk","High risk food holding temperature "
3032,"20130827",103115,"High Risk","Other high risk violation"
3032,"20130827",103150,"Low Risk","Improper or defective plumbing"
3032,"20130827",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3032,"20130827",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3032,"20120625",103103,"High Risk","High risk food holding temperature "
3032,"20120625",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3035,"20140128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3035,"20140128",103157,"Low Risk","Food safety certificate or food handler card not available"
3035,"20140128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3035,"20140128",103131,"Moderate Risk","Moderate risk vermin infestation"
3035,"20140128",103112,"High Risk","No hot water or running water"
3035,"20140128",103138,"Low Risk","Improper storage use or identification of toxic substances"
3035,"20130429",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3035,"20130429",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3035,"20130429",103133,"Moderate Risk","Foods not protected from contamination"
3035,"20130429",103131,"Moderate Risk","Moderate risk vermin infestation"
3035,"20130429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3035,"20130429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3035,"20130429",103120,"Moderate Risk","Moderate risk food holding temperature "
3035,"20130429",103142,"Low Risk","Unclean nonfood contact surfaces"
3035,"20130514",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3035,"20130429",103114,"High Risk","High risk vermin infestation"
3035,"20130529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3035,"20130529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3035,"20130514",103131,"Moderate Risk","Moderate risk vermin infestation"
3038,"20150415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3038,"20150415",103131,"Moderate Risk","Moderate risk vermin infestation"
3038,"20150415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3038,"20150415",103103,"High Risk","High risk food holding temperature "
3038,"20150415",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3038,"20150415",103102,"High Risk","Unclean hands or improper use of gloves"
3038,"20150415",103133,"Moderate Risk","Foods not protected from contamination"
3038,"20130611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3038,"20130611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3038,"20130611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3038,"20130611",103157,"Low Risk","Food safety certificate or food handler card not available"
3038,"20130611",103142,"Low Risk","Unclean nonfood contact surfaces"
3038,"20130611",103156,"Low Risk","Permit license or inspection report not posted"
3038,"20130611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3043,"20141113",103120,"Moderate Risk","Moderate risk food holding temperature "
3043,"20141113",103105,"High Risk","Improper cooling methods"
3043,"20131106",103120,"Moderate Risk","Moderate risk food holding temperature "
3043,"20131106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3043,"20131106",103133,"Moderate Risk","Foods not protected from contamination"
3043,"20131106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3043,"20121025",103120,"Moderate Risk","Moderate risk food holding temperature "
3043,"20121025",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3046,"20141017",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3046,"20131003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3046,"20131003",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3046,"20131003",103161,"Low Risk","Low risk vermin infestation"
3046,"20130422",103139,"Low Risk","Improper food storage"
3046,"20130422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3046,"20130422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3046,"20130422",103150,"Low Risk","Improper or defective plumbing"
3046,"20140409",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3046,"20140409",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3048,"20150302",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3048,"20150302",103133,"Moderate Risk","Foods not protected from contamination"
3048,"20150302",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3048,"20150302",103120,"Moderate Risk","Moderate risk food holding temperature "
3048,"20150302",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3048,"20130919",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3048,"20130919",103123,"Moderate Risk","Food in poor condition"
3048,"20130919",103142,"Low Risk","Unclean nonfood contact surfaces"
3048,"20130919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3048,"20130919",103158,"Low Risk","Unpermitted food facility"
3048,"20130919",103118,"Moderate Risk","Employee eating or smoking"
3048,"20140314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3048,"20140314",103142,"Low Risk","Unclean nonfood contact surfaces"
3048,"20121017",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3048,"20121017",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3048,"20121017",103133,"Moderate Risk","Foods not protected from contamination"
3048,"20121017",103123,"Moderate Risk","Food in poor condition"
3048,"20121017",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3048,"20121017",103102,"High Risk","Unclean hands or improper use of gloves"
3050,"20130619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3050,"20130619",103142,"Low Risk","Unclean nonfood contact surfaces"
3050,"20121114",103142,"Low Risk","Unclean nonfood contact surfaces"
3050,"20121114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3053,"20130111",103142,"Low Risk","Unclean nonfood contact surfaces"
3053,"20140521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3053,"20140521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3054,"20150511",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
3054,"20150511",103142,"Low Risk","Unclean nonfood contact surfaces"
3054,"20140422",103105,"High Risk","Improper cooling methods"
3054,"20140422",103107,"High Risk","Improper reheating of food"
3054,"20140422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3054,"20140422",103139,"Low Risk","Improper food storage"
3054,"20121003",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3054,"20121003",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3054,"20121003",103139,"Low Risk","Improper food storage"
3054,"20121003",103108,"High Risk","Contaminated or adulterated food"
3054,"20121003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3055,"20140903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3055,"20131029",103142,"Low Risk","Unclean nonfood contact surfaces"
3055,"20131029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3055,"20131029",103139,"Low Risk","Improper food storage"
3055,"20130115",103120,"Moderate Risk","Moderate risk food holding temperature "
3055,"20130115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3055,"20130115",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3055,"20130115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3056,"20150109",103103,"High Risk","High risk food holding temperature "
3056,"20150109",103138,"Low Risk","Improper storage use or identification of toxic substances"
3056,"20131210",103138,"Low Risk","Improper storage use or identification of toxic substances"
3056,"20131210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3056,"20131210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3056,"20131210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3056,"20121129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3056,"20121129",103120,"Moderate Risk","Moderate risk food holding temperature "
3056,"20121129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3056,"20121129",103139,"Low Risk","Improper food storage"
3056,"20121129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3059,"20140908",103136,"Low Risk","Unsanitary employee garments hair or nails"
3059,"20140908",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3059,"20140908",103150,"Low Risk","Improper or defective plumbing"
3059,"20140908",103139,"Low Risk","Improper food storage"
3059,"20140908",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3059,"20121130",103139,"Low Risk","Improper food storage"
3059,"20121130",103156,"Low Risk","Permit license or inspection report not posted"
3059,"20121130",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3061,"20141103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3061,"20141103",103139,"Low Risk","Improper food storage"
3061,"20141103",103131,"Moderate Risk","Moderate risk vermin infestation"
3061,"20141103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3061,"20140422",103133,"Moderate Risk","Foods not protected from contamination"
3061,"20140422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3061,"20120813",103131,"Moderate Risk","Moderate risk vermin infestation"
3061,"20120813",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3061,"20130301",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3061,"20130301",103131,"Moderate Risk","Moderate risk vermin infestation"
3061,"20130301",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3062,"20131105",103120,"Moderate Risk","Moderate risk food holding temperature "
3062,"20130506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3062,"20130506",103161,"Low Risk","Low risk vermin infestation"
3062,"20140425",103142,"Low Risk","Unclean nonfood contact surfaces"
3062,"20140425",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3062,"20140425",103139,"Low Risk","Improper food storage"
3062,"20140425",103120,"Moderate Risk","Moderate risk food holding temperature "
3062,"20121003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3062,"20121003",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3065,"20150223",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
