"business_id","date","ViolationTypeID","risk_category","description"
3065,"20150223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3065,"20150223",103145,"Low Risk","Improper storage of equipment utensils or linens"
3065,"20150223",103142,"Low Risk","Unclean nonfood contact surfaces"
3065,"20150223",103131,"Moderate Risk","Moderate risk vermin infestation"
3065,"20150223",103120,"Moderate Risk","Moderate risk food holding temperature "
3065,"20131112",103118,"Moderate Risk","Employee eating or smoking"
3065,"20131112",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3065,"20131112",103120,"Moderate Risk","Moderate risk food holding temperature "
3065,"20131112",103133,"Moderate Risk","Foods not protected from contamination"
3065,"20131112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3065,"20131112",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3065,"20131112",103139,"Low Risk","Improper food storage"
3065,"20131112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3065,"20131112",103156,"Low Risk","Permit license or inspection report not posted"
3065,"20121128",103145,"Low Risk","Improper storage of equipment utensils or linens"
3065,"20121128",103142,"Low Risk","Unclean nonfood contact surfaces"
3065,"20121128",103120,"Moderate Risk","Moderate risk food holding temperature "
3065,"20121128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3065,"20140616",103120,"Moderate Risk","Moderate risk food holding temperature "
3065,"20140616",103161,"Low Risk","Low risk vermin infestation"
3065,"20140616",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3065,"20140616",103147,"Low Risk","Inadequate ventilation or lighting"
3065,"20140616",103145,"Low Risk","Improper storage of equipment utensils or linens"
3065,"20140616",103142,"Low Risk","Unclean nonfood contact surfaces"
3070,"20140306",103142,"Low Risk","Unclean nonfood contact surfaces"
3070,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3070,"20130123",103139,"Low Risk","Improper food storage"
3070,"20130123",103105,"High Risk","Improper cooling methods"
3070,"20130123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3072,"20130725",103114,"High Risk","High risk vermin infestation"
3072,"20130725",103162,"Low Risk","Other low risk violation"
3072,"20130725",103105,"High Risk","Improper cooling methods"
3072,"20130725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3072,"20130725",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3072,"20130725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3072,"20130725",103142,"Low Risk","Unclean nonfood contact surfaces"
3072,"20140415",103131,"Moderate Risk","Moderate risk vermin infestation"
3072,"20140415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3072,"20121107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3072,"20121107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3072,"20121107",103139,"Low Risk","Improper food storage"
3072,"20121107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3072,"20121107",103120,"Moderate Risk","Moderate risk food holding temperature "
3076,"20130426",103161,"Low Risk","Low risk vermin infestation"
3076,"20121101",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3076,"20121101",103150,"Low Risk","Improper or defective plumbing"
3076,"20121101",103103,"High Risk","High risk food holding temperature "
3076,"20121101",103139,"Low Risk","Improper food storage"
3080,"20150522",103120,"Moderate Risk","Moderate risk food holding temperature "
3080,"20150522",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3080,"20150522",103132,"Moderate Risk","Improper thawing methods "
3080,"20150522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3080,"20130816",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3080,"20130816",103131,"Moderate Risk","Moderate risk vermin infestation"
3080,"20130816",103142,"Low Risk","Unclean nonfood contact surfaces"
3080,"20140310",103114,"High Risk","High risk vermin infestation"
3080,"20140310",103142,"Low Risk","Unclean nonfood contact surfaces"
3080,"20130116",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3080,"20130116",103131,"Moderate Risk","Moderate risk vermin infestation"
3082,"20150326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3082,"20150326",103120,"Moderate Risk","Moderate risk food holding temperature "
3082,"20150326",103103,"High Risk","High risk food holding temperature "
3082,"20150326",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3082,"20131011",103103,"High Risk","High risk food holding temperature "
3082,"20131011",103103,"High Risk","High risk food holding temperature "
3082,"20130228",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3082,"20130228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3082,"20130228",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3084,"20130329",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3084,"20130329",103131,"Moderate Risk","Moderate risk vermin infestation"
3084,"20140212",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3084,"20140212",103145,"Low Risk","Improper storage of equipment utensils or linens"
3084,"20140212",103114,"High Risk","High risk vermin infestation"
3084,"20120802",103157,"Low Risk","Food safety certificate or food handler card not available"
3084,"20120802",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3090,"20140314",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3091,"20130509",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3091,"20120921",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3091,"20120921",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3095,"20130221",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3095,"20130221",103120,"Moderate Risk","Moderate risk food holding temperature "
3095,"20130221",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3095,"20130221",103114,"High Risk","High risk vermin infestation"
3095,"20130221",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3095,"20130221",103105,"High Risk","Improper cooling methods"
3095,"20130221",103142,"Low Risk","Unclean nonfood contact surfaces"
3095,"20140324",103103,"High Risk","High risk food holding temperature "
3095,"20140324",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3095,"20140324",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3095,"20140324",103131,"Moderate Risk","Moderate risk vermin infestation"
3095,"20140324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3095,"20140324",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3095,"20140324",103156,"Low Risk","Permit license or inspection report not posted"
3095,"20120612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3095,"20120612",103131,"Moderate Risk","Moderate risk vermin infestation"
3095,"20120612",103114,"High Risk","High risk vermin infestation"
3095,"20120612",103142,"Low Risk","Unclean nonfood contact surfaces"
3095,"20120612",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3095,"20120612",103165,"Low Risk","No plan review or Building Permit"
3095,"20120612",103120,"Moderate Risk","Moderate risk food holding temperature "
3095,"20120612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3102,"20131113",103145,"Low Risk","Improper storage of equipment utensils or linens"
3102,"20131113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3102,"20131113",103139,"Low Risk","Improper food storage"
3102,"20140627",103142,"Low Risk","Unclean nonfood contact surfaces"
3111,"20150203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3111,"20150203",103139,"Low Risk","Improper food storage"
3111,"20150203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3111,"20150203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3111,"20140116",103145,"Low Risk","Improper storage of equipment utensils or linens"
3111,"20140116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3111,"20130123",103142,"Low Risk","Unclean nonfood contact surfaces"
3111,"20130123",103145,"Low Risk","Improper storage of equipment utensils or linens"
3112,"20130828",103105,"High Risk","Improper cooling methods"
3112,"20130828",103139,"Low Risk","Improper food storage"
3112,"20130828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3112,"20130828",103142,"Low Risk","Unclean nonfood contact surfaces"
3112,"20121108",103139,"Low Risk","Improper food storage"
3112,"20121108",103105,"High Risk","Improper cooling methods"
3112,"20140714",103120,"Moderate Risk","Moderate risk food holding temperature "
3112,"20140714",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3112,"20140714",103139,"Low Risk","Improper food storage"
3112,"20140714",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3114,"20130709",103133,"Moderate Risk","Foods not protected from contamination"
3114,"20130709",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3114,"20130709",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3114,"20140421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3114,"20140421",103131,"Moderate Risk","Moderate risk vermin infestation"
3114,"20140421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3114,"20140421",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3115,"20131010",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3115,"20131010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3115,"20131010",103133,"Moderate Risk","Foods not protected from contamination"
3115,"20131010",103103,"High Risk","High risk food holding temperature "
3115,"20140128",103129,"Moderate Risk","Insufficient hot water or running water"
3115,"20140128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3115,"20140128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3115,"20140128",103139,"Low Risk","Improper food storage"
3115,"20140128",103133,"Moderate Risk","Foods not protected from contamination"
3115,"20140128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3115,"20140128",103142,"Low Risk","Unclean nonfood contact surfaces"
3115,"20140128",103103,"High Risk","High risk food holding temperature "
3115,"20121016",103103,"High Risk","High risk food holding temperature "
3115,"20121016",103139,"Low Risk","Improper food storage"
3115,"20121016",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3115,"20121016",103133,"Moderate Risk","Foods not protected from contamination"
3115,"20121016",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3115,"20121016",103114,"High Risk","High risk vermin infestation"
3115,"20121016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3115,"20121016",103132,"Moderate Risk","Improper thawing methods "
3115,"20121016",103150,"Low Risk","Improper or defective plumbing"
3115,"20121016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3115,"20121016",103108,"High Risk","Contaminated or adulterated food"
3115,"20121016",103142,"Low Risk","Unclean nonfood contact surfaces"
3115,"20140624",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3115,"20140624",103103,"High Risk","High risk food holding temperature "
3115,"20140624",103142,"Low Risk","Unclean nonfood contact surfaces"
3115,"20140624",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3115,"20140624",103139,"Low Risk","Improper food storage"
3115,"20140624",103133,"Moderate Risk","Foods not protected from contamination"
3115,"20140624",103105,"High Risk","Improper cooling methods"
3115,"20140624",103147,"Low Risk","Inadequate ventilation or lighting"
3115,"20140624",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3115,"20140624",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3115,"20140624",103114,"High Risk","High risk vermin infestation"
3115,"20140624",103129,"Moderate Risk","Insufficient hot water or running water"
3116,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
3116,"20140130",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3116,"20140130",103131,"Moderate Risk","Moderate risk vermin infestation"
3116,"20140130",103132,"Moderate Risk","Improper thawing methods "
3116,"20140130",103133,"Moderate Risk","Foods not protected from contamination"
3118,"20140918",103156,"Low Risk","Permit license or inspection report not posted"
3118,"20140918",103142,"Low Risk","Unclean nonfood contact surfaces"
3118,"20130823",103105,"High Risk","Improper cooling methods"
3118,"20130823",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3118,"20130823",103139,"Low Risk","Improper food storage"
3118,"20130823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3118,"20140327",103133,"Moderate Risk","Foods not protected from contamination"
3118,"20140327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3118,"20140327",103120,"Moderate Risk","Moderate risk food holding temperature "
3118,"20140327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3118,"20140327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3118,"20140327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3118,"20121219",103142,"Low Risk","Unclean nonfood contact surfaces"
3118,"20121219",103157,"Low Risk","Food safety certificate or food handler card not available"
3118,"20121219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3118,"20121219",103139,"Low Risk","Improper food storage"
3118,"20121219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3120,"20140123",103150,"Low Risk","Improper or defective plumbing"
3120,"20140123",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3120,"20140123",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3120,"20130104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3120,"20140514",103133,"Moderate Risk","Foods not protected from contamination"
3120,"20140514",103103,"High Risk","High risk food holding temperature "
3120,"20140514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3121,"20150331",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3121,"20150331",103138,"Low Risk","Improper storage use or identification of toxic substances"
3121,"20150331",103133,"Moderate Risk","Foods not protected from contamination"
3121,"20150331",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3121,"20150331",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3121,"20140210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3121,"20140210",103114,"High Risk","High risk vermin infestation"
3121,"20140210",103103,"High Risk","High risk food holding temperature "
3121,"20140210",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3121,"20130227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3122,"20150107",103129,"Moderate Risk","Insufficient hot water or running water"
3122,"20150107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3122,"20150107",103105,"High Risk","Improper cooling methods"
3122,"20131016",103133,"Moderate Risk","Foods not protected from contamination"
3122,"20131016",103103,"High Risk","High risk food holding temperature "
3122,"20140610",103107,"High Risk","Improper reheating of food"
3122,"20140610",103120,"Moderate Risk","Moderate risk food holding temperature "
3123,"20130916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3123,"20130916",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3123,"20130916",103150,"Low Risk","Improper or defective plumbing"
3123,"20130916",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3123,"20130925",103115,"High Risk","Other high risk violation"
3123,"20130916",103133,"Moderate Risk","Foods not protected from contamination"
3123,"20130916",103142,"Low Risk","Unclean nonfood contact surfaces"
3123,"20130916",103105,"High Risk","Improper cooling methods"
3123,"20130916",103139,"Low Risk","Improper food storage"
3123,"20130916",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3123,"20130916",103103,"High Risk","High risk food holding temperature "
3123,"20130207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3123,"20130207",103120,"Moderate Risk","Moderate risk food holding temperature "
3123,"20130207",103139,"Low Risk","Improper food storage"
3123,"20130207",103142,"Low Risk","Unclean nonfood contact surfaces"
3123,"20130207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3123,"20130207",103150,"Low Risk","Improper or defective plumbing"
3123,"20130207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3123,"20130207",103131,"Moderate Risk","Moderate risk vermin infestation"
3123,"20140522",103131,"Moderate Risk","Moderate risk vermin infestation"
3123,"20140522",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3123,"20140522",103113,"High Risk","Sewage or wastewater contamination"
3123,"20140522",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3123,"20140522",103132,"Moderate Risk","Improper thawing methods "
3123,"20140522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3123,"20140522",103156,"Low Risk","Permit license or inspection report not posted"
3123,"20140522",103133,"Moderate Risk","Foods not protected from contamination"
3123,"20140522",103142,"Low Risk","Unclean nonfood contact surfaces"
3123,"20140522",103150,"Low Risk","Improper or defective plumbing"
3123,"20140522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3123,"20140522",103105,"High Risk","Improper cooling methods"
3129,"20141210",103139,"Low Risk","Improper food storage"
3129,"20141210",103133,"Moderate Risk","Foods not protected from contamination"
3129,"20130919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3129,"20130919",103139,"Low Risk","Improper food storage"
3129,"20121022",103139,"Low Risk","Improper food storage"
3129,"20121022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3130,"20140827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3130,"20131112",103133,"Moderate Risk","Foods not protected from contamination"
3130,"20131112",103120,"Moderate Risk","Moderate risk food holding temperature "
3130,"20130118",103132,"Moderate Risk","Improper thawing methods "
3130,"20130118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3133,"20150108",103120,"Moderate Risk","Moderate risk food holding temperature "
3133,"20150108",103131,"Moderate Risk","Moderate risk vermin infestation"
3133,"20150108",103133,"Moderate Risk","Foods not protected from contamination"
3133,"20150108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3133,"20150108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3133,"20130603",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3133,"20130603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3133,"20130603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3133,"20130603",103131,"Moderate Risk","Moderate risk vermin infestation"
3133,"20130603",103139,"Low Risk","Improper food storage"
3133,"20130603",103142,"Low Risk","Unclean nonfood contact surfaces"
3133,"20140228",103133,"Moderate Risk","Foods not protected from contamination"
3133,"20140228",103150,"Low Risk","Improper or defective plumbing"
3133,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3133,"20140228",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3133,"20121002",103114,"High Risk","High risk vermin infestation"
3133,"20121002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3133,"20121002",103150,"Low Risk","Improper or defective plumbing"
3133,"20121002",103142,"Low Risk","Unclean nonfood contact surfaces"
3133,"20121002",103139,"Low Risk","Improper food storage"
3133,"20121002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3134,"20140917",103103,"High Risk","High risk food holding temperature "
3134,"20140917",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
3134,"20140917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3134,"20140917",103147,"Low Risk","Inadequate ventilation or lighting"
3134,"20140917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3134,"20140917",103159,"Low Risk","Worker safety hazards"
3134,"20140211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3151,"20150107",103120,"Moderate Risk","Moderate risk food holding temperature "
3151,"20150107",103114,"High Risk","High risk vermin infestation"
3151,"20150107",103142,"Low Risk","Unclean nonfood contact surfaces"
3151,"20150107",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3151,"20150107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3151,"20150107",103139,"Low Risk","Improper food storage"
3151,"20150107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3151,"20150107",103145,"Low Risk","Improper storage of equipment utensils or linens"
3151,"20150107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3151,"20150107",103150,"Low Risk","Improper or defective plumbing"
3151,"20150107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3151,"20130607",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3151,"20130607",103142,"Low Risk","Unclean nonfood contact surfaces"
3151,"20130607",103150,"Low Risk","Improper or defective plumbing"
3151,"20130607",103139,"Low Risk","Improper food storage"
3151,"20130607",103133,"Moderate Risk","Foods not protected from contamination"
3151,"20130607",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3151,"20130607",103114,"High Risk","High risk vermin infestation"
3151,"20130607",103132,"Moderate Risk","Improper thawing methods "
3151,"20130607",103120,"Moderate Risk","Moderate risk food holding temperature "
3151,"20130607",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3151,"20120918",103103,"High Risk","High risk food holding temperature "
3151,"20120905",103139,"Low Risk","Improper food storage"
3151,"20120905",103142,"Low Risk","Unclean nonfood contact surfaces"
3151,"20120905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3151,"20120905",103138,"Low Risk","Improper storage use or identification of toxic substances"
3151,"20120905",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3151,"20120918",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3151,"20120918",103139,"Low Risk","Improper food storage"
3151,"20120918",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3151,"20120918",103131,"Moderate Risk","Moderate risk vermin infestation"
3151,"20120905",103133,"Moderate Risk","Foods not protected from contamination"
3151,"20120905",103132,"Moderate Risk","Improper thawing methods "
3151,"20120905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3151,"20120905",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3151,"20120905",103114,"High Risk","High risk vermin infestation"
3151,"20120918",103105,"High Risk","Improper cooling methods"
3151,"20120905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3151,"20120905",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3151,"20120905",103103,"High Risk","High risk food holding temperature "
3151,"20120918",103118,"Moderate Risk","Employee eating or smoking"
3151,"20140514",103156,"Low Risk","Permit license or inspection report not posted"
3151,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3151,"20140514",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3151,"20140514",103150,"Low Risk","Improper or defective plumbing"
3151,"20140514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3151,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
3151,"20140514",103132,"Moderate Risk","Improper thawing methods "
3151,"20140514",103133,"Moderate Risk","Foods not protected from contamination"
3151,"20140514",103114,"High Risk","High risk vermin infestation"
3151,"20140514",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3151,"20140514",103103,"High Risk","High risk food holding temperature "
3151,"20140514",103139,"Low Risk","Improper food storage"
3155,"20140211",103131,"Moderate Risk","Moderate risk vermin infestation"
3155,"20140211",103120,"Moderate Risk","Moderate risk food holding temperature "
3155,"20140820",103105,"High Risk","Improper cooling methods"
3155,"20140820",103120,"Moderate Risk","Moderate risk food holding temperature "
3160,"20150204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3160,"20150204",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
3160,"20150204",103102,"High Risk","Unclean hands or improper use of gloves"
3160,"20150204",103120,"Moderate Risk","Moderate risk food holding temperature "
3160,"20131113",103133,"Moderate Risk","Foods not protected from contamination"
3160,"20131113",103129,"Moderate Risk","Insufficient hot water or running water"
3160,"20131113",103150,"Low Risk","Improper or defective plumbing"
3160,"20131113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3160,"20131113",103114,"High Risk","High risk vermin infestation"
3160,"20131113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3160,"20120820",103131,"Moderate Risk","Moderate risk vermin infestation"
3160,"20120820",103108,"High Risk","Contaminated or adulterated food"
3160,"20120820",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3160,"20120820",103120,"Moderate Risk","Moderate risk food holding temperature "
3160,"20120820",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3160,"20130115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3160,"20130115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3160,"20130115",103156,"Low Risk","Permit license or inspection report not posted"
3160,"20130115",103139,"Low Risk","Improper food storage"
3160,"20140624",103150,"Low Risk","Improper or defective plumbing"
3160,"20140624",103133,"Moderate Risk","Foods not protected from contamination"
3160,"20140624",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3160,"20140624",103120,"Moderate Risk","Moderate risk food holding temperature "
3160,"20140624",103156,"Low Risk","Permit license or inspection report not posted"
3161,"20150518",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3161,"20150518",103105,"High Risk","Improper cooling methods"
3161,"20130819",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3161,"20130819",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3161,"20130819",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3161,"20130819",103142,"Low Risk","Unclean nonfood contact surfaces"
3161,"20130819",103161,"Low Risk","Low risk vermin infestation"
3161,"20130819",103139,"Low Risk","Improper food storage"
3161,"20140327",103161,"Low Risk","Low risk vermin infestation"
3161,"20140327",103158,"Low Risk","Unpermitted food facility"
3161,"20140327",103105,"High Risk","Improper cooling methods"
3161,"20140327",103133,"Moderate Risk","Foods not protected from contamination"
3165,"20150519",103138,"Low Risk","Improper storage use or identification of toxic substances"
3165,"20150519",103120,"Moderate Risk","Moderate risk food holding temperature "
3165,"20150519",103114,"High Risk","High risk vermin infestation"
3165,"20150519",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3165,"20130514",103105,"High Risk","Improper cooling methods"
3165,"20130514",103133,"Moderate Risk","Foods not protected from contamination"
3165,"20130514",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3165,"20130514",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3165,"20130514",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3165,"20130514",103120,"Moderate Risk","Moderate risk food holding temperature "
3165,"20140219",103133,"Moderate Risk","Foods not protected from contamination"
3165,"20140219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3165,"20120612",103132,"Moderate Risk","Improper thawing methods "
3165,"20120612",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3165,"20120612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3165,"20121012",103108,"High Risk","Contaminated or adulterated food"
3165,"20121012",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3165,"20120612",103103,"High Risk","High risk food holding temperature "
3165,"20120612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
