"business_id","date","ViolationTypeID","risk_category","description"
3165,"20121012",103133,"Moderate Risk","Foods not protected from contamination"
3165,"20121012",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3165,"20121012",103138,"Low Risk","Improper storage use or identification of toxic substances"
3165,"20120612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3165,"20121012",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3165,"20120612",103133,"Moderate Risk","Foods not protected from contamination"
3165,"20120612",103139,"Low Risk","Improper food storage"
3165,"20140814",103103,"High Risk","High risk food holding temperature "
3165,"20140814",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3165,"20140814",103145,"Low Risk","Improper storage of equipment utensils or linens"
3167,"20131205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3167,"20131205",103142,"Low Risk","Unclean nonfood contact surfaces"
3167,"20131205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3167,"20131205",103120,"Moderate Risk","Moderate risk food holding temperature "
3167,"20131205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3167,"20120730",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3167,"20120730",103133,"Moderate Risk","Foods not protected from contamination"
3167,"20120730",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3167,"20120730",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3167,"20120730",103114,"High Risk","High risk vermin infestation"
3167,"20120730",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3167,"20140609",103114,"High Risk","High risk vermin infestation"
3167,"20140609",103133,"Moderate Risk","Foods not protected from contamination"
3167,"20140609",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3167,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
3167,"20140609",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3167,"20140609",103138,"Low Risk","Improper storage use or identification of toxic substances"
3167,"20140609",103139,"Low Risk","Improper food storage"
3167,"20140609",103142,"Low Risk","Unclean nonfood contact surfaces"
3167,"20140609",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3174,"20141007",103161,"Low Risk","Low risk vermin infestation"
3174,"20141007",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3174,"20141007",103123,"Moderate Risk","Food in poor condition"
3174,"20141007",103103,"High Risk","High risk food holding temperature "
3174,"20130528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3174,"20130528",103161,"Low Risk","Low risk vermin infestation"
3174,"20130528",103118,"Moderate Risk","Employee eating or smoking"
3174,"20130528",103105,"High Risk","Improper cooling methods"
3174,"20130528",103103,"High Risk","High risk food holding temperature "
3174,"20140212",103131,"Moderate Risk","Moderate risk vermin infestation"
3174,"20140212",103102,"High Risk","Unclean hands or improper use of gloves"
3174,"20140212",103103,"High Risk","High risk food holding temperature "
3174,"20140212",103105,"High Risk","Improper cooling methods"
3174,"20140212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3174,"20120725",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3174,"20120725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3174,"20120725",103139,"Low Risk","Improper food storage"
3174,"20120725",103103,"High Risk","High risk food holding temperature "
3174,"20120725",103102,"High Risk","Unclean hands or improper use of gloves"
3183,"20141113",103120,"Moderate Risk","Moderate risk food holding temperature "
3183,"20141113",103102,"High Risk","Unclean hands or improper use of gloves"
3183,"20141113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3183,"20141113",103105,"High Risk","Improper cooling methods"
3183,"20130314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3183,"20130314",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3183,"20130314",103134,"Moderate Risk","Other moderate risk violation"
3183,"20130314",103118,"Moderate Risk","Employee eating or smoking"
3183,"20130314",103156,"Low Risk","Permit license or inspection report not posted"
3183,"20140225",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3183,"20140225",103133,"Moderate Risk","Foods not protected from contamination"
3183,"20140225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3183,"20140225",103105,"High Risk","Improper cooling methods"
3183,"20140225",103131,"Moderate Risk","Moderate risk vermin infestation"
3185,"20130710",103103,"High Risk","High risk food holding temperature "
3185,"20130710",103142,"Low Risk","Unclean nonfood contact surfaces"
3185,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3185,"20140421",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3185,"20140421",103114,"High Risk","High risk vermin infestation"
3185,"20140421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3185,"20140421",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3186,"20121114",103138,"Low Risk","Improper storage use or identification of toxic substances"
3186,"20121114",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3186,"20121114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3186,"20121114",103157,"Low Risk","Food safety certificate or food handler card not available"
3189,"20130521",103139,"Low Risk","Improper food storage"
3189,"20130521",103120,"Moderate Risk","Moderate risk food holding temperature "
3189,"20130521",103138,"Low Risk","Improper storage use or identification of toxic substances"
3189,"20121115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3189,"20121115",103133,"Moderate Risk","Foods not protected from contamination"
3189,"20121115",103139,"Low Risk","Improper food storage"
3189,"20121115",103103,"High Risk","High risk food holding temperature "
3189,"20121115",103112,"High Risk","No hot water or running water"
3189,"20121115",103132,"Moderate Risk","Improper thawing methods "
3189,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3189,"20140529",103114,"High Risk","High risk vermin infestation"
3189,"20140529",103139,"Low Risk","Improper food storage"
3190,"20130624",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3190,"20130624",103145,"Low Risk","Improper storage of equipment utensils or linens"
3190,"20130624",103133,"Moderate Risk","Foods not protected from contamination"
3190,"20130624",103142,"Low Risk","Unclean nonfood contact surfaces"
3190,"20140113",103142,"Low Risk","Unclean nonfood contact surfaces"
3190,"20140203",103131,"Moderate Risk","Moderate risk vermin infestation"
3190,"20140113",103132,"Moderate Risk","Improper thawing methods "
3190,"20140113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3190,"20140113",103120,"Moderate Risk","Moderate risk food holding temperature "
3190,"20121105",103145,"Low Risk","Improper storage of equipment utensils or linens"
3190,"20121105",103139,"Low Risk","Improper food storage"
3190,"20121105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3190,"20121105",103120,"Moderate Risk","Moderate risk food holding temperature "
3190,"20121105",103133,"Moderate Risk","Foods not protected from contamination"
3196,"20141114",103139,"Low Risk","Improper food storage"
3196,"20141114",103142,"Low Risk","Unclean nonfood contact surfaces"
3196,"20141114",103132,"Moderate Risk","Improper thawing methods "
3196,"20141114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3196,"20141114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3196,"20130628",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3196,"20140411",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3196,"20140411",103142,"Low Risk","Unclean nonfood contact surfaces"
3196,"20120622",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3196,"20120622",103142,"Low Risk","Unclean nonfood contact surfaces"
3196,"20120622",103120,"Moderate Risk","Moderate risk food holding temperature "
3200,"20130718",103103,"High Risk","High risk food holding temperature "
3206,"20150423",103161,"Low Risk","Low risk vermin infestation"
3206,"20150423",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3206,"20150423",103157,"Low Risk","Food safety certificate or food handler card not available"
3206,"20150423",103139,"Low Risk","Improper food storage"
3206,"20131220",103157,"Low Risk","Food safety certificate or food handler card not available"
3206,"20131220",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3206,"20131220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3206,"20131220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3206,"20130325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3206,"20130325",103131,"Moderate Risk","Moderate risk vermin infestation"
3206,"20120813",103150,"Low Risk","Improper or defective plumbing"
3206,"20120813",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
3206,"20120813",103157,"Low Risk","Food safety certificate or food handler card not available"
3206,"20120813",103145,"Low Risk","Improper storage of equipment utensils or linens"
3207,"20150129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3207,"20131121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3207,"20131121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3207,"20130130",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3209,"20130424",103157,"Low Risk","Food safety certificate or food handler card not available"
3209,"20130424",103103,"High Risk","High risk food holding temperature "
3209,"20130424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3209,"20130424",103123,"Moderate Risk","Food in poor condition"
3209,"20130424",103131,"Moderate Risk","Moderate risk vermin infestation"
3209,"20130424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3209,"20130424",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3209,"20140609",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3209,"20140609",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3209,"20140609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3209,"20140609",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3209,"20140609",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3209,"20140609",103157,"Low Risk","Food safety certificate or food handler card not available"
3209,"20140609",103105,"High Risk","Improper cooling methods"
3210,"20140904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3210,"20140904",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3210,"20140904",103139,"Low Risk","Improper food storage"
3210,"20130717",103139,"Low Risk","Improper food storage"
3210,"20130717",103142,"Low Risk","Unclean nonfood contact surfaces"
3210,"20130717",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3210,"20130717",103120,"Moderate Risk","Moderate risk food holding temperature "
3210,"20140226",103139,"Low Risk","Improper food storage"
3211,"20141021",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3211,"20141021",103133,"Moderate Risk","Foods not protected from contamination"
3211,"20141021",103105,"High Risk","Improper cooling methods"
3211,"20131015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3211,"20131015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3211,"20130415",103133,"Moderate Risk","Foods not protected from contamination"
3211,"20140414",103120,"Moderate Risk","Moderate risk food holding temperature "
3211,"20140414",103133,"Moderate Risk","Foods not protected from contamination"
3211,"20121001",103133,"Moderate Risk","Foods not protected from contamination"
3211,"20121001",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3216,"20130722",103142,"Low Risk","Unclean nonfood contact surfaces"
3216,"20130722",103147,"Low Risk","Inadequate ventilation or lighting"
3216,"20130722",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3216,"20140304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3216,"20140304",103142,"Low Risk","Unclean nonfood contact surfaces"
3216,"20140304",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3216,"20130115",103145,"Low Risk","Improper storage of equipment utensils or linens"
3216,"20130115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3216,"20140730",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3216,"20140730",103133,"Moderate Risk","Foods not protected from contamination"
3216,"20140730",103120,"Moderate Risk","Moderate risk food holding temperature "
3217,"20131119",103133,"Moderate Risk","Foods not protected from contamination"
3217,"20131119",103103,"High Risk","High risk food holding temperature "
3217,"20131119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3217,"20131119",103131,"Moderate Risk","Moderate risk vermin infestation"
3217,"20130401",103103,"High Risk","High risk food holding temperature "
3217,"20130401",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3217,"20130401",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3217,"20130401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3217,"20130401",103102,"High Risk","Unclean hands or improper use of gloves"
3217,"20130401",103114,"High Risk","High risk vermin infestation"
3217,"20130401",103123,"Moderate Risk","Food in poor condition"
3217,"20130401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3217,"20140611",103133,"Moderate Risk","Foods not protected from contamination"
3217,"20140611",103131,"Moderate Risk","Moderate risk vermin infestation"
3217,"20140611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3217,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
3217,"20140611",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3218,"20141007",103131,"Moderate Risk","Moderate risk vermin infestation"
3218,"20130321",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3218,"20130321",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3218,"20130321",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3218,"20140311",103161,"Low Risk","Low risk vermin infestation"
3218,"20140311",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3218,"20140311",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3218,"20140311",103120,"Moderate Risk","Moderate risk food holding temperature "
3218,"20140311",103139,"Low Risk","Improper food storage"
3221,"20130619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3221,"20130619",103102,"High Risk","Unclean hands or improper use of gloves"
3221,"20130619",103120,"Moderate Risk","Moderate risk food holding temperature "
3221,"20130619",103105,"High Risk","Improper cooling methods"
3221,"20140312",103120,"Moderate Risk","Moderate risk food holding temperature "
3221,"20140312",103133,"Moderate Risk","Foods not protected from contamination"
3221,"20140312",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3221,"20140312",103105,"High Risk","Improper cooling methods"
3221,"20120925",103133,"Moderate Risk","Foods not protected from contamination"
3221,"20120925",103142,"Low Risk","Unclean nonfood contact surfaces"
3221,"20120925",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3221,"20120925",103102,"High Risk","Unclean hands or improper use of gloves"
3221,"20121012",103132,"Moderate Risk","Improper thawing methods "
3221,"20120925",103120,"Moderate Risk","Moderate risk food holding temperature "
3222,"20150316",103120,"Moderate Risk","Moderate risk food holding temperature "
3222,"20150316",103139,"Low Risk","Improper food storage"
3222,"20150316",103142,"Low Risk","Unclean nonfood contact surfaces"
3222,"20150316",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3222,"20150316",103161,"Low Risk","Low risk vermin infestation"
3222,"20130719",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3222,"20130719",103161,"Low Risk","Low risk vermin infestation"
3222,"20140117",103157,"Low Risk","Food safety certificate or food handler card not available"
3222,"20140117",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3222,"20120905",103108,"High Risk","Contaminated or adulterated food"
3222,"20120905",103120,"Moderate Risk","Moderate risk food holding temperature "
3222,"20120905",103133,"Moderate Risk","Foods not protected from contamination"
3222,"20120905",103102,"High Risk","Unclean hands or improper use of gloves"
3222,"20130122",103138,"Low Risk","Improper storage use or identification of toxic substances"
3222,"20130122",103131,"Moderate Risk","Moderate risk vermin infestation"
3222,"20130122",103120,"Moderate Risk","Moderate risk food holding temperature "
3224,"20130329",103131,"Moderate Risk","Moderate risk vermin infestation"
3224,"20130329",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3224,"20130329",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3224,"20140609",103161,"Low Risk","Low risk vermin infestation"
3224,"20140609",103139,"Low Risk","Improper food storage"
3224,"20140609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3224,"20140609",103145,"Low Risk","Improper storage of equipment utensils or linens"
3228,"20141121",103133,"Moderate Risk","Foods not protected from contamination"
3228,"20141121",103142,"Low Risk","Unclean nonfood contact surfaces"
3228,"20141121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3228,"20130312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3228,"20130312",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3229,"20150305",103120,"Moderate Risk","Moderate risk food holding temperature "
3229,"20150305",103114,"High Risk","High risk vermin infestation"
3229,"20150305",103105,"High Risk","Improper cooling methods"
3229,"20150305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3229,"20130606",103120,"Moderate Risk","Moderate risk food holding temperature "
3229,"20130606",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3229,"20130606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3229,"20130606",103102,"High Risk","Unclean hands or improper use of gloves"
3229,"20140212",103133,"Moderate Risk","Foods not protected from contamination"
3229,"20140212",103105,"High Risk","Improper cooling methods"
3229,"20140212",103114,"High Risk","High risk vermin infestation"
3229,"20140212",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3229,"20140212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3229,"20140212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3229,"20130104",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3229,"20130104",103120,"Moderate Risk","Moderate risk food holding temperature "
3229,"20130104",103114,"High Risk","High risk vermin infestation"
3229,"20130104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3229,"20140813",103133,"Moderate Risk","Foods not protected from contamination"
3229,"20140813",103131,"Moderate Risk","Moderate risk vermin infestation"
3229,"20140813",103120,"Moderate Risk","Moderate risk food holding temperature "
3237,"20150105",103142,"Low Risk","Unclean nonfood contact surfaces"
3237,"20150105",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
3237,"20150105",103103,"High Risk","High risk food holding temperature "
3237,"20150105",103133,"Moderate Risk","Foods not protected from contamination"
3237,"20150105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3237,"20150105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3237,"20150105",103131,"Moderate Risk","Moderate risk vermin infestation"
3237,"20131002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3237,"20131002",103142,"Low Risk","Unclean nonfood contact surfaces"
3237,"20131002",103131,"Moderate Risk","Moderate risk vermin infestation"
3237,"20131002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3237,"20131002",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3237,"20131002",103102,"High Risk","Unclean hands or improper use of gloves"
3237,"20131002",103145,"Low Risk","Improper storage of equipment utensils or linens"
3237,"20140428",103139,"Low Risk","Improper food storage"
3237,"20140428",103133,"Moderate Risk","Foods not protected from contamination"
3237,"20140428",103103,"High Risk","High risk food holding temperature "
3237,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
3237,"20140428",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3237,"20120710",103139,"Low Risk","Improper food storage"
3237,"20120710",103142,"Low Risk","Unclean nonfood contact surfaces"
3237,"20120710",103103,"High Risk","High risk food holding temperature "
3237,"20120710",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3237,"20120710",103131,"Moderate Risk","Moderate risk vermin infestation"
3237,"20130206",103133,"Moderate Risk","Foods not protected from contamination"
3237,"20130206",103142,"Low Risk","Unclean nonfood contact surfaces"
3237,"20130206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3237,"20130206",103120,"Moderate Risk","Moderate risk food holding temperature "
3237,"20130206",103139,"Low Risk","Improper food storage"
3237,"20140506",103114,"High Risk","High risk vermin infestation"
3241,"20141209",103161,"Low Risk","Low risk vermin infestation"
3241,"20141209",103102,"High Risk","Unclean hands or improper use of gloves"
3241,"20141209",103103,"High Risk","High risk food holding temperature "
3241,"20141209",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3241,"20141209",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
3241,"20141209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3241,"20141209",103145,"Low Risk","Improper storage of equipment utensils or linens"
3241,"20131202",103120,"Moderate Risk","Moderate risk food holding temperature "
3241,"20131202",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3241,"20131202",103142,"Low Risk","Unclean nonfood contact surfaces"
3241,"20131202",103145,"Low Risk","Improper storage of equipment utensils or linens"
3241,"20130201",103102,"High Risk","Unclean hands or improper use of gloves"
3241,"20130201",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3241,"20130201",103131,"Moderate Risk","Moderate risk vermin infestation"
3241,"20130201",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3241,"20130201",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3241,"20130201",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3241,"20140521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3241,"20140521",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3241,"20140521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3241,"20140521",103142,"Low Risk","Unclean nonfood contact surfaces"
3248,"20121108",103120,"Moderate Risk","Moderate risk food holding temperature "
3248,"20121108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3252,"20150317",103156,"Low Risk","Permit license or inspection report not posted"
3252,"20150317",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3252,"20150317",103157,"Low Risk","Food safety certificate or food handler card not available"
3252,"20150317",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3252,"20130808",103145,"Low Risk","Improper storage of equipment utensils or linens"
3252,"20140214",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3252,"20140214",103103,"High Risk","High risk food holding temperature "
3252,"20140214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3252,"20130107",103142,"Low Risk","Unclean nonfood contact surfaces"
3252,"20130107",103120,"Moderate Risk","Moderate risk food holding temperature "
3252,"20130107",103157,"Low Risk","Food safety certificate or food handler card not available"
3253,"20150108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3253,"20130625",103139,"Low Risk","Improper food storage"
3253,"20131212",103145,"Low Risk","Improper storage of equipment utensils or linens"
3253,"20131212",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3253,"20131212",103139,"Low Risk","Improper food storage"
3253,"20121107",103139,"Low Risk","Improper food storage"
3253,"20121107",103142,"Low Risk","Unclean nonfood contact surfaces"
3260,"20141112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3260,"20141112",103147,"Low Risk","Inadequate ventilation or lighting"
3260,"20150528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3260,"20130624",103142,"Low Risk","Unclean nonfood contact surfaces"
3260,"20121228",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3260,"20121228",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3260,"20121228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3260,"20121228",103142,"Low Risk","Unclean nonfood contact surfaces"
3260,"20140513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3261,"20141210",103103,"High Risk","High risk food holding temperature "
3261,"20130820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3261,"20130820",103120,"Moderate Risk","Moderate risk food holding temperature "
3261,"20130820",103131,"Moderate Risk","Moderate risk vermin infestation"
3261,"20140403",103161,"Low Risk","Low risk vermin infestation"
3261,"20140403",103147,"Low Risk","Inadequate ventilation or lighting"
3261,"20120703",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3261,"20120703",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3261,"20130103",103161,"Low Risk","Low risk vermin infestation"
3262,"20140117",103145,"Low Risk","Improper storage of equipment utensils or linens"
3262,"20140117",103157,"Low Risk","Food safety certificate or food handler card not available"
3262,"20140117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3262,"20140117",103139,"Low Risk","Improper food storage"
3262,"20140117",103134,"Moderate Risk","Other moderate risk violation"
3262,"20140117",103133,"Moderate Risk","Foods not protected from contamination"
3262,"20140117",103103,"High Risk","High risk food holding temperature "
3262,"20140117",103156,"Low Risk","Permit license or inspection report not posted"
3262,"20130207",103139,"Low Risk","Improper food storage"
3262,"20130207",103157,"Low Risk","Food safety certificate or food handler card not available"
3262,"20130207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3262,"20130207",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3262,"20130207",103133,"Moderate Risk","Foods not protected from contamination"
3262,"20140805",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3262,"20140805",103156,"Low Risk","Permit license or inspection report not posted"
3262,"20140805",103131,"Moderate Risk","Moderate risk vermin infestation"
3263,"20150123",103150,"Low Risk","Improper or defective plumbing"
3263,"20150123",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3263,"20130726",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3263,"20121009",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3263,"20121009",103131,"Moderate Risk","Moderate risk vermin infestation"
3265,"20131031",103156,"Low Risk","Permit license or inspection report not posted"
3265,"20131031",103157,"Low Risk","Food safety certificate or food handler card not available"
3265,"20130522",103120,"Moderate Risk","Moderate risk food holding temperature "
3265,"20130502",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3265,"20130502",103103,"High Risk","High risk food holding temperature "
3265,"20130502",103162,"Low Risk","Other low risk violation"
3265,"20130503",103103,"High Risk","High risk food holding temperature "
3265,"20130502",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
