"business_id","date","ViolationTypeID","risk_category","description"
3265,"20121015",103120,"Moderate Risk","Moderate risk food holding temperature "
3265,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
3265,"20140611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3265,"20140611",103150,"Low Risk","Improper or defective plumbing"
3265,"20140611",103145,"Low Risk","Improper storage of equipment utensils or linens"
3267,"20120723",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3267,"20130204",103161,"Low Risk","Low risk vermin infestation"
3267,"20140616",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3267,"20140616",103139,"Low Risk","Improper food storage"
3267,"20140616",103150,"Low Risk","Improper or defective plumbing"
3272,"20140505",103103,"High Risk","High risk food holding temperature "
3272,"20130110",103156,"Low Risk","Permit license or inspection report not posted"
3272,"20130110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3272,"20130110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3272,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3275,"20131122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3275,"20131122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3275,"20131122",103157,"Low Risk","Food safety certificate or food handler card not available"
3275,"20131122",103161,"Low Risk","Low risk vermin infestation"
3275,"20131122",103142,"Low Risk","Unclean nonfood contact surfaces"
3275,"20131122",103133,"Moderate Risk","Foods not protected from contamination"
3275,"20130502",103120,"Moderate Risk","Moderate risk food holding temperature "
3275,"20130502",103114,"High Risk","High risk vermin infestation"
3275,"20120910",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3275,"20120910",103120,"Moderate Risk","Moderate risk food holding temperature "
3275,"20120910",103131,"Moderate Risk","Moderate risk vermin infestation"
3279,"20150204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3279,"20150204",103131,"Moderate Risk","Moderate risk vermin infestation"
3279,"20130910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3279,"20130910",103131,"Moderate Risk","Moderate risk vermin infestation"
3279,"20130910",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3279,"20130910",103142,"Low Risk","Unclean nonfood contact surfaces"
3279,"20140203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3279,"20140203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3279,"20140203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3279,"20130325",103131,"Moderate Risk","Moderate risk vermin infestation"
3279,"20130325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3279,"20120924",103147,"Low Risk","Inadequate ventilation or lighting"
3279,"20120924",103131,"Moderate Risk","Moderate risk vermin infestation"
3279,"20120924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3280,"20130711",103145,"Low Risk","Improper storage of equipment utensils or linens"
3280,"20130711",103131,"Moderate Risk","Moderate risk vermin infestation"
3280,"20130711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3280,"20130711",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3280,"20130711",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3280,"20130711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3280,"20140505",103161,"Low Risk","Low risk vermin infestation"
3280,"20140505",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3280,"20140505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3280,"20140505",103139,"Low Risk","Improper food storage"
3280,"20120620",103131,"Moderate Risk","Moderate risk vermin infestation"
3280,"20120620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3280,"20120620",103118,"Moderate Risk","Employee eating or smoking"
3280,"20120620",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3282,"20130828",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3282,"20130828",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3282,"20130828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3282,"20140617",103133,"Moderate Risk","Foods not protected from contamination"
3282,"20140617",103103,"High Risk","High risk food holding temperature "
3283,"20120801",103131,"Moderate Risk","Moderate risk vermin infestation"
3285,"20141212",103131,"Moderate Risk","Moderate risk vermin infestation"
3285,"20141212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3285,"20131107",103156,"Low Risk","Permit license or inspection report not posted"
3285,"20131107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3285,"20131107",103131,"Moderate Risk","Moderate risk vermin infestation"
3285,"20130307",103131,"Moderate Risk","Moderate risk vermin infestation"
3285,"20140424",103102,"High Risk","Unclean hands or improper use of gloves"
3285,"20140424",103150,"Low Risk","Improper or defective plumbing"
3286,"20141124",103114,"High Risk","High risk vermin infestation"
3286,"20141124",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3286,"20141124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3286,"20141124",103120,"Moderate Risk","Moderate risk food holding temperature "
3286,"20141124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3286,"20141124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3286,"20131031",103103,"High Risk","High risk food holding temperature "
3286,"20131031",103132,"Moderate Risk","Improper thawing methods "
3286,"20131031",103131,"Moderate Risk","Moderate risk vermin infestation"
3286,"20140414",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3286,"20140414",103106,"High Risk","Improper cooking time or temperatures"
3286,"20140414",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3286,"20140414",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3286,"20140414",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
3286,"20140414",103133,"Moderate Risk","Foods not protected from contamination"
3286,"20140414",103139,"Low Risk","Improper food storage"
3286,"20130206",103120,"Moderate Risk","Moderate risk food holding temperature "
3286,"20130206",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3286,"20130206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3286,"20130206",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3286,"20130206",103114,"High Risk","High risk vermin infestation"
3289,"20150319",103131,"Moderate Risk","Moderate risk vermin infestation"
3289,"20150319",103103,"High Risk","High risk food holding temperature "
3289,"20150319",103133,"Moderate Risk","Foods not protected from contamination"
3289,"20150319",103134,"Moderate Risk","Other moderate risk violation"
3289,"20130710",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3289,"20130710",103142,"Low Risk","Unclean nonfood contact surfaces"
3289,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3289,"20121127",103142,"Low Risk","Unclean nonfood contact surfaces"
3289,"20121127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3289,"20121127",103102,"High Risk","Unclean hands or improper use of gloves"
3296,"20150210",103133,"Moderate Risk","Foods not protected from contamination"
3296,"20131107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3296,"20140522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3296,"20140522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3298,"20130913",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3298,"20130913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3298,"20121106",103105,"High Risk","Improper cooling methods"
3298,"20121106",103133,"Moderate Risk","Foods not protected from contamination"
3298,"20121120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3298,"20121106",103142,"Low Risk","Unclean nonfood contact surfaces"
3298,"20121106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3298,"20121106",103147,"Low Risk","Inadequate ventilation or lighting"
3298,"20121106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3298,"20121106",103150,"Low Risk","Improper or defective plumbing"
3298,"20121106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3298,"20121106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3298,"20121106",103156,"Low Risk","Permit license or inspection report not posted"
3299,"20130820",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3299,"20130820",103120,"Moderate Risk","Moderate risk food holding temperature "
3299,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3299,"20140205",103120,"Moderate Risk","Moderate risk food holding temperature "
3299,"20120802",103139,"Low Risk","Improper food storage"
3299,"20120802",103131,"Moderate Risk","Moderate risk vermin infestation"
3299,"20120802",103120,"Moderate Risk","Moderate risk food holding temperature "
3299,"20130227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3299,"20130227",103120,"Moderate Risk","Moderate risk food holding temperature "
3300,"20130715",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3300,"20130715",103139,"Low Risk","Improper food storage"
3300,"20130715",103133,"Moderate Risk","Foods not protected from contamination"
3300,"20140312",103139,"Low Risk","Improper food storage"
3300,"20140312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3300,"20120822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3300,"20120822",103142,"Low Risk","Unclean nonfood contact surfaces"
3302,"20130925",103147,"Low Risk","Inadequate ventilation or lighting"
3302,"20130925",103139,"Low Risk","Improper food storage"
3302,"20130925",103114,"High Risk","High risk vermin infestation"
3302,"20140310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3302,"20140310",103114,"High Risk","High risk vermin infestation"
3302,"20121003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3302,"20121003",103161,"Low Risk","Low risk vermin infestation"
3304,"20131105",103103,"High Risk","High risk food holding temperature "
3304,"20131105",103156,"Low Risk","Permit license or inspection report not posted"
3304,"20131105",103131,"Moderate Risk","Moderate risk vermin infestation"
3304,"20130506",103120,"Moderate Risk","Moderate risk food holding temperature "
3304,"20130506",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3304,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3304,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
3304,"20140410",103156,"Low Risk","Permit license or inspection report not posted"
3304,"20140410",103157,"Low Risk","Food safety certificate or food handler card not available"
3304,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
3304,"20140410",103145,"Low Risk","Improper storage of equipment utensils or linens"
3304,"20121004",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3304,"20121004",103142,"Low Risk","Unclean nonfood contact surfaces"
3304,"20121004",103131,"Moderate Risk","Moderate risk vermin infestation"
3304,"20121004",103120,"Moderate Risk","Moderate risk food holding temperature "
3304,"20121004",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3309,"20140114",103156,"Low Risk","Permit license or inspection report not posted"
3309,"20140114",103131,"Moderate Risk","Moderate risk vermin infestation"
3309,"20140114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3309,"20140114",103157,"Low Risk","Food safety certificate or food handler card not available"
3309,"20140114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3309,"20130206",103120,"Moderate Risk","Moderate risk food holding temperature "
3309,"20130206",103161,"Low Risk","Low risk vermin infestation"
3309,"20130206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3315,"20130307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3315,"20130307",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3315,"20130307",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3315,"20120731",103145,"Low Risk","Improper storage of equipment utensils or linens"
3315,"20120731",103103,"High Risk","High risk food holding temperature "
3315,"20140605",103156,"Low Risk","Permit license or inspection report not posted"
3315,"20140605",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3315,"20140605",103120,"Moderate Risk","Moderate risk food holding temperature "
3315,"20140605",103142,"Low Risk","Unclean nonfood contact surfaces"
3315,"20140605",103133,"Moderate Risk","Foods not protected from contamination"
3316,"20141119",103161,"Low Risk","Low risk vermin infestation"
3316,"20130828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3316,"20140310",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3316,"20140310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3316,"20140310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3316,"20140310",103120,"Moderate Risk","Moderate risk food holding temperature "
3316,"20140310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3316,"20121218",103123,"Moderate Risk","Food in poor condition"
3316,"20121218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3316,"20121218",103142,"Low Risk","Unclean nonfood contact surfaces"
3317,"20131216",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3317,"20131216",103161,"Low Risk","Low risk vermin infestation"
3317,"20131216",103137,"Low Risk","Improperly washed fruits and vegetables"
3317,"20130104",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3317,"20130104",103105,"High Risk","Improper cooling methods"
3317,"20130104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3317,"20130104",103131,"Moderate Risk","Moderate risk vermin infestation"
3317,"20130104",103120,"Moderate Risk","Moderate risk food holding temperature "
3317,"20140806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3317,"20140806",103139,"Low Risk","Improper food storage"
3317,"20140806",103161,"Low Risk","Low risk vermin infestation"
3317,"20140806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3319,"20150112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3319,"20150112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3319,"20140218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3319,"20140218",103142,"Low Risk","Unclean nonfood contact surfaces"
3319,"20140218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3319,"20130122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3319,"20130122",103114,"High Risk","High risk vermin infestation"
3319,"20130122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3319,"20130122",103129,"Moderate Risk","Insufficient hot water or running water"
3319,"20130122",103142,"Low Risk","Unclean nonfood contact surfaces"
3319,"20130122",103150,"Low Risk","Improper or defective plumbing"
3323,"20150127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3323,"20150127",103142,"Low Risk","Unclean nonfood contact surfaces"
3323,"20140124",103139,"Low Risk","Improper food storage"
3323,"20130524",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3323,"20130524",103139,"Low Risk","Improper food storage"
3323,"20130524",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3323,"20120926",103131,"Moderate Risk","Moderate risk vermin infestation"
3324,"20141021",103156,"Low Risk","Permit license or inspection report not posted"
3324,"20141021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3324,"20141021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3324,"20141021",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3324,"20130123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3324,"20130123",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3324,"20130123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3325,"20140908",103159,"Low Risk","Worker safety hazards"
3325,"20140908",103136,"Low Risk","Unsanitary employee garments hair or nails"
3325,"20140908",103132,"Moderate Risk","Improper thawing methods "
3325,"20140908",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3325,"20140908",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3325,"20140908",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3325,"20140908",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3325,"20140908",103131,"Moderate Risk","Moderate risk vermin infestation"
3325,"20140908",103142,"Low Risk","Unclean nonfood contact surfaces"
3325,"20130111",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3325,"20130111",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3328,"20141103",103145,"Low Risk","Improper storage of equipment utensils or linens"
3328,"20141103",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3328,"20141103",103131,"Moderate Risk","Moderate risk vermin infestation"
3328,"20141103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3328,"20141103",103157,"Low Risk","Food safety certificate or food handler card not available"
3328,"20130306",103131,"Moderate Risk","Moderate risk vermin infestation"
3328,"20130306",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3328,"20130306",103157,"Low Risk","Food safety certificate or food handler card not available"
3328,"20120808",103120,"Moderate Risk","Moderate risk food holding temperature "
3329,"20121003",103120,"Moderate Risk","Moderate risk food holding temperature "
3329,"20121003",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3329,"20121003",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3329,"20121003",103139,"Low Risk","Improper food storage"
3329,"20121003",103131,"Moderate Risk","Moderate risk vermin infestation"
3329,"20121003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3329,"20121003",103118,"Moderate Risk","Employee eating or smoking"
3329,"20140513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3329,"20140513",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3329,"20140513",103120,"Moderate Risk","Moderate risk food holding temperature "
3329,"20140513",103145,"Low Risk","Improper storage of equipment utensils or linens"
3331,"20150429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3331,"20150429",103133,"Moderate Risk","Foods not protected from contamination"
3331,"20150429",103120,"Moderate Risk","Moderate risk food holding temperature "
3331,"20131022",103120,"Moderate Risk","Moderate risk food holding temperature "
3331,"20131022",103131,"Moderate Risk","Moderate risk vermin infestation"
3331,"20131022",103133,"Moderate Risk","Foods not protected from contamination"
3331,"20130423",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3331,"20130423",103133,"Moderate Risk","Foods not protected from contamination"
3331,"20130423",103132,"Moderate Risk","Improper thawing methods "
3331,"20130423",103105,"High Risk","Improper cooling methods"
3331,"20130225",103103,"High Risk","High risk food holding temperature "
3331,"20130225",103147,"Low Risk","Inadequate ventilation or lighting"
3331,"20130225",103131,"Moderate Risk","Moderate risk vermin infestation"
3331,"20130225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3331,"20130225",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3331,"20140610",103161,"Low Risk","Low risk vermin infestation"
3331,"20140610",103133,"Moderate Risk","Foods not protected from contamination"
3331,"20140610",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3335,"20150218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3335,"20150218",103103,"High Risk","High risk food holding temperature "
3335,"20150218",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3335,"20150218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3335,"20150218",103131,"Moderate Risk","Moderate risk vermin infestation"
3335,"20150218",103133,"Moderate Risk","Foods not protected from contamination"
3335,"20150218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3335,"20150218",103105,"High Risk","Improper cooling methods"
3335,"20150218",103132,"Moderate Risk","Improper thawing methods "
3335,"20130213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3335,"20130213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3335,"20130213",103118,"Moderate Risk","Employee eating or smoking"
3335,"20140807",103131,"Moderate Risk","Moderate risk vermin infestation"
3335,"20140807",103133,"Moderate Risk","Foods not protected from contamination"
3337,"20141216",103159,"Low Risk","Worker safety hazards"
3337,"20141216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3337,"20150123",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3337,"20141216",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3337,"20141216",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3337,"20141216",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3337,"20141216",103133,"Moderate Risk","Foods not protected from contamination"
3337,"20141216",103131,"Moderate Risk","Moderate risk vermin infestation"
3337,"20140127",103114,"High Risk","High risk vermin infestation"
3337,"20140127",103139,"Low Risk","Improper food storage"
3337,"20140127",103120,"Moderate Risk","Moderate risk food holding temperature "
3337,"20140127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3337,"20130529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3337,"20130529",103120,"Moderate Risk","Moderate risk food holding temperature "
3337,"20130529",103156,"Low Risk","Permit license or inspection report not posted"
3337,"20120828",103139,"Low Risk","Improper food storage"
3337,"20120828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3337,"20120828",103120,"Moderate Risk","Moderate risk food holding temperature "
3338,"20150112",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3338,"20150112",103139,"Low Risk","Improper food storage"
3338,"20150112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3338,"20130605",103150,"Low Risk","Improper or defective plumbing"
3338,"20130605",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3338,"20130605",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3338,"20130605",103118,"Moderate Risk","Employee eating or smoking"
3338,"20130605",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3338,"20130605",103120,"Moderate Risk","Moderate risk food holding temperature "
3338,"20130605",103145,"Low Risk","Improper storage of equipment utensils or linens"
3338,"20120731",103139,"Low Risk","Improper food storage"
3338,"20120731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3338,"20120731",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3338,"20120731",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3338,"20120731",103129,"Moderate Risk","Insufficient hot water or running water"
3338,"20120731",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3338,"20140528",103145,"Low Risk","Improper storage of equipment utensils or linens"
3338,"20140528",103142,"Low Risk","Unclean nonfood contact surfaces"
3338,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3343,"20140110",103120,"Moderate Risk","Moderate risk food holding temperature "
3343,"20140110",103139,"Low Risk","Improper food storage"
3343,"20140110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3343,"20140110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3343,"20130419",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3343,"20130419",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3343,"20130419",103145,"Low Risk","Improper storage of equipment utensils or linens"
3343,"20121010",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3343,"20121010",103114,"High Risk","High risk vermin infestation"
3343,"20121010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3343,"20121010",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3343,"20121010",103150,"Low Risk","Improper or defective plumbing"
3343,"20140806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3343,"20140806",103133,"Moderate Risk","Foods not protected from contamination"
3343,"20140806",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3343,"20140806",103147,"Low Risk","Inadequate ventilation or lighting"
3343,"20140806",103156,"Low Risk","Permit license or inspection report not posted"
3344,"20150401",103133,"Moderate Risk","Foods not protected from contamination"
3344,"20150401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3344,"20150401",103157,"Low Risk","Food safety certificate or food handler card not available"
3344,"20150401",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3344,"20150401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3344,"20130619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3344,"20130619",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3344,"20130619",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3344,"20130619",103162,"Low Risk","Other low risk violation"
3344,"20130619",103145,"Low Risk","Improper storage of equipment utensils or linens"
3344,"20140319",103142,"Low Risk","Unclean nonfood contact surfaces"
3344,"20140319",103107,"High Risk","Improper reheating of food"
3344,"20140319",103145,"Low Risk","Improper storage of equipment utensils or linens"
3344,"20140319",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3344,"20120615",103147,"Low Risk","Inadequate ventilation or lighting"
3344,"20120615",103133,"Moderate Risk","Foods not protected from contamination"
3344,"20120615",103150,"Low Risk","Improper or defective plumbing"
3344,"20120615",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3345,"20150113",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3345,"20150113",103147,"Low Risk","Inadequate ventilation or lighting"
3345,"20150113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3345,"20150113",103142,"Low Risk","Unclean nonfood contact surfaces"
3345,"20150113",103139,"Low Risk","Improper food storage"
3345,"20150113",103133,"Moderate Risk","Foods not protected from contamination"
3345,"20150113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3345,"20150113",103136,"Low Risk","Unsanitary employee garments hair or nails"
3345,"20131220",103157,"Low Risk","Food safety certificate or food handler card not available"
3345,"20131220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3345,"20131220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3345,"20131220",103159,"Low Risk","Worker safety hazards"
3345,"20131220",103147,"Low Risk","Inadequate ventilation or lighting"
3345,"20121010",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3345,"20121010",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3345,"20121010",103162,"Low Risk","Other low risk violation"
3345,"20121010",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3345,"20121010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3345,"20121010",103142,"Low Risk","Unclean nonfood contact surfaces"
3345,"20121010",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3345,"20121010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3345,"20121010",103133,"Moderate Risk","Foods not protected from contamination"
3350,"20141223",103145,"Low Risk","Improper storage of equipment utensils or linens"
3350,"20131022",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3350,"20131022",103156,"Low Risk","Permit license or inspection report not posted"
3350,"20131022",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3365,"20140212",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
