"business_id","date","ViolationTypeID","risk_category","description"
3365,"20140212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3365,"20120911",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3365,"20120911",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3373,"20150105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3373,"20150105",103108,"High Risk","Contaminated or adulterated food"
3373,"20131021",103139,"Low Risk","Improper food storage"
3373,"20131021",103131,"Moderate Risk","Moderate risk vermin infestation"
3373,"20131021",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3373,"20130204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3373,"20130204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3373,"20130204",103114,"High Risk","High risk vermin infestation"
3373,"20130204",103164,"N/A",
3373,"20130204",103142,"Low Risk","Unclean nonfood contact surfaces"
3374,"20130314",103145,"Low Risk","Improper storage of equipment utensils or linens"
3374,"20130314",103161,"Low Risk","Low risk vermin infestation"
3374,"20130314",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3374,"20140415",103142,"Low Risk","Unclean nonfood contact surfaces"
3374,"20140415",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3374,"20140415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3375,"20140109",103120,"Moderate Risk","Moderate risk food holding temperature "
3375,"20140109",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
3375,"20140109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3375,"20140109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3375,"20130319",103120,"Moderate Risk","Moderate risk food holding temperature "
3375,"20130319",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3375,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3375,"20130319",103150,"Low Risk","Improper or defective plumbing"
3375,"20120816",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3375,"20120816",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3388,"20150120",103145,"Low Risk","Improper storage of equipment utensils or linens"
3388,"20150120",103120,"Moderate Risk","Moderate risk food holding temperature "
3388,"20140106",103142,"Low Risk","Unclean nonfood contact surfaces"
3388,"20140106",103135,"Low Risk","No person in charge of food facility"
3388,"20140106",103131,"Moderate Risk","Moderate risk vermin infestation"
3388,"20140106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3388,"20140106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3388,"20140106",103159,"Low Risk","Worker safety hazards"
3388,"20140106",103145,"Low Risk","Improper storage of equipment utensils or linens"
3388,"20130325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3388,"20130325",103145,"Low Risk","Improper storage of equipment utensils or linens"
3388,"20130325",103150,"Low Risk","Improper or defective plumbing"
3388,"20130325",103131,"Moderate Risk","Moderate risk vermin infestation"
3388,"20130325",103133,"Moderate Risk","Foods not protected from contamination"
3388,"20130325",103139,"Low Risk","Improper food storage"
3388,"20130325",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3388,"20130325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3393,"20150113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3393,"20150113",103145,"Low Risk","Improper storage of equipment utensils or linens"
3393,"20150121",103114,"High Risk","High risk vermin infestation"
3393,"20150113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3393,"20150113",103131,"Moderate Risk","Moderate risk vermin infestation"
3393,"20150113",103139,"Low Risk","Improper food storage"
3393,"20140102",103105,"High Risk","Improper cooling methods"
3393,"20140102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3393,"20140102",103157,"Low Risk","Food safety certificate or food handler card not available"
3393,"20140102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3393,"20140102",103114,"High Risk","High risk vermin infestation"
3393,"20121127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3393,"20121127",103133,"Moderate Risk","Foods not protected from contamination"
3393,"20121127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3394,"20130619",103120,"Moderate Risk","Moderate risk food holding temperature "
3394,"20130619",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3394,"20130619",103142,"Low Risk","Unclean nonfood contact surfaces"
3394,"20140415",103105,"High Risk","Improper cooling methods"
3394,"20140415",103142,"Low Risk","Unclean nonfood contact surfaces"
3394,"20130208",103103,"High Risk","High risk food holding temperature "
3394,"20130208",103105,"High Risk","Improper cooling methods"
3397,"20150609",103142,"Low Risk","Unclean nonfood contact surfaces"
3397,"20150609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3397,"20150609",103112,"High Risk","No hot water or running water"
3397,"20140313",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3397,"20140313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3397,"20140313",103103,"High Risk","High risk food holding temperature "
3397,"20140313",103105,"High Risk","Improper cooling methods"
3397,"20140313",103161,"Low Risk","Low risk vermin infestation"
3397,"20130131",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3397,"20130131",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3397,"20130131",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3403,"20131121",103142,"Low Risk","Unclean nonfood contact surfaces"
3403,"20131121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3403,"20130130",103142,"Low Risk","Unclean nonfood contact surfaces"
3405,"20150122",103161,"Low Risk","Low risk vermin infestation"
3405,"20150122",103161,"Low Risk","Low risk vermin infestation"
3405,"20150122",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3405,"20150122",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3405,"20130628",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3405,"20130628",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3405,"20130628",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3405,"20130628",103150,"Low Risk","Improper or defective plumbing"
3405,"20130628",103141,"Low Risk","Improper food labeling or menu misrepresentation"
3405,"20130111",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3405,"20130111",103139,"Low Risk","Improper food storage"
3405,"20130111",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3405,"20130111",103118,"Moderate Risk","Employee eating or smoking"
3405,"20140805",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3405,"20140609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3409,"20150401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3409,"20150401",103131,"Moderate Risk","Moderate risk vermin infestation"
3409,"20150401",103102,"High Risk","Unclean hands or improper use of gloves"
3409,"20150401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3409,"20150401",103105,"High Risk","Improper cooling methods"
3409,"20150401",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3409,"20131107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3409,"20121030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3409,"20121030",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3409,"20121030",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3414,"20150414",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3414,"20130828",103142,"Low Risk","Unclean nonfood contact surfaces"
3414,"20130828",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3414,"20140328",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
3414,"20121107",103138,"Low Risk","Improper storage use or identification of toxic substances"
3414,"20121107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3420,"20140925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3420,"20140925",103145,"Low Risk","Improper storage of equipment utensils or linens"
3420,"20130822",103120,"Moderate Risk","Moderate risk food holding temperature "
3420,"20140319",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3420,"20140319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3420,"20140319",103139,"Low Risk","Improper food storage"
3420,"20121108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3425,"20141216",103142,"Low Risk","Unclean nonfood contact surfaces"
3425,"20141216",103145,"Low Risk","Improper storage of equipment utensils or linens"
3425,"20141216",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3425,"20141216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3425,"20131203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3425,"20131203",103129,"Moderate Risk","Insufficient hot water or running water"
3425,"20131203",103113,"High Risk","Sewage or wastewater contamination"
3425,"20131203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3425,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3425,"20121107",103142,"Low Risk","Unclean nonfood contact surfaces"
3425,"20121107",103139,"Low Risk","Improper food storage"
3425,"20121107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3425,"20140521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3425,"20140521",103120,"Moderate Risk","Moderate risk food holding temperature "
3426,"20150331",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3426,"20150331",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3426,"20150331",103120,"Moderate Risk","Moderate risk food holding temperature "
3426,"20150331",103133,"Moderate Risk","Foods not protected from contamination"
3426,"20130724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3426,"20130724",103131,"Moderate Risk","Moderate risk vermin infestation"
3426,"20130724",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3426,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3426,"20140327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3426,"20140327",103120,"Moderate Risk","Moderate risk food holding temperature "
3426,"20140327",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3426,"20120917",103103,"High Risk","High risk food holding temperature "
3426,"20120917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3426,"20120917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3426,"20120917",103132,"Moderate Risk","Improper thawing methods "
3426,"20120917",103139,"Low Risk","Improper food storage"
3426,"20120917",103114,"High Risk","High risk vermin infestation"
3428,"20141117",103145,"Low Risk","Improper storage of equipment utensils or linens"
3428,"20141117",103114,"High Risk","High risk vermin infestation"
3428,"20141117",103142,"Low Risk","Unclean nonfood contact surfaces"
3428,"20130211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3428,"20130211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3429,"20131030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3429,"20131030",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3429,"20131030",103133,"Moderate Risk","Foods not protected from contamination"
3429,"20131030",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3429,"20120917",103129,"Moderate Risk","Insufficient hot water or running water"
3429,"20130207",103120,"Moderate Risk","Moderate risk food holding temperature "
3429,"20130207",103117,"Moderate Risk","Discharge from employee nose mouth or eye"
3429,"20130207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3429,"20130207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3429,"20130207",103142,"Low Risk","Unclean nonfood contact surfaces"
3429,"20130207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3429,"20130207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3429,"20140514",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3429,"20140514",103139,"Low Risk","Improper food storage"
3429,"20140514",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3429,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3431,"20150202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3431,"20150202",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3431,"20130808",103145,"Low Risk","Improper storage of equipment utensils or linens"
3431,"20130808",103161,"Low Risk","Low risk vermin infestation"
3431,"20130808",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3431,"20140527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3431,"20140527",103131,"Moderate Risk","Moderate risk vermin infestation"
3432,"20130809",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3432,"20130809",103150,"Low Risk","Improper or defective plumbing"
3432,"20140709",103102,"High Risk","Unclean hands or improper use of gloves"
3432,"20140709",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3433,"20131118",103133,"Moderate Risk","Foods not protected from contamination"
3433,"20131118",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3433,"20131118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3433,"20131118",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3433,"20130116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3433,"20130116",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3433,"20130116",103133,"Moderate Risk","Foods not protected from contamination"
3433,"20140603",103105,"High Risk","Improper cooling methods"
3433,"20140603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3433,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3433,"20140603",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3437,"20141021",103131,"Moderate Risk","Moderate risk vermin infestation"
3437,"20140206",103105,"High Risk","Improper cooling methods"
3437,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3437,"20130610",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3437,"20130610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3437,"20130610",103139,"Low Risk","Improper food storage"
3439,"20140829",103133,"Moderate Risk","Foods not protected from contamination"
3439,"20140829",103147,"Low Risk","Inadequate ventilation or lighting"
3439,"20140122",103107,"High Risk","Improper reheating of food"
3439,"20140122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3439,"20130419",103139,"Low Risk","Improper food storage"
3439,"20130419",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3440,"20150603",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3440,"20130327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3440,"20130327",103156,"Low Risk","Permit license or inspection report not posted"
3440,"20130327",103142,"Low Risk","Unclean nonfood contact surfaces"
3440,"20130327",103120,"Moderate Risk","Moderate risk food holding temperature "
3440,"20140409",103142,"Low Risk","Unclean nonfood contact surfaces"
3440,"20140409",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3443,"20131015",103133,"Moderate Risk","Foods not protected from contamination"
3443,"20131015",103131,"Moderate Risk","Moderate risk vermin infestation"
3443,"20131015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3443,"20131015",103156,"Low Risk","Permit license or inspection report not posted"
3443,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3443,"20121213",103139,"Low Risk","Improper food storage"
3443,"20121213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3443,"20121213",103147,"Low Risk","Inadequate ventilation or lighting"
3443,"20121213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3443,"20140610",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3443,"20140610",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3443,"20140610",103103,"High Risk","High risk food holding temperature "
3444,"20130828",103161,"Low Risk","Low risk vermin infestation"
3444,"20130828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3444,"20130828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3444,"20130828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3444,"20121203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3444,"20121203",103150,"Low Risk","Improper or defective plumbing"
3444,"20121203",103142,"Low Risk","Unclean nonfood contact surfaces"
3444,"20121203",103133,"Moderate Risk","Foods not protected from contamination"
3444,"20121203",103114,"High Risk","High risk vermin infestation"
3444,"20121203",103102,"High Risk","Unclean hands or improper use of gloves"
3444,"20140516",103118,"Moderate Risk","Employee eating or smoking"
3444,"20140516",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3444,"20140516",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3445,"20131016",103139,"Low Risk","Improper food storage"
3445,"20131016",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3445,"20131016",103142,"Low Risk","Unclean nonfood contact surfaces"
3445,"20131016",103145,"Low Risk","Improper storage of equipment utensils or linens"
3445,"20121213",103131,"Moderate Risk","Moderate risk vermin infestation"
3445,"20121213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3445,"20121213",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3445,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3445,"20121213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3445,"20121213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3445,"20140611",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3445,"20140611",103133,"Moderate Risk","Foods not protected from contamination"
3445,"20140611",103105,"High Risk","Improper cooling methods"
3445,"20140611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3446,"20131112",103120,"Moderate Risk","Moderate risk food holding temperature "
3446,"20131112",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3446,"20131112",103133,"Moderate Risk","Foods not protected from contamination"
3446,"20121212",103145,"Low Risk","Improper storage of equipment utensils or linens"
3446,"20121212",103118,"Moderate Risk","Employee eating or smoking"
3446,"20140812",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3446,"20140812",103145,"Low Risk","Improper storage of equipment utensils or linens"
3446,"20140812",103160,"Low Risk","Inadequate HACCP plan record keeping"
3449,"20150223",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3449,"20150223",103156,"Low Risk","Permit license or inspection report not posted"
3449,"20150223",103120,"Moderate Risk","Moderate risk food holding temperature "
3449,"20150223",103133,"Moderate Risk","Foods not protected from contamination"
3449,"20131216",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3449,"20131216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3449,"20131216",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3449,"20130305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3449,"20130305",103133,"Moderate Risk","Foods not protected from contamination"
3449,"20130305",103142,"Low Risk","Unclean nonfood contact surfaces"
3449,"20130305",103114,"High Risk","High risk vermin infestation"
3449,"20130305",103150,"Low Risk","Improper or defective plumbing"
3449,"20130305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3456,"20130912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3456,"20130912",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3456,"20130912",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3456,"20121017",103139,"Low Risk","Improper food storage"
3456,"20121017",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3456,"20121017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3456,"20140519",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3456,"20140519",103139,"Low Risk","Improper food storage"
3456,"20140519",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3457,"20141104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3457,"20141104",103114,"High Risk","High risk vermin infestation"
3457,"20141104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3457,"20141104",103120,"Moderate Risk","Moderate risk food holding temperature "
3457,"20141104",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3457,"20131016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3457,"20131016",103159,"Low Risk","Worker safety hazards"
3457,"20131016",103150,"Low Risk","Improper or defective plumbing"
3457,"20131016",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3457,"20131016",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3457,"20131016",103142,"Low Risk","Unclean nonfood contact surfaces"
3457,"20140409",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3457,"20140409",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3457,"20140409",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3457,"20140409",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3459,"20150407",103132,"Moderate Risk","Improper thawing methods "
3459,"20150407",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3459,"20150407",103139,"Low Risk","Improper food storage"
3459,"20150407",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3459,"20150407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3459,"20150407",103114,"High Risk","High risk vermin infestation"
3459,"20150407",103129,"Moderate Risk","Insufficient hot water or running water"
3459,"20150407",103105,"High Risk","Improper cooling methods"
3459,"20150407",103103,"High Risk","High risk food holding temperature "
3459,"20150407",103108,"High Risk","Contaminated or adulterated food"
3459,"20131114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3459,"20131114",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3459,"20131114",103131,"Moderate Risk","Moderate risk vermin infestation"
3459,"20131114",103133,"Moderate Risk","Foods not protected from contamination"
3459,"20131114",103142,"Low Risk","Unclean nonfood contact surfaces"
3459,"20131114",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3459,"20131114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3459,"20131114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3459,"20131114",103147,"Low Risk","Inadequate ventilation or lighting"
3459,"20130221",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3459,"20130221",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3459,"20130221",103120,"Moderate Risk","Moderate risk food holding temperature "
3459,"20130221",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3459,"20140528",103105,"High Risk","Improper cooling methods"
3459,"20140528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3459,"20140528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3459,"20140528",103142,"Low Risk","Unclean nonfood contact surfaces"
3459,"20140528",103139,"Low Risk","Improper food storage"
3468,"20130924",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3468,"20130924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3468,"20130924",103150,"Low Risk","Improper or defective plumbing"
3468,"20130422",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3468,"20130422",103103,"High Risk","High risk food holding temperature "
3468,"20130422",103133,"Moderate Risk","Foods not protected from contamination"
3468,"20130422",103139,"Low Risk","Improper food storage"
3468,"20130422",103156,"Low Risk","Permit license or inspection report not posted"
3468,"20130422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3468,"20120801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3468,"20120801",103139,"Low Risk","Improper food storage"
3468,"20120801",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3468,"20120801",103120,"Moderate Risk","Moderate risk food holding temperature "
3468,"20140513",103120,"Moderate Risk","Moderate risk food holding temperature "
3468,"20140513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3468,"20140513",103133,"Moderate Risk","Foods not protected from contamination"
3475,"20150511",103156,"Low Risk","Permit license or inspection report not posted"
3475,"20150511",103103,"High Risk","High risk food holding temperature "
3475,"20150511",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3475,"20150511",103114,"High Risk","High risk vermin infestation"
3475,"20150511",103139,"Low Risk","Improper food storage"
3475,"20150511",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3475,"20150511",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3475,"20150511",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3475,"20150514",103156,"Low Risk","Permit license or inspection report not posted"
3475,"20131031",103103,"High Risk","High risk food holding temperature "
3475,"20131031",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3475,"20131031",103157,"Low Risk","Food safety certificate or food handler card not available"
3475,"20130129",103142,"Low Risk","Unclean nonfood contact surfaces"
3475,"20130129",103157,"Low Risk","Food safety certificate or food handler card not available"
3475,"20140514",103103,"High Risk","High risk food holding temperature "
3475,"20140514",103157,"Low Risk","Food safety certificate or food handler card not available"
3475,"20140514",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3475,"20140514",103129,"Moderate Risk","Insufficient hot water or running water"
3476,"20141203",103131,"Moderate Risk","Moderate risk vermin infestation"
3476,"20141203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3476,"20141203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3476,"20141203",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3476,"20141203",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3476,"20141203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3476,"20130806",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3476,"20130806",103131,"Moderate Risk","Moderate risk vermin infestation"
3476,"20130806",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3476,"20140430",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3476,"20140430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3476,"20140430",103129,"Moderate Risk","Insufficient hot water or running water"
3476,"20121106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3476,"20121106",103142,"Low Risk","Unclean nonfood contact surfaces"
3477,"20150526",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3477,"20150526",103103,"High Risk","High risk food holding temperature "
3477,"20130729",103120,"Moderate Risk","Moderate risk food holding temperature "
3477,"20140121",103120,"Moderate Risk","Moderate risk food holding temperature "
3477,"20140121",103156,"Low Risk","Permit license or inspection report not posted"
3477,"20140121",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
3477,"20120712",103105,"High Risk","Improper cooling methods"
3478,"20141002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3478,"20141002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
