"business_id","date","ViolationTypeID","risk_category","description"
3478,"20140128",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3478,"20140128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3478,"20140128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3478,"20120906",103142,"Low Risk","Unclean nonfood contact surfaces"
3478,"20120906",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3478,"20120906",103131,"Moderate Risk","Moderate risk vermin infestation"
3480,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3480,"20150513",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3480,"20150513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3480,"20150513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3480,"20150513",103145,"Low Risk","Improper storage of equipment utensils or linens"
3480,"20150513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3480,"20131115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3480,"20131115",103114,"High Risk","High risk vermin infestation"
3480,"20131115",103102,"High Risk","Unclean hands or improper use of gloves"
3480,"20131115",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3480,"20131115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3480,"20131115",103103,"High Risk","High risk food holding temperature "
3480,"20130117",103142,"Low Risk","Unclean nonfood contact surfaces"
3480,"20130117",103105,"High Risk","Improper cooling methods"
3480,"20130117",103114,"High Risk","High risk vermin infestation"
3480,"20130117",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3480,"20130117",103102,"High Risk","Unclean hands or improper use of gloves"
3480,"20130117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3480,"20140617",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3480,"20140617",103131,"Moderate Risk","Moderate risk vermin infestation"
3480,"20140617",103134,"Moderate Risk","Other moderate risk violation"
3481,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3481,"20140205",103103,"High Risk","High risk food holding temperature "
3481,"20140205",103114,"High Risk","High risk vermin infestation"
3481,"20140205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3481,"20140205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3481,"20140205",103139,"Low Risk","Improper food storage"
3481,"20140205",103142,"Low Risk","Unclean nonfood contact surfaces"
3481,"20130319",103131,"Moderate Risk","Moderate risk vermin infestation"
3481,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3481,"20130319",103142,"Low Risk","Unclean nonfood contact surfaces"
3481,"20130319",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3481,"20130319",103120,"Moderate Risk","Moderate risk food holding temperature "
3481,"20120615",103139,"Low Risk","Improper food storage"
3481,"20120615",103114,"High Risk","High risk vermin infestation"
3481,"20120615",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3481,"20120615",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3481,"20120615",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3481,"20120615",103132,"Moderate Risk","Improper thawing methods "
3481,"20140711",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3481,"20140711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3481,"20140711",103107,"High Risk","Improper reheating of food"
3481,"20140711",103114,"High Risk","High risk vermin infestation"
3482,"20150410",103120,"Moderate Risk","Moderate risk food holding temperature "
3482,"20150410",103133,"Moderate Risk","Foods not protected from contamination"
3482,"20150410",103142,"Low Risk","Unclean nonfood contact surfaces"
3482,"20150410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3482,"20150410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3482,"20140505",103142,"Low Risk","Unclean nonfood contact surfaces"
3482,"20140505",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3482,"20140505",103145,"Low Risk","Improper storage of equipment utensils or linens"
3482,"20140505",103103,"High Risk","High risk food holding temperature "
3482,"20130205",103132,"Moderate Risk","Improper thawing methods "
3482,"20130205",103145,"Low Risk","Improper storage of equipment utensils or linens"
3483,"20141009",103114,"High Risk","High risk vermin infestation"
3483,"20141009",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3483,"20141009",103133,"Moderate Risk","Foods not protected from contamination"
3483,"20141009",103138,"Low Risk","Improper storage use or identification of toxic substances"
3483,"20141009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3483,"20141009",103103,"High Risk","High risk food holding temperature "
3483,"20141009",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3483,"20141009",103145,"Low Risk","Improper storage of equipment utensils or linens"
3483,"20130510",103120,"Moderate Risk","Moderate risk food holding temperature "
3483,"20130510",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3483,"20130510",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3483,"20130510",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3483,"20130510",103142,"Low Risk","Unclean nonfood contact surfaces"
3483,"20130510",103114,"High Risk","High risk vermin infestation"
3483,"20140313",103120,"Moderate Risk","Moderate risk food holding temperature "
3483,"20140313",103139,"Low Risk","Improper food storage"
3483,"20140313",103133,"Moderate Risk","Foods not protected from contamination"
3483,"20140313",103142,"Low Risk","Unclean nonfood contact surfaces"
3483,"20140313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3483,"20120919",103114,"High Risk","High risk vermin infestation"
3483,"20120919",103120,"Moderate Risk","Moderate risk food holding temperature "
3483,"20120919",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3483,"20120919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3483,"20120919",103142,"Low Risk","Unclean nonfood contact surfaces"
3484,"20130321",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3484,"20130321",103120,"Moderate Risk","Moderate risk food holding temperature "
3484,"20140626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3485,"20150317",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3485,"20150317",103142,"Low Risk","Unclean nonfood contact surfaces"
3485,"20150317",103137,"Low Risk","Improperly washed fruits and vegetables"
3485,"20150317",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3485,"20150317",103120,"Moderate Risk","Moderate risk food holding temperature "
3485,"20150317",103118,"Moderate Risk","Employee eating or smoking"
3485,"20150317",103107,"High Risk","Improper reheating of food"
3485,"20150317",103102,"High Risk","Unclean hands or improper use of gloves"
3485,"20150317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3485,"20150317",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3485,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3485,"20140206",103120,"Moderate Risk","Moderate risk food holding temperature "
3485,"20130604",103150,"Low Risk","Improper or defective plumbing"
3485,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3485,"20121023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3485,"20140617",103133,"Moderate Risk","Foods not protected from contamination"
3485,"20140617",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3485,"20140617",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3488,"20131015",103120,"Moderate Risk","Moderate risk food holding temperature "
3488,"20131015",103129,"Moderate Risk","Insufficient hot water or running water"
3488,"20131015",103113,"High Risk","Sewage or wastewater contamination"
3488,"20131015",103114,"High Risk","High risk vermin infestation"
3488,"20121010",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3488,"20121010",103133,"Moderate Risk","Foods not protected from contamination"
3488,"20121010",103114,"High Risk","High risk vermin infestation"
3488,"20121010",103102,"High Risk","Unclean hands or improper use of gloves"
3488,"20140610",103156,"Low Risk","Permit license or inspection report not posted"
3488,"20140610",103131,"Moderate Risk","Moderate risk vermin infestation"
3488,"20140610",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3491,"20150313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3491,"20150313",103138,"Low Risk","Improper storage use or identification of toxic substances"
3491,"20130710",103105,"High Risk","Improper cooling methods"
3491,"20130710",103138,"Low Risk","Improper storage use or identification of toxic substances"
3491,"20130710",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3491,"20130710",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3491,"20120913",103131,"Moderate Risk","Moderate risk vermin infestation"
3491,"20120913",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3491,"20120913",103142,"Low Risk","Unclean nonfood contact surfaces"
3491,"20120913",103120,"Moderate Risk","Moderate risk food holding temperature "
3491,"20120913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3491,"20140529",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3491,"20140529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3491,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3492,"20130417",103161,"Low Risk","Low risk vermin infestation"
3492,"20130417",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3492,"20130417",103150,"Low Risk","Improper or defective plumbing"
3492,"20120628",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3492,"20120628",103142,"Low Risk","Unclean nonfood contact surfaces"
3492,"20140512",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3492,"20140512",103156,"Low Risk","Permit license or inspection report not posted"
3495,"20140909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3495,"20140909",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3495,"20140909",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3495,"20140909",103147,"Low Risk","Inadequate ventilation or lighting"
3495,"20140909",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3495,"20140909",103150,"Low Risk","Improper or defective plumbing"
3495,"20130930",103133,"Moderate Risk","Foods not protected from contamination"
3495,"20130930",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3495,"20130930",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3495,"20130930",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3495,"20121113",103150,"Low Risk","Improper or defective plumbing"
3495,"20121113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3495,"20121113",103138,"Low Risk","Improper storage use or identification of toxic substances"
3495,"20121113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3496,"20140513",103139,"Low Risk","Improper food storage"
3497,"20150226",103156,"Low Risk","Permit license or inspection report not posted"
3497,"20150226",103133,"Moderate Risk","Foods not protected from contamination"
3497,"20150226",103114,"High Risk","High risk vermin infestation"
3497,"20131210",103156,"Low Risk","Permit license or inspection report not posted"
3497,"20131210",103131,"Moderate Risk","Moderate risk vermin infestation"
3497,"20131210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3497,"20121210",103156,"Low Risk","Permit license or inspection report not posted"
3497,"20121210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3497,"20121210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3498,"20150302",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3498,"20150302",103103,"High Risk","High risk food holding temperature "
3503,"20120906",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3503,"20120906",103150,"Low Risk","Improper or defective plumbing"
3504,"20131227",103147,"Low Risk","Inadequate ventilation or lighting"
3504,"20131227",103134,"Moderate Risk","Other moderate risk violation"
3504,"20131227",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
3504,"20130404",103139,"Low Risk","Improper food storage"
3504,"20130404",103102,"High Risk","Unclean hands or improper use of gloves"
3504,"20120822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3504,"20120822",103133,"Moderate Risk","Foods not protected from contamination"
3504,"20120822",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
3510,"20150527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3510,"20150527",103139,"Low Risk","Improper food storage"
3510,"20150527",103131,"Moderate Risk","Moderate risk vermin infestation"
3510,"20150527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3510,"20150527",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3510,"20140318",103139,"Low Risk","Improper food storage"
3510,"20140318",103142,"Low Risk","Unclean nonfood contact surfaces"
3510,"20130108",103133,"Moderate Risk","Foods not protected from contamination"
3510,"20130108",103142,"Low Risk","Unclean nonfood contact surfaces"
3510,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3510,"20130108",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3510,"20130108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3510,"20130108",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
3510,"20130108",103129,"Moderate Risk","Insufficient hot water or running water"
3510,"20130108",103131,"Moderate Risk","Moderate risk vermin infestation"
3512,"20141028",103162,"Low Risk","Other low risk violation"
3512,"20131114",103141,"Low Risk","Improper food labeling or menu misrepresentation"
3512,"20131114",103142,"Low Risk","Unclean nonfood contact surfaces"
3512,"20120613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3512,"20120613",103142,"Low Risk","Unclean nonfood contact surfaces"
3512,"20120613",103139,"Low Risk","Improper food storage"
3512,"20120613",103157,"Low Risk","Food safety certificate or food handler card not available"
3512,"20120613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3512,"20130305",103157,"Low Risk","Food safety certificate or food handler card not available"
3512,"20130305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3512,"20130305",103120,"Moderate Risk","Moderate risk food holding temperature "
3512,"20130305",103139,"Low Risk","Improper food storage"
3512,"20130305",103142,"Low Risk","Unclean nonfood contact surfaces"
3512,"20130305",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3512,"20130305",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3512,"20130305",103156,"Low Risk","Permit license or inspection report not posted"
3512,"20130305",103147,"Low Risk","Inadequate ventilation or lighting"
3512,"20130305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3512,"20130305",103133,"Moderate Risk","Foods not protected from contamination"
3515,"20130123",103142,"Low Risk","Unclean nonfood contact surfaces"
3515,"20130123",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3518,"20130131",103156,"Low Risk","Permit license or inspection report not posted"
3518,"20130131",103139,"Low Risk","Improper food storage"
3519,"20130131",103139,"Low Risk","Improper food storage"
3519,"20130131",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3519,"20130131",103157,"Low Risk","Food safety certificate or food handler card not available"
3519,"20130131",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3519,"20130131",103142,"Low Risk","Unclean nonfood contact surfaces"
3520,"20140421",103147,"Low Risk","Inadequate ventilation or lighting"
3520,"20140421",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3520,"20130110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3520,"20130110",103142,"Low Risk","Unclean nonfood contact surfaces"
3520,"20130110",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3520,"20130110",103156,"Low Risk","Permit license or inspection report not posted"
3522,"20150121",103114,"High Risk","High risk vermin infestation"
3522,"20150121",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
3522,"20150121",103133,"Moderate Risk","Foods not protected from contamination"
3522,"20130826",103131,"Moderate Risk","Moderate risk vermin infestation"
3522,"20140417",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3522,"20140417",103129,"Moderate Risk","Insufficient hot water or running water"
3522,"20121210",103114,"High Risk","High risk vermin infestation"
3522,"20121210",103108,"High Risk","Contaminated or adulterated food"
3524,"20121206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3524,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3524,"20140822",103139,"Low Risk","Improper food storage"
3524,"20140822",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3524,"20140822",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3524,"20140822",103145,"Low Risk","Improper storage of equipment utensils or linens"
3524,"20140822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3524,"20140822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3524,"20140822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3524,"20140822",103142,"Low Risk","Unclean nonfood contact surfaces"
3525,"20150126",103157,"Low Risk","Food safety certificate or food handler card not available"
3525,"20140214",103157,"Low Risk","Food safety certificate or food handler card not available"
3525,"20121116",103156,"Low Risk","Permit license or inspection report not posted"
3525,"20121116",103157,"Low Risk","Food safety certificate or food handler card not available"
3528,"20150603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3528,"20150603",103150,"Low Risk","Improper or defective plumbing"
3528,"20150603",103133,"Moderate Risk","Foods not protected from contamination"
3528,"20150603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3528,"20150603",103120,"Moderate Risk","Moderate risk food holding temperature "
3528,"20150603",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3528,"20131217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3528,"20131217",103139,"Low Risk","Improper food storage"
3528,"20120808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3528,"20120808",103133,"Moderate Risk","Foods not protected from contamination"
3528,"20120808",103150,"Low Risk","Improper or defective plumbing"
3528,"20130131",103108,"High Risk","Contaminated or adulterated food"
3528,"20130131",103114,"High Risk","High risk vermin infestation"
3528,"20130131",103164,"N/A",
3528,"20140626",103108,"High Risk","Contaminated or adulterated food"
3528,"20140626",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3528,"20140626",103120,"Moderate Risk","Moderate risk food holding temperature "
3528,"20140626",103156,"Low Risk","Permit license or inspection report not posted"
3528,"20140626",103102,"High Risk","Unclean hands or improper use of gloves"
3529,"20150121",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
3529,"20150121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3529,"20150121",103133,"Moderate Risk","Foods not protected from contamination"
3529,"20150121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3529,"20150121",103102,"High Risk","Unclean hands or improper use of gloves"
3529,"20131025",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3529,"20131025",103114,"High Risk","High risk vermin infestation"
3529,"20131025",103132,"Moderate Risk","Improper thawing methods "
3529,"20131025",103133,"Moderate Risk","Foods not protected from contamination"
3529,"20131025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3529,"20140416",103142,"Low Risk","Unclean nonfood contact surfaces"
3529,"20140416",103157,"Low Risk","Food safety certificate or food handler card not available"
3529,"20140416",103156,"Low Risk","Permit license or inspection report not posted"
3529,"20140416",103145,"Low Risk","Improper storage of equipment utensils or linens"
3529,"20140416",103138,"Low Risk","Improper storage use or identification of toxic substances"
3529,"20140416",103133,"Moderate Risk","Foods not protected from contamination"
3529,"20140416",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3529,"20140416",103102,"High Risk","Unclean hands or improper use of gloves"
3529,"20140416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3529,"20120620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3529,"20120620",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3529,"20120620",103150,"Low Risk","Improper or defective plumbing"
3529,"20120620",103133,"Moderate Risk","Foods not protected from contamination"
3529,"20120620",103118,"Moderate Risk","Employee eating or smoking"
3529,"20120620",103132,"Moderate Risk","Improper thawing methods "
3529,"20130108",103139,"Low Risk","Improper food storage"
3529,"20130108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3529,"20130108",103133,"Moderate Risk","Foods not protected from contamination"
3536,"20150519",103139,"Low Risk","Improper food storage"
3536,"20150519",103120,"Moderate Risk","Moderate risk food holding temperature "
3536,"20150519",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3536,"20140214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3536,"20140214",103157,"Low Risk","Food safety certificate or food handler card not available"
3536,"20140214",103162,"Low Risk","Other low risk violation"
3536,"20140214",103139,"Low Risk","Improper food storage"
3536,"20140214",103102,"High Risk","Unclean hands or improper use of gloves"
3536,"20140214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3536,"20140214",103103,"High Risk","High risk food holding temperature "
3536,"20121114",103132,"Moderate Risk","Improper thawing methods "
3536,"20121114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3536,"20121114",103147,"Low Risk","Inadequate ventilation or lighting"
3536,"20121114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3536,"20121114",103142,"Low Risk","Unclean nonfood contact surfaces"
3536,"20121114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3536,"20121114",103120,"Moderate Risk","Moderate risk food holding temperature "
3538,"20150107",103120,"Moderate Risk","Moderate risk food holding temperature "
3538,"20140307",103162,"Low Risk","Other low risk violation"
3538,"20140307",103161,"Low Risk","Low risk vermin infestation"
3538,"20140307",103157,"Low Risk","Food safety certificate or food handler card not available"
3538,"20121129",103120,"Moderate Risk","Moderate risk food holding temperature "
3538,"20121129",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3538,"20121129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3538,"20121129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3538,"20121129",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3538,"20121129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3538,"20121129",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3538,"20121129",103156,"Low Risk","Permit license or inspection report not posted"
3538,"20121129",103142,"Low Risk","Unclean nonfood contact surfaces"
3538,"20121129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3538,"20121129",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3541,"20150218",103141,"Low Risk","Improper food labeling or menu misrepresentation"
3541,"20150218",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3541,"20150218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3541,"20131217",103139,"Low Risk","Improper food storage"
3541,"20131217",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3541,"20131217",103157,"Low Risk","Food safety certificate or food handler card not available"
3541,"20131217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3541,"20131217",103102,"High Risk","Unclean hands or improper use of gloves"
3541,"20131217",103150,"Low Risk","Improper or defective plumbing"
3541,"20120720",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3541,"20120720",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3541,"20120720",103112,"High Risk","No hot water or running water"
3541,"20120720",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3541,"20120720",103142,"Low Risk","Unclean nonfood contact surfaces"
3541,"20120725",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3541,"20120725",103129,"Moderate Risk","Insufficient hot water or running water"
3541,"20120720",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3543,"20150122",103138,"Low Risk","Improper storage use or identification of toxic substances"
3543,"20150122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3543,"20130826",103120,"Moderate Risk","Moderate risk food holding temperature "
3543,"20130826",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3543,"20130826",103147,"Low Risk","Inadequate ventilation or lighting"
3543,"20130826",103133,"Moderate Risk","Foods not protected from contamination"
3543,"20130826",103131,"Moderate Risk","Moderate risk vermin infestation"
3543,"20140416",103156,"Low Risk","Permit license or inspection report not posted"
3543,"20140416",103103,"High Risk","High risk food holding temperature "
3543,"20140416",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3543,"20140416",103114,"High Risk","High risk vermin infestation"
3543,"20140416",103133,"Moderate Risk","Foods not protected from contamination"
3543,"20140416",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3543,"20140416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3543,"20120820",103133,"Moderate Risk","Foods not protected from contamination"
3543,"20120820",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3543,"20120820",103142,"Low Risk","Unclean nonfood contact surfaces"
3547,"20150123",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3547,"20150123",103139,"Low Risk","Improper food storage"
3547,"20131217",103142,"Low Risk","Unclean nonfood contact surfaces"
3547,"20130404",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3547,"20130404",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3547,"20130404",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3547,"20120820",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3547,"20120820",103133,"Moderate Risk","Foods not protected from contamination"
3547,"20120820",103129,"Moderate Risk","Insufficient hot water or running water"
3547,"20140609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3547,"20140609",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3548,"20140114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3548,"20140114",103105,"High Risk","Improper cooling methods"
3548,"20140114",103142,"Low Risk","Unclean nonfood contact surfaces"
3548,"20140114",103133,"Moderate Risk","Foods not protected from contamination"
3548,"20140114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3548,"20121217",103142,"Low Risk","Unclean nonfood contact surfaces"
3548,"20121217",103103,"High Risk","High risk food holding temperature "
3548,"20140729",103147,"Low Risk","Inadequate ventilation or lighting"
3548,"20140729",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3550,"20130923",103142,"Low Risk","Unclean nonfood contact surfaces"
3550,"20130923",103131,"Moderate Risk","Moderate risk vermin infestation"
3550,"20130923",103103,"High Risk","High risk food holding temperature "
3550,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3550,"20140603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3550,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
3550,"20140603",103120,"Moderate Risk","Moderate risk food holding temperature "
