"business_id","date","ViolationTypeID","risk_category","description"
3550,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3557,"20150317",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3557,"20150317",103120,"Moderate Risk","Moderate risk food holding temperature "
3557,"20150317",103161,"Low Risk","Low risk vermin infestation"
3557,"20140225",103139,"Low Risk","Improper food storage"
3557,"20140225",103105,"High Risk","Improper cooling methods"
3557,"20140225",103120,"Moderate Risk","Moderate risk food holding temperature "
3557,"20130227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3557,"20130227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3557,"20130227",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3561,"20141010",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3561,"20141010",103156,"Low Risk","Permit license or inspection report not posted"
3561,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3561,"20140228",103139,"Low Risk","Improper food storage"
3561,"20140228",103114,"High Risk","High risk vermin infestation"
3561,"20140228",103120,"Moderate Risk","Moderate risk food holding temperature "
3562,"20141006",103131,"Moderate Risk","Moderate risk vermin infestation"
3562,"20141006",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3562,"20141006",103150,"Low Risk","Improper or defective plumbing"
3562,"20141006",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3562,"20141006",103142,"Low Risk","Unclean nonfood contact surfaces"
3562,"20131206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3562,"20131206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3562,"20131206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3562,"20131206",103139,"Low Risk","Improper food storage"
3562,"20130424",103139,"Low Risk","Improper food storage"
3562,"20130424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3562,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
3562,"20120802",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3562,"20120802",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3562,"20120802",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3562,"20120802",103157,"Low Risk","Food safety certificate or food handler card not available"
3562,"20120802",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3562,"20140618",103142,"Low Risk","Unclean nonfood contact surfaces"
3562,"20140618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3566,"20150423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3566,"20150423",103138,"Low Risk","Improper storage use or identification of toxic substances"
3566,"20150423",103161,"Low Risk","Low risk vermin infestation"
3566,"20150423",103120,"Moderate Risk","Moderate risk food holding temperature "
3566,"20140319",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3566,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3566,"20140319",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
3566,"20121130",103120,"Moderate Risk","Moderate risk food holding temperature "
3566,"20121130",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3566,"20121130",103138,"Low Risk","Improper storage use or identification of toxic substances"
3566,"20121130",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3566,"20121130",103157,"Low Risk","Food safety certificate or food handler card not available"
3571,"20130909",103131,"Moderate Risk","Moderate risk vermin infestation"
3571,"20130909",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3571,"20130909",103120,"Moderate Risk","Moderate risk food holding temperature "
3571,"20120724",103147,"Low Risk","Inadequate ventilation or lighting"
3571,"20140603",103133,"Moderate Risk","Foods not protected from contamination"
3571,"20140603",103156,"Low Risk","Permit license or inspection report not posted"
3571,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3571,"20140603",103105,"High Risk","Improper cooling methods"
3571,"20140603",103120,"Moderate Risk","Moderate risk food holding temperature "
3575,"20140325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3575,"20140325",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3575,"20130110",103102,"High Risk","Unclean hands or improper use of gloves"
3575,"20130110",103147,"Low Risk","Inadequate ventilation or lighting"
3575,"20130117",103150,"Low Risk","Improper or defective plumbing"
3575,"20130110",103145,"Low Risk","Improper storage of equipment utensils or linens"
3575,"20130110",103142,"Low Risk","Unclean nonfood contact surfaces"
3575,"20130110",103156,"Low Risk","Permit license or inspection report not posted"
3575,"20130110",103133,"Moderate Risk","Foods not protected from contamination"
3578,"20150323",103103,"High Risk","High risk food holding temperature "
3578,"20150323",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3578,"20130916",103120,"Moderate Risk","Moderate risk food holding temperature "
3578,"20130916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3578,"20140416",103142,"Low Risk","Unclean nonfood contact surfaces"
3578,"20140416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3578,"20140416",103103,"High Risk","High risk food holding temperature "
3578,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3578,"20130114",103102,"High Risk","Unclean hands or improper use of gloves"
3578,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3578,"20130114",103150,"Low Risk","Improper or defective plumbing"
3578,"20130114",103139,"Low Risk","Improper food storage"
3578,"20130114",103103,"High Risk","High risk food holding temperature "
3578,"20140513",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3586,"20130718",103133,"Moderate Risk","Foods not protected from contamination"
3586,"20130718",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3586,"20140210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3586,"20140210",103139,"Low Risk","Improper food storage"
3586,"20140210",103161,"Low Risk","Low risk vermin infestation"
3586,"20120810",103132,"Moderate Risk","Improper thawing methods "
3586,"20120810",103133,"Moderate Risk","Foods not protected from contamination"
3586,"20140806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3586,"20140806",103120,"Moderate Risk","Moderate risk food holding temperature "
3587,"20140925",103132,"Moderate Risk","Improper thawing methods "
3587,"20140925",103114,"High Risk","High risk vermin infestation"
3587,"20140925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3587,"20140925",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3587,"20140925",103103,"High Risk","High risk food holding temperature "
3587,"20140925",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3587,"20140925",103139,"Low Risk","Improper food storage"
3587,"20140925",103133,"Moderate Risk","Foods not protected from contamination"
3587,"20130710",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3587,"20130710",103131,"Moderate Risk","Moderate risk vermin infestation"
3587,"20130710",103133,"Moderate Risk","Foods not protected from contamination"
3587,"20130710",103139,"Low Risk","Improper food storage"
3587,"20130710",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3587,"20130710",103120,"Moderate Risk","Moderate risk food holding temperature "
3587,"20140325",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3587,"20140325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3587,"20140325",103133,"Moderate Risk","Foods not protected from contamination"
3587,"20140325",103139,"Low Risk","Improper food storage"
3587,"20140325",103142,"Low Risk","Unclean nonfood contact surfaces"
3587,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3587,"20121206",103145,"Low Risk","Improper storage of equipment utensils or linens"
3587,"20121206",103114,"High Risk","High risk vermin infestation"
3587,"20121206",103138,"Low Risk","Improper storage use or identification of toxic substances"
3587,"20121206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3587,"20121206",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3587,"20121206",103133,"Moderate Risk","Foods not protected from contamination"
3587,"20121206",103132,"Moderate Risk","Improper thawing methods "
3591,"20141027",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3591,"20141027",103142,"Low Risk","Unclean nonfood contact surfaces"
3591,"20141027",103132,"Moderate Risk","Improper thawing methods "
3591,"20141027",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3591,"20150305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3591,"20150305",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3591,"20150305",103142,"Low Risk","Unclean nonfood contact surfaces"
3591,"20150305",103139,"Low Risk","Improper food storage"
3591,"20140108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3591,"20140108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3591,"20140108",103147,"Low Risk","Inadequate ventilation or lighting"
3591,"20140108",103132,"Moderate Risk","Improper thawing methods "
3591,"20140108",103139,"Low Risk","Improper food storage"
3591,"20140108",103133,"Moderate Risk","Foods not protected from contamination"
3591,"20120822",103120,"Moderate Risk","Moderate risk food holding temperature "
3591,"20120822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3591,"20120822",103133,"Moderate Risk","Foods not protected from contamination"
3591,"20120822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3591,"20120822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3591,"20120822",103138,"Low Risk","Improper storage use or identification of toxic substances"
3591,"20120822",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3591,"20120822",103114,"High Risk","High risk vermin infestation"
3591,"20120822",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3591,"20130227",103133,"Moderate Risk","Foods not protected from contamination"
3591,"20130227",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3591,"20130227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3591,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
3591,"20130227",103138,"Low Risk","Improper storage use or identification of toxic substances"
3591,"20140602",103133,"Moderate Risk","Foods not protected from contamination"
3591,"20140602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3591,"20140602",103132,"Moderate Risk","Improper thawing methods "
3591,"20140602",103102,"High Risk","Unclean hands or improper use of gloves"
3591,"20140602",103142,"Low Risk","Unclean nonfood contact surfaces"
3591,"20140602",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3594,"20141118",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3594,"20140123",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3594,"20140123",103102,"High Risk","Unclean hands or improper use of gloves"
3594,"20140123",103131,"Moderate Risk","Moderate risk vermin infestation"
3594,"20140123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3594,"20140123",103145,"Low Risk","Improper storage of equipment utensils or linens"
3594,"20130312",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3594,"20130312",103139,"Low Risk","Improper food storage"
3594,"20130312",103132,"Moderate Risk","Improper thawing methods "
3594,"20130312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3595,"20140929",103142,"Low Risk","Unclean nonfood contact surfaces"
3595,"20140402",103145,"Low Risk","Improper storage of equipment utensils or linens"
3595,"20140402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3595,"20121023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3595,"20121023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3607,"20140117",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3607,"20140117",103145,"Low Risk","Improper storage of equipment utensils or linens"
3607,"20120712",103131,"Moderate Risk","Moderate risk vermin infestation"
3607,"20120712",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3607,"20140702",103145,"Low Risk","Improper storage of equipment utensils or linens"
3607,"20140702",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3611,"20140827",103145,"Low Risk","Improper storage of equipment utensils or linens"
3611,"20140827",103103,"High Risk","High risk food holding temperature "
3611,"20130419",103156,"Low Risk","Permit license or inspection report not posted"
3611,"20130419",103103,"High Risk","High risk food holding temperature "
3611,"20120626",103120,"Moderate Risk","Moderate risk food holding temperature "
3611,"20120626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3611,"20120626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3611,"20140813",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3611,"20140813",103139,"Low Risk","Improper food storage"
3611,"20140813",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3612,"20140228",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3612,"20140228",103102,"High Risk","Unclean hands or improper use of gloves"
3612,"20140228",103120,"Moderate Risk","Moderate risk food holding temperature "
3612,"20140228",103142,"Low Risk","Unclean nonfood contact surfaces"
3612,"20140228",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3612,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3612,"20130214",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3612,"20130214",103133,"Moderate Risk","Foods not protected from contamination"
3612,"20130214",103150,"Low Risk","Improper or defective plumbing"
3613,"20131216",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3613,"20131216",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3613,"20131216",103133,"Moderate Risk","Foods not protected from contamination"
3613,"20131216",103145,"Low Risk","Improper storage of equipment utensils or linens"
3613,"20131216",103142,"Low Risk","Unclean nonfood contact surfaces"
3613,"20131216",103156,"Low Risk","Permit license or inspection report not posted"
3613,"20131216",103147,"Low Risk","Inadequate ventilation or lighting"
3613,"20131216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3613,"20121025",103147,"Low Risk","Inadequate ventilation or lighting"
3613,"20121025",103150,"Low Risk","Improper or defective plumbing"
3613,"20121025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3613,"20121025",103139,"Low Risk","Improper food storage"
3613,"20121025",103131,"Moderate Risk","Moderate risk vermin infestation"
3613,"20121025",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3613,"20140611",103114,"High Risk","High risk vermin infestation"
3613,"20140611",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3613,"20140611",103142,"Low Risk","Unclean nonfood contact surfaces"
3613,"20140611",103133,"Moderate Risk","Foods not protected from contamination"
3613,"20140611",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3613,"20140611",103150,"Low Risk","Improper or defective plumbing"
3613,"20140611",103145,"Low Risk","Improper storage of equipment utensils or linens"
3614,"20131105",103157,"Low Risk","Food safety certificate or food handler card not available"
3614,"20131105",103120,"Moderate Risk","Moderate risk food holding temperature "
3614,"20131105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3614,"20131105",103105,"High Risk","Improper cooling methods"
3614,"20130520",103103,"High Risk","High risk food holding temperature "
3614,"20140424",103142,"Low Risk","Unclean nonfood contact surfaces"
3614,"20140424",103120,"Moderate Risk","Moderate risk food holding temperature "
3614,"20121120",103108,"High Risk","Contaminated or adulterated food"
3614,"20121120",103103,"High Risk","High risk food holding temperature "
3614,"20121120",103132,"Moderate Risk","Improper thawing methods "
3614,"20121120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3614,"20121120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3615,"20150113",103139,"Low Risk","Improper food storage"
3615,"20150113",103120,"Moderate Risk","Moderate risk food holding temperature "
3615,"20130725",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3615,"20130725",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3615,"20130725",103131,"Moderate Risk","Moderate risk vermin infestation"
3615,"20140305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3615,"20120705",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3615,"20120705",103161,"Low Risk","Low risk vermin infestation"
3615,"20120705",103142,"Low Risk","Unclean nonfood contact surfaces"
3616,"20141217",103142,"Low Risk","Unclean nonfood contact surfaces"
3616,"20141217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3616,"20130723",103120,"Moderate Risk","Moderate risk food holding temperature "
3616,"20130723",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3616,"20130723",103114,"High Risk","High risk vermin infestation"
3616,"20130723",103139,"Low Risk","Improper food storage"
3616,"20140319",103120,"Moderate Risk","Moderate risk food holding temperature "
3616,"20140319",103133,"Moderate Risk","Foods not protected from contamination"
3616,"20120619",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3616,"20120619",103132,"Moderate Risk","Improper thawing methods "
3621,"20150528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3621,"20150528",103103,"High Risk","High risk food holding temperature "
3621,"20150528",103161,"Low Risk","Low risk vermin infestation"
3621,"20130926",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3621,"20130926",103131,"Moderate Risk","Moderate risk vermin infestation"
3621,"20130319",103131,"Moderate Risk","Moderate risk vermin infestation"
3621,"20130319",103142,"Low Risk","Unclean nonfood contact surfaces"
3621,"20140325",103139,"Low Risk","Improper food storage"
3621,"20120807",103120,"Moderate Risk","Moderate risk food holding temperature "
3621,"20120807",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3621,"20120807",103157,"Low Risk","Food safety certificate or food handler card not available"
3623,"20140128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3623,"20140128",103139,"Low Risk","Improper food storage"
3623,"20140128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3623,"20140128",103131,"Moderate Risk","Moderate risk vermin infestation"
3623,"20130612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3623,"20130612",103131,"Moderate Risk","Moderate risk vermin infestation"
3623,"20130612",103142,"Low Risk","Unclean nonfood contact surfaces"
3623,"20130612",103105,"High Risk","Improper cooling methods"
3623,"20130612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3623,"20121205",103161,"Low Risk","Low risk vermin infestation"
3623,"20121205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3623,"20121205",103133,"Moderate Risk","Foods not protected from contamination"
3623,"20121205",103120,"Moderate Risk","Moderate risk food holding temperature "
3623,"20140811",103138,"Low Risk","Improper storage use or identification of toxic substances"
3623,"20140811",103133,"Moderate Risk","Foods not protected from contamination"
3623,"20140811",103120,"Moderate Risk","Moderate risk food holding temperature "
3626,"20150127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3626,"20150127",103131,"Moderate Risk","Moderate risk vermin infestation"
3626,"20130701",103118,"Moderate Risk","Employee eating or smoking"
3626,"20130701",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3626,"20140225",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3626,"20140225",103139,"Low Risk","Improper food storage"
3626,"20120917",103142,"Low Risk","Unclean nonfood contact surfaces"
3626,"20120917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3626,"20120917",103156,"Low Risk","Permit license or inspection report not posted"
3630,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3630,"20140228",103139,"Low Risk","Improper food storage"
3630,"20140228",103131,"Moderate Risk","Moderate risk vermin infestation"
3630,"20130222",103147,"Low Risk","Inadequate ventilation or lighting"
3630,"20130222",103139,"Low Risk","Improper food storage"
3630,"20130222",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3631,"20130930",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3631,"20130930",103157,"Low Risk","Food safety certificate or food handler card not available"
3633,"20150402",103120,"Moderate Risk","Moderate risk food holding temperature "
3633,"20150402",103150,"Low Risk","Improper or defective plumbing"
3633,"20150402",103131,"Moderate Risk","Moderate risk vermin infestation"
3633,"20140226",103161,"Low Risk","Low risk vermin infestation"
3633,"20140226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3633,"20130213",103161,"Low Risk","Low risk vermin infestation"
3633,"20130213",103103,"High Risk","High risk food holding temperature "
3633,"20130213",103131,"Moderate Risk","Moderate risk vermin infestation"
3639,"20150512",103129,"Moderate Risk","Insufficient hot water or running water"
3639,"20150512",103131,"Moderate Risk","Moderate risk vermin infestation"
3639,"20150512",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3639,"20150512",103103,"High Risk","High risk food holding temperature "
3639,"20150512",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3639,"20140122",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3639,"20140122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3639,"20140122",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3639,"20130513",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3639,"20130513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3639,"20130513",103103,"High Risk","High risk food holding temperature "
3639,"20130513",103157,"Low Risk","Food safety certificate or food handler card not available"
3639,"20120926",103138,"Low Risk","Improper storage use or identification of toxic substances"
3639,"20120926",103131,"Moderate Risk","Moderate risk vermin infestation"
3639,"20120612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3639,"20120612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3639,"20120612",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3639,"20120612",103145,"Low Risk","Improper storage of equipment utensils or linens"
3639,"20120926",103142,"Low Risk","Unclean nonfood contact surfaces"
3639,"20120926",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3639,"20120926",103162,"Low Risk","Other low risk violation"
3639,"20120926",103157,"Low Risk","Food safety certificate or food handler card not available"
3640,"20141120",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3640,"20141120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3640,"20141120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3640,"20141120",103150,"Low Risk","Improper or defective plumbing"
3640,"20141120",103120,"Moderate Risk","Moderate risk food holding temperature "
3640,"20150402",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
3640,"20150402",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
3640,"20131029",103131,"Moderate Risk","Moderate risk vermin infestation"
3640,"20131029",103147,"Low Risk","Inadequate ventilation or lighting"
3640,"20131029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3640,"20131029",103138,"Low Risk","Improper storage use or identification of toxic substances"
3640,"20131029",103156,"Low Risk","Permit license or inspection report not posted"
3640,"20131029",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3640,"20131029",103120,"Moderate Risk","Moderate risk food holding temperature "
3640,"20131029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3640,"20131029",103142,"Low Risk","Unclean nonfood contact surfaces"
3640,"20131029",103138,"Low Risk","Improper storage use or identification of toxic substances"
3640,"20131029",103133,"Moderate Risk","Foods not protected from contamination"
3640,"20130507",103133,"Moderate Risk","Foods not protected from contamination"
3640,"20130507",103142,"Low Risk","Unclean nonfood contact surfaces"
3640,"20130507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3640,"20130507",103120,"Moderate Risk","Moderate risk food holding temperature "
3640,"20121010",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3640,"20121010",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3640,"20121010",103131,"Moderate Risk","Moderate risk vermin infestation"
3642,"20140804",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3642,"20140804",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3643,"20131213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3643,"20131213",103120,"Moderate Risk","Moderate risk food holding temperature "
3643,"20130510",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3643,"20130510",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3643,"20121012",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3643,"20121012",103120,"Moderate Risk","Moderate risk food holding temperature "
3643,"20140617",103120,"Moderate Risk","Moderate risk food holding temperature "
3643,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3645,"20150429",103139,"Low Risk","Improper food storage"
3645,"20150429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3645,"20150429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3645,"20130709",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3645,"20130709",103120,"Moderate Risk","Moderate risk food holding temperature "
3645,"20121205",103141,"Low Risk","Improper food labeling or menu misrepresentation"
3645,"20121205",103145,"Low Risk","Improper storage of equipment utensils or linens"
3645,"20121205",103137,"Low Risk","Improperly washed fruits and vegetables"
3646,"20150408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3649,"20141003",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3649,"20141003",103150,"Low Risk","Improper or defective plumbing"
3649,"20141003",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3649,"20131216",103147,"Low Risk","Inadequate ventilation or lighting"
3649,"20131216",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3649,"20131216",103142,"Low Risk","Unclean nonfood contact surfaces"
3649,"20121024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3649,"20121024",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3649,"20121024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3651,"20131106",103157,"Low Risk","Food safety certificate or food handler card not available"
3651,"20131106",103103,"High Risk","High risk food holding temperature "
3651,"20130521",103103,"High Risk","High risk food holding temperature "
3651,"20140428",103120,"Moderate Risk","Moderate risk food holding temperature "
3651,"20121127",103103,"High Risk","High risk food holding temperature "
3655,"20150126",103131,"Moderate Risk","Moderate risk vermin infestation"
3655,"20131112",103131,"Moderate Risk","Moderate risk vermin infestation"
3655,"20130108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3655,"20130108",103131,"Moderate Risk","Moderate risk vermin infestation"
3655,"20130108",103157,"Low Risk","Food safety certificate or food handler card not available"
3659,"20150402",103105,"High Risk","Improper cooling methods"
3659,"20150402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3659,"20150402",103139,"Low Risk","Improper food storage"
3659,"20150402",103103,"High Risk","High risk food holding temperature "
3659,"20150402",103102,"High Risk","Unclean hands or improper use of gloves"
3659,"20120801",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3659,"20120801",103120,"Moderate Risk","Moderate risk food holding temperature "
3659,"20120801",103133,"Moderate Risk","Foods not protected from contamination"
