"business_id","date","ViolationTypeID","risk_category","description"
3659,"20120801",103145,"Low Risk","Improper storage of equipment utensils or linens"
3659,"20120801",103102,"High Risk","Unclean hands or improper use of gloves"
3659,"20120801",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3659,"20120801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3659,"20120801",103131,"Moderate Risk","Moderate risk vermin infestation"
3659,"20140617",103138,"Low Risk","Improper storage use or identification of toxic substances"
3659,"20140617",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3659,"20140617",103129,"Moderate Risk","Insufficient hot water or running water"
3659,"20140617",103103,"High Risk","High risk food holding temperature "
3661,"20131022",103145,"Low Risk","Improper storage of equipment utensils or linens"
3661,"20130425",103105,"High Risk","Improper cooling methods"
3661,"20140418",103103,"High Risk","High risk food holding temperature "
3661,"20121030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3661,"20121030",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3664,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3664,"20150513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3664,"20150513",103131,"Moderate Risk","Moderate risk vermin infestation"
3664,"20150513",103133,"Moderate Risk","Foods not protected from contamination"
3664,"20150513",103103,"High Risk","High risk food holding temperature "
3664,"20131003",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3664,"20131003",103131,"Moderate Risk","Moderate risk vermin infestation"
3664,"20130329",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3664,"20130329",103161,"Low Risk","Low risk vermin infestation"
3664,"20140402",103131,"Moderate Risk","Moderate risk vermin infestation"
3664,"20140402",103133,"Moderate Risk","Foods not protected from contamination"
3664,"20121018",103112,"High Risk","No hot water or running water"
3664,"20121018",103145,"Low Risk","Improper storage of equipment utensils or linens"
3664,"20121018",103103,"High Risk","High risk food holding temperature "
3665,"20120821",103112,"High Risk","No hot water or running water"
3674,"20150212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3674,"20130820",103118,"Moderate Risk","Employee eating or smoking"
3674,"20130820",103142,"Low Risk","Unclean nonfood contact surfaces"
3674,"20121015",103142,"Low Risk","Unclean nonfood contact surfaces"
3674,"20121015",103105,"High Risk","Improper cooling methods"
3674,"20121015",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3674,"20140625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3675,"20130619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3675,"20130619",103139,"Low Risk","Improper food storage"
3675,"20130619",103142,"Low Risk","Unclean nonfood contact surfaces"
3675,"20130619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3675,"20130619",103156,"Low Risk","Permit license or inspection report not posted"
3675,"20130619",103131,"Moderate Risk","Moderate risk vermin infestation"
3675,"20140127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3675,"20140127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3675,"20140127",103103,"High Risk","High risk food holding temperature "
3675,"20140127",103114,"High Risk","High risk vermin infestation"
3675,"20140127",103133,"Moderate Risk","Foods not protected from contamination"
3675,"20140127",103142,"Low Risk","Unclean nonfood contact surfaces"
3675,"20140127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3675,"20140127",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3675,"20140127",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3675,"20140127",103139,"Low Risk","Improper food storage"
3675,"20140127",103150,"Low Risk","Improper or defective plumbing"
3675,"20140127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3675,"20140127",103132,"Moderate Risk","Improper thawing methods "
3675,"20130115",103114,"High Risk","High risk vermin infestation"
3675,"20130115",103150,"Low Risk","Improper or defective plumbing"
3675,"20130115",103120,"Moderate Risk","Moderate risk food holding temperature "
3675,"20130115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3675,"20130115",103142,"Low Risk","Unclean nonfood contact surfaces"
3675,"20130115",103139,"Low Risk","Improper food storage"
3675,"20130115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3675,"20130115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3675,"20130115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3675,"20140530",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3675,"20140530",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3675,"20140530",103133,"Moderate Risk","Foods not protected from contamination"
3675,"20140530",103142,"Low Risk","Unclean nonfood contact surfaces"
3675,"20140530",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3675,"20140530",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3675,"20140530",103150,"Low Risk","Improper or defective plumbing"
3675,"20140530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3676,"20141006",103102,"High Risk","Unclean hands or improper use of gloves"
3676,"20141006",103138,"Low Risk","Improper storage use or identification of toxic substances"
3676,"20141006",103133,"Moderate Risk","Foods not protected from contamination"
3676,"20141006",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3676,"20141006",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3676,"20141006",103114,"High Risk","High risk vermin infestation"
3676,"20130731",103114,"High Risk","High risk vermin infestation"
3676,"20140211",103120,"Moderate Risk","Moderate risk food holding temperature "
3676,"20140211",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3676,"20140211",103102,"High Risk","Unclean hands or improper use of gloves"
3676,"20140211",103133,"Moderate Risk","Foods not protected from contamination"
3676,"20120613",103120,"Moderate Risk","Moderate risk food holding temperature "
3676,"20120613",103133,"Moderate Risk","Foods not protected from contamination"
3676,"20120613",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3676,"20120613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3676,"20130107",103131,"Moderate Risk","Moderate risk vermin infestation"
3676,"20130107",103142,"Low Risk","Unclean nonfood contact surfaces"
3676,"20130107",103120,"Moderate Risk","Moderate risk food holding temperature "
3677,"20131003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3677,"20131003",103120,"Moderate Risk","Moderate risk food holding temperature "
3677,"20131003",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3677,"20131003",103161,"Low Risk","Low risk vermin infestation"
3677,"20131003",103138,"Low Risk","Improper storage use or identification of toxic substances"
3677,"20121226",103112,"High Risk","No hot water or running water"
3677,"20121226",103114,"High Risk","High risk vermin infestation"
3677,"20121226",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3677,"20121226",103142,"Low Risk","Unclean nonfood contact surfaces"
3677,"20121226",103139,"Low Risk","Improper food storage"
3677,"20121226",103123,"Moderate Risk","Food in poor condition"
3677,"20121226",103103,"High Risk","High risk food holding temperature "
3677,"20140606",103142,"Low Risk","Unclean nonfood contact surfaces"
3677,"20140606",103120,"Moderate Risk","Moderate risk food holding temperature "
3677,"20140606",103138,"Low Risk","Improper storage use or identification of toxic substances"
3678,"20150121",103161,"Low Risk","Low risk vermin infestation"
3678,"20150121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3678,"20150121",103120,"Moderate Risk","Moderate risk food holding temperature "
3678,"20150121",103142,"Low Risk","Unclean nonfood contact surfaces"
3678,"20150121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3678,"20130926",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3678,"20130926",103131,"Moderate Risk","Moderate risk vermin infestation"
3678,"20130926",103103,"High Risk","High risk food holding temperature "
3678,"20130131",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3678,"20130131",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3678,"20130131",103129,"Moderate Risk","Insufficient hot water or running water"
3678,"20130131",103131,"Moderate Risk","Moderate risk vermin infestation"
3678,"20140507",103131,"Moderate Risk","Moderate risk vermin infestation"
3678,"20140507",103129,"Moderate Risk","Insufficient hot water or running water"
3678,"20140507",103142,"Low Risk","Unclean nonfood contact surfaces"
3678,"20140507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3682,"20150127",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3682,"20150127",103114,"High Risk","High risk vermin infestation"
3682,"20150127",103142,"Low Risk","Unclean nonfood contact surfaces"
3682,"20150127",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3682,"20150127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3682,"20150127",103162,"Low Risk","Other low risk violation"
3682,"20131029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3682,"20131029",103147,"Low Risk","Inadequate ventilation or lighting"
3682,"20131029",103142,"Low Risk","Unclean nonfood contact surfaces"
3682,"20131029",103114,"High Risk","High risk vermin infestation"
3682,"20130603",103142,"Low Risk","Unclean nonfood contact surfaces"
3682,"20130603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3682,"20130603",103115,"High Risk","Other high risk violation"
3682,"20140325",103142,"Low Risk","Unclean nonfood contact surfaces"
3682,"20140325",103114,"High Risk","High risk vermin infestation"
3682,"20140325",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3682,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3682,"20140325",103156,"Low Risk","Permit license or inspection report not posted"
3682,"20140325",103115,"High Risk","Other high risk violation"
3682,"20121113",103115,"High Risk","Other high risk violation"
3682,"20121113",103134,"Moderate Risk","Other moderate risk violation"
3682,"20121113",103142,"Low Risk","Unclean nonfood contact surfaces"
3690,"20131118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3690,"20131118",103161,"Low Risk","Low risk vermin infestation"
3690,"20130528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3690,"20140806",103133,"Moderate Risk","Foods not protected from contamination"
3690,"20140806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3693,"20130409",103133,"Moderate Risk","Foods not protected from contamination"
3693,"20130409",103102,"High Risk","Unclean hands or improper use of gloves"
3693,"20130409",103103,"High Risk","High risk food holding temperature "
3693,"20130409",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3693,"20130409",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3693,"20130409",103139,"Low Risk","Improper food storage"
3693,"20140402",103120,"Moderate Risk","Moderate risk food holding temperature "
3693,"20140402",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3693,"20140402",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3693,"20140402",103131,"Moderate Risk","Moderate risk vermin infestation"
3693,"20140402",103133,"Moderate Risk","Foods not protected from contamination"
3693,"20140402",103142,"Low Risk","Unclean nonfood contact surfaces"
3693,"20140402",103139,"Low Risk","Improper food storage"
3693,"20120925",103131,"Moderate Risk","Moderate risk vermin infestation"
3693,"20120925",103145,"Low Risk","Improper storage of equipment utensils or linens"
3693,"20120925",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3693,"20120925",103132,"Moderate Risk","Improper thawing methods "
3693,"20120925",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3693,"20120925",103139,"Low Risk","Improper food storage"
3699,"20150326",103150,"Low Risk","Improper or defective plumbing"
3699,"20150326",103139,"Low Risk","Improper food storage"
3699,"20150326",103136,"Low Risk","Unsanitary employee garments hair or nails"
3699,"20120816",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3699,"20120816",103138,"Low Risk","Improper storage use or identification of toxic substances"
3699,"20120816",103131,"Moderate Risk","Moderate risk vermin infestation"
3700,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3700,"20121129",103131,"Moderate Risk","Moderate risk vermin infestation"
3707,"20130710",103139,"Low Risk","Improper food storage"
3707,"20130710",103142,"Low Risk","Unclean nonfood contact surfaces"
3707,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3707,"20121025",103145,"Low Risk","Improper storage of equipment utensils or linens"
3707,"20121025",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
3707,"20121025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3707,"20140528",103133,"Moderate Risk","Foods not protected from contamination"
3707,"20140528",103145,"Low Risk","Improper storage of equipment utensils or linens"
3710,"20130911",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3710,"20130911",103161,"Low Risk","Low risk vermin infestation"
3710,"20130911",103162,"Low Risk","Other low risk violation"
3710,"20121031",103120,"Moderate Risk","Moderate risk food holding temperature "
3710,"20121031",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3710,"20121031",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3711,"20150522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3711,"20150522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3711,"20150522",103131,"Moderate Risk","Moderate risk vermin infestation"
3711,"20131209",103142,"Low Risk","Unclean nonfood contact surfaces"
3711,"20131209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3711,"20120823",103131,"Moderate Risk","Moderate risk vermin infestation"
3711,"20120823",103161,"Low Risk","Low risk vermin infestation"
3711,"20120823",103142,"Low Risk","Unclean nonfood contact surfaces"
3711,"20120823",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3711,"20120823",103156,"Low Risk","Permit license or inspection report not posted"
3711,"20120823",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3715,"20131022",103161,"Low Risk","Low risk vermin infestation"
3715,"20130426",103156,"Low Risk","Permit license or inspection report not posted"
3715,"20121101",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3715,"20121101",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3715,"20121101",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3715,"20121101",103114,"High Risk","High risk vermin infestation"
3727,"20150213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3727,"20150213",103147,"Low Risk","Inadequate ventilation or lighting"
3727,"20150213",103145,"Low Risk","Improper storage of equipment utensils or linens"
3727,"20150213",103123,"Moderate Risk","Food in poor condition"
3727,"20140117",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3727,"20140117",103161,"Low Risk","Low risk vermin infestation"
3727,"20140117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3727,"20140117",103150,"Low Risk","Improper or defective plumbing"
3727,"20140117",103132,"Moderate Risk","Improper thawing methods "
3727,"20140117",103142,"Low Risk","Unclean nonfood contact surfaces"
3727,"20130521",103138,"Low Risk","Improper storage use or identification of toxic substances"
3727,"20130521",103142,"Low Risk","Unclean nonfood contact surfaces"
3727,"20130521",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3727,"20130521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3727,"20130521",103131,"Moderate Risk","Moderate risk vermin infestation"
3728,"20130711",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3728,"20130711",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3728,"20130711",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3728,"20130711",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
3728,"20130711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3728,"20121025",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3728,"20121025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3728,"20140522",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3728,"20140522",103139,"Low Risk","Improper food storage"
3728,"20140522",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3729,"20140908",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3729,"20140908",103113,"High Risk","Sewage or wastewater contamination"
3729,"20140908",103138,"Low Risk","Improper storage use or identification of toxic substances"
3729,"20140908",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3729,"20140908",103150,"Low Risk","Improper or defective plumbing"
3729,"20140908",103145,"Low Risk","Improper storage of equipment utensils or linens"
3729,"20131031",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3729,"20131031",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3729,"20131031",103150,"Low Risk","Improper or defective plumbing"
3729,"20131031",103145,"Low Risk","Improper storage of equipment utensils or linens"
3729,"20131031",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3729,"20131031",103133,"Moderate Risk","Foods not protected from contamination"
3729,"20131031",103142,"Low Risk","Unclean nonfood contact surfaces"
3729,"20130110",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3729,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3729,"20130110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3729,"20130110",103150,"Low Risk","Improper or defective plumbing"
3729,"20130110",103132,"Moderate Risk","Improper thawing methods "
3731,"20150402",103141,"Low Risk","Improper food labeling or menu misrepresentation"
3731,"20150402",103160,"Low Risk","Inadequate HACCP plan record keeping"
3731,"20150402",103145,"Low Risk","Improper storage of equipment utensils or linens"
3731,"20150402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3731,"20150402",103147,"Low Risk","Inadequate ventilation or lighting"
3731,"20150402",103139,"Low Risk","Improper food storage"
3731,"20150402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3731,"20150402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3731,"20130212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3731,"20130212",103120,"Moderate Risk","Moderate risk food holding temperature "
3731,"20140820",103120,"Moderate Risk","Moderate risk food holding temperature "
3731,"20140820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3731,"20140820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3735,"20150121",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3735,"20150121",103147,"Low Risk","Inadequate ventilation or lighting"
3735,"20150121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3735,"20150121",103132,"Moderate Risk","Improper thawing methods "
3735,"20150121",103150,"Low Risk","Improper or defective plumbing"
3735,"20131017",103103,"High Risk","High risk food holding temperature "
3735,"20121022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3735,"20121022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3735,"20121022",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3735,"20121022",103139,"Low Risk","Improper food storage"
3735,"20140617",103133,"Moderate Risk","Foods not protected from contamination"
3735,"20140617",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3735,"20140617",103120,"Moderate Risk","Moderate risk food holding temperature "
3735,"20140617",103138,"Low Risk","Improper storage use or identification of toxic substances"
3736,"20140915",103150,"Low Risk","Improper or defective plumbing"
3736,"20140915",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3736,"20130619",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3736,"20130619",103142,"Low Risk","Unclean nonfood contact surfaces"
3736,"20130619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3736,"20120612",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3736,"20140604",103103,"High Risk","High risk food holding temperature "
3736,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
3738,"20140926",103133,"Moderate Risk","Foods not protected from contamination"
3738,"20140926",103157,"Low Risk","Food safety certificate or food handler card not available"
3738,"20140926",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3738,"20140109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3738,"20120719",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3738,"20120719",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3738,"20120719",103139,"Low Risk","Improper food storage"
3738,"20130205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3738,"20130205",103133,"Moderate Risk","Foods not protected from contamination"
3738,"20130205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3738,"20140604",103133,"Moderate Risk","Foods not protected from contamination"
3739,"20130207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3739,"20130207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3739,"20130207",103156,"Low Risk","Permit license or inspection report not posted"
3739,"20130207",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3741,"20150511",103120,"Moderate Risk","Moderate risk food holding temperature "
3741,"20150511",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3741,"20150511",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3741,"20150511",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3741,"20131008",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3741,"20131008",103142,"Low Risk","Unclean nonfood contact surfaces"
3741,"20131008",103157,"Low Risk","Food safety certificate or food handler card not available"
3741,"20131008",103141,"Low Risk","Improper food labeling or menu misrepresentation"
3741,"20140411",103157,"Low Risk","Food safety certificate or food handler card not available"
3741,"20140411",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3741,"20120619",103133,"Moderate Risk","Foods not protected from contamination"
3741,"20120619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3741,"20120619",103120,"Moderate Risk","Moderate risk food holding temperature "
3741,"20120619",103142,"Low Risk","Unclean nonfood contact surfaces"
3741,"20120619",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3741,"20120619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3741,"20120619",103156,"Low Risk","Permit license or inspection report not posted"
3741,"20130214",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3741,"20130214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3741,"20130214",103156,"Low Risk","Permit license or inspection report not posted"
3741,"20130214",103105,"High Risk","Improper cooling methods"
3741,"20130214",103133,"Moderate Risk","Foods not protected from contamination"
3741,"20130214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3741,"20130214",103142,"Low Risk","Unclean nonfood contact surfaces"
3741,"20130214",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3743,"20130719",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3743,"20130321",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3743,"20140310",103132,"Moderate Risk","Improper thawing methods "
3743,"20140310",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3743,"20121016",103157,"Low Risk","Food safety certificate or food handler card not available"
3743,"20121016",103132,"Moderate Risk","Improper thawing methods "
3743,"20140722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3743,"20140722",103120,"Moderate Risk","Moderate risk food holding temperature "
3743,"20140722",103114,"High Risk","High risk vermin infestation"
3750,"20141203",103135,"Low Risk","No person in charge of food facility"
3750,"20141203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3750,"20141210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3750,"20141210",103139,"Low Risk","Improper food storage"
3750,"20141210",103133,"Moderate Risk","Foods not protected from contamination"
3750,"20141210",103102,"High Risk","Unclean hands or improper use of gloves"
3750,"20141203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3750,"20141203",103142,"Low Risk","Unclean nonfood contact surfaces"
3750,"20141203",103138,"Low Risk","Improper storage use or identification of toxic substances"
3750,"20141203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3750,"20141203",103114,"High Risk","High risk vermin infestation"
3750,"20141203",103133,"Moderate Risk","Foods not protected from contamination"
3750,"20141203",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3750,"20130826",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3750,"20130826",103139,"Low Risk","Improper food storage"
3750,"20130826",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3750,"20130826",103142,"Low Risk","Unclean nonfood contact surfaces"
3750,"20130307",103131,"Moderate Risk","Moderate risk vermin infestation"
3750,"20130307",103142,"Low Risk","Unclean nonfood contact surfaces"
3750,"20130307",103134,"Moderate Risk","Other moderate risk violation"
3750,"20140226",103114,"High Risk","High risk vermin infestation"
3750,"20140226",103142,"Low Risk","Unclean nonfood contact surfaces"
3750,"20120829",103134,"Moderate Risk","Other moderate risk violation"
3750,"20120829",103131,"Moderate Risk","Moderate risk vermin infestation"
3750,"20120829",103142,"Low Risk","Unclean nonfood contact surfaces"
3752,"20130430",103139,"Low Risk","Improper food storage"
3752,"20130430",103131,"Moderate Risk","Moderate risk vermin infestation"
3752,"20140418",103161,"Low Risk","Low risk vermin infestation"
3752,"20121107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3752,"20121107",103114,"High Risk","High risk vermin infestation"
3757,"20150422",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3757,"20150422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3757,"20130723",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3757,"20130723",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3757,"20130723",103161,"Low Risk","Low risk vermin infestation"
3757,"20140225",103145,"Low Risk","Improper storage of equipment utensils or linens"
3757,"20140225",103161,"Low Risk","Low risk vermin infestation"
3769,"20150602",103156,"Low Risk","Permit license or inspection report not posted"
3769,"20150602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3769,"20150602",103139,"Low Risk","Improper food storage"
3769,"20131003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3769,"20131003",103131,"Moderate Risk","Moderate risk vermin infestation"
3769,"20131003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3769,"20120725",103147,"Low Risk","Inadequate ventilation or lighting"
3769,"20120725",103136,"Low Risk","Unsanitary employee garments hair or nails"
3769,"20120725",103142,"Low Risk","Unclean nonfood contact surfaces"
3770,"20141016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3770,"20141016",103131,"Moderate Risk","Moderate risk vermin infestation"
3770,"20141016",103139,"Low Risk","Improper food storage"
3770,"20141016",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3770,"20141016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3770,"20140121",103114,"High Risk","High risk vermin infestation"
3770,"20140121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
