"business_id","date","ViolationTypeID","risk_category","description"
3770,"20140121",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3770,"20140121",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3770,"20140121",103132,"Moderate Risk","Improper thawing methods "
3770,"20140121",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3770,"20130418",103156,"Low Risk","Permit license or inspection report not posted"
3770,"20130418",103133,"Moderate Risk","Foods not protected from contamination"
3770,"20130418",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3770,"20130418",103102,"High Risk","Unclean hands or improper use of gloves"
3770,"20120725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3770,"20120725",103147,"Low Risk","Inadequate ventilation or lighting"
3770,"20120725",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3770,"20120725",103131,"Moderate Risk","Moderate risk vermin infestation"
3776,"20150417",103120,"Moderate Risk","Moderate risk food holding temperature "
3776,"20150417",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3776,"20150417",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3776,"20150417",103150,"Low Risk","Improper or defective plumbing"
3776,"20150417",103142,"Low Risk","Unclean nonfood contact surfaces"
3776,"20130610",103157,"Low Risk","Food safety certificate or food handler card not available"
3776,"20130610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3776,"20130610",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3776,"20130610",103156,"Low Risk","Permit license or inspection report not posted"
3779,"20131230",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3779,"20131230",103112,"High Risk","No hot water or running water"
3779,"20131230",103133,"Moderate Risk","Foods not protected from contamination"
3779,"20131230",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3784,"20150604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3784,"20150604",103132,"Moderate Risk","Improper thawing methods "
3784,"20131007",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3784,"20131007",103142,"Low Risk","Unclean nonfood contact surfaces"
3784,"20120625",103142,"Low Risk","Unclean nonfood contact surfaces"
3784,"20120625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3784,"20120625",103138,"Low Risk","Improper storage use or identification of toxic substances"
3784,"20120625",103157,"Low Risk","Food safety certificate or food handler card not available"
3784,"20120625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3784,"20120625",103132,"Moderate Risk","Improper thawing methods "
3784,"20120625",103120,"Moderate Risk","Moderate risk food holding temperature "
3784,"20130227",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3784,"20130227",103157,"Low Risk","Food safety certificate or food handler card not available"
3784,"20130227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3784,"20130227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3784,"20130227",103120,"Moderate Risk","Moderate risk food holding temperature "
3784,"20130227",103133,"Moderate Risk","Foods not protected from contamination"
3784,"20140609",103150,"Low Risk","Improper or defective plumbing"
3784,"20140609",103139,"Low Risk","Improper food storage"
3784,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
3790,"20131119",103120,"Moderate Risk","Moderate risk food holding temperature "
3791,"20150115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3791,"20131119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3791,"20131119",103139,"Low Risk","Improper food storage"
3791,"20130124",103150,"Low Risk","Improper or defective plumbing"
3791,"20130124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3791,"20130124",103145,"Low Risk","Improper storage of equipment utensils or linens"
3794,"20130506",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3794,"20130506",103138,"Low Risk","Improper storage use or identification of toxic substances"
3794,"20130506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3794,"20140528",103120,"Moderate Risk","Moderate risk food holding temperature "
3794,"20140520",103103,"High Risk","High risk food holding temperature "
3794,"20140520",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3794,"20140520",103133,"Moderate Risk","Foods not protected from contamination"
3795,"20141124",103120,"Moderate Risk","Moderate risk food holding temperature "
3795,"20141124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3795,"20141124",103147,"Low Risk","Inadequate ventilation or lighting"
3795,"20141124",103142,"Low Risk","Unclean nonfood contact surfaces"
3795,"20141124",103131,"Moderate Risk","Moderate risk vermin infestation"
3795,"20130819",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3795,"20130819",103139,"Low Risk","Improper food storage"
3795,"20121001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3795,"20121001",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3796,"20140506",103145,"Low Risk","Improper storage of equipment utensils or linens"
3796,"20140506",103142,"Low Risk","Unclean nonfood contact surfaces"
3797,"20120731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3797,"20140804",103150,"Low Risk","Improper or defective plumbing"
3797,"20140804",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3797,"20140804",103142,"Low Risk","Unclean nonfood contact surfaces"
3798,"20120731",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3798,"20140804",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3798,"20140804",103142,"Low Risk","Unclean nonfood contact surfaces"
3799,"20150406",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3799,"20131204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3799,"20130306",103120,"Moderate Risk","Moderate risk food holding temperature "
3799,"20120731",103161,"Low Risk","Low risk vermin infestation"
3799,"20120731",103120,"Moderate Risk","Moderate risk food holding temperature "
3799,"20140804",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3800,"20130808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3800,"20120703",103150,"Low Risk","Improper or defective plumbing"
3800,"20140731",103133,"Moderate Risk","Foods not protected from contamination"
3800,"20140731",103132,"Moderate Risk","Improper thawing methods "
3802,"20150521",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3802,"20150521",103161,"Low Risk","Low risk vermin infestation"
3802,"20150521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3802,"20150521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3802,"20150521",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3802,"20150521",103139,"Low Risk","Improper food storage"
3802,"20150521",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3802,"20150521",103142,"Low Risk","Unclean nonfood contact surfaces"
3802,"20130226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3802,"20130226",103142,"Low Risk","Unclean nonfood contact surfaces"
3802,"20130226",103161,"Low Risk","Low risk vermin infestation"
3802,"20140708",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3802,"20140708",103131,"Moderate Risk","Moderate risk vermin infestation"
3802,"20140708",103145,"Low Risk","Improper storage of equipment utensils or linens"
3803,"20131212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3809,"20140916",103105,"High Risk","Improper cooling methods"
3809,"20140225",103103,"High Risk","High risk food holding temperature "
3816,"20131114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3816,"20131114",103131,"Moderate Risk","Moderate risk vermin infestation"
3816,"20131114",103133,"Moderate Risk","Foods not protected from contamination"
3816,"20131114",103103,"High Risk","High risk food holding temperature "
3816,"20120816",103102,"High Risk","Unclean hands or improper use of gloves"
3816,"20120816",103132,"Moderate Risk","Improper thawing methods "
3816,"20120816",103103,"High Risk","High risk food holding temperature "
3816,"20120816",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3816,"20120816",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3816,"20130116",103103,"High Risk","High risk food holding temperature "
3816,"20130116",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3816,"20130116",103132,"Moderate Risk","Improper thawing methods "
3816,"20130116",103133,"Moderate Risk","Foods not protected from contamination"
3816,"20130116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3816,"20130116",103156,"Low Risk","Permit license or inspection report not posted"
3816,"20130116",103131,"Moderate Risk","Moderate risk vermin infestation"
3816,"20130116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3816,"20130116",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3816,"20140731",103133,"Moderate Risk","Foods not protected from contamination"
3816,"20140731",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3816,"20140731",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
3816,"20140731",103103,"High Risk","High risk food holding temperature "
3817,"20150513",103131,"Moderate Risk","Moderate risk vermin infestation"
3817,"20150513",103108,"High Risk","Contaminated or adulterated food"
3817,"20150513",103150,"Low Risk","Improper or defective plumbing"
3817,"20150513",103133,"Moderate Risk","Foods not protected from contamination"
3817,"20130722",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3817,"20130722",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3817,"20130722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3817,"20130722",103133,"Moderate Risk","Foods not protected from contamination"
3817,"20130722",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3817,"20130722",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3817,"20130722",103114,"High Risk","High risk vermin infestation"
3817,"20140402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3817,"20140402",103150,"Low Risk","Improper or defective plumbing"
3817,"20140402",103133,"Moderate Risk","Foods not protected from contamination"
3817,"20140402",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3817,"20130108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3817,"20130108",103103,"High Risk","High risk food holding temperature "
3817,"20130108",103118,"Moderate Risk","Employee eating or smoking"
3817,"20130108",103131,"Moderate Risk","Moderate risk vermin infestation"
3817,"20130108",103142,"Low Risk","Unclean nonfood contact surfaces"
3817,"20130108",103108,"High Risk","Contaminated or adulterated food"
3819,"20130709",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3819,"20130709",103103,"High Risk","High risk food holding temperature "
3819,"20130709",103102,"High Risk","Unclean hands or improper use of gloves"
3819,"20130709",103142,"Low Risk","Unclean nonfood contact surfaces"
3819,"20130709",103129,"Moderate Risk","Insufficient hot water or running water"
3819,"20140422",103129,"Moderate Risk","Insufficient hot water or running water"
3819,"20140422",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3819,"20140422",103102,"High Risk","Unclean hands or improper use of gloves"
3819,"20140422",103103,"High Risk","High risk food holding temperature "
3819,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3819,"20140422",103108,"High Risk","Contaminated or adulterated food"
3819,"20120808",103139,"Low Risk","Improper food storage"
3819,"20120808",103159,"Low Risk","Worker safety hazards"
3819,"20120808",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3819,"20120808",103142,"Low Risk","Unclean nonfood contact surfaces"
3819,"20120808",103102,"High Risk","Unclean hands or improper use of gloves"
3819,"20140507",103105,"High Risk","Improper cooling methods"
3822,"20150421",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3822,"20150421",103145,"Low Risk","Improper storage of equipment utensils or linens"
3822,"20150421",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3822,"20150421",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3822,"20150421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3822,"20150421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3822,"20150421",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3822,"20150421",103147,"Low Risk","Inadequate ventilation or lighting"
3822,"20150421",103142,"Low Risk","Unclean nonfood contact surfaces"
3822,"20150421",103133,"Moderate Risk","Foods not protected from contamination"
3822,"20150421",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3822,"20131223",103162,"Low Risk","Other low risk violation"
3822,"20131223",103157,"Low Risk","Food safety certificate or food handler card not available"
3822,"20131223",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3822,"20131223",103142,"Low Risk","Unclean nonfood contact surfaces"
3822,"20131223",103132,"Moderate Risk","Improper thawing methods "
3822,"20131223",103102,"High Risk","Unclean hands or improper use of gloves"
3822,"20131223",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3822,"20131223",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3822,"20120706",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3822,"20120706",103142,"Low Risk","Unclean nonfood contact surfaces"
3822,"20120706",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3822,"20120706",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3822,"20120706",103133,"Moderate Risk","Foods not protected from contamination"
3822,"20130107",103142,"Low Risk","Unclean nonfood contact surfaces"
3822,"20130107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3822,"20130107",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3822,"20130107",103139,"Low Risk","Improper food storage"
3822,"20130107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3822,"20130107",103114,"High Risk","High risk vermin infestation"
3822,"20130107",103108,"High Risk","Contaminated or adulterated food"
3822,"20130107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3825,"20131002",103103,"High Risk","High risk food holding temperature "
3825,"20131002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3825,"20131015",103133,"Moderate Risk","Foods not protected from contamination"
3825,"20131002",103102,"High Risk","Unclean hands or improper use of gloves"
3825,"20131002",103156,"Low Risk","Permit license or inspection report not posted"
3825,"20131002",103142,"Low Risk","Unclean nonfood contact surfaces"
3825,"20131002",103105,"High Risk","Improper cooling methods"
3825,"20131002",103138,"Low Risk","Improper storage use or identification of toxic substances"
3825,"20131002",103123,"Moderate Risk","Food in poor condition"
3825,"20131002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3825,"20131002",103131,"Moderate Risk","Moderate risk vermin infestation"
3825,"20130312",103131,"Moderate Risk","Moderate risk vermin infestation"
3825,"20121210",103133,"Moderate Risk","Foods not protected from contamination"
3825,"20121210",103132,"Moderate Risk","Improper thawing methods "
3825,"20121210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3825,"20121210",103107,"High Risk","Improper reheating of food"
3825,"20121210",103105,"High Risk","Improper cooling methods"
3825,"20121210",103103,"High Risk","High risk food holding temperature "
3825,"20121210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3825,"20121210",103114,"High Risk","High risk vermin infestation"
3825,"20140515",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3825,"20140515",103105,"High Risk","Improper cooling methods"
3825,"20140515",103108,"High Risk","Contaminated or adulterated food"
3825,"20140515",103131,"Moderate Risk","Moderate risk vermin infestation"
3825,"20140515",103120,"Moderate Risk","Moderate risk food holding temperature "
3827,"20130626",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3827,"20130626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3827,"20130626",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3827,"20130626",103156,"Low Risk","Permit license or inspection report not posted"
3827,"20130626",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3827,"20130626",103103,"High Risk","High risk food holding temperature "
3827,"20121203",103142,"Low Risk","Unclean nonfood contact surfaces"
3827,"20121203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3830,"20130910",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3830,"20130910",103133,"Moderate Risk","Foods not protected from contamination"
3830,"20130910",103145,"Low Risk","Improper storage of equipment utensils or linens"
3830,"20130910",103155,"Low Risk","Unapproved  living quarters in food facility"
3830,"20130910",103160,"Low Risk","Inadequate HACCP plan record keeping"
3830,"20130910",103156,"Low Risk","Permit license or inspection report not posted"
3830,"20130910",103120,"Moderate Risk","Moderate risk food holding temperature "
3830,"20140429",103142,"Low Risk","Unclean nonfood contact surfaces"
3830,"20140429",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3830,"20140429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3830,"20140429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3830,"20140429",103157,"Low Risk","Food safety certificate or food handler card not available"
3830,"20140429",103112,"High Risk","No hot water or running water"
3830,"20140429",103161,"Low Risk","Low risk vermin infestation"
3830,"20140429",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3830,"20140429",103139,"Low Risk","Improper food storage"
3830,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
3830,"20140429",103159,"Low Risk","Worker safety hazards"
3830,"20130220",103118,"Moderate Risk","Employee eating or smoking"
3830,"20130220",103120,"Moderate Risk","Moderate risk food holding temperature "
3832,"20131108",103145,"Low Risk","Improper storage of equipment utensils or linens"
3832,"20131108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3832,"20131108",103142,"Low Risk","Unclean nonfood contact surfaces"
3832,"20131108",103133,"Moderate Risk","Foods not protected from contamination"
3832,"20131108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3832,"20131108",103156,"Low Risk","Permit license or inspection report not posted"
3834,"20150420",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3834,"20150420",103131,"Moderate Risk","Moderate risk vermin infestation"
3834,"20150420",103103,"High Risk","High risk food holding temperature "
3834,"20150420",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3834,"20130910",103156,"Low Risk","Permit license or inspection report not posted"
3834,"20130910",103145,"Low Risk","Improper storage of equipment utensils or linens"
3834,"20130910",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3834,"20130910",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3834,"20130910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3834,"20120828",103126,"Moderate Risk","Noncompliance with Gulf Coast oyster regulation"
3834,"20120828",103162,"Low Risk","Other low risk violation"
3834,"20120828",103145,"Low Risk","Improper storage of equipment utensils or linens"
3834,"20120828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3838,"20131122",103120,"Moderate Risk","Moderate risk food holding temperature "
3838,"20131122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3838,"20130523",103142,"Low Risk","Unclean nonfood contact surfaces"
3838,"20130523",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3838,"20130523",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
3838,"20130523",103123,"Moderate Risk","Food in poor condition"
3838,"20140430",103103,"High Risk","High risk food holding temperature "
3838,"20121203",103142,"Low Risk","Unclean nonfood contact surfaces"
3838,"20121203",103133,"Moderate Risk","Foods not protected from contamination"
3839,"20131017",103103,"High Risk","High risk food holding temperature "
3839,"20131017",103161,"Low Risk","Low risk vermin infestation"
3839,"20130424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3839,"20130424",103156,"Low Risk","Permit license or inspection report not posted"
3839,"20130424",103133,"Moderate Risk","Foods not protected from contamination"
3839,"20130424",103114,"High Risk","High risk vermin infestation"
3839,"20130424",103103,"High Risk","High risk food holding temperature "
3839,"20121029",103156,"Low Risk","Permit license or inspection report not posted"
3839,"20121029",103114,"High Risk","High risk vermin infestation"
3846,"20130802",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3846,"20130802",103161,"Low Risk","Low risk vermin infestation"
3846,"20140121",103120,"Moderate Risk","Moderate risk food holding temperature "
3846,"20130110",103161,"Low Risk","Low risk vermin infestation"
3850,"20131029",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3850,"20131029",103105,"High Risk","Improper cooling methods"
3850,"20131029",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3850,"20131029",103133,"Moderate Risk","Foods not protected from contamination"
3850,"20130520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3850,"20130520",103161,"Low Risk","Low risk vermin infestation"
3850,"20130520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3850,"20130520",103139,"Low Risk","Improper food storage"
3850,"20130520",103120,"Moderate Risk","Moderate risk food holding temperature "
3850,"20140506",103133,"Moderate Risk","Foods not protected from contamination"
3850,"20140506",103105,"High Risk","Improper cooling methods"
3850,"20140506",103103,"High Risk","High risk food holding temperature "
3855,"20140917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3855,"20140917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3855,"20140917",103139,"Low Risk","Improper food storage"
3855,"20140917",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3855,"20140917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3855,"20140917",103145,"Low Risk","Improper storage of equipment utensils or linens"
3855,"20131122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3855,"20131122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3855,"20131122",103118,"Moderate Risk","Employee eating or smoking"
3855,"20130208",103120,"Moderate Risk","Moderate risk food holding temperature "
3855,"20130208",103140,"Low Risk",
3858,"20130920",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3858,"20130920",103145,"Low Risk","Improper storage of equipment utensils or linens"
3858,"20130920",103139,"Low Risk","Improper food storage"
3858,"20130920",103133,"Moderate Risk","Foods not protected from contamination"
3859,"20131007",103103,"High Risk","High risk food holding temperature "
3859,"20131007",103105,"High Risk","Improper cooling methods"
3859,"20121219",103150,"Low Risk","Improper or defective plumbing"
3859,"20121219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3859,"20140522",103120,"Moderate Risk","Moderate risk food holding temperature "
3861,"20140926",103131,"Moderate Risk","Moderate risk vermin infestation"
3861,"20140926",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3861,"20140926",103145,"Low Risk","Improper storage of equipment utensils or linens"
3861,"20140218",103145,"Low Risk","Improper storage of equipment utensils or linens"
3861,"20121128",103142,"Low Risk","Unclean nonfood contact surfaces"
3861,"20121128",103157,"Low Risk","Food safety certificate or food handler card not available"
3861,"20121128",103161,"Low Risk","Low risk vermin infestation"
3862,"20150304",103150,"Low Risk","Improper or defective plumbing"
3862,"20150304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3862,"20150304",103147,"Low Risk","Inadequate ventilation or lighting"
3862,"20150304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3862,"20150304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3862,"20150313",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3862,"20150304",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3862,"20150304",103131,"Moderate Risk","Moderate risk vermin infestation"
3862,"20150313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3862,"20131106",103114,"High Risk","High risk vermin infestation"
3862,"20131106",103142,"Low Risk","Unclean nonfood contact surfaces"
3862,"20131106",103150,"Low Risk","Improper or defective plumbing"
3862,"20131106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3862,"20131106",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3862,"20131106",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3862,"20130402",103131,"Moderate Risk","Moderate risk vermin infestation"
3862,"20130402",103142,"Low Risk","Unclean nonfood contact surfaces"
3862,"20130402",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3862,"20130402",103103,"High Risk","High risk food holding temperature "
3862,"20130402",103147,"Low Risk","Inadequate ventilation or lighting"
3862,"20120814",103142,"Low Risk","Unclean nonfood contact surfaces"
3862,"20120814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3862,"20120814",103150,"Low Risk","Improper or defective plumbing"
3864,"20150311",103120,"Moderate Risk","Moderate risk food holding temperature "
3864,"20150311",103114,"High Risk","High risk vermin infestation"
3864,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3864,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
3864,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3864,"20131118",103162,"Low Risk","Other low risk violation"
3864,"20131118",103133,"Moderate Risk","Foods not protected from contamination"
3864,"20121119",103103,"High Risk","High risk food holding temperature "
3864,"20121119",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3864,"20140602",103157,"Low Risk","Food safety certificate or food handler card not available"
3864,"20140602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3864,"20140602",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3864,"20140602",103103,"High Risk","High risk food holding temperature "
3864,"20140602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3867,"20130903",103132,"Moderate Risk","Improper thawing methods "
3867,"20130903",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3867,"20130903",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3867,"20130903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3867,"20130903",103114,"High Risk","High risk vermin infestation"
3867,"20140430",103133,"Moderate Risk","Foods not protected from contamination"
3867,"20140430",103145,"Low Risk","Improper storage of equipment utensils or linens"
3867,"20140430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3867,"20140430",103161,"Low Risk","Low risk vermin infestation"
3867,"20121026",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3867,"20121026",103131,"Moderate Risk","Moderate risk vermin infestation"
3868,"20150318",103161,"Low Risk","Low risk vermin infestation"
3868,"20150318",103103,"High Risk","High risk food holding temperature "
3868,"20130923",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3868,"20130923",103102,"High Risk","Unclean hands or improper use of gloves"
3868,"20130415",103142,"Low Risk","Unclean nonfood contact surfaces"
3868,"20130415",103102,"High Risk","Unclean hands or improper use of gloves"
3868,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
3868,"20140429",103161,"Low Risk","Low risk vermin infestation"
3868,"20120717",103161,"Low Risk","Low risk vermin infestation"
3868,"20120717",103120,"Moderate Risk","Moderate risk food holding temperature "
