"business_id","date","ViolationTypeID","risk_category","description"
3868,"20120717",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3869,"20130719",103156,"Low Risk","Permit license or inspection report not posted"
3869,"20130719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3869,"20130719",103133,"Moderate Risk","Foods not protected from contamination"
3869,"20130719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3869,"20130719",103103,"High Risk","High risk food holding temperature "
3869,"20140414",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3869,"20140414",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3869,"20120720",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3869,"20120720",103142,"Low Risk","Unclean nonfood contact surfaces"
3869,"20130115",103150,"Low Risk","Improper or defective plumbing"
3869,"20130115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3869,"20130115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3870,"20140828",103103,"High Risk","High risk food holding temperature "
3870,"20140828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3870,"20130820",103161,"Low Risk","Low risk vermin infestation"
3870,"20130820",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3870,"20130820",103139,"Low Risk","Improper food storage"
3870,"20130820",103103,"High Risk","High risk food holding temperature "
3870,"20140327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3870,"20140327",103103,"High Risk","High risk food holding temperature "
3870,"20121120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3870,"20121120",103120,"Moderate Risk","Moderate risk food holding temperature "
3871,"20130604",103112,"High Risk","No hot water or running water"
3871,"20130604",103145,"Low Risk","Improper storage of equipment utensils or linens"
3871,"20140226",103139,"Low Risk","Improper food storage"
3871,"20140226",103112,"High Risk","No hot water or running water"
3871,"20120828",103129,"Moderate Risk","Insufficient hot water or running water"
3871,"20120828",103131,"Moderate Risk","Moderate risk vermin infestation"
3871,"20120828",103133,"Moderate Risk","Foods not protected from contamination"
3871,"20120828",103142,"Low Risk","Unclean nonfood contact surfaces"
3871,"20120828",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3875,"20150514",103133,"Moderate Risk","Foods not protected from contamination"
3875,"20150514",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3875,"20150514",103120,"Moderate Risk","Moderate risk food holding temperature "
3875,"20131004",103120,"Moderate Risk","Moderate risk food holding temperature "
3875,"20121005",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3875,"20121005",103142,"Low Risk","Unclean nonfood contact surfaces"
3875,"20121005",103120,"Moderate Risk","Moderate risk food holding temperature "
3875,"20121005",103114,"High Risk","High risk vermin infestation"
3875,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
3875,"20140429",103139,"Low Risk","Improper food storage"
3875,"20140429",103142,"Low Risk","Unclean nonfood contact surfaces"
3875,"20140429",103150,"Low Risk","Improper or defective plumbing"
3875,"20140429",103105,"High Risk","Improper cooling methods"
3877,"20141021",103103,"High Risk","High risk food holding temperature "
3877,"20131003",103133,"Moderate Risk","Foods not protected from contamination"
3877,"20131003",103129,"Moderate Risk","Insufficient hot water or running water"
3877,"20121003",103120,"Moderate Risk","Moderate risk food holding temperature "
3877,"20121003",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3877,"20121003",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3877,"20121003",103133,"Moderate Risk","Foods not protected from contamination"
3877,"20121003",103142,"Low Risk","Unclean nonfood contact surfaces"
3881,"20141223",103132,"Moderate Risk","Improper thawing methods "
3881,"20141223",103133,"Moderate Risk","Foods not protected from contamination"
3881,"20141223",103120,"Moderate Risk","Moderate risk food holding temperature "
3881,"20141223",103142,"Low Risk","Unclean nonfood contact surfaces"
3881,"20130729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3881,"20130729",103150,"Low Risk","Improper or defective plumbing"
3881,"20130729",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3881,"20130729",103142,"Low Risk","Unclean nonfood contact surfaces"
3881,"20130729",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3881,"20140326",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3881,"20140326",103103,"High Risk","High risk food holding temperature "
3881,"20140326",103133,"Moderate Risk","Foods not protected from contamination"
3881,"20140326",103142,"Low Risk","Unclean nonfood contact surfaces"
3881,"20120829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3881,"20120829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3881,"20120829",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3881,"20120829",103120,"Moderate Risk","Moderate risk food holding temperature "
3885,"20141210",103102,"High Risk","Unclean hands or improper use of gloves"
3885,"20141210",103108,"High Risk","Contaminated or adulterated food"
3885,"20141210",103114,"High Risk","High risk vermin infestation"
3885,"20140114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3885,"20140114",103161,"Low Risk","Low risk vermin infestation"
3885,"20140114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3885,"20140114",103139,"Low Risk","Improper food storage"
3885,"20130509",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3885,"20130509",103147,"Low Risk","Inadequate ventilation or lighting"
3885,"20130509",103142,"Low Risk","Unclean nonfood contact surfaces"
3885,"20130509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3888,"20130129",103157,"Low Risk","Food safety certificate or food handler card not available"
3888,"20130129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3888,"20130129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3888,"20140512",103142,"Low Risk","Unclean nonfood contact surfaces"
3888,"20140512",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3888,"20140512",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3888,"20140512",103159,"Low Risk","Worker safety hazards"
3892,"20150203",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3892,"20150203",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3892,"20150203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3892,"20150203",103142,"Low Risk","Unclean nonfood contact surfaces"
3892,"20150203",103139,"Low Risk","Improper food storage"
3892,"20140305",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3892,"20140305",103120,"Moderate Risk","Moderate risk food holding temperature "
3892,"20130123",103105,"High Risk","Improper cooling methods"
3892,"20130123",103133,"Moderate Risk","Foods not protected from contamination"
3892,"20130123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3892,"20130123",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3892,"20130123",103135,"Low Risk","No person in charge of food facility"
3892,"20130123",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3892,"20130123",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3895,"20131002",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
3895,"20131002",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3895,"20131002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3895,"20131002",103145,"Low Risk","Improper storage of equipment utensils or linens"
3895,"20131002",103133,"Moderate Risk","Foods not protected from contamination"
3895,"20131002",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3895,"20131002",103178,"Low Risk","Noncompliance with Cottage Food Operation"
3895,"20120912",103145,"Low Risk","Improper storage of equipment utensils or linens"
3895,"20120912",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3895,"20120912",103138,"Low Risk","Improper storage use or identification of toxic substances"
3895,"20120912",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3895,"20120912",103114,"High Risk","High risk vermin infestation"
3895,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3895,"20120912",103147,"Low Risk","Inadequate ventilation or lighting"
3895,"20120913",103165,"Low Risk","No plan review or Building Permit"
3895,"20140715",103114,"High Risk","High risk vermin infestation"
3895,"20140715",103133,"Moderate Risk","Foods not protected from contamination"
3895,"20140715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3895,"20140715",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3895,"20140715",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3896,"20130612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3896,"20130612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3896,"20140328",103156,"Low Risk","Permit license or inspection report not posted"
3896,"20140328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3896,"20140328",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3896,"20121012",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3898,"20130920",103105,"High Risk","Improper cooling methods"
3898,"20130920",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3898,"20130920",103133,"Moderate Risk","Foods not protected from contamination"
3898,"20130920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3899,"20150120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3899,"20150120",103142,"Low Risk","Unclean nonfood contact surfaces"
3899,"20150120",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
3899,"20150120",103131,"Moderate Risk","Moderate risk vermin infestation"
3899,"20130425",103120,"Moderate Risk","Moderate risk food holding temperature "
3899,"20130425",103131,"Moderate Risk","Moderate risk vermin infestation"
3899,"20130425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3899,"20140307",103139,"Low Risk","Improper food storage"
3899,"20140307",103105,"High Risk","Improper cooling methods"
3899,"20140214",103131,"Moderate Risk","Moderate risk vermin infestation"
3899,"20140214",103120,"Moderate Risk","Moderate risk food holding temperature "
3899,"20140214",103133,"Moderate Risk","Foods not protected from contamination"
3899,"20140214",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3899,"20140214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3899,"20140214",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3899,"20120730",103114,"High Risk","High risk vermin infestation"
3899,"20120730",103103,"High Risk","High risk food holding temperature "
3899,"20120730",103108,"High Risk","Contaminated or adulterated food"
3902,"20140905",103133,"Moderate Risk","Foods not protected from contamination"
3902,"20150302",103133,"Moderate Risk","Foods not protected from contamination"
3902,"20150302",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3902,"20140123",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3902,"20140123",103120,"Moderate Risk","Moderate risk food holding temperature "
3902,"20121005",103145,"Low Risk","Improper storage of equipment utensils or linens"
3902,"20121005",103120,"Moderate Risk","Moderate risk food holding temperature "
3910,"20130808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3910,"20130808",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3910,"20130808",103120,"Moderate Risk","Moderate risk food holding temperature "
3910,"20130808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3910,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3910,"20140318",103150,"Low Risk","Improper or defective plumbing"
3910,"20140318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3910,"20140318",103139,"Low Risk","Improper food storage"
3910,"20120620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3910,"20121128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3910,"20121128",103136,"Low Risk","Unsanitary employee garments hair or nails"
3910,"20121128",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3910,"20121128",103157,"Low Risk","Food safety certificate or food handler card not available"
3910,"20121128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3910,"20121128",103142,"Low Risk","Unclean nonfood contact surfaces"
3910,"20121128",103145,"Low Risk","Improper storage of equipment utensils or linens"
3911,"20150303",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
3911,"20150303",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3911,"20140130",103150,"Low Risk","Improper or defective plumbing"
3911,"20130508",103147,"Low Risk","Inadequate ventilation or lighting"
3911,"20130508",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
3911,"20121030",103145,"Low Risk","Improper storage of equipment utensils or linens"
3911,"20121030",103150,"Low Risk","Improper or defective plumbing"
3911,"20140811",103142,"Low Risk","Unclean nonfood contact surfaces"
3911,"20140811",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3920,"20141107",103156,"Low Risk","Permit license or inspection report not posted"
3920,"20141107",103147,"Low Risk","Inadequate ventilation or lighting"
3920,"20141107",103145,"Low Risk","Improper storage of equipment utensils or linens"
3920,"20131015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3920,"20131015",103156,"Low Risk","Permit license or inspection report not posted"
3920,"20131015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3920,"20140402",103150,"Low Risk","Improper or defective plumbing"
3920,"20140402",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3920,"20120914",103150,"Low Risk","Improper or defective plumbing"
3924,"20140304",103156,"Low Risk","Permit license or inspection report not posted"
3924,"20140304",103120,"Moderate Risk","Moderate risk food holding temperature "
3924,"20140304",103133,"Moderate Risk","Foods not protected from contamination"
3924,"20140826",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3926,"20140312",103139,"Low Risk","Improper food storage"
3926,"20140312",103156,"Low Risk","Permit license or inspection report not posted"
3926,"20140312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3926,"20120615",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3926,"20120615",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3926,"20130204",103139,"Low Risk","Improper food storage"
3926,"20130204",103103,"High Risk","High risk food holding temperature "
3926,"20130204",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3926,"20130204",103162,"Low Risk","Other low risk violation"
3929,"20140903",103131,"Moderate Risk","Moderate risk vermin infestation"
3929,"20140903",103105,"High Risk","Improper cooling methods"
3935,"20150313",103142,"Low Risk","Unclean nonfood contact surfaces"
3935,"20150313",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3935,"20140109",103147,"Low Risk","Inadequate ventilation or lighting"
3935,"20140109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3935,"20140109",103161,"Low Risk","Low risk vermin infestation"
3935,"20130211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3935,"20130211",103161,"Low Risk","Low risk vermin infestation"
3935,"20130211",103142,"Low Risk","Unclean nonfood contact surfaces"
3936,"20141017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3936,"20141017",103131,"Moderate Risk","Moderate risk vermin infestation"
3936,"20130912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3936,"20130912",103139,"Low Risk","Improper food storage"
3936,"20130912",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3936,"20131206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3936,"20131206",103145,"Low Risk","Improper storage of equipment utensils or linens"
3936,"20131206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3936,"20131206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3936,"20130424",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
3936,"20130424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3936,"20130424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3936,"20140429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3936,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
3936,"20140429",103142,"Low Risk","Unclean nonfood contact surfaces"
3936,"20140429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3936,"20120830",103114,"High Risk","High risk vermin infestation"
3936,"20120830",103120,"Moderate Risk","Moderate risk food holding temperature "
3936,"20120830",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3939,"20131107",103103,"High Risk","High risk food holding temperature "
3939,"20131107",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3939,"20131107",103105,"High Risk","Improper cooling methods"
3939,"20120627",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3939,"20120627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3939,"20120627",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3939,"20120627",103103,"High Risk","High risk food holding temperature "
3939,"20120627",103105,"High Risk","Improper cooling methods"
3942,"20140923",103120,"Moderate Risk","Moderate risk food holding temperature "
3942,"20140923",103133,"Moderate Risk","Foods not protected from contamination"
3942,"20130724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3942,"20130724",103131,"Moderate Risk","Moderate risk vermin infestation"
3942,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3942,"20130724",103120,"Moderate Risk","Moderate risk food holding temperature "
3942,"20130724",103123,"Moderate Risk","Food in poor condition"
3942,"20140127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3942,"20140127",103123,"Moderate Risk","Food in poor condition"
3942,"20120927",103142,"Low Risk","Unclean nonfood contact surfaces"
3948,"20140922",103114,"High Risk","High risk vermin infestation"
3948,"20140127",103120,"Moderate Risk","Moderate risk food holding temperature "
3948,"20140127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3948,"20140127",103161,"Low Risk","Low risk vermin infestation"
3948,"20140127",103142,"Low Risk","Unclean nonfood contact surfaces"
3948,"20140127",103105,"High Risk","Improper cooling methods"
3948,"20130529",103102,"High Risk","Unclean hands or improper use of gloves"
3948,"20130619",103102,"High Risk","Unclean hands or improper use of gloves"
3948,"20130619",103105,"High Risk","Improper cooling methods"
3948,"20130529",103108,"High Risk","Contaminated or adulterated food"
3948,"20130529",103142,"Low Risk","Unclean nonfood contact surfaces"
3948,"20130529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3948,"20130529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3948,"20130529",103103,"High Risk","High risk food holding temperature "
3948,"20120626",103102,"High Risk","Unclean hands or improper use of gloves"
3948,"20120626",103103,"High Risk","High risk food holding temperature "
3948,"20120626",103139,"Low Risk","Improper food storage"
3948,"20140813",103156,"Low Risk","Permit license or inspection report not posted"
3948,"20140813",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3948,"20140813",103142,"Low Risk","Unclean nonfood contact surfaces"
3948,"20140813",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3948,"20140813",103103,"High Risk","High risk food holding temperature "
3948,"20140813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3951,"20150108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3951,"20150108",103120,"Moderate Risk","Moderate risk food holding temperature "
3951,"20150108",103142,"Low Risk","Unclean nonfood contact surfaces"
3951,"20150108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3951,"20150108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3951,"20130528",103142,"Low Risk","Unclean nonfood contact surfaces"
3951,"20130528",103131,"Moderate Risk","Moderate risk vermin infestation"
3951,"20130528",103120,"Moderate Risk","Moderate risk food holding temperature "
3951,"20130528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3951,"20130528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3951,"20140213",103139,"Low Risk","Improper food storage"
3951,"20140213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3951,"20140213",103132,"Moderate Risk","Improper thawing methods "
3951,"20140213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3951,"20130122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3951,"20130122",103132,"Moderate Risk","Improper thawing methods "
3951,"20130122",103120,"Moderate Risk","Moderate risk food holding temperature "
3951,"20140623",103102,"High Risk","Unclean hands or improper use of gloves"
3951,"20140623",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3951,"20140623",103142,"Low Risk","Unclean nonfood contact surfaces"
3951,"20140623",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3951,"20140623",103120,"Moderate Risk","Moderate risk food holding temperature "
3953,"20150401",103114,"High Risk","High risk vermin infestation"
3953,"20150401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3953,"20150401",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3953,"20150401",103133,"Moderate Risk","Foods not protected from contamination"
3953,"20150401",103139,"Low Risk","Improper food storage"
3953,"20130415",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3953,"20130415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3953,"20130415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3953,"20130415",103132,"Moderate Risk","Improper thawing methods "
3953,"20130415",103135,"Low Risk","No person in charge of food facility"
3953,"20130415",103139,"Low Risk","Improper food storage"
3953,"20130415",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
3953,"20130415",103156,"Low Risk","Permit license or inspection report not posted"
3953,"20140213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3953,"20140213",103142,"Low Risk","Unclean nonfood contact surfaces"
3953,"20140213",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3953,"20140213",103150,"Low Risk","Improper or defective plumbing"
3953,"20140213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3953,"20140213",103156,"Low Risk","Permit license or inspection report not posted"
3953,"20140213",103103,"High Risk","High risk food holding temperature "
3953,"20140213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3953,"20121030",103139,"Low Risk","Improper food storage"
3953,"20121030",103103,"High Risk","High risk food holding temperature "
3953,"20121030",103142,"Low Risk","Unclean nonfood contact surfaces"
3953,"20121030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3953,"20121030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3953,"20121030",103150,"Low Risk","Improper or defective plumbing"
3953,"20121030",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3953,"20140708",103156,"Low Risk","Permit license or inspection report not posted"
3953,"20140708",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3953,"20140708",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3953,"20140708",103103,"High Risk","High risk food holding temperature "
3953,"20140708",103157,"Low Risk","Food safety certificate or food handler card not available"
3955,"20130523",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3955,"20130523",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3955,"20140407",103156,"Low Risk","Permit license or inspection report not posted"
3955,"20140407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3955,"20140407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3955,"20140407",103145,"Low Risk","Improper storage of equipment utensils or linens"
3955,"20121204",103108,"High Risk","Contaminated or adulterated food"
3955,"20121204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3955,"20121204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3955,"20121204",103139,"Low Risk","Improper food storage"
3955,"20121204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3955,"20121204",103150,"Low Risk","Improper or defective plumbing"
3955,"20121204",103105,"High Risk","Improper cooling methods"
3955,"20121204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3955,"20121204",103145,"Low Risk","Improper storage of equipment utensils or linens"
3956,"20150107",103157,"Low Risk","Food safety certificate or food handler card not available"
3956,"20150107",103139,"Low Risk","Improper food storage"
3956,"20150107",103150,"Low Risk","Improper or defective plumbing"
3956,"20150107",103142,"Low Risk","Unclean nonfood contact surfaces"
3956,"20131017",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3956,"20121023",103162,"Low Risk","Other low risk violation"
3956,"20121023",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3956,"20121023",103131,"Moderate Risk","Moderate risk vermin infestation"
3959,"20130327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3959,"20130327",103156,"Low Risk","Permit license or inspection report not posted"
3959,"20130327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3962,"20130626",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3962,"20130626",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
3962,"20130626",103120,"Moderate Risk","Moderate risk food holding temperature "
3962,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
3962,"20140429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3963,"20130719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3963,"20130719",103103,"High Risk","High risk food holding temperature "
3963,"20140423",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
3963,"20140423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3963,"20140423",103148,"Low Risk","No thermometers or uncalibrated thermometers "
3963,"20140423",103145,"Low Risk","Improper storage of equipment utensils or linens"
3963,"20140423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3963,"20140423",103133,"Moderate Risk","Foods not protected from contamination"
3963,"20140423",103103,"High Risk","High risk food holding temperature "
3963,"20140423",103139,"Low Risk","Improper food storage"
3963,"20121130",103102,"High Risk","Unclean hands or improper use of gloves"
3963,"20121130",103120,"Moderate Risk","Moderate risk food holding temperature "
3963,"20121130",103150,"Low Risk","Improper or defective plumbing"
3972,"20141114",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3972,"20120927",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3982,"20141215",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
3982,"20141215",103142,"Low Risk","Unclean nonfood contact surfaces"
3982,"20141215",103133,"Moderate Risk","Foods not protected from contamination"
3982,"20130827",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
3982,"20130827",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
3982,"20130827",103159,"Low Risk","Worker safety hazards"
3982,"20130827",103139,"Low Risk","Improper food storage"
3982,"20130827",103109,"High Risk","Unclean or unsanitary food contact surfaces"
3982,"20130827",103143,"Low Risk","Inadequate warewashing facilities or equipment"
3982,"20140318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
3982,"20140318",103142,"Low Risk","Unclean nonfood contact surfaces"
