"business_id","date","ViolationTypeID","risk_category","description"
3982,"20140318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
3982,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4025,"20131028",103145,"Low Risk","Improper storage of equipment utensils or linens"
4025,"20131028",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4025,"20131028",103114,"High Risk","High risk vermin infestation"
4025,"20131028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4025,"20131028",103138,"Low Risk","Improper storage use or identification of toxic substances"
4025,"20130416",103132,"Moderate Risk","Improper thawing methods "
4025,"20130416",103145,"Low Risk","Improper storage of equipment utensils or linens"
4025,"20130416",103156,"Low Risk","Permit license or inspection report not posted"
4025,"20130416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4025,"20130416",103120,"Moderate Risk","Moderate risk food holding temperature "
4025,"20120802",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4025,"20120802",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4025,"20120802",103131,"Moderate Risk","Moderate risk vermin infestation"
4037,"20130917",103108,"High Risk","Contaminated or adulterated food"
4037,"20130917",103156,"Low Risk","Permit license or inspection report not posted"
4037,"20140410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4037,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4056,"20140127",103142,"Low Risk","Unclean nonfood contact surfaces"
4057,"20130509",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4057,"20120921",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4057,"20140630",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4057,"20140630",103134,"Moderate Risk","Other moderate risk violation"
4068,"20140915",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4068,"20130529",103156,"Low Risk","Permit license or inspection report not posted"
4068,"20130529",103123,"Moderate Risk","Food in poor condition"
4071,"20141021",103150,"Low Risk","Improper or defective plumbing"
4071,"20141021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4071,"20141021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4071,"20141021",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4071,"20141021",103131,"Moderate Risk","Moderate risk vermin infestation"
4071,"20141021",103142,"Low Risk","Unclean nonfood contact surfaces"
4071,"20141021",103139,"Low Risk","Improper food storage"
4071,"20141021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4071,"20130918",103156,"Low Risk","Permit license or inspection report not posted"
4071,"20130918",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4071,"20130918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4071,"20130918",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4072,"20140915",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4072,"20130529",103156,"Low Risk","Permit license or inspection report not posted"
4072,"20130529",103120,"Moderate Risk","Moderate risk food holding temperature "
4072,"20130529",103108,"High Risk","Contaminated or adulterated food"
4072,"20121024",103142,"Low Risk","Unclean nonfood contact surfaces"
4072,"20121024",103131,"Moderate Risk","Moderate risk vermin infestation"
4078,"20130820",103138,"Low Risk","Improper storage use or identification of toxic substances"
4085,"20150107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4085,"20140205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4085,"20120726",103142,"Low Risk","Unclean nonfood contact surfaces"
4085,"20120726",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4085,"20130206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4085,"20130206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4085,"20130206",103142,"Low Risk","Unclean nonfood contact surfaces"
4085,"20130206",103150,"Low Risk","Improper or defective plumbing"
4085,"20140617",103161,"Low Risk","Low risk vermin infestation"
4085,"20140617",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4108,"20130327",103156,"Low Risk","Permit license or inspection report not posted"
4108,"20130327",103142,"Low Risk","Unclean nonfood contact surfaces"
4108,"20130327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4127,"20150220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4127,"20131212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4127,"20130131",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4127,"20130131",103142,"Low Risk","Unclean nonfood contact surfaces"
4127,"20130131",103139,"Low Risk","Improper food storage"
4127,"20130131",103156,"Low Risk","Permit license or inspection report not posted"
4127,"20130131",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4127,"20130131",103114,"High Risk","High risk vermin infestation"
4127,"20140620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4127,"20140620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4127,"20140620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4127,"20140620",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4127,"20140620",103114,"High Risk","High risk vermin infestation"
4127,"20140620",103156,"Low Risk","Permit license or inspection report not posted"
4140,"20150408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4140,"20150408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4140,"20150408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4140,"20150408",103142,"Low Risk","Unclean nonfood contact surfaces"
4140,"20130612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4140,"20130612",103139,"Low Risk","Improper food storage"
4140,"20130612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4140,"20140605",103142,"Low Risk","Unclean nonfood contact surfaces"
4140,"20140605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4145,"20150116",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4145,"20150116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4145,"20150116",103157,"Low Risk","Food safety certificate or food handler card not available"
4145,"20150116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4145,"20140129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4145,"20140129",103120,"Moderate Risk","Moderate risk food holding temperature "
4145,"20140129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4145,"20130424",103139,"Low Risk","Improper food storage"
4145,"20130424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4152,"20130315",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4152,"20130315",103142,"Low Risk","Unclean nonfood contact surfaces"
4152,"20140313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4158,"20130809",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4158,"20130809",103120,"Moderate Risk","Moderate risk food holding temperature "
4158,"20130809",103133,"Moderate Risk","Foods not protected from contamination"
4158,"20130809",103142,"Low Risk","Unclean nonfood contact surfaces"
4158,"20130809",103161,"Low Risk","Low risk vermin infestation"
4158,"20140326",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4158,"20140326",103103,"High Risk","High risk food holding temperature "
4158,"20140326",103133,"Moderate Risk","Foods not protected from contamination"
4158,"20140326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4158,"20140326",103156,"Low Risk","Permit license or inspection report not posted"
4171,"20140312",103129,"Moderate Risk","Insufficient hot water or running water"
4184,"20131114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4184,"20140605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4184,"20140605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4184,"20140605",103150,"Low Risk","Improper or defective plumbing"
4209,"20150209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4209,"20130829",103131,"Moderate Risk","Moderate risk vermin infestation"
4209,"20130425",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4209,"20130425",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4209,"20130425",103142,"Low Risk","Unclean nonfood contact surfaces"
4209,"20130425",103131,"Moderate Risk","Moderate risk vermin infestation"
4209,"20130829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4209,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4231,"20140312",103142,"Low Risk","Unclean nonfood contact surfaces"
4231,"20130104",103162,"Low Risk","Other low risk violation"
4249,"20130308",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4249,"20130308",103150,"Low Risk","Improper or defective plumbing"
4249,"20130308",103103,"High Risk","High risk food holding temperature "
4249,"20130308",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4249,"20140305",103157,"Low Risk","Food safety certificate or food handler card not available"
4249,"20140305",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
4249,"20140305",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4249,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
4249,"20140603",103120,"Moderate Risk","Moderate risk food holding temperature "
4249,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4257,"20150413",103131,"Moderate Risk","Moderate risk vermin infestation"
4257,"20150413",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4257,"20150413",103142,"Low Risk","Unclean nonfood contact surfaces"
4257,"20140106",103115,"High Risk","Other high risk violation"
4257,"20140106",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4257,"20140106",103157,"Low Risk","Food safety certificate or food handler card not available"
4257,"20140106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4257,"20130227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4257,"20130227",103161,"Low Risk","Low risk vermin infestation"
4257,"20130227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4257,"20130227",103157,"Low Risk","Food safety certificate or food handler card not available"
4323,"20150519",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4323,"20150519",103142,"Low Risk","Unclean nonfood contact surfaces"
4323,"20150519",103157,"Low Risk","Food safety certificate or food handler card not available"
4323,"20150519",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4323,"20150519",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4323,"20130612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4323,"20120620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4323,"20120620",103145,"Low Risk","Improper storage of equipment utensils or linens"
4323,"20120620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4323,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
4323,"20140605",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4323,"20140605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4335,"20150507",103114,"High Risk","High risk vermin infestation"
4335,"20150507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4335,"20150507",103133,"Moderate Risk","Foods not protected from contamination"
4335,"20140307",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4335,"20140307",103147,"Low Risk","Inadequate ventilation or lighting"
4335,"20140307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4335,"20140307",103120,"Moderate Risk","Moderate risk food holding temperature "
4372,"20130820",103131,"Moderate Risk","Moderate risk vermin infestation"
4372,"20130820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4400,"20130822",103133,"Moderate Risk","Foods not protected from contamination"
4400,"20130822",103131,"Moderate Risk","Moderate risk vermin infestation"
4400,"20140529",103150,"Low Risk","Improper or defective plumbing"
4400,"20140529",103114,"High Risk","High risk vermin infestation"
4400,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4412,"20130319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4412,"20130319",103139,"Low Risk","Improper food storage"
4412,"20130319",103133,"Moderate Risk","Foods not protected from contamination"
4412,"20140214",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4412,"20140214",103150,"Low Risk","Improper or defective plumbing"
4416,"20130923",103131,"Moderate Risk","Moderate risk vermin infestation"
4416,"20130923",103156,"Low Risk","Permit license or inspection report not posted"
4416,"20140422",103120,"Moderate Risk","Moderate risk food holding temperature "
4416,"20140422",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4421,"20140102",103157,"Low Risk","Food safety certificate or food handler card not available"
4421,"20140102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4421,"20130419",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4421,"20140709",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4421,"20140709",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4424,"20131204",103102,"High Risk","Unclean hands or improper use of gloves"
4424,"20131204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4424,"20131204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4424,"20130417",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4424,"20130417",103120,"Moderate Risk","Moderate risk food holding temperature "
4424,"20130417",103102,"High Risk","Unclean hands or improper use of gloves"
4424,"20140305",103103,"High Risk","High risk food holding temperature "
4424,"20140305",103102,"High Risk","Unclean hands or improper use of gloves"
4424,"20121114",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4424,"20121114",103102,"High Risk","Unclean hands or improper use of gloves"
4424,"20121114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4425,"20131028",103138,"Low Risk","Improper storage use or identification of toxic substances"
4425,"20131028",103120,"Moderate Risk","Moderate risk food holding temperature "
4425,"20131028",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4425,"20130429",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4425,"20130429",103102,"High Risk","Unclean hands or improper use of gloves"
4425,"20130429",103120,"Moderate Risk","Moderate risk food holding temperature "
4425,"20120611",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4425,"20120611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4425,"20121126",103145,"Low Risk","Improper storage of equipment utensils or linens"
4425,"20121126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4425,"20121126",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4425,"20140507",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4425,"20140507",103145,"Low Risk","Improper storage of equipment utensils or linens"
4425,"20140507",103156,"Low Risk","Permit license or inspection report not posted"
4427,"20140909",103139,"Low Risk","Improper food storage"
4427,"20140909",103114,"High Risk","High risk vermin infestation"
4427,"20140909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4427,"20140909",103145,"Low Risk","Improper storage of equipment utensils or linens"
4427,"20140909",103118,"Moderate Risk","Employee eating or smoking"
4427,"20140909",103158,"Low Risk","Unpermitted food facility"
4427,"20131031",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4427,"20131031",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4427,"20131031",103129,"Moderate Risk","Insufficient hot water or running water"
4427,"20131031",103145,"Low Risk","Improper storage of equipment utensils or linens"
4427,"20140410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4427,"20140410",103157,"Low Risk","Food safety certificate or food handler card not available"
4427,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4427,"20140410",103145,"Low Risk","Improper storage of equipment utensils or linens"
4427,"20140410",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4427,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
4427,"20120626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4434,"20140116",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4434,"20140116",103161,"Low Risk","Low risk vermin infestation"
4434,"20120619",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4434,"20120619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4434,"20140812",103120,"Moderate Risk","Moderate risk food holding temperature "
4438,"20141215",103142,"Low Risk","Unclean nonfood contact surfaces"
4438,"20141215",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4438,"20141215",103147,"Low Risk","Inadequate ventilation or lighting"
4438,"20141215",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4438,"20131031",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4438,"20131031",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4438,"20131031",103142,"Low Risk","Unclean nonfood contact surfaces"
4438,"20131031",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4438,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
4438,"20140410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4438,"20140410",103147,"Low Risk","Inadequate ventilation or lighting"
4444,"20141205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4444,"20141205",103120,"Moderate Risk","Moderate risk food holding temperature "
4444,"20141205",103161,"Low Risk","Low risk vermin infestation"
4445,"20130617",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4445,"20130617",103122,"Moderate Risk","Reservice of previously served foods"
4445,"20130617",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
4445,"20120918",103123,"Moderate Risk","Food in poor condition"
4445,"20120918",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4445,"20120918",103120,"Moderate Risk","Moderate risk food holding temperature "
4445,"20140721",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4445,"20140721",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4445,"20140721",103120,"Moderate Risk","Moderate risk food holding temperature "
4445,"20140721",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4445,"20140721",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4447,"20150421",103150,"Low Risk","Improper or defective plumbing"
4447,"20150421",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4447,"20150421",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4447,"20150421",103142,"Low Risk","Unclean nonfood contact surfaces"
4447,"20140109",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4447,"20121026",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4447,"20121026",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4449,"20141104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4449,"20141104",103102,"High Risk","Unclean hands or improper use of gloves"
4449,"20131121",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
4449,"20130430",103142,"Low Risk","Unclean nonfood contact surfaces"
4449,"20130430",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4449,"20130430",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
4449,"20120822",103161,"Low Risk","Low risk vermin infestation"
4449,"20120822",103139,"Low Risk","Improper food storage"
4449,"20120822",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4449,"20140528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4449,"20140528",103129,"Moderate Risk","Insufficient hot water or running water"
4449,"20140528",103120,"Moderate Risk","Moderate risk food holding temperature "
4461,"20141205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4461,"20141205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4461,"20141205",103139,"Low Risk","Improper food storage"
4461,"20141205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4461,"20131101",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4461,"20130207",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4462,"20150226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4462,"20150226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4462,"20150226",103120,"Moderate Risk","Moderate risk food holding temperature "
4462,"20150226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4462,"20150226",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
4462,"20130311",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
4462,"20130311",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4462,"20130311",103133,"Moderate Risk","Foods not protected from contamination"
4462,"20140625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4462,"20140625",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4462,"20140625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4462,"20140625",103120,"Moderate Risk","Moderate risk food holding temperature "
4465,"20131031",103118,"Moderate Risk","Employee eating or smoking"
4465,"20131031",103133,"Moderate Risk","Foods not protected from contamination"
4465,"20130201",103133,"Moderate Risk","Foods not protected from contamination"
4465,"20140630",103120,"Moderate Risk","Moderate risk food holding temperature "
4465,"20140630",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4469,"20130604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4469,"20140317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4469,"20140317",103156,"Low Risk","Permit license or inspection report not posted"
4474,"20130731",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4474,"20140131",103157,"Low Risk","Food safety certificate or food handler card not available"
4474,"20120924",103157,"Low Risk","Food safety certificate or food handler card not available"
4474,"20130122",103157,"Low Risk","Food safety certificate or food handler card not available"
4476,"20140314",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4476,"20121116",103156,"Low Risk","Permit license or inspection report not posted"
4476,"20121116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4478,"20141003",103156,"Low Risk","Permit license or inspection report not posted"
4478,"20131216",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4478,"20131216",103156,"Low Risk","Permit license or inspection report not posted"
4479,"20131007",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4479,"20131007",103157,"Low Risk","Food safety certificate or food handler card not available"
4479,"20131007",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4479,"20131007",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4479,"20131007",103133,"Moderate Risk","Foods not protected from contamination"
4479,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4479,"20140325",103145,"Low Risk","Improper storage of equipment utensils or linens"
4479,"20140325",103147,"Low Risk","Inadequate ventilation or lighting"
4479,"20140325",103161,"Low Risk","Low risk vermin infestation"
4479,"20140325",103157,"Low Risk","Food safety certificate or food handler card not available"
4479,"20140325",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4479,"20140325",103139,"Low Risk","Improper food storage"
4479,"20140325",103142,"Low Risk","Unclean nonfood contact surfaces"
4480,"20121106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4480,"20121106",103120,"Moderate Risk","Moderate risk food holding temperature "
4481,"20140109",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4481,"20140109",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4481,"20130604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4481,"20130604",103139,"Low Risk","Improper food storage"
4481,"20120724",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4481,"20120724",103142,"Low Risk","Unclean nonfood contact surfaces"
4481,"20140602",103120,"Moderate Risk","Moderate risk food holding temperature "
4481,"20140602",103139,"Low Risk","Improper food storage"
4483,"20140908",103120,"Moderate Risk","Moderate risk food holding temperature "
4483,"20140908",103139,"Low Risk","Improper food storage"
4483,"20130729",103139,"Low Risk","Improper food storage"
4483,"20130729",103138,"Low Risk","Improper storage use or identification of toxic substances"
4483,"20140218",103145,"Low Risk","Improper storage of equipment utensils or linens"
4483,"20140218",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4483,"20121031",103157,"Low Risk","Food safety certificate or food handler card not available"
4487,"20140918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4487,"20140918",103103,"High Risk","High risk food holding temperature "
4487,"20140918",103133,"Moderate Risk","Foods not protected from contamination"
4487,"20140918",103142,"Low Risk","Unclean nonfood contact surfaces"
4487,"20140918",103161,"Low Risk","Low risk vermin infestation"
4487,"20140918",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4487,"20140918",103139,"Low Risk","Improper food storage"
4487,"20150209",103142,"Low Risk","Unclean nonfood contact surfaces"
4487,"20150209",103133,"Moderate Risk","Foods not protected from contamination"
4487,"20150209",103103,"High Risk","High risk food holding temperature "
4487,"20150209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4487,"20150209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4487,"20140122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4487,"20140122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4487,"20140122",103120,"Moderate Risk","Moderate risk food holding temperature "
4487,"20130319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4487,"20130319",103139,"Low Risk","Improper food storage"
4487,"20130319",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4487,"20120913",103114,"High Risk","High risk vermin infestation"
4487,"20120913",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4487,"20120913",103138,"Low Risk","Improper storage use or identification of toxic substances"
4487,"20120913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4487,"20120913",103103,"High Risk","High risk food holding temperature "
4487,"20120913",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4487,"20140602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4487,"20140602",103133,"Moderate Risk","Foods not protected from contamination"
4487,"20140602",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4487,"20140602",103120,"Moderate Risk","Moderate risk food holding temperature "
4492,"20131003",103131,"Moderate Risk","Moderate risk vermin infestation"
4492,"20120921",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4492,"20120807",103131,"Moderate Risk","Moderate risk vermin infestation"
4492,"20120807",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4492,"20120921",103114,"High Risk","High risk vermin infestation"
4492,"20121213",103131,"Moderate Risk","Moderate risk vermin infestation"
4492,"20121213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4492,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
