"business_id","date","ViolationTypeID","risk_category","description"
4495,"20120803",103161,"Low Risk","Low risk vermin infestation"
4495,"20120803",103147,"Low Risk","Inadequate ventilation or lighting"
4495,"20120803",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4495,"20120803",103133,"Moderate Risk","Foods not protected from contamination"
4500,"20150428",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4500,"20150428",103142,"Low Risk","Unclean nonfood contact surfaces"
4500,"20150428",103138,"Low Risk","Improper storage use or identification of toxic substances"
4500,"20150428",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4500,"20150428",103103,"High Risk","High risk food holding temperature "
4500,"20130729",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4500,"20130729",103103,"High Risk","High risk food holding temperature "
4500,"20140122",103157,"Low Risk","Food safety certificate or food handler card not available"
4500,"20130110",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4502,"20130926",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4502,"20130926",103131,"Moderate Risk","Moderate risk vermin infestation"
4502,"20130926",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4502,"20130926",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4502,"20130409",103131,"Moderate Risk","Moderate risk vermin infestation"
4502,"20130409",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4502,"20130409",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4502,"20130409",103139,"Low Risk","Improper food storage"
4502,"20140501",103103,"High Risk","High risk food holding temperature "
4502,"20140501",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4502,"20140501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4502,"20140501",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4502,"20140501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4502,"20140501",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4502,"20140501",103162,"Low Risk","Other low risk violation"
4502,"20120808",103161,"Low Risk","Low risk vermin infestation"
4502,"20120808",103102,"High Risk","Unclean hands or improper use of gloves"
4502,"20120808",103138,"Low Risk","Improper storage use or identification of toxic substances"
4502,"20120808",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4505,"20150408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4505,"20150408",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
4505,"20130702",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4505,"20130702",103162,"Low Risk","Other low risk violation"
4505,"20130702",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4505,"20121114",103156,"Low Risk","Permit license or inspection report not posted"
4505,"20121114",103162,"Low Risk","Other low risk violation"
4509,"20150420",103120,"Moderate Risk","Moderate risk food holding temperature "
4509,"20130910",103156,"Low Risk","Permit license or inspection report not posted"
4509,"20130910",103157,"Low Risk","Food safety certificate or food handler card not available"
4509,"20140314",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4509,"20140314",103112,"High Risk","No hot water or running water"
4512,"20150603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4519,"20141014",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
4519,"20131018",103120,"Moderate Risk","Moderate risk food holding temperature "
4519,"20130422",103120,"Moderate Risk","Moderate risk food holding temperature "
4519,"20120913",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
4519,"20120913",103145,"Low Risk","Improper storage of equipment utensils or linens"
4531,"20141002",103161,"Low Risk","Low risk vermin infestation"
4531,"20141002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4531,"20131021",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4531,"20131021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4531,"20131021",103133,"Moderate Risk","Foods not protected from contamination"
4531,"20131021",103103,"High Risk","High risk food holding temperature "
4531,"20131021",103142,"Low Risk","Unclean nonfood contact surfaces"
4531,"20140610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4531,"20140610",103150,"Low Risk","Improper or defective plumbing"
4531,"20140610",103139,"Low Risk","Improper food storage"
4531,"20140610",103142,"Low Risk","Unclean nonfood contact surfaces"
4531,"20140610",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4531,"20140610",103145,"Low Risk","Improper storage of equipment utensils or linens"
4532,"20150421",103145,"Low Risk","Improper storage of equipment utensils or linens"
4532,"20150421",103142,"Low Risk","Unclean nonfood contact surfaces"
4532,"20150421",103129,"Moderate Risk","Insufficient hot water or running water"
4532,"20150421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4532,"20150421",103114,"High Risk","High risk vermin infestation"
4532,"20150421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4532,"20131024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4532,"20131024",103142,"Low Risk","Unclean nonfood contact surfaces"
4532,"20131024",103145,"Low Risk","Improper storage of equipment utensils or linens"
4532,"20130319",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4533,"20141015",103102,"High Risk","Unclean hands or improper use of gloves"
4533,"20141015",103138,"Low Risk","Improper storage use or identification of toxic substances"
4533,"20141015",103133,"Moderate Risk","Foods not protected from contamination"
4533,"20141015",103132,"Moderate Risk","Improper thawing methods "
4533,"20141015",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4533,"20141015",103103,"High Risk","High risk food holding temperature "
4533,"20141015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4533,"20131001",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4533,"20131001",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4533,"20131001",103138,"Low Risk","Improper storage use or identification of toxic substances"
4533,"20131001",103145,"Low Risk","Improper storage of equipment utensils or linens"
4533,"20131001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4533,"20131001",103142,"Low Risk","Unclean nonfood contact surfaces"
4533,"20131001",103131,"Moderate Risk","Moderate risk vermin infestation"
4533,"20131001",103139,"Low Risk","Improper food storage"
4533,"20131001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4533,"20121023",103139,"Low Risk","Improper food storage"
4533,"20121023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4533,"20121023",103138,"Low Risk","Improper storage use or identification of toxic substances"
4533,"20121023",103145,"Low Risk","Improper storage of equipment utensils or linens"
4533,"20121023",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4533,"20121023",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4533,"20121023",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4533,"20121023",103103,"High Risk","High risk food holding temperature "
4533,"20121023",103123,"Moderate Risk","Food in poor condition"
4534,"20141103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4534,"20130906",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4534,"20130906",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4534,"20140410",103156,"Low Risk","Permit license or inspection report not posted"
4534,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4534,"20140410",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4534,"20140410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4535,"20150422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4535,"20150422",103107,"High Risk","Improper reheating of food"
4535,"20130905",103131,"Moderate Risk","Moderate risk vermin infestation"
4535,"20130905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4535,"20130905",103142,"Low Risk","Unclean nonfood contact surfaces"
4535,"20140312",103103,"High Risk","High risk food holding temperature "
4535,"20140312",103107,"High Risk","Improper reheating of food"
4535,"20121214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4535,"20121214",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4535,"20121214",103131,"Moderate Risk","Moderate risk vermin infestation"
4538,"20130422",103142,"Low Risk","Unclean nonfood contact surfaces"
4538,"20140416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4539,"20131126",103120,"Moderate Risk","Moderate risk food holding temperature "
4539,"20131126",103142,"Low Risk","Unclean nonfood contact surfaces"
4539,"20131126",103129,"Moderate Risk","Insufficient hot water or running water"
4539,"20130426",103142,"Low Risk","Unclean nonfood contact surfaces"
4539,"20130426",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4539,"20120817",103145,"Low Risk","Improper storage of equipment utensils or linens"
4539,"20140626",103138,"Low Risk","Improper storage use or identification of toxic substances"
4539,"20140626",103142,"Low Risk","Unclean nonfood contact surfaces"
4542,"20140131",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4542,"20140131",103129,"Moderate Risk","Insufficient hot water or running water"
4542,"20140131",103142,"Low Risk","Unclean nonfood contact surfaces"
4542,"20140131",103157,"Low Risk","Food safety certificate or food handler card not available"
4542,"20130524",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4542,"20130524",103129,"Moderate Risk","Insufficient hot water or running water"
4542,"20130524",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
4542,"20120914",103142,"Low Risk","Unclean nonfood contact surfaces"
4542,"20120914",103120,"Moderate Risk","Moderate risk food holding temperature "
4542,"20120914",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
4542,"20120914",103131,"Moderate Risk","Moderate risk vermin infestation"
4542,"20140814",103142,"Low Risk","Unclean nonfood contact surfaces"
4542,"20140814",103157,"Low Risk","Food safety certificate or food handler card not available"
4544,"20131205",103114,"High Risk","High risk vermin infestation"
4544,"20131205",103142,"Low Risk","Unclean nonfood contact surfaces"
4544,"20131205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4544,"20131205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4544,"20130605",103142,"Low Risk","Unclean nonfood contact surfaces"
4544,"20130605",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4544,"20130605",103138,"Low Risk","Improper storage use or identification of toxic substances"
4544,"20130605",103131,"Moderate Risk","Moderate risk vermin infestation"
4544,"20121205",103131,"Moderate Risk","Moderate risk vermin infestation"
4544,"20121205",103120,"Moderate Risk","Moderate risk food holding temperature "
4544,"20140609",103142,"Low Risk","Unclean nonfood contact surfaces"
4545,"20150528",103120,"Moderate Risk","Moderate risk food holding temperature "
4545,"20130605",103157,"Low Risk","Food safety certificate or food handler card not available"
4545,"20140513",103139,"Low Risk","Improper food storage"
4545,"20140513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4546,"20140115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4546,"20140115",103157,"Low Risk","Food safety certificate or food handler card not available"
4546,"20121220",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4546,"20121220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4546,"20121220",103139,"Low Risk","Improper food storage"
4546,"20121220",103157,"Low Risk","Food safety certificate or food handler card not available"
4548,"20131010",103142,"Low Risk","Unclean nonfood contact surfaces"
4548,"20131010",103131,"Moderate Risk","Moderate risk vermin infestation"
4548,"20131010",103156,"Low Risk","Permit license or inspection report not posted"
4548,"20121224",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4548,"20140530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4553,"20150116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4553,"20150116",103150,"Low Risk","Improper or defective plumbing"
4553,"20150116",103145,"Low Risk","Improper storage of equipment utensils or linens"
4553,"20150116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4553,"20130909",103105,"High Risk","Improper cooling methods"
4553,"20140410",103123,"Moderate Risk","Food in poor condition"
4553,"20140410",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4553,"20121114",103108,"High Risk","Contaminated or adulterated food"
4553,"20121114",103114,"High Risk","High risk vermin infestation"
4553,"20121127",103161,"Low Risk","Low risk vermin infestation"
4555,"20140919",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4555,"20140919",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4555,"20140919",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4555,"20140919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4555,"20140919",103138,"Low Risk","Improper storage use or identification of toxic substances"
4555,"20140127",103120,"Moderate Risk","Moderate risk food holding temperature "
4555,"20140127",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4555,"20140127",103139,"Low Risk","Improper food storage"
4555,"20130515",103142,"Low Risk","Unclean nonfood contact surfaces"
4555,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4555,"20120620",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4555,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
4558,"20140113",103161,"Low Risk","Low risk vermin infestation"
4558,"20140113",103139,"Low Risk","Improper food storage"
4558,"20140113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4558,"20140113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4558,"20130620",103114,"High Risk","High risk vermin infestation"
4558,"20130620",103142,"Low Risk","Unclean nonfood contact surfaces"
4558,"20130620",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4558,"20130620",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4558,"20130620",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4558,"20130620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4558,"20130620",103123,"Moderate Risk","Food in poor condition"
4558,"20121128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4558,"20121128",103114,"High Risk","High risk vermin infestation"
4558,"20121128",103136,"Low Risk","Unsanitary employee garments hair or nails"
4558,"20121128",103145,"Low Risk","Improper storage of equipment utensils or linens"
4558,"20140714",103161,"Low Risk","Low risk vermin infestation"
4558,"20140714",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4558,"20140714",103138,"Low Risk","Improper storage use or identification of toxic substances"
4558,"20140714",103133,"Moderate Risk","Foods not protected from contamination"
4559,"20130717",103120,"Moderate Risk","Moderate risk food holding temperature "
4559,"20131216",103150,"Low Risk","Improper or defective plumbing"
4559,"20131216",103157,"Low Risk","Food safety certificate or food handler card not available"
4559,"20120711",103138,"Low Risk","Improper storage use or identification of toxic substances"
4559,"20130114",103120,"Moderate Risk","Moderate risk food holding temperature "
4559,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
4584,"20130719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4584,"20121130",103131,"Moderate Risk","Moderate risk vermin infestation"
4584,"20121130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4584,"20140811",103139,"Low Risk","Improper food storage"
4584,"20140811",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4584,"20140811",103120,"Moderate Risk","Moderate risk food holding temperature "
4586,"20150526",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4586,"20150526",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4586,"20131025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4586,"20131025",103162,"Low Risk","Other low risk violation"
4586,"20130110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4586,"20130110",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4586,"20130110",103139,"Low Risk","Improper food storage"
4586,"20140527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4586,"20140527",103131,"Moderate Risk","Moderate risk vermin infestation"
4586,"20140527",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4586,"20140527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4588,"20150414",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4588,"20150414",103120,"Moderate Risk","Moderate risk food holding temperature "
4588,"20150414",103132,"Moderate Risk","Improper thawing methods "
4588,"20150414",103107,"High Risk","Improper reheating of food"
4588,"20140304",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4588,"20140304",103133,"Moderate Risk","Foods not protected from contamination"
4588,"20140304",103120,"Moderate Risk","Moderate risk food holding temperature "
4588,"20140304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4588,"20140304",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4588,"20140304",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4588,"20140304",103105,"High Risk","Improper cooling methods"
4588,"20120831",103147,"Low Risk","Inadequate ventilation or lighting"
4588,"20120831",103120,"Moderate Risk","Moderate risk food holding temperature "
4588,"20120831",103123,"Moderate Risk","Food in poor condition"
4588,"20120831",103139,"Low Risk","Improper food storage"
4588,"20120831",103157,"Low Risk","Food safety certificate or food handler card not available"
4588,"20120831",103142,"Low Risk","Unclean nonfood contact surfaces"
4588,"20120831",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4588,"20120831",103156,"Low Risk","Permit license or inspection report not posted"
4588,"20120831",103161,"Low Risk","Low risk vermin infestation"
4588,"20120831",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4588,"20120831",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4588,"20120831",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4588,"20120831",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4588,"20120831",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4588,"20120831",103131,"Moderate Risk","Moderate risk vermin infestation"
4590,"20131021",103107,"High Risk","Improper reheating of food"
4590,"20131021",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
4590,"20131021",103161,"Low Risk","Low risk vermin infestation"
4590,"20131021",103129,"Moderate Risk","Insufficient hot water or running water"
4590,"20131021",103105,"High Risk","Improper cooling methods"
4590,"20130313",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4590,"20130313",103142,"Low Risk","Unclean nonfood contact surfaces"
4590,"20130313",103112,"High Risk","No hot water or running water"
4590,"20130313",103105,"High Risk","Improper cooling methods"
4590,"20130313",103103,"High Risk","High risk food holding temperature "
4590,"20130313",103161,"Low Risk","Low risk vermin infestation"
4590,"20140728",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4590,"20140728",103161,"Low Risk","Low risk vermin infestation"
4590,"20140728",103103,"High Risk","High risk food holding temperature "
4590,"20140728",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
4590,"20140728",103102,"High Risk","Unclean hands or improper use of gloves"
4592,"20131016",103145,"Low Risk","Improper storage of equipment utensils or linens"
4592,"20130318",103145,"Low Risk","Improper storage of equipment utensils or linens"
4592,"20120613",103145,"Low Risk","Improper storage of equipment utensils or linens"
4592,"20120613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4592,"20120613",103161,"Low Risk","Low risk vermin infestation"
4592,"20120613",103139,"Low Risk","Improper food storage"
4592,"20140605",103161,"Low Risk","Low risk vermin infestation"
4592,"20140605",103145,"Low Risk","Improper storage of equipment utensils or linens"
4592,"20140605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4593,"20131108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4593,"20130329",103142,"Low Risk","Unclean nonfood contact surfaces"
4593,"20130329",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4593,"20140530",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4594,"20150220",103131,"Moderate Risk","Moderate risk vermin infestation"
4594,"20150220",103120,"Moderate Risk","Moderate risk food holding temperature "
4594,"20130716",103145,"Low Risk","Improper storage of equipment utensils or linens"
4594,"20130716",103131,"Moderate Risk","Moderate risk vermin infestation"
4594,"20130716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4594,"20140324",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4594,"20140324",103112,"High Risk","No hot water or running water"
4594,"20121010",103108,"High Risk","Contaminated or adulterated food"
4594,"20121010",103156,"Low Risk","Permit license or inspection report not posted"
4594,"20121010",103150,"Low Risk","Improper or defective plumbing"
4594,"20121010",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4594,"20121010",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4594,"20121010",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4594,"20121010",103142,"Low Risk","Unclean nonfood contact surfaces"
4594,"20121010",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4594,"20121010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4598,"20130315",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4598,"20130315",103107,"High Risk","Improper reheating of food"
4598,"20130315",103105,"High Risk","Improper cooling methods"
4598,"20130315",103103,"High Risk","High risk food holding temperature "
4598,"20140314",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4598,"20140314",103105,"High Risk","Improper cooling methods"
4598,"20140314",103103,"High Risk","High risk food holding temperature "
4607,"20141007",103114,"High Risk","High risk vermin infestation"
4607,"20141007",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4607,"20141007",103103,"High Risk","High risk food holding temperature "
4607,"20141007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4607,"20141007",103108,"High Risk","Contaminated or adulterated food"
4607,"20131015",103178,"Low Risk","Noncompliance with Cottage Food Operation"
4607,"20131015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4607,"20131015",103150,"Low Risk","Improper or defective plumbing"
4607,"20131015",103145,"Low Risk","Improper storage of equipment utensils or linens"
4607,"20131015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4607,"20131015",103142,"Low Risk","Unclean nonfood contact surfaces"
4607,"20131015",103133,"Moderate Risk","Foods not protected from contamination"
4607,"20131015",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4607,"20121213",103103,"High Risk","High risk food holding temperature "
4607,"20121213",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4607,"20121213",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4607,"20121213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4608,"20141008",103138,"Low Risk","Improper storage use or identification of toxic substances"
4608,"20141008",103114,"High Risk","High risk vermin infestation"
4608,"20141008",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4608,"20141008",103108,"High Risk","Contaminated or adulterated food"
4608,"20141008",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
4608,"20141008",103133,"Moderate Risk","Foods not protected from contamination"
4608,"20141008",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4608,"20141008",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4608,"20141008",103102,"High Risk","Unclean hands or improper use of gloves"
4608,"20130722",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4608,"20130722",103133,"Moderate Risk","Foods not protected from contamination"
4608,"20130722",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4608,"20130722",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4608,"20130722",103131,"Moderate Risk","Moderate risk vermin infestation"
4608,"20130722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4608,"20130722",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4608,"20130722",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4608,"20120820",103133,"Moderate Risk","Foods not protected from contamination"
4608,"20120820",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4608,"20120820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4608,"20120820",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4608,"20120820",103147,"Low Risk","Inadequate ventilation or lighting"
4608,"20120820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4608,"20120820",103114,"High Risk","High risk vermin infestation"
4610,"20150420",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4610,"20150420",103145,"Low Risk","Improper storage of equipment utensils or linens"
4610,"20150420",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4610,"20130702",103142,"Low Risk","Unclean nonfood contact surfaces"
4610,"20130702",103139,"Low Risk","Improper food storage"
4610,"20130702",103103,"High Risk","High risk food holding temperature "
4610,"20130315",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4610,"20130315",103139,"Low Risk","Improper food storage"
4610,"20130315",103120,"Moderate Risk","Moderate risk food holding temperature "
4610,"20140211",103139,"Low Risk","Improper food storage"
4610,"20140211",103142,"Low Risk","Unclean nonfood contact surfaces"
4610,"20140211",103150,"Low Risk","Improper or defective plumbing"
4610,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4610,"20140211",103157,"Low Risk","Food safety certificate or food handler card not available"
4610,"20140211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4610,"20121003",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4610,"20121003",103103,"High Risk","High risk food holding temperature "
4610,"20121003",103157,"Low Risk","Food safety certificate or food handler card not available"
4610,"20121003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4610,"20121003",103138,"Low Risk","Improper storage use or identification of toxic substances"
4610,"20121003",103139,"Low Risk","Improper food storage"
4610,"20121003",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4610,"20121003",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4610,"20121003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4610,"20140813",103157,"Low Risk","Food safety certificate or food handler card not available"
4610,"20140813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4610,"20140813",103132,"Moderate Risk","Improper thawing methods "
4614,"20150505",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4614,"20150505",103150,"Low Risk","Improper or defective plumbing"
4614,"20150505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4614,"20150505",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4614,"20150505",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4614,"20150505",103114,"High Risk","High risk vermin infestation"
