"business_id","date","ViolationTypeID","risk_category","description"
4614,"20150505",103103,"High Risk","High risk food holding temperature "
4614,"20150505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4614,"20130821",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4614,"20130821",103131,"Moderate Risk","Moderate risk vermin infestation"
4614,"20130821",103103,"High Risk","High risk food holding temperature "
4614,"20130821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4614,"20130821",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4614,"20130821",103132,"Moderate Risk","Improper thawing methods "
4614,"20130821",103142,"Low Risk","Unclean nonfood contact surfaces"
4614,"20130821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4614,"20140617",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4614,"20140617",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4614,"20140617",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4614,"20140617",103107,"High Risk","Improper reheating of food"
4614,"20140617",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4614,"20140617",103156,"Low Risk","Permit license or inspection report not posted"
4614,"20140617",103103,"High Risk","High risk food holding temperature "
4618,"20130829",103142,"Low Risk","Unclean nonfood contact surfaces"
4618,"20130829",103139,"Low Risk","Improper food storage"
4618,"20120614",103133,"Moderate Risk","Foods not protected from contamination"
4618,"20130108",103145,"Low Risk","Improper storage of equipment utensils or linens"
4618,"20130108",103139,"Low Risk","Improper food storage"
4618,"20140516",103133,"Moderate Risk","Foods not protected from contamination"
4620,"20141022",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4620,"20141022",103129,"Moderate Risk","Insufficient hot water or running water"
4620,"20141022",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4620,"20130726",103147,"Low Risk","Inadequate ventilation or lighting"
4620,"20130726",103145,"Low Risk","Improper storage of equipment utensils or linens"
4620,"20130726",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4620,"20140212",103156,"Low Risk","Permit license or inspection report not posted"
4620,"20140212",103145,"Low Risk","Improper storage of equipment utensils or linens"
4620,"20140212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4620,"20140212",103139,"Low Risk","Improper food storage"
4620,"20140212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4621,"20131010",103142,"Low Risk","Unclean nonfood contact surfaces"
4621,"20131010",103103,"High Risk","High risk food holding temperature "
4621,"20131010",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4621,"20131010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4621,"20131010",103114,"High Risk","High risk vermin infestation"
4621,"20131010",103139,"Low Risk","Improper food storage"
4621,"20130314",103114,"High Risk","High risk vermin infestation"
4621,"20130314",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4621,"20130314",103133,"Moderate Risk","Foods not protected from contamination"
4621,"20130314",103139,"Low Risk","Improper food storage"
4621,"20130314",103142,"Low Risk","Unclean nonfood contact surfaces"
4621,"20130314",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4621,"20130503",103164,"N/A",
4621,"20130314",103120,"Moderate Risk","Moderate risk food holding temperature "
4621,"20130314",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4621,"20130314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4621,"20121105",103102,"High Risk","Unclean hands or improper use of gloves"
4621,"20121105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4621,"20121105",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4621,"20121105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4621,"20121105",103142,"Low Risk","Unclean nonfood contact surfaces"
4621,"20121105",103131,"Moderate Risk","Moderate risk vermin infestation"
4621,"20140602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4621,"20140602",103103,"High Risk","High risk food holding temperature "
4621,"20140602",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4621,"20140602",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4621,"20140602",103131,"Moderate Risk","Moderate risk vermin infestation"
4621,"20140602",103139,"Low Risk","Improper food storage"
4621,"20140602",103142,"Low Risk","Unclean nonfood contact surfaces"
4621,"20140602",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4622,"20150505",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4622,"20150505",103132,"Moderate Risk","Improper thawing methods "
4622,"20150505",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4622,"20150505",103120,"Moderate Risk","Moderate risk food holding temperature "
4622,"20150505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4622,"20130506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4622,"20130506",103133,"Moderate Risk","Foods not protected from contamination"
4622,"20130506",103114,"High Risk","High risk vermin infestation"
4622,"20130506",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4622,"20130506",103103,"High Risk","High risk food holding temperature "
4622,"20130506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4622,"20140415",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4622,"20140415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4622,"20140415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4622,"20140415",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4622,"20140415",103103,"High Risk","High risk food holding temperature "
4623,"20150226",103139,"Low Risk","Improper food storage"
4623,"20150226",103120,"Moderate Risk","Moderate risk food holding temperature "
4623,"20150226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4623,"20150226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4623,"20150226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4623,"20130207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4623,"20140627",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4623,"20140627",103120,"Moderate Risk","Moderate risk food holding temperature "
4627,"20141120",103131,"Moderate Risk","Moderate risk vermin infestation"
4627,"20141120",103129,"Moderate Risk","Insufficient hot water or running water"
4627,"20141120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4627,"20141120",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4627,"20150205",103102,"High Risk","Unclean hands or improper use of gloves"
4627,"20150205",103161,"Low Risk","Low risk vermin infestation"
4627,"20130703",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4627,"20140213",103133,"Moderate Risk","Foods not protected from contamination"
4627,"20121219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4627,"20121219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4628,"20141001",103120,"Moderate Risk","Moderate risk food holding temperature "
4628,"20130806",103145,"Low Risk","Improper storage of equipment utensils or linens"
4628,"20140403",103142,"Low Risk","Unclean nonfood contact surfaces"
4628,"20121219",103145,"Low Risk","Improper storage of equipment utensils or linens"
4628,"20121219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4634,"20140218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4637,"20150305",103102,"High Risk","Unclean hands or improper use of gloves"
4637,"20150305",103103,"High Risk","High risk food holding temperature "
4637,"20150305",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4637,"20150305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4637,"20150305",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4637,"20150305",103161,"Low Risk","Low risk vermin infestation"
4637,"20131223",103120,"Moderate Risk","Moderate risk food holding temperature "
4637,"20131223",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4637,"20131223",103142,"Low Risk","Unclean nonfood contact surfaces"
4637,"20130503",103142,"Low Risk","Unclean nonfood contact surfaces"
4637,"20130503",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4637,"20130503",103157,"Low Risk","Food safety certificate or food handler card not available"
4637,"20130503",103103,"High Risk","High risk food holding temperature "
4637,"20140304",103102,"High Risk","Unclean hands or improper use of gloves"
4637,"20120803",103150,"Low Risk","Improper or defective plumbing"
4637,"20120803",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4637,"20120803",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4637,"20120803",103120,"Moderate Risk","Moderate risk food holding temperature "
4637,"20140626",103145,"Low Risk","Improper storage of equipment utensils or linens"
4637,"20140626",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4637,"20140626",103120,"Moderate Risk","Moderate risk food holding temperature "
4637,"20140626",103142,"Low Risk","Unclean nonfood contact surfaces"
4638,"20130912",103161,"Low Risk","Low risk vermin infestation"
4638,"20130912",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4638,"20130912",103133,"Moderate Risk","Foods not protected from contamination"
4638,"20130912",103120,"Moderate Risk","Moderate risk food holding temperature "
4638,"20140430",103120,"Moderate Risk","Moderate risk food holding temperature "
4638,"20140430",103139,"Low Risk","Improper food storage"
4638,"20140430",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4638,"20140430",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4638,"20140430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4638,"20130204",103102,"High Risk","Unclean hands or improper use of gloves"
4638,"20130204",103112,"High Risk","No hot water or running water"
4638,"20130204",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4638,"20130204",103120,"Moderate Risk","Moderate risk food holding temperature "
4642,"20120625",103146,"Low Risk","Noncompliance of vending machine "
4642,"20120625",103142,"Low Risk","Unclean nonfood contact surfaces"
4642,"20120625",103161,"Low Risk","Low risk vermin infestation"
4642,"20130129",103112,"High Risk","No hot water or running water"
4642,"20130129",103150,"Low Risk","Improper or defective plumbing"
4642,"20130129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4642,"20130129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4642,"20140607",103157,"Low Risk","Food safety certificate or food handler card not available"
4642,"20140607",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4642,"20140607",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4643,"20140207",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4643,"20130522",103103,"High Risk","High risk food holding temperature "
4643,"20130522",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4643,"20130522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4643,"20130522",103159,"Low Risk","Worker safety hazards"
4643,"20120920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4643,"20120920",103142,"Low Risk","Unclean nonfood contact surfaces"
4643,"20120920",103161,"Low Risk","Low risk vermin infestation"
4643,"20120920",103162,"Low Risk","Other low risk violation"
4643,"20120920",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4643,"20140523",103106,"High Risk","Improper cooking time or temperatures"
4643,"20140523",103103,"High Risk","High risk food holding temperature "
4643,"20140523",103102,"High Risk","Unclean hands or improper use of gloves"
4643,"20140523",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4643,"20140523",103157,"Low Risk","Food safety certificate or food handler card not available"
4643,"20140523",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4650,"20150312",103110,"High Risk","Unapproved food source"
4650,"20140219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4654,"20150330",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4654,"20150330",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4654,"20150330",103157,"Low Risk","Food safety certificate or food handler card not available"
4654,"20140224",103142,"Low Risk","Unclean nonfood contact surfaces"
4654,"20140224",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4654,"20140224",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4654,"20130221",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4654,"20130221",103157,"Low Risk","Food safety certificate or food handler card not available"
4654,"20130221",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4654,"20130221",103142,"Low Risk","Unclean nonfood contact surfaces"
4654,"20130221",103150,"Low Risk","Improper or defective plumbing"
4654,"20140821",103103,"High Risk","High risk food holding temperature "
4654,"20140821",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4654,"20140821",103161,"Low Risk","Low risk vermin infestation"
4654,"20140821",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4654,"20140821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4656,"20141230",103156,"Low Risk","Permit license or inspection report not posted"
4656,"20141230",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4656,"20141230",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4656,"20130529",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4656,"20130529",103129,"Moderate Risk","Insufficient hot water or running water"
4656,"20130529",103120,"Moderate Risk","Moderate risk food holding temperature "
4656,"20130529",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4656,"20140212",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4656,"20140212",103129,"Moderate Risk","Insufficient hot water or running water"
4656,"20140212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4656,"20140212",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4656,"20121120",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4656,"20121120",103161,"Low Risk","Low risk vermin infestation"
4656,"20121120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4661,"20131213",103157,"Low Risk","Food safety certificate or food handler card not available"
4661,"20131213",103156,"Low Risk","Permit license or inspection report not posted"
4661,"20131213",103145,"Low Risk","Improper storage of equipment utensils or linens"
4661,"20131213",103142,"Low Risk","Unclean nonfood contact surfaces"
4661,"20131213",103132,"Moderate Risk","Improper thawing methods "
4661,"20130530",103129,"Moderate Risk","Insufficient hot water or running water"
4661,"20130530",103142,"Low Risk","Unclean nonfood contact surfaces"
4661,"20130530",103138,"Low Risk","Improper storage use or identification of toxic substances"
4661,"20130530",103120,"Moderate Risk","Moderate risk food holding temperature "
4661,"20121126",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4661,"20121126",103129,"Moderate Risk","Insufficient hot water or running water"
4661,"20121126",103138,"Low Risk","Improper storage use or identification of toxic substances"
4661,"20121126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4661,"20121126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4661,"20121126",103161,"Low Risk","Low risk vermin infestation"
4661,"20121126",103120,"Moderate Risk","Moderate risk food holding temperature "
4661,"20140613",103161,"Low Risk","Low risk vermin infestation"
4661,"20140613",103129,"Moderate Risk","Insufficient hot water or running water"
4661,"20140613",103120,"Moderate Risk","Moderate risk food holding temperature "
4661,"20140613",103156,"Low Risk","Permit license or inspection report not posted"
4661,"20140613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4661,"20140613",103133,"Moderate Risk","Foods not protected from contamination"
4665,"20150423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4665,"20150423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4665,"20150423",103142,"Low Risk","Unclean nonfood contact surfaces"
4665,"20150423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4665,"20131205",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4665,"20131205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4665,"20131205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4665,"20130605",103102,"High Risk","Unclean hands or improper use of gloves"
4665,"20121101",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4665,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
4665,"20140603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4667,"20140829",103129,"Moderate Risk","Insufficient hot water or running water"
4667,"20130618",103120,"Moderate Risk","Moderate risk food holding temperature "
4667,"20120921",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4668,"20130805",103139,"Low Risk","Improper food storage"
4668,"20130805",103161,"Low Risk","Low risk vermin infestation"
4668,"20130805",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4668,"20140501",103101,"High Risk","Unreported or unrestricted ill employee with communicable disease"
4668,"20140501",103103,"High Risk","High risk food holding temperature "
4668,"20140501",103114,"High Risk","High risk vermin infestation"
4668,"20121218",103138,"Low Risk","Improper storage use or identification of toxic substances"
4668,"20121218",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4668,"20121218",103131,"Moderate Risk","Moderate risk vermin infestation"
4668,"20121218",103155,"Low Risk","Unapproved  living quarters in food facility"
4668,"20121218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4669,"20141121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4669,"20140128",103120,"Moderate Risk","Moderate risk food holding temperature "
4669,"20140128",103150,"Low Risk","Improper or defective plumbing"
4669,"20140128",103139,"Low Risk","Improper food storage"
4669,"20120816",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4669,"20140529",103120,"Moderate Risk","Moderate risk food holding temperature "
4669,"20140529",103139,"Low Risk","Improper food storage"
4670,"20131024",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
4670,"20131024",103133,"Moderate Risk","Foods not protected from contamination"
4670,"20131024",103131,"Moderate Risk","Moderate risk vermin infestation"
4670,"20131024",103103,"High Risk","High risk food holding temperature "
4670,"20131024",103142,"Low Risk","Unclean nonfood contact surfaces"
4670,"20131024",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4670,"20140618",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4670,"20140618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4670,"20140618",103133,"Moderate Risk","Foods not protected from contamination"
4671,"20141030",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4671,"20140428",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4672,"20140108",103129,"Moderate Risk","Insufficient hot water or running water"
4672,"20140108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4672,"20140108",103142,"Low Risk","Unclean nonfood contact surfaces"
4672,"20140108",103139,"Low Risk","Improper food storage"
4672,"20130619",103142,"Low Risk","Unclean nonfood contact surfaces"
4672,"20130619",103129,"Moderate Risk","Insufficient hot water or running water"
4672,"20130619",103120,"Moderate Risk","Moderate risk food holding temperature "
4672,"20130619",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4672,"20121204",103139,"Low Risk","Improper food storage"
4672,"20121204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4672,"20121204",103156,"Low Risk","Permit license or inspection report not posted"
4672,"20121204",103103,"High Risk","High risk food holding temperature "
4672,"20140624",103142,"Low Risk","Unclean nonfood contact surfaces"
4672,"20140624",103133,"Moderate Risk","Foods not protected from contamination"
4672,"20140624",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4672,"20140624",103103,"High Risk","High risk food holding temperature "
4678,"20130423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4678,"20130423",103157,"Low Risk","Food safety certificate or food handler card not available"
4678,"20121217",103129,"Moderate Risk","Insufficient hot water or running water"
4678,"20121217",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4678,"20121217",103157,"Low Risk","Food safety certificate or food handler card not available"
4678,"20121217",103123,"Moderate Risk","Food in poor condition"
4678,"20140605",103157,"Low Risk","Food safety certificate or food handler card not available"
4681,"20130417",103114,"High Risk","High risk vermin infestation"
4683,"20141230",103150,"Low Risk","Improper or defective plumbing"
4683,"20130624",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4683,"20131203",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
4683,"20131203",103120,"Moderate Risk","Moderate risk food holding temperature "
4683,"20121219",103161,"Low Risk","Low risk vermin infestation"
4683,"20121219",103157,"Low Risk","Food safety certificate or food handler card not available"
4683,"20121219",103156,"Low Risk","Permit license or inspection report not posted"
4683,"20121219",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
4683,"20121219",103139,"Low Risk","Improper food storage"
4683,"20121219",103120,"Moderate Risk","Moderate risk food holding temperature "
4683,"20121219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4683,"20140612",103120,"Moderate Risk","Moderate risk food holding temperature "
4683,"20140612",103139,"Low Risk","Improper food storage"
4685,"20141017",103142,"Low Risk","Unclean nonfood contact surfaces"
4685,"20150504",103139,"Low Risk","Improper food storage"
4685,"20150504",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4685,"20131016",103120,"Moderate Risk","Moderate risk food holding temperature "
4685,"20131016",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4685,"20130326",103142,"Low Risk","Unclean nonfood contact surfaces"
4685,"20130326",103161,"Low Risk","Low risk vermin infestation"
4685,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
4685,"20140410",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4685,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4685,"20120719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4685,"20120719",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4686,"20150331",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4686,"20150331",103120,"Moderate Risk","Moderate risk food holding temperature "
4686,"20131217",103103,"High Risk","High risk food holding temperature "
4686,"20131217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4686,"20131217",103139,"Low Risk","Improper food storage"
4686,"20131217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4686,"20130612",103133,"Moderate Risk","Foods not protected from contamination"
4686,"20120927",103105,"High Risk","Improper cooling methods"
4686,"20120927",103120,"Moderate Risk","Moderate risk food holding temperature "
4686,"20120927",103102,"High Risk","Unclean hands or improper use of gloves"
4686,"20140618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4687,"20140124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4687,"20140124",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4687,"20140124",103120,"Moderate Risk","Moderate risk food holding temperature "
4687,"20140124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4687,"20140124",103133,"Moderate Risk","Foods not protected from contamination"
4687,"20130508",103120,"Moderate Risk","Moderate risk food holding temperature "
4687,"20130508",103133,"Moderate Risk","Foods not protected from contamination"
4687,"20130508",103142,"Low Risk","Unclean nonfood contact surfaces"
4687,"20130508",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4687,"20120712",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4687,"20120712",103139,"Low Risk","Improper food storage"
4687,"20120712",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4687,"20120712",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
4687,"20120712",103133,"Moderate Risk","Foods not protected from contamination"
4687,"20140811",103120,"Moderate Risk","Moderate risk food holding temperature "
4687,"20140811",103133,"Moderate Risk","Foods not protected from contamination"
4687,"20140811",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4687,"20140811",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4688,"20141104",103139,"Low Risk","Improper food storage"
4688,"20141104",103156,"Low Risk","Permit license or inspection report not posted"
4688,"20141104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4688,"20150507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4688,"20150507",103157,"Low Risk","Food safety certificate or food handler card not available"
4688,"20130522",103142,"Low Risk","Unclean nonfood contact surfaces"
4692,"20150304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4692,"20130619",103145,"Low Risk","Improper storage of equipment utensils or linens"
4692,"20130619",103120,"Moderate Risk","Moderate risk food holding temperature "
4692,"20131205",103139,"Low Risk","Improper food storage"
4692,"20131205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4692,"20121126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4692,"20140610",103142,"Low Risk","Unclean nonfood contact surfaces"
4692,"20140610",103139,"Low Risk","Improper food storage"
4693,"20121126",103112,"High Risk","No hot water or running water"
4693,"20121126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4694,"20130919",103139,"Low Risk","Improper food storage"
4694,"20130919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4694,"20130325",103142,"Low Risk","Unclean nonfood contact surfaces"
4694,"20130325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4694,"20140303",103139,"Low Risk","Improper food storage"
4694,"20140303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4694,"20140303",103161,"Low Risk","Low risk vermin infestation"
4694,"20120913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4694,"20120913",103142,"Low Risk","Unclean nonfood contact surfaces"
4700,"20130717",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4700,"20130717",103142,"Low Risk","Unclean nonfood contact surfaces"
4700,"20131216",103142,"Low Risk","Unclean nonfood contact surfaces"
4700,"20131216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4700,"20120725",103120,"Moderate Risk","Moderate risk food holding temperature "
4700,"20130116",103142,"Low Risk","Unclean nonfood contact surfaces"
4700,"20130116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4700,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
4700,"20140609",103139,"Low Risk","Improper food storage"
4700,"20140609",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4702,"20140826",103139,"Low Risk","Improper food storage"
4702,"20140826",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4702,"20130718",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4702,"20130718",103139,"Low Risk","Improper food storage"
