"business_id","date","ViolationTypeID","risk_category","description"
4703,"20150515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4703,"20150515",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4703,"20150515",103142,"Low Risk","Unclean nonfood contact surfaces"
4703,"20131220",103142,"Low Risk","Unclean nonfood contact surfaces"
4703,"20131220",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4703,"20131220",103131,"Moderate Risk","Moderate risk vermin infestation"
4703,"20130522",103133,"Moderate Risk","Foods not protected from contamination"
4703,"20130522",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4703,"20130522",103142,"Low Risk","Unclean nonfood contact surfaces"
4703,"20140813",103145,"Low Risk","Improper storage of equipment utensils or linens"
4703,"20140813",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4703,"20140813",103142,"Low Risk","Unclean nonfood contact surfaces"
4703,"20140813",103120,"Moderate Risk","Moderate risk food holding temperature "
4703,"20140813",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4705,"20140909",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4705,"20140909",103138,"Low Risk","Improper storage use or identification of toxic substances"
4705,"20140909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4705,"20140909",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4705,"20140909",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4705,"20140909",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
4705,"20140909",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4705,"20140909",103145,"Low Risk","Improper storage of equipment utensils or linens"
4705,"20140103",103162,"Low Risk","Other low risk violation"
4705,"20140103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4705,"20130524",103120,"Moderate Risk","Moderate risk food holding temperature "
4705,"20130524",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4705,"20121030",103129,"Moderate Risk","Insufficient hot water or running water"
4706,"20141030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4706,"20140214",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4708,"20150515",103131,"Moderate Risk","Moderate risk vermin infestation"
4708,"20150522",103145,"Low Risk","Improper storage of equipment utensils or linens"
4708,"20150515",103139,"Low Risk","Improper food storage"
4708,"20150515",103142,"Low Risk","Unclean nonfood contact surfaces"
4708,"20150515",103147,"Low Risk","Inadequate ventilation or lighting"
4708,"20150522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4708,"20150515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4708,"20150515",103145,"Low Risk","Improper storage of equipment utensils or linens"
4708,"20130909",103120,"Moderate Risk","Moderate risk food holding temperature "
4708,"20140422",103138,"Low Risk","Improper storage use or identification of toxic substances"
4708,"20140422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4708,"20120921",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4708,"20120921",103134,"Moderate Risk","Other moderate risk violation"
4708,"20120921",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4708,"20120921",103142,"Low Risk","Unclean nonfood contact surfaces"
4713,"20150519",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4713,"20150519",103145,"Low Risk","Improper storage of equipment utensils or linens"
4713,"20150519",103147,"Low Risk","Inadequate ventilation or lighting"
4713,"20150519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4713,"20130802",103131,"Moderate Risk","Moderate risk vermin infestation"
4713,"20130802",103156,"Low Risk","Permit license or inspection report not posted"
4713,"20130802",103120,"Moderate Risk","Moderate risk food holding temperature "
4713,"20130802",103139,"Low Risk","Improper food storage"
4713,"20130802",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4713,"20140204",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
4713,"20140204",103131,"Moderate Risk","Moderate risk vermin infestation"
4713,"20120920",103142,"Low Risk","Unclean nonfood contact surfaces"
4713,"20120920",103114,"High Risk","High risk vermin infestation"
4713,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4713,"20130123",103142,"Low Risk","Unclean nonfood contact surfaces"
4713,"20130123",103114,"High Risk","High risk vermin infestation"
4713,"20130123",103133,"Moderate Risk","Foods not protected from contamination"
4713,"20130123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4716,"20150407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4716,"20150407",103157,"Low Risk","Food safety certificate or food handler card not available"
4716,"20150407",103147,"Low Risk","Inadequate ventilation or lighting"
4716,"20150407",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4716,"20150407",103142,"Low Risk","Unclean nonfood contact surfaces"
4716,"20150407",103139,"Low Risk","Improper food storage"
4716,"20131212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4716,"20131212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4716,"20130523",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4716,"20130523",103120,"Moderate Risk","Moderate risk food holding temperature "
4716,"20130523",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4716,"20130523",103157,"Low Risk","Food safety certificate or food handler card not available"
4716,"20130523",103162,"Low Risk","Other low risk violation"
4716,"20120914",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4716,"20120914",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4716,"20120914",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4716,"20120914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4716,"20140724",103118,"Moderate Risk","Employee eating or smoking"
4716,"20140724",103161,"Low Risk","Low risk vermin infestation"
4716,"20140724",103139,"Low Risk","Improper food storage"
4718,"20130903",103129,"Moderate Risk","Insufficient hot water or running water"
4718,"20130903",103120,"Moderate Risk","Moderate risk food holding temperature "
4718,"20140228",103139,"Low Risk","Improper food storage"
4718,"20140228",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4718,"20140228",103138,"Low Risk","Improper storage use or identification of toxic substances"
4718,"20121030",103145,"Low Risk","Improper storage of equipment utensils or linens"
4718,"20121030",103133,"Moderate Risk","Foods not protected from contamination"
4718,"20121030",103131,"Moderate Risk","Moderate risk vermin infestation"
4723,"20130812",103139,"Low Risk","Improper food storage"
4723,"20130812",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4723,"20130812",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4723,"20121113",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4723,"20140722",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4723,"20140722",103156,"Low Risk","Permit license or inspection report not posted"
4723,"20140722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4723,"20140722",103139,"Low Risk","Improper food storage"
4729,"20130916",103131,"Moderate Risk","Moderate risk vermin infestation"
4729,"20130916",103138,"Low Risk","Improper storage use or identification of toxic substances"
4729,"20130916",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4729,"20130917",103112,"High Risk","No hot water or running water"
4729,"20130916",103112,"High Risk","No hot water or running water"
4729,"20120618",103138,"Low Risk","Improper storage use or identification of toxic substances"
4729,"20120618",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4729,"20130123",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4729,"20130123",103131,"Moderate Risk","Moderate risk vermin infestation"
4729,"20140609",103114,"High Risk","High risk vermin infestation"
4732,"20140820",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4732,"20140820",103120,"Moderate Risk","Moderate risk food holding temperature "
4732,"20140820",103147,"Low Risk","Inadequate ventilation or lighting"
4732,"20140820",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4732,"20140820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4732,"20141211",103132,"Moderate Risk","Improper thawing methods "
4732,"20141211",103136,"Low Risk","Unsanitary employee garments hair or nails"
4732,"20141211",103142,"Low Risk","Unclean nonfood contact surfaces"
4732,"20141211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4732,"20141211",103147,"Low Risk","Inadequate ventilation or lighting"
4732,"20140820",103142,"Low Risk","Unclean nonfood contact surfaces"
4732,"20131108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4732,"20131108",103139,"Low Risk","Improper food storage"
4732,"20130508",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4732,"20130508",103145,"Low Risk","Improper storage of equipment utensils or linens"
4732,"20130508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4732,"20140410",103139,"Low Risk","Improper food storage"
4732,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
4732,"20121025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4732,"20121025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4732,"20121025",103120,"Moderate Risk","Moderate risk food holding temperature "
4732,"20121025",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4734,"20150204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4734,"20150204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4734,"20150204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4734,"20150204",103120,"Moderate Risk","Moderate risk food holding temperature "
4734,"20131104",103114,"High Risk","High risk vermin infestation"
4734,"20131104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4734,"20120618",103105,"High Risk","Improper cooling methods"
4734,"20120618",103133,"Moderate Risk","Foods not protected from contamination"
4734,"20130111",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4734,"20130111",103142,"Low Risk","Unclean nonfood contact surfaces"
4734,"20130111",103139,"Low Risk","Improper food storage"
4734,"20130111",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
4734,"20140616",103120,"Moderate Risk","Moderate risk food holding temperature "
4734,"20140616",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4734,"20140616",103142,"Low Risk","Unclean nonfood contact surfaces"
4739,"20150414",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4739,"20150414",103120,"Moderate Risk","Moderate risk food holding temperature "
4739,"20150414",103105,"High Risk","Improper cooling methods"
4739,"20130618",103105,"High Risk","Improper cooling methods"
4739,"20130618",103134,"Moderate Risk","Other moderate risk violation"
4746,"20130312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4746,"20130312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4746,"20140328",103108,"High Risk","Contaminated or adulterated food"
4746,"20140328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4753,"20131213",103139,"Low Risk","Improper food storage"
4753,"20131213",103103,"High Risk","High risk food holding temperature "
4753,"20130211",103131,"Moderate Risk","Moderate risk vermin infestation"
4753,"20130211",103139,"Low Risk","Improper food storage"
4753,"20130211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4753,"20140714",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4753,"20140714",103120,"Moderate Risk","Moderate risk food holding temperature "
4754,"20141121",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4754,"20141121",103133,"Moderate Risk","Foods not protected from contamination"
4754,"20141121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4754,"20130705",103150,"Low Risk","Improper or defective plumbing"
4754,"20130705",103120,"Moderate Risk","Moderate risk food holding temperature "
4754,"20130705",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4754,"20140205",103145,"Low Risk","Improper storage of equipment utensils or linens"
4754,"20121116",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4754,"20121116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4755,"20140102",103133,"Moderate Risk","Foods not protected from contamination"
4755,"20130227",103139,"Low Risk","Improper food storage"
4755,"20130227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4755,"20140609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4755,"20140609",103114,"High Risk","High risk vermin infestation"
4762,"20131021",103142,"Low Risk","Unclean nonfood contact surfaces"
4762,"20131021",103131,"Moderate Risk","Moderate risk vermin infestation"
4762,"20131021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4762,"20130103",103133,"Moderate Risk","Foods not protected from contamination"
4762,"20130103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4762,"20140603",103157,"Low Risk","Food safety certificate or food handler card not available"
4762,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4762,"20140603",103114,"High Risk","High risk vermin infestation"
4762,"20140603",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4774,"20130913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4774,"20130913",103142,"Low Risk","Unclean nonfood contact surfaces"
4774,"20130913",103145,"Low Risk","Improper storage of equipment utensils or linens"
4774,"20140506",103139,"Low Risk","Improper food storage"
4774,"20140506",103120,"Moderate Risk","Moderate risk food holding temperature "
4774,"20140506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4774,"20140506",103142,"Low Risk","Unclean nonfood contact surfaces"
4774,"20121130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4777,"20130917",103120,"Moderate Risk","Moderate risk food holding temperature "
4777,"20130917",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4777,"20140506",103162,"Low Risk","Other low risk violation"
4777,"20140506",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4777,"20140506",103120,"Moderate Risk","Moderate risk food holding temperature "
4777,"20121204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4777,"20121204",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4777,"20121204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4780,"20140929",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4780,"20140929",103120,"Moderate Risk","Moderate risk food holding temperature "
4780,"20140929",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4780,"20150429",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4780,"20150429",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4780,"20150429",103133,"Moderate Risk","Foods not protected from contamination"
4780,"20150429",103102,"High Risk","Unclean hands or improper use of gloves"
4780,"20150429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4780,"20150429",103131,"Moderate Risk","Moderate risk vermin infestation"
4780,"20130724",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4780,"20130724",103142,"Low Risk","Unclean nonfood contact surfaces"
4780,"20130724",103147,"Low Risk","Inadequate ventilation or lighting"
4780,"20130724",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4780,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4780,"20130724",103120,"Moderate Risk","Moderate risk food holding temperature "
4780,"20130724",103118,"Moderate Risk","Employee eating or smoking"
4780,"20140219",103120,"Moderate Risk","Moderate risk food holding temperature "
4780,"20140219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4780,"20140219",103135,"Low Risk","No person in charge of food facility"
4780,"20140219",103156,"Low Risk","Permit license or inspection report not posted"
4782,"20130912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4782,"20130912",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4782,"20130912",103139,"Low Risk","Improper food storage"
4782,"20130912",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4782,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
4782,"20121017",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4782,"20121017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4782,"20121017",103133,"Moderate Risk","Foods not protected from contamination"
4782,"20121017",103139,"Low Risk","Improper food storage"
4782,"20140519",103139,"Low Risk","Improper food storage"
4782,"20140519",103142,"Low Risk","Unclean nonfood contact surfaces"
4782,"20140519",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4782,"20140519",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4787,"20130711",103103,"High Risk","High risk food holding temperature "
4787,"20130711",103105,"High Risk","Improper cooling methods"
4787,"20130711",103142,"Low Risk","Unclean nonfood contact surfaces"
4787,"20130711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4787,"20130711",103147,"Low Risk","Inadequate ventilation or lighting"
4787,"20120626",103142,"Low Risk","Unclean nonfood contact surfaces"
4787,"20120626",103139,"Low Risk","Improper food storage"
4787,"20120626",103120,"Moderate Risk","Moderate risk food holding temperature "
4787,"20130103",103103,"High Risk","High risk food holding temperature "
4787,"20130103",103142,"Low Risk","Unclean nonfood contact surfaces"
4787,"20140825",103103,"High Risk","High risk food holding temperature "
4787,"20140825",103142,"Low Risk","Unclean nonfood contact surfaces"
4787,"20140825",103161,"Low Risk","Low risk vermin infestation"
4787,"20140825",103138,"Low Risk","Improper storage use or identification of toxic substances"
4787,"20140825",103102,"High Risk","Unclean hands or improper use of gloves"
4787,"20140825",103147,"Low Risk","Inadequate ventilation or lighting"
4787,"20140825",103157,"Low Risk","Food safety certificate or food handler card not available"
4787,"20140825",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4787,"20140825",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4787,"20140825",103156,"Low Risk","Permit license or inspection report not posted"
4789,"20130221",103142,"Low Risk","Unclean nonfood contact surfaces"
4789,"20130221",103161,"Low Risk","Low risk vermin infestation"
4789,"20140324",103133,"Moderate Risk","Foods not protected from contamination"
4789,"20140324",103156,"Low Risk","Permit license or inspection report not posted"
4789,"20140324",103120,"Moderate Risk","Moderate risk food holding temperature "
4791,"20131114",103142,"Low Risk","Unclean nonfood contact surfaces"
4791,"20131114",103114,"High Risk","High risk vermin infestation"
4791,"20131114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4791,"20131114",103157,"Low Risk","Food safety certificate or food handler card not available"
4791,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4791,"20121213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4791,"20121213",103133,"Moderate Risk","Foods not protected from contamination"
4791,"20121213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4791,"20121213",103114,"High Risk","High risk vermin infestation"
4791,"20121213",103142,"Low Risk","Unclean nonfood contact surfaces"
4791,"20140609",103133,"Moderate Risk","Foods not protected from contamination"
4794,"20131106",103156,"Low Risk","Permit license or inspection report not posted"
4794,"20131106",103105,"High Risk","Improper cooling methods"
4794,"20131106",103131,"Moderate Risk","Moderate risk vermin infestation"
4794,"20131106",103133,"Moderate Risk","Foods not protected from contamination"
4794,"20131106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4794,"20131106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4794,"20140505",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4794,"20140505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4794,"20121119",103142,"Low Risk","Unclean nonfood contact surfaces"
4794,"20121119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4794,"20121119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4797,"20150511",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4797,"20150511",103120,"Moderate Risk","Moderate risk food holding temperature "
4797,"20150511",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4797,"20131205",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4797,"20131205",103103,"High Risk","High risk food holding temperature "
4797,"20121126",103142,"Low Risk","Unclean nonfood contact surfaces"
4797,"20121126",103103,"High Risk","High risk food holding temperature "
4797,"20121126",103139,"Low Risk","Improper food storage"
4797,"20121126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4798,"20131002",103102,"High Risk","Unclean hands or improper use of gloves"
4798,"20131002",103120,"Moderate Risk","Moderate risk food holding temperature "
4798,"20131002",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4798,"20131002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4798,"20131002",103150,"Low Risk","Improper or defective plumbing"
4798,"20130318",103150,"Low Risk","Improper or defective plumbing"
4798,"20130318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4798,"20130318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4798,"20130318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4798,"20120613",103142,"Low Risk","Unclean nonfood contact surfaces"
4798,"20120613",103114,"High Risk","High risk vermin infestation"
4798,"20120613",103145,"Low Risk","Improper storage of equipment utensils or linens"
4798,"20120613",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4798,"20120613",103120,"Moderate Risk","Moderate risk food holding temperature "
4798,"20120613",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4798,"20140709",103113,"High Risk","Sewage or wastewater contamination"
4798,"20140605",103120,"Moderate Risk","Moderate risk food holding temperature "
4798,"20140605",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
4798,"20140605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4800,"20141006",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4801,"20141121",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4803,"20141015",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4803,"20141015",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4803,"20141015",103120,"Moderate Risk","Moderate risk food holding temperature "
4803,"20141015",103131,"Moderate Risk","Moderate risk vermin infestation"
4803,"20130724",103114,"High Risk","High risk vermin infestation"
4803,"20130724",103142,"Low Risk","Unclean nonfood contact surfaces"
4803,"20130724",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4803,"20130724",103103,"High Risk","High risk food holding temperature "
4803,"20130912",103114,"High Risk","High risk vermin infestation"
4803,"20140311",103131,"Moderate Risk","Moderate risk vermin infestation"
4803,"20140311",103142,"Low Risk","Unclean nonfood contact surfaces"
4803,"20140311",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4803,"20140311",103103,"High Risk","High risk food holding temperature "
4803,"20140318",103120,"Moderate Risk","Moderate risk food holding temperature "
4803,"20140318",103131,"Moderate Risk","Moderate risk vermin infestation"
4803,"20140311",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4803,"20140409",103114,"High Risk","High risk vermin infestation"
4803,"20121218",103103,"High Risk","High risk food holding temperature "
4804,"20141017",103162,"Low Risk","Other low risk violation"
4804,"20141017",103156,"Low Risk","Permit license or inspection report not posted"
4804,"20130618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4804,"20140307",103103,"High Risk","High risk food holding temperature "
4804,"20140307",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4804,"20121115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4804,"20121115",103120,"Moderate Risk","Moderate risk food holding temperature "
4804,"20121121",103103,"High Risk","High risk food holding temperature "
4806,"20150407",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4806,"20130611",103120,"Moderate Risk","Moderate risk food holding temperature "
4806,"20140317",103120,"Moderate Risk","Moderate risk food holding temperature "
4817,"20150213",103142,"Low Risk","Unclean nonfood contact surfaces"
4817,"20150213",103139,"Low Risk","Improper food storage"
4817,"20150213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4817,"20150213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4817,"20130910",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4817,"20130910",103120,"Moderate Risk","Moderate risk food holding temperature "
4817,"20130910",103156,"Low Risk","Permit license or inspection report not posted"
4817,"20140411",103142,"Low Risk","Unclean nonfood contact surfaces"
4817,"20140411",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4817,"20140411",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4817,"20140411",103139,"Low Risk","Improper food storage"
4817,"20130102",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4817,"20130102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4819,"20140911",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4819,"20140911",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4819,"20140207",103139,"Low Risk","Improper food storage"
4828,"20130717",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4828,"20130717",103133,"Moderate Risk","Foods not protected from contamination"
4828,"20130717",103161,"Low Risk","Low risk vermin infestation"
4828,"20130717",103120,"Moderate Risk","Moderate risk food holding temperature "
4828,"20130717",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4828,"20130717",103142,"Low Risk","Unclean nonfood contact surfaces"
4828,"20140424",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4828,"20140424",103131,"Moderate Risk","Moderate risk vermin infestation"
4828,"20140424",103129,"Moderate Risk","Insufficient hot water or running water"
4828,"20140424",103120,"Moderate Risk","Moderate risk food holding temperature "
4828,"20120718",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4828,"20120718",103120,"Moderate Risk","Moderate risk food holding temperature "
4828,"20120718",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4828,"20120718",103142,"Low Risk","Unclean nonfood contact surfaces"
4828,"20120718",103161,"Low Risk","Low risk vermin infestation"
4828,"20120718",103129,"Moderate Risk","Insufficient hot water or running water"
4837,"20130923",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4837,"20130923",103142,"Low Risk","Unclean nonfood contact surfaces"
4837,"20140331",103142,"Low Risk","Unclean nonfood contact surfaces"
4837,"20140331",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4837,"20130207",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4837,"20130207",103142,"Low Risk","Unclean nonfood contact surfaces"
4837,"20130207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4841,"20130910",103120,"Moderate Risk","Moderate risk food holding temperature "
4841,"20121114",103150,"Low Risk","Improper or defective plumbing"
4841,"20140620",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
