"business_id","date","ViolationTypeID","risk_category","description"
4841,"20140620",103161,"Low Risk","Low risk vermin infestation"
4842,"20150527",103161,"Low Risk","Low risk vermin infestation"
4842,"20150527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4842,"20150527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4842,"20150527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4842,"20131211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4842,"20131211",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4842,"20131211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4842,"20131211",103142,"Low Risk","Unclean nonfood contact surfaces"
4842,"20130522",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4842,"20130522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4842,"20140623",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4842,"20140623",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4843,"20131031",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4843,"20131031",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4843,"20131031",103157,"Low Risk","Food safety certificate or food handler card not available"
4843,"20131031",103138,"Low Risk","Improper storage use or identification of toxic substances"
4843,"20131031",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4843,"20130306",103139,"Low Risk","Improper food storage"
4843,"20130306",103129,"Moderate Risk","Insufficient hot water or running water"
4843,"20130306",103157,"Low Risk","Food safety certificate or food handler card not available"
4843,"20130306",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4843,"20130306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4843,"20140529",103120,"Moderate Risk","Moderate risk food holding temperature "
4843,"20140529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4843,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4843,"20140529",103157,"Low Risk","Food safety certificate or food handler card not available"
4844,"20130916",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
4844,"20130916",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4844,"20130108",103120,"Moderate Risk","Moderate risk food holding temperature "
4844,"20140602",103139,"Low Risk","Improper food storage"
4844,"20140602",103142,"Low Risk","Unclean nonfood contact surfaces"
4846,"20141103",103112,"High Risk","No hot water or running water"
4846,"20141103",103161,"Low Risk","Low risk vermin infestation"
4846,"20130716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4846,"20130716",103123,"Moderate Risk","Food in poor condition"
4846,"20130716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4846,"20140122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4846,"20140122",103142,"Low Risk","Unclean nonfood contact surfaces"
4846,"20140122",103133,"Moderate Risk","Foods not protected from contamination"
4846,"20121218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4846,"20140513",103103,"High Risk","High risk food holding temperature "
4846,"20140513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4846,"20140513",103133,"Moderate Risk","Foods not protected from contamination"
4846,"20140513",103142,"Low Risk","Unclean nonfood contact surfaces"
4849,"20141107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4849,"20141107",103139,"Low Risk","Improper food storage"
4849,"20131009",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4849,"20131009",103139,"Low Risk","Improper food storage"
4849,"20130326",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4849,"20130326",103157,"Low Risk","Food safety certificate or food handler card not available"
4849,"20140410",103157,"Low Risk","Food safety certificate or food handler card not available"
4849,"20140410",103139,"Low Risk","Improper food storage"
4849,"20120620",103139,"Low Risk","Improper food storage"
4849,"20120620",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4849,"20120620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4850,"20131118",103157,"Low Risk","Food safety certificate or food handler card not available"
4850,"20131118",103139,"Low Risk","Improper food storage"
4850,"20130521",103139,"Low Risk","Improper food storage"
4850,"20130521",103161,"Low Risk","Low risk vermin infestation"
4850,"20130521",103157,"Low Risk","Food safety certificate or food handler card not available"
4850,"20121022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4850,"20121022",103161,"Low Risk","Low risk vermin infestation"
4850,"20140606",103161,"Low Risk","Low risk vermin infestation"
4850,"20140606",103139,"Low Risk","Improper food storage"
4859,"20131025",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4859,"20121214",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
4859,"20121214",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4859,"20140609",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4859,"20140609",103142,"Low Risk","Unclean nonfood contact surfaces"
4860,"20150129",103145,"Low Risk","Improper storage of equipment utensils or linens"
4860,"20131211",103120,"Moderate Risk","Moderate risk food holding temperature "
4860,"20131211",103145,"Low Risk","Improper storage of equipment utensils or linens"
4860,"20131211",103150,"Low Risk","Improper or defective plumbing"
4860,"20131211",103161,"Low Risk","Low risk vermin infestation"
4860,"20131211",103157,"Low Risk","Food safety certificate or food handler card not available"
4860,"20120712",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4860,"20120712",103156,"Low Risk","Permit license or inspection report not posted"
4860,"20120712",103157,"Low Risk","Food safety certificate or food handler card not available"
4860,"20120712",103142,"Low Risk","Unclean nonfood contact surfaces"
4860,"20140702",103139,"Low Risk","Improper food storage"
4860,"20140702",103120,"Moderate Risk","Moderate risk food holding temperature "
4860,"20140702",103145,"Low Risk","Improper storage of equipment utensils or linens"
4864,"20150520",103102,"High Risk","Unclean hands or improper use of gloves"
4864,"20150520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4864,"20150520",103114,"High Risk","High risk vermin infestation"
4864,"20130320",103103,"High Risk","High risk food holding temperature "
4864,"20130320",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4864,"20130320",103131,"Moderate Risk","Moderate risk vermin infestation"
4864,"20120917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4864,"20120917",103114,"High Risk","High risk vermin infestation"
4868,"20140902",103114,"High Risk","High risk vermin infestation"
4868,"20140902",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4868,"20140902",103139,"Low Risk","Improper food storage"
4868,"20130502",103114,"High Risk","High risk vermin infestation"
4868,"20130502",103156,"Low Risk","Permit license or inspection report not posted"
4868,"20130502",103120,"Moderate Risk","Moderate risk food holding temperature "
4873,"20150306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4874,"20141029",103120,"Moderate Risk","Moderate risk food holding temperature "
4874,"20130716",103139,"Low Risk","Improper food storage"
4874,"20130716",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4874,"20130716",103157,"Low Risk","Food safety certificate or food handler card not available"
4874,"20140210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4874,"20121126",103133,"Moderate Risk","Foods not protected from contamination"
4881,"20150120",103138,"Low Risk","Improper storage use or identification of toxic substances"
4881,"20150120",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4881,"20130805",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4881,"20130805",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4881,"20130805",103139,"Low Risk","Improper food storage"
4881,"20121114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4884,"20150127",103118,"Moderate Risk","Employee eating or smoking"
4884,"20150127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4884,"20130716",103123,"Moderate Risk","Food in poor condition"
4884,"20130716",103105,"High Risk","Improper cooling methods"
4884,"20140225",103105,"High Risk","Improper cooling methods"
4884,"20120806",103103,"High Risk","High risk food holding temperature "
4884,"20120806",103131,"Moderate Risk","Moderate risk vermin infestation"
4892,"20150316",103131,"Moderate Risk","Moderate risk vermin infestation"
4892,"20150316",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4892,"20150316",103139,"Low Risk","Improper food storage"
4893,"20140929",103161,"Low Risk","Low risk vermin infestation"
4893,"20130918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4894,"20140924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4894,"20140924",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4894,"20130918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4894,"20130918",103131,"Moderate Risk","Moderate risk vermin infestation"
4896,"20150508",103142,"Low Risk","Unclean nonfood contact surfaces"
4896,"20130418",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4896,"20120809",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4896,"20140306",103161,"Low Risk","Low risk vermin infestation"
4896,"20140306",103138,"Low Risk","Improper storage use or identification of toxic substances"
4896,"20140306",103157,"Low Risk","Food safety certificate or food handler card not available"
4896,"20140306",103135,"Low Risk","No person in charge of food facility"
4896,"20140306",103150,"Low Risk","Improper or defective plumbing"
4900,"20131226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4900,"20120806",103134,"Moderate Risk","Other moderate risk violation"
4900,"20120806",103139,"Low Risk","Improper food storage"
4900,"20130213",103162,"Low Risk","Other low risk violation"
4900,"20130213",103157,"Low Risk","Food safety certificate or food handler card not available"
4900,"20130213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4900,"20130213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4905,"20140818",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4905,"20140818",103133,"Moderate Risk","Foods not protected from contamination"
4906,"20150324",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4906,"20140129",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4906,"20120717",103142,"Low Risk","Unclean nonfood contact surfaces"
4906,"20120717",103129,"Moderate Risk","Insufficient hot water or running water"
4907,"20141021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4907,"20141021",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4907,"20141021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4907,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
4907,"20141021",103131,"Moderate Risk","Moderate risk vermin infestation"
4907,"20141021",103139,"Low Risk","Improper food storage"
4907,"20131025",103120,"Moderate Risk","Moderate risk food holding temperature "
4907,"20131025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4907,"20131025",103142,"Low Risk","Unclean nonfood contact surfaces"
4907,"20131025",103131,"Moderate Risk","Moderate risk vermin infestation"
4907,"20131025",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4907,"20131025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4907,"20131025",103161,"Low Risk","Low risk vermin infestation"
4907,"20140324",103142,"Low Risk","Unclean nonfood contact surfaces"
4907,"20140324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4907,"20140324",103131,"Moderate Risk","Moderate risk vermin infestation"
4907,"20140324",103133,"Moderate Risk","Foods not protected from contamination"
4907,"20140324",103136,"Low Risk","Unsanitary employee garments hair or nails"
4907,"20140324",103147,"Low Risk","Inadequate ventilation or lighting"
4907,"20121010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4907,"20121010",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4914,"20130605",103103,"High Risk","High risk food holding temperature "
4914,"20130605",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4914,"20130605",103105,"High Risk","Improper cooling methods"
4914,"20140513",103142,"Low Risk","Unclean nonfood contact surfaces"
4914,"20140527",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
4914,"20140513",103102,"High Risk","Unclean hands or improper use of gloves"
4914,"20140513",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4914,"20140527",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4914,"20140513",103157,"Low Risk","Food safety certificate or food handler card not available"
4914,"20140513",103103,"High Risk","High risk food holding temperature "
4917,"20150209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4917,"20150209",103114,"High Risk","High risk vermin infestation"
4917,"20150209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4917,"20150209",103120,"Moderate Risk","Moderate risk food holding temperature "
4917,"20150209",103157,"Low Risk","Food safety certificate or food handler card not available"
4917,"20150209",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4917,"20150209",103133,"Moderate Risk","Foods not protected from contamination"
4917,"20150209",103142,"Low Risk","Unclean nonfood contact surfaces"
4917,"20130917",103142,"Low Risk","Unclean nonfood contact surfaces"
4917,"20130917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4917,"20130917",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4917,"20130917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4917,"20130917",103114,"High Risk","High risk vermin infestation"
4917,"20130917",103139,"Low Risk","Improper food storage"
4917,"20130531",103139,"Low Risk","Improper food storage"
4917,"20130531",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4917,"20130531",103142,"Low Risk","Unclean nonfood contact surfaces"
4917,"20130531",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4917,"20130117",103131,"Moderate Risk","Moderate risk vermin infestation"
4917,"20130117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4917,"20130117",103142,"Low Risk","Unclean nonfood contact surfaces"
4917,"20130117",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4917,"20140714",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4917,"20140714",103142,"Low Risk","Unclean nonfood contact surfaces"
4917,"20140714",103133,"Moderate Risk","Foods not protected from contamination"
4917,"20140714",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4920,"20131227",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4920,"20131227",103139,"Low Risk","Improper food storage"
4920,"20131227",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4920,"20130606",103114,"High Risk","High risk vermin infestation"
4920,"20130606",103108,"High Risk","Contaminated or adulterated food"
4920,"20121119",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4920,"20121119",103161,"Low Risk","Low risk vermin infestation"
4920,"20121119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4920,"20121119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4920,"20140722",103139,"Low Risk","Improper food storage"
4920,"20140722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4920,"20140722",103142,"Low Risk","Unclean nonfood contact surfaces"
4922,"20131025",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4922,"20140502",103105,"High Risk","Improper cooling methods"
4922,"20130221",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4922,"20130221",103150,"Low Risk","Improper or defective plumbing"
4922,"20130221",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4923,"20150209",103103,"High Risk","High risk food holding temperature "
4923,"20150605",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4923,"20150605",103103,"High Risk","High risk food holding temperature "
4923,"20150209",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4923,"20150209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4923,"20150605",103102,"High Risk","Unclean hands or improper use of gloves"
4923,"20131106",103147,"Low Risk","Inadequate ventilation or lighting"
4923,"20131106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4923,"20131106",103156,"Low Risk","Permit license or inspection report not posted"
4923,"20131106",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4923,"20131106",103143,"Low Risk","Inadequate warewashing facilities or equipment"
4923,"20140617",103161,"Low Risk","Low risk vermin infestation"
4923,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4923,"20140617",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4923,"20140617",103142,"Low Risk","Unclean nonfood contact surfaces"
4932,"20121019",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4932,"20121019",103156,"Low Risk","Permit license or inspection report not posted"
4932,"20121019",103145,"Low Risk","Improper storage of equipment utensils or linens"
4935,"20141203",103120,"Moderate Risk","Moderate risk food holding temperature "
4935,"20141203",103114,"High Risk","High risk vermin infestation"
4935,"20130712",103150,"Low Risk","Improper or defective plumbing"
4935,"20130712",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4935,"20130712",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4935,"20140411",103158,"Low Risk","Unpermitted food facility"
4935,"20140411",103110,"High Risk","Unapproved food source"
4935,"20140411",103120,"Moderate Risk","Moderate risk food holding temperature "
4935,"20140411",103141,"Low Risk","Improper food labeling or menu misrepresentation"
4935,"20140411",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4935,"20140411",103132,"Moderate Risk","Improper thawing methods "
4944,"20150317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4944,"20130828",103114,"High Risk","High risk vermin infestation"
4944,"20130828",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4944,"20130313",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4944,"20140221",103112,"High Risk","No hot water or running water"
4944,"20140221",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4944,"20120817",103142,"Low Risk","Unclean nonfood contact surfaces"
4947,"20150209",103138,"Low Risk","Improper storage use or identification of toxic substances"
4947,"20131227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4947,"20131227",103142,"Low Risk","Unclean nonfood contact surfaces"
4947,"20140703",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4947,"20140703",103133,"Moderate Risk","Foods not protected from contamination"
4950,"20130905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4950,"20130905",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4950,"20140414",103145,"Low Risk","Improper storage of equipment utensils or linens"
4950,"20140414",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4950,"20121005",103120,"Moderate Risk","Moderate risk food holding temperature "
4952,"20150204",103120,"Moderate Risk","Moderate risk food holding temperature "
4953,"20140429",103103,"High Risk","High risk food holding temperature "
4957,"20140827",103113,"High Risk","Sewage or wastewater contamination"
4957,"20150209",103142,"Low Risk","Unclean nonfood contact surfaces"
4957,"20150209",103103,"High Risk","High risk food holding temperature "
4957,"20130924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4957,"20130924",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4957,"20130924",103103,"High Risk","High risk food holding temperature "
4957,"20130924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4957,"20121116",103142,"Low Risk","Unclean nonfood contact surfaces"
4957,"20121116",103131,"Moderate Risk","Moderate risk vermin infestation"
4957,"20121116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4957,"20121116",103113,"High Risk","Sewage or wastewater contamination"
4957,"20121127",103161,"Low Risk","Low risk vermin infestation"
4957,"20140613",103142,"Low Risk","Unclean nonfood contact surfaces"
4957,"20140613",103139,"Low Risk","Improper food storage"
4957,"20140613",103105,"High Risk","Improper cooling methods"
4957,"20140613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4959,"20150401",103131,"Moderate Risk","Moderate risk vermin infestation"
4959,"20150401",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4959,"20150401",103139,"Low Risk","Improper food storage"
4959,"20130919",103103,"High Risk","High risk food holding temperature "
4959,"20130919",103150,"Low Risk","Improper or defective plumbing"
4959,"20130919",103129,"Moderate Risk","Insufficient hot water or running water"
4959,"20130919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4959,"20130513",103161,"Low Risk","Low risk vermin infestation"
4959,"20130513",103129,"Moderate Risk","Insufficient hot water or running water"
4959,"20130513",103132,"Moderate Risk","Improper thawing methods "
4959,"20130513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4959,"20130513",103103,"High Risk","High risk food holding temperature "
4959,"20130513",103133,"Moderate Risk","Foods not protected from contamination"
4959,"20140421",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4959,"20140421",103138,"Low Risk","Improper storage use or identification of toxic substances"
4959,"20140421",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4959,"20120905",103118,"Moderate Risk","Employee eating or smoking"
4960,"20131203",103142,"Low Risk","Unclean nonfood contact surfaces"
4960,"20131203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4960,"20131203",103132,"Moderate Risk","Improper thawing methods "
4960,"20131203",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
4960,"20131203",103133,"Moderate Risk","Foods not protected from contamination"
4960,"20130129",103120,"Moderate Risk","Moderate risk food holding temperature "
4960,"20130129",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
4960,"20130129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4960,"20130129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4960,"20130129",103114,"High Risk","High risk vermin infestation"
4960,"20130206",103133,"Moderate Risk","Foods not protected from contamination"
4960,"20140722",103142,"Low Risk","Unclean nonfood contact surfaces"
4960,"20140722",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
4960,"20140722",103133,"Moderate Risk","Foods not protected from contamination"
4963,"20130905",103159,"Low Risk","Worker safety hazards"
4963,"20130905",103142,"Low Risk","Unclean nonfood contact surfaces"
4963,"20130207",103147,"Low Risk","Inadequate ventilation or lighting"
4963,"20130207",103129,"Moderate Risk","Insufficient hot water or running water"
4963,"20130207",103139,"Low Risk","Improper food storage"
4963,"20130207",103142,"Low Risk","Unclean nonfood contact surfaces"
4963,"20130207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4963,"20130207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4963,"20130207",103145,"Low Risk","Improper storage of equipment utensils or linens"
4963,"20130207",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
4963,"20130207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4963,"20130207",103102,"High Risk","Unclean hands or improper use of gloves"
4963,"20130207",103156,"Low Risk","Permit license or inspection report not posted"
4963,"20140610",103102,"High Risk","Unclean hands or improper use of gloves"
4963,"20140610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4963,"20140610",103133,"Moderate Risk","Foods not protected from contamination"
4963,"20140610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4963,"20140610",103157,"Low Risk","Food safety certificate or food handler card not available"
4978,"20140826",103161,"Low Risk","Low risk vermin infestation"
4978,"20140826",103120,"Moderate Risk","Moderate risk food holding temperature "
4978,"20130710",103120,"Moderate Risk","Moderate risk food holding temperature "
4978,"20130710",103139,"Low Risk","Improper food storage"
4978,"20130710",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4978,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4978,"20130710",103161,"Low Risk","Low risk vermin infestation"
4978,"20140204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4978,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4978,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
4982,"20131113",103139,"Low Risk","Improper food storage"
4982,"20131113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4982,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4982,"20130515",103142,"Low Risk","Unclean nonfood contact surfaces"
4982,"20130515",103145,"Low Risk","Improper storage of equipment utensils or linens"
4982,"20130515",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4982,"20121030",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4982,"20121030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4982,"20121030",103120,"Moderate Risk","Moderate risk food holding temperature "
4982,"20121030",103142,"Low Risk","Unclean nonfood contact surfaces"
4982,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4982,"20140606",103142,"Low Risk","Unclean nonfood contact surfaces"
4982,"20140606",103120,"Moderate Risk","Moderate risk food holding temperature "
4982,"20140606",103139,"Low Risk","Improper food storage"
4983,"20140909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4983,"20140909",103139,"Low Risk","Improper food storage"
4983,"20140909",103120,"Moderate Risk","Moderate risk food holding temperature "
4983,"20130925",103139,"Low Risk","Improper food storage"
4983,"20130925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4983,"20130925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4983,"20130925",103131,"Moderate Risk","Moderate risk vermin infestation"
4983,"20121204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4985,"20150106",103133,"Moderate Risk","Foods not protected from contamination"
4985,"20131030",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4985,"20140417",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4985,"20120822",103129,"Moderate Risk","Insufficient hot water or running water"
4985,"20120822",103103,"High Risk","High risk food holding temperature "
4985,"20120822",103102,"High Risk","Unclean hands or improper use of gloves"
4985,"20120822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4985,"20130116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4985,"20130116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4985,"20130116",103145,"Low Risk","Improper storage of equipment utensils or linens"
4985,"20130116",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
4986,"20130709",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4986,"20130709",103161,"Low Risk","Low risk vermin infestation"
4986,"20130709",103142,"Low Risk","Unclean nonfood contact surfaces"
4986,"20140123",103120,"Moderate Risk","Moderate risk food holding temperature "
4986,"20140123",103109,"High Risk","Unclean or unsanitary food contact surfaces"
4986,"20120807",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
4986,"20120807",103145,"Low Risk","Improper storage of equipment utensils or linens"
4986,"20140709",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4986,"20140709",103132,"Moderate Risk","Improper thawing methods "
