"business_id","date","ViolationTypeID","risk_category","description"
4986,"20140709",103156,"Low Risk","Permit license or inspection report not posted"
4986,"20140709",103120,"Moderate Risk","Moderate risk food holding temperature "
4987,"20150521",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4987,"20150521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
4987,"20150521",103138,"Low Risk","Improper storage use or identification of toxic substances"
4987,"20130611",103120,"Moderate Risk","Moderate risk food holding temperature "
4987,"20130611",103142,"Low Risk","Unclean nonfood contact surfaces"
4987,"20130611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4987,"20130611",103161,"Low Risk","Low risk vermin infestation"
4987,"20130611",103133,"Moderate Risk","Foods not protected from contamination"
4987,"20140331",103161,"Low Risk","Low risk vermin infestation"
4987,"20140331",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
4987,"20140331",103133,"Moderate Risk","Foods not protected from contamination"
4987,"20140331",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
4992,"20131230",103150,"Low Risk","Improper or defective plumbing"
4992,"20131230",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4992,"20130219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
4992,"20140613",103131,"Moderate Risk","Moderate risk vermin infestation"
4992,"20140613",103129,"Moderate Risk","Insufficient hot water or running water"
4998,"20120821",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4999,"20150604",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
4999,"20150604",103131,"Moderate Risk","Moderate risk vermin infestation"
4999,"20150604",103129,"Moderate Risk","Insufficient hot water or running water"
4999,"20130327",103103,"High Risk","High risk food holding temperature "
4999,"20140331",103138,"Low Risk","Improper storage use or identification of toxic substances"
4999,"20140331",103148,"Low Risk","No thermometers or uncalibrated thermometers "
4999,"20140331",103120,"Moderate Risk","Moderate risk food holding temperature "
4999,"20121002",103139,"Low Risk","Improper food storage"
5000,"20150604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5000,"20130327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5000,"20130327",103161,"Low Risk","Low risk vermin infestation"
5000,"20140331",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5000,"20140331",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5000,"20121012",103131,"Moderate Risk","Moderate risk vermin infestation"
5000,"20121012",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5006,"20150504",103120,"Moderate Risk","Moderate risk food holding temperature "
5006,"20150504",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5006,"20131230",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5006,"20130521",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5006,"20140610",103103,"High Risk","High risk food holding temperature "
5010,"20130829",103120,"Moderate Risk","Moderate risk food holding temperature "
5010,"20130829",103131,"Moderate Risk","Moderate risk vermin infestation"
5010,"20130829",103139,"Low Risk","Improper food storage"
5010,"20130829",103142,"Low Risk","Unclean nonfood contact surfaces"
5010,"20130829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5010,"20130829",103157,"Low Risk","Food safety certificate or food handler card not available"
5010,"20140501",103103,"High Risk","High risk food holding temperature "
5010,"20140501",103102,"High Risk","Unclean hands or improper use of gloves"
5010,"20140501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5010,"20140501",103139,"Low Risk","Improper food storage"
5010,"20140501",103142,"Low Risk","Unclean nonfood contact surfaces"
5010,"20140501",103114,"High Risk","High risk vermin infestation"
5010,"20130205",103102,"High Risk","Unclean hands or improper use of gloves"
5010,"20130205",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5010,"20130205",103114,"High Risk","High risk vermin infestation"
5010,"20130205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5010,"20130205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5010,"20130205",103138,"Low Risk","Improper storage use or identification of toxic substances"
5010,"20130214",103161,"Low Risk","Low risk vermin infestation"
5010,"20130205",103120,"Moderate Risk","Moderate risk food holding temperature "
5011,"20141230",103129,"Moderate Risk","Insufficient hot water or running water"
5011,"20141230",103102,"High Risk","Unclean hands or improper use of gloves"
5011,"20131223",103118,"Moderate Risk","Employee eating or smoking"
5011,"20131223",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5011,"20131223",103156,"Low Risk","Permit license or inspection report not posted"
5011,"20130530",103147,"Low Risk","Inadequate ventilation or lighting"
5011,"20130530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5011,"20130530",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5011,"20120612",103129,"Moderate Risk","Insufficient hot water or running water"
5011,"20121121",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5011,"20121121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5011,"20121121",103138,"Low Risk","Improper storage use or identification of toxic substances"
5016,"20150408",103112,"High Risk","No hot water or running water"
5016,"20150408",103113,"High Risk","Sewage or wastewater contamination"
5016,"20150408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5016,"20150408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5016,"20130904",103131,"Moderate Risk","Moderate risk vermin infestation"
5016,"20130904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5016,"20130904",103129,"Moderate Risk","Insufficient hot water or running water"
5016,"20130904",103142,"Low Risk","Unclean nonfood contact surfaces"
5016,"20140311",103120,"Moderate Risk","Moderate risk food holding temperature "
5016,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5016,"20140311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5016,"20130123",103131,"Moderate Risk","Moderate risk vermin infestation"
5016,"20130123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5016,"20130123",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5016,"20130123",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5016,"20130123",103145,"Low Risk","Improper storage of equipment utensils or linens"
5017,"20130710",103131,"Moderate Risk","Moderate risk vermin infestation"
5017,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5017,"20130710",103142,"Low Risk","Unclean nonfood contact surfaces"
5017,"20130710",103138,"Low Risk","Improper storage use or identification of toxic substances"
5017,"20131210",103142,"Low Risk","Unclean nonfood contact surfaces"
5017,"20131210",103131,"Moderate Risk","Moderate risk vermin infestation"
5017,"20131210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5017,"20120619",103114,"High Risk","High risk vermin infestation"
5017,"20120619",103120,"Moderate Risk","Moderate risk food holding temperature "
5017,"20120619",103123,"Moderate Risk","Food in poor condition"
5017,"20120619",103134,"Moderate Risk","Other moderate risk violation"
5017,"20120619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5017,"20120619",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
5017,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5017,"20121206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5017,"20121206",103139,"Low Risk","Improper food storage"
5017,"20121206",103131,"Moderate Risk","Moderate risk vermin infestation"
5017,"20121206",103134,"Moderate Risk","Other moderate risk violation"
5017,"20140625",103131,"Moderate Risk","Moderate risk vermin infestation"
5017,"20140625",103141,"Low Risk","Improper food labeling or menu misrepresentation"
5017,"20140625",103142,"Low Risk","Unclean nonfood contact surfaces"
5017,"20140625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5017,"20140625",103120,"Moderate Risk","Moderate risk food holding temperature "
5018,"20131213",103102,"High Risk","Unclean hands or improper use of gloves"
5018,"20131213",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5018,"20131213",103106,"High Risk","Improper cooking time or temperatures"
5018,"20131213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5018,"20130530",103129,"Moderate Risk","Insufficient hot water or running water"
5018,"20130530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5018,"20130530",103102,"High Risk","Unclean hands or improper use of gloves"
5018,"20121126",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
5018,"20121126",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5018,"20121126",103112,"High Risk","No hot water or running water"
5018,"20140613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5018,"20140613",103120,"Moderate Risk","Moderate risk food holding temperature "
5018,"20140613",103102,"High Risk","Unclean hands or improper use of gloves"
5019,"20131018",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5019,"20131018",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5019,"20140730",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5019,"20140730",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5025,"20140821",103103,"High Risk","High risk food holding temperature "
5025,"20140325",103142,"Low Risk","Unclean nonfood contact surfaces"
5025,"20121120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5025,"20121120",103142,"Low Risk","Unclean nonfood contact surfaces"
5032,"20140612",103150,"Low Risk","Improper or defective plumbing"
5032,"20140612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5033,"20140903",103142,"Low Risk","Unclean nonfood contact surfaces"
5033,"20150306",103131,"Moderate Risk","Moderate risk vermin infestation"
5033,"20130917",103156,"Low Risk","Permit license or inspection report not posted"
5033,"20130917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5033,"20130917",103103,"High Risk","High risk food holding temperature "
5033,"20130917",103161,"Low Risk","Low risk vermin infestation"
5033,"20140226",103120,"Moderate Risk","Moderate risk food holding temperature "
5033,"20140226",103142,"Low Risk","Unclean nonfood contact surfaces"
5033,"20140226",103161,"Low Risk","Low risk vermin infestation"
5033,"20120713",103131,"Moderate Risk","Moderate risk vermin infestation"
5033,"20120713",103118,"Moderate Risk","Employee eating or smoking"
5033,"20120713",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5033,"20130118",103157,"Low Risk","Food safety certificate or food handler card not available"
5033,"20130118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5033,"20130118",103114,"High Risk","High risk vermin infestation"
5038,"20150126",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5038,"20150126",103138,"Low Risk","Improper storage use or identification of toxic substances"
5038,"20131007",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5038,"20140416",103131,"Moderate Risk","Moderate risk vermin infestation"
5038,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5038,"20120620",103133,"Moderate Risk","Foods not protected from contamination"
5038,"20130111",103120,"Moderate Risk","Moderate risk food holding temperature "
5039,"20141205",103147,"Low Risk","Inadequate ventilation or lighting"
5039,"20141205",103142,"Low Risk","Unclean nonfood contact surfaces"
5039,"20130829",103131,"Moderate Risk","Moderate risk vermin infestation"
5039,"20121217",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5039,"20121217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5039,"20121217",103159,"Low Risk","Worker safety hazards"
5039,"20121217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5039,"20140528",103138,"Low Risk","Improper storage use or identification of toxic substances"
5039,"20140528",103159,"Low Risk","Worker safety hazards"
5039,"20140528",103139,"Low Risk","Improper food storage"
5049,"20141203",103134,"Moderate Risk","Other moderate risk violation"
5049,"20141203",103103,"High Risk","High risk food holding temperature "
5049,"20141203",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5049,"20141203",103150,"Low Risk","Improper or defective plumbing"
5049,"20141203",103161,"Low Risk","Low risk vermin infestation"
5049,"20130613",103102,"High Risk","Unclean hands or improper use of gloves"
5049,"20130613",103120,"Moderate Risk","Moderate risk food holding temperature "
5053,"20131001",103141,"Low Risk","Improper food labeling or menu misrepresentation"
5053,"20131001",103147,"Low Risk","Inadequate ventilation or lighting"
5053,"20131001",103157,"Low Risk","Food safety certificate or food handler card not available"
5053,"20131001",103103,"High Risk","High risk food holding temperature "
5053,"20130328",103138,"Low Risk","Improper storage use or identification of toxic substances"
5053,"20130328",103157,"Low Risk","Food safety certificate or food handler card not available"
5053,"20130328",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5053,"20130328",103120,"Moderate Risk","Moderate risk food holding temperature "
5053,"20120907",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5053,"20120907",103120,"Moderate Risk","Moderate risk food holding temperature "
5053,"20140530",103103,"High Risk","High risk food holding temperature "
5053,"20140530",103157,"Low Risk","Food safety certificate or food handler card not available"
5053,"20140530",103138,"Low Risk","Improper storage use or identification of toxic substances"
5053,"20140530",103141,"Low Risk","Improper food labeling or menu misrepresentation"
5053,"20140530",103147,"Low Risk","Inadequate ventilation or lighting"
5068,"20130312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5068,"20140328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5068,"20140328",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5068,"20140328",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5068,"20140328",103103,"High Risk","High risk food holding temperature "
5068,"20120628",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5068,"20120628",103118,"Moderate Risk","Employee eating or smoking"
5068,"20120628",103147,"Low Risk","Inadequate ventilation or lighting"
5068,"20120628",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5071,"20141023",103120,"Moderate Risk","Moderate risk food holding temperature "
5071,"20130923",103102,"High Risk","Unclean hands or improper use of gloves"
5071,"20130923",103103,"High Risk","High risk food holding temperature "
5071,"20130322",103120,"Moderate Risk","Moderate risk food holding temperature "
5071,"20120911",103120,"Moderate Risk","Moderate risk food holding temperature "
5071,"20120911",103139,"Low Risk","Improper food storage"
5071,"20120911",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5071,"20120911",103145,"Low Risk","Improper storage of equipment utensils or linens"
5074,"20141007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5074,"20141007",103120,"Moderate Risk","Moderate risk food holding temperature "
5074,"20150428",103103,"High Risk","High risk food holding temperature "
5074,"20150428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5074,"20150428",103142,"Low Risk","Unclean nonfood contact surfaces"
5074,"20150428",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5074,"20150428",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5074,"20131210",103120,"Moderate Risk","Moderate risk food holding temperature "
5074,"20131210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5074,"20131210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5074,"20131210",103142,"Low Risk","Unclean nonfood contact surfaces"
5074,"20130509",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5074,"20130509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5074,"20130509",103145,"Low Risk","Improper storage of equipment utensils or linens"
5074,"20120927",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5074,"20120927",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5074,"20140521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5077,"20150303",103120,"Moderate Risk","Moderate risk food holding temperature "
5077,"20130528",103138,"Low Risk","Improper storage use or identification of toxic substances"
5077,"20140212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5077,"20121221",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5077,"20121221",103133,"Moderate Risk","Foods not protected from contamination"
5077,"20121221",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5077,"20140708",103133,"Moderate Risk","Foods not protected from contamination"
5077,"20140708",103147,"Low Risk","Inadequate ventilation or lighting"
5077,"20140708",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5077,"20140708",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5083,"20141103",103142,"Low Risk","Unclean nonfood contact surfaces"
5083,"20130822",103156,"Low Risk","Permit license or inspection report not posted"
5083,"20130822",103142,"Low Risk","Unclean nonfood contact surfaces"
5083,"20130822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5083,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5083,"20140228",103142,"Low Risk","Unclean nonfood contact surfaces"
5083,"20120808",103142,"Low Risk","Unclean nonfood contact surfaces"
5083,"20120808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5083,"20120808",103150,"Low Risk","Improper or defective plumbing"
5083,"20130222",103142,"Low Risk","Unclean nonfood contact surfaces"
5083,"20130222",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5084,"20141103",103142,"Low Risk","Unclean nonfood contact surfaces"
5084,"20130822",103142,"Low Risk","Unclean nonfood contact surfaces"
5084,"20130822",103120,"Moderate Risk","Moderate risk food holding temperature "
5084,"20130822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5084,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5084,"20140228",103142,"Low Risk","Unclean nonfood contact surfaces"
5084,"20120808",103150,"Low Risk","Improper or defective plumbing"
5084,"20120808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5084,"20120808",103142,"Low Risk","Unclean nonfood contact surfaces"
5084,"20130222",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5084,"20130222",103157,"Low Risk","Food safety certificate or food handler card not available"
5084,"20130222",103142,"Low Risk","Unclean nonfood contact surfaces"
5085,"20141103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5085,"20130822",103129,"Moderate Risk","Insufficient hot water or running water"
5085,"20130822",103142,"Low Risk","Unclean nonfood contact surfaces"
5085,"20130822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5085,"20140228",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
5085,"20140228",103142,"Low Risk","Unclean nonfood contact surfaces"
5085,"20120808",103156,"Low Risk","Permit license or inspection report not posted"
5085,"20120808",103150,"Low Risk","Improper or defective plumbing"
5085,"20120808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5085,"20120808",103142,"Low Risk","Unclean nonfood contact surfaces"
5085,"20130222",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5085,"20130222",103157,"Low Risk","Food safety certificate or food handler card not available"
5085,"20130222",103142,"Low Risk","Unclean nonfood contact surfaces"
5090,"20141113",103139,"Low Risk","Improper food storage"
5090,"20141113",103102,"High Risk","Unclean hands or improper use of gloves"
5090,"20141113",103114,"High Risk","High risk vermin infestation"
5090,"20141113",103142,"Low Risk","Unclean nonfood contact surfaces"
5090,"20141113",103103,"High Risk","High risk food holding temperature "
5090,"20130325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5090,"20130325",103147,"Low Risk","Inadequate ventilation or lighting"
5090,"20130325",103142,"Low Risk","Unclean nonfood contact surfaces"
5090,"20130325",103133,"Moderate Risk","Foods not protected from contamination"
5090,"20130325",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5090,"20130325",103139,"Low Risk","Improper food storage"
5090,"20140409",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5090,"20140409",103142,"Low Risk","Unclean nonfood contact surfaces"
5090,"20140409",103133,"Moderate Risk","Foods not protected from contamination"
5090,"20140409",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5091,"20131230",103135,"Low Risk","No person in charge of food facility"
5091,"20131230",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5091,"20130419",103129,"Moderate Risk","Insufficient hot water or running water"
5091,"20130419",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5091,"20130419",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5091,"20140709",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5096,"20150316",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5096,"20150316",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5096,"20150316",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5096,"20130801",103142,"Low Risk","Unclean nonfood contact surfaces"
5096,"20130801",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5096,"20130801",103147,"Low Risk","Inadequate ventilation or lighting"
5096,"20130801",103150,"Low Risk","Improper or defective plumbing"
5096,"20130801",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5096,"20140124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5096,"20140124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5096,"20140124",103142,"Low Risk","Unclean nonfood contact surfaces"
5096,"20121220",103145,"Low Risk","Improper storage of equipment utensils or linens"
5096,"20121220",103161,"Low Risk","Low risk vermin infestation"
5096,"20121220",103147,"Low Risk","Inadequate ventilation or lighting"
5096,"20121220",103142,"Low Risk","Unclean nonfood contact surfaces"
5096,"20140707",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5096,"20140707",103142,"Low Risk","Unclean nonfood contact surfaces"
5096,"20140707",103145,"Low Risk","Improper storage of equipment utensils or linens"
5100,"20150422",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5100,"20150422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5100,"20150422",103147,"Low Risk","Inadequate ventilation or lighting"
5100,"20150422",103142,"Low Risk","Unclean nonfood contact surfaces"
5100,"20150422",103139,"Low Risk","Improper food storage"
5100,"20150422",103145,"Low Risk","Improper storage of equipment utensils or linens"
5100,"20150422",103131,"Moderate Risk","Moderate risk vermin infestation"
5100,"20150422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5100,"20150422",103129,"Moderate Risk","Insufficient hot water or running water"
5100,"20150422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5100,"20150422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5100,"20140115",103161,"Low Risk","Low risk vermin infestation"
5100,"20140115",103142,"Low Risk","Unclean nonfood contact surfaces"
5100,"20140115",103139,"Low Risk","Improper food storage"
5100,"20140115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5100,"20121005",103132,"Moderate Risk","Improper thawing methods "
5100,"20121005",103157,"Low Risk","Food safety certificate or food handler card not available"
5100,"20121005",103156,"Low Risk","Permit license or inspection report not posted"
5100,"20121005",103114,"High Risk","High risk vermin infestation"
5100,"20121005",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5100,"20121005",103161,"Low Risk","Low risk vermin infestation"
5100,"20121005",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5100,"20121005",103145,"Low Risk","Improper storage of equipment utensils or linens"
5104,"20140403",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5110,"20130719",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5110,"20130719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5110,"20130719",103134,"Moderate Risk","Other moderate risk violation"
5110,"20130103",103102,"High Risk","Unclean hands or improper use of gloves"
5110,"20140604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5110,"20140604",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5118,"20130829",103103,"High Risk","High risk food holding temperature "
5118,"20130829",103142,"Low Risk","Unclean nonfood contact surfaces"
5118,"20130320",103156,"Low Risk","Permit license or inspection report not posted"
5118,"20130320",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5118,"20140303",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5118,"20140731",103161,"Low Risk","Low risk vermin infestation"
5118,"20140731",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5118,"20140731",103142,"Low Risk","Unclean nonfood contact surfaces"
5120,"20141029",103129,"Moderate Risk","Insufficient hot water or running water"
5120,"20131105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5120,"20131105",103129,"Moderate Risk","Insufficient hot water or running water"
5120,"20131105",103157,"Low Risk","Food safety certificate or food handler card not available"
5120,"20130425",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5120,"20140429",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5120,"20140429",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5120,"20120911",103145,"Low Risk","Improper storage of equipment utensils or linens"
5124,"20141120",103142,"Low Risk","Unclean nonfood contact surfaces"
5124,"20141120",103145,"Low Risk","Improper storage of equipment utensils or linens"
5124,"20130925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5124,"20130925",103142,"Low Risk","Unclean nonfood contact surfaces"
5124,"20130328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5124,"20130328",103131,"Moderate Risk","Moderate risk vermin infestation"
5124,"20140225",103103,"High Risk","High risk food holding temperature "
5124,"20140225",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
5124,"20140225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5124,"20120925",103142,"Low Risk","Unclean nonfood contact surfaces"
5124,"20120925",103161,"Low Risk","Low risk vermin infestation"
5124,"20120925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5129,"20150311",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5129,"20150311",103129,"Moderate Risk","Insufficient hot water or running water"
5129,"20130620",103103,"High Risk","High risk food holding temperature "
5129,"20130620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5129,"20130620",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5129,"20140415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5129,"20140415",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5129,"20140415",103139,"Low Risk","Improper food storage"
5129,"20140415",103138,"Low Risk","Improper storage use or identification of toxic substances"
5129,"20140415",103131,"Moderate Risk","Moderate risk vermin infestation"
5129,"20140415",103103,"High Risk","High risk food holding temperature "
5129,"20140415",103157,"Low Risk","Food safety certificate or food handler card not available"
5129,"20140415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5129,"20121016",103132,"Moderate Risk","Improper thawing methods "
5136,"20140425",103120,"Moderate Risk","Moderate risk food holding temperature "
5137,"20140820",103120,"Moderate Risk","Moderate risk food holding temperature "
5137,"20140211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5137,"20140820",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
