"business_id","date","ViolationTypeID","risk_category","description"
5140,"20140102",103105,"High Risk","Improper cooling methods"
5140,"20140102",103129,"Moderate Risk","Insufficient hot water or running water"
5140,"20140102",103103,"High Risk","High risk food holding temperature "
5140,"20140102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5140,"20140102",103131,"Moderate Risk","Moderate risk vermin infestation"
5140,"20140102",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5140,"20140728",103156,"Low Risk","Permit license or inspection report not posted"
5140,"20140728",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5140,"20140728",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5140,"20140728",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5140,"20140728",103131,"Moderate Risk","Moderate risk vermin infestation"
5143,"20140114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5143,"20140114",103131,"Moderate Risk","Moderate risk vermin infestation"
5143,"20140114",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5143,"20130605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5143,"20130605",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5143,"20130605",103138,"Low Risk","Improper storage use or identification of toxic substances"
5143,"20120830",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5143,"20140716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5143,"20140716",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5144,"20131206",103156,"Low Risk","Permit license or inspection report not posted"
5144,"20121228",103162,"Low Risk","Other low risk violation"
5146,"20130312",103142,"Low Risk","Unclean nonfood contact surfaces"
5146,"20140310",103145,"Low Risk","Improper storage of equipment utensils or linens"
5146,"20120822",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5150,"20150602",103157,"Low Risk","Food safety certificate or food handler card not available"
5150,"20150602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5150,"20150602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5150,"20130807",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5150,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5150,"20120629",103162,"Low Risk","Other low risk violation"
5150,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5150,"20120912",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5150,"20120912",103145,"Low Risk","Improper storage of equipment utensils or linens"
5150,"20120912",103142,"Low Risk","Unclean nonfood contact surfaces"
5150,"20120912",103133,"Moderate Risk","Foods not protected from contamination"
5150,"20130128",103142,"Low Risk","Unclean nonfood contact surfaces"
5150,"20130128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5150,"20130128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5156,"20141107",103120,"Moderate Risk","Moderate risk food holding temperature "
5156,"20141107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5156,"20131015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5156,"20131015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5156,"20131015",103150,"Low Risk","Improper or defective plumbing"
5156,"20140402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5156,"20140402",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5156,"20120914",103161,"Low Risk","Low risk vermin infestation"
5156,"20120914",103139,"Low Risk","Improper food storage"
5232,"20140317",103112,"High Risk","No hot water or running water"
5232,"20121024",103132,"Moderate Risk","Improper thawing methods "
5232,"20121024",103123,"Moderate Risk","Food in poor condition"
5232,"20121024",103131,"Moderate Risk","Moderate risk vermin infestation"
5232,"20121024",103142,"Low Risk","Unclean nonfood contact surfaces"
5232,"20121024",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5239,"20131230",103131,"Moderate Risk","Moderate risk vermin infestation"
5239,"20131230",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5239,"20130529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5239,"20130529",103133,"Moderate Risk","Foods not protected from contamination"
5246,"20120927",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5246,"20140625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5252,"20150327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5252,"20150327",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5252,"20130509",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5252,"20140304",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5252,"20140304",103165,"Low Risk","No plan review or Building Permit"
5252,"20140304",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5252,"20140304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5252,"20120927",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5252,"20120927",103129,"Moderate Risk","Insufficient hot water or running water"
5252,"20120927",103157,"Low Risk","Food safety certificate or food handler card not available"
5252,"20120927",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5254,"20120914",103120,"Moderate Risk","Moderate risk food holding temperature "
5254,"20140708",103120,"Moderate Risk","Moderate risk food holding temperature "
5254,"20140708",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5256,"20150326",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5256,"20150326",103131,"Moderate Risk","Moderate risk vermin infestation"
5256,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5256,"20130522",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5256,"20130522",103129,"Moderate Risk","Insufficient hot water or running water"
5256,"20130522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5256,"20130522",103142,"Low Risk","Unclean nonfood contact surfaces"
5256,"20120706",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5256,"20120706",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5256,"20120706",103161,"Low Risk","Low risk vermin infestation"
5256,"20120706",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5256,"20120706",103142,"Low Risk","Unclean nonfood contact surfaces"
5256,"20120706",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5258,"20141205",103139,"Low Risk","Improper food storage"
5258,"20141205",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
5258,"20141205",103145,"Low Risk","Improper storage of equipment utensils or linens"
5258,"20141205",103150,"Low Risk","Improper or defective plumbing"
5258,"20141205",103142,"Low Risk","Unclean nonfood contact surfaces"
5258,"20141205",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5258,"20141205",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5258,"20130612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5258,"20130612",103161,"Low Risk","Low risk vermin infestation"
5258,"20130612",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5258,"20140228",103147,"Low Risk","Inadequate ventilation or lighting"
5258,"20140228",103157,"Low Risk","Food safety certificate or food handler card not available"
5258,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5258,"20140220",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5258,"20140220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5258,"20140220",103157,"Low Risk","Food safety certificate or food handler card not available"
5258,"20140220",103131,"Moderate Risk","Moderate risk vermin infestation"
5258,"20140220",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5258,"20140220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5258,"20140220",103147,"Low Risk","Inadequate ventilation or lighting"
5260,"20130912",103139,"Low Risk","Improper food storage"
5260,"20130912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5260,"20140523",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5267,"20150513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5267,"20130904",103108,"High Risk","Contaminated or adulterated food"
5267,"20130904",103147,"Low Risk","Inadequate ventilation or lighting"
5267,"20130904",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5267,"20140505",103139,"Low Risk","Improper food storage"
5267,"20140505",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5267,"20121107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5267,"20121107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5267,"20121107",103139,"Low Risk","Improper food storage"
5267,"20121107",103161,"Low Risk","Low risk vermin infestation"
5271,"20150604",103118,"Moderate Risk","Employee eating or smoking"
5271,"20150604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5271,"20150604",103120,"Moderate Risk","Moderate risk food holding temperature "
5271,"20150604",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5271,"20150604",103131,"Moderate Risk","Moderate risk vermin infestation"
5271,"20150604",103139,"Low Risk","Improper food storage"
5271,"20130827",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5271,"20130827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5271,"20130827",103145,"Low Risk","Improper storage of equipment utensils or linens"
5271,"20140728",103160,"Low Risk","Inadequate HACCP plan record keeping"
5271,"20140728",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5272,"20130627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5272,"20130627",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5272,"20130627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5272,"20120924",103142,"Low Risk","Unclean nonfood contact surfaces"
5272,"20120924",103139,"Low Risk","Improper food storage"
5272,"20120924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5272,"20120924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5272,"20120924",103161,"Low Risk","Low risk vermin infestation"
5278,"20140829",103139,"Low Risk","Improper food storage"
5278,"20140829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5278,"20140829",103103,"High Risk","High risk food holding temperature "
5278,"20130805",103139,"Low Risk","Improper food storage"
5278,"20130805",103142,"Low Risk","Unclean nonfood contact surfaces"
5278,"20140224",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5278,"20140224",103142,"Low Risk","Unclean nonfood contact surfaces"
5278,"20121120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5278,"20121120",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5278,"20121120",103157,"Low Risk","Food safety certificate or food handler card not available"
5278,"20121120",103145,"Low Risk","Improper storage of equipment utensils or linens"
5281,"20150306",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5281,"20150306",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5281,"20150306",103133,"Moderate Risk","Foods not protected from contamination"
5281,"20130313",103157,"Low Risk","Food safety certificate or food handler card not available"
5281,"20140311",103147,"Low Risk","Inadequate ventilation or lighting"
5281,"20140311",103120,"Moderate Risk","Moderate risk food holding temperature "
5289,"20130816",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5289,"20130816",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5289,"20130816",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5289,"20130816",103150,"Low Risk","Improper or defective plumbing"
5289,"20130816",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5289,"20120613",103120,"Moderate Risk","Moderate risk food holding temperature "
5289,"20120613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5289,"20120613",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
5289,"20120613",103113,"High Risk","Sewage or wastewater contamination"
5289,"20140716",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5291,"20150305",103107,"High Risk","Improper reheating of food"
5291,"20150305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5291,"20150414",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5291,"20150414",103120,"Moderate Risk","Moderate risk food holding temperature "
5291,"20130321",103103,"High Risk","High risk food holding temperature "
5291,"20130321",103112,"High Risk","No hot water or running water"
5291,"20140416",103102,"High Risk","Unclean hands or improper use of gloves"
5291,"20140416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5297,"20141112",103133,"Moderate Risk","Foods not protected from contamination"
5297,"20141112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5297,"20141112",103120,"Moderate Risk","Moderate risk food holding temperature "
5297,"20141112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5297,"20141112",103156,"Low Risk","Permit license or inspection report not posted"
5297,"20130908",103120,"Moderate Risk","Moderate risk food holding temperature "
5297,"20131021",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5297,"20131110",103150,"Low Risk","Improper or defective plumbing"
5297,"20130501",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5297,"20140307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5297,"20140307",103120,"Moderate Risk","Moderate risk food holding temperature "
5297,"20140307",103133,"Moderate Risk","Foods not protected from contamination"
5297,"20120916",103120,"Moderate Risk","Moderate risk food holding temperature "
5297,"20121209",103138,"Low Risk","Improper storage use or identification of toxic substances"
5297,"20121209",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5301,"20150414",103105,"High Risk","Improper cooling methods"
5301,"20130325",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5301,"20130325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5301,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
5310,"20130917",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5310,"20130917",103139,"Low Risk","Improper food storage"
5310,"20140522",103139,"Low Risk","Improper food storage"
5310,"20140522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5312,"20130521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5312,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5313,"20150429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5313,"20130912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5313,"20130912",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
5313,"20140418",103131,"Moderate Risk","Moderate risk vermin infestation"
5313,"20140418",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5313,"20140418",103138,"Low Risk","Improper storage use or identification of toxic substances"
5313,"20140418",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5313,"20120824",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5313,"20120824",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5316,"20150408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5316,"20150408",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5316,"20150408",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5316,"20150408",103118,"Moderate Risk","Employee eating or smoking"
5316,"20130923",103131,"Moderate Risk","Moderate risk vermin infestation"
5316,"20130923",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5316,"20130923",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5316,"20130923",103139,"Low Risk","Improper food storage"
5316,"20140312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5316,"20140312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5322,"20150408",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5322,"20150408",103133,"Moderate Risk","Foods not protected from contamination"
5322,"20130904",103139,"Low Risk","Improper food storage"
5322,"20130904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5325,"20130822",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5325,"20130822",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5325,"20130822",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5375,"20140614",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5375,"20140614",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5397,"20140614",103120,"Moderate Risk","Moderate risk food holding temperature "
5430,"20150224",103113,"High Risk","Sewage or wastewater contamination"
5430,"20150224",103129,"Moderate Risk","Insufficient hot water or running water"
5430,"20150224",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5430,"20140417",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5430,"20140417",103156,"Low Risk","Permit license or inspection report not posted"
5434,"20130327",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
5434,"20140417",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5434,"20121105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5437,"20140206",103156,"Low Risk","Permit license or inspection report not posted"
5437,"20121105",103102,"High Risk","Unclean hands or improper use of gloves"
5441,"20130327",103112,"High Risk","No hot water or running water"
5441,"20130327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5441,"20140417",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5448,"20140914",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5448,"20150419",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5448,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5448,"20140408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5448,"20121015",103139,"Low Risk","Improper food storage"
5448,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5448,"20121015",103142,"Low Risk","Unclean nonfood contact surfaces"
5449,"20140914",103120,"Moderate Risk","Moderate risk food holding temperature "
5449,"20140914",103120,"Moderate Risk","Moderate risk food holding temperature "
5449,"20141025",103120,"Moderate Risk","Moderate risk food holding temperature "
5449,"20150419",103103,"High Risk","High risk food holding temperature "
5449,"20130824",103120,"Moderate Risk","Moderate risk food holding temperature "
5449,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5449,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5449,"20121015",103142,"Low Risk","Unclean nonfood contact surfaces"
5450,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5450,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5452,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5452,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5453,"20130824",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5453,"20130824",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5454,"20140408",103139,"Low Risk","Improper food storage"
5455,"20130405",103157,"Low Risk","Food safety certificate or food handler card not available"
5455,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5457,"20140914",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5457,"20130824",103139,"Low Risk","Improper food storage"
5458,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5459,"20141025",103139,"Low Risk","Improper food storage"
5459,"20140914",103120,"Moderate Risk","Moderate risk food holding temperature "
5459,"20141025",103103,"High Risk","High risk food holding temperature "
5459,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5459,"20121015",103103,"High Risk","High risk food holding temperature "
5460,"20130405",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5461,"20130824",103102,"High Risk","Unclean hands or improper use of gloves"
5461,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5461,"20140408",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5461,"20140408",103112,"High Risk","No hot water or running water"
5461,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5461,"20121015",103120,"Moderate Risk","Moderate risk food holding temperature "
5462,"20130824",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5462,"20121015",103118,"Moderate Risk","Employee eating or smoking"
5463,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5463,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5463,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5464,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5464,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5464,"20140408",103139,"Low Risk","Improper food storage"
5465,"20150419",103102,"High Risk","Unclean hands or improper use of gloves"
5465,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5465,"20140408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5465,"20121015",103132,"Moderate Risk","Improper thawing methods "
5465,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5467,"20140914",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5467,"20140914",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5467,"20130405",103102,"High Risk","Unclean hands or improper use of gloves"
5467,"20130405",103107,"High Risk","Improper reheating of food"
5467,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5468,"20130824",103145,"Low Risk","Improper storage of equipment utensils or linens"
5468,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5469,"20150419",103139,"Low Risk","Improper food storage"
5469,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5469,"20140408",103102,"High Risk","Unclean hands or improper use of gloves"
5469,"20140408",103133,"Moderate Risk","Foods not protected from contamination"
5469,"20121015",103139,"Low Risk","Improper food storage"
5470,"20150419",103123,"Moderate Risk","Food in poor condition"
5470,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5470,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5470,"20140408",103145,"Low Risk","Improper storage of equipment utensils or linens"
5470,"20140408",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5471,"20140914",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5471,"20130824",103120,"Moderate Risk","Moderate risk food holding temperature "
5471,"20130405",103103,"High Risk","High risk food holding temperature "
5471,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5473,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5474,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5475,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5476,"20120920",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5476,"20120920",103123,"Moderate Risk","Food in poor condition"
5477,"20140408",103133,"Moderate Risk","Foods not protected from contamination"
5478,"20141025",103142,"Low Risk","Unclean nonfood contact surfaces"
5478,"20141025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5478,"20150419",103131,"Moderate Risk","Moderate risk vermin infestation"
5478,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5478,"20130405",103102,"High Risk","Unclean hands or improper use of gloves"
5478,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5478,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5478,"20120920",103103,"High Risk","High risk food holding temperature "
5478,"20120920",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5478,"20121015",103112,"High Risk","No hot water or running water"
5479,"20141025",103103,"High Risk","High risk food holding temperature "
5479,"20150419",103103,"High Risk","High risk food holding temperature "
5479,"20130824",103103,"High Risk","High risk food holding temperature "
5479,"20130405",103120,"Moderate Risk","Moderate risk food holding temperature "
5479,"20130405",103157,"Low Risk","Food safety certificate or food handler card not available"
5479,"20130405",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5479,"20140408",103105,"High Risk","Improper cooling methods"
5479,"20120920",103139,"Low Risk","Improper food storage"
5479,"20120920",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5479,"20120920",103157,"Low Risk","Food safety certificate or food handler card not available"
5479,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5479,"20121015",103157,"Low Risk","Food safety certificate or food handler card not available"
5480,"20150419",103150,"Low Risk","Improper or defective plumbing"
5480,"20130824",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5480,"20140408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5483,"20120920",103133,"Moderate Risk","Foods not protected from contamination"
5484,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5484,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5485,"20120920",103139,"Low Risk","Improper food storage"
5486,"20140914",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5486,"20150419",103132,"Moderate Risk","Improper thawing methods "
5486,"20130405",103112,"High Risk","No hot water or running water"
5486,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5486,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5486,"20121024",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5486,"20120920",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5487,"20150419",103107,"High Risk","Improper reheating of food"
5487,"20150419",103129,"Moderate Risk","Insufficient hot water or running water"
5487,"20150419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5487,"20130824",103120,"Moderate Risk","Moderate risk food holding temperature "
5487,"20120920",103132,"Moderate Risk","Improper thawing methods "
5488,"20141025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5488,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5488,"20120920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5489,"20150419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5489,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5489,"20140408",103145,"Low Risk","Improper storage of equipment utensils or linens"
5489,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5489,"20121024",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5489,"20121024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5490,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
