"business_id","date","ViolationTypeID","risk_category","description"
5493,"20141025",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5493,"20141025",103120,"Moderate Risk","Moderate risk food holding temperature "
5493,"20141025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5493,"20130824",103159,"Low Risk","Worker safety hazards"
5493,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5493,"20120920",103102,"High Risk","Unclean hands or improper use of gloves"
5494,"20150419",103120,"Moderate Risk","Moderate risk food holding temperature "
5494,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5494,"20130405",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5494,"20120920",103133,"Moderate Risk","Foods not protected from contamination"
5495,"20150419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5495,"20150419",103145,"Low Risk","Improper storage of equipment utensils or linens"
5495,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5496,"20150419",103132,"Moderate Risk","Improper thawing methods "
5496,"20140408",103150,"Low Risk","Improper or defective plumbing"
5496,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5496,"20120920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5497,"20150419",103102,"High Risk","Unclean hands or improper use of gloves"
5497,"20130824",103120,"Moderate Risk","Moderate risk food holding temperature "
5497,"20130824",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5497,"20130405",103107,"High Risk","Improper reheating of food"
5497,"20130405",103102,"High Risk","Unclean hands or improper use of gloves"
5497,"20140408",103132,"Moderate Risk","Improper thawing methods "
5497,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5498,"20130405",103129,"Moderate Risk","Insufficient hot water or running water"
5499,"20140914",103142,"Low Risk","Unclean nonfood contact surfaces"
5499,"20140914",103133,"Moderate Risk","Foods not protected from contamination"
5499,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5499,"20130405",103112,"High Risk","No hot water or running water"
5499,"20120920",103120,"Moderate Risk","Moderate risk food holding temperature "
5499,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5499,"20121015",103129,"Moderate Risk","Insufficient hot water or running water"
5500,"20150419",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
5500,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5500,"20140408",103102,"High Risk","Unclean hands or improper use of gloves"
5500,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5500,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5501,"20140914",103145,"Low Risk","Improper storage of equipment utensils or linens"
5501,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5501,"20150419",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
5501,"20130824",103133,"Moderate Risk","Foods not protected from contamination"
5501,"20120920",103142,"Low Risk","Unclean nonfood contact surfaces"
5502,"20140408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5502,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5502,"20121015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5503,"20140408",103139,"Low Risk","Improper food storage"
5503,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5504,"20140914",103142,"Low Risk","Unclean nonfood contact surfaces"
5504,"20140408",103133,"Moderate Risk","Foods not protected from contamination"
5505,"20140914",103142,"Low Risk","Unclean nonfood contact surfaces"
5505,"20150419",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5505,"20150419",103139,"Low Risk","Improper food storage"
5505,"20130405",103129,"Moderate Risk","Insufficient hot water or running water"
5506,"20130824",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5507,"20140914",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5507,"20141025",103142,"Low Risk","Unclean nonfood contact surfaces"
5507,"20140914",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5507,"20140914",103139,"Low Risk","Improper food storage"
5507,"20141025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5507,"20150419",103112,"High Risk","No hot water or running water"
5507,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5507,"20120920",103142,"Low Risk","Unclean nonfood contact surfaces"
5507,"20120920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5509,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5511,"20120920",103133,"Moderate Risk","Foods not protected from contamination"
5519,"20130405",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5519,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5519,"20120920",103145,"Low Risk","Improper storage of equipment utensils or linens"
5519,"20120920",103133,"Moderate Risk","Foods not protected from contamination"
5520,"20130405",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5520,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5520,"20120920",103150,"Low Risk","Improper or defective plumbing"
5521,"20141025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5521,"20141025",103150,"Low Risk","Improper or defective plumbing"
5521,"20140914",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5521,"20130824",103142,"Low Risk","Unclean nonfood contact surfaces"
5521,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5521,"20140408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5521,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5521,"20121015",103142,"Low Risk","Unclean nonfood contact surfaces"
5521,"20121024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5522,"20141025",103150,"Low Risk","Improper or defective plumbing"
5522,"20141025",103129,"Moderate Risk","Insufficient hot water or running water"
5522,"20141025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5522,"20140914",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5522,"20140914",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5522,"20141025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5522,"20130824",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5522,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5522,"20130824",103142,"Low Risk","Unclean nonfood contact surfaces"
5522,"20121015",103142,"Low Risk","Unclean nonfood contact surfaces"
5522,"20121024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5524,"20140914",103138,"Low Risk","Improper storage use or identification of toxic substances"
5524,"20130824",103145,"Low Risk","Improper storage of equipment utensils or linens"
5524,"20130824",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5524,"20130824",103129,"Moderate Risk","Insufficient hot water or running water"
5524,"20140408",103102,"High Risk","Unclean hands or improper use of gloves"
5524,"20121015",103129,"Moderate Risk","Insufficient hot water or running water"
5524,"20121015",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5524,"20121024",103150,"Low Risk","Improper or defective plumbing"
5528,"20130824",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5528,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5533,"20130726",103162,"Low Risk","Other low risk violation"
5533,"20130726",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5533,"20140806",103123,"Moderate Risk","Food in poor condition"
5544,"20150419",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5544,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5544,"20121024",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5552,"20130726",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5562,"20130422",103156,"Low Risk","Permit license or inspection report not posted"
5562,"20140218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5562,"20140218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5564,"20150210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5564,"20131122",103156,"Low Risk","Permit license or inspection report not posted"
5564,"20121012",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5564,"20121012",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5564,"20140606",103156,"Low Risk","Permit license or inspection report not posted"
5564,"20140606",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5578,"20130508",103129,"Moderate Risk","Insufficient hot water or running water"
5578,"20140602",103120,"Moderate Risk","Moderate risk food holding temperature "
5605,"20120619",103112,"High Risk","No hot water or running water"
5605,"20120619",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5605,"20140613",103120,"Moderate Risk","Moderate risk food holding temperature "
5605,"20140613",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5605,"20140613",103145,"Low Risk","Improper storage of equipment utensils or linens"
5605,"20140613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5606,"20130610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5606,"20120614",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5606,"20140613",103156,"Low Risk","Permit license or inspection report not posted"
5606,"20140613",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5607,"20130716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5607,"20130716",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5607,"20130716",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5607,"20120625",103155,"Low Risk","Unapproved  living quarters in food facility"
5607,"20120625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5607,"20120625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5610,"20130422",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5610,"20130422",103139,"Low Risk","Improper food storage"
5610,"20130422",103156,"Low Risk","Permit license or inspection report not posted"
5610,"20140218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5617,"20140914",103162,"Low Risk","Other low risk violation"
5617,"20140914",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5617,"20140914",103103,"High Risk","High risk food holding temperature "
5617,"20130405",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5617,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5617,"20120920",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5617,"20120920",103139,"Low Risk","Improper food storage"
5617,"20120920",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5617,"20120920",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5618,"20140914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5618,"20140914",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5619,"20140914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5619,"20140408",103145,"Low Risk","Improper storage of equipment utensils or linens"
5619,"20140408",103129,"Moderate Risk","Insufficient hot water or running water"
5619,"20140408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5619,"20120920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5620,"20140914",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5621,"20130824",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5621,"20130824",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5621,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5621,"20140408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5621,"20121024",103120,"Moderate Risk","Moderate risk food holding temperature "
5622,"20141025",103129,"Moderate Risk","Insufficient hot water or running water"
5622,"20141025",103131,"Moderate Risk","Moderate risk vermin infestation"
5622,"20140914",103147,"Low Risk","Inadequate ventilation or lighting"
5622,"20141025",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5622,"20141025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5622,"20130824",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5622,"20130824",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5622,"20130824",103150,"Low Risk","Improper or defective plumbing"
5622,"20130824",103147,"Low Risk","Inadequate ventilation or lighting"
5622,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5622,"20121024",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5622,"20121024",103138,"Low Risk","Improper storage use or identification of toxic substances"
5623,"20130824",103145,"Low Risk","Improper storage of equipment utensils or linens"
5623,"20130824",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5623,"20121015",103147,"Low Risk","Inadequate ventilation or lighting"
5623,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5624,"20141025",103150,"Low Risk","Improper or defective plumbing"
5624,"20130824",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5624,"20130824",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5624,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5624,"20140408",103103,"High Risk","High risk food holding temperature "
5624,"20121015",103120,"Moderate Risk","Moderate risk food holding temperature "
5626,"20140914",103142,"Low Risk","Unclean nonfood contact surfaces"
5626,"20140914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5626,"20130824",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5626,"20130824",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5626,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5626,"20140408",103136,"Low Risk","Unsanitary employee garments hair or nails"
5626,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5626,"20140408",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5626,"20120920",103150,"Low Risk","Improper or defective plumbing"
5626,"20120920",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5627,"20140914",103103,"High Risk","High risk food holding temperature "
5627,"20150419",103139,"Low Risk","Improper food storage"
5627,"20130824",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5627,"20130405",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5627,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5627,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5628,"20140914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5628,"20150419",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5628,"20130824",103139,"Low Risk","Improper food storage"
5628,"20130824",103129,"Moderate Risk","Insufficient hot water or running water"
5628,"20130824",103120,"Moderate Risk","Moderate risk food holding temperature "
5628,"20140408",103139,"Low Risk","Improper food storage"
5629,"20130405",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5629,"20140408",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5629,"20121015",103139,"Low Risk","Improper food storage"
5630,"20130824",103102,"High Risk","Unclean hands or improper use of gloves"
5630,"20130824",103142,"Low Risk","Unclean nonfood contact surfaces"
5630,"20130405",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5630,"20130405",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5630,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5630,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5630,"20140408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5631,"20130405",103118,"Moderate Risk","Employee eating or smoking"
5631,"20130405",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5631,"20140408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5631,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5631,"20121015",103139,"Low Risk","Improper food storage"
5632,"20130824",103102,"High Risk","Unclean hands or improper use of gloves"
5632,"20130824",103105,"High Risk","Improper cooling methods"
5632,"20140408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5632,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5632,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5632,"20121024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5632,"20121024",103120,"Moderate Risk","Moderate risk food holding temperature "
5632,"20120920",103115,"High Risk","Other high risk violation"
5633,"20141025",103120,"Moderate Risk","Moderate risk food holding temperature "
5633,"20150914",103120,"Moderate Risk","Moderate risk food holding temperature "
5633,"20150419",103133,"Moderate Risk","Foods not protected from contamination"
5633,"20130824",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5633,"20130824",103120,"Moderate Risk","Moderate risk food holding temperature "
5633,"20130824",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5633,"20130405",103157,"Low Risk","Food safety certificate or food handler card not available"
5633,"20130405",103102,"High Risk","Unclean hands or improper use of gloves"
5633,"20130405",103103,"High Risk","High risk food holding temperature "
5633,"20140408",103102,"High Risk","Unclean hands or improper use of gloves"
5633,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5633,"20140408",103129,"Moderate Risk","Insufficient hot water or running water"
5633,"20140408",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5633,"20120920",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5633,"20120920",103150,"Low Risk","Improper or defective plumbing"
5633,"20120920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5633,"20121015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5633,"20120920",103157,"Low Risk","Food safety certificate or food handler card not available"
5634,"20150914",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5634,"20150914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5634,"20150419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5634,"20150419",103118,"Moderate Risk","Employee eating or smoking"
5634,"20130824",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5634,"20130824",103138,"Low Risk","Improper storage use or identification of toxic substances"
5634,"20130824",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
5634,"20130405",103132,"Moderate Risk","Improper thawing methods "
5634,"20130405",103103,"High Risk","High risk food holding temperature "
5634,"20130405",103157,"Low Risk","Food safety certificate or food handler card not available"
5634,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5634,"20140408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5634,"20121015",103157,"Low Risk","Food safety certificate or food handler card not available"
5634,"20121015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5635,"20150914",103120,"Moderate Risk","Moderate risk food holding temperature "
5635,"20150914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5635,"20130824",103147,"Low Risk","Inadequate ventilation or lighting"
5635,"20130405",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5635,"20140408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5635,"20140408",103156,"Low Risk","Permit license or inspection report not posted"
5635,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5635,"20121015",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5636,"20150914",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5636,"20130824",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5636,"20130824",103150,"Low Risk","Improper or defective plumbing"
5636,"20130824",103159,"Low Risk","Worker safety hazards"
5636,"20130405",103142,"Low Risk","Unclean nonfood contact surfaces"
5636,"20130405",103133,"Moderate Risk","Foods not protected from contamination"
5636,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5636,"20121015",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5636,"20121015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5636,"20120920",103147,"Low Risk","Inadequate ventilation or lighting"
5636,"20121015",103145,"Low Risk","Improper storage of equipment utensils or linens"
5636,"20120920",103145,"Low Risk","Improper storage of equipment utensils or linens"
5636,"20120920",103142,"Low Risk","Unclean nonfood contact surfaces"
5636,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5636,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5639,"20150419",103159,"Low Risk","Worker safety hazards"
5639,"20140408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5639,"20140408",103118,"Moderate Risk","Employee eating or smoking"
5639,"20140408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5639,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5640,"20150419",103133,"Moderate Risk","Foods not protected from contamination"
5640,"20130824",103142,"Low Risk","Unclean nonfood contact surfaces"
5640,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5640,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5640,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5640,"20121015",103142,"Low Risk","Unclean nonfood contact surfaces"
5640,"20121015",103118,"Moderate Risk","Employee eating or smoking"
5641,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5641,"20150419",103120,"Moderate Risk","Moderate risk food holding temperature "
5641,"20150419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5641,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5641,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5641,"20121015",103145,"Low Risk","Improper storage of equipment utensils or linens"
5642,"20141025",103129,"Moderate Risk","Insufficient hot water or running water"
5642,"20141025",103129,"Moderate Risk","Insufficient hot water or running water"
5642,"20150419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5643,"20141025",103142,"Low Risk","Unclean nonfood contact surfaces"
5643,"20130824",103150,"Low Risk","Improper or defective plumbing"
5644,"20141025",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
5644,"20150419",103131,"Moderate Risk","Moderate risk vermin infestation"
5644,"20130824",103142,"Low Risk","Unclean nonfood contact surfaces"
5644,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5644,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
5644,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5645,"20141025",103120,"Moderate Risk","Moderate risk food holding temperature "
5645,"20141025",103114,"High Risk","High risk vermin infestation"
5645,"20150419",103161,"Low Risk","Low risk vermin infestation"
5645,"20130824",103142,"Low Risk","Unclean nonfood contact surfaces"
5645,"20130405",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5645,"20140429",103131,"Moderate Risk","Moderate risk vermin infestation"
5645,"20120920",103150,"Low Risk","Improper or defective plumbing"
5645,"20120920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5646,"20141025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5646,"20141025",103133,"Moderate Risk","Foods not protected from contamination"
5646,"20150419",103120,"Moderate Risk","Moderate risk food holding temperature "
5646,"20150419",103118,"Moderate Risk","Employee eating or smoking"
5646,"20120920",103142,"Low Risk","Unclean nonfood contact surfaces"
5646,"20121015",103103,"High Risk","High risk food holding temperature "
5647,"20150419",103131,"Moderate Risk","Moderate risk vermin infestation"
5647,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5647,"20130824",103133,"Moderate Risk","Foods not protected from contamination"
5647,"20130405",103142,"Low Risk","Unclean nonfood contact surfaces"
5647,"20120920",103133,"Moderate Risk","Foods not protected from contamination"
5649,"20141025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5649,"20140914",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5649,"20140914",103145,"Low Risk","Improper storage of equipment utensils or linens"
5649,"20141025",103142,"Low Risk","Unclean nonfood contact surfaces"
5649,"20150419",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5649,"20150419",103150,"Low Risk","Improper or defective plumbing"
5649,"20130405",103139,"Low Risk","Improper food storage"
5649,"20140408",103112,"High Risk","No hot water or running water"
5649,"20140408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5649,"20121015",103139,"Low Risk","Improper food storage"
5649,"20120920",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5650,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5650,"20140408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5650,"20120920",103120,"Moderate Risk","Moderate risk food holding temperature "
5651,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5651,"20150419",103120,"Moderate Risk","Moderate risk food holding temperature "
5651,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5651,"20130824",103120,"Moderate Risk","Moderate risk food holding temperature "
5651,"20130824",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5651,"20130824",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5651,"20130824",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5651,"20140408",103145,"Low Risk","Improper storage of equipment utensils or linens"
5651,"20140408",103129,"Moderate Risk","Insufficient hot water or running water"
5651,"20120920",103123,"Moderate Risk","Food in poor condition"
5651,"20120920",103120,"Moderate Risk","Moderate risk food holding temperature "
5651,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5651,"20120920",103102,"High Risk","Unclean hands or improper use of gloves"
5652,"20150419",103139,"Low Risk","Improper food storage"
5652,"20150419",103162,"Low Risk","Other low risk violation"
5652,"20130824",103134,"Moderate Risk","Other moderate risk violation"
5652,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5653,"20140829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5653,"20140829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5653,"20140206",103145,"Low Risk","Improper storage of equipment utensils or linens"
5653,"20130328",103156,"Low Risk","Permit license or inspection report not posted"
5653,"20130328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5653,"20130328",103112,"High Risk","No hot water or running water"
5654,"20140829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5654,"20130628",103107,"High Risk","Improper reheating of food"
