"business_id","date","ViolationTypeID","risk_category","description"
5654,"20140206",103120,"Moderate Risk","Moderate risk food holding temperature "
5654,"20140206",103114,"High Risk","High risk vermin infestation"
5654,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5654,"20140206",103112,"High Risk","No hot water or running water"
5654,"20140206",103108,"High Risk","Contaminated or adulterated food"
5654,"20130328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5654,"20130328",103156,"Low Risk","Permit license or inspection report not posted"
5654,"20130328",103112,"High Risk","No hot water or running water"
5657,"20140914",103112,"High Risk","No hot water or running water"
5657,"20150419",103120,"Moderate Risk","Moderate risk food holding temperature "
5657,"20120920",103112,"High Risk","No hot water or running water"
5658,"20141025",103112,"High Risk","No hot water or running water"
5658,"20140914",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5658,"20140914",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5658,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5658,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5658,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5658,"20120920",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5658,"20121015",103129,"Moderate Risk","Insufficient hot water or running water"
5662,"20150419",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5662,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5744,"20130227",103157,"Low Risk","Food safety certificate or food handler card not available"
5744,"20140609",103142,"Low Risk","Unclean nonfood contact surfaces"
5744,"20140609",103156,"Low Risk","Permit license or inspection report not posted"
5767,"20130226",103120,"Moderate Risk","Moderate risk food holding temperature "
5767,"20130226",103157,"Low Risk","Food safety certificate or food handler card not available"
5779,"20130311",103156,"Low Risk","Permit license or inspection report not posted"
5779,"20120629",103131,"Moderate Risk","Moderate risk vermin infestation"
5779,"20120629",103142,"Low Risk","Unclean nonfood contact surfaces"
5786,"20130425",103157,"Low Risk","Food safety certificate or food handler card not available"
5786,"20130425",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5787,"20150423",103102,"High Risk","Unclean hands or improper use of gloves"
5787,"20130917",103103,"High Risk","High risk food holding temperature "
5788,"20150422",103112,"High Risk","No hot water or running water"
5788,"20150422",103131,"Moderate Risk","Moderate risk vermin infestation"
5788,"20120912",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5790,"20150209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5790,"20120913",103131,"Moderate Risk","Moderate risk vermin infestation"
5791,"20140903",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5791,"20150209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5791,"20140228",103112,"High Risk","No hot water or running water"
5791,"20120913",103135,"Low Risk","No person in charge of food facility"
5791,"20120913",103103,"High Risk","High risk food holding temperature "
5791,"20120913",103142,"Low Risk","Unclean nonfood contact surfaces"
5792,"20120911",103129,"Moderate Risk","Insufficient hot water or running water"
5794,"20121218",103145,"Low Risk","Improper storage of equipment utensils or linens"
5794,"20121218",103131,"Moderate Risk","Moderate risk vermin infestation"
5796,"20130401",103147,"Low Risk","Inadequate ventilation or lighting"
5797,"20131008",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
5799,"20130918",103131,"Moderate Risk","Moderate risk vermin infestation"
5799,"20140319",103160,"Low Risk","Inadequate HACCP plan record keeping"
5799,"20121114",103150,"Low Risk","Improper or defective plumbing"
5800,"20140917",103102,"High Risk","Unclean hands or improper use of gloves"
5800,"20140917",103103,"High Risk","High risk food holding temperature "
5800,"20150126",103156,"Low Risk","Permit license or inspection report not posted"
5800,"20150126",103157,"Low Risk","Food safety certificate or food handler card not available"
5800,"20130912",103131,"Moderate Risk","Moderate risk vermin infestation"
5800,"20140214",103103,"High Risk","High risk food holding temperature "
5801,"20140909",103139,"Low Risk","Improper food storage"
5802,"20140902",103161,"Low Risk","Low risk vermin infestation"
5802,"20130903",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5802,"20130903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5802,"20130903",103162,"Low Risk","Other low risk violation"
5802,"20120905",103161,"Low Risk","Low risk vermin infestation"
5805,"20130409",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5805,"20140328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5805,"20140328",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5805,"20140328",103161,"Low Risk","Low risk vermin infestation"
5805,"20121015",103157,"Low Risk","Food safety certificate or food handler card not available"
5805,"20121015",103161,"Low Risk","Low risk vermin infestation"
5807,"20140922",103150,"Low Risk","Improper or defective plumbing"
5807,"20150504",103150,"Low Risk","Improper or defective plumbing"
5807,"20130409",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5807,"20140313",103150,"Low Risk","Improper or defective plumbing"
5807,"20120907",103157,"Low Risk","Food safety certificate or food handler card not available"
5808,"20121029",103129,"Moderate Risk","Insufficient hot water or running water"
5810,"20141015",103131,"Moderate Risk","Moderate risk vermin infestation"
5810,"20130508",103147,"Low Risk","Inadequate ventilation or lighting"
5810,"20130508",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5810,"20140304",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5810,"20140304",103147,"Low Risk","Inadequate ventilation or lighting"
5810,"20140304",103161,"Low Risk","Low risk vermin infestation"
5810,"20121017",103161,"Low Risk","Low risk vermin infestation"
5811,"20141006",103161,"Low Risk","Low risk vermin infestation"
5811,"20150218",103161,"Low Risk","Low risk vermin infestation"
5811,"20131001",103139,"Low Risk","Improper food storage"
5811,"20131001",103161,"Low Risk","Low risk vermin infestation"
5811,"20130426",103131,"Moderate Risk","Moderate risk vermin infestation"
5811,"20130426",103139,"Low Risk","Improper food storage"
5811,"20140304",103161,"Low Risk","Low risk vermin infestation"
5811,"20120914",103157,"Low Risk","Food safety certificate or food handler card not available"
5812,"20150218",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5812,"20130827",103131,"Moderate Risk","Moderate risk vermin infestation"
5812,"20130827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5812,"20121109",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5813,"20140226",103113,"High Risk","Sewage or wastewater contamination"
5813,"20121211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5814,"20130425",103161,"Low Risk","Low risk vermin infestation"
5815,"20140908",103131,"Moderate Risk","Moderate risk vermin infestation"
5815,"20140908",103129,"Moderate Risk","Insufficient hot water or running water"
5815,"20140908",103139,"Low Risk","Improper food storage"
5815,"20150309",103161,"Low Risk","Low risk vermin infestation"
5815,"20150309",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5815,"20131001",103114,"High Risk","High risk vermin infestation"
5815,"20130426",103131,"Moderate Risk","Moderate risk vermin infestation"
5815,"20130426",103112,"High Risk","No hot water or running water"
5815,"20140224",103131,"Moderate Risk","Moderate risk vermin infestation"
5815,"20120913",103112,"High Risk","No hot water or running water"
5815,"20120913",103157,"Low Risk","Food safety certificate or food handler card not available"
5816,"20140923",103139,"Low Risk","Improper food storage"
5816,"20140923",103131,"Moderate Risk","Moderate risk vermin infestation"
5816,"20150305",103131,"Moderate Risk","Moderate risk vermin infestation"
5816,"20150305",103120,"Moderate Risk","Moderate risk food holding temperature "
5816,"20130913",103161,"Low Risk","Low risk vermin infestation"
5816,"20130913",103120,"Moderate Risk","Moderate risk food holding temperature "
5816,"20140328",103161,"Low Risk","Low risk vermin infestation"
5816,"20140328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5817,"20140902",103157,"Low Risk","Food safety certificate or food handler card not available"
5817,"20150304",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5817,"20140219",103142,"Low Risk","Unclean nonfood contact surfaces"
5817,"20140219",103157,"Low Risk","Food safety certificate or food handler card not available"
5818,"20140912",103120,"Moderate Risk","Moderate risk food holding temperature "
5818,"20140912",103133,"Moderate Risk","Foods not protected from contamination"
5818,"20150225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5818,"20131025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5818,"20131025",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5818,"20131025",103139,"Low Risk","Improper food storage"
5818,"20130423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5818,"20130423",103120,"Moderate Risk","Moderate risk food holding temperature "
5818,"20140306",103120,"Moderate Risk","Moderate risk food holding temperature "
5818,"20121010",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5818,"20121010",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5819,"20140905",103139,"Low Risk","Improper food storage"
5819,"20150226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5819,"20130918",103139,"Low Risk","Improper food storage"
5819,"20130918",103131,"Moderate Risk","Moderate risk vermin infestation"
5819,"20130412",103161,"Low Risk","Low risk vermin infestation"
5819,"20140307",103129,"Moderate Risk","Insufficient hot water or running water"
5819,"20140307",103131,"Moderate Risk","Moderate risk vermin infestation"
5819,"20120921",103161,"Low Risk","Low risk vermin infestation"
5820,"20141030",103161,"Low Risk","Low risk vermin infestation"
5820,"20131104",103161,"Low Risk","Low risk vermin infestation"
5820,"20131104",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5820,"20130425",103161,"Low Risk","Low risk vermin infestation"
5820,"20140306",103114,"High Risk","High risk vermin infestation"
5820,"20120920",103131,"Moderate Risk","Moderate risk vermin infestation"
5820,"20120920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5821,"20150424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5821,"20150424",103157,"Low Risk","Food safety certificate or food handler card not available"
5821,"20130919",103161,"Low Risk","Low risk vermin infestation"
5821,"20130322",103133,"Moderate Risk","Foods not protected from contamination"
5821,"20130322",103129,"Moderate Risk","Insufficient hot water or running water"
5821,"20130322",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5821,"20130322",103102,"High Risk","Unclean hands or improper use of gloves"
5821,"20130322",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5821,"20140318",103162,"Low Risk","Other low risk violation"
5821,"20140318",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5821,"20140318",103145,"Low Risk","Improper storage of equipment utensils or linens"
5823,"20141024",103157,"Low Risk","Food safety certificate or food handler card not available"
5823,"20141024",103120,"Moderate Risk","Moderate risk food holding temperature "
5823,"20140124",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5823,"20130307",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5823,"20130307",103129,"Moderate Risk","Insufficient hot water or running water"
5823,"20120914",103120,"Moderate Risk","Moderate risk food holding temperature "
5824,"20140926",103120,"Moderate Risk","Moderate risk food holding temperature "
5824,"20150424",103156,"Low Risk","Permit license or inspection report not posted"
5824,"20150424",103129,"Moderate Risk","Insufficient hot water or running water"
5824,"20130919",103161,"Low Risk","Low risk vermin infestation"
5824,"20130919",103120,"Moderate Risk","Moderate risk food holding temperature "
5824,"20130919",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5824,"20130919",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
5824,"20130320",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5824,"20130320",103161,"Low Risk","Low risk vermin infestation"
5824,"20130320",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5824,"20140221",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5825,"20141029",103139,"Low Risk","Improper food storage"
5825,"20131015",103139,"Low Risk","Improper food storage"
5825,"20121025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5825,"20121025",103129,"Moderate Risk","Insufficient hot water or running water"
5827,"20141010",103131,"Moderate Risk","Moderate risk vermin infestation"
5827,"20141010",103133,"Moderate Risk","Foods not protected from contamination"
5827,"20150129",103114,"High Risk","High risk vermin infestation"
5827,"20131009",103131,"Moderate Risk","Moderate risk vermin infestation"
5827,"20130402",103120,"Moderate Risk","Moderate risk food holding temperature "
5827,"20130402",103131,"Moderate Risk","Moderate risk vermin infestation"
5827,"20140219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5827,"20140219",103138,"Low Risk","Improper storage use or identification of toxic substances"
5827,"20140219",103131,"Moderate Risk","Moderate risk vermin infestation"
5827,"20140219",103129,"Moderate Risk","Insufficient hot water or running water"
5827,"20120921",103142,"Low Risk","Unclean nonfood contact surfaces"
5827,"20120921",103114,"High Risk","High risk vermin infestation"
5828,"20150223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5828,"20150223",103147,"Low Risk","Inadequate ventilation or lighting"
5828,"20121101",103131,"Moderate Risk","Moderate risk vermin infestation"
5829,"20140211",103120,"Moderate Risk","Moderate risk food holding temperature "
5829,"20121116",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5830,"20140820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5830,"20120928",103156,"Low Risk","Permit license or inspection report not posted"
5830,"20120928",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5831,"20130502",103120,"Moderate Risk","Moderate risk food holding temperature "
5833,"20140910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5833,"20140910",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5833,"20150430",103120,"Moderate Risk","Moderate risk food holding temperature "
5833,"20130916",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5833,"20130916",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5833,"20140318",103131,"Moderate Risk","Moderate risk vermin infestation"
5834,"20140218",103161,"Low Risk","Low risk vermin infestation"
5835,"20130918",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
5835,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5835,"20121114",103161,"Low Risk","Low risk vermin infestation"
5837,"20140904",103139,"Low Risk","Improper food storage"
5837,"20140904",103107,"High Risk","Improper reheating of food"
5837,"20131004",103139,"Low Risk","Improper food storage"
5837,"20130404",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5837,"20130404",103131,"Moderate Risk","Moderate risk vermin infestation"
5837,"20140314",103120,"Moderate Risk","Moderate risk food holding temperature "
5837,"20121001",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5837,"20121001",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5837,"20121001",103161,"Low Risk","Low risk vermin infestation"
5838,"20140912",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5838,"20140912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5838,"20150217",103120,"Moderate Risk","Moderate risk food holding temperature "
5838,"20150217",103129,"Moderate Risk","Insufficient hot water or running water"
5838,"20150217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5838,"20131011",103131,"Moderate Risk","Moderate risk vermin infestation"
5838,"20131011",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5838,"20130419",103131,"Moderate Risk","Moderate risk vermin infestation"
5838,"20130419",103120,"Moderate Risk","Moderate risk food holding temperature "
5838,"20140307",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5838,"20140307",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5838,"20121005",103161,"Low Risk","Low risk vermin infestation"
5838,"20121005",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5839,"20140925",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5839,"20140925",103129,"Moderate Risk","Insufficient hot water or running water"
5839,"20140925",103120,"Moderate Risk","Moderate risk food holding temperature "
5839,"20150302",103139,"Low Risk","Improper food storage"
5839,"20130903",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5841,"20140910",103139,"Low Risk","Improper food storage"
5841,"20140910",103131,"Moderate Risk","Moderate risk vermin infestation"
5841,"20150218",103131,"Moderate Risk","Moderate risk vermin infestation"
5841,"20150218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5841,"20130923",103145,"Low Risk","Improper storage of equipment utensils or linens"
5841,"20130923",103131,"Moderate Risk","Moderate risk vermin infestation"
5841,"20130923",103139,"Low Risk","Improper food storage"
5841,"20130403",103138,"Low Risk","Improper storage use or identification of toxic substances"
5841,"20130403",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5841,"20130403",103161,"Low Risk","Low risk vermin infestation"
5841,"20130403",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5841,"20140221",103131,"Moderate Risk","Moderate risk vermin infestation"
5841,"20140221",103138,"Low Risk","Improper storage use or identification of toxic substances"
5841,"20120927",103142,"Low Risk","Unclean nonfood contact surfaces"
5841,"20120927",103114,"High Risk","High risk vermin infestation"
5841,"20120927",103120,"Moderate Risk","Moderate risk food holding temperature "
5842,"20140819",103131,"Moderate Risk","Moderate risk vermin infestation"
5842,"20150213",103120,"Moderate Risk","Moderate risk food holding temperature "
5842,"20150213",103139,"Low Risk","Improper food storage"
5842,"20150213",103131,"Moderate Risk","Moderate risk vermin infestation"
5842,"20130919",103131,"Moderate Risk","Moderate risk vermin infestation"
5842,"20130919",103120,"Moderate Risk","Moderate risk food holding temperature "
5842,"20130419",103114,"High Risk","High risk vermin infestation"
5842,"20130529",103131,"Moderate Risk","Moderate risk vermin infestation"
5842,"20140214",103131,"Moderate Risk","Moderate risk vermin infestation"
5842,"20121009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5842,"20121009",103131,"Moderate Risk","Moderate risk vermin infestation"
5843,"20140828",103103,"High Risk","High risk food holding temperature "
5843,"20140828",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5843,"20140828",103161,"Low Risk","Low risk vermin infestation"
5843,"20150227",103108,"High Risk","Contaminated or adulterated food"
5843,"20150227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5843,"20150227",103131,"Moderate Risk","Moderate risk vermin infestation"
5843,"20150227",103120,"Moderate Risk","Moderate risk food holding temperature "
5843,"20131125",103120,"Moderate Risk","Moderate risk food holding temperature "
5843,"20131125",103161,"Low Risk","Low risk vermin infestation"
5844,"20140925",103139,"Low Risk","Improper food storage"
5844,"20150304",103142,"Low Risk","Unclean nonfood contact surfaces"
5844,"20131114",103129,"Moderate Risk","Insufficient hot water or running water"
5844,"20131114",103161,"Low Risk","Low risk vermin infestation"
5844,"20130417",103114,"High Risk","High risk vermin infestation"
5844,"20130417",103120,"Moderate Risk","Moderate risk food holding temperature "
5844,"20130522",103131,"Moderate Risk","Moderate risk vermin infestation"
5844,"20140328",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5844,"20140328",103120,"Moderate Risk","Moderate risk food holding temperature "
5844,"20121003",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5844,"20121003",103114,"High Risk","High risk vermin infestation"
5847,"20140919",103131,"Moderate Risk","Moderate risk vermin infestation"
5848,"20130619",103123,"Moderate Risk","Food in poor condition"
5851,"20140905",103139,"Low Risk","Improper food storage"
5851,"20140905",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5851,"20150304",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5851,"20150304",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5851,"20150304",103157,"Low Risk","Food safety certificate or food handler card not available"
5851,"20131108",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5851,"20130405",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5851,"20130405",103139,"Low Risk","Improper food storage"
5851,"20130405",103157,"Low Risk","Food safety certificate or food handler card not available"
5851,"20140327",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5852,"20150519",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5854,"20150310",103120,"Moderate Risk","Moderate risk food holding temperature "
5854,"20150310",103131,"Moderate Risk","Moderate risk vermin infestation"
5854,"20130910",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5854,"20130910",103145,"Low Risk","Improper storage of equipment utensils or linens"
5854,"20130910",103139,"Low Risk","Improper food storage"
5854,"20130910",103114,"High Risk","High risk vermin infestation"
5854,"20130910",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5854,"20130910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5854,"20140213",103131,"Moderate Risk","Moderate risk vermin infestation"
5854,"20140213",103139,"Low Risk","Improper food storage"
5854,"20140213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5855,"20140829",103131,"Moderate Risk","Moderate risk vermin infestation"
5855,"20140829",103120,"Moderate Risk","Moderate risk food holding temperature "
5855,"20140829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5855,"20150226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5855,"20150226",103131,"Moderate Risk","Moderate risk vermin infestation"
5855,"20130913",103161,"Low Risk","Low risk vermin infestation"
5855,"20130305",103131,"Moderate Risk","Moderate risk vermin infestation"
5855,"20130305",103138,"Low Risk","Improper storage use or identification of toxic substances"
5855,"20140319",103120,"Moderate Risk","Moderate risk food holding temperature "
5855,"20140319",103161,"Low Risk","Low risk vermin infestation"
5855,"20121018",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5855,"20121018",103133,"Moderate Risk","Foods not protected from contamination"
5856,"20150507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5856,"20150507",103161,"Low Risk","Low risk vermin infestation"
5856,"20150507",103103,"High Risk","High risk food holding temperature "
5856,"20120823",103161,"Low Risk","Low risk vermin infestation"
5856,"20130110",103157,"Low Risk","Food safety certificate or food handler card not available"
5856,"20130110",103161,"Low Risk","Low risk vermin infestation"
5856,"20140826",103161,"Low Risk","Low risk vermin infestation"
5856,"20140826",103120,"Moderate Risk","Moderate risk food holding temperature "
5858,"20150515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5858,"20150515",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5858,"20130910",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5858,"20130307",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5858,"20130307",103129,"Moderate Risk","Insufficient hot water or running water"
5858,"20140227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5858,"20140227",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5858,"20140227",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5858,"20140227",103107,"High Risk","Improper reheating of food"
5858,"20120917",103120,"Moderate Risk","Moderate risk food holding temperature "
5859,"20141017",103147,"Low Risk","Inadequate ventilation or lighting"
5859,"20150127",103147,"Low Risk","Inadequate ventilation or lighting"
5859,"20140303",103120,"Moderate Risk","Moderate risk food holding temperature "
5859,"20121012",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5860,"20131022",103129,"Moderate Risk","Insufficient hot water or running water"
5860,"20131022",103161,"Low Risk","Low risk vermin infestation"
5860,"20131022",103142,"Low Risk","Unclean nonfood contact surfaces"
5860,"20121005",103112,"High Risk","No hot water or running water"
5863,"20141024",103120,"Moderate Risk","Moderate risk food holding temperature "
5863,"20150520",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5863,"20130912",103131,"Moderate Risk","Moderate risk vermin infestation"
5863,"20130912",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5863,"20140214",103114,"High Risk","High risk vermin infestation"
5863,"20120919",103133,"Moderate Risk","Foods not protected from contamination"
5863,"20120919",103131,"Moderate Risk","Moderate risk vermin infestation"
5863,"20130305",103131,"Moderate Risk","Moderate risk vermin infestation"
5864,"20130913",103131,"Moderate Risk","Moderate risk vermin infestation"
5864,"20130313",103129,"Moderate Risk","Insufficient hot water or running water"
5865,"20150320",103131,"Moderate Risk","Moderate risk vermin infestation"
5865,"20130918",103150,"Low Risk","Improper or defective plumbing"
5866,"20141024",103129,"Moderate Risk","Insufficient hot water or running water"
5866,"20141024",103120,"Moderate Risk","Moderate risk food holding temperature "
5866,"20141024",103165,"Low Risk","No plan review or Building Permit"
5866,"20150519",103150,"Low Risk","Improper or defective plumbing"
5866,"20150519",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5866,"20150519",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5866,"20130912",103161,"Low Risk","Low risk vermin infestation"
5866,"20130912",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5866,"20130912",103129,"Moderate Risk","Insufficient hot water or running water"
5866,"20130307",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5866,"20130307",103120,"Moderate Risk","Moderate risk food holding temperature "
5866,"20140214",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5866,"20120919",103131,"Moderate Risk","Moderate risk vermin infestation"
5867,"20150121",103120,"Moderate Risk","Moderate risk food holding temperature "
5867,"20150519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5868,"20141028",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5868,"20150212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5868,"20131015",103139,"Low Risk","Improper food storage"
5868,"20130430",103103,"High Risk","High risk food holding temperature "
5868,"20130430",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5868,"20140228",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5868,"20121024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5870,"20150202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5870,"20131011",103161,"Low Risk","Low risk vermin infestation"
5870,"20131011",103139,"Low Risk","Improper food storage"
5870,"20131011",103120,"Moderate Risk","Moderate risk food holding temperature "
5870,"20140211",103133,"Moderate Risk","Foods not protected from contamination"
5871,"20130924",103133,"Moderate Risk","Foods not protected from contamination"
5871,"20130322",103133,"Moderate Risk","Foods not protected from contamination"
5871,"20130322",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5871,"20130322",103145,"Low Risk","Improper storage of equipment utensils or linens"
5871,"20140321",103142,"Low Risk","Unclean nonfood contact surfaces"
5871,"20140409",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
