"business_id","date","ViolationTypeID","risk_category","description"
5871,"20140409",103161,"Low Risk","Low risk vermin infestation"
5871,"20140409",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
5871,"20140409",103120,"Moderate Risk","Moderate risk food holding temperature "
5871,"20140321",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5871,"20121001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5872,"20130918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5872,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5874,"20150121",103138,"Low Risk","Improper storage use or identification of toxic substances"
5874,"20150515",103145,"Low Risk","Improper storage of equipment utensils or linens"
5874,"20140227",103107,"High Risk","Improper reheating of food"
5875,"20150212",103138,"Low Risk","Improper storage use or identification of toxic substances"
5875,"20150515",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5875,"20150212",103131,"Moderate Risk","Moderate risk vermin infestation"
5875,"20130517",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5875,"20130913",103129,"Moderate Risk","Insufficient hot water or running water"
5875,"20130517",103147,"Low Risk","Inadequate ventilation or lighting"
5875,"20130913",103131,"Moderate Risk","Moderate risk vermin infestation"
5875,"20130913",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5875,"20130517",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5876,"20131024",103129,"Moderate Risk","Insufficient hot water or running water"
5876,"20130415",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5876,"20130415",103129,"Moderate Risk","Insufficient hot water or running water"
5876,"20140303",103139,"Low Risk","Improper food storage"
5876,"20140303",103129,"Moderate Risk","Insufficient hot water or running water"
5876,"20121005",103129,"Moderate Risk","Insufficient hot water or running water"
5877,"20130926",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5877,"20130926",103162,"Low Risk","Other low risk violation"
5877,"20140306",103161,"Low Risk","Low risk vermin infestation"
5877,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5877,"20140306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5877,"20121002",103142,"Low Risk","Unclean nonfood contact surfaces"
5877,"20121002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5877,"20130222",103131,"Moderate Risk","Moderate risk vermin infestation"
5877,"20130222",103133,"Moderate Risk","Foods not protected from contamination"
5880,"20140916",103139,"Low Risk","Improper food storage"
5880,"20150223",103139,"Low Risk","Improper food storage"
5880,"20140218",103147,"Low Risk","Inadequate ventilation or lighting"
5880,"20120910",103102,"High Risk","Unclean hands or improper use of gloves"
5880,"20130222",103112,"High Risk","No hot water or running water"
5880,"20130222",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5881,"20120926",103156,"Low Risk","Permit license or inspection report not posted"
5881,"20120926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5881,"20130207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5881,"20130207",103156,"Low Risk","Permit license or inspection report not posted"
5883,"20140916",103133,"Moderate Risk","Foods not protected from contamination"
5883,"20130729",103114,"High Risk","High risk vermin infestation"
5883,"20120912",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5883,"20130219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5883,"20130219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5883,"20130219",103114,"High Risk","High risk vermin infestation"
5884,"20140904",103120,"Moderate Risk","Moderate risk food holding temperature "
5884,"20130925",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5884,"20130925",103108,"High Risk","Contaminated or adulterated food"
5884,"20130925",103114,"High Risk","High risk vermin infestation"
5884,"20130925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5884,"20140224",103133,"Moderate Risk","Foods not protected from contamination"
5884,"20130225",103120,"Moderate Risk","Moderate risk food holding temperature "
5885,"20140911",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5885,"20140911",103145,"Low Risk","Improper storage of equipment utensils or linens"
5885,"20140911",103129,"Moderate Risk","Insufficient hot water or running water"
5885,"20140226",103120,"Moderate Risk","Moderate risk food holding temperature "
5886,"20140910",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5886,"20130913",103107,"High Risk","Improper reheating of food"
5886,"20130913",103114,"High Risk","High risk vermin infestation"
5886,"20120917",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5886,"20120917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5886,"20130215",103131,"Moderate Risk","Moderate risk vermin infestation"
5888,"20150508",103133,"Moderate Risk","Foods not protected from contamination"
5888,"20150508",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5888,"20130320",103161,"Low Risk","Low risk vermin infestation"
5888,"20130320",103103,"High Risk","High risk food holding temperature "
5888,"20130320",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5888,"20130320",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5888,"20140321",103133,"Moderate Risk","Foods not protected from contamination"
5888,"20120921",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5889,"20150518",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5889,"20150130",103120,"Moderate Risk","Moderate risk food holding temperature "
5889,"20130919",103120,"Moderate Risk","Moderate risk food holding temperature "
5889,"20120919",103129,"Moderate Risk","Insufficient hot water or running water"
5889,"20130304",103139,"Low Risk","Improper food storage"
5889,"20130304",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5891,"20141023",103129,"Moderate Risk","Insufficient hot water or running water"
5891,"20141023",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5891,"20141023",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5891,"20150202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5891,"20150202",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5891,"20131011",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5891,"20131011",103133,"Moderate Risk","Foods not protected from contamination"
5891,"20131011",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5891,"20140211",103145,"Low Risk","Improper storage of equipment utensils or linens"
5891,"20140211",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5892,"20141027",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5892,"20150508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5892,"20150508",103120,"Moderate Risk","Moderate risk food holding temperature "
5892,"20130702",103131,"Moderate Risk","Moderate risk vermin infestation"
5892,"20140210",103103,"High Risk","High risk food holding temperature "
5892,"20140210",103161,"Low Risk","Low risk vermin infestation"
5892,"20121029",103120,"Moderate Risk","Moderate risk food holding temperature "
5892,"20121029",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5893,"20130401",103162,"Low Risk","Other low risk violation"
5894,"20150121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5894,"20140306",103131,"Moderate Risk","Moderate risk vermin infestation"
5895,"20141219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5895,"20141219",103120,"Moderate Risk","Moderate risk food holding temperature "
5895,"20141219",103131,"Moderate Risk","Moderate risk vermin infestation"
5895,"20130912",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5895,"20130305",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5897,"20150121",103138,"Low Risk","Improper storage use or identification of toxic substances"
5897,"20140227",103107,"High Risk","Improper reheating of food"
5898,"20141002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5898,"20130926",103112,"High Risk","No hot water or running water"
5898,"20130314",103112,"High Risk","No hot water or running water"
5898,"20140306",103112,"High Risk","No hot water or running water"
5898,"20120919",103112,"High Risk","No hot water or running water"
5901,"20140905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5901,"20150126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5901,"20140218",103157,"Low Risk","Food safety certificate or food handler card not available"
5901,"20140218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5901,"20120912",103150,"Low Risk","Improper or defective plumbing"
5901,"20130222",103112,"High Risk","No hot water or running water"
5902,"20140917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5902,"20140917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5902,"20150126",103156,"Low Risk","Permit license or inspection report not posted"
5902,"20150126",103120,"Moderate Risk","Moderate risk food holding temperature "
5902,"20150126",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5902,"20130912",103131,"Moderate Risk","Moderate risk vermin infestation"
5902,"20140226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5902,"20120917",103114,"High Risk","High risk vermin infestation"
5902,"20120917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5902,"20120917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5902,"20130227",103156,"Low Risk","Permit license or inspection report not posted"
5902,"20130227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5902,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
5902,"20130227",103131,"Moderate Risk","Moderate risk vermin infestation"
5903,"20150204",103120,"Moderate Risk","Moderate risk food holding temperature "
5903,"20130926",103133,"Moderate Risk","Foods not protected from contamination"
5903,"20130926",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5905,"20140925",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5905,"20140925",103145,"Low Risk","Improper storage of equipment utensils or linens"
5905,"20140925",103150,"Low Risk","Improper or defective plumbing"
5905,"20150326",103147,"Low Risk","Inadequate ventilation or lighting"
5905,"20150326",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5905,"20130916",103103,"High Risk","High risk food holding temperature "
5905,"20130222",103114,"High Risk","High risk vermin infestation"
5905,"20130222",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5905,"20130222",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5907,"20140911",103103,"High Risk","High risk food holding temperature "
5907,"20140228",103160,"Low Risk","Inadequate HACCP plan record keeping"
5907,"20140228",103142,"Low Risk","Unclean nonfood contact surfaces"
5907,"20140228",103123,"Moderate Risk","Food in poor condition"
5907,"20140228",103161,"Low Risk","Low risk vermin infestation"
5907,"20120927",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
5907,"20120927",103150,"Low Risk","Improper or defective plumbing"
5907,"20120927",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5907,"20120927",103120,"Moderate Risk","Moderate risk food holding temperature "
5907,"20120927",103114,"High Risk","High risk vermin infestation"
5907,"20130222",103131,"Moderate Risk","Moderate risk vermin infestation"
5908,"20140925",103142,"Low Risk","Unclean nonfood contact surfaces"
5908,"20140925",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5908,"20150326",103157,"Low Risk","Food safety certificate or food handler card not available"
5908,"20130916",103160,"Low Risk","Inadequate HACCP plan record keeping"
5908,"20140211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5908,"20140211",103150,"Low Risk","Improper or defective plumbing"
5908,"20140211",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
5908,"20120921",103129,"Moderate Risk","Insufficient hot water or running water"
5912,"20130502",103120,"Moderate Risk","Moderate risk food holding temperature "
5913,"20150130",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5913,"20150130",103131,"Moderate Risk","Moderate risk vermin infestation"
5913,"20150518",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5913,"20130919",103129,"Moderate Risk","Insufficient hot water or running water"
5913,"20130919",103157,"Low Risk","Food safety certificate or food handler card not available"
5913,"20140228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5913,"20140228",103131,"Moderate Risk","Moderate risk vermin infestation"
5913,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5913,"20140228",103156,"Low Risk","Permit license or inspection report not posted"
5913,"20120919",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5913,"20120919",103129,"Moderate Risk","Insufficient hot water or running water"
5913,"20130301",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5913,"20130301",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5913,"20130301",103112,"High Risk","No hot water or running water"
5913,"20130301",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5913,"20130301",103131,"Moderate Risk","Moderate risk vermin infestation"
5925,"20141008",103133,"Moderate Risk","Foods not protected from contamination"
5925,"20141008",103161,"Low Risk","Low risk vermin infestation"
5925,"20130930",103131,"Moderate Risk","Moderate risk vermin infestation"
5925,"20130410",103131,"Moderate Risk","Moderate risk vermin infestation"
5925,"20140331",103133,"Moderate Risk","Foods not protected from contamination"
5925,"20140331",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
5925,"20140331",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5925,"20140331",103161,"Low Risk","Low risk vermin infestation"
5926,"20130509",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5926,"20121023",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5926,"20140513",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5927,"20150129",103139,"Low Risk","Improper food storage"
5927,"20150129",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5927,"20130403",103131,"Moderate Risk","Moderate risk vermin infestation"
5927,"20120927",103132,"Moderate Risk","Improper thawing methods "
5927,"20120927",103147,"Low Risk","Inadequate ventilation or lighting"
5927,"20140729",103139,"Low Risk","Improper food storage"
5927,"20140729",103142,"Low Risk","Unclean nonfood contact surfaces"
5927,"20140729",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5927,"20140729",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5937,"20130226",103139,"Low Risk","Improper food storage"
5937,"20130226",103138,"Low Risk","Improper storage use or identification of toxic substances"
5937,"20130226",103131,"Moderate Risk","Moderate risk vermin infestation"
5938,"20141023",103103,"High Risk","High risk food holding temperature "
5938,"20141023",103139,"Low Risk","Improper food storage"
5938,"20141023",103141,"Low Risk","Improper food labeling or menu misrepresentation"
5938,"20141023",103142,"Low Risk","Unclean nonfood contact surfaces"
5938,"20141023",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5938,"20150126",103142,"Low Risk","Unclean nonfood contact surfaces"
5938,"20130912",103131,"Moderate Risk","Moderate risk vermin infestation"
5938,"20130912",103109,"High Risk","Unclean or unsanitary food contact surfaces"
5938,"20130912",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5938,"20140226",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5938,"20120928",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5938,"20120928",103142,"Low Risk","Unclean nonfood contact surfaces"
5938,"20120928",103133,"Moderate Risk","Foods not protected from contamination"
5938,"20120928",103145,"Low Risk","Improper storage of equipment utensils or linens"
5938,"20120928",103120,"Moderate Risk","Moderate risk food holding temperature "
5938,"20130212",103157,"Low Risk","Food safety certificate or food handler card not available"
5938,"20130212",103139,"Low Risk","Improper food storage"
5938,"20130212",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5938,"20130212",103156,"Low Risk","Permit license or inspection report not posted"
5938,"20130212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5940,"20140905",103131,"Moderate Risk","Moderate risk vermin infestation"
5940,"20140905",103103,"High Risk","High risk food holding temperature "
5940,"20140905",103148,"Low Risk","No thermometers or uncalibrated thermometers "
5940,"20130930",103156,"Low Risk","Permit license or inspection report not posted"
5940,"20130930",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5940,"20130227",103131,"Moderate Risk","Moderate risk vermin infestation"
5940,"20130227",103157,"Low Risk","Food safety certificate or food handler card not available"
5940,"20130227",103145,"Low Risk","Improper storage of equipment utensils or linens"
5942,"20141028",103142,"Low Risk","Unclean nonfood contact surfaces"
5942,"20141028",103131,"Moderate Risk","Moderate risk vermin infestation"
5942,"20140311",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5942,"20121004",103150,"Low Risk","Improper or defective plumbing"
5942,"20121004",103114,"High Risk","High risk vermin infestation"
5942,"20121004",103142,"Low Risk","Unclean nonfood contact surfaces"
5946,"20140922",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5946,"20150224",103161,"Low Risk","Low risk vermin infestation"
5946,"20130905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5946,"20140213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5946,"20120907",103120,"Moderate Risk","Moderate risk food holding temperature "
5946,"20120907",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5948,"20130429",103120,"Moderate Risk","Moderate risk food holding temperature "
5948,"20121029",103139,"Low Risk","Improper food storage"
5948,"20121029",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5950,"20141015",103139,"Low Risk","Improper food storage"
5950,"20150528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5950,"20150528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5950,"20130930",103103,"High Risk","High risk food holding temperature "
5950,"20130410",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5951,"20141015",103161,"Low Risk","Low risk vermin infestation"
5951,"20140429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5952,"20141215",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5952,"20130909",103131,"Moderate Risk","Moderate risk vermin infestation"
5953,"20140910",103141,"Low Risk","Improper food labeling or menu misrepresentation"
5953,"20140910",103157,"Low Risk","Food safety certificate or food handler card not available"
5953,"20140325",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
5953,"20140325",103157,"Low Risk","Food safety certificate or food handler card not available"
5955,"20141028",103131,"Moderate Risk","Moderate risk vermin infestation"
5955,"20150318",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5955,"20130501",103129,"Moderate Risk","Insufficient hot water or running water"
5955,"20130501",103131,"Moderate Risk","Moderate risk vermin infestation"
5958,"20140905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5958,"20140905",103157,"Low Risk","Food safety certificate or food handler card not available"
5958,"20121030",103138,"Low Risk","Improper storage use or identification of toxic substances"
5958,"20121030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5959,"20150309",103131,"Moderate Risk","Moderate risk vermin infestation"
5959,"20140416",103105,"High Risk","Improper cooling methods"
5960,"20140925",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5960,"20150424",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5960,"20150424",103162,"Low Risk","Other low risk violation"
5960,"20130916",103138,"Low Risk","Improper storage use or identification of toxic substances"
5960,"20130916",103157,"Low Risk","Food safety certificate or food handler card not available"
5960,"20130425",103138,"Low Risk","Improper storage use or identification of toxic substances"
5960,"20140312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5960,"20120926",103138,"Low Risk","Improper storage use or identification of toxic substances"
5960,"20120926",103129,"Moderate Risk","Insufficient hot water or running water"
5961,"20141124",103112,"High Risk","No hot water or running water"
5961,"20130919",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5961,"20130919",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
5961,"20140219",103138,"Low Risk","Improper storage use or identification of toxic substances"
5961,"20120928",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5961,"20130222",103145,"Low Risk","Improper storage of equipment utensils or linens"
5962,"20140909",103120,"Moderate Risk","Moderate risk food holding temperature "
5962,"20130919",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5962,"20140219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5962,"20120928",103138,"Low Risk","Improper storage use or identification of toxic substances"
5962,"20130222",103138,"Low Risk","Improper storage use or identification of toxic substances"
5963,"20140415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5963,"20140415",103157,"Low Risk","Food safety certificate or food handler card not available"
5963,"20121106",103139,"Low Risk","Improper food storage"
5963,"20121106",103145,"Low Risk","Improper storage of equipment utensils or linens"
5963,"20121106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5966,"20140224",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5969,"20120710",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5969,"20120710",103142,"Low Risk","Unclean nonfood contact surfaces"
5969,"20120710",103147,"Low Risk","Inadequate ventilation or lighting"
5969,"20120710",103129,"Moderate Risk","Insufficient hot water or running water"
5969,"20130228",103131,"Moderate Risk","Moderate risk vermin infestation"
5969,"20130228",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5969,"20130228",103156,"Low Risk","Permit license or inspection report not posted"
5969,"20130228",103142,"Low Risk","Unclean nonfood contact surfaces"
5970,"20150120",103142,"Low Risk","Unclean nonfood contact surfaces"
5970,"20150120",103143,"Low Risk","Inadequate warewashing facilities or equipment"
5970,"20140131",103133,"Moderate Risk","Foods not protected from contamination"
5970,"20140131",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5970,"20130515",103114,"High Risk","High risk vermin infestation"
5970,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5974,"20130919",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5975,"20131011",103131,"Moderate Risk","Moderate risk vermin infestation"
5975,"20131011",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5975,"20130201",103120,"Moderate Risk","Moderate risk food holding temperature "
5975,"20130201",103131,"Moderate Risk","Moderate risk vermin infestation"
5975,"20140530",103161,"Low Risk","Low risk vermin infestation"
5980,"20130530",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5980,"20130530",103156,"Low Risk","Permit license or inspection report not posted"
5980,"20130530",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5980,"20130530",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5980,"20140814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5982,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5982,"20150513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5982,"20140502",103131,"Moderate Risk","Moderate risk vermin infestation"
5982,"20140502",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
5982,"20130111",103131,"Moderate Risk","Moderate risk vermin infestation"
5985,"20131121",103142,"Low Risk","Unclean nonfood contact surfaces"
5985,"20120723",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5985,"20140630",103142,"Low Risk","Unclean nonfood contact surfaces"
5988,"20150116",103102,"High Risk","Unclean hands or improper use of gloves"
5988,"20150116",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5988,"20150116",103139,"Low Risk","Improper food storage"
5988,"20150116",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
5988,"20130419",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
5990,"20130403",103161,"Low Risk","Low risk vermin infestation"
5990,"20140624",103131,"Moderate Risk","Moderate risk vermin infestation"
5992,"20120613",103133,"Moderate Risk","Foods not protected from contamination"
5992,"20120613",103120,"Moderate Risk","Moderate risk food holding temperature "
5992,"20130129",103138,"Low Risk","Improper storage use or identification of toxic substances"
5992,"20140806",103157,"Low Risk","Food safety certificate or food handler card not available"
5992,"20140806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5994,"20130130",103142,"Low Risk","Unclean nonfood contact surfaces"
5995,"20131105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5995,"20130313",103161,"Low Risk","Low risk vermin infestation"
5995,"20130313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5997,"20120803",103142,"Low Risk","Unclean nonfood contact surfaces"
5998,"20120817",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
5998,"20120817",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5998,"20130116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5999,"20150109",103120,"Moderate Risk","Moderate risk food holding temperature "
5999,"20150109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
5999,"20150109",103161,"Low Risk","Low risk vermin infestation"
5999,"20140127",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5999,"20140127",103132,"Moderate Risk","Improper thawing methods "
5999,"20130619",103138,"Low Risk","Improper storage use or identification of toxic substances"
5999,"20130619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5999,"20130619",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
5999,"20140813",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
5999,"20140813",103148,"Low Risk","No thermometers or uncalibrated thermometers "
6001,"20141124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6001,"20141124",103148,"Low Risk","No thermometers or uncalibrated thermometers "
6001,"20131010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6001,"20131010",103159,"Low Risk","Worker safety hazards"
6001,"20130109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6003,"20150429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6003,"20150429",103120,"Moderate Risk","Moderate risk food holding temperature "
6003,"20130905",103156,"Low Risk","Permit license or inspection report not posted"
6003,"20130905",103120,"Moderate Risk","Moderate risk food holding temperature "
6003,"20140423",103131,"Moderate Risk","Moderate risk vermin infestation"
6003,"20140423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6003,"20121211",103114,"High Risk","High risk vermin infestation"
6005,"20141027",103120,"Moderate Risk","Moderate risk food holding temperature "
6005,"20141027",103129,"Moderate Risk","Insufficient hot water or running water"
