"business_id","date","ViolationTypeID","risk_category","description"
6005,"20141027",103147,"Low Risk","Inadequate ventilation or lighting"
6005,"20140409",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6005,"20140409",103157,"Low Risk","Food safety certificate or food handler card not available"
6005,"20140409",103145,"Low Risk","Improper storage of equipment utensils or linens"
6007,"20150204",103105,"High Risk","Improper cooling methods"
6007,"20140324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6007,"20121025",103132,"Moderate Risk","Improper thawing methods "
6007,"20121025",103143,"Low Risk","Inadequate warewashing facilities or equipment"
6009,"20141121",103143,"Low Risk","Inadequate warewashing facilities or equipment"
6009,"20140205",103133,"Moderate Risk","Foods not protected from contamination"
6009,"20121129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6010,"20130821",103156,"Low Risk","Permit license or inspection report not posted"
6010,"20130821",103139,"Low Risk","Improper food storage"
6010,"20121217",103132,"Moderate Risk","Improper thawing methods "
6010,"20121217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6010,"20140602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6012,"20141114",103138,"Low Risk","Improper storage use or identification of toxic substances"
6012,"20141114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6015,"20131010",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6015,"20121214",103138,"Low Risk","Improper storage use or identification of toxic substances"
6015,"20140529",103120,"Moderate Risk","Moderate risk food holding temperature "
6015,"20140529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6016,"20130823",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
6016,"20140214",103139,"Low Risk","Improper food storage"
6018,"20130225",103143,"Low Risk","Inadequate warewashing facilities or equipment"
6019,"20140123",103143,"Low Risk","Inadequate warewashing facilities or equipment"
6025,"20150411",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6025,"20150411",103148,"Low Risk","No thermometers or uncalibrated thermometers "
6025,"20150411",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6025,"20150411",103131,"Moderate Risk","Moderate risk vermin infestation"
6025,"20150411",103157,"Low Risk","Food safety certificate or food handler card not available"
6025,"20131017",103105,"High Risk","Improper cooling methods"
6025,"20131017",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6025,"20130528",103120,"Moderate Risk","Moderate risk food holding temperature "
6025,"20130528",103145,"Low Risk","Improper storage of equipment utensils or linens"
6025,"20130528",103102,"High Risk","Unclean hands or improper use of gloves"
6025,"20130528",103114,"High Risk","High risk vermin infestation"
6025,"20130528",103142,"Low Risk","Unclean nonfood contact surfaces"
6025,"20140501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6025,"20140501",103120,"Moderate Risk","Moderate risk food holding temperature "
6029,"20140313",103157,"Low Risk","Food safety certificate or food handler card not available"
6029,"20140313",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6030,"20140430",103145,"Low Risk","Improper storage of equipment utensils or linens"
6030,"20140430",103120,"Moderate Risk","Moderate risk food holding temperature "
6030,"20130131",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6037,"20150501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6037,"20150501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6037,"20130802",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6037,"20130802",103139,"Low Risk","Improper food storage"
6037,"20140416",103139,"Low Risk","Improper food storage"
6037,"20140416",103103,"High Risk","High risk food holding temperature "
6037,"20121108",103131,"Moderate Risk","Moderate risk vermin infestation"
6348,"20120710",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6432,"20140103",103142,"Low Risk","Unclean nonfood contact surfaces"
6461,"20140827",103139,"Low Risk","Improper food storage"
6461,"20140827",103150,"Low Risk","Improper or defective plumbing"
6461,"20140827",103142,"Low Risk","Unclean nonfood contact surfaces"
6461,"20140827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6461,"20140827",103129,"Moderate Risk","Insufficient hot water or running water"
6461,"20140827",103156,"Low Risk","Permit license or inspection report not posted"
6461,"20140827",103114,"High Risk","High risk vermin infestation"
6461,"20140827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6461,"20130319",103150,"Low Risk","Improper or defective plumbing"
6461,"20130319",103156,"Low Risk","Permit license or inspection report not posted"
6461,"20130319",103139,"Low Risk","Improper food storage"
6461,"20130319",103131,"Moderate Risk","Moderate risk vermin infestation"
6461,"20130319",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6461,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6461,"20120622",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
6461,"20120622",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6461,"20120622",103131,"Moderate Risk","Moderate risk vermin infestation"
6500,"20140114",103157,"Low Risk","Food safety certificate or food handler card not available"
6500,"20140114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6500,"20121221",103138,"Low Risk","Improper storage use or identification of toxic substances"
6500,"20121221",103102,"High Risk","Unclean hands or improper use of gloves"
6500,"20121221",103157,"Low Risk","Food safety certificate or food handler card not available"
6500,"20121221",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6521,"20141110",103139,"Low Risk","Improper food storage"
6521,"20141110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6521,"20131230",103141,"Low Risk","Improper food labeling or menu misrepresentation"
6521,"20130401",103150,"Low Risk","Improper or defective plumbing"
6521,"20120905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6521,"20120905",103133,"Moderate Risk","Foods not protected from contamination"
6521,"20120905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6564,"20131105",103161,"Low Risk","Low risk vermin infestation"
6564,"20131105",103142,"Low Risk","Unclean nonfood contact surfaces"
6564,"20130509",103114,"High Risk","High risk vermin infestation"
6564,"20140422",103161,"Low Risk","Low risk vermin infestation"
6564,"20140422",103142,"Low Risk","Unclean nonfood contact surfaces"
6564,"20121119",103114,"High Risk","High risk vermin infestation"
6564,"20121119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6564,"20121119",103103,"High Risk","High risk food holding temperature "
6564,"20121119",103132,"Moderate Risk","Improper thawing methods "
6583,"20141002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6583,"20140305",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6583,"20130221",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6619,"20150107",103120,"Moderate Risk","Moderate risk food holding temperature "
6619,"20150107",103138,"Low Risk","Improper storage use or identification of toxic substances"
6619,"20140114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6619,"20140114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6619,"20140114",103145,"Low Risk","Improper storage of equipment utensils or linens"
6619,"20140114",103139,"Low Risk","Improper food storage"
6619,"20140114",103131,"Moderate Risk","Moderate risk vermin infestation"
6619,"20140114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6619,"20130617",103150,"Low Risk","Improper or defective plumbing"
6619,"20130617",103147,"Low Risk","Inadequate ventilation or lighting"
6619,"20130617",103131,"Moderate Risk","Moderate risk vermin infestation"
6619,"20130617",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6619,"20130617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6619,"20130617",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6619,"20130617",103145,"Low Risk","Improper storage of equipment utensils or linens"
6619,"20121107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6619,"20121107",103150,"Low Risk","Improper or defective plumbing"
6619,"20121107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6619,"20121107",103139,"Low Risk","Improper food storage"
6619,"20121107",103114,"High Risk","High risk vermin infestation"
6620,"20141015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6620,"20141015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6620,"20141015",103118,"Moderate Risk","Employee eating or smoking"
6620,"20141015",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6620,"20141015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6620,"20141015",103102,"High Risk","Unclean hands or improper use of gloves"
6620,"20131216",103142,"Low Risk","Unclean nonfood contact surfaces"
6620,"20131216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6620,"20131216",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6620,"20131216",103138,"Low Risk","Improper storage use or identification of toxic substances"
6620,"20131216",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6620,"20131216",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6620,"20131216",103145,"Low Risk","Improper storage of equipment utensils or linens"
6620,"20130410",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6620,"20130410",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6620,"20130410",103150,"Low Risk","Improper or defective plumbing"
6620,"20130410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6620,"20130410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6620,"20120827",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
6620,"20120827",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6620,"20120827",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6620,"20120827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6620,"20120827",103139,"Low Risk","Improper food storage"
6620,"20120827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6625,"20130624",103120,"Moderate Risk","Moderate risk food holding temperature "
6625,"20140113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6625,"20121025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6625,"20140602",103142,"Low Risk","Unclean nonfood contact surfaces"
6636,"20140416",103145,"Low Risk","Improper storage of equipment utensils or linens"
6636,"20140416",103156,"Low Risk","Permit license or inspection report not posted"
6640,"20131007",103120,"Moderate Risk","Moderate risk food holding temperature "
6640,"20131007",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6640,"20130325",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6640,"20130325",103133,"Moderate Risk","Foods not protected from contamination"
6640,"20130325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6640,"20120712",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6643,"20150106",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6643,"20150106",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6643,"20150106",103110,"High Risk","Unapproved food source"
6643,"20150106",103138,"Low Risk","Improper storage use or identification of toxic substances"
6643,"20150106",103114,"High Risk","High risk vermin infestation"
6643,"20150106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6643,"20150106",103103,"High Risk","High risk food holding temperature "
6654,"20140828",103108,"High Risk","Contaminated or adulterated food"
6654,"20140828",103142,"Low Risk","Unclean nonfood contact surfaces"
6654,"20140828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6654,"20140828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6654,"20140828",103120,"Moderate Risk","Moderate risk food holding temperature "
6654,"20140828",103131,"Moderate Risk","Moderate risk vermin infestation"
6654,"20140828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6654,"20140828",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6654,"20140828",103150,"Low Risk","Improper or defective plumbing"
6654,"20140828",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
6654,"20140828",103139,"Low Risk","Improper food storage"
6654,"20140828",103132,"Moderate Risk","Improper thawing methods "
6654,"20130905",103133,"Moderate Risk","Foods not protected from contamination"
6654,"20130905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6654,"20130905",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6654,"20130905",103157,"Low Risk","Food safety certificate or food handler card not available"
6654,"20130905",103120,"Moderate Risk","Moderate risk food holding temperature "
6654,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
6654,"20140204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6654,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6654,"20140204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6654,"20130312",103140,"Low Risk",
6654,"20130312",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6654,"20130312",103142,"Low Risk","Unclean nonfood contact surfaces"
6654,"20130312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6654,"20130312",103162,"Low Risk","Other low risk violation"
6654,"20130312",103120,"Moderate Risk","Moderate risk food holding temperature "
6654,"20130312",103131,"Moderate Risk","Moderate risk vermin infestation"
6654,"20120822",103142,"Low Risk","Unclean nonfood contact surfaces"
6654,"20120822",103134,"Moderate Risk","Other moderate risk violation"
6654,"20120822",103131,"Moderate Risk","Moderate risk vermin infestation"
6654,"20120822",103120,"Moderate Risk","Moderate risk food holding temperature "
6654,"20120822",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6660,"20140917",103120,"Moderate Risk","Moderate risk food holding temperature "
6660,"20140917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6660,"20140917",103132,"Moderate Risk","Improper thawing methods "
6660,"20140917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6660,"20140917",103142,"Low Risk","Unclean nonfood contact surfaces"
6660,"20140917",103133,"Moderate Risk","Foods not protected from contamination"
6660,"20140917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6660,"20140917",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
6660,"20140917",103161,"Low Risk","Low risk vermin infestation"
6660,"20130730",103139,"Low Risk","Improper food storage"
6660,"20130730",103120,"Moderate Risk","Moderate risk food holding temperature "
6660,"20140121",103139,"Low Risk","Improper food storage"
6660,"20140121",103120,"Moderate Risk","Moderate risk food holding temperature "
6660,"20120730",103120,"Moderate Risk","Moderate risk food holding temperature "
6660,"20120730",103145,"Low Risk","Improper storage of equipment utensils or linens"
6660,"20130131",103139,"Low Risk","Improper food storage"
6660,"20130131",103120,"Moderate Risk","Moderate risk food holding temperature "
6680,"20121212",103142,"Low Risk","Unclean nonfood contact surfaces"
6686,"20130701",103120,"Moderate Risk","Moderate risk food holding temperature "
6686,"20131220",103142,"Low Risk","Unclean nonfood contact surfaces"
6686,"20131220",103120,"Moderate Risk","Moderate risk food holding temperature "
6686,"20130607",103103,"High Risk","High risk food holding temperature "
6686,"20121012",103120,"Moderate Risk","Moderate risk food holding temperature "
6686,"20140627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6686,"20140627",103120,"Moderate Risk","Moderate risk food holding temperature "
6718,"20141215",103150,"Low Risk","Improper or defective plumbing"
6718,"20141215",103156,"Low Risk","Permit license or inspection report not posted"
6718,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6718,"20140606",103150,"Low Risk","Improper or defective plumbing"
6718,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6718,"20140606",103156,"Low Risk","Permit license or inspection report not posted"
6729,"20150513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6729,"20150513",103145,"Low Risk","Improper storage of equipment utensils or linens"
6729,"20150513",103114,"High Risk","High risk vermin infestation"
6729,"20150513",103133,"Moderate Risk","Foods not protected from contamination"
6729,"20150513",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6729,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6729,"20130821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6729,"20130821",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6729,"20130821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6729,"20130821",103147,"Low Risk","Inadequate ventilation or lighting"
6729,"20130821",103133,"Moderate Risk","Foods not protected from contamination"
6729,"20121210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6729,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
6729,"20121210",103133,"Moderate Risk","Foods not protected from contamination"
6729,"20121210",103114,"High Risk","High risk vermin infestation"
6729,"20121210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6729,"20121210",103132,"Moderate Risk","Improper thawing methods "
6729,"20140602",103147,"Low Risk","Inadequate ventilation or lighting"
6729,"20140602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6729,"20140602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6729,"20140602",103133,"Moderate Risk","Foods not protected from contamination"
6729,"20140602",103131,"Moderate Risk","Moderate risk vermin infestation"
6732,"20131120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6732,"20131120",103145,"Low Risk","Improper storage of equipment utensils or linens"
6732,"20131120",103142,"Low Risk","Unclean nonfood contact surfaces"
6732,"20131120",103139,"Low Risk","Improper food storage"
6732,"20131120",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6732,"20131120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6732,"20131120",103135,"Low Risk","No person in charge of food facility"
6732,"20131120",103103,"High Risk","High risk food holding temperature "
6732,"20130108",103134,"Moderate Risk","Other moderate risk violation"
6732,"20130108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6732,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6732,"20130108",103142,"Low Risk","Unclean nonfood contact surfaces"
6732,"20130108",103114,"High Risk","High risk vermin infestation"
6732,"20140612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6732,"20140612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6732,"20140612",103103,"High Risk","High risk food holding temperature "
6732,"20140612",103142,"Low Risk","Unclean nonfood contact surfaces"
6732,"20140612",103133,"Moderate Risk","Foods not protected from contamination"
6732,"20140612",103139,"Low Risk","Improper food storage"
6734,"20150407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6734,"20150407",103139,"Low Risk","Improper food storage"
6734,"20150407",103138,"Low Risk","Improper storage use or identification of toxic substances"
6734,"20150407",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6734,"20150407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6734,"20150407",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6734,"20131001",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6734,"20131001",103145,"Low Risk","Improper storage of equipment utensils or linens"
6734,"20131001",103139,"Low Risk","Improper food storage"
6734,"20131001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6734,"20131001",103133,"Moderate Risk","Foods not protected from contamination"
6734,"20131001",103114,"High Risk","High risk vermin infestation"
6734,"20121105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6734,"20121105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6734,"20121105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6734,"20121105",103114,"High Risk","High risk vermin infestation"
6734,"20121105",103139,"Low Risk","Improper food storage"
6734,"20140515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6734,"20140515",103142,"Low Risk","Unclean nonfood contact surfaces"
6734,"20140515",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6734,"20140515",103120,"Moderate Risk","Moderate risk food holding temperature "
6734,"20140515",103139,"Low Risk","Improper food storage"
6734,"20140515",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6734,"20140515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6734,"20140515",103131,"Moderate Risk","Moderate risk vermin infestation"
6739,"20150107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6739,"20130827",103133,"Moderate Risk","Foods not protected from contamination"
6739,"20130827",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6739,"20130827",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6739,"20130827",103145,"Low Risk","Improper storage of equipment utensils or linens"
6739,"20130827",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
6739,"20130827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6739,"20121213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6739,"20121213",103145,"Low Risk","Improper storage of equipment utensils or linens"
6739,"20121213",103159,"Low Risk","Worker safety hazards"
6739,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6739,"20121213",103150,"Low Risk","Improper or defective plumbing"
6739,"20121213",103131,"Moderate Risk","Moderate risk vermin infestation"
6739,"20140603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6739,"20140527",103159,"Low Risk","Worker safety hazards"
6739,"20140527",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6739,"20140527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6739,"20140527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6739,"20140527",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6739,"20140527",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6739,"20140603",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6746,"20140211",103132,"Moderate Risk","Improper thawing methods "
6746,"20140211",103131,"Moderate Risk","Moderate risk vermin infestation"
6746,"20140211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6746,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6746,"20140211",103157,"Low Risk","Food safety certificate or food handler card not available"
6746,"20130415",103131,"Moderate Risk","Moderate risk vermin infestation"
6746,"20130415",103157,"Low Risk","Food safety certificate or food handler card not available"
6746,"20130415",103139,"Low Risk","Improper food storage"
6746,"20130415",103132,"Moderate Risk","Improper thawing methods "
6746,"20140410",103114,"High Risk","High risk vermin infestation"
6746,"20120827",103132,"Moderate Risk","Improper thawing methods "
6746,"20120827",103150,"Low Risk","Improper or defective plumbing"
6746,"20120827",103123,"Moderate Risk","Food in poor condition"
6746,"20120827",103133,"Moderate Risk","Foods not protected from contamination"
6746,"20120827",103142,"Low Risk","Unclean nonfood contact surfaces"
6746,"20120827",103105,"High Risk","Improper cooling methods"
6748,"20130702",103156,"Low Risk","Permit license or inspection report not posted"
6748,"20130702",103141,"Low Risk","Improper food labeling or menu misrepresentation"
6748,"20130702",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6748,"20140321",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6748,"20140321",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6748,"20140321",103161,"Low Risk","Low risk vermin infestation"
6756,"20131127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6756,"20131127",103120,"Moderate Risk","Moderate risk food holding temperature "
6756,"20120615",103120,"Moderate Risk","Moderate risk food holding temperature "
6768,"20130814",103102,"High Risk","Unclean hands or improper use of gloves"
6768,"20130814",103139,"Low Risk","Improper food storage"
6768,"20130814",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6768,"20130814",103131,"Moderate Risk","Moderate risk vermin infestation"
6768,"20140109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6768,"20140109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6768,"20140109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6768,"20140109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6768,"20140109",103114,"High Risk","High risk vermin infestation"
6768,"20140109",103139,"Low Risk","Improper food storage"
6768,"20120717",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6768,"20130204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6768,"20130204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6768,"20130204",103142,"Low Risk","Unclean nonfood contact surfaces"
6768,"20130204",103114,"High Risk","High risk vermin infestation"
6768,"20140730",103138,"Low Risk","Improper storage use or identification of toxic substances"
6768,"20140730",103136,"Low Risk","Unsanitary employee garments hair or nails"
6768,"20140730",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6768,"20140730",103142,"Low Risk","Unclean nonfood contact surfaces"
6768,"20140730",103157,"Low Risk","Food safety certificate or food handler card not available"
6768,"20140730",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6800,"20141002",103143,"Low Risk","Inadequate warewashing facilities or equipment"
6800,"20141002",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6800,"20130528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6800,"20130528",103143,"Low Risk","Inadequate warewashing facilities or equipment"
6800,"20130528",103103,"High Risk","High risk food holding temperature "
6800,"20140226",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6800,"20140226",103120,"Moderate Risk","Moderate risk food holding temperature "
6800,"20140226",103148,"Low Risk","No thermometers or uncalibrated thermometers "
6807,"20121017",103131,"Moderate Risk","Moderate risk vermin infestation"
6807,"20121017",103157,"Low Risk","Food safety certificate or food handler card not available"
6813,"20141126",103161,"Low Risk","Low risk vermin infestation"
6813,"20141126",103129,"Moderate Risk","Insufficient hot water or running water"
6860,"20131118",103145,"Low Risk","Improper storage of equipment utensils or linens"
6860,"20131118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6860,"20131118",103139,"Low Risk","Improper food storage"
6860,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6860,"20130124",103139,"Low Risk","Improper food storage"
6860,"20130124",103142,"Low Risk","Unclean nonfood contact surfaces"
6860,"20130124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6860,"20140606",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6860,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6860,"20140606",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6860,"20140606",103139,"Low Risk","Improper food storage"
6860,"20140606",103142,"Low Risk","Unclean nonfood contact surfaces"
6860,"20140606",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
6860,"20140606",103150,"Low Risk","Improper or defective plumbing"
6863,"20140722",103120,"Moderate Risk","Moderate risk food holding temperature "
