"business_id","date","ViolationTypeID","risk_category","description"
6863,"20140722",103133,"Moderate Risk","Foods not protected from contamination"
6863,"20140722",103138,"Low Risk","Improper storage use or identification of toxic substances"
6864,"20141016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6864,"20141016",103103,"High Risk","High risk food holding temperature "
6864,"20141016",103138,"Low Risk","Improper storage use or identification of toxic substances"
6864,"20141016",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6864,"20141016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6864,"20140110",103157,"Low Risk","Food safety certificate or food handler card not available"
6864,"20140110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6864,"20140110",103139,"Low Risk","Improper food storage"
6864,"20140110",103142,"Low Risk","Unclean nonfood contact surfaces"
6864,"20140110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6864,"20130312",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6864,"20130312",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
6864,"20130312",103133,"Moderate Risk","Foods not protected from contamination"
6864,"20121009",103103,"High Risk","High risk food holding temperature "
6864,"20121009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6864,"20121009",103138,"Low Risk","Improper storage use or identification of toxic substances"
6864,"20121009",103139,"Low Risk","Improper food storage"
6864,"20121009",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6864,"20121009",103156,"Low Risk","Permit license or inspection report not posted"
6864,"20121009",103157,"Low Risk","Food safety certificate or food handler card not available"
6864,"20121009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6904,"20121003",103133,"Moderate Risk","Foods not protected from contamination"
6912,"20140917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6912,"20140917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6912,"20140917",103148,"Low Risk","No thermometers or uncalibrated thermometers "
6912,"20140917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6912,"20140917",103103,"High Risk","High risk food holding temperature "
6912,"20130520",103145,"Low Risk","Improper storage of equipment utensils or linens"
6912,"20130520",103123,"Moderate Risk","Food in poor condition"
6912,"20130520",103103,"High Risk","High risk food holding temperature "
6912,"20130520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6912,"20130520",103162,"Low Risk","Other low risk violation"
6912,"20120620",103162,"Low Risk","Other low risk violation"
6912,"20120620",103145,"Low Risk","Improper storage of equipment utensils or linens"
6913,"20131025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6913,"20131025",103120,"Moderate Risk","Moderate risk food holding temperature "
6913,"20130211",103161,"Low Risk","Low risk vermin infestation"
6913,"20130211",103120,"Moderate Risk","Moderate risk food holding temperature "
6913,"20130211",103129,"Moderate Risk","Insufficient hot water or running water"
6913,"20130211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6916,"20150608",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6916,"20150608",103120,"Moderate Risk","Moderate risk food holding temperature "
6916,"20131008",103120,"Moderate Risk","Moderate risk food holding temperature "
6916,"20131008",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6916,"20131008",103142,"Low Risk","Unclean nonfood contact surfaces"
6916,"20140506",103112,"High Risk","No hot water or running water"
6916,"20140506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6916,"20121217",103157,"Low Risk","Food safety certificate or food handler card not available"
6916,"20121217",103107,"High Risk","Improper reheating of food"
6916,"20121217",103142,"Low Risk","Unclean nonfood contact surfaces"
6934,"20141007",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
6934,"20141007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6934,"20141007",103142,"Low Risk","Unclean nonfood contact surfaces"
6934,"20141007",103133,"Moderate Risk","Foods not protected from contamination"
6934,"20141007",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6934,"20141007",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6934,"20140107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6934,"20140107",103103,"High Risk","High risk food holding temperature "
6934,"20140107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6934,"20130403",103134,"Moderate Risk","Other moderate risk violation"
6934,"20130403",103142,"Low Risk","Unclean nonfood contact surfaces"
6934,"20130403",103103,"High Risk","High risk food holding temperature "
6934,"20120711",103134,"Moderate Risk","Other moderate risk violation"
6934,"20120711",103103,"High Risk","High risk food holding temperature "
6944,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6944,"20130724",103139,"Low Risk","Improper food storage"
6944,"20130724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6944,"20130724",103103,"High Risk","High risk food holding temperature "
6944,"20130724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6944,"20130724",103132,"Moderate Risk","Improper thawing methods "
6944,"20140227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6944,"20140227",103103,"High Risk","High risk food holding temperature "
6944,"20140227",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6944,"20140227",103131,"Moderate Risk","Moderate risk vermin infestation"
6944,"20140227",103142,"Low Risk","Unclean nonfood contact surfaces"
6944,"20140227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6944,"20140227",103147,"Low Risk","Inadequate ventilation or lighting"
6944,"20140227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6944,"20140227",103133,"Moderate Risk","Foods not protected from contamination"
6944,"20121002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6944,"20121002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6944,"20121002",103103,"High Risk","High risk food holding temperature "
6944,"20121002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6944,"20140812",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6944,"20140812",103150,"Low Risk","Improper or defective plumbing"
6944,"20140812",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6944,"20140812",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6944,"20140812",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6944,"20140812",103103,"High Risk","High risk food holding temperature "
6944,"20140812",103133,"Moderate Risk","Foods not protected from contamination"
6948,"20150113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6948,"20150113",103131,"Moderate Risk","Moderate risk vermin infestation"
6948,"20150113",103139,"Low Risk","Improper food storage"
6948,"20150113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6948,"20150113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6948,"20131030",103139,"Low Risk","Improper food storage"
6948,"20131030",103133,"Moderate Risk","Foods not protected from contamination"
6948,"20131030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6948,"20131030",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6948,"20131030",103103,"High Risk","High risk food holding temperature "
6948,"20131030",103143,"Low Risk","Inadequate warewashing facilities or equipment"
6948,"20131030",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
6948,"20131030",103142,"Low Risk","Unclean nonfood contact surfaces"
6948,"20130314",103133,"Moderate Risk","Foods not protected from contamination"
6948,"20130314",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
6948,"20130314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6948,"20130314",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6948,"20130314",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6948,"20130314",103139,"Low Risk","Improper food storage"
6948,"20130314",103142,"Low Risk","Unclean nonfood contact surfaces"
6948,"20130314",103114,"High Risk","High risk vermin infestation"
6948,"20140520",103142,"Low Risk","Unclean nonfood contact surfaces"
6948,"20140520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6948,"20140520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6948,"20140520",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6948,"20140520",103139,"Low Risk","Improper food storage"
6948,"20140520",103114,"High Risk","High risk vermin infestation"
6962,"20130827",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6962,"20130827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6962,"20130827",103138,"Low Risk","Improper storage use or identification of toxic substances"
6962,"20121213",103138,"Low Risk","Improper storage use or identification of toxic substances"
6962,"20121213",103131,"Moderate Risk","Moderate risk vermin infestation"
6962,"20121213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6962,"20140527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6962,"20140527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6962,"20140527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6962,"20140527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6965,"20150608",103120,"Moderate Risk","Moderate risk food holding temperature "
6965,"20150608",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6965,"20150608",103133,"Moderate Risk","Foods not protected from contamination"
6965,"20150608",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6965,"20150608",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6965,"20130820",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6965,"20130820",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
6965,"20130820",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6965,"20130820",103142,"Low Risk","Unclean nonfood contact surfaces"
6965,"20130820",103138,"Low Risk","Improper storage use or identification of toxic substances"
6965,"20130820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6965,"20121217",103139,"Low Risk","Improper food storage"
6965,"20121217",103141,"Low Risk","Improper food labeling or menu misrepresentation"
6965,"20121217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6965,"20121217",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6965,"20121217",103142,"Low Risk","Unclean nonfood contact surfaces"
6965,"20140513",103147,"Low Risk","Inadequate ventilation or lighting"
6965,"20140513",103139,"Low Risk","Improper food storage"
6965,"20140513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6965,"20140513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6965,"20140513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6966,"20131015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6966,"20131015",103133,"Moderate Risk","Foods not protected from contamination"
6966,"20131015",103131,"Moderate Risk","Moderate risk vermin infestation"
6966,"20131015",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
6966,"20131015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6966,"20130327",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6966,"20130327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6966,"20130327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
6966,"20130327",103133,"Moderate Risk","Foods not protected from contamination"
6966,"20130327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
6966,"20120730",103131,"Moderate Risk","Moderate risk vermin infestation"
6966,"20120730",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
6966,"20120730",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
6966,"20120730",103109,"High Risk","Unclean or unsanitary food contact surfaces"
6966,"20120730",103150,"Low Risk","Improper or defective plumbing"
6966,"20140603",103133,"Moderate Risk","Foods not protected from contamination"
6966,"20140603",103138,"Low Risk","Improper storage use or identification of toxic substances"
6966,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
6966,"20140603",103150,"Low Risk","Improper or defective plumbing"
6966,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7024,"20150203",103142,"Low Risk","Unclean nonfood contact surfaces"
7024,"20150203",103120,"Moderate Risk","Moderate risk food holding temperature "
7024,"20131211",103157,"Low Risk","Food safety certificate or food handler card not available"
7024,"20131211",103142,"Low Risk","Unclean nonfood contact surfaces"
7024,"20120622",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7024,"20130211",103142,"Low Risk","Unclean nonfood contact surfaces"
7024,"20130211",103120,"Moderate Risk","Moderate risk food holding temperature "
7024,"20130211",103129,"Moderate Risk","Insufficient hot water or running water"
7033,"20150112",103142,"Low Risk","Unclean nonfood contact surfaces"
7033,"20150112",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7033,"20150112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7033,"20130621",103145,"Low Risk","Improper storage of equipment utensils or linens"
7033,"20130621",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7033,"20140117",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7033,"20140117",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7033,"20121207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7033,"20140620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7033,"20140620",103114,"High Risk","High risk vermin infestation"
7033,"20140620",103145,"Low Risk","Improper storage of equipment utensils or linens"
7033,"20140620",103133,"Moderate Risk","Foods not protected from contamination"
7033,"20140620",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7055,"20130930",103120,"Moderate Risk","Moderate risk food holding temperature "
7055,"20130320",103107,"High Risk","Improper reheating of food"
7055,"20140326",103148,"Low Risk","No thermometers or uncalibrated thermometers "
7055,"20140326",103120,"Moderate Risk","Moderate risk food holding temperature "
7055,"20140326",103114,"High Risk","High risk vermin infestation"
7055,"20120919",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7055,"20120919",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7055,"20120919",103103,"High Risk","High risk food holding temperature "
7055,"20140819",103102,"High Risk","Unclean hands or improper use of gloves"
7055,"20140819",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7055,"20140819",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7055,"20140819",103139,"Low Risk","Improper food storage"
7055,"20140819",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7055,"20140819",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7056,"20150224",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7056,"20150224",103147,"Low Risk","Inadequate ventilation or lighting"
7056,"20150224",103133,"Moderate Risk","Foods not protected from contamination"
7056,"20150224",103131,"Moderate Risk","Moderate risk vermin infestation"
7056,"20150224",103142,"Low Risk","Unclean nonfood contact surfaces"
7056,"20130917",103133,"Moderate Risk","Foods not protected from contamination"
7056,"20130917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7056,"20130917",103161,"Low Risk","Low risk vermin infestation"
7056,"20130917",103139,"Low Risk","Improper food storage"
7056,"20130917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7056,"20130423",103102,"High Risk","Unclean hands or improper use of gloves"
7056,"20130423",103162,"Low Risk","Other low risk violation"
7056,"20130423",103161,"Low Risk","Low risk vermin infestation"
7056,"20130423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7056,"20130423",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7056,"20130423",103139,"Low Risk","Improper food storage"
7056,"20130423",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
7056,"20130423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7056,"20130423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7056,"20140407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7056,"20140407",103131,"Moderate Risk","Moderate risk vermin infestation"
7056,"20140407",103133,"Moderate Risk","Foods not protected from contamination"
7056,"20120907",103139,"Low Risk","Improper food storage"
7056,"20120907",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7056,"20120907",103114,"High Risk","High risk vermin infestation"
7056,"20120907",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7085,"20131011",103159,"Low Risk","Worker safety hazards"
7085,"20131011",103158,"Low Risk","Unpermitted food facility"
7085,"20130410",103103,"High Risk","High risk food holding temperature "
7085,"20140407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7085,"20140407",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7085,"20140407",103103,"High Risk","High risk food holding temperature "
7085,"20121023",103103,"High Risk","High risk food holding temperature "
7087,"20150504",103103,"High Risk","High risk food holding temperature "
7087,"20150504",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7087,"20150504",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7087,"20140106",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7087,"20140106",103139,"Low Risk","Improper food storage"
7087,"20130603",103157,"Low Risk","Food safety certificate or food handler card not available"
7087,"20130603",103120,"Moderate Risk","Moderate risk food holding temperature "
7087,"20130603",103141,"Low Risk","Improper food labeling or menu misrepresentation"
7087,"20130603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7087,"20130603",103142,"Low Risk","Unclean nonfood contact surfaces"
7087,"20120724",103129,"Moderate Risk","Insufficient hot water or running water"
7087,"20140702",103156,"Low Risk","Permit license or inspection report not posted"
7087,"20140702",103141,"Low Risk","Improper food labeling or menu misrepresentation"
7087,"20140702",103103,"High Risk","High risk food holding temperature "
7093,"20140904",103141,"Low Risk","Improper food labeling or menu misrepresentation"
7093,"20130917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7093,"20130917",103157,"Low Risk","Food safety certificate or food handler card not available"
7093,"20130917",103139,"Low Risk","Improper food storage"
7095,"20140929",103145,"Low Risk","Improper storage of equipment utensils or linens"
7105,"20150521",103103,"High Risk","High risk food holding temperature "
7105,"20140110",103134,"Moderate Risk","Other moderate risk violation"
7105,"20140110",103161,"Low Risk","Low risk vermin infestation"
7105,"20140110",103139,"Low Risk","Improper food storage"
7105,"20140110",103157,"Low Risk","Food safety certificate or food handler card not available"
7105,"20121214",103147,"Low Risk","Inadequate ventilation or lighting"
7105,"20121214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7105,"20121214",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7105,"20121214",103157,"Low Risk","Food safety certificate or food handler card not available"
7111,"20140317",103142,"Low Risk","Unclean nonfood contact surfaces"
7112,"20121109",103139,"Low Risk","Improper food storage"
7119,"20150424",103131,"Moderate Risk","Moderate risk vermin infestation"
7119,"20150424",103132,"Moderate Risk","Improper thawing methods "
7119,"20150424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7119,"20150424",103102,"High Risk","Unclean hands or improper use of gloves"
7119,"20150424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7119,"20121105",103131,"Moderate Risk","Moderate risk vermin infestation"
7119,"20121105",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7119,"20121105",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7119,"20121105",103133,"Moderate Risk","Foods not protected from contamination"
7119,"20121105",103132,"Moderate Risk","Improper thawing methods "
7119,"20121105",103102,"High Risk","Unclean hands or improper use of gloves"
7119,"20121115",103138,"Low Risk","Improper storage use or identification of toxic substances"
7119,"20121105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7119,"20121115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7119,"20121105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7206,"20131029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7206,"20131029",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7206,"20130522",103139,"Low Risk","Improper food storage"
7206,"20130522",103142,"Low Risk","Unclean nonfood contact surfaces"
7206,"20140522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7206,"20140522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7207,"20150421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7207,"20150421",103120,"Moderate Risk","Moderate risk food holding temperature "
7207,"20150421",103141,"Low Risk","Improper food labeling or menu misrepresentation"
7207,"20150421",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7207,"20150421",103118,"Moderate Risk","Employee eating or smoking"
7207,"20131118",103157,"Low Risk","Food safety certificate or food handler card not available"
7207,"20131118",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
7207,"20131118",103147,"Low Risk","Inadequate ventilation or lighting"
7207,"20131118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7207,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7207,"20131118",103156,"Low Risk","Permit license or inspection report not posted"
7207,"20131118",103139,"Low Risk","Improper food storage"
7207,"20131118",103129,"Moderate Risk","Insufficient hot water or running water"
7207,"20131118",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7207,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
7207,"20140404",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7207,"20140404",103145,"Low Risk","Improper storage of equipment utensils or linens"
7207,"20140404",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7207,"20140404",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7207,"20140404",103139,"Low Risk","Improper food storage"
7207,"20140404",103142,"Low Risk","Unclean nonfood contact surfaces"
7207,"20121126",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7210,"20131120",103145,"Low Risk","Improper storage of equipment utensils or linens"
7210,"20131120",103147,"Low Risk","Inadequate ventilation or lighting"
7210,"20131120",103150,"Low Risk","Improper or defective plumbing"
7210,"20140613",103131,"Moderate Risk","Moderate risk vermin infestation"
7210,"20140613",103129,"Moderate Risk","Insufficient hot water or running water"
7211,"20131030",103141,"Low Risk","Improper food labeling or menu misrepresentation"
7211,"20131030",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7211,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7211,"20130522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7211,"20130522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7211,"20140610",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7211,"20140610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7211,"20140610",103133,"Moderate Risk","Foods not protected from contamination"
7214,"20150401",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7214,"20150401",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7214,"20131016",103120,"Moderate Risk","Moderate risk food holding temperature "
7214,"20131016",103133,"Moderate Risk","Foods not protected from contamination"
7214,"20131016",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7214,"20130513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7214,"20130513",103139,"Low Risk","Improper food storage"
7214,"20130513",103132,"Moderate Risk","Improper thawing methods "
7214,"20130513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7214,"20140502",103133,"Moderate Risk","Foods not protected from contamination"
7214,"20140502",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7214,"20140502",103131,"Moderate Risk","Moderate risk vermin infestation"
7214,"20140502",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7214,"20121207",103142,"Low Risk","Unclean nonfood contact surfaces"
7214,"20121207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7216,"20131112",103142,"Low Risk","Unclean nonfood contact surfaces"
7216,"20131112",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7216,"20131112",103139,"Low Risk","Improper food storage"
7216,"20131112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7216,"20131112",103102,"High Risk","Unclean hands or improper use of gloves"
7216,"20131112",103133,"Moderate Risk","Foods not protected from contamination"
7216,"20131112",103157,"Low Risk","Food safety certificate or food handler card not available"
7216,"20121114",103131,"Moderate Risk","Moderate risk vermin infestation"
7216,"20121114",103142,"Low Risk","Unclean nonfood contact surfaces"
7216,"20121114",103139,"Low Risk","Improper food storage"
7216,"20121114",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7216,"20121114",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
7216,"20121114",103157,"Low Risk","Food safety certificate or food handler card not available"
7216,"20121114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7216,"20121114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7216,"20140603",103145,"Low Risk","Improper storage of equipment utensils or linens"
7216,"20140603",103120,"Moderate Risk","Moderate risk food holding temperature "
7216,"20140603",103129,"Moderate Risk","Insufficient hot water or running water"
7216,"20140603",103133,"Moderate Risk","Foods not protected from contamination"
7216,"20140603",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7216,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7216,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
7216,"20140603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7216,"20140603",103139,"Low Risk","Improper food storage"
7216,"20140603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7216,"20140603",103157,"Low Risk","Food safety certificate or food handler card not available"
7216,"20140603",103161,"Low Risk","Low risk vermin infestation"
7216,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7241,"20150324",103136,"Low Risk","Unsanitary employee garments hair or nails"
7243,"20131218",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7243,"20131218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7243,"20130213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7243,"20130213",103120,"Moderate Risk","Moderate risk food holding temperature "
7243,"20130213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7243,"20130213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7275,"20141027",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
7275,"20141027",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7275,"20130417",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7275,"20130417",103129,"Moderate Risk","Insufficient hot water or running water"
7275,"20130417",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
