"business_id","date","ViolationTypeID","risk_category","description"
7275,"20140421",103114,"High Risk","High risk vermin infestation"
7275,"20140421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7276,"20141222",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7276,"20141222",103133,"Moderate Risk","Foods not protected from contamination"
7276,"20141222",103112,"High Risk","No hot water or running water"
7335,"20131206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7335,"20131206",103161,"Low Risk","Low risk vermin infestation"
7335,"20131206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7335,"20130312",103131,"Moderate Risk","Moderate risk vermin infestation"
7361,"20140826",103105,"High Risk","Improper cooling methods"
7361,"20140826",103131,"Moderate Risk","Moderate risk vermin infestation"
7361,"20130710",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7361,"20130710",103145,"Low Risk","Improper storage of equipment utensils or linens"
7361,"20130710",103161,"Low Risk","Low risk vermin infestation"
7361,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7361,"20130710",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7361,"20140204",103114,"High Risk","High risk vermin infestation"
7361,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7361,"20140204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7361,"20140204",103118,"Moderate Risk","Employee eating or smoking"
7361,"20140204",103105,"High Risk","Improper cooling methods"
7366,"20131119",103129,"Moderate Risk","Insufficient hot water or running water"
7366,"20130401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7366,"20140529",103145,"Low Risk","Improper storage of equipment utensils or linens"
7372,"20141007",103157,"Low Risk","Food safety certificate or food handler card not available"
7372,"20141007",103156,"Low Risk","Permit license or inspection report not posted"
7372,"20141007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7372,"20141007",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7375,"20120814",103129,"Moderate Risk","Insufficient hot water or running water"
7379,"20150504",103132,"Moderate Risk","Improper thawing methods "
7379,"20150504",103157,"Low Risk","Food safety certificate or food handler card not available"
7379,"20150504",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7379,"20150504",103110,"High Risk","Unapproved food source"
7379,"20150504",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
7379,"20131211",103157,"Low Risk","Food safety certificate or food handler card not available"
7379,"20131211",103156,"Low Risk","Permit license or inspection report not posted"
7379,"20131211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7379,"20131211",103120,"Moderate Risk","Moderate risk food holding temperature "
7379,"20131211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7379,"20131211",103139,"Low Risk","Improper food storage"
7379,"20130419",103114,"High Risk","High risk vermin infestation"
7379,"20130419",103139,"Low Risk","Improper food storage"
7379,"20130419",103142,"Low Risk","Unclean nonfood contact surfaces"
7379,"20130419",103108,"High Risk","Contaminated or adulterated food"
7379,"20130419",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7394,"20150302",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7394,"20150302",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7394,"20150302",103138,"Low Risk","Improper storage use or identification of toxic substances"
7394,"20150302",103131,"Moderate Risk","Moderate risk vermin infestation"
7394,"20130917",103142,"Low Risk","Unclean nonfood contact surfaces"
7394,"20130917",103120,"Moderate Risk","Moderate risk food holding temperature "
7394,"20121211",103120,"Moderate Risk","Moderate risk food holding temperature "
7394,"20140513",103156,"Low Risk","Permit license or inspection report not posted"
7394,"20140513",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7405,"20150519",103103,"High Risk","High risk food holding temperature "
7405,"20150519",103142,"Low Risk","Unclean nonfood contact surfaces"
7405,"20150519",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7405,"20120626",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
7405,"20120626",103131,"Moderate Risk","Moderate risk vermin infestation"
7405,"20120626",103142,"Low Risk","Unclean nonfood contact surfaces"
7405,"20120626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7405,"20130221",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7405,"20130221",103142,"Low Risk","Unclean nonfood contact surfaces"
7405,"20130221",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
7405,"20130221",103157,"Low Risk","Food safety certificate or food handler card not available"
7405,"20130221",103161,"Low Risk","Low risk vermin infestation"
7407,"20130422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7407,"20130422",103142,"Low Risk","Unclean nonfood contact surfaces"
7407,"20140305",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7407,"20120927",103132,"Moderate Risk","Improper thawing methods "
7407,"20120927",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7407,"20120927",103142,"Low Risk","Unclean nonfood contact surfaces"
7449,"20131028",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
7449,"20130429",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
7449,"20130429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7449,"20120611",103120,"Moderate Risk","Moderate risk food holding temperature "
7449,"20140507",103150,"Low Risk","Improper or defective plumbing"
7450,"20150219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7450,"20150219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7450,"20150219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7450,"20130514",103148,"Low Risk","No thermometers or uncalibrated thermometers "
7450,"20130514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7450,"20130514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7450,"20140520",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7450,"20140520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7450,"20140520",103157,"Low Risk","Food safety certificate or food handler card not available"
7456,"20130123",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
7456,"20130123",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7457,"20141014",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7457,"20141014",103139,"Low Risk","Improper food storage"
7457,"20130726",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7457,"20140220",103161,"Low Risk","Low risk vermin infestation"
7464,"20131106",103133,"Moderate Risk","Foods not protected from contamination"
7464,"20140418",103142,"Low Risk","Unclean nonfood contact surfaces"
7464,"20140418",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7471,"20130213",103156,"Low Risk","Permit license or inspection report not posted"
7471,"20130213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7471,"20130213",103159,"Low Risk","Worker safety hazards"
7474,"20141210",103110,"High Risk","Unapproved food source"
7474,"20141210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7474,"20141210",103142,"Low Risk","Unclean nonfood contact surfaces"
7474,"20141210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7474,"20131101",103133,"Moderate Risk","Foods not protected from contamination"
7474,"20130102",103131,"Moderate Risk","Moderate risk vermin infestation"
7475,"20140219",103139,"Low Risk","Improper food storage"
7477,"20130918",103145,"Low Risk","Improper storage of equipment utensils or linens"
7477,"20140426",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7477,"20140426",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7477,"20140426",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7477,"20140426",103156,"Low Risk","Permit license or inspection report not posted"
7477,"20120824",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7479,"20140904",103114,"High Risk","High risk vermin infestation"
7479,"20140904",103105,"High Risk","Improper cooling methods"
7479,"20140904",103150,"Low Risk","Improper or defective plumbing"
7479,"20140904",103145,"Low Risk","Improper storage of equipment utensils or linens"
7479,"20140904",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7479,"20140904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7479,"20140904",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7479,"20140904",103139,"Low Risk","Improper food storage"
7479,"20140904",103142,"Low Risk","Unclean nonfood contact surfaces"
7479,"20140904",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7479,"20140904",103120,"Moderate Risk","Moderate risk food holding temperature "
7479,"20130207",103107,"High Risk","Improper reheating of food"
7479,"20130207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7479,"20130207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7479,"20130207",103120,"Moderate Risk","Moderate risk food holding temperature "
7480,"20141229",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7480,"20141229",103145,"Low Risk","Improper storage of equipment utensils or linens"
7480,"20131021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7480,"20131021",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7480,"20131021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7480,"20131021",103139,"Low Risk","Improper food storage"
7480,"20130313",103157,"Low Risk","Food safety certificate or food handler card not available"
7480,"20130313",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7480,"20130313",103133,"Moderate Risk","Foods not protected from contamination"
7480,"20140602",103120,"Moderate Risk","Moderate risk food holding temperature "
7480,"20140602",103139,"Low Risk","Improper food storage"
7482,"20141024",103142,"Low Risk","Unclean nonfood contact surfaces"
7482,"20141024",103139,"Low Risk","Improper food storage"
7482,"20141024",103129,"Moderate Risk","Insufficient hot water or running water"
7482,"20141024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7482,"20141024",103120,"Moderate Risk","Moderate risk food holding temperature "
7482,"20141024",103114,"High Risk","High risk vermin infestation"
7482,"20141024",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7482,"20130308",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7482,"20130308",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7482,"20120822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7482,"20120822",103133,"Moderate Risk","Foods not protected from contamination"
7489,"20141125",103139,"Low Risk","Improper food storage"
7489,"20141125",103103,"High Risk","High risk food holding temperature "
7489,"20141125",103112,"High Risk","No hot water or running water"
7489,"20141125",103114,"High Risk","High risk vermin infestation"
7489,"20141125",103118,"Moderate Risk","Employee eating or smoking"
7489,"20141125",103142,"Low Risk","Unclean nonfood contact surfaces"
7489,"20141125",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7489,"20141125",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7489,"20141125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7489,"20131226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7489,"20131226",103150,"Low Risk","Improper or defective plumbing"
7489,"20131226",103145,"Low Risk","Improper storage of equipment utensils or linens"
7489,"20131226",103142,"Low Risk","Unclean nonfood contact surfaces"
7489,"20131226",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7489,"20131226",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7489,"20131226",103147,"Low Risk","Inadequate ventilation or lighting"
7489,"20131226",103114,"High Risk","High risk vermin infestation"
7489,"20131226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7489,"20130219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7489,"20130219",103142,"Low Risk","Unclean nonfood contact surfaces"
7489,"20130219",103120,"Moderate Risk","Moderate risk food holding temperature "
7489,"20130219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7491,"20141021",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7491,"20141021",103112,"High Risk","No hot water or running water"
7491,"20141021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7491,"20141021",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7491,"20141021",103148,"Low Risk","No thermometers or uncalibrated thermometers "
7491,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
7491,"20141021",103139,"Low Risk","Improper food storage"
7491,"20130917",103112,"High Risk","No hot water or running water"
7491,"20140402",103129,"Moderate Risk","Insufficient hot water or running water"
7491,"20140324",103129,"Moderate Risk","Insufficient hot water or running water"
7491,"20140324",103110,"High Risk","Unapproved food source"
7493,"20140924",103156,"Low Risk","Permit license or inspection report not posted"
7493,"20140924",103103,"High Risk","High risk food holding temperature "
7493,"20140924",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7493,"20140924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7493,"20140924",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7493,"20140924",103145,"Low Risk","Improper storage of equipment utensils or linens"
7493,"20140305",103156,"Low Risk","Permit license or inspection report not posted"
7493,"20140305",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7493,"20140305",103133,"Moderate Risk","Foods not protected from contamination"
7493,"20140305",103139,"Low Risk","Improper food storage"
7493,"20120621",103129,"Moderate Risk","Insufficient hot water or running water"
7493,"20120621",103120,"Moderate Risk","Moderate risk food holding temperature "
7493,"20130221",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7496,"20130918",103150,"Low Risk","Improper or defective plumbing"
7496,"20130918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7496,"20120824",103133,"Moderate Risk","Foods not protected from contamination"
7501,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7501,"20150225",103129,"Moderate Risk","Insufficient hot water or running water"
7501,"20150225",103131,"Moderate Risk","Moderate risk vermin infestation"
7501,"20130926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7501,"20130926",103129,"Moderate Risk","Insufficient hot water or running water"
7501,"20130926",103142,"Low Risk","Unclean nonfood contact surfaces"
7501,"20130926",103161,"Low Risk","Low risk vermin infestation"
7501,"20140505",103118,"Moderate Risk","Employee eating or smoking"
7501,"20140505",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7501,"20140505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7501,"20140505",103129,"Moderate Risk","Insufficient hot water or running water"
7501,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
7501,"20120620",103129,"Moderate Risk","Insufficient hot water or running water"
7501,"20120620",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7501,"20120620",103147,"Low Risk","Inadequate ventilation or lighting"
7503,"20121116",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7503,"20121116",103118,"Moderate Risk","Employee eating or smoking"
7512,"20140123",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7512,"20140123",103102,"High Risk","Unclean hands or improper use of gloves"
7512,"20140123",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7512,"20140123",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7512,"20140123",103139,"Low Risk","Improper food storage"
7512,"20130430",103102,"High Risk","Unclean hands or improper use of gloves"
7512,"20130430",103103,"High Risk","High risk food holding temperature "
7512,"20130430",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7512,"20130430",103131,"Moderate Risk","Moderate risk vermin infestation"
7512,"20130430",103132,"Moderate Risk","Improper thawing methods "
7512,"20130430",103139,"Low Risk","Improper food storage"
7512,"20130430",103142,"Low Risk","Unclean nonfood contact surfaces"
7512,"20130430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7512,"20130430",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7512,"20130430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7512,"20130430",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7512,"20120711",103139,"Low Risk","Improper food storage"
7512,"20120711",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7512,"20120711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7512,"20120711",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7512,"20140711",103131,"Moderate Risk","Moderate risk vermin infestation"
7512,"20140711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7512,"20140711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7512,"20140711",103133,"Moderate Risk","Foods not protected from contamination"
7517,"20130319",103156,"Low Risk","Permit license or inspection report not posted"
7517,"20130319",103120,"Moderate Risk","Moderate risk food holding temperature "
7519,"20130426",103139,"Low Risk","Improper food storage"
7519,"20130426",103131,"Moderate Risk","Moderate risk vermin infestation"
7519,"20130426",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7519,"20130426",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7519,"20130426",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7519,"20120717",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7519,"20140805",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7519,"20140805",103138,"Low Risk","Improper storage use or identification of toxic substances"
7525,"20140916",103157,"Low Risk","Food safety certificate or food handler card not available"
7525,"20140305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7527,"20120622",103103,"High Risk","High risk food holding temperature "
7527,"20130212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7528,"20130912",103156,"Low Risk","Permit license or inspection report not posted"
7528,"20130912",103139,"Low Risk","Improper food storage"
7528,"20140418",103120,"Moderate Risk","Moderate risk food holding temperature "
7529,"20131119",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7529,"20130204",103157,"Low Risk","Food safety certificate or food handler card not available"
7529,"20140529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7530,"20131029",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7530,"20140603",103157,"Low Risk","Food safety certificate or food handler card not available"
7534,"20141002",103148,"Low Risk","No thermometers or uncalibrated thermometers "
7534,"20141002",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7534,"20141002",103120,"Moderate Risk","Moderate risk food holding temperature "
7537,"20150304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7537,"20150304",103120,"Moderate Risk","Moderate risk food holding temperature "
7537,"20150304",103131,"Moderate Risk","Moderate risk vermin infestation"
7537,"20150304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7537,"20150304",103161,"Low Risk","Low risk vermin infestation"
7537,"20140319",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7537,"20140319",103120,"Moderate Risk","Moderate risk food holding temperature "
7537,"20140319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7537,"20140319",103178,"Low Risk","Noncompliance with Cottage Food Operation"
7537,"20140319",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7537,"20130114",103138,"Low Risk","Improper storage use or identification of toxic substances"
7537,"20130114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7537,"20130114",103157,"Low Risk","Food safety certificate or food handler card not available"
7538,"20131226",103120,"Moderate Risk","Moderate risk food holding temperature "
7538,"20130607",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7538,"20130607",103142,"Low Risk","Unclean nonfood contact surfaces"
7538,"20130607",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7538,"20130607",103157,"Low Risk","Food safety certificate or food handler card not available"
7538,"20121107",103120,"Moderate Risk","Moderate risk food holding temperature "
7538,"20121107",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7541,"20130610",103139,"Low Risk","Improper food storage"
7547,"20130116",103157,"Low Risk","Food safety certificate or food handler card not available"
7547,"20130116",103142,"Low Risk","Unclean nonfood contact surfaces"
7558,"20140501",103142,"Low Risk","Unclean nonfood contact surfaces"
7558,"20140501",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7558,"20121211",103157,"Low Risk","Food safety certificate or food handler card not available"
7558,"20121211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7558,"20121211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7561,"20131224",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7561,"20131224",103141,"Low Risk","Improper food labeling or menu misrepresentation"
7561,"20131224",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7561,"20130613",103142,"Low Risk","Unclean nonfood contact surfaces"
7561,"20130613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7561,"20130613",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7561,"20120613",103142,"Low Risk","Unclean nonfood contact surfaces"
7561,"20120613",103150,"Low Risk","Improper or defective plumbing"
7561,"20120613",103139,"Low Risk","Improper food storage"
7561,"20120613",103105,"High Risk","Improper cooling methods"
7561,"20120613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7561,"20120613",103129,"Moderate Risk","Insufficient hot water or running water"
7561,"20121219",103105,"High Risk","Improper cooling methods"
7561,"20121219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7561,"20121219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7561,"20121219",103114,"High Risk","High risk vermin infestation"
7561,"20121219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7561,"20121219",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7561,"20140825",103142,"Low Risk","Unclean nonfood contact surfaces"
7561,"20140825",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7561,"20140825",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7561,"20140825",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
7562,"20140909",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7562,"20120822",103120,"Moderate Risk","Moderate risk food holding temperature "
7562,"20140602",103133,"Moderate Risk","Foods not protected from contamination"
7571,"20130822",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7571,"20140228",103131,"Moderate Risk","Moderate risk vermin infestation"
7573,"20131010",103120,"Moderate Risk","Moderate risk food holding temperature "
7573,"20140530",103120,"Moderate Risk","Moderate risk food holding temperature "
7575,"20131010",103139,"Low Risk","Improper food storage"
7575,"20131010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7575,"20131010",103120,"Moderate Risk","Moderate risk food holding temperature "
7575,"20131010",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7575,"20131010",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7575,"20130517",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7575,"20130517",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7575,"20130517",103139,"Low Risk","Improper food storage"
7575,"20130517",103103,"High Risk","High risk food holding temperature "
7575,"20140505",103141,"Low Risk","Improper food labeling or menu misrepresentation"
7575,"20140505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7575,"20140505",103139,"Low Risk","Improper food storage"
7576,"20130926",103139,"Low Risk","Improper food storage"
7576,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7576,"20120914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7589,"20150327",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7589,"20150327",103115,"High Risk","Other high risk violation"
7589,"20150327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7589,"20150327",103139,"Low Risk","Improper food storage"
7589,"20150327",103145,"Low Risk","Improper storage of equipment utensils or linens"
7589,"20150327",103157,"Low Risk","Food safety certificate or food handler card not available"
7589,"20150327",103147,"Low Risk","Inadequate ventilation or lighting"
7589,"20150327",103113,"High Risk","Sewage or wastewater contamination"
7589,"20150327",103114,"High Risk","High risk vermin infestation"
7589,"20131106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7589,"20131106",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7589,"20130416",103113,"High Risk","Sewage or wastewater contamination"
7598,"20150417",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7598,"20130822",103157,"Low Risk","Food safety certificate or food handler card not available"
7598,"20140319",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7598,"20140319",103120,"Moderate Risk","Moderate risk food holding temperature "
7598,"20121108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7599,"20131106",103158,"Low Risk","Unpermitted food facility"
7600,"20120922",103133,"Moderate Risk","Foods not protected from contamination"
7601,"20131106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7602,"20130912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7602,"20130912",103156,"Low Risk","Permit license or inspection report not posted"
7602,"20140418",103103,"High Risk","High risk food holding temperature "
7602,"20140418",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7603,"20150429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7603,"20150429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7603,"20140426",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7605,"20131226",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7605,"20131226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7605,"20131226",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7605,"20131226",103147,"Low Risk","Inadequate ventilation or lighting"
7605,"20130607",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7605,"20130607",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7605,"20130607",103129,"Moderate Risk","Insufficient hot water or running water"
7605,"20130607",103142,"Low Risk","Unclean nonfood contact surfaces"
7605,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
7605,"20121017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7605,"20121017",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7605,"20121017",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7605,"20121017",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7608,"20120928",103139,"Low Risk","Improper food storage"
7610,"20131224",103141,"Low Risk","Improper food labeling or menu misrepresentation"
7610,"20130619",103141,"Low Risk","Improper food labeling or menu misrepresentation"
