"business_id","date","ViolationTypeID","risk_category","description"
7610,"20130619",103120,"Moderate Risk","Moderate risk food holding temperature "
7610,"20130619",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7610,"20121214",103138,"Low Risk","Improper storage use or identification of toxic substances"
7610,"20121214",103120,"Moderate Risk","Moderate risk food holding temperature "
7610,"20121214",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7617,"20131114",103138,"Low Risk","Improper storage use or identification of toxic substances"
7617,"20130322",103120,"Moderate Risk","Moderate risk food holding temperature "
7617,"20140605",103139,"Low Risk","Improper food storage"
7617,"20140605",103129,"Moderate Risk","Insufficient hot water or running water"
7617,"20140605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7618,"20131016",103161,"Low Risk","Low risk vermin infestation"
7618,"20131016",103133,"Moderate Risk","Foods not protected from contamination"
7618,"20131016",103139,"Low Risk","Improper food storage"
7618,"20131016",103142,"Low Risk","Unclean nonfood contact surfaces"
7618,"20130206",103142,"Low Risk","Unclean nonfood contact surfaces"
7618,"20130206",103139,"Low Risk","Improper food storage"
7618,"20140602",103120,"Moderate Risk","Moderate risk food holding temperature "
7634,"20130828",103145,"Low Risk","Improper storage of equipment utensils or linens"
7634,"20130828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7634,"20130828",103139,"Low Risk","Improper food storage"
7635,"20150429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7635,"20150429",103139,"Low Risk","Improper food storage"
7635,"20150429",103120,"Moderate Risk","Moderate risk food holding temperature "
7635,"20130828",103114,"High Risk","High risk vermin infestation"
7635,"20130828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7635,"20130828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7635,"20130828",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
7635,"20130828",103145,"Low Risk","Improper storage of equipment utensils or linens"
7635,"20140416",103139,"Low Risk","Improper food storage"
7635,"20140416",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7635,"20140416",103157,"Low Risk","Food safety certificate or food handler card not available"
7635,"20140416",103156,"Low Risk","Permit license or inspection report not posted"
7635,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7635,"20130102",103150,"Low Risk","Improper or defective plumbing"
7635,"20130102",103145,"Low Risk","Improper storage of equipment utensils or linens"
7635,"20130102",103129,"Moderate Risk","Insufficient hot water or running water"
7635,"20130102",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7636,"20150210",103111,"High Risk","Prohibited food served to sensitive population"
7636,"20150210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7636,"20150210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7636,"20131211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7636,"20131211",103129,"Moderate Risk","Insufficient hot water or running water"
7636,"20131211",103139,"Low Risk","Improper food storage"
7636,"20131211",103150,"Low Risk","Improper or defective plumbing"
7636,"20131211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7636,"20120626",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7636,"20120626",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7636,"20130114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7636,"20130114",103114,"High Risk","High risk vermin infestation"
7636,"20130114",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7636,"20130114",103129,"Moderate Risk","Insufficient hot water or running water"
7636,"20130114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7640,"20150112",103131,"Moderate Risk","Moderate risk vermin infestation"
7640,"20140117",103145,"Low Risk","Improper storage of equipment utensils or linens"
7640,"20121204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7640,"20121204",103145,"Low Risk","Improper storage of equipment utensils or linens"
7641,"20140908",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7641,"20140908",103157,"Low Risk","Food safety certificate or food handler card not available"
7641,"20140908",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7641,"20131226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7641,"20131226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7641,"20120907",103161,"Low Risk","Low risk vermin infestation"
7641,"20120907",103133,"Moderate Risk","Foods not protected from contamination"
7641,"20130208",103120,"Moderate Risk","Moderate risk food holding temperature "
7643,"20131028",103142,"Low Risk","Unclean nonfood contact surfaces"
7643,"20131028",103150,"Low Risk","Improper or defective plumbing"
7643,"20131028",103131,"Moderate Risk","Moderate risk vermin infestation"
7643,"20131028",103148,"Low Risk","No thermometers or uncalibrated thermometers "
7643,"20131028",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7643,"20131028",103103,"High Risk","High risk food holding temperature "
7643,"20120904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7643,"20120904",103150,"Low Risk","Improper or defective plumbing"
7643,"20120904",103142,"Low Risk","Unclean nonfood contact surfaces"
7643,"20120904",103103,"High Risk","High risk food holding temperature "
7643,"20120904",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7643,"20130131",103103,"High Risk","High risk food holding temperature "
7643,"20130131",103112,"High Risk","No hot water or running water"
7643,"20130131",103142,"Low Risk","Unclean nonfood contact surfaces"
7643,"20130131",103162,"Low Risk","Other low risk violation"
7643,"20130131",103150,"Low Risk","Improper or defective plumbing"
7643,"20140702",103142,"Low Risk","Unclean nonfood contact surfaces"
7643,"20140702",103150,"Low Risk","Improper or defective plumbing"
7643,"20140702",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7643,"20140702",103103,"High Risk","High risk food holding temperature "
7643,"20140702",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7643,"20140702",103161,"Low Risk","Low risk vermin infestation"
7643,"20140702",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7643,"20140702",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7645,"20140108",103133,"Moderate Risk","Foods not protected from contamination"
7645,"20140108",103131,"Moderate Risk","Moderate risk vermin infestation"
7645,"20140108",103141,"Low Risk","Improper food labeling or menu misrepresentation"
7645,"20140108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7645,"20140108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7645,"20130603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7645,"20130603",103142,"Low Risk","Unclean nonfood contact surfaces"
7645,"20130603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7645,"20130603",103161,"Low Risk","Low risk vermin infestation"
7645,"20120905",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7645,"20120905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7645,"20140702",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7645,"20140702",103156,"Low Risk","Permit license or inspection report not posted"
7645,"20140702",103139,"Low Risk","Improper food storage"
7645,"20140702",103141,"Low Risk","Improper food labeling or menu misrepresentation"
7646,"20140121",103131,"Moderate Risk","Moderate risk vermin infestation"
7646,"20130612",103147,"Low Risk","Inadequate ventilation or lighting"
7646,"20130612",103131,"Moderate Risk","Moderate risk vermin infestation"
7646,"20130612",103139,"Low Risk","Improper food storage"
7646,"20130612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7646,"20140813",103161,"Low Risk","Low risk vermin infestation"
7649,"20131227",103129,"Moderate Risk","Insufficient hot water or running water"
7649,"20131227",103120,"Moderate Risk","Moderate risk food holding temperature "
7649,"20131227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7649,"20130610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7649,"20121210",103139,"Low Risk","Improper food storage"
7649,"20121210",103161,"Low Risk","Low risk vermin infestation"
7649,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
7649,"20140722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7649,"20140722",103139,"Low Risk","Improper food storage"
7652,"20140903",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7652,"20140903",103165,"Low Risk","No plan review or Building Permit"
7652,"20140903",103120,"Moderate Risk","Moderate risk food holding temperature "
7652,"20130402",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7652,"20130402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7652,"20130402",103129,"Moderate Risk","Insufficient hot water or running water"
7653,"20130722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7653,"20130722",103139,"Low Risk","Improper food storage"
7653,"20140114",103120,"Moderate Risk","Moderate risk food holding temperature "
7653,"20140114",103157,"Low Risk","Food safety certificate or food handler card not available"
7653,"20140114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7653,"20140114",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7653,"20120725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7653,"20120725",103120,"Moderate Risk","Moderate risk food holding temperature "
7653,"20130122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7653,"20130122",103120,"Moderate Risk","Moderate risk food holding temperature "
7653,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
7653,"20140507",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7653,"20140507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7655,"20130802",103145,"Low Risk","Improper storage of equipment utensils or linens"
7655,"20140123",103157,"Low Risk","Food safety certificate or food handler card not available"
7655,"20130211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7655,"20140617",103139,"Low Risk","Improper food storage"
7656,"20150605",103139,"Low Risk","Improper food storage"
7656,"20131226",103139,"Low Risk","Improper food storage"
7661,"20130604",103129,"Moderate Risk","Insufficient hot water or running water"
7661,"20130604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7661,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7661,"20130604",103120,"Moderate Risk","Moderate risk food holding temperature "
7661,"20130604",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7661,"20140505",103103,"High Risk","High risk food holding temperature "
7661,"20140505",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7661,"20121009",103133,"Moderate Risk","Foods not protected from contamination"
7661,"20121010",103161,"Low Risk","Low risk vermin infestation"
7661,"20121009",103114,"High Risk","High risk vermin infestation"
7661,"20121009",103120,"Moderate Risk","Moderate risk food holding temperature "
7661,"20121009",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7661,"20121009",103142,"Low Risk","Unclean nonfood contact surfaces"
7663,"20121115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7663,"20121115",103131,"Moderate Risk","Moderate risk vermin infestation"
7663,"20121115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7663,"20121115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7663,"20140528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7663,"20140528",103161,"Low Risk","Low risk vermin infestation"
7664,"20130906",103150,"Low Risk","Improper or defective plumbing"
7664,"20120619",103161,"Low Risk","Low risk vermin infestation"
7664,"20120619",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7664,"20120619",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7675,"20130328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7675,"20130328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7675,"20130328",103156,"Low Risk","Permit license or inspection report not posted"
7675,"20130328",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7678,"20131105",103103,"High Risk","High risk food holding temperature "
7678,"20131105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7678,"20131105",103161,"Low Risk","Low risk vermin infestation"
7678,"20131105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7678,"20130520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7678,"20130520",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7678,"20130520",103131,"Moderate Risk","Moderate risk vermin infestation"
7678,"20140424",103150,"Low Risk","Improper or defective plumbing"
7678,"20140424",103114,"High Risk","High risk vermin infestation"
7678,"20140424",103145,"Low Risk","Improper storage of equipment utensils or linens"
7678,"20121120",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7678,"20121120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7678,"20121120",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7678,"20121120",103161,"Low Risk","Low risk vermin infestation"
7689,"20141113",103103,"High Risk","High risk food holding temperature "
7689,"20120628",103120,"Moderate Risk","Moderate risk food holding temperature "
7689,"20120628",103139,"Low Risk","Improper food storage"
7689,"20140514",103139,"Low Risk","Improper food storage"
7689,"20140514",103120,"Moderate Risk","Moderate risk food holding temperature "
7691,"20150429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7691,"20150429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7691,"20130912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7691,"20140418",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7691,"20120824",103133,"Moderate Risk","Foods not protected from contamination"
7696,"20130628",103103,"High Risk","High risk food holding temperature "
7696,"20130628",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7696,"20121120",103142,"Low Risk","Unclean nonfood contact surfaces"
7696,"20140819",103103,"High Risk","High risk food holding temperature "
7702,"20130709",103139,"Low Risk","Improper food storage"
7702,"20130709",103161,"Low Risk","Low risk vermin infestation"
7702,"20140203",103161,"Low Risk","Low risk vermin infestation"
7702,"20120723",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7702,"20120723",103150,"Low Risk","Improper or defective plumbing"
7708,"20140903",103139,"Low Risk","Improper food storage"
7708,"20130812",103139,"Low Risk","Improper food storage"
7708,"20140212",103139,"Low Risk","Improper food storage"
7708,"20120627",103139,"Low Risk","Improper food storage"
7711,"20141103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7711,"20141103",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7711,"20141103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7711,"20141103",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7711,"20141103",103162,"Low Risk","Other low risk violation"
7711,"20140321",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7711,"20140321",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
7711,"20140321",103161,"Low Risk","Low risk vermin infestation"
7711,"20121129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7711,"20121129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7711,"20121129",103133,"Moderate Risk","Foods not protected from contamination"
7711,"20121129",103157,"Low Risk","Food safety certificate or food handler card not available"
7722,"20150603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7722,"20130912",103156,"Low Risk","Permit license or inspection report not posted"
7722,"20130912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7722,"20140418",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7736,"20130624",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7736,"20130624",103133,"Moderate Risk","Foods not protected from contamination"
7736,"20130624",103114,"High Risk","High risk vermin infestation"
7736,"20130624",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7736,"20130624",103120,"Moderate Risk","Moderate risk food holding temperature "
7736,"20130624",103107,"High Risk","Improper reheating of food"
7736,"20140113",103145,"Low Risk","Improper storage of equipment utensils or linens"
7736,"20140113",103141,"Low Risk","Improper food labeling or menu misrepresentation"
7736,"20140113",103139,"Low Risk","Improper food storage"
7736,"20140113",103138,"Low Risk","Improper storage use or identification of toxic substances"
7736,"20140113",103131,"Moderate Risk","Moderate risk vermin infestation"
7736,"20140113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7736,"20140113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7736,"20120824",103114,"High Risk","High risk vermin infestation"
7736,"20120824",103103,"High Risk","High risk food holding temperature "
7736,"20120824",103162,"Low Risk","Other low risk violation"
7736,"20140714",103145,"Low Risk","Improper storage of equipment utensils or linens"
7736,"20140714",103133,"Moderate Risk","Foods not protected from contamination"
7736,"20140714",103120,"Moderate Risk","Moderate risk food holding temperature "
7738,"20130610",103120,"Moderate Risk","Moderate risk food holding temperature "
7738,"20130610",103142,"Low Risk","Unclean nonfood contact surfaces"
7738,"20130610",103131,"Moderate Risk","Moderate risk vermin infestation"
7738,"20130610",103132,"Moderate Risk","Improper thawing methods "
7738,"20130610",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7738,"20130610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7738,"20140528",103138,"Low Risk","Improper storage use or identification of toxic substances"
7738,"20140709",103161,"Low Risk","Low risk vermin infestation"
7738,"20140528",103142,"Low Risk","Unclean nonfood contact surfaces"
7738,"20140528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7738,"20140528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7738,"20140528",103108,"High Risk","Contaminated or adulterated food"
7738,"20140528",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7738,"20140528",103103,"High Risk","High risk food holding temperature "
7738,"20140528",103102,"High Risk","Unclean hands or improper use of gloves"
7738,"20140528",103131,"Moderate Risk","Moderate risk vermin infestation"
7744,"20141112",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7744,"20130903",103148,"Low Risk","No thermometers or uncalibrated thermometers "
7744,"20140404",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7744,"20140404",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7744,"20140404",103133,"Moderate Risk","Foods not protected from contamination"
7744,"20140404",103139,"Low Risk","Improper food storage"
7744,"20140404",103137,"Low Risk","Improperly washed fruits and vegetables"
7744,"20121211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7745,"20150223",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7745,"20150223",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7745,"20150223",103145,"Low Risk","Improper storage of equipment utensils or linens"
7745,"20130613",103103,"High Risk","High risk food holding temperature "
7747,"20141023",103120,"Moderate Risk","Moderate risk food holding temperature "
7747,"20130418",103103,"High Risk","High risk food holding temperature "
7747,"20130418",103150,"Low Risk","Improper or defective plumbing"
7747,"20140312",103103,"High Risk","High risk food holding temperature "
7747,"20140312",103147,"Low Risk","Inadequate ventilation or lighting"
7747,"20140312",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7748,"20140828",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7748,"20140828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7748,"20130716",103145,"Low Risk","Improper storage of equipment utensils or linens"
7748,"20130716",103150,"Low Risk","Improper or defective plumbing"
7748,"20130716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7748,"20140225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7748,"20140225",103148,"Low Risk","No thermometers or uncalibrated thermometers "
7748,"20121012",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7748,"20121012",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7748,"20121012",103123,"Moderate Risk","Food in poor condition"
7748,"20121012",103114,"High Risk","High risk vermin infestation"
7755,"20140828",103133,"Moderate Risk","Foods not protected from contamination"
7755,"20140828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7755,"20140828",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
7755,"20140828",103102,"High Risk","Unclean hands or improper use of gloves"
7755,"20140828",103120,"Moderate Risk","Moderate risk food holding temperature "
7755,"20140828",103142,"Low Risk","Unclean nonfood contact surfaces"
7755,"20140828",103161,"Low Risk","Low risk vermin infestation"
7755,"20140122",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
7755,"20140122",103120,"Moderate Risk","Moderate risk food holding temperature "
7755,"20140122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7755,"20140122",103142,"Low Risk","Unclean nonfood contact surfaces"
7755,"20140122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7755,"20130605",103102,"High Risk","Unclean hands or improper use of gloves"
7755,"20130605",103139,"Low Risk","Improper food storage"
7755,"20130605",103142,"Low Risk","Unclean nonfood contact surfaces"
7755,"20130605",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
7755,"20130605",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7757,"20140909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7757,"20140909",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7757,"20140909",103114,"High Risk","High risk vermin infestation"
7757,"20140909",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7757,"20140909",103120,"Moderate Risk","Moderate risk food holding temperature "
7757,"20131227",103161,"Low Risk","Low risk vermin infestation"
7757,"20131227",103139,"Low Risk","Improper food storage"
7757,"20131227",103142,"Low Risk","Unclean nonfood contact surfaces"
7757,"20131227",103145,"Low Risk","Improper storage of equipment utensils or linens"
7757,"20131227",103159,"Low Risk","Worker safety hazards"
7757,"20121127",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7757,"20121127",103131,"Moderate Risk","Moderate risk vermin infestation"
7757,"20121127",103150,"Low Risk","Improper or defective plumbing"
7757,"20121127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7757,"20121127",103157,"Low Risk","Food safety certificate or food handler card not available"
7759,"20130730",103129,"Moderate Risk","Insufficient hot water or running water"
7761,"20141006",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7761,"20130514",103162,"Low Risk","Other low risk violation"
7761,"20130514",103150,"Low Risk","Improper or defective plumbing"
7761,"20130514",103145,"Low Risk","Improper storage of equipment utensils or linens"
7761,"20130514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7761,"20130514",103103,"High Risk","High risk food holding temperature "
7761,"20120816",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
7762,"20130910",103114,"High Risk","High risk vermin infestation"
7762,"20130910",103156,"Low Risk","Permit license or inspection report not posted"
7762,"20130910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7762,"20130910",103133,"Moderate Risk","Foods not protected from contamination"
7762,"20130910",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7762,"20130910",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7762,"20140401",103120,"Moderate Risk","Moderate risk food holding temperature "
7764,"20131010",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7764,"20130517",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7764,"20140521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7765,"20131220",103157,"Low Risk","Food safety certificate or food handler card not available"
7765,"20130430",103142,"Low Risk","Unclean nonfood contact surfaces"
7765,"20130430",103157,"Low Risk","Food safety certificate or food handler card not available"
7765,"20120712",103157,"Low Risk","Food safety certificate or food handler card not available"
7765,"20140611",103157,"Low Risk","Food safety certificate or food handler card not available"
7765,"20140611",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7770,"20130620",103139,"Low Risk","Improper food storage"
7770,"20130620",103142,"Low Risk","Unclean nonfood contact surfaces"
7770,"20130620",103114,"High Risk","High risk vermin infestation"
7770,"20130620",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7770,"20130620",103108,"High Risk","Contaminated or adulterated food"
7771,"20150428",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7771,"20150428",103120,"Moderate Risk","Moderate risk food holding temperature "
7771,"20150428",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7771,"20130624",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7771,"20130624",103139,"Low Risk","Improper food storage"
7771,"20130624",103120,"Moderate Risk","Moderate risk food holding temperature "
7771,"20130624",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7771,"20130624",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7771,"20130624",103114,"High Risk","High risk vermin infestation"
7771,"20131126",103131,"Moderate Risk","Moderate risk vermin infestation"
7771,"20131126",103157,"Low Risk","Food safety certificate or food handler card not available"
7771,"20131126",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7771,"20131126",103133,"Moderate Risk","Foods not protected from contamination"
7771,"20131126",103139,"Low Risk","Improper food storage"
7771,"20131126",103142,"Low Risk","Unclean nonfood contact surfaces"
7771,"20131126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7771,"20131126",103145,"Low Risk","Improper storage of equipment utensils or linens"
7771,"20131126",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
7772,"20130620",103114,"High Risk","High risk vermin infestation"
7772,"20130625",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7772,"20130620",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7772,"20130620",103133,"Moderate Risk","Foods not protected from contamination"
7772,"20130620",103129,"Moderate Risk","Insufficient hot water or running water"
7772,"20130620",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
7772,"20131209",103157,"Low Risk","Food safety certificate or food handler card not available"
7772,"20131209",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7772,"20131209",103133,"Moderate Risk","Foods not protected from contamination"
7772,"20131209",103139,"Low Risk","Improper food storage"
7772,"20131209",103142,"Low Risk","Unclean nonfood contact surfaces"
7772,"20131209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7772,"20131209",103156,"Low Risk","Permit license or inspection report not posted"
7772,"20140129",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7772,"20140129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7772,"20140129",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7772,"20131209",103131,"Moderate Risk","Moderate risk vermin infestation"
7772,"20131209",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
7772,"20140611",103133,"Moderate Risk","Foods not protected from contamination"
7772,"20140611",103114,"High Risk","High risk vermin infestation"
