"business_id","date","ViolationTypeID","risk_category","description"
7772,"20140611",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7772,"20140611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7772,"20140611",103131,"Moderate Risk","Moderate risk vermin infestation"
7772,"20140611",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7772,"20140611",103142,"Low Risk","Unclean nonfood contact surfaces"
7778,"20131001",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7778,"20131001",103120,"Moderate Risk","Moderate risk food holding temperature "
7778,"20130117",103131,"Moderate Risk","Moderate risk vermin infestation"
7778,"20130117",103157,"Low Risk","Food safety certificate or food handler card not available"
7778,"20130117",103162,"Low Risk","Other low risk violation"
7778,"20140509",103162,"Low Risk","Other low risk violation"
7778,"20140509",103120,"Moderate Risk","Moderate risk food holding temperature "
7779,"20140825",103120,"Moderate Risk","Moderate risk food holding temperature "
7779,"20130620",103147,"Low Risk","Inadequate ventilation or lighting"
7779,"20130620",103142,"Low Risk","Unclean nonfood contact surfaces"
7779,"20130620",103133,"Moderate Risk","Foods not protected from contamination"
7779,"20130620",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7779,"20140129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7779,"20140129",103120,"Moderate Risk","Moderate risk food holding temperature "
7779,"20140129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7783,"20140919",103105,"High Risk","Improper cooling methods"
7783,"20131205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7783,"20130424",103139,"Low Risk","Improper food storage"
7786,"20130624",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7786,"20130624",103161,"Low Risk","Low risk vermin infestation"
7786,"20140116",103161,"Low Risk","Low risk vermin infestation"
7786,"20140116",103139,"Low Risk","Improper food storage"
7786,"20140116",103145,"Low Risk","Improper storage of equipment utensils or linens"
7786,"20140730",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7786,"20140730",103131,"Moderate Risk","Moderate risk vermin infestation"
7791,"20140804",103150,"Low Risk","Improper or defective plumbing"
7796,"20150128",103150,"Low Risk","Improper or defective plumbing"
7796,"20150128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7796,"20150128",103143,"Low Risk","Inadequate warewashing facilities or equipment"
7796,"20150128",103142,"Low Risk","Unclean nonfood contact surfaces"
7796,"20150128",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
7796,"20150128",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7796,"20150128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7796,"20131015",103139,"Low Risk","Improper food storage"
7796,"20131015",103131,"Moderate Risk","Moderate risk vermin infestation"
7796,"20131015",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7796,"20131015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7796,"20131015",103142,"Low Risk","Unclean nonfood contact surfaces"
7796,"20121126",103150,"Low Risk","Improper or defective plumbing"
7796,"20121126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
7796,"20121126",103142,"Low Risk","Unclean nonfood contact surfaces"
7796,"20121126",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7796,"20121126",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7796,"20140515",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7796,"20140515",103142,"Low Risk","Unclean nonfood contact surfaces"
7796,"20140515",103139,"Low Risk","Improper food storage"
7796,"20140515",103108,"High Risk","Contaminated or adulterated food"
7796,"20140515",103103,"High Risk","High risk food holding temperature "
7796,"20140515",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7856,"20140924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7856,"20140924",103138,"Low Risk","Improper storage use or identification of toxic substances"
7856,"20140924",103139,"Low Risk","Improper food storage"
7856,"20140924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7856,"20140924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7856,"20140924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7856,"20130903",103109,"High Risk","Unclean or unsanitary food contact surfaces"
7856,"20130903",103131,"Moderate Risk","Moderate risk vermin infestation"
7856,"20130903",103139,"Low Risk","Improper food storage"
7856,"20130903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7856,"20131001",103114,"High Risk","High risk vermin infestation"
7856,"20130903",103145,"Low Risk","Improper storage of equipment utensils or linens"
7856,"20130903",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7856,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7856,"20140410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
7856,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
7856,"20140410",103139,"Low Risk","Improper food storage"
7856,"20140410",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7856,"20140410",103165,"Low Risk","No plan review or Building Permit"
7856,"20140410",103114,"High Risk","High risk vermin infestation"
7856,"20140410",103103,"High Risk","High risk food holding temperature "
7856,"20140410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
7857,"20131008",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7857,"20140512",103129,"Moderate Risk","Insufficient hot water or running water"
7880,"20140625",103131,"Moderate Risk","Moderate risk vermin infestation"
7923,"20150408",103133,"Moderate Risk","Foods not protected from contamination"
7923,"20130905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
7923,"20130905",103133,"Moderate Risk","Foods not protected from contamination"
7923,"20130905",103145,"Low Risk","Improper storage of equipment utensils or linens"
7923,"20130905",103156,"Low Risk","Permit license or inspection report not posted"
7923,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
7923,"20140311",103105,"High Risk","Improper cooling methods"
7997,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
8005,"20131118",103150,"Low Risk","Improper or defective plumbing"
8005,"20131118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
8005,"20130528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
8005,"20130528",103120,"Moderate Risk","Moderate risk food holding temperature "
8005,"20130528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
8005,"20130528",103102,"High Risk","Unclean hands or improper use of gloves"
8005,"20121120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
8005,"20121120",103120,"Moderate Risk","Moderate risk food holding temperature "
8005,"20121120",103143,"Low Risk","Inadequate warewashing facilities or equipment"
8005,"20121120",103138,"Low Risk","Improper storage use or identification of toxic substances"
8005,"20140520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
8005,"20140520",103133,"Moderate Risk","Foods not protected from contamination"
8005,"20140520",103157,"Low Risk","Food safety certificate or food handler card not available"
8122,"20131011",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
8202,"20130522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
8202,"20130522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
8202,"20130522",103102,"High Risk","Unclean hands or improper use of gloves"
8202,"20130522",103142,"Low Risk","Unclean nonfood contact surfaces"
8202,"20130522",103133,"Moderate Risk","Foods not protected from contamination"
8202,"20140320",103120,"Moderate Risk","Moderate risk food holding temperature "
8202,"20140320",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
8202,"20140320",103139,"Low Risk","Improper food storage"
8202,"20140320",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
8202,"20140320",103145,"Low Risk","Improper storage of equipment utensils or linens"
8202,"20120726",103145,"Low Risk","Improper storage of equipment utensils or linens"
8202,"20120726",103133,"Moderate Risk","Foods not protected from contamination"
8202,"20120726",103139,"Low Risk","Improper food storage"
8202,"20120726",103142,"Low Risk","Unclean nonfood contact surfaces"
8202,"20120726",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
8202,"20120726",103156,"Low Risk","Permit license or inspection report not posted"
8202,"20120726",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
8202,"20120726",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
8249,"20150227",103142,"Low Risk","Unclean nonfood contact surfaces"
8249,"20150227",103120,"Moderate Risk","Moderate risk food holding temperature "
8249,"20130925",103157,"Low Risk","Food safety certificate or food handler card not available"
8249,"20130925",103142,"Low Risk","Unclean nonfood contact surfaces"
8249,"20130925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
8249,"20130111",103142,"Low Risk","Unclean nonfood contact surfaces"
8249,"20130111",103143,"Low Risk","Inadequate warewashing facilities or equipment"
8249,"20130111",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
8249,"20130111",103157,"Low Risk","Food safety certificate or food handler card not available"
8249,"20140514",103148,"Low Risk","No thermometers or uncalibrated thermometers "
8249,"20140514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
8249,"20140514",103150,"Low Risk","Improper or defective plumbing"
8251,"20130918",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
8251,"20120810",103118,"Moderate Risk","Employee eating or smoking"
8251,"20120810",103147,"Low Risk","Inadequate ventilation or lighting"
8251,"20120810",103142,"Low Risk","Unclean nonfood contact surfaces"
8750,"20121030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
8750,"20121030",103114,"High Risk","High risk vermin infestation"
8750,"20140521",103161,"Low Risk","Low risk vermin infestation"
8821,"20150122",103157,"Low Risk","Food safety certificate or food handler card not available"
8821,"20150122",103156,"Low Risk","Permit license or inspection report not posted"
8821,"20130729",103164,"N/A",
8821,"20130729",103109,"High Risk","Unclean or unsanitary food contact surfaces"
8821,"20130729",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
8821,"20130729",103112,"High Risk","No hot water or running water"
8821,"20140219",103120,"Moderate Risk","Moderate risk food holding temperature "
8821,"20140219",103133,"Moderate Risk","Foods not protected from contamination"
8821,"20140219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
8821,"20140219",103165,"Low Risk","No plan review or Building Permit"
8821,"20140219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
8821,"20130110",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
8821,"20130110",103156,"Low Risk","Permit license or inspection report not posted"
8821,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
8821,"20130110",103142,"Low Risk","Unclean nonfood contact surfaces"
8821,"20130110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
8823,"20120907",103135,"Low Risk","No person in charge of food facility"
8823,"20120907",103157,"Low Risk","Food safety certificate or food handler card not available"
8823,"20120907",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
8823,"20120907",103156,"Low Risk","Permit license or inspection report not posted"
8847,"20140916",103120,"Moderate Risk","Moderate risk food holding temperature "
8847,"20140916",103142,"Low Risk","Unclean nonfood contact surfaces"
8847,"20140224",103162,"Low Risk","Other low risk violation"
8847,"20130111",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
8847,"20130111",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
8847,"20130111",103156,"Low Risk","Permit license or inspection report not posted"
8847,"20130111",103157,"Low Risk","Food safety certificate or food handler card not available"
8882,"20150213",103102,"High Risk","Unclean hands or improper use of gloves"
8882,"20140127",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
8882,"20140127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
8882,"20130109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
8882,"20130109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
8882,"20130109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
8882,"20130109",103156,"Low Risk","Permit license or inspection report not posted"
8882,"20140508",103108,"High Risk","Contaminated or adulterated food"
8948,"20131231",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
8948,"20131231",103142,"Low Risk","Unclean nonfood contact surfaces"
8948,"20130418",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
8948,"20130418",103145,"Low Risk","Improper storage of equipment utensils or linens"
8948,"20140619",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
8948,"20140619",103133,"Moderate Risk","Foods not protected from contamination"
8948,"20140619",103120,"Moderate Risk","Moderate risk food holding temperature "
9103,"20130924",103142,"Low Risk","Unclean nonfood contact surfaces"
9103,"20130924",103143,"Low Risk","Inadequate warewashing facilities or equipment"
9103,"20130109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9103,"20130109",103142,"Low Risk","Unclean nonfood contact surfaces"
9103,"20130109",103150,"Low Risk","Improper or defective plumbing"
9103,"20130109",103157,"Low Risk","Food safety certificate or food handler card not available"
9103,"20130109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9103,"20130109",103147,"Low Risk","Inadequate ventilation or lighting"
9103,"20140806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9103,"20140806",103120,"Moderate Risk","Moderate risk food holding temperature "
9103,"20140806",103142,"Low Risk","Unclean nonfood contact surfaces"
9154,"20131016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9154,"20131016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9154,"20140429",103103,"High Risk","High risk food holding temperature "
9154,"20140429",103157,"Low Risk","Food safety certificate or food handler card not available"
9154,"20140429",103142,"Low Risk","Unclean nonfood contact surfaces"
9154,"20130124",103142,"Low Risk","Unclean nonfood contact surfaces"
9154,"20130124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9154,"20130124",103120,"Moderate Risk","Moderate risk food holding temperature "
9155,"20141015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9155,"20141015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9155,"20140319",103156,"Low Risk","Permit license or inspection report not posted"
9155,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9155,"20140319",103112,"High Risk","No hot water or running water"
9156,"20130618",103103,"High Risk","High risk food holding temperature "
9156,"20130618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9156,"20130618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9156,"20130618",103107,"High Risk","Improper reheating of food"
9156,"20140430",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9156,"20140430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9156,"20120928",103142,"Low Risk","Unclean nonfood contact surfaces"
9156,"20120928",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9156,"20120928",103133,"Moderate Risk","Foods not protected from contamination"
9163,"20150116",103107,"High Risk","Improper reheating of food"
9163,"20150116",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9163,"20131203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9163,"20131203",103139,"Low Risk","Improper food storage"
9163,"20131203",103102,"High Risk","Unclean hands or improper use of gloves"
9163,"20131203",103103,"High Risk","High risk food holding temperature "
9163,"20140627",103120,"Moderate Risk","Moderate risk food holding temperature "
9163,"20140627",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9164,"20140922",103103,"High Risk","High risk food holding temperature "
9164,"20140922",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9164,"20140922",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9164,"20130826",103102,"High Risk","Unclean hands or improper use of gloves"
9164,"20130826",103103,"High Risk","High risk food holding temperature "
9164,"20130826",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9165,"20140221",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9165,"20140221",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9165,"20130103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9183,"20150331",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9183,"20150331",103120,"Moderate Risk","Moderate risk food holding temperature "
9183,"20150331",103105,"High Risk","Improper cooling methods"
9183,"20130918",103142,"Low Risk","Unclean nonfood contact surfaces"
9183,"20130918",103133,"Moderate Risk","Foods not protected from contamination"
9183,"20130918",103120,"Moderate Risk","Moderate risk food holding temperature "
9183,"20121217",103120,"Moderate Risk","Moderate risk food holding temperature "
9183,"20121217",103131,"Moderate Risk","Moderate risk vermin infestation"
9183,"20121217",103132,"Moderate Risk","Improper thawing methods "
9183,"20121217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9183,"20121217",103108,"High Risk","Contaminated or adulterated food"
9183,"20121217",103133,"Moderate Risk","Foods not protected from contamination"
9183,"20121217",103145,"Low Risk","Improper storage of equipment utensils or linens"
9183,"20140522",103120,"Moderate Risk","Moderate risk food holding temperature "
9183,"20140522",103105,"High Risk","Improper cooling methods"
9183,"20140522",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9208,"20140902",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9208,"20140902",103157,"Low Risk","Food safety certificate or food handler card not available"
9208,"20150304",103156,"Low Risk","Permit license or inspection report not posted"
9208,"20150304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9208,"20140305",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9208,"20120615",103156,"Low Risk","Permit license or inspection report not posted"
9208,"20120615",103157,"Low Risk","Food safety certificate or food handler card not available"
9208,"20121226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9232,"20131113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9232,"20131113",103120,"Moderate Risk","Moderate risk food holding temperature "
9232,"20131113",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9232,"20130529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9232,"20130529",103142,"Low Risk","Unclean nonfood contact surfaces"
9232,"20140505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9232,"20140505",103103,"High Risk","High risk food holding temperature "
9232,"20121113",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9232,"20121113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9248,"20150210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9248,"20150210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9248,"20150210",103139,"Low Risk","Improper food storage"
9248,"20150210",103114,"High Risk","High risk vermin infestation"
9248,"20130319",103131,"Moderate Risk","Moderate risk vermin infestation"
9248,"20140312",103114,"High Risk","High risk vermin infestation"
9248,"20120912",103131,"Moderate Risk","Moderate risk vermin infestation"
9273,"20130702",103139,"Low Risk","Improper food storage"
9273,"20130702",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9273,"20130702",103142,"Low Risk","Unclean nonfood contact surfaces"
9273,"20130702",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9273,"20130702",103120,"Moderate Risk","Moderate risk food holding temperature "
9273,"20130702",103156,"Low Risk","Permit license or inspection report not posted"
9273,"20130702",103118,"Moderate Risk","Employee eating or smoking"
9273,"20130702",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9273,"20140206",103132,"Moderate Risk","Improper thawing methods "
9273,"20140206",103142,"Low Risk","Unclean nonfood contact surfaces"
9273,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9273,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9273,"20140206",103131,"Moderate Risk","Moderate risk vermin infestation"
9273,"20140206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9273,"20130315",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9273,"20130315",103139,"Low Risk","Improper food storage"
9273,"20130315",103142,"Low Risk","Unclean nonfood contact surfaces"
9273,"20130315",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9273,"20130315",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9273,"20130315",103161,"Low Risk","Low risk vermin infestation"
9273,"20130315",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9273,"20120824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9273,"20120824",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9273,"20120824",103133,"Moderate Risk","Foods not protected from contamination"
9273,"20120824",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9273,"20120824",103120,"Moderate Risk","Moderate risk food holding temperature "
9273,"20120824",103139,"Low Risk","Improper food storage"
9273,"20140819",103157,"Low Risk","Food safety certificate or food handler card not available"
9273,"20140819",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9273,"20140819",103145,"Low Risk","Improper storage of equipment utensils or linens"
9273,"20140819",103131,"Moderate Risk","Moderate risk vermin infestation"
9273,"20140819",103105,"High Risk","Improper cooling methods"
9273,"20140819",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9275,"20130710",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9275,"20130710",103145,"Low Risk","Improper storage of equipment utensils or linens"
9275,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9283,"20131112",103103,"High Risk","High risk food holding temperature "
9283,"20131112",103142,"Low Risk","Unclean nonfood contact surfaces"
9283,"20131112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9283,"20131112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9283,"20130319",103103,"High Risk","High risk food holding temperature "
9283,"20130319",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9283,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9283,"20130509",103120,"Moderate Risk","Moderate risk food holding temperature "
9283,"20130509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9283,"20130319",103131,"Moderate Risk","Moderate risk vermin infestation"
9283,"20140612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9283,"20140612",103161,"Low Risk","Low risk vermin infestation"
9283,"20140612",103120,"Moderate Risk","Moderate risk food holding temperature "
9283,"20140612",103133,"Moderate Risk","Foods not protected from contamination"
9289,"20120828",103118,"Moderate Risk","Employee eating or smoking"
9298,"20130605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9298,"20130605",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9298,"20130605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9298,"20140621",103157,"Low Risk","Food safety certificate or food handler card not available"
9298,"20140621",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9310,"20141103",103161,"Low Risk","Low risk vermin infestation"
9310,"20141103",103133,"Moderate Risk","Foods not protected from contamination"
9310,"20140121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9310,"20140121",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9310,"20140121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9310,"20130503",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9310,"20130503",103132,"Moderate Risk","Improper thawing methods "
9310,"20130503",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9310,"20120620",103132,"Moderate Risk","Improper thawing methods "
9310,"20120620",103102,"High Risk","Unclean hands or improper use of gloves"
9310,"20120620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9310,"20121126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9310,"20140507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9328,"20130808",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9328,"20130808",103159,"Low Risk","Worker safety hazards"
9328,"20130808",103129,"Moderate Risk","Insufficient hot water or running water"
9328,"20130110",103157,"Low Risk","Food safety certificate or food handler card not available"
9328,"20130110",103143,"Low Risk","Inadequate warewashing facilities or equipment"
9328,"20140513",103131,"Moderate Risk","Moderate risk vermin infestation"
9328,"20140513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9358,"20130208",103120,"Moderate Risk","Moderate risk food holding temperature "
9358,"20130208",103161,"Low Risk","Low risk vermin infestation"
9359,"20150116",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9359,"20150116",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9359,"20130620",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9359,"20130419",103157,"Low Risk","Food safety certificate or food handler card not available"
9359,"20130620",103157,"Low Risk","Food safety certificate or food handler card not available"
9359,"20130620",103145,"Low Risk","Improper storage of equipment utensils or linens"
9359,"20140820",103157,"Low Risk","Food safety certificate or food handler card not available"
9444,"20141202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9444,"20141202",103120,"Moderate Risk","Moderate risk food holding temperature "
9444,"20141202",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9444,"20130807",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9444,"20130807",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
9444,"20130807",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
9444,"20130807",103150,"Low Risk","Improper or defective plumbing"
9444,"20130807",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9444,"20130807",103131,"Moderate Risk","Moderate risk vermin infestation"
9444,"20140428",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9444,"20140428",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9444,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
9444,"20121205",103120,"Moderate Risk","Moderate risk food holding temperature "
9444,"20121205",103133,"Moderate Risk","Foods not protected from contamination"
9444,"20121205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9444,"20121205",103139,"Low Risk","Improper food storage"
9456,"20130508",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9456,"20130508",103102,"High Risk","Unclean hands or improper use of gloves"
9456,"20130508",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9456,"20130508",103133,"Moderate Risk","Foods not protected from contamination"
9456,"20130508",103120,"Moderate Risk","Moderate risk food holding temperature "
9456,"20130508",103143,"Low Risk","Inadequate warewashing facilities or equipment"
