"business_id","date","ViolationTypeID","risk_category","description"
9456,"20130508",103131,"Moderate Risk","Moderate risk vermin infestation"
9456,"20130509",103105,"High Risk","Improper cooling methods"
9456,"20140505",103133,"Moderate Risk","Foods not protected from contamination"
9456,"20140505",103105,"High Risk","Improper cooling methods"
9456,"20140505",103102,"High Risk","Unclean hands or improper use of gloves"
9456,"20140505",103150,"Low Risk","Improper or defective plumbing"
9456,"20120716",103133,"Moderate Risk","Foods not protected from contamination"
9456,"20120716",103131,"Moderate Risk","Moderate risk vermin infestation"
9456,"20120716",103132,"Moderate Risk","Improper thawing methods "
9456,"20120716",103105,"High Risk","Improper cooling methods"
9456,"20120716",103142,"Low Risk","Unclean nonfood contact surfaces"
9456,"20120716",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9456,"20140815",103147,"Low Risk","Inadequate ventilation or lighting"
9456,"20140815",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9456,"20140815",103103,"High Risk","High risk food holding temperature "
9463,"20130402",103139,"Low Risk","Improper food storage"
9463,"20130402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9463,"20130402",103143,"Low Risk","Inadequate warewashing facilities or equipment"
9463,"20130402",103123,"Moderate Risk","Food in poor condition"
9553,"20131022",103133,"Moderate Risk","Foods not protected from contamination"
9553,"20131022",103139,"Low Risk","Improper food storage"
9553,"20130520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9553,"20130520",103102,"High Risk","Unclean hands or improper use of gloves"
9553,"20130520",103142,"Low Risk","Unclean nonfood contact surfaces"
9553,"20130520",103120,"Moderate Risk","Moderate risk food holding temperature "
9553,"20140506",103139,"Low Risk","Improper food storage"
9553,"20140506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9553,"20140506",103105,"High Risk","Improper cooling methods"
9553,"20120904",103142,"Low Risk","Unclean nonfood contact surfaces"
9553,"20120904",103120,"Moderate Risk","Moderate risk food holding temperature "
9553,"20120904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9582,"20140311",103145,"Low Risk","Improper storage of equipment utensils or linens"
9582,"20140311",103114,"High Risk","High risk vermin infestation"
9582,"20120629",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9582,"20120629",103131,"Moderate Risk","Moderate risk vermin infestation"
9582,"20120629",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9599,"20140916",103120,"Moderate Risk","Moderate risk food holding temperature "
9599,"20140227",103120,"Moderate Risk","Moderate risk food holding temperature "
9599,"20140227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9599,"20140227",103139,"Low Risk","Improper food storage"
9631,"20141022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9631,"20141022",103156,"Low Risk","Permit license or inspection report not posted"
9631,"20131011",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9631,"20131011",103139,"Low Risk","Improper food storage"
9631,"20131011",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9631,"20131011",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9631,"20131011",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9631,"20140425",103108,"High Risk","Contaminated or adulterated food"
9631,"20140425",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9631,"20140425",103114,"High Risk","High risk vermin infestation"
9652,"20140304",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
9652,"20130205",103103,"High Risk","High risk food holding temperature "
9652,"20130205",103164,"N/A",
9652,"20130205",103102,"High Risk","Unclean hands or improper use of gloves"
9652,"20130205",103105,"High Risk","Improper cooling methods"
9652,"20130205",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9652,"20130205",103120,"Moderate Risk","Moderate risk food holding temperature "
9652,"20130205",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9672,"20141023",103157,"Low Risk","Food safety certificate or food handler card not available"
9672,"20141023",103139,"Low Risk","Improper food storage"
9672,"20130918",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9672,"20121130",103157,"Low Risk","Food safety certificate or food handler card not available"
9672,"20121130",103156,"Low Risk","Permit license or inspection report not posted"
9672,"20121130",103139,"Low Risk","Improper food storage"
9672,"20121130",103142,"Low Risk","Unclean nonfood contact surfaces"
9672,"20121130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9677,"20150304",103120,"Moderate Risk","Moderate risk food holding temperature "
9677,"20150304",103105,"High Risk","Improper cooling methods"
9677,"20150304",103143,"Low Risk","Inadequate warewashing facilities or equipment"
9677,"20150304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9677,"20150304",103161,"Low Risk","Low risk vermin infestation"
9677,"20131203",103103,"High Risk","High risk food holding temperature "
9677,"20131203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9677,"20130617",103120,"Moderate Risk","Moderate risk food holding temperature "
9677,"20130617",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9677,"20130617",103161,"Low Risk","Low risk vermin infestation"
9677,"20121206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9677,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9679,"20150422",103142,"Low Risk","Unclean nonfood contact surfaces"
9679,"20150422",103139,"Low Risk","Improper food storage"
9679,"20150422",103145,"Low Risk","Improper storage of equipment utensils or linens"
9679,"20150422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9679,"20150422",103131,"Moderate Risk","Moderate risk vermin infestation"
9679,"20150422",103161,"Low Risk","Low risk vermin infestation"
9679,"20150422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9679,"20140110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9679,"20140110",103120,"Moderate Risk","Moderate risk food holding temperature "
9679,"20140110",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9679,"20140110",103142,"Low Risk","Unclean nonfood contact surfaces"
9679,"20140110",103162,"Low Risk","Other low risk violation"
9679,"20140110",103139,"Low Risk","Improper food storage"
9679,"20140110",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
9679,"20140110",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9679,"20120725",103150,"Low Risk","Improper or defective plumbing"
9679,"20120725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9679,"20120725",103142,"Low Risk","Unclean nonfood contact surfaces"
9679,"20120725",103139,"Low Risk","Improper food storage"
9679,"20120725",103133,"Moderate Risk","Foods not protected from contamination"
9679,"20120725",103120,"Moderate Risk","Moderate risk food holding temperature "
9679,"20120725",103145,"Low Risk","Improper storage of equipment utensils or linens"
9679,"20120725",103159,"Low Risk","Worker safety hazards"
9679,"20120725",103161,"Low Risk","Low risk vermin infestation"
9679,"20120725",103156,"Low Risk","Permit license or inspection report not posted"
9679,"20120725",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
9710,"20141009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9710,"20141009",103139,"Low Risk","Improper food storage"
9710,"20141009",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9710,"20130417",103147,"Low Risk","Inadequate ventilation or lighting"
9710,"20130417",103131,"Moderate Risk","Moderate risk vermin infestation"
9710,"20130417",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9727,"20140919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9727,"20140919",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9727,"20140919",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9727,"20140919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9727,"20140919",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9727,"20130516",103161,"Low Risk","Low risk vermin infestation"
9727,"20130516",103145,"Low Risk","Improper storage of equipment utensils or linens"
9727,"20130516",103129,"Moderate Risk","Insufficient hot water or running water"
9727,"20130516",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9727,"20130516",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9745,"20131015",103120,"Moderate Risk","Moderate risk food holding temperature "
9745,"20130422",103131,"Moderate Risk","Moderate risk vermin infestation"
9745,"20140305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9745,"20120927",103120,"Moderate Risk","Moderate risk food holding temperature "
9765,"20140207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9796,"20140903",103138,"Low Risk","Improper storage use or identification of toxic substances"
9796,"20140903",103102,"High Risk","Unclean hands or improper use of gloves"
9796,"20140903",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9796,"20140903",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
9796,"20140903",103155,"Low Risk","Unapproved  living quarters in food facility"
9796,"20140903",103133,"Moderate Risk","Foods not protected from contamination"
9796,"20140903",103147,"Low Risk","Inadequate ventilation or lighting"
9796,"20140903",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9796,"20140903",103120,"Moderate Risk","Moderate risk food holding temperature "
9796,"20150608",103102,"High Risk","Unclean hands or improper use of gloves"
9796,"20150608",103158,"Low Risk","Unpermitted food facility"
9796,"20150608",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9796,"20150608",103148,"Low Risk","No thermometers or uncalibrated thermometers "
9796,"20150608",103103,"High Risk","High risk food holding temperature "
9796,"20150608",103143,"Low Risk","Inadequate warewashing facilities or equipment"
9796,"20140204",103147,"Low Risk","Inadequate ventilation or lighting"
9796,"20140204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
9796,"20140204",103103,"High Risk","High risk food holding temperature "
9796,"20140204",103133,"Moderate Risk","Foods not protected from contamination"
9796,"20140204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9796,"20140204",103105,"High Risk","Improper cooling methods"
9796,"20130325",103132,"Moderate Risk","Improper thawing methods "
9796,"20130325",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9796,"20130325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9796,"20130325",103133,"Moderate Risk","Foods not protected from contamination"
9796,"20130325",103131,"Moderate Risk","Moderate risk vermin infestation"
9796,"20130325",103108,"High Risk","Contaminated or adulterated food"
9796,"20130325",103105,"High Risk","Improper cooling methods"
9796,"20130325",103102,"High Risk","Unclean hands or improper use of gloves"
9797,"20121004",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
9869,"20131211",103131,"Moderate Risk","Moderate risk vermin infestation"
9869,"20140122",103161,"Low Risk","Low risk vermin infestation"
9869,"20131211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9869,"20131211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9869,"20131211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
9869,"20130424",103147,"Low Risk","Inadequate ventilation or lighting"
9869,"20130424",103131,"Moderate Risk","Moderate risk vermin infestation"
9869,"20130424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9869,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
9869,"20140603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9869,"20140603",103133,"Moderate Risk","Foods not protected from contamination"
9948,"20141124",103139,"Low Risk","Improper food storage"
9948,"20141124",103120,"Moderate Risk","Moderate risk food holding temperature "
9948,"20141124",103129,"Moderate Risk","Insufficient hot water or running water"
9948,"20140318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
9948,"20140318",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
9948,"20140310",103109,"High Risk","Unclean or unsanitary food contact surfaces"
9948,"20140310",103139,"Low Risk","Improper food storage"
9948,"20140318",103147,"Low Risk","Inadequate ventilation or lighting"
9948,"20140310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
9948,"20140310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
9948,"20140310",103145,"Low Risk","Improper storage of equipment utensils or linens"
9948,"20130305",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
9948,"20130305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10011,"20150602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10011,"20150602",103134,"Moderate Risk","Other moderate risk violation"
10011,"20150602",103133,"Moderate Risk","Foods not protected from contamination"
10011,"20150602",103114,"High Risk","High risk vermin infestation"
10011,"20131011",103132,"Moderate Risk","Improper thawing methods "
10011,"20131011",103120,"Moderate Risk","Moderate risk food holding temperature "
10011,"20130415",103103,"High Risk","High risk food holding temperature "
10011,"20140414",103133,"Moderate Risk","Foods not protected from contamination"
10011,"20121023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10011,"20121023",103103,"High Risk","High risk food holding temperature "
10030,"20150212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10030,"20120823",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
10030,"20120823",103112,"High Risk","No hot water or running water"
10030,"20120823",103161,"Low Risk","Low risk vermin infestation"
10065,"20150325",103157,"Low Risk","Food safety certificate or food handler card not available"
10065,"20130725",103172,"High Risk","Mobile food facility with unapproved operating conditions"
10065,"20130312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10083,"20150106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10083,"20130731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10083,"20130731",103157,"Low Risk","Food safety certificate or food handler card not available"
10083,"20130731",103139,"Low Risk","Improper food storage"
10083,"20130731",103142,"Low Risk","Unclean nonfood contact surfaces"
10083,"20140408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10083,"20121128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10083,"20121128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10083,"20121128",103142,"Low Risk","Unclean nonfood contact surfaces"
10083,"20121128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10083,"20121128",103118,"Moderate Risk","Employee eating or smoking"
10099,"20150408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10099,"20130122",103138,"Low Risk","Improper storage use or identification of toxic substances"
10099,"20130122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10099,"20130122",103132,"Moderate Risk","Improper thawing methods "
10102,"20130416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10102,"20130416",103133,"Moderate Risk","Foods not protected from contamination"
10102,"20130416",103139,"Low Risk","Improper food storage"
10102,"20130416",103103,"High Risk","High risk food holding temperature "
10102,"20130416",103142,"Low Risk","Unclean nonfood contact surfaces"
10102,"20130416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10102,"20130416",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10102,"20130416",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
10102,"20140722",103147,"Low Risk","Inadequate ventilation or lighting"
10102,"20140722",103103,"High Risk","High risk food holding temperature "
10102,"20140722",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10102,"20140722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10102,"20140722",103133,"Moderate Risk","Foods not protected from contamination"
10102,"20140722",103114,"High Risk","High risk vermin infestation"
10127,"20141015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10129,"20140723",103120,"Moderate Risk","Moderate risk food holding temperature "
10129,"20140723",103156,"Low Risk","Permit license or inspection report not posted"
10131,"20130906",103103,"High Risk","High risk food holding temperature "
10131,"20130906",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
10131,"20130906",103123,"Moderate Risk","Food in poor condition"
10131,"20130906",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10131,"20130906",103105,"High Risk","Improper cooling methods"
10131,"20130906",103114,"High Risk","High risk vermin infestation"
10131,"20130321",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
10131,"20130321",103161,"Low Risk","Low risk vermin infestation"
10131,"20130321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10131,"20130321",103150,"Low Risk","Improper or defective plumbing"
10131,"20130321",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10131,"20140415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10170,"20140108",103150,"Low Risk","Improper or defective plumbing"
10170,"20140108",103156,"Low Risk","Permit license or inspection report not posted"
10170,"20140108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10170,"20140108",103120,"Moderate Risk","Moderate risk food holding temperature "
10170,"20140108",103139,"Low Risk","Improper food storage"
10170,"20140108",103131,"Moderate Risk","Moderate risk vermin infestation"
10170,"20140108",103133,"Moderate Risk","Foods not protected from contamination"
10170,"20140108",103142,"Low Risk","Unclean nonfood contact surfaces"
10170,"20130321",103120,"Moderate Risk","Moderate risk food holding temperature "
10170,"20130321",103142,"Low Risk","Unclean nonfood contact surfaces"
10170,"20130321",103114,"High Risk","High risk vermin infestation"
10170,"20130321",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10170,"20130321",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10170,"20130321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10170,"20130321",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10170,"20120718",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10170,"20120718",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10170,"20120718",103142,"Low Risk","Unclean nonfood contact surfaces"
10170,"20120718",103139,"Low Risk","Improper food storage"
10170,"20120718",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10170,"20120718",103103,"High Risk","High risk food holding temperature "
10170,"20140626",103150,"Low Risk","Improper or defective plumbing"
10170,"20140626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10170,"20140626",103142,"Low Risk","Unclean nonfood contact surfaces"
10170,"20140626",103139,"Low Risk","Improper food storage"
10170,"20140626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10170,"20140626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10170,"20140626",103114,"High Risk","High risk vermin infestation"
10213,"20141208",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
10213,"20141208",103133,"Moderate Risk","Foods not protected from contamination"
10213,"20141208",103138,"Low Risk","Improper storage use or identification of toxic substances"
10213,"20141208",103150,"Low Risk","Improper or defective plumbing"
10213,"20130801",103156,"Low Risk","Permit license or inspection report not posted"
10213,"20130801",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
10213,"20130801",103113,"High Risk","Sewage or wastewater contamination"
10227,"20141020",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
10227,"20141020",103131,"Moderate Risk","Moderate risk vermin infestation"
10227,"20141020",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10227,"20141020",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
10227,"20141020",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10227,"20141020",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10227,"20130813",103120,"Moderate Risk","Moderate risk food holding temperature "
10227,"20130813",103139,"Low Risk","Improper food storage"
10227,"20130813",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10227,"20130813",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10227,"20130813",103150,"Low Risk","Improper or defective plumbing"
10227,"20130813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10227,"20140325",103161,"Low Risk","Low risk vermin infestation"
10227,"20140325",103103,"High Risk","High risk food holding temperature "
10227,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10227,"20121016",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10227,"20121016",103156,"Low Risk","Permit license or inspection report not posted"
10227,"20121016",103157,"Low Risk","Food safety certificate or food handler card not available"
10227,"20121016",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10235,"20131105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10235,"20131105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10235,"20131105",103139,"Low Risk","Improper food storage"
10235,"20130319",103133,"Moderate Risk","Foods not protected from contamination"
10235,"20130319",103131,"Moderate Risk","Moderate risk vermin infestation"
10235,"20130319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10235,"20140806",103114,"High Risk","High risk vermin infestation"
10235,"20140806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10235,"20140806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10235,"20140806",103120,"Moderate Risk","Moderate risk food holding temperature "
10235,"20140806",103139,"Low Risk","Improper food storage"
10235,"20140806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10235,"20140806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10238,"20130712",103133,"Moderate Risk","Foods not protected from contamination"
10238,"20130712",103142,"Low Risk","Unclean nonfood contact surfaces"
10238,"20130712",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10238,"20130712",103103,"High Risk","High risk food holding temperature "
10238,"20130712",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10238,"20131106",103120,"Moderate Risk","Moderate risk food holding temperature "
10238,"20131106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10238,"20131106",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
10238,"20131106",103131,"Moderate Risk","Moderate risk vermin infestation"
10238,"20131106",103142,"Low Risk","Unclean nonfood contact surfaces"
10238,"20131106",103139,"Low Risk","Improper food storage"
10238,"20131106",103105,"High Risk","Improper cooling methods"
10238,"20120904",103131,"Moderate Risk","Moderate risk vermin infestation"
10238,"20120904",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
10238,"20120904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10238,"20120904",103139,"Low Risk","Improper food storage"
10238,"20120904",103103,"High Risk","High risk food holding temperature "
10238,"20120904",103142,"Low Risk","Unclean nonfood contact surfaces"
10238,"20140611",103142,"Low Risk","Unclean nonfood contact surfaces"
10238,"20140611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10238,"20140611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10238,"20140611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10238,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
10238,"20140611",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
10280,"20140905",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10280,"20140905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10280,"20140905",103143,"Low Risk","Inadequate warewashing facilities or equipment"
10280,"20140905",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
10280,"20130926",103150,"Low Risk","Improper or defective plumbing"
10282,"20150211",103114,"High Risk","High risk vermin infestation"
10282,"20150211",103139,"Low Risk","Improper food storage"
10282,"20150211",103143,"Low Risk","Inadequate warewashing facilities or equipment"
10282,"20131112",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10282,"20131112",103150,"Low Risk","Improper or defective plumbing"
10282,"20130215",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10332,"20131101",103105,"High Risk","Improper cooling methods"
10332,"20131101",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10332,"20131101",103120,"Moderate Risk","Moderate risk food holding temperature "
10332,"20131101",103131,"Moderate Risk","Moderate risk vermin infestation"
10332,"20131101",103133,"Moderate Risk","Foods not protected from contamination"
10332,"20131101",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10332,"20131101",103156,"Low Risk","Permit license or inspection report not posted"
10332,"20131101",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10332,"20131101",103150,"Low Risk","Improper or defective plumbing"
10332,"20130319",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10332,"20130319",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
10332,"20130319",103103,"High Risk","High risk food holding temperature "
10332,"20130319",103161,"Low Risk","Low risk vermin infestation"
10332,"20130319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10332,"20120626",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10332,"20120626",103105,"High Risk","Improper cooling methods"
10332,"20120626",103103,"High Risk","High risk food holding temperature "
10332,"20120626",103142,"Low Risk","Unclean nonfood contact surfaces"
10332,"20121213",103147,"Low Risk","Inadequate ventilation or lighting"
10332,"20121213",103133,"Moderate Risk","Foods not protected from contamination"
10332,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10332,"20121213",103142,"Low Risk","Unclean nonfood contact surfaces"
10332,"20121213",103120,"Moderate Risk","Moderate risk food holding temperature "
10332,"20121213",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
10332,"20121213",103102,"High Risk","Unclean hands or improper use of gloves"
10332,"20121213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10332,"20121213",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
10362,"20131204",103120,"Moderate Risk","Moderate risk food holding temperature "
10362,"20130417",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10362,"20130417",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10362,"20121114",103131,"Moderate Risk","Moderate risk vermin infestation"
10362,"20121114",103120,"Moderate Risk","Moderate risk food holding temperature "
10362,"20121114",103157,"Low Risk","Food safety certificate or food handler card not available"
10363,"20140114",103131,"Moderate Risk","Moderate risk vermin infestation"
10363,"20140114",103150,"Low Risk","Improper or defective plumbing"
10363,"20140114",103148,"Low Risk","No thermometers or uncalibrated thermometers "
10363,"20140114",103129,"Moderate Risk","Insufficient hot water or running water"
10363,"20140114",103156,"Low Risk","Permit license or inspection report not posted"
10363,"20140114",103133,"Moderate Risk","Foods not protected from contamination"
10363,"20140729",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10363,"20140729",103150,"Low Risk","Improper or defective plumbing"
10373,"20130910",103143,"Low Risk","Inadequate warewashing facilities or equipment"
