"business_id","date","ViolationTypeID","risk_category","description"
10373,"20130910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10373,"20130910",103176,"Moderate Risk","Unsanitary mobile food facility"
10373,"20130910",103114,"High Risk","High risk vermin infestation"
10373,"20130910",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10373,"20130318",103162,"Low Risk","Other low risk violation"
10373,"20130318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10373,"20140416",103112,"High Risk","No hot water or running water"
10373,"20140416",103102,"High Risk","Unclean hands or improper use of gloves"
10376,"20140827",103139,"Low Risk","Improper food storage"
10376,"20140827",103120,"Moderate Risk","Moderate risk food holding temperature "
10376,"20140203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10376,"20140203",103120,"Moderate Risk","Moderate risk food holding temperature "
10376,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10376,"20130604",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10376,"20121030",103133,"Moderate Risk","Foods not protected from contamination"
10376,"20121030",103120,"Moderate Risk","Moderate risk food holding temperature "
10377,"20140914",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10377,"20130824",103142,"Low Risk","Unclean nonfood contact surfaces"
10377,"20130405",103129,"Moderate Risk","Insufficient hot water or running water"
10377,"20140408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10377,"20120920",103142,"Low Risk","Unclean nonfood contact surfaces"
10377,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10433,"20131018",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10433,"20131018",103105,"High Risk","Improper cooling methods"
10433,"20131018",103142,"Low Risk","Unclean nonfood contact surfaces"
10433,"20130308",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10433,"20130308",103161,"Low Risk","Low risk vermin infestation"
10433,"20130308",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10433,"20130308",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10433,"20120817",103113,"High Risk","Sewage or wastewater contamination"
10433,"20120817",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10433,"20120817",103139,"Low Risk","Improper food storage"
10433,"20140805",103139,"Low Risk","Improper food storage"
10433,"20140805",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10438,"20141017",103103,"High Risk","High risk food holding temperature "
10438,"20141017",103133,"Moderate Risk","Foods not protected from contamination"
10438,"20141208",103103,"High Risk","High risk food holding temperature "
10438,"20141017",103139,"Low Risk","Improper food storage"
10438,"20141017",103142,"Low Risk","Unclean nonfood contact surfaces"
10438,"20141017",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
10438,"20141017",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10438,"20141017",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
10438,"20131218",103139,"Low Risk","Improper food storage"
10438,"20131218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10438,"20131218",103142,"Low Risk","Unclean nonfood contact surfaces"
10438,"20131218",103150,"Low Risk","Improper or defective plumbing"
10438,"20130522",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
10438,"20121022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10438,"20121022",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10470,"20141107",103143,"Low Risk","Inadequate warewashing facilities or equipment"
10470,"20141107",103145,"Low Risk","Improper storage of equipment utensils or linens"
10470,"20141107",103156,"Low Risk","Permit license or inspection report not posted"
10470,"20141107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10470,"20141107",103139,"Low Risk","Improper food storage"
10470,"20130725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10470,"20130725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10470,"20130725",103142,"Low Risk","Unclean nonfood contact surfaces"
10470,"20120807",103133,"Moderate Risk","Foods not protected from contamination"
10470,"20120807",103142,"Low Risk","Unclean nonfood contact surfaces"
10470,"20120807",103148,"Low Risk","No thermometers or uncalibrated thermometers "
10470,"20120807",103138,"Low Risk","Improper storage use or identification of toxic substances"
10470,"20120807",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
10470,"20120807",103131,"Moderate Risk","Moderate risk vermin infestation"
10470,"20140610",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
10470,"20140610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10470,"20140610",103123,"Moderate Risk","Food in poor condition"
10470,"20140610",103157,"Low Risk","Food safety certificate or food handler card not available"
10470,"20140610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10470,"20140610",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10540,"20140917",103150,"Low Risk","Improper or defective plumbing"
10540,"20140917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10540,"20150324",103142,"Low Risk","Unclean nonfood contact surfaces"
10540,"20150324",103102,"High Risk","Unclean hands or improper use of gloves"
10540,"20130926",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10540,"20130926",103142,"Low Risk","Unclean nonfood contact surfaces"
10540,"20130926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10540,"20130926",103148,"Low Risk","No thermometers or uncalibrated thermometers "
10540,"20130926",103157,"Low Risk","Food safety certificate or food handler card not available"
10540,"20120809",103156,"Low Risk","Permit license or inspection report not posted"
10540,"20120809",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10540,"20120809",103120,"Moderate Risk","Moderate risk food holding temperature "
10540,"20120809",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10540,"20120809",103145,"Low Risk","Improper storage of equipment utensils or linens"
10540,"20120809",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10540,"20140805",103143,"Low Risk","Inadequate warewashing facilities or equipment"
10540,"20140805",103142,"Low Risk","Unclean nonfood contact surfaces"
10540,"20140805",103102,"High Risk","Unclean hands or improper use of gloves"
10572,"20141215",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10572,"20141215",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10615,"20150205",103161,"Low Risk","Low risk vermin infestation"
10615,"20150205",103102,"High Risk","Unclean hands or improper use of gloves"
10615,"20150205",103118,"Moderate Risk","Employee eating or smoking"
10615,"20150205",103123,"Moderate Risk","Food in poor condition"
10615,"20150205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10615,"20150205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10615,"20150205",103139,"Low Risk","Improper food storage"
10615,"20130716",103161,"Low Risk","Low risk vermin infestation"
10615,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10615,"20130716",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10615,"20140306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10615,"20140306",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10615,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10615,"20120823",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10615,"20120823",103131,"Moderate Risk","Moderate risk vermin infestation"
10625,"20150121",103120,"Moderate Risk","Moderate risk food holding temperature "
10625,"20150121",103131,"Moderate Risk","Moderate risk vermin infestation"
10625,"20150121",103157,"Low Risk","Food safety certificate or food handler card not available"
10625,"20150121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10625,"20130913",103147,"Low Risk","Inadequate ventilation or lighting"
10625,"20130913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10625,"20130913",103157,"Low Risk","Food safety certificate or food handler card not available"
10625,"20130913",103114,"High Risk","High risk vermin infestation"
10625,"20130913",103145,"Low Risk","Improper storage of equipment utensils or linens"
10625,"20120926",103129,"Moderate Risk","Insufficient hot water or running water"
10625,"20120926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10625,"20120926",103147,"Low Risk","Inadequate ventilation or lighting"
10625,"20140529",103131,"Moderate Risk","Moderate risk vermin infestation"
10625,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10625,"20140529",103118,"Moderate Risk","Employee eating or smoking"
10625,"20140529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10625,"20140529",103120,"Moderate Risk","Moderate risk food holding temperature "
10668,"20150126",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
10668,"20150126",103120,"Moderate Risk","Moderate risk food holding temperature "
10668,"20130716",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10668,"20140130",103139,"Low Risk","Improper food storage"
10668,"20140130",103120,"Moderate Risk","Moderate risk food holding temperature "
10668,"20140130",103131,"Moderate Risk","Moderate risk vermin infestation"
10668,"20120731",103145,"Low Risk","Improper storage of equipment utensils or linens"
10668,"20120731",103120,"Moderate Risk","Moderate risk food holding temperature "
10875,"20150420",103132,"Moderate Risk","Improper thawing methods "
10875,"20150420",103103,"High Risk","High risk food holding temperature "
10875,"20150420",103105,"High Risk","Improper cooling methods"
10875,"20150420",103148,"Low Risk","No thermometers or uncalibrated thermometers "
10875,"20150420",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10875,"20140206",103103,"High Risk","High risk food holding temperature "
10875,"20140206",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
10875,"20140206",103131,"Moderate Risk","Moderate risk vermin infestation"
10875,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10875,"20140206",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10875,"20140206",103156,"Low Risk","Permit license or inspection report not posted"
10875,"20140206",103132,"Moderate Risk","Improper thawing methods "
10875,"20130607",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10876,"20141113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10876,"20141113",103145,"Low Risk","Improper storage of equipment utensils or linens"
10876,"20130523",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10876,"20130523",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10876,"20130523",103139,"Low Risk","Improper food storage"
10876,"20130523",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10876,"20140424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10876,"20140424",103148,"Low Risk","No thermometers or uncalibrated thermometers "
10876,"20140424",103157,"Low Risk","Food safety certificate or food handler card not available"
10876,"20121025",103138,"Low Risk","Improper storage use or identification of toxic substances"
10876,"20121025",103157,"Low Risk","Food safety certificate or food handler card not available"
10876,"20121025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10877,"20150319",103142,"Low Risk","Unclean nonfood contact surfaces"
10877,"20150319",103147,"Low Risk","Inadequate ventilation or lighting"
10877,"20150319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10877,"20150319",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
10877,"20150319",103150,"Low Risk","Improper or defective plumbing"
10877,"20130520",103147,"Low Risk","Inadequate ventilation or lighting"
10877,"20130520",103145,"Low Risk","Improper storage of equipment utensils or linens"
10877,"20130520",103150,"Low Risk","Improper or defective plumbing"
10877,"20130520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10877,"20130520",103142,"Low Risk","Unclean nonfood contact surfaces"
10877,"20130520",103120,"Moderate Risk","Moderate risk food holding temperature "
10877,"20120918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10877,"20120918",103142,"Low Risk","Unclean nonfood contact surfaces"
10877,"20120918",103147,"Low Risk","Inadequate ventilation or lighting"
10877,"20140515",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10877,"20140515",103120,"Moderate Risk","Moderate risk food holding temperature "
10877,"20140515",103150,"Low Risk","Improper or defective plumbing"
10877,"20140515",103142,"Low Risk","Unclean nonfood contact surfaces"
10886,"20141124",103161,"Low Risk","Low risk vermin infestation"
10886,"20141124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10886,"20141124",103145,"Low Risk","Improper storage of equipment utensils or linens"
10886,"20140309",103142,"Low Risk","Unclean nonfood contact surfaces"
10886,"20140309",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10886,"20140309",103133,"Moderate Risk","Foods not protected from contamination"
10886,"20140309",103109,"High Risk","Unclean or unsanitary food contact surfaces"
10886,"20140309",103161,"Low Risk","Low risk vermin infestation"
10886,"20130114",103161,"Low Risk","Low risk vermin infestation"
10886,"20130114",103139,"Low Risk","Improper food storage"
10886,"20130114",103157,"Low Risk","Food safety certificate or food handler card not available"
10886,"20130114",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
10886,"20130114",103145,"Low Risk","Improper storage of equipment utensils or linens"
10886,"20130114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
10931,"20150331",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10931,"20121113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10960,"20150429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10960,"20150429",103120,"Moderate Risk","Moderate risk food holding temperature "
10960,"20130730",103133,"Moderate Risk","Foods not protected from contamination"
10960,"20130124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10960,"20130124",103120,"Moderate Risk","Moderate risk food holding temperature "
10986,"20131227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10986,"20140627",103150,"Low Risk","Improper or defective plumbing"
10986,"20140627",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
10986,"20140627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
10990,"20130717",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
10990,"20130717",103133,"Moderate Risk","Foods not protected from contamination"
10990,"20130717",103139,"Low Risk","Improper food storage"
10990,"20130717",103142,"Low Risk","Unclean nonfood contact surfaces"
10990,"20130717",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10990,"20140115",103142,"Low Risk","Unclean nonfood contact surfaces"
10990,"20140115",103120,"Moderate Risk","Moderate risk food holding temperature "
10990,"20140115",103102,"High Risk","Unclean hands or improper use of gloves"
10990,"20140115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
10990,"20140115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
10990,"20120612",103145,"Low Risk","Improper storage of equipment utensils or linens"
10990,"20120612",103132,"Moderate Risk","Improper thawing methods "
10990,"20120612",103139,"Low Risk","Improper food storage"
10990,"20130116",103102,"High Risk","Unclean hands or improper use of gloves"
10990,"20130116",103142,"Low Risk","Unclean nonfood contact surfaces"
10990,"20140610",103139,"Low Risk","Improper food storage"
11018,"20150511",103109,"High Risk","Unclean or unsanitary food contact surfaces"
11018,"20150511",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
11018,"20150511",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11018,"20131017",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
11018,"20131017",103142,"Low Risk","Unclean nonfood contact surfaces"
11018,"20131017",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
11018,"20131017",103157,"Low Risk","Food safety certificate or food handler card not available"
11018,"20130108",103129,"Moderate Risk","Insufficient hot water or running water"
11018,"20130108",103143,"Low Risk","Inadequate warewashing facilities or equipment"
11018,"20130108",103150,"Low Risk","Improper or defective plumbing"
11018,"20130108",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
11018,"20140514",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
11018,"20140514",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11019,"20140904",103133,"Moderate Risk","Foods not protected from contamination"
11019,"20140904",103105,"High Risk","Improper cooling methods"
11019,"20140904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
11019,"20140904",103145,"Low Risk","Improper storage of equipment utensils or linens"
11019,"20140904",103157,"Low Risk","Food safety certificate or food handler card not available"
11019,"20140904",103114,"High Risk","High risk vermin infestation"
11019,"20140904",103156,"Low Risk","Permit license or inspection report not posted"
11019,"20140904",103137,"Low Risk","Improperly washed fruits and vegetables"
11019,"20130912",103147,"Low Risk","Inadequate ventilation or lighting"
11019,"20130912",103142,"Low Risk","Unclean nonfood contact surfaces"
11019,"20130912",103133,"Moderate Risk","Foods not protected from contamination"
11019,"20130912",103131,"Moderate Risk","Moderate risk vermin infestation"
11019,"20130912",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
11019,"20130912",103109,"High Risk","Unclean or unsanitary food contact surfaces"
11019,"20130912",103103,"High Risk","High risk food holding temperature "
11019,"20130912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11034,"20150131",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
11034,"20150131",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
11034,"20150131",103133,"Moderate Risk","Foods not protected from contamination"
11034,"20150131",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11034,"20150131",103147,"Low Risk","Inadequate ventilation or lighting"
11034,"20130518",103133,"Moderate Risk","Foods not protected from contamination"
11034,"20130518",103120,"Moderate Risk","Moderate risk food holding temperature "
11034,"20130518",103147,"Low Risk","Inadequate ventilation or lighting"
11034,"20140325",103103,"High Risk","High risk food holding temperature "
11034,"20140325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11034,"20140325",103132,"Moderate Risk","Improper thawing methods "
11034,"20140325",103139,"Low Risk","Improper food storage"
11034,"20140325",103156,"Low Risk","Permit license or inspection report not posted"
11034,"20120811",103103,"High Risk","High risk food holding temperature "
11034,"20120811",103172,"High Risk","Mobile food facility with unapproved operating conditions"
11034,"20120811",103139,"Low Risk","Improper food storage"
11079,"20150210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
11079,"20150210",103139,"Low Risk","Improper food storage"
11079,"20140207",103142,"Low Risk","Unclean nonfood contact surfaces"
11079,"20120619",103142,"Low Risk","Unclean nonfood contact surfaces"
11079,"20120619",103157,"Low Risk","Food safety certificate or food handler card not available"
11079,"20120619",103156,"Low Risk","Permit license or inspection report not posted"
11079,"20120619",103150,"Low Risk","Improper or defective plumbing"
11079,"20130102",103120,"Moderate Risk","Moderate risk food holding temperature "
11079,"20130102",103157,"Low Risk","Food safety certificate or food handler card not available"
11079,"20130102",103142,"Low Risk","Unclean nonfood contact surfaces"
11195,"20140614",103158,"Low Risk","Unpermitted food facility"
11289,"20150212",103150,"Low Risk","Improper or defective plumbing"
11289,"20150212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
11289,"20150212",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
11289,"20130606",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
11289,"20120918",103120,"Moderate Risk","Moderate risk food holding temperature "
11289,"20120918",103157,"Low Risk","Food safety certificate or food handler card not available"
11304,"20130906",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
11304,"20130906",103132,"Moderate Risk","Improper thawing methods "
11304,"20130906",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
11304,"20130906",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11304,"20121114",103120,"Moderate Risk","Moderate risk food holding temperature "
11304,"20121114",103142,"Low Risk","Unclean nonfood contact surfaces"
11304,"20121114",103150,"Low Risk","Improper or defective plumbing"
11304,"20121114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11304,"20140520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
11304,"20140520",103132,"Moderate Risk","Improper thawing methods "
11304,"20140520",103142,"Low Risk","Unclean nonfood contact surfaces"
11304,"20140520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11365,"20130503",103147,"Low Risk","Inadequate ventilation or lighting"
11365,"20130503",103142,"Low Risk","Unclean nonfood contact surfaces"
11365,"20130503",103156,"Low Risk","Permit license or inspection report not posted"
11365,"20130503",103103,"High Risk","High risk food holding temperature "
11379,"20150316",103143,"Low Risk","Inadequate warewashing facilities or equipment"
11379,"20150316",103114,"High Risk","High risk vermin infestation"
11379,"20150316",103103,"High Risk","High risk food holding temperature "
11379,"20130917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11379,"20130917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
11416,"20140908",103134,"Moderate Risk","Other moderate risk violation"
11416,"20140908",103157,"Low Risk","Food safety certificate or food handler card not available"
11416,"20150210",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
11416,"20140128",103109,"High Risk","Unclean or unsanitary food contact surfaces"
11416,"20140128",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
11416,"20120907",103156,"Low Risk","Permit license or inspection report not posted"
11416,"20120907",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
11416,"20130208",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
11416,"20130208",103120,"Moderate Risk","Moderate risk food holding temperature "
11416,"20140522",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
11487,"20130405",103102,"High Risk","Unclean hands or improper use of gloves"
11487,"20140408",103102,"High Risk","Unclean hands or improper use of gloves"
11487,"20140408",103133,"Moderate Risk","Foods not protected from contamination"
11487,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
11487,"20121015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
11488,"20130824",103129,"Moderate Risk","Insufficient hot water or running water"
11488,"20130405",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
11488,"20130405",103129,"Moderate Risk","Insufficient hot water or running water"
11488,"20140408",103150,"Low Risk","Improper or defective plumbing"
11491,"20120803",103148,"Low Risk","No thermometers or uncalibrated thermometers "
11491,"20120803",103139,"Low Risk","Improper food storage"
11491,"20120803",103133,"Moderate Risk","Foods not protected from contamination"
11492,"20150219",103161,"Low Risk","Low risk vermin infestation"
11492,"20150219",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
11492,"20150219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
11492,"20150219",103145,"Low Risk","Improper storage of equipment utensils or linens"
11492,"20150219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11492,"20131114",103150,"Low Risk","Improper or defective plumbing"
11492,"20131114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11492,"20131114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11492,"20131114",103133,"Moderate Risk","Foods not protected from contamination"
11492,"20131114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
11492,"20131114",103120,"Moderate Risk","Moderate risk food holding temperature "
11492,"20130207",103142,"Low Risk","Unclean nonfood contact surfaces"
11492,"20130207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
11492,"20130207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11492,"20130207",103112,"High Risk","No hot water or running water"
11492,"20130207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11492,"20130207",103120,"Moderate Risk","Moderate risk food holding temperature "
11492,"20140604",103139,"Low Risk","Improper food storage"
11492,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
11492,"20140604",103109,"High Risk","Unclean or unsanitary food contact surfaces"
11492,"20140604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
11492,"20140604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11568,"20150227",103150,"Low Risk","Improper or defective plumbing"
11568,"20150227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11568,"20150227",103142,"Low Risk","Unclean nonfood contact surfaces"
11568,"20140205",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
11568,"20140205",103148,"Low Risk","No thermometers or uncalibrated thermometers "
11568,"20130104",103109,"High Risk","Unclean or unsanitary food contact surfaces"
11568,"20130104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
11568,"20130104",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
11568,"20130104",103120,"Moderate Risk","Moderate risk food holding temperature "
11568,"20140529",103108,"High Risk","Contaminated or adulterated food"
11572,"20150502",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
11572,"20150502",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11594,"20140313",103162,"Low Risk","Other low risk violation"
11594,"20140313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11633,"20141028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11633,"20140210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
11633,"20140210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11633,"20130416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11633,"20130416",103159,"Low Risk","Worker safety hazards"
11633,"20130416",103156,"Low Risk","Permit license or inspection report not posted"
11633,"20130416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
11633,"20130416",103132,"Moderate Risk","Improper thawing methods "
11633,"20130416",103103,"High Risk","High risk food holding temperature "
11633,"20130416",103133,"Moderate Risk","Foods not protected from contamination"
11633,"20130102",103161,"Low Risk","Low risk vermin infestation"
11633,"20130102",103120,"Moderate Risk","Moderate risk food holding temperature "
11835,"20141103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11835,"20130429",103161,"Low Risk","Low risk vermin infestation"
11835,"20140429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11835,"20120917",103161,"Low Risk","Low risk vermin infestation"
11835,"20120917",103139,"Low Risk","Improper food storage"
11860,"20130530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
11860,"20130530",103142,"Low Risk","Unclean nonfood contact surfaces"
11860,"20130530",103105,"High Risk","Improper cooling methods"
11860,"20121022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
