"business_id","date","ViolationTypeID","risk_category","description"
11860,"20121022",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
11860,"20121022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11860,"20140602",103150,"Low Risk","Improper or defective plumbing"
11860,"20140602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
11860,"20140602",103133,"Moderate Risk","Foods not protected from contamination"
12029,"20150122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
12029,"20150122",103131,"Moderate Risk","Moderate risk vermin infestation"
12029,"20150122",103120,"Moderate Risk","Moderate risk food holding temperature "
12029,"20131209",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
12029,"20130322",103157,"Low Risk","Food safety certificate or food handler card not available"
12029,"20130322",103123,"Moderate Risk","Food in poor condition"
12029,"20120821",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
12083,"20150223",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
12083,"20150223",103133,"Moderate Risk","Foods not protected from contamination"
12083,"20150223",103139,"Low Risk","Improper food storage"
12083,"20131017",103102,"High Risk","Unclean hands or improper use of gloves"
12083,"20131017",103145,"Low Risk","Improper storage of equipment utensils or linens"
12083,"20131017",103158,"Low Risk","Unpermitted food facility"
12083,"20131017",103105,"High Risk","Improper cooling methods"
12083,"20140528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
12083,"20140528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
12083,"20140528",103147,"Low Risk","Inadequate ventilation or lighting"
12083,"20140528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
12083,"20140528",103133,"Moderate Risk","Foods not protected from contamination"
12168,"20140902",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
12168,"20140902",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
12168,"20140902",103142,"Low Risk","Unclean nonfood contact surfaces"
12168,"20140902",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
12168,"20140309",103120,"Moderate Risk","Moderate risk food holding temperature "
12168,"20140309",103139,"Low Risk","Improper food storage"
12168,"20140309",103145,"Low Risk","Improper storage of equipment utensils or linens"
12168,"20121228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
12168,"20121228",103145,"Low Risk","Improper storage of equipment utensils or linens"
12168,"20121228",103139,"Low Risk","Improper food storage"
12168,"20121228",103138,"Low Risk","Improper storage use or identification of toxic substances"
12168,"20140609",103135,"Low Risk","No person in charge of food facility"
12168,"20140609",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
12168,"20140609",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
12168,"20140609",103159,"Low Risk","Worker safety hazards"
12168,"20140609",103150,"Low Risk","Improper or defective plumbing"
12199,"20130910",103103,"High Risk","High risk food holding temperature "
12199,"20130910",103132,"Moderate Risk","Improper thawing methods "
12199,"20130311",103133,"Moderate Risk","Foods not protected from contamination"
12199,"20130311",103105,"High Risk","Improper cooling methods"
12199,"20140422",103120,"Moderate Risk","Moderate risk food holding temperature "
12199,"20140422",103147,"Low Risk","Inadequate ventilation or lighting"
12199,"20120917",103129,"Moderate Risk","Insufficient hot water or running water"
12199,"20120917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
12199,"20120917",103147,"Low Risk","Inadequate ventilation or lighting"
12285,"20130605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
12285,"20140630",103129,"Moderate Risk","Insufficient hot water or running water"
12285,"20140630",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
12285,"20140630",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
12285,"20140630",103103,"High Risk","High risk food holding temperature "
12344,"20150312",103120,"Moderate Risk","Moderate risk food holding temperature "
12344,"20140218",103120,"Moderate Risk","Moderate risk food holding temperature "
12344,"20140218",103142,"Low Risk","Unclean nonfood contact surfaces"
12344,"20121031",103103,"High Risk","High risk food holding temperature "
12344,"20121031",103107,"High Risk","Improper reheating of food"
12344,"20121031",103139,"Low Risk","Improper food storage"
12344,"20121031",103142,"Low Risk","Unclean nonfood contact surfaces"
12344,"20121031",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
12768,"20150406",103120,"Moderate Risk","Moderate risk food holding temperature "
12768,"20130529",103139,"Low Risk","Improper food storage"
12768,"20130529",103142,"Low Risk","Unclean nonfood contact surfaces"
12768,"20140303",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
12768,"20140303",103139,"Low Risk","Improper food storage"
12768,"20120912",103156,"Low Risk","Permit license or inspection report not posted"
13041,"20150327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
13041,"20150327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
13041,"20150327",103156,"Low Risk","Permit license or inspection report not posted"
13041,"20150327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13041,"20120829",103145,"Low Risk","Improper storage of equipment utensils or linens"
13041,"20120829",103156,"Low Risk","Permit license or inspection report not posted"
13041,"20120829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
13041,"20120829",103120,"Moderate Risk","Moderate risk food holding temperature "
13041,"20130206",103109,"High Risk","Unclean or unsanitary food contact surfaces"
13041,"20140515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13041,"20140515",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
13041,"20140515",103157,"Low Risk","Food safety certificate or food handler card not available"
13041,"20140515",103139,"Low Risk","Improper food storage"
13218,"20150603",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
13218,"20150603",103139,"Low Risk","Improper food storage"
13218,"20150603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
13218,"20150603",103156,"Low Risk","Permit license or inspection report not posted"
13218,"20150603",103103,"High Risk","High risk food holding temperature "
13218,"20150603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13218,"20131106",103103,"High Risk","High risk food holding temperature "
13218,"20131106",103138,"Low Risk","Improper storage use or identification of toxic substances"
13218,"20131106",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
13218,"20131106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13218,"20131106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
13218,"20121115",103148,"Low Risk","No thermometers or uncalibrated thermometers "
13218,"20121115",103109,"High Risk","Unclean or unsanitary food contact surfaces"
13218,"20121115",103138,"Low Risk","Improper storage use or identification of toxic substances"
13218,"20121115",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
13218,"20121115",103120,"Moderate Risk","Moderate risk food holding temperature "
13218,"20121115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13226,"20130925",103120,"Moderate Risk","Moderate risk food holding temperature "
13226,"20121213",103150,"Low Risk","Improper or defective plumbing"
13274,"20130626",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
13274,"20130626",103142,"Low Risk","Unclean nonfood contact surfaces"
13274,"20130626",103131,"Moderate Risk","Moderate risk vermin infestation"
13274,"20130626",103120,"Moderate Risk","Moderate risk food holding temperature "
13274,"20140320",103105,"High Risk","Improper cooling methods"
13274,"20140320",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
13274,"20140320",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
13274,"20140320",103133,"Moderate Risk","Foods not protected from contamination"
13274,"20140320",103139,"Low Risk","Improper food storage"
13274,"20140320",103148,"Low Risk","No thermometers or uncalibrated thermometers "
13274,"20140320",103103,"High Risk","High risk food holding temperature "
13313,"20130918",103156,"Low Risk","Permit license or inspection report not posted"
13374,"20140829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
13374,"20140829",103120,"Moderate Risk","Moderate risk food holding temperature "
13374,"20140829",103143,"Low Risk","Inadequate warewashing facilities or equipment"
13374,"20150225",103143,"Low Risk","Inadequate warewashing facilities or equipment"
13374,"20150225",103120,"Moderate Risk","Moderate risk food holding temperature "
13374,"20131108",103118,"Moderate Risk","Employee eating or smoking"
13374,"20131108",103139,"Low Risk","Improper food storage"
13374,"20130411",103145,"Low Risk","Improper storage of equipment utensils or linens"
13374,"20130411",103133,"Moderate Risk","Foods not protected from contamination"
13374,"20130411",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13374,"20140327",103139,"Low Risk","Improper food storage"
13374,"20120928",103129,"Moderate Risk","Insufficient hot water or running water"
13374,"20120928",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
13374,"20120928",103143,"Low Risk","Inadequate warewashing facilities or equipment"
13426,"20140902",103133,"Moderate Risk","Foods not protected from contamination"
13426,"20140902",103114,"High Risk","High risk vermin infestation"
13426,"20140902",103109,"High Risk","Unclean or unsanitary food contact surfaces"
13426,"20140902",103108,"High Risk","Contaminated or adulterated food"
13426,"20130702",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
13426,"20130702",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
13426,"20130702",103142,"Low Risk","Unclean nonfood contact surfaces"
13426,"20130702",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
13426,"20140226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
13426,"20140226",103131,"Moderate Risk","Moderate risk vermin infestation"
13426,"20140226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
13427,"20140221",103120,"Moderate Risk","Moderate risk food holding temperature "
13428,"20141105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
13428,"20141105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
13428,"20141105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
13428,"20130606",103120,"Moderate Risk","Moderate risk food holding temperature "
13428,"20130606",103114,"High Risk","High risk vermin infestation"
13428,"20130606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13428,"20130606",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
13428,"20140327",103156,"Low Risk","Permit license or inspection report not posted"
13428,"20140327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13428,"20120918",103103,"High Risk","High risk food holding temperature "
13428,"20120918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
13428,"20120918",103148,"Low Risk","No thermometers or uncalibrated thermometers "
13623,"20140922",103148,"Low Risk","No thermometers or uncalibrated thermometers "
13623,"20140922",103105,"High Risk","Improper cooling methods"
13623,"20140922",103115,"High Risk","Other high risk violation"
13623,"20130613",103148,"Low Risk","No thermometers or uncalibrated thermometers "
13623,"20130613",103120,"Moderate Risk","Moderate risk food holding temperature "
13623,"20130613",103105,"High Risk","Improper cooling methods"
13623,"20120620",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
13623,"20120620",103103,"High Risk","High risk food holding temperature "
13753,"20131031",103133,"Moderate Risk","Foods not protected from contamination"
13753,"20131031",103102,"High Risk","Unclean hands or improper use of gloves"
13753,"20131031",103129,"Moderate Risk","Insufficient hot water or running water"
13753,"20131031",103103,"High Risk","High risk food holding temperature "
13753,"20130404",103105,"High Risk","Improper cooling methods"
13753,"20130404",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
13753,"20130404",103129,"Moderate Risk","Insufficient hot water or running water"
13753,"20130404",103103,"High Risk","High risk food holding temperature "
13753,"20140529",103157,"Low Risk","Food safety certificate or food handler card not available"
13753,"20140529",103103,"High Risk","High risk food holding temperature "
13753,"20140529",103133,"Moderate Risk","Foods not protected from contamination"
13753,"20140529",103142,"Low Risk","Unclean nonfood contact surfaces"
13814,"20140909",103103,"High Risk","High risk food holding temperature "
13814,"20140909",103142,"Low Risk","Unclean nonfood contact surfaces"
13814,"20140909",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
13814,"20140909",103138,"Low Risk","Improper storage use or identification of toxic substances"
13814,"20140909",103120,"Moderate Risk","Moderate risk food holding temperature "
13814,"20131113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
13814,"20131113",103120,"Moderate Risk","Moderate risk food holding temperature "
13814,"20130603",103147,"Low Risk","Inadequate ventilation or lighting"
13814,"20130603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
13814,"20130603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
13814,"20130603",103138,"Low Risk","Improper storage use or identification of toxic substances"
13814,"20130603",103120,"Moderate Risk","Moderate risk food holding temperature "
13814,"20130603",103114,"High Risk","High risk vermin infestation"
13814,"20130603",103109,"High Risk","Unclean or unsanitary food contact surfaces"
13814,"20121127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13814,"20121127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
13814,"20121127",103147,"Low Risk","Inadequate ventilation or lighting"
13814,"20121127",103138,"Low Risk","Improper storage use or identification of toxic substances"
13814,"20121127",103120,"Moderate Risk","Moderate risk food holding temperature "
13814,"20121127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
13814,"20140519",103120,"Moderate Risk","Moderate risk food holding temperature "
13831,"20141104",103105,"High Risk","Improper cooling methods"
13831,"20141104",103120,"Moderate Risk","Moderate risk food holding temperature "
13831,"20140320",103131,"Moderate Risk","Moderate risk vermin infestation"
13831,"20140320",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
13831,"20140320",103120,"Moderate Risk","Moderate risk food holding temperature "
13837,"20150109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
13837,"20150109",103139,"Low Risk","Improper food storage"
13837,"20150109",103105,"High Risk","Improper cooling methods"
13837,"20130611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13837,"20130611",103150,"Low Risk","Improper or defective plumbing"
13837,"20140512",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13837,"20140512",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
13838,"20140908",103145,"Low Risk","Improper storage of equipment utensils or linens"
13838,"20140908",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
13838,"20140106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
13965,"20141027",103156,"Low Risk","Permit license or inspection report not posted"
13965,"20141027",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13965,"20150413",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
13965,"20150413",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
13965,"20140204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
13965,"20130531",103150,"Low Risk","Improper or defective plumbing"
13965,"20130531",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
13965,"20130531",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
13965,"20130531",103139,"Low Risk","Improper food storage"
14005,"20141217",103102,"High Risk","Unclean hands or improper use of gloves"
14005,"20141217",103156,"Low Risk","Permit license or inspection report not posted"
14005,"20141217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
14005,"20141217",103142,"Low Risk","Unclean nonfood contact surfaces"
14005,"20131210",103132,"Moderate Risk","Improper thawing methods "
14005,"20131210",103158,"Low Risk","Unpermitted food facility"
14005,"20130612",103145,"Low Risk","Improper storage of equipment utensils or linens"
14005,"20121127",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
14005,"20121127",103131,"Moderate Risk","Moderate risk vermin infestation"
14005,"20121127",103135,"Low Risk","No person in charge of food facility"
14005,"20121127",103145,"Low Risk","Improper storage of equipment utensils or linens"
14005,"20121127",103109,"High Risk","Unclean or unsanitary food contact surfaces"
14005,"20121127",103103,"High Risk","High risk food holding temperature "
14005,"20140521",103133,"Moderate Risk","Foods not protected from contamination"
14005,"20140521",103120,"Moderate Risk","Moderate risk food holding temperature "
14005,"20140521",103145,"Low Risk","Improper storage of equipment utensils or linens"
14027,"20131105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
14027,"20131105",103112,"High Risk","No hot water or running water"
14027,"20131105",103109,"High Risk","Unclean or unsanitary food contact surfaces"
14027,"20130423",103157,"Low Risk","Food safety certificate or food handler card not available"
14027,"20130423",103103,"High Risk","High risk food holding temperature "
14027,"20130423",103112,"High Risk","No hot water or running water"
14027,"20121015",103139,"Low Risk","Improper food storage"
14027,"20121015",103148,"Low Risk","No thermometers or uncalibrated thermometers "
14027,"20121015",103157,"Low Risk","Food safety certificate or food handler card not available"
14027,"20140609",103157,"Low Risk","Food safety certificate or food handler card not available"
14027,"20140609",103145,"Low Risk","Improper storage of equipment utensils or linens"
14027,"20140609",103148,"Low Risk","No thermometers or uncalibrated thermometers "
14049,"20130430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
14049,"20130430",103150,"Low Risk","Improper or defective plumbing"
14071,"20141125",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
14071,"20141125",103145,"Low Risk","Improper storage of equipment utensils or linens"
14071,"20140418",103103,"High Risk","High risk food holding temperature "
14071,"20140418",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
14071,"20121211",103120,"Moderate Risk","Moderate risk food holding temperature "
14075,"20130606",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
14075,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
14285,"20141105",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
14285,"20141105",103105,"High Risk","Improper cooling methods"
14285,"20130808",103158,"Low Risk","Unpermitted food facility"
14285,"20130808",103107,"High Risk","Improper reheating of food"
14285,"20140326",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
14285,"20140326",103105,"High Risk","Improper cooling methods"
14303,"20120918",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
14303,"20120918",103157,"Low Risk","Food safety certificate or food handler card not available"
14303,"20120621",103139,"Low Risk","Improper food storage"
14303,"20120918",103138,"Low Risk","Improper storage use or identification of toxic substances"
14303,"20120621",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
14303,"20120621",103120,"Moderate Risk","Moderate risk food holding temperature "
14303,"20120918",103134,"Moderate Risk","Other moderate risk violation"
14429,"20130826",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
14429,"20140617",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
14429,"20140617",103150,"Low Risk","Improper or defective plumbing"
14429,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
14568,"20130107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
14568,"20130107",103145,"Low Risk","Improper storage of equipment utensils or linens"
14568,"20130107",103157,"Low Risk","Food safety certificate or food handler card not available"
14568,"20130107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
14575,"20131107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
14575,"20131107",103142,"Low Risk","Unclean nonfood contact surfaces"
14575,"20131107",103138,"Low Risk","Improper storage use or identification of toxic substances"
14575,"20130507",103120,"Moderate Risk","Moderate risk food holding temperature "
14575,"20130507",103161,"Low Risk","Low risk vermin infestation"
14575,"20130507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
14575,"20130507",103139,"Low Risk","Improper food storage"
14575,"20121107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
14575,"20121107",103133,"Moderate Risk","Foods not protected from contamination"
14575,"20121107",103131,"Moderate Risk","Moderate risk vermin infestation"
14575,"20121107",103147,"Low Risk","Inadequate ventilation or lighting"
14575,"20121107",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
14575,"20140516",103161,"Low Risk","Low risk vermin infestation"
14575,"20140516",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
14575,"20140516",103142,"Low Risk","Unclean nonfood contact surfaces"
14575,"20140516",103155,"Low Risk","Unapproved  living quarters in food facility"
14575,"20140516",103120,"Moderate Risk","Moderate risk food holding temperature "
14575,"20140516",103138,"Low Risk","Improper storage use or identification of toxic substances"
14577,"20130426",103139,"Low Risk","Improper food storage"
14577,"20130426",103108,"High Risk","Contaminated or adulterated food"
14577,"20130426",103164,"N/A",
14577,"20130426",103109,"High Risk","Unclean or unsanitary food contact surfaces"
14577,"20130426",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
14577,"20130426",103142,"Low Risk","Unclean nonfood contact surfaces"
14577,"20130426",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
14577,"20130426",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
14577,"20130426",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
14577,"20130426",103156,"Low Risk","Permit license or inspection report not posted"
14577,"20130426",103163,"N/A",
14577,"20130426",103103,"High Risk","High risk food holding temperature "
14577,"20130426",103114,"High Risk","High risk vermin infestation"
14577,"20120717",103120,"Moderate Risk","Moderate risk food holding temperature "
14577,"20120717",103142,"Low Risk","Unclean nonfood contact surfaces"
14577,"20120717",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
14577,"20120717",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
14577,"20120717",103131,"Moderate Risk","Moderate risk vermin infestation"
14577,"20140818",103114,"High Risk","High risk vermin infestation"
14577,"20140818",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
14577,"20140818",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
14577,"20140818",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
14577,"20140818",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
14688,"20131212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
14688,"20131212",103147,"Low Risk","Inadequate ventilation or lighting"
14688,"20131212",103133,"Moderate Risk","Foods not protected from contamination"
14688,"20121107",103157,"Low Risk","Food safety certificate or food handler card not available"
14688,"20140625",103103,"High Risk","High risk food holding temperature "
14688,"20140625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
14740,"20141029",103143,"Low Risk","Inadequate warewashing facilities or equipment"
14740,"20150331",103109,"High Risk","Unclean or unsanitary food contact surfaces"
14740,"20131030",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
14740,"20131030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
14740,"20130425",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
14740,"20140429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
14743,"20141029",103129,"Moderate Risk","Insufficient hot water or running water"
14743,"20131030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
14743,"20131030",103129,"Moderate Risk","Insufficient hot water or running water"
14743,"20130425",103157,"Low Risk","Food safety certificate or food handler card not available"
14909,"20130821",103150,"Low Risk","Improper or defective plumbing"
14951,"20130122",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
14951,"20130122",103103,"High Risk","High risk food holding temperature "
14951,"20130122",103148,"Low Risk","No thermometers or uncalibrated thermometers "
14951,"20130122",103105,"High Risk","Improper cooling methods"
14971,"20141124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
14971,"20130918",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
14971,"20130918",103157,"Low Risk","Food safety certificate or food handler card not available"
14971,"20140219",103120,"Moderate Risk","Moderate risk food holding temperature "
14971,"20120928",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
14971,"20120928",103145,"Low Risk","Improper storage of equipment utensils or linens"
14971,"20120928",103150,"Low Risk","Improper or defective plumbing"
14971,"20120928",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
14971,"20130215",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
15055,"20141006",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
15055,"20141006",103142,"Low Risk","Unclean nonfood contact surfaces"
15055,"20150428",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
15055,"20150428",103142,"Low Risk","Unclean nonfood contact surfaces"
15055,"20150428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
15055,"20131029",103102,"High Risk","Unclean hands or improper use of gloves"
15055,"20131029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
15055,"20131029",103142,"Low Risk","Unclean nonfood contact surfaces"
15055,"20130424",103108,"High Risk","Contaminated or adulterated food"
15055,"20130424",103102,"High Risk","Unclean hands or improper use of gloves"
15055,"20130424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
15055,"20140410",103139,"Low Risk","Improper food storage"
15055,"20140410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
15055,"20120823",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
15094,"20150428",103131,"Moderate Risk","Moderate risk vermin infestation"
15094,"20150428",103123,"Moderate Risk","Food in poor condition"
15094,"20140321",103143,"Low Risk","Inadequate warewashing facilities or equipment"
15094,"20140321",103161,"Low Risk","Low risk vermin infestation"
15120,"20131017",103141,"Low Risk","Improper food labeling or menu misrepresentation"
15120,"20131017",103156,"Low Risk","Permit license or inspection report not posted"
15120,"20130409",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
15120,"20130409",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
15120,"20130409",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
15120,"20130409",103129,"Moderate Risk","Insufficient hot water or running water"
15120,"20140501",103141,"Low Risk","Improper food labeling or menu misrepresentation"
15120,"20140501",103120,"Moderate Risk","Moderate risk food holding temperature "
15120,"20140501",103142,"Low Risk","Unclean nonfood contact surfaces"
15120,"20120924",103129,"Moderate Risk","Insufficient hot water or running water"
15120,"20120924",103157,"Low Risk","Food safety certificate or food handler card not available"
15120,"20120924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
