"business_id","date","ViolationTypeID","risk_category","description"
15184,"20140916",103131,"Moderate Risk","Moderate risk vermin infestation"
15184,"20140916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
15184,"20140916",103120,"Moderate Risk","Moderate risk food holding temperature "
15184,"20140916",103118,"Moderate Risk","Employee eating or smoking"
15184,"20140916",103105,"High Risk","Improper cooling methods"
15184,"20140916",103133,"Moderate Risk","Foods not protected from contamination"
15184,"20130530",103142,"Low Risk","Unclean nonfood contact surfaces"
15184,"20130530",103102,"High Risk","Unclean hands or improper use of gloves"
15184,"20130530",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
15184,"20130530",103147,"Low Risk","Inadequate ventilation or lighting"
15184,"20130530",103131,"Moderate Risk","Moderate risk vermin infestation"
15184,"20130530",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
15184,"20140213",103142,"Low Risk","Unclean nonfood contact surfaces"
15184,"20140213",103120,"Moderate Risk","Moderate risk food holding temperature "
15184,"20140213",103131,"Moderate Risk","Moderate risk vermin infestation"
15184,"20140213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
15184,"20140213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
15184,"20120823",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
15184,"20120823",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
15184,"20120823",103145,"Low Risk","Improper storage of equipment utensils or linens"
15184,"20120823",103133,"Moderate Risk","Foods not protected from contamination"
15184,"20120823",103139,"Low Risk","Improper food storage"
15184,"20120823",103103,"High Risk","High risk food holding temperature "
15184,"20120823",103147,"Low Risk","Inadequate ventilation or lighting"
15184,"20120823",103131,"Moderate Risk","Moderate risk vermin infestation"
15184,"20120823",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
15184,"20120823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
15184,"20120823",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
15222,"20130607",103120,"Moderate Risk","Moderate risk food holding temperature "
15222,"20130607",103148,"Low Risk","No thermometers or uncalibrated thermometers "
15279,"20130613",103161,"Low Risk","Low risk vermin infestation"
15279,"20121220",103142,"Low Risk","Unclean nonfood contact surfaces"
15279,"20121220",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
15279,"20121220",103157,"Low Risk","Food safety certificate or food handler card not available"
15279,"20121220",103161,"Low Risk","Low risk vermin infestation"
15279,"20140604",103120,"Moderate Risk","Moderate risk food holding temperature "
15279,"20140604",103161,"Low Risk","Low risk vermin infestation"
15279,"20140604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
15535,"20130606",103145,"Low Risk","Improper storage of equipment utensils or linens"
15535,"20130606",103147,"Low Risk","Inadequate ventilation or lighting"
15535,"20130606",103156,"Low Risk","Permit license or inspection report not posted"
15535,"20140317",103156,"Low Risk","Permit license or inspection report not posted"
15535,"20121206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
15535,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
15536,"20141103",103161,"Low Risk","Low risk vermin infestation"
15536,"20120813",103131,"Moderate Risk","Moderate risk vermin infestation"
15536,"20130222",103131,"Moderate Risk","Moderate risk vermin infestation"
15738,"20130913",103105,"High Risk","Improper cooling methods"
15738,"20130913",103117,"Moderate Risk","Discharge from employee nose mouth or eye"
15738,"20130913",103134,"Moderate Risk","Other moderate risk violation"
15738,"20130913",103133,"Moderate Risk","Foods not protected from contamination"
15738,"20130913",103145,"Low Risk","Improper storage of equipment utensils or linens"
15738,"20130913",103103,"High Risk","High risk food holding temperature "
15738,"20130913",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
15752,"20150204",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
15752,"20131122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
15752,"20131122",103142,"Low Risk","Unclean nonfood contact surfaces"
15752,"20121002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
15752,"20121002",103142,"Low Risk","Unclean nonfood contact surfaces"
15752,"20121002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
15752,"20121002",103156,"Low Risk","Permit license or inspection report not posted"
15752,"20121002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
15752,"20121002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
15752,"20140723",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
15806,"20150121",103131,"Moderate Risk","Moderate risk vermin infestation"
15806,"20150121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
15806,"20120814",103139,"Low Risk","Improper food storage"
15806,"20130225",103157,"Low Risk","Food safety certificate or food handler card not available"
16047,"20130905",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
16047,"20140408",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
16047,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
16083,"20140930",103142,"Low Risk","Unclean nonfood contact surfaces"
16083,"20131227",103131,"Moderate Risk","Moderate risk vermin infestation"
16083,"20131227",103118,"Moderate Risk","Employee eating or smoking"
16083,"20131227",103109,"High Risk","Unclean or unsanitary food contact surfaces"
16083,"20131227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
16083,"20131227",103120,"Moderate Risk","Moderate risk food holding temperature "
16083,"20131227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
16083,"20131227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
16083,"20130610",103139,"Low Risk","Improper food storage"
16083,"20130610",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
16083,"20130610",103145,"Low Risk","Improper storage of equipment utensils or linens"
16083,"20130610",103147,"Low Risk","Inadequate ventilation or lighting"
16083,"20121210",103141,"Low Risk","Improper food labeling or menu misrepresentation"
16083,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
16083,"20121210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
16083,"20121210",103147,"Low Risk","Inadequate ventilation or lighting"
16083,"20121210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
16083,"20140610",103141,"Low Risk","Improper food labeling or menu misrepresentation"
16083,"20140610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
16083,"20140610",103156,"Low Risk","Permit license or inspection report not posted"
16083,"20140610",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
16286,"20130222",103142,"Low Risk","Unclean nonfood contact surfaces"
16286,"20130222",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
16329,"20150529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
16329,"20150529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16329,"20150529",103103,"High Risk","High risk food holding temperature "
16329,"20150529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
16329,"20150529",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
16329,"20131008",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16329,"20131008",103139,"Low Risk","Improper food storage"
16329,"20131008",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
16329,"20131008",103161,"Low Risk","Low risk vermin infestation"
16329,"20121206",103139,"Low Risk","Improper food storage"
16329,"20121206",103131,"Moderate Risk","Moderate risk vermin infestation"
16329,"20121206",103120,"Moderate Risk","Moderate risk food holding temperature "
16329,"20140604",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
16329,"20140604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
16329,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
16329,"20140604",103139,"Low Risk","Improper food storage"
16329,"20140604",103161,"Low Risk","Low risk vermin infestation"
16349,"20130605",103133,"Moderate Risk","Foods not protected from contamination"
16349,"20130605",103120,"Moderate Risk","Moderate risk food holding temperature "
16349,"20130605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
16349,"20140429",103147,"Low Risk","Inadequate ventilation or lighting"
16349,"20140429",103142,"Low Risk","Unclean nonfood contact surfaces"
16349,"20140429",103145,"Low Risk","Improper storage of equipment utensils or linens"
16349,"20140429",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
16349,"20120615",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
16349,"20120615",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
16349,"20120615",103142,"Low Risk","Unclean nonfood contact surfaces"
16424,"20150417",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
16424,"20150417",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16424,"20150417",103138,"Low Risk","Improper storage use or identification of toxic substances"
16424,"20130702",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16424,"20130702",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
16424,"20140605",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
16424,"20140605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
16424,"20140605",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16432,"20131030",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
16432,"20131030",103156,"Low Risk","Permit license or inspection report not posted"
16432,"20131030",103120,"Moderate Risk","Moderate risk food holding temperature "
16432,"20130207",103132,"Moderate Risk","Improper thawing methods "
16432,"20130207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
16432,"20140528",103145,"Low Risk","Improper storage of equipment utensils or linens"
16432,"20140528",103156,"Low Risk","Permit license or inspection report not posted"
16441,"20141209",103142,"Low Risk","Unclean nonfood contact surfaces"
16441,"20141209",103102,"High Risk","Unclean hands or improper use of gloves"
16441,"20141209",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16441,"20141209",103109,"High Risk","Unclean or unsanitary food contact surfaces"
16441,"20131118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16441,"20131118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
16441,"20131118",103131,"Moderate Risk","Moderate risk vermin infestation"
16441,"20131118",103143,"Low Risk","Inadequate warewashing facilities or equipment"
16441,"20130424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16441,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
16441,"20120906",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16441,"20120906",103131,"Moderate Risk","Moderate risk vermin infestation"
16441,"20120906",103142,"Low Risk","Unclean nonfood contact surfaces"
16441,"20140610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
16441,"20140610",103142,"Low Risk","Unclean nonfood contact surfaces"
16441,"20140610",103143,"Low Risk","Inadequate warewashing facilities or equipment"
16441,"20140610",103147,"Low Risk","Inadequate ventilation or lighting"
16513,"20150304",103105,"High Risk","Improper cooling methods"
16513,"20150304",103133,"Moderate Risk","Foods not protected from contamination"
16513,"20150304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
16513,"20150304",103120,"Moderate Risk","Moderate risk food holding temperature "
16513,"20131007",103133,"Moderate Risk","Foods not protected from contamination"
16513,"20131007",103145,"Low Risk","Improper storage of equipment utensils or linens"
16513,"20131007",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
16513,"20131007",103156,"Low Risk","Permit license or inspection report not posted"
16513,"20130103",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
16513,"20130103",103145,"Low Risk","Improper storage of equipment utensils or linens"
16513,"20130103",103132,"Moderate Risk","Improper thawing methods "
16513,"20130103",103133,"Moderate Risk","Foods not protected from contamination"
16513,"20130103",103103,"High Risk","High risk food holding temperature "
16513,"20130103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
16513,"20140519",103123,"Moderate Risk","Food in poor condition"
16513,"20140519",103143,"Low Risk","Inadequate warewashing facilities or equipment"
16513,"20140519",103131,"Moderate Risk","Moderate risk vermin infestation"
16513,"20140519",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
16513,"20140519",103103,"High Risk","High risk food holding temperature "
16551,"20140908",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16551,"20140908",103143,"Low Risk","Inadequate warewashing facilities or equipment"
16551,"20140908",103148,"Low Risk","No thermometers or uncalibrated thermometers "
16551,"20121025",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
16751,"20150331",103120,"Moderate Risk","Moderate risk food holding temperature "
16751,"20150331",103148,"Low Risk","No thermometers or uncalibrated thermometers "
16751,"20150331",103133,"Moderate Risk","Foods not protected from contamination"
16751,"20150331",103131,"Moderate Risk","Moderate risk vermin infestation"
16751,"20150331",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16751,"20130924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
16751,"20130924",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
16751,"20130924",103139,"Low Risk","Improper food storage"
16751,"20130924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
16751,"20140326",103147,"Low Risk","Inadequate ventilation or lighting"
16751,"20140326",103142,"Low Risk","Unclean nonfood contact surfaces"
16751,"20140326",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
16784,"20130307",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
17346,"20130716",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
17346,"20120808",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17346,"20140507",103103,"High Risk","High risk food holding temperature "
17411,"20140903",103105,"High Risk","Improper cooling methods"
17411,"20140903",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17411,"20140903",103120,"Moderate Risk","Moderate risk food holding temperature "
17411,"20140102",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17411,"20140102",103139,"Low Risk","Improper food storage"
17411,"20140102",103156,"Low Risk","Permit license or inspection report not posted"
17411,"20140102",103103,"High Risk","High risk food holding temperature "
17411,"20130430",103120,"Moderate Risk","Moderate risk food holding temperature "
17411,"20130430",103105,"High Risk","Improper cooling methods"
17411,"20130430",103102,"High Risk","Unclean hands or improper use of gloves"
17411,"20130430",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17411,"20130430",103139,"Low Risk","Improper food storage"
17411,"20130430",103148,"Low Risk","No thermometers or uncalibrated thermometers "
17411,"20120822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17411,"20120822",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17411,"20120822",103114,"High Risk","High risk vermin infestation"
17508,"20121113",103156,"Low Risk","Permit license or inspection report not posted"
17522,"20121206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17522,"20121206",103148,"Low Risk","No thermometers or uncalibrated thermometers "
17523,"20130604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17523,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17523,"20121128",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17523,"20121128",103118,"Moderate Risk","Employee eating or smoking"
17523,"20140611",103107,"High Risk","Improper reheating of food"
17524,"20130604",103148,"Low Risk","No thermometers or uncalibrated thermometers "
17524,"20130604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17524,"20130604",103143,"Low Risk","Inadequate warewashing facilities or equipment"
17524,"20121128",103118,"Moderate Risk","Employee eating or smoking"
17524,"20140604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17570,"20150311",103142,"Low Risk","Unclean nonfood contact surfaces"
17570,"20150427",103105,"High Risk","Improper cooling methods"
17570,"20150311",103145,"Low Risk","Improper storage of equipment utensils or linens"
17570,"20150427",103114,"High Risk","High risk vermin infestation"
17570,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17570,"20150311",103103,"High Risk","High risk food holding temperature "
17570,"20150311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17570,"20131206",103142,"Low Risk","Unclean nonfood contact surfaces"
17570,"20131206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17570,"20131206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
17570,"20131206",103139,"Low Risk","Improper food storage"
17570,"20130311",103103,"High Risk","High risk food holding temperature "
17570,"20130311",103139,"Low Risk","Improper food storage"
17570,"20120622",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17570,"20120622",103132,"Moderate Risk","Improper thawing methods "
17570,"20120622",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17570,"20120622",103120,"Moderate Risk","Moderate risk food holding temperature "
17570,"20120622",103105,"High Risk","Improper cooling methods"
17570,"20140620",103105,"High Risk","Improper cooling methods"
17570,"20140620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17570,"20140620",103142,"Low Risk","Unclean nonfood contact surfaces"
17570,"20140620",103103,"High Risk","High risk food holding temperature "
17570,"20140620",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
17570,"20140620",103150,"Low Risk","Improper or defective plumbing"
17570,"20140620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17570,"20140620",103139,"Low Risk","Improper food storage"
17570,"20140620",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17616,"20140908",103133,"Moderate Risk","Foods not protected from contamination"
17616,"20140908",103165,"Low Risk","No plan review or Building Permit"
17616,"20140908",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17616,"20140908",103131,"Moderate Risk","Moderate risk vermin infestation"
17616,"20130613",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17616,"20130613",103131,"Moderate Risk","Moderate risk vermin infestation"
17647,"20130703",103102,"High Risk","Unclean hands or improper use of gloves"
17647,"20130703",103114,"High Risk","High risk vermin infestation"
17647,"20130703",103109,"High Risk","Unclean or unsanitary food contact surfaces"
17647,"20130703",103120,"Moderate Risk","Moderate risk food holding temperature "
17647,"20130703",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17647,"20130703",103138,"Low Risk","Improper storage use or identification of toxic substances"
17647,"20140325",103139,"Low Risk","Improper food storage"
17647,"20140325",103118,"Moderate Risk","Employee eating or smoking"
17647,"20140325",103120,"Moderate Risk","Moderate risk food holding temperature "
17647,"20140325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17647,"20121023",103133,"Moderate Risk","Foods not protected from contamination"
17647,"20121023",103145,"Low Risk","Improper storage of equipment utensils or linens"
17647,"20121023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17647,"20121204",103120,"Moderate Risk","Moderate risk food holding temperature "
17656,"20130614",103139,"Low Risk","Improper food storage"
17689,"20150429",103108,"High Risk","Contaminated or adulterated food"
17689,"20150429",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
17689,"20130920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17689,"20130920",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17689,"20130920",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
17689,"20120625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17689,"20120625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17689,"20120625",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
17723,"20131203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17723,"20131203",103102,"High Risk","Unclean hands or improper use of gloves"
17723,"20131203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17723,"20131203",103133,"Moderate Risk","Foods not protected from contamination"
17723,"20131203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17723,"20130314",103133,"Moderate Risk","Foods not protected from contamination"
17723,"20130314",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17723,"20130314",103139,"Low Risk","Improper food storage"
17723,"20130314",103142,"Low Risk","Unclean nonfood contact surfaces"
17723,"20130314",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17723,"20140718",103142,"Low Risk","Unclean nonfood contact surfaces"
17723,"20140718",103108,"High Risk","Contaminated or adulterated food"
17723,"20140718",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
17723,"20140718",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17723,"20140718",103120,"Moderate Risk","Moderate risk food holding temperature "
17736,"20140922",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17736,"20130808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
17736,"20140311",103105,"High Risk","Improper cooling methods"
17736,"20140311",103120,"Moderate Risk","Moderate risk food holding temperature "
17736,"20120711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17750,"20130925",103145,"Low Risk","Improper storage of equipment utensils or linens"
17750,"20130925",103120,"Moderate Risk","Moderate risk food holding temperature "
17750,"20120927",103133,"Moderate Risk","Foods not protected from contamination"
17750,"20120927",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
17750,"20140606",103120,"Moderate Risk","Moderate risk food holding temperature "
17750,"20140606",103123,"Moderate Risk","Food in poor condition"
17762,"20140902",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17762,"20140902",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17762,"20140902",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
17762,"20140902",103114,"High Risk","High risk vermin infestation"
17762,"20130509",103131,"Moderate Risk","Moderate risk vermin infestation"
17762,"20130509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17763,"20131022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17763,"20121030",103150,"Low Risk","Improper or defective plumbing"
17774,"20150507",103156,"Low Risk","Permit license or inspection report not posted"
17774,"20150507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17774,"20150507",103142,"Low Risk","Unclean nonfood contact surfaces"
17774,"20131021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17774,"20131021",103133,"Moderate Risk","Foods not protected from contamination"
17774,"20131021",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
17774,"20120921",103147,"Low Risk","Inadequate ventilation or lighting"
17774,"20120921",103123,"Moderate Risk","Food in poor condition"
17774,"20120921",103109,"High Risk","Unclean or unsanitary food contact surfaces"
17774,"20120921",103156,"Low Risk","Permit license or inspection report not posted"
17774,"20120921",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
17774,"20130222",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17774,"20130222",103156,"Low Risk","Permit license or inspection report not posted"
17774,"20130222",103145,"Low Risk","Improper storage of equipment utensils or linens"
17774,"20130222",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17774,"20130222",103136,"Low Risk","Unsanitary employee garments hair or nails"
17774,"20130222",103142,"Low Risk","Unclean nonfood contact surfaces"
17774,"20140605",103103,"High Risk","High risk food holding temperature "
17779,"20141023",103109,"High Risk","Unclean or unsanitary food contact surfaces"
17779,"20141023",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
17779,"20140307",103131,"Moderate Risk","Moderate risk vermin infestation"
17779,"20120713",103120,"Moderate Risk","Moderate risk food holding temperature "
17779,"20120713",103157,"Low Risk","Food safety certificate or food handler card not available"
17779,"20120713",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17779,"20130205",103139,"Low Risk","Improper food storage"
17822,"20141107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
17822,"20141107",103145,"Low Risk","Improper storage of equipment utensils or linens"
17822,"20130802",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17822,"20130802",103109,"High Risk","Unclean or unsanitary food contact surfaces"
17822,"20140124",103109,"High Risk","Unclean or unsanitary food contact surfaces"
17822,"20140124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17822,"20130508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17822,"20130508",103142,"Low Risk","Unclean nonfood contact surfaces"
17822,"20120917",103142,"Low Risk","Unclean nonfood contact surfaces"
17822,"20120917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17933,"20130925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17933,"20130925",103157,"Low Risk","Food safety certificate or food handler card not available"
17933,"20130925",103131,"Moderate Risk","Moderate risk vermin infestation"
17933,"20121127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17933,"20121127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17946,"20140109",103118,"Moderate Risk","Employee eating or smoking"
17946,"20140109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17946,"20130604",103145,"Low Risk","Improper storage of equipment utensils or linens"
17946,"20140729",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
17947,"20140327",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
17947,"20140327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
17947,"20140327",103156,"Low Risk","Permit license or inspection report not posted"
17947,"20140327",103157,"Low Risk","Food safety certificate or food handler card not available"
17947,"20121016",103157,"Low Risk","Food safety certificate or food handler card not available"
17947,"20121016",103139,"Low Risk","Improper food storage"
17947,"20121016",103142,"Low Risk","Unclean nonfood contact surfaces"
17957,"20120913",103109,"High Risk","Unclean or unsanitary food contact surfaces"
17957,"20120913",103142,"Low Risk","Unclean nonfood contact surfaces"
17957,"20120913",103103,"High Risk","High risk food holding temperature "
17957,"20120913",103114,"High Risk","High risk vermin infestation"
17957,"20120917",103120,"Moderate Risk","Moderate risk food holding temperature "
17992,"20141208",103142,"Low Risk","Unclean nonfood contact surfaces"
17992,"20141208",103120,"Moderate Risk","Moderate risk food holding temperature "
17992,"20141208",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
17992,"20141208",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
17992,"20131115",103138,"Low Risk","Improper storage use or identification of toxic substances"
17992,"20131115",103105,"High Risk","Improper cooling methods"
