"business_id","date","ViolationTypeID","risk_category","description"
17992,"20131115",103120,"Moderate Risk","Moderate risk food holding temperature "
17992,"20131115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17992,"20130614",103120,"Moderate Risk","Moderate risk food holding temperature "
17992,"20130614",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
17992,"20130614",103105,"High Risk","Improper cooling methods"
17992,"20121129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17992,"20121129",103133,"Moderate Risk","Foods not protected from contamination"
17992,"20121129",103139,"Low Risk","Improper food storage"
17992,"20121129",103105,"High Risk","Improper cooling methods"
17992,"20140528",103138,"Low Risk","Improper storage use or identification of toxic substances"
17992,"20140528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
17992,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
17992,"20140528",103105,"High Risk","Improper cooling methods"
18047,"20150429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18047,"20150429",103120,"Moderate Risk","Moderate risk food holding temperature "
18047,"20150429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18047,"20130917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18047,"20130917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18047,"20130917",103147,"Low Risk","Inadequate ventilation or lighting"
18047,"20130917",103103,"High Risk","High risk food holding temperature "
18047,"20130917",103161,"Low Risk","Low risk vermin infestation"
18047,"20130423",103139,"Low Risk","Improper food storage"
18047,"20130423",103131,"Moderate Risk","Moderate risk vermin infestation"
18047,"20130423",103142,"Low Risk","Unclean nonfood contact surfaces"
18047,"20130423",103145,"Low Risk","Improper storage of equipment utensils or linens"
18047,"20130423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18047,"20130423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18047,"20130423",103105,"High Risk","Improper cooling methods"
18047,"20140421",103131,"Moderate Risk","Moderate risk vermin infestation"
18047,"20140421",103139,"Low Risk","Improper food storage"
18047,"20140421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18047,"20140421",103120,"Moderate Risk","Moderate risk food holding temperature "
18047,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
18047,"20121017",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18047,"20121017",103145,"Low Risk","Improper storage of equipment utensils or linens"
18047,"20121017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18047,"20121017",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18047,"20121017",103120,"Moderate Risk","Moderate risk food holding temperature "
18047,"20121017",103105,"High Risk","Improper cooling methods"
18079,"20141015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18079,"20141015",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
18079,"20140322",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18079,"20140322",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18079,"20140322",103142,"Low Risk","Unclean nonfood contact surfaces"
18079,"20121025",103162,"Low Risk","Other low risk violation"
18079,"20121025",103120,"Moderate Risk","Moderate risk food holding temperature "
18102,"20150109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18102,"20150109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18102,"20150109",103133,"Moderate Risk","Foods not protected from contamination"
18102,"20140205",103120,"Moderate Risk","Moderate risk food holding temperature "
18102,"20130614",103120,"Moderate Risk","Moderate risk food holding temperature "
18102,"20130614",103105,"High Risk","Improper cooling methods"
18102,"20120611",103120,"Moderate Risk","Moderate risk food holding temperature "
18102,"20120611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18102,"20120611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18102,"20120611",103105,"High Risk","Improper cooling methods"
18102,"20130116",103105,"High Risk","Improper cooling methods"
18102,"20130116",103120,"Moderate Risk","Moderate risk food holding temperature "
18102,"20140528",103142,"Low Risk","Unclean nonfood contact surfaces"
18102,"20140528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18102,"20140528",103120,"Moderate Risk","Moderate risk food holding temperature "
18120,"20130723",103134,"Moderate Risk","Other moderate risk violation"
18120,"20130723",103150,"Low Risk","Improper or defective plumbing"
18120,"20130723",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18120,"20130723",103103,"High Risk","High risk food holding temperature "
18120,"20120625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18120,"20120625",103148,"Low Risk","No thermometers or uncalibrated thermometers "
18126,"20150414",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18126,"20131209",103143,"Low Risk","Inadequate warewashing facilities or equipment"
18126,"20131209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18126,"20131209",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18126,"20130424",103120,"Moderate Risk","Moderate risk food holding temperature "
18126,"20140226",103138,"Low Risk","Improper storage use or identification of toxic substances"
18126,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18126,"20140226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18126,"20120828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18126,"20120828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18127,"20150127",103142,"Low Risk","Unclean nonfood contact surfaces"
18127,"20140325",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18127,"20140325",103161,"Low Risk","Low risk vermin infestation"
18127,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18127,"20121206",103157,"Low Risk","Food safety certificate or food handler card not available"
18148,"20140923",103139,"Low Risk","Improper food storage"
18148,"20140923",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18148,"20140923",103103,"High Risk","High risk food holding temperature "
18148,"20140923",103150,"Low Risk","Improper or defective plumbing"
18148,"20140923",103142,"Low Risk","Unclean nonfood contact surfaces"
18148,"20140219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18148,"20140219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18148,"20140219",103156,"Low Risk","Permit license or inspection report not posted"
18148,"20140219",103142,"Low Risk","Unclean nonfood contact surfaces"
18148,"20140219",103139,"Low Risk","Improper food storage"
18148,"20120920",103147,"Low Risk","Inadequate ventilation or lighting"
18148,"20120920",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18148,"20120920",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18148,"20120920",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18148,"20120920",103139,"Low Risk","Improper food storage"
18148,"20120920",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
18148,"20130304",103142,"Low Risk","Unclean nonfood contact surfaces"
18148,"20130304",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
18148,"20130304",103103,"High Risk","High risk food holding temperature "
18148,"20130304",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18148,"20130304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18148,"20130304",103133,"Moderate Risk","Foods not protected from contamination"
18148,"20130304",103145,"Low Risk","Improper storage of equipment utensils or linens"
18148,"20130304",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18148,"20130304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18256,"20150408",103120,"Moderate Risk","Moderate risk food holding temperature "
18256,"20150408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18256,"20130603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18256,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18256,"20140422",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
18256,"20120927",103120,"Moderate Risk","Moderate risk food holding temperature "
18256,"20120927",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18256,"20140617",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18268,"20131107",103120,"Moderate Risk","Moderate risk food holding temperature "
18268,"20131107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18268,"20131107",103147,"Low Risk","Inadequate ventilation or lighting"
18268,"20131107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18268,"20131107",103142,"Low Risk","Unclean nonfood contact surfaces"
18268,"20130612",103120,"Moderate Risk","Moderate risk food holding temperature "
18268,"20140709",103161,"Low Risk","Low risk vermin infestation"
18268,"20140709",103156,"Low Risk","Permit license or inspection report not posted"
18268,"20140709",103142,"Low Risk","Unclean nonfood contact surfaces"
18298,"20130404",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18298,"20130404",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18298,"20130404",103105,"High Risk","Improper cooling methods"
18298,"20130404",103103,"High Risk","High risk food holding temperature "
18298,"20130404",103139,"Low Risk","Improper food storage"
18298,"20130404",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18298,"20120627",103123,"Moderate Risk","Food in poor condition"
18298,"20120627",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18298,"20120627",103142,"Low Risk","Unclean nonfood contact surfaces"
18310,"20140121",103142,"Low Risk","Unclean nonfood contact surfaces"
18310,"20140121",103103,"High Risk","High risk food holding temperature "
18310,"20130514",103103,"High Risk","High risk food holding temperature "
18310,"20130514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18310,"20121003",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18310,"20121003",103142,"Low Risk","Unclean nonfood contact surfaces"
18310,"20121003",103145,"Low Risk","Improper storage of equipment utensils or linens"
18310,"20121003",103161,"Low Risk","Low risk vermin infestation"
18310,"20121003",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
18310,"20140701",103139,"Low Risk","Improper food storage"
18310,"20140701",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18310,"20140701",103103,"High Risk","High risk food holding temperature "
18310,"20140701",103147,"Low Risk","Inadequate ventilation or lighting"
18318,"20140909",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
18318,"20140909",103129,"Moderate Risk","Insufficient hot water or running water"
18318,"20140909",103142,"Low Risk","Unclean nonfood contact surfaces"
18318,"20140909",103138,"Low Risk","Improper storage use or identification of toxic substances"
18318,"20130613",103103,"High Risk","High risk food holding temperature "
18318,"20130613",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18318,"20130613",103142,"Low Risk","Unclean nonfood contact surfaces"
18318,"20140429",103129,"Moderate Risk","Insufficient hot water or running water"
18318,"20140429",103139,"Low Risk","Improper food storage"
18318,"20140429",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
18318,"20121107",103129,"Moderate Risk","Insufficient hot water or running water"
18318,"20121107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18318,"20121107",103102,"High Risk","Unclean hands or improper use of gloves"
18318,"20121107",103114,"High Risk","High risk vermin infestation"
18318,"20121107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18318,"20121107",103142,"Low Risk","Unclean nonfood contact surfaces"
18318,"20121107",103133,"Moderate Risk","Foods not protected from contamination"
18330,"20141204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18330,"20141204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18330,"20131029",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18330,"20140418",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18330,"20140418",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18330,"20140418",103145,"Low Risk","Improper storage of equipment utensils or linens"
18330,"20140418",103120,"Moderate Risk","Moderate risk food holding temperature "
18330,"20121010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18357,"20131213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18357,"20131213",103157,"Low Risk","Food safety certificate or food handler card not available"
18357,"20131213",103114,"High Risk","High risk vermin infestation"
18357,"20131213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18357,"20131213",103103,"High Risk","High risk food holding temperature "
18357,"20131213",103142,"Low Risk","Unclean nonfood contact surfaces"
18357,"20131213",103139,"Low Risk","Improper food storage"
18357,"20131213",103133,"Moderate Risk","Foods not protected from contamination"
18357,"20131213",103129,"Moderate Risk","Insufficient hot water or running water"
18357,"20131213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18357,"20131213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18357,"20130227",103139,"Low Risk","Improper food storage"
18357,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
18357,"20130227",103148,"Low Risk","No thermometers or uncalibrated thermometers "
18357,"20130227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18357,"20130227",103157,"Low Risk","Food safety certificate or food handler card not available"
18357,"20130227",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18357,"20130227",103129,"Moderate Risk","Insufficient hot water or running water"
18357,"20130227",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
18357,"20140708",103142,"Low Risk","Unclean nonfood contact surfaces"
18357,"20140708",103114,"High Risk","High risk vermin infestation"
18357,"20140708",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18357,"20140708",103150,"Low Risk","Improper or defective plumbing"
18357,"20140708",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18369,"20150120",103142,"Low Risk","Unclean nonfood contact surfaces"
18369,"20150120",103102,"High Risk","Unclean hands or improper use of gloves"
18369,"20150120",103103,"High Risk","High risk food holding temperature "
18369,"20150120",103114,"High Risk","High risk vermin infestation"
18369,"20150120",103133,"Moderate Risk","Foods not protected from contamination"
18369,"20150120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18369,"20150120",103157,"Low Risk","Food safety certificate or food handler card not available"
18369,"20130924",103139,"Low Risk","Improper food storage"
18369,"20130924",103102,"High Risk","Unclean hands or improper use of gloves"
18369,"20130924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18369,"20130924",103133,"Moderate Risk","Foods not protected from contamination"
18369,"20130924",103132,"Moderate Risk","Improper thawing methods "
18369,"20130924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18369,"20130924",103120,"Moderate Risk","Moderate risk food holding temperature "
18369,"20130924",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18369,"20130924",103114,"High Risk","High risk vermin infestation"
18369,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18369,"20140318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18369,"20140318",103133,"Moderate Risk","Foods not protected from contamination"
18369,"20140318",103132,"Moderate Risk","Improper thawing methods "
18369,"20140318",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18369,"20140318",103114,"High Risk","High risk vermin infestation"
18369,"20130130",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18369,"20130130",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18369,"20130130",103132,"Moderate Risk","Improper thawing methods "
18369,"20130130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18399,"20130924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18399,"20121119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18403,"20150519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18403,"20130802",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18403,"20130802",103150,"Low Risk","Improper or defective plumbing"
18403,"20140205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18403,"20130124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18403,"20130124",103156,"Low Risk","Permit license or inspection report not posted"
18403,"20130124",103157,"Low Risk","Food safety certificate or food handler card not available"
18419,"20150310",103133,"Moderate Risk","Foods not protected from contamination"
18419,"20150310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18419,"20150310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18419,"20150310",103103,"High Risk","High risk food holding temperature "
18419,"20130805",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18419,"20130805",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18419,"20130805",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18419,"20130805",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18419,"20140129",103145,"Low Risk","Improper storage of equipment utensils or linens"
18419,"20140129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18419,"20140129",103133,"Moderate Risk","Foods not protected from contamination"
18419,"20140129",103120,"Moderate Risk","Moderate risk food holding temperature "
18419,"20120613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18419,"20120613",103103,"High Risk","High risk food holding temperature "
18419,"20120613",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
18419,"20120613",103150,"Low Risk","Improper or defective plumbing"
18419,"20121210",103120,"Moderate Risk","Moderate risk food holding temperature "
18419,"20121210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18419,"20121210",103139,"Low Risk","Improper food storage"
18419,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
18419,"20121210",103157,"Low Risk","Food safety certificate or food handler card not available"
18419,"20121210",103148,"Low Risk","No thermometers or uncalibrated thermometers "
18419,"20121210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18419,"20140722",103157,"Low Risk","Food safety certificate or food handler card not available"
18419,"20140722",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
18419,"20140722",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18419,"20140722",103139,"Low Risk","Improper food storage"
18419,"20140722",103114,"High Risk","High risk vermin infestation"
18419,"20140722",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18419,"20140722",103103,"High Risk","High risk food holding temperature "
18422,"20130425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18422,"20130425",103120,"Moderate Risk","Moderate risk food holding temperature "
18422,"20130425",103131,"Moderate Risk","Moderate risk vermin infestation"
18422,"20140812",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18443,"20130517",103142,"Low Risk","Unclean nonfood contact surfaces"
18443,"20130517",103161,"Low Risk","Low risk vermin infestation"
18443,"20130517",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18443,"20130517",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
18443,"20121031",103142,"Low Risk","Unclean nonfood contact surfaces"
18443,"20121031",103114,"High Risk","High risk vermin infestation"
18443,"20121031",103147,"Low Risk","Inadequate ventilation or lighting"
18443,"20121031",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18443,"20140606",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18443,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18462,"20150422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18462,"20150410",103138,"Low Risk","Improper storage use or identification of toxic substances"
18462,"20150410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18462,"20150410",103129,"Moderate Risk","Insufficient hot water or running water"
18462,"20150410",103120,"Moderate Risk","Moderate risk food holding temperature "
18462,"20150410",103114,"High Risk","High risk vermin infestation"
18462,"20150410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18462,"20140402",103134,"Moderate Risk","Other moderate risk violation"
18462,"20140402",103114,"High Risk","High risk vermin infestation"
18462,"20121207",103162,"Low Risk","Other low risk violation"
18462,"20121207",103114,"High Risk","High risk vermin infestation"
18462,"20121207",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18462,"20121207",103138,"Low Risk","Improper storage use or identification of toxic substances"
18462,"20121207",103156,"Low Risk","Permit license or inspection report not posted"
18480,"20141023",103114,"High Risk","High risk vermin infestation"
18480,"20141023",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18480,"20141023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18480,"20141023",103142,"Low Risk","Unclean nonfood contact surfaces"
18480,"20141023",103139,"Low Risk","Improper food storage"
18480,"20141023",103132,"Moderate Risk","Improper thawing methods "
18480,"20141023",103157,"Low Risk","Food safety certificate or food handler card not available"
18480,"20141023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18480,"20141023",103103,"High Risk","High risk food holding temperature "
18480,"20141023",103105,"High Risk","Improper cooling methods"
18480,"20141023",103156,"Low Risk","Permit license or inspection report not posted"
18480,"20141023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18480,"20141023",103129,"Moderate Risk","Insufficient hot water or running water"
18480,"20141023",103133,"Moderate Risk","Foods not protected from contamination"
18480,"20130626",103103,"High Risk","High risk food holding temperature "
18480,"20130626",103150,"Low Risk","Improper or defective plumbing"
18480,"20130626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18480,"20130626",103132,"Moderate Risk","Improper thawing methods "
18480,"20130626",103138,"Low Risk","Improper storage use or identification of toxic substances"
18480,"20130626",103133,"Moderate Risk","Foods not protected from contamination"
18480,"20130626",103114,"High Risk","High risk vermin infestation"
18480,"20130626",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18480,"20130626",103108,"High Risk","Contaminated or adulterated food"
18480,"20130626",103129,"Moderate Risk","Insufficient hot water or running water"
18480,"20121206",103145,"Low Risk","Improper storage of equipment utensils or linens"
18480,"20121206",103139,"Low Risk","Improper food storage"
18480,"20121206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18480,"20121206",103132,"Moderate Risk","Improper thawing methods "
18480,"20121206",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
18480,"20121206",103114,"High Risk","High risk vermin infestation"
18480,"20121206",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
18480,"20121206",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18480,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18480,"20121206",103133,"Moderate Risk","Foods not protected from contamination"
18480,"20121206",103103,"High Risk","High risk food holding temperature "
18514,"20150518",103114,"High Risk","High risk vermin infestation"
18514,"20150518",103105,"High Risk","Improper cooling methods"
18514,"20150518",103139,"Low Risk","Improper food storage"
18514,"20150518",103120,"Moderate Risk","Moderate risk food holding temperature "
18514,"20150518",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18514,"20130923",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18514,"20130923",103103,"High Risk","High risk food holding temperature "
18514,"20130313",103139,"Low Risk","Improper food storage"
18514,"20130313",103103,"High Risk","High risk food holding temperature "
18514,"20140319",103145,"Low Risk","Improper storage of equipment utensils or linens"
18514,"20140319",103120,"Moderate Risk","Moderate risk food holding temperature "
18514,"20140319",103118,"Moderate Risk","Employee eating or smoking"
18514,"20120801",103161,"Low Risk","Low risk vermin infestation"
18514,"20120801",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18514,"20120801",103139,"Low Risk","Improper food storage"
18514,"20120801",103156,"Low Risk","Permit license or inspection report not posted"
18538,"20150323",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
18538,"20150323",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18538,"20130926",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18538,"20130926",103142,"Low Risk","Unclean nonfood contact surfaces"
18538,"20130926",103157,"Low Risk","Food safety certificate or food handler card not available"
18538,"20130125",103138,"Low Risk","Improper storage use or identification of toxic substances"
18538,"20130125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18538,"20130125",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18538,"20130125",103147,"Low Risk","Inadequate ventilation or lighting"
18538,"20130125",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18538,"20130125",103142,"Low Risk","Unclean nonfood contact surfaces"
18538,"20130125",103118,"Moderate Risk","Employee eating or smoking"
18538,"20140805",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18538,"20140805",103142,"Low Risk","Unclean nonfood contact surfaces"
18573,"20150326",103145,"Low Risk","Improper storage of equipment utensils or linens"
18573,"20150326",103147,"Low Risk","Inadequate ventilation or lighting"
18573,"20130807",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18573,"20130807",103120,"Moderate Risk","Moderate risk food holding temperature "
18573,"20140228",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
18573,"20140228",103103,"High Risk","High risk food holding temperature "
18573,"20140228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18577,"20130422",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18577,"20130422",103103,"High Risk","High risk food holding temperature "
18577,"20140506",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18580,"20130422",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18580,"20130422",103120,"Moderate Risk","Moderate risk food holding temperature "
18581,"20130422",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18581,"20140506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18606,"20131010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18606,"20130115",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18606,"20130115",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18606,"20130115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18606,"20140609",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18606,"20140609",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18616,"20150609",103139,"Low Risk","Improper food storage"
18616,"20150609",103142,"Low Risk","Unclean nonfood contact surfaces"
18616,"20150609",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
