"business_id","date","ViolationTypeID","risk_category","description"
18616,"20150609",103157,"Low Risk","Food safety certificate or food handler card not available"
18616,"20150609",103120,"Moderate Risk","Moderate risk food holding temperature "
18616,"20150609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18616,"20150609",103114,"High Risk","High risk vermin infestation"
18616,"20131213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18616,"20130314",103133,"Moderate Risk","Foods not protected from contamination"
18616,"20130314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18677,"20130528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18677,"20130528",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18677,"20130528",103114,"High Risk","High risk vermin infestation"
18677,"20130528",103133,"Moderate Risk","Foods not protected from contamination"
18686,"20140107",103138,"Low Risk","Improper storage use or identification of toxic substances"
18686,"20140107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18686,"20140107",103145,"Low Risk","Improper storage of equipment utensils or linens"
18686,"20140107",103141,"Low Risk","Improper food labeling or menu misrepresentation"
18686,"20140107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18686,"20140107",103114,"High Risk","High risk vermin infestation"
18686,"20130514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18686,"20130514",103131,"Moderate Risk","Moderate risk vermin infestation"
18686,"20130507",103138,"Low Risk","Improper storage use or identification of toxic substances"
18686,"20130507",103114,"High Risk","High risk vermin infestation"
18686,"20130507",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18686,"20130507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18686,"20130507",103133,"Moderate Risk","Foods not protected from contamination"
18686,"20130507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18728,"20131210",103157,"Low Risk","Food safety certificate or food handler card not available"
18728,"20140715",103120,"Moderate Risk","Moderate risk food holding temperature "
18728,"20140715",103142,"Low Risk","Unclean nonfood contact surfaces"
18728,"20140715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18728,"20140715",103148,"Low Risk","No thermometers or uncalibrated thermometers "
18728,"20140715",103157,"Low Risk","Food safety certificate or food handler card not available"
18728,"20140715",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18732,"20141110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18732,"20141110",103161,"Low Risk","Low risk vermin infestation"
18732,"20140310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18732,"20130111",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18755,"20141222",103139,"Low Risk","Improper food storage"
18755,"20141222",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18755,"20141222",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18755,"20130529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18755,"20130529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18755,"20140303",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18755,"20140303",103139,"Low Risk","Improper food storage"
18755,"20121115",103133,"Moderate Risk","Foods not protected from contamination"
18755,"20121115",103139,"Low Risk","Improper food storage"
18755,"20121115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18755,"20121115",103157,"Low Risk","Food safety certificate or food handler card not available"
18767,"20130827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18767,"20130827",103142,"Low Risk","Unclean nonfood contact surfaces"
18767,"20130827",103145,"Low Risk","Improper storage of equipment utensils or linens"
18767,"20130827",103112,"High Risk","No hot water or running water"
18767,"20130314",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18767,"20130314",103129,"Moderate Risk","Insufficient hot water or running water"
18767,"20130314",103139,"Low Risk","Improper food storage"
18767,"20140327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18767,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
18767,"20140327",103139,"Low Risk","Improper food storage"
18767,"20120806",103139,"Low Risk","Improper food storage"
18767,"20120806",103142,"Low Risk","Unclean nonfood contact surfaces"
18767,"20140825",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18800,"20140127",103120,"Moderate Risk","Moderate risk food holding temperature "
18800,"20140127",103145,"Low Risk","Improper storage of equipment utensils or linens"
18800,"20140127",103102,"High Risk","Unclean hands or improper use of gloves"
18800,"20140127",103161,"Low Risk","Low risk vermin infestation"
18800,"20140127",103142,"Low Risk","Unclean nonfood contact surfaces"
18800,"20140127",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18800,"20130312",103133,"Moderate Risk","Foods not protected from contamination"
18800,"20130312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18800,"20130312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18800,"20130410",103103,"High Risk","High risk food holding temperature "
18800,"20130312",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
18800,"20130410",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
18800,"20130410",103138,"Low Risk","Improper storage use or identification of toxic substances"
18800,"20130410",103142,"Low Risk","Unclean nonfood contact surfaces"
18800,"20130410",103102,"High Risk","Unclean hands or improper use of gloves"
18800,"20130312",103142,"Low Risk","Unclean nonfood contact surfaces"
18800,"20130410",103145,"Low Risk","Improper storage of equipment utensils or linens"
18800,"20130312",103114,"High Risk","High risk vermin infestation"
18800,"20130312",103103,"High Risk","High risk food holding temperature "
18800,"20130312",103105,"High Risk","Improper cooling methods"
18800,"20120717",103131,"Moderate Risk","Moderate risk vermin infestation"
18800,"20120717",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18800,"20120717",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18800,"20120717",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18800,"20120717",103142,"Low Risk","Unclean nonfood contact surfaces"
18800,"20120717",103103,"High Risk","High risk food holding temperature "
18800,"20120717",103133,"Moderate Risk","Foods not protected from contamination"
18800,"20120717",103102,"High Risk","Unclean hands or improper use of gloves"
18805,"20131008",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18805,"20140603",103131,"Moderate Risk","Moderate risk vermin infestation"
18805,"20140603",103145,"Low Risk","Improper storage of equipment utensils or linens"
18805,"20140603",103133,"Moderate Risk","Foods not protected from contamination"
18815,"20131009",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18815,"20131009",103132,"Moderate Risk","Improper thawing methods "
18815,"20131009",103133,"Moderate Risk","Foods not protected from contamination"
18815,"20131009",103145,"Low Risk","Improper storage of equipment utensils or linens"
18815,"20121213",103132,"Moderate Risk","Improper thawing methods "
18815,"20121213",103139,"Low Risk","Improper food storage"
18815,"20140806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18815,"20140520",103123,"Moderate Risk","Food in poor condition"
18815,"20140806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18815,"20140806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18815,"20140520",103120,"Moderate Risk","Moderate risk food holding temperature "
18815,"20140520",103142,"Low Risk","Unclean nonfood contact surfaces"
18824,"20141205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18824,"20141205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18824,"20141205",103133,"Moderate Risk","Foods not protected from contamination"
18824,"20141205",103131,"Moderate Risk","Moderate risk vermin infestation"
18824,"20141205",103120,"Moderate Risk","Moderate risk food holding temperature "
18824,"20131203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18824,"20131203",103133,"Moderate Risk","Foods not protected from contamination"
18824,"20131203",103120,"Moderate Risk","Moderate risk food holding temperature "
18824,"20131203",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18824,"20131203",103142,"Low Risk","Unclean nonfood contact surfaces"
18824,"20130305",103102,"High Risk","Unclean hands or improper use of gloves"
18824,"20130426",103120,"Moderate Risk","Moderate risk food holding temperature "
18824,"20130305",103133,"Moderate Risk","Foods not protected from contamination"
18824,"20130305",103103,"High Risk","High risk food holding temperature "
18824,"20140818",103120,"Moderate Risk","Moderate risk food holding temperature "
18824,"20140818",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18824,"20140818",103105,"High Risk","Improper cooling methods"
18824,"20140818",103133,"Moderate Risk","Foods not protected from contamination"
18825,"20141121",103112,"High Risk","No hot water or running water"
18825,"20141121",103120,"Moderate Risk","Moderate risk food holding temperature "
18825,"20141121",103139,"Low Risk","Improper food storage"
18825,"20141121",103131,"Moderate Risk","Moderate risk vermin infestation"
18825,"20141121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18825,"20141121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18825,"20130814",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18825,"20130814",103161,"Low Risk","Low risk vermin infestation"
18825,"20130814",103102,"High Risk","Unclean hands or improper use of gloves"
18825,"20130814",103139,"Low Risk","Improper food storage"
18825,"20140312",103139,"Low Risk","Improper food storage"
18825,"20140312",103105,"High Risk","Improper cooling methods"
18825,"20140312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18826,"20150603",103103,"High Risk","High risk food holding temperature "
18826,"20150603",103148,"Low Risk","No thermometers or uncalibrated thermometers "
18826,"20150603",103150,"Low Risk","Improper or defective plumbing"
18826,"20150603",103145,"Low Risk","Improper storage of equipment utensils or linens"
18826,"20131220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18826,"20131220",103102,"High Risk","Unclean hands or improper use of gloves"
18826,"20131220",103134,"Moderate Risk","Other moderate risk violation"
18826,"20131220",103133,"Moderate Risk","Foods not protected from contamination"
18826,"20131220",103132,"Moderate Risk","Improper thawing methods "
18826,"20131220",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
18826,"20130103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18826,"20130103",103133,"Moderate Risk","Foods not protected from contamination"
18870,"20150513",103114,"High Risk","High risk vermin infestation"
18870,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18870,"20150513",103142,"Low Risk","Unclean nonfood contact surfaces"
18870,"20150513",103133,"Moderate Risk","Foods not protected from contamination"
18870,"20150513",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18870,"20150513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18870,"20150513",103139,"Low Risk","Improper food storage"
18870,"20150513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18870,"20150513",103159,"Low Risk","Worker safety hazards"
18870,"20130410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18870,"20130410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18870,"20130410",103133,"Moderate Risk","Foods not protected from contamination"
18870,"20130410",103142,"Low Risk","Unclean nonfood contact surfaces"
18870,"20130410",103103,"High Risk","High risk food holding temperature "
18870,"20130410",103143,"Low Risk","Inadequate warewashing facilities or equipment"
18874,"20150109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18874,"20150109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18874,"20150109",103131,"Moderate Risk","Moderate risk vermin infestation"
18874,"20150109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18874,"20150109",103142,"Low Risk","Unclean nonfood contact surfaces"
18874,"20140424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18874,"20140424",103157,"Low Risk","Food safety certificate or food handler card not available"
18874,"20140424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18874,"20140424",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18874,"20140424",103139,"Low Risk","Improper food storage"
18874,"20140424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18874,"20121101",103142,"Low Risk","Unclean nonfood contact surfaces"
18874,"20121101",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18874,"20121101",103120,"Moderate Risk","Moderate risk food holding temperature "
18874,"20121101",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18874,"20121101",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18874,"20121101",103147,"Low Risk","Inadequate ventilation or lighting"
18874,"20121101",103156,"Low Risk","Permit license or inspection report not posted"
18901,"20130926",103145,"Low Risk","Improper storage of equipment utensils or linens"
18901,"20130926",103102,"High Risk","Unclean hands or improper use of gloves"
18901,"20130926",103139,"Low Risk","Improper food storage"
18901,"20130926",103103,"High Risk","High risk food holding temperature "
18901,"20140421",103147,"Low Risk","Inadequate ventilation or lighting"
18901,"20140421",103103,"High Risk","High risk food holding temperature "
18901,"20140421",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
18901,"20140421",103107,"High Risk","Improper reheating of food"
18901,"20140421",103139,"Low Risk","Improper food storage"
18901,"20140806",103110,"High Risk","Unapproved food source"
18901,"20140806",103139,"Low Risk","Improper food storage"
18901,"20140806",103103,"High Risk","High risk food holding temperature "
18901,"20140806",103105,"High Risk","Improper cooling methods"
18921,"20140226",103105,"High Risk","Improper cooling methods"
18921,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18921,"20140226",103102,"High Risk","Unclean hands or improper use of gloves"
18940,"20130925",103103,"High Risk","High risk food holding temperature "
18940,"20130925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18952,"20120615",103142,"Low Risk","Unclean nonfood contact surfaces"
18952,"20120615",103102,"High Risk","Unclean hands or improper use of gloves"
18952,"20120615",103156,"Low Risk","Permit license or inspection report not posted"
18952,"20120615",103145,"Low Risk","Improper storage of equipment utensils or linens"
18952,"20120615",103139,"Low Risk","Improper food storage"
18952,"20120615",103109,"High Risk","Unclean or unsanitary food contact surfaces"
18952,"20130208",103156,"Low Risk","Permit license or inspection report not posted"
18952,"20130208",103129,"Moderate Risk","Insufficient hot water or running water"
18952,"20130208",103145,"Low Risk","Improper storage of equipment utensils or linens"
18952,"20130208",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18953,"20120615",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
18953,"20120615",103139,"Low Risk","Improper food storage"
18953,"20120615",103132,"Moderate Risk","Improper thawing methods "
18953,"20120615",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18953,"20120615",103142,"Low Risk","Unclean nonfood contact surfaces"
18953,"20130208",103156,"Low Risk","Permit license or inspection report not posted"
18953,"20130208",103142,"Low Risk","Unclean nonfood contact surfaces"
18953,"20130208",103139,"Low Risk","Improper food storage"
18953,"20130208",103129,"Moderate Risk","Insufficient hot water or running water"
18954,"20130208",103129,"Moderate Risk","Insufficient hot water or running water"
18954,"20130208",103156,"Low Risk","Permit license or inspection report not posted"
18963,"20150218",103107,"High Risk","Improper reheating of food"
18963,"20150218",103120,"Moderate Risk","Moderate risk food holding temperature "
18963,"20131107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18963,"20131107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18963,"20131107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18963,"20131107",103114,"High Risk","High risk vermin infestation"
18963,"20131107",103108,"High Risk","Contaminated or adulterated food"
18963,"20120719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18981,"20131118",103120,"Moderate Risk","Moderate risk food holding temperature "
18981,"20131118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
18981,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18981,"20130327",103103,"High Risk","High risk food holding temperature "
18981,"20130327",103150,"Low Risk","Improper or defective plumbing"
18981,"20130327",103105,"High Risk","Improper cooling methods"
18981,"20130327",103142,"Low Risk","Unclean nonfood contact surfaces"
18981,"20120703",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
18981,"20140620",103156,"Low Risk","Permit license or inspection report not posted"
18981,"20140620",103150,"Low Risk","Improper or defective plumbing"
18981,"20140620",103142,"Low Risk","Unclean nonfood contact surfaces"
18981,"20140620",103103,"High Risk","High risk food holding temperature "
18981,"20140620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18996,"20141006",103133,"Moderate Risk","Foods not protected from contamination"
18996,"20141006",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18996,"20141006",103120,"Moderate Risk","Moderate risk food holding temperature "
18996,"20130905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18996,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
18996,"20121210",103162,"Low Risk","Other low risk violation"
18996,"20121210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
18996,"20121210",103157,"Low Risk","Food safety certificate or food handler card not available"
18996,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
19002,"20141119",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
19002,"20130301",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19002,"20140822",103120,"Moderate Risk","Moderate risk food holding temperature "
19003,"20131112",103120,"Moderate Risk","Moderate risk food holding temperature "
19003,"20131112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19003,"20130521",103120,"Moderate Risk","Moderate risk food holding temperature "
19003,"20130521",103139,"Low Risk","Improper food storage"
19003,"20130521",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19003,"20130521",103156,"Low Risk","Permit license or inspection report not posted"
19003,"20130521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19003,"20140428",103103,"High Risk","High risk food holding temperature "
19003,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
19003,"20140428",103145,"Low Risk","Improper storage of equipment utensils or linens"
19003,"20121127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19003,"20121127",103108,"High Risk","Contaminated or adulterated food"
19003,"20121127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19003,"20121127",103103,"High Risk","High risk food holding temperature "
19003,"20121127",103138,"Low Risk","Improper storage use or identification of toxic substances"
19025,"20150224",103159,"Low Risk","Worker safety hazards"
19025,"20150224",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19025,"20130729",103162,"Low Risk","Other low risk violation"
19025,"20130729",103105,"High Risk","Improper cooling methods"
19025,"20140326",103156,"Low Risk","Permit license or inspection report not posted"
19041,"20141125",103139,"Low Risk","Improper food storage"
19041,"20141125",103132,"Moderate Risk","Improper thawing methods "
19041,"20141125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19041,"20141125",103120,"Moderate Risk","Moderate risk food holding temperature "
19041,"20141125",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19041,"20141125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19041,"20130606",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19041,"20130606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19041,"20130606",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19041,"20130606",103145,"Low Risk","Improper storage of equipment utensils or linens"
19041,"20140327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19041,"20140327",103103,"High Risk","High risk food holding temperature "
19041,"20121107",103102,"High Risk","Unclean hands or improper use of gloves"
19041,"20121107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19043,"20141021",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
19043,"20141021",103105,"High Risk","Improper cooling methods"
19043,"20141021",103103,"High Risk","High risk food holding temperature "
19043,"20131016",103114,"High Risk","High risk vermin infestation"
19043,"20131016",103142,"Low Risk","Unclean nonfood contact surfaces"
19043,"20131016",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19043,"20140416",103103,"High Risk","High risk food holding temperature "
19043,"20140416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19043,"20121001",103105,"High Risk","Improper cooling methods"
19043,"20121001",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19043,"20121001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19055,"20140303",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19055,"20140227",103114,"High Risk","High risk vermin infestation"
19055,"20140227",103109,"High Risk","Unclean or unsanitary food contact surfaces"
19055,"20140227",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
19055,"20140303",103161,"Low Risk","Low risk vermin infestation"
19056,"20140227",103131,"Moderate Risk","Moderate risk vermin infestation"
19057,"20140227",103131,"Moderate Risk","Moderate risk vermin infestation"
19058,"20140227",103131,"Moderate Risk","Moderate risk vermin infestation"
19058,"20140227",103141,"Low Risk","Improper food labeling or menu misrepresentation"
19058,"20120712",103109,"High Risk","Unclean or unsanitary food contact surfaces"
19058,"20120712",103120,"Moderate Risk","Moderate risk food holding temperature "
19058,"20120712",103112,"High Risk","No hot water or running water"
19058,"20120712",103133,"Moderate Risk","Foods not protected from contamination"
19058,"20130131",103120,"Moderate Risk","Moderate risk food holding temperature "
19058,"20130131",103129,"Moderate Risk","Insufficient hot water or running water"
19058,"20130131",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19058,"20130131",103109,"High Risk","Unclean or unsanitary food contact surfaces"
19058,"20130131",103140,"Low Risk",
19059,"20120910",103103,"High Risk","High risk food holding temperature "
19060,"20120910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19060,"20120910",103161,"Low Risk","Low risk vermin infestation"
19063,"20130424",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
19063,"20130424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19063,"20130424",103120,"Moderate Risk","Moderate risk food holding temperature "
19063,"20120911",103136,"Low Risk","Unsanitary employee garments hair or nails"
19063,"20120911",103143,"Low Risk","Inadequate warewashing facilities or equipment"
19076,"20150602",103114,"High Risk","High risk vermin infestation"
19076,"20150602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19076,"20150602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19076,"20150602",103142,"Low Risk","Unclean nonfood contact surfaces"
19076,"20150602",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19076,"20130806",103139,"Low Risk","Improper food storage"
19076,"20130806",103142,"Low Risk","Unclean nonfood contact surfaces"
19076,"20130806",103114,"High Risk","High risk vermin infestation"
19076,"20130806",103120,"Moderate Risk","Moderate risk food holding temperature "
19076,"20130806",103142,"Low Risk","Unclean nonfood contact surfaces"
19076,"20140115",103142,"Low Risk","Unclean nonfood contact surfaces"
19076,"20140115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19076,"20140115",103138,"Low Risk","Improper storage use or identification of toxic substances"
19076,"20140115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19076,"20140115",103114,"High Risk","High risk vermin infestation"
19076,"20130326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19076,"20130326",103133,"Moderate Risk","Foods not protected from contamination"
19076,"20130326",103139,"Low Risk","Improper food storage"
19076,"20130326",103120,"Moderate Risk","Moderate risk food holding temperature "
19076,"20130326",103105,"High Risk","Improper cooling methods"
19076,"20121011",103139,"Low Risk","Improper food storage"
19076,"20121011",103105,"High Risk","Improper cooling methods"
19076,"20121011",103133,"Moderate Risk","Foods not protected from contamination"
19076,"20121011",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19076,"20121011",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19076,"20140721",103157,"Low Risk","Food safety certificate or food handler card not available"
19076,"20140721",103142,"Low Risk","Unclean nonfood contact surfaces"
19076,"20140721",103103,"High Risk","High risk food holding temperature "
19076,"20140721",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19076,"20140721",103114,"High Risk","High risk vermin infestation"
19076,"20140721",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19076,"20140721",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19094,"20150601",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19094,"20150601",103133,"Moderate Risk","Foods not protected from contamination"
19094,"20150601",103120,"Moderate Risk","Moderate risk food holding temperature "
19094,"20130830",103142,"Low Risk","Unclean nonfood contact surfaces"
19094,"20130212",103120,"Moderate Risk","Moderate risk food holding temperature "
19094,"20130212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19094,"20130212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19094,"20130212",103150,"Low Risk","Improper or defective plumbing"
19094,"20130212",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
19109,"20141120",103120,"Moderate Risk","Moderate risk food holding temperature "
19131,"20130515",103132,"Moderate Risk","Improper thawing methods "
19131,"20130515",103133,"Moderate Risk","Foods not protected from contamination"
19131,"20130515",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
19131,"20130515",103138,"Low Risk","Improper storage use or identification of toxic substances"
19131,"20130515",103142,"Low Risk","Unclean nonfood contact surfaces"
19131,"20130515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19131,"20140512",103120,"Moderate Risk","Moderate risk food holding temperature "
19131,"20140512",103161,"Low Risk","Low risk vermin infestation"
19131,"20140512",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19131,"20140512",103141,"Low Risk","Improper food labeling or menu misrepresentation"
19131,"20140512",103142,"Low Risk","Unclean nonfood contact surfaces"
19138,"20140919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19138,"20140919",103139,"Low Risk","Improper food storage"
19138,"20150423",103103,"High Risk","High risk food holding temperature "
19138,"20150423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19138,"20150423",103133,"Moderate Risk","Foods not protected from contamination"
19138,"20150423",103139,"Low Risk","Improper food storage"
19138,"20150423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
