"business_id","date","ViolationTypeID","risk_category","description"
19138,"20130725",103142,"Low Risk","Unclean nonfood contact surfaces"
19138,"20130725",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19138,"20130725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19138,"20130725",103132,"Moderate Risk","Improper thawing methods "
19138,"20130725",103139,"Low Risk","Improper food storage"
19138,"20140210",103120,"Moderate Risk","Moderate risk food holding temperature "
19138,"20140210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19138,"20120917",103133,"Moderate Risk","Foods not protected from contamination"
19138,"20120917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19138,"20120917",103139,"Low Risk","Improper food storage"
19138,"20120917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19138,"20120917",103142,"Low Risk","Unclean nonfood contact surfaces"
19146,"20130430",103142,"Low Risk","Unclean nonfood contact surfaces"
19146,"20130430",103145,"Low Risk","Improper storage of equipment utensils or linens"
19146,"20130430",103109,"High Risk","Unclean or unsanitary food contact surfaces"
19146,"20130430",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
19146,"20130430",103120,"Moderate Risk","Moderate risk food holding temperature "
19146,"20130430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19146,"20130430",103147,"Low Risk","Inadequate ventilation or lighting"
19146,"20130430",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
19146,"20140616",103114,"High Risk","High risk vermin infestation"
19146,"20140616",103108,"High Risk","Contaminated or adulterated food"
19146,"20140616",103109,"High Risk","Unclean or unsanitary food contact surfaces"
19146,"20140616",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19146,"20140616",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19150,"20130809",103139,"Low Risk","Improper food storage"
19150,"20130809",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
19150,"20140221",103139,"Low Risk","Improper food storage"
19150,"20120710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19170,"20130429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19170,"20140318",103115,"High Risk","Other high risk violation"
19170,"20140318",103109,"High Risk","Unclean or unsanitary food contact surfaces"
19170,"20140320",103134,"Moderate Risk","Other moderate risk violation"
19171,"20131119",103107,"High Risk","Improper reheating of food"
19171,"20131119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19171,"20131119",103148,"Low Risk","No thermometers or uncalibrated thermometers "
19171,"20130528",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
19171,"20140428",103131,"Moderate Risk","Moderate risk vermin infestation"
19171,"20140428",103145,"Low Risk","Improper storage of equipment utensils or linens"
19171,"20121204",103142,"Low Risk","Unclean nonfood contact surfaces"
19171,"20121204",103131,"Moderate Risk","Moderate risk vermin infestation"
19172,"20150102",103156,"Low Risk","Permit license or inspection report not posted"
19172,"20150102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19172,"20150102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19172,"20131115",103120,"Moderate Risk","Moderate risk food holding temperature "
19172,"20131115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19172,"20131115",103114,"High Risk","High risk vermin infestation"
19172,"20130528",103114,"High Risk","High risk vermin infestation"
19172,"20130528",103120,"Moderate Risk","Moderate risk food holding temperature "
19172,"20140425",103156,"Low Risk","Permit license or inspection report not posted"
19172,"20140425",103131,"Moderate Risk","Moderate risk vermin infestation"
19172,"20140425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19172,"20120927",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19172,"20120927",103133,"Moderate Risk","Foods not protected from contamination"
19172,"20120927",103114,"High Risk","High risk vermin infestation"
19205,"20150527",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19205,"20140401",103120,"Moderate Risk","Moderate risk food holding temperature "
19271,"20130912",103103,"High Risk","High risk food holding temperature "
19271,"20130912",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19271,"20130912",103132,"Moderate Risk","Improper thawing methods "
19271,"20130912",103133,"Moderate Risk","Foods not protected from contamination"
19271,"20130912",103139,"Low Risk","Improper food storage"
19271,"20130912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19271,"20130912",103156,"Low Risk","Permit license or inspection report not posted"
19271,"20130912",103142,"Low Risk","Unclean nonfood contact surfaces"
19271,"20130111",103103,"High Risk","High risk food holding temperature "
19271,"20130111",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19271,"20130111",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19271,"20130111",103133,"Moderate Risk","Foods not protected from contamination"
19271,"20130111",103139,"Low Risk","Improper food storage"
19271,"20130111",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19271,"20140521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19271,"20140521",103108,"High Risk","Contaminated or adulterated food"
19271,"20140521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19271,"20140521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19271,"20140521",103103,"High Risk","High risk food holding temperature "
19277,"20140129",103133,"Moderate Risk","Foods not protected from contamination"
19277,"20140129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19277,"20140129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19277,"20140129",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
19344,"20130621",103120,"Moderate Risk","Moderate risk food holding temperature "
19344,"20130621",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19344,"20130621",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19344,"20140411",103156,"Low Risk","Permit license or inspection report not posted"
19344,"20140411",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19344,"20140411",103141,"Low Risk","Improper food labeling or menu misrepresentation"
19344,"20121127",103120,"Moderate Risk","Moderate risk food holding temperature "
19344,"20121127",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19357,"20141103",103148,"Low Risk","No thermometers or uncalibrated thermometers "
19357,"20141103",103120,"Moderate Risk","Moderate risk food holding temperature "
19357,"20141103",103142,"Low Risk","Unclean nonfood contact surfaces"
19357,"20141103",103156,"Low Risk","Permit license or inspection report not posted"
19357,"20141103",103133,"Moderate Risk","Foods not protected from contamination"
19357,"20150218",103109,"High Risk","Unclean or unsanitary food contact surfaces"
19357,"20150218",103131,"Moderate Risk","Moderate risk vermin infestation"
19357,"20150218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19357,"20150218",103120,"Moderate Risk","Moderate risk food holding temperature "
19357,"20150218",103147,"Low Risk","Inadequate ventilation or lighting"
19357,"20131213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19357,"20131213",103103,"High Risk","High risk food holding temperature "
19357,"20131213",103109,"High Risk","Unclean or unsanitary food contact surfaces"
19357,"20131213",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
19357,"20131213",103142,"Low Risk","Unclean nonfood contact surfaces"
19357,"20131213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19357,"20131213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19357,"20131213",103150,"Low Risk","Improper or defective plumbing"
19357,"20121212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19357,"20121212",103123,"Moderate Risk","Food in poor condition"
19357,"20121212",103102,"High Risk","Unclean hands or improper use of gloves"
19357,"20121212",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19357,"20121212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19357,"20121212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19357,"20121212",103118,"Moderate Risk","Employee eating or smoking"
19357,"20121212",103150,"Low Risk","Improper or defective plumbing"
19357,"20121212",103138,"Low Risk","Improper storage use or identification of toxic substances"
19373,"20150225",103105,"High Risk","Improper cooling methods"
19373,"20150225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19373,"20150225",103120,"Moderate Risk","Moderate risk food holding temperature "
19373,"20130926",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19373,"20130926",103131,"Moderate Risk","Moderate risk vermin infestation"
19373,"20130926",103132,"Moderate Risk","Improper thawing methods "
19373,"20130926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19373,"20121127",103123,"Moderate Risk","Food in poor condition"
19373,"20121127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19373,"20121127",103132,"Moderate Risk","Improper thawing methods "
19373,"20121127",103105,"High Risk","Improper cooling methods"
19373,"20121127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19373,"20140514",103105,"High Risk","Improper cooling methods"
19373,"20140514",103145,"Low Risk","Improper storage of equipment utensils or linens"
19379,"20141017",103156,"Low Risk","Permit license or inspection report not posted"
19379,"20141017",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19379,"20141017",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19379,"20141106",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
19379,"20130729",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19379,"20130729",103103,"High Risk","High risk food holding temperature "
19379,"20140403",103105,"High Risk","Improper cooling methods"
19379,"20140403",103156,"Low Risk","Permit license or inspection report not posted"
19379,"20121003",103103,"High Risk","High risk food holding temperature "
19380,"20130308",103157,"Low Risk","Food safety certificate or food handler card not available"
19380,"20130308",103105,"High Risk","Improper cooling methods"
19380,"20140402",103120,"Moderate Risk","Moderate risk food holding temperature "
19380,"20140402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19386,"20140922",103157,"Low Risk","Food safety certificate or food handler card not available"
19386,"20140922",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
19386,"20140922",103148,"Low Risk","No thermometers or uncalibrated thermometers "
19386,"20140922",103103,"High Risk","High risk food holding temperature "
19386,"20140922",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
19386,"20131104",103103,"High Risk","High risk food holding temperature "
19386,"20121206",103148,"Low Risk","No thermometers or uncalibrated thermometers "
19386,"20121206",103120,"Moderate Risk","Moderate risk food holding temperature "
19386,"20121206",103108,"High Risk","Contaminated or adulterated food"
19403,"20130222",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19403,"20140627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19416,"20130607",103142,"Low Risk","Unclean nonfood contact surfaces"
19416,"20130607",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
19416,"20130607",103120,"Moderate Risk","Moderate risk food holding temperature "
19416,"20130607",103161,"Low Risk","Low risk vermin infestation"
19416,"20130607",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19416,"20140416",103157,"Low Risk","Food safety certificate or food handler card not available"
19416,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
19416,"20140416",103142,"Low Risk","Unclean nonfood contact surfaces"
19416,"20140416",103156,"Low Risk","Permit license or inspection report not posted"
19416,"20120611",103142,"Low Risk","Unclean nonfood contact surfaces"
19416,"20120611",103150,"Low Risk","Improper or defective plumbing"
19416,"20121207",103143,"Low Risk","Inadequate warewashing facilities or equipment"
19440,"20150318",103120,"Moderate Risk","Moderate risk food holding temperature "
19440,"20150318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19440,"20130308",103142,"Low Risk","Unclean nonfood contact surfaces"
19440,"20130308",103156,"Low Risk","Permit license or inspection report not posted"
19440,"20130308",103131,"Moderate Risk","Moderate risk vermin infestation"
19440,"20130308",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19440,"20130308",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
19440,"20130308",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
19440,"20130308",103150,"Low Risk","Improper or defective plumbing"
19440,"20130308",103139,"Low Risk","Improper food storage"
19440,"20130308",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19440,"20140327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19440,"20140327",103157,"Low Risk","Food safety certificate or food handler card not available"
19440,"20120709",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19440,"20120709",103108,"High Risk","Contaminated or adulterated food"
19440,"20120709",103156,"Low Risk","Permit license or inspection report not posted"
19440,"20120709",103139,"Low Risk","Improper food storage"
19440,"20120709",103114,"High Risk","High risk vermin infestation"
19440,"20120709",103145,"Low Risk","Improper storage of equipment utensils or linens"
19440,"20120709",103157,"Low Risk","Food safety certificate or food handler card not available"
19440,"20120801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19440,"20120717",103131,"Moderate Risk","Moderate risk vermin infestation"
19641,"20130108",103145,"Low Risk","Improper storage of equipment utensils or linens"
19641,"20130108",103131,"Moderate Risk","Moderate risk vermin infestation"
19641,"20130108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
19641,"20140603",103145,"Low Risk","Improper storage of equipment utensils or linens"
19641,"20140603",103133,"Moderate Risk","Foods not protected from contamination"
19641,"20140603",103131,"Moderate Risk","Moderate risk vermin infestation"
19641,"20140603",103135,"Low Risk","No person in charge of food facility"
19641,"20140603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
19641,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
19641,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
19641,"20140603",103147,"Low Risk","Inadequate ventilation or lighting"
20116,"20130827",103143,"Low Risk","Inadequate warewashing facilities or equipment"
20116,"20130827",103103,"High Risk","High risk food holding temperature "
20116,"20130827",103131,"Moderate Risk","Moderate risk vermin infestation"
20116,"20130827",103145,"Low Risk","Improper storage of equipment utensils or linens"
20116,"20130827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
20116,"20120611",103145,"Low Risk","Improper storage of equipment utensils or linens"
20116,"20120611",103114,"High Risk","High risk vermin infestation"
20116,"20120611",103120,"Moderate Risk","Moderate risk food holding temperature "
20116,"20120611",103138,"Low Risk","Improper storage use or identification of toxic substances"
20116,"20130116",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
20116,"20130116",103120,"Moderate Risk","Moderate risk food holding temperature "
20116,"20130116",103145,"Low Risk","Improper storage of equipment utensils or linens"
20116,"20140512",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
20116,"20140512",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
20116,"20140512",103133,"Moderate Risk","Foods not protected from contamination"
20291,"20150407",103133,"Moderate Risk","Foods not protected from contamination"
20291,"20150407",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
20291,"20130703",103156,"Low Risk","Permit license or inspection report not posted"
20291,"20130703",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
20291,"20130703",103133,"Moderate Risk","Foods not protected from contamination"
20291,"20130703",103107,"High Risk","Improper reheating of food"
20291,"20130703",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
20291,"20130703",103103,"High Risk","High risk food holding temperature "
20291,"20140410",103139,"Low Risk","Improper food storage"
20291,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
20291,"20121022",103147,"Low Risk","Inadequate ventilation or lighting"
20291,"20121022",103139,"Low Risk","Improper food storage"
20291,"20121022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
20291,"20121022",103103,"High Risk","High risk food holding temperature "
20327,"20140128",103145,"Low Risk","Improper storage of equipment utensils or linens"
20327,"20140128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
20327,"20140128",103120,"Moderate Risk","Moderate risk food holding temperature "
20327,"20130618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
20327,"20130618",103139,"Low Risk","Improper food storage"
20327,"20130618",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
20327,"20130618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
20327,"20120711",103103,"High Risk","High risk food holding temperature "
20327,"20120711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
20327,"20120711",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
20327,"20120711",103145,"Low Risk","Improper storage of equipment utensils or linens"
20327,"20120711",103131,"Moderate Risk","Moderate risk vermin infestation"
20327,"20140820",103103,"High Risk","High risk food holding temperature "
20327,"20140820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
20367,"20141118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
20367,"20141118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
20367,"20141118",103150,"Low Risk","Improper or defective plumbing"
20367,"20141118",103141,"Low Risk","Improper food labeling or menu misrepresentation"
20367,"20141118",103131,"Moderate Risk","Moderate risk vermin infestation"
20367,"20140103",103150,"Low Risk","Improper or defective plumbing"
20367,"20140103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
20367,"20140103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
20367,"20130327",103109,"High Risk","Unclean or unsanitary food contact surfaces"
20367,"20130327",103120,"Moderate Risk","Moderate risk food holding temperature "
20367,"20120611",103150,"Low Risk","Improper or defective plumbing"
20367,"20120611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
20367,"20120611",103141,"Low Risk","Improper food labeling or menu misrepresentation"
20367,"20120611",103142,"Low Risk","Unclean nonfood contact surfaces"
20367,"20120611",103112,"High Risk","No hot water or running water"
20367,"20120611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
20625,"20131016",103120,"Moderate Risk","Moderate risk food holding temperature "
20625,"20130123",103105,"High Risk","Improper cooling methods"
20625,"20130123",103120,"Moderate Risk","Moderate risk food holding temperature "
20625,"20130123",103142,"Low Risk","Unclean nonfood contact surfaces"
20824,"20150324",103161,"Low Risk","Low risk vermin infestation"
20824,"20150324",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
20824,"20130806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
20824,"20140130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
20824,"20140130",103156,"Low Risk","Permit license or inspection report not posted"
20824,"20140130",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
20824,"20120809",103142,"Low Risk","Unclean nonfood contact surfaces"
20824,"20120809",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
20824,"20120809",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
20824,"20130212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
20824,"20130212",103120,"Moderate Risk","Moderate risk food holding temperature "
20825,"20150324",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
20825,"20150324",103131,"Moderate Risk","Moderate risk vermin infestation"
20825,"20130806",103142,"Low Risk","Unclean nonfood contact surfaces"
20825,"20130806",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
20825,"20140130",103131,"Moderate Risk","Moderate risk vermin infestation"
20825,"20140130",103120,"Moderate Risk","Moderate risk food holding temperature "
20825,"20140130",103139,"Low Risk","Improper food storage"
20825,"20120809",103131,"Moderate Risk","Moderate risk vermin infestation"
20825,"20120809",103142,"Low Risk","Unclean nonfood contact surfaces"
20825,"20120809",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
20825,"20130212",103114,"High Risk","High risk vermin infestation"
20924,"20141021",103142,"Low Risk","Unclean nonfood contact surfaces"
20924,"20141021",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
20924,"20141021",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
20924,"20130701",103161,"Low Risk","Low risk vermin infestation"
20924,"20130701",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
20924,"20130701",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
20924,"20140221",103123,"Moderate Risk","Food in poor condition"
20924,"20140221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
20924,"20121129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
20924,"20121129",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
20924,"20121129",103131,"Moderate Risk","Moderate risk vermin infestation"
20924,"20130201",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
21101,"20141229",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
21101,"20141229",103138,"Low Risk","Improper storage use or identification of toxic substances"
21101,"20141229",103114,"High Risk","High risk vermin infestation"
21101,"20141229",103109,"High Risk","Unclean or unsanitary food contact surfaces"
21101,"20130617",103139,"Low Risk","Improper food storage"
21143,"20130617",103118,"Moderate Risk","Employee eating or smoking"
21143,"20140411",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
21143,"20121206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
21143,"20121206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
21143,"20121206",103150,"Low Risk","Improper or defective plumbing"
21407,"20150127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
21407,"20150127",103129,"Moderate Risk","Insufficient hot water or running water"
21407,"20130521",103120,"Moderate Risk","Moderate risk food holding temperature "
21407,"20130521",103132,"Moderate Risk","Improper thawing methods "
21429,"20150130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
21429,"20150130",103138,"Low Risk","Improper storage use or identification of toxic substances"
21429,"20131210",103139,"Low Risk","Improper food storage"
21429,"20130510",103131,"Moderate Risk","Moderate risk vermin infestation"
21429,"20130510",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
21429,"20121023",103150,"Low Risk","Improper or defective plumbing"
21429,"20121023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
21429,"20140703",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
21524,"20150430",103157,"Low Risk","Food safety certificate or food handler card not available"
21524,"20150430",103145,"Low Risk","Improper storage of equipment utensils or linens"
21524,"20150430",103138,"Low Risk","Improper storage use or identification of toxic substances"
21524,"20150430",103105,"High Risk","Improper cooling methods"
21524,"20130624",103103,"High Risk","High risk food holding temperature "
21524,"20130624",103132,"Moderate Risk","Improper thawing methods "
21524,"20130624",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
21524,"20130624",103102,"High Risk","Unclean hands or improper use of gloves"
21524,"20130827",103105,"High Risk","Improper cooling methods"
21524,"20131204",103102,"High Risk","Unclean hands or improper use of gloves"
21524,"20131204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
21524,"20131204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
21524,"20131204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
21581,"20150128",103131,"Moderate Risk","Moderate risk vermin infestation"
21581,"20130513",103148,"Low Risk","No thermometers or uncalibrated thermometers "
21581,"20130513",103142,"Low Risk","Unclean nonfood contact surfaces"
21581,"20130513",103131,"Moderate Risk","Moderate risk vermin infestation"
21581,"20130513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
21581,"20130513",103145,"Low Risk","Improper storage of equipment utensils or linens"
21581,"20140211",103131,"Moderate Risk","Moderate risk vermin infestation"
21581,"20140211",103132,"Moderate Risk","Improper thawing methods "
21581,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
21581,"20140211",103139,"Low Risk","Improper food storage"
21581,"20120905",103103,"High Risk","High risk food holding temperature "
21583,"20150105",103156,"Low Risk","Permit license or inspection report not posted"
21583,"20140123",103150,"Low Risk","Improper or defective plumbing"
21583,"20130206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
21583,"20130206",103145,"Low Risk","Improper storage of equipment utensils or linens"
21785,"20150120",103109,"High Risk","Unclean or unsanitary food contact surfaces"
21785,"20150120",103156,"Low Risk","Permit license or inspection report not posted"
21785,"20131016",103103,"High Risk","High risk food holding temperature "
21785,"20140602",103120,"Moderate Risk","Moderate risk food holding temperature "
21807,"20131121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
21807,"20130213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
21807,"20130213",103131,"Moderate Risk","Moderate risk vermin infestation"
21807,"20140611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
21807,"20140611",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
21909,"20141113",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
21909,"20130730",103131,"Moderate Risk","Moderate risk vermin infestation"
21909,"20130730",103120,"Moderate Risk","Moderate risk food holding temperature "
21909,"20140206",103120,"Moderate Risk","Moderate risk food holding temperature "
21909,"20140206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
21909,"20140206",103133,"Moderate Risk","Foods not protected from contamination"
21909,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
21909,"20121015",103133,"Moderate Risk","Foods not protected from contamination"
21921,"20130620",103142,"Low Risk","Unclean nonfood contact surfaces"
21921,"20130620",103139,"Low Risk","Improper food storage"
21921,"20130620",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
21921,"20130620",103138,"Low Risk","Improper storage use or identification of toxic substances"
21921,"20130620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
21921,"20121115",103142,"Low Risk","Unclean nonfood contact surfaces"
21921,"20121115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
21921,"20121115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
21921,"20140603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
21921,"20140603",103131,"Moderate Risk","Moderate risk vermin infestation"
21921,"20140603",103132,"Moderate Risk","Improper thawing methods "
21921,"20140603",103133,"Moderate Risk","Foods not protected from contamination"
21921,"20140603",103138,"Low Risk","Improper storage use or identification of toxic substances"
21921,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
21982,"20130903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
21982,"20130827",103103,"High Risk","High risk food holding temperature "
