"business_id","date","ViolationTypeID","risk_category","description"
21982,"20130827",103131,"Moderate Risk","Moderate risk vermin infestation"
21982,"20130827",103142,"Low Risk","Unclean nonfood contact surfaces"
21982,"20140506",103143,"Low Risk","Inadequate warewashing facilities or equipment"
21982,"20140506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
21982,"20140506",103131,"Moderate Risk","Moderate risk vermin infestation"
21982,"20140506",103112,"High Risk","No hot water or running water"
21982,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
21982,"20121210",103114,"High Risk","High risk vermin infestation"
21982,"20121210",103143,"Low Risk","Inadequate warewashing facilities or equipment"
21982,"20140604",103143,"Low Risk","Inadequate warewashing facilities or equipment"
21982,"20140514",103131,"Moderate Risk","Moderate risk vermin infestation"
21982,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
21982,"20140514",103143,"Low Risk","Inadequate warewashing facilities or equipment"
21982,"20140514",103112,"High Risk","No hot water or running water"
22177,"20150330",103133,"Moderate Risk","Foods not protected from contamination"
22177,"20130417",103120,"Moderate Risk","Moderate risk food holding temperature "
22177,"20130417",103133,"Moderate Risk","Foods not protected from contamination"
22177,"20140305",103133,"Moderate Risk","Foods not protected from contamination"
22177,"20121024",103120,"Moderate Risk","Moderate risk food holding temperature "
22177,"20121024",103133,"Moderate Risk","Foods not protected from contamination"
22606,"20131104",103139,"Low Risk","Improper food storage"
22606,"20131104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
22606,"20130408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
22606,"20130408",103139,"Low Risk","Improper food storage"
22606,"20130408",103145,"Low Risk","Improper storage of equipment utensils or linens"
22606,"20130408",103150,"Low Risk","Improper or defective plumbing"
22606,"20120727",103157,"Low Risk","Food safety certificate or food handler card not available"
22606,"20120727",103142,"Low Risk","Unclean nonfood contact surfaces"
22606,"20120727",103139,"Low Risk","Improper food storage"
22606,"20120727",103120,"Moderate Risk","Moderate risk food holding temperature "
22606,"20140714",103103,"High Risk","High risk food holding temperature "
22606,"20140714",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
22606,"20140714",103139,"Low Risk","Improper food storage"
22606,"20140714",103132,"Moderate Risk","Improper thawing methods "
22606,"20140714",103129,"Moderate Risk","Insufficient hot water or running water"
22671,"20130821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
22671,"20130821",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
22671,"20130821",103148,"Low Risk","No thermometers or uncalibrated thermometers "
22671,"20140410",103156,"Low Risk","Permit license or inspection report not posted"
22671,"20140410",103145,"Low Risk","Improper storage of equipment utensils or linens"
22671,"20140410",103133,"Moderate Risk","Foods not protected from contamination"
23068,"20131114",103120,"Moderate Risk","Moderate risk food holding temperature "
23068,"20131114",103148,"Low Risk","No thermometers or uncalibrated thermometers "
23068,"20131114",103114,"High Risk","High risk vermin infestation"
23068,"20130521",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
23068,"20130521",103120,"Moderate Risk","Moderate risk food holding temperature "
23068,"20130521",103131,"Moderate Risk","Moderate risk vermin infestation"
23068,"20130521",103102,"High Risk","Unclean hands or improper use of gloves"
23068,"20140428",103156,"Low Risk","Permit license or inspection report not posted"
23068,"20140428",103131,"Moderate Risk","Moderate risk vermin infestation"
23068,"20140428",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
23068,"20121127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
23068,"20121127",103131,"Moderate Risk","Moderate risk vermin infestation"
23115,"20130917",103120,"Moderate Risk","Moderate risk food holding temperature "
23115,"20130917",103142,"Low Risk","Unclean nonfood contact surfaces"
23115,"20130917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
23115,"20130917",103161,"Low Risk","Low risk vermin infestation"
23115,"20130917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
23115,"20121128",103115,"High Risk","Other high risk violation"
23115,"20121128",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
23115,"20121128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
23115,"20140612",103114,"High Risk","High risk vermin infestation"
23273,"20150527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
23273,"20130910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
23557,"20121126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
23557,"20121126",103161,"Low Risk","Low risk vermin infestation"
23701,"20150602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
23701,"20150602",103120,"Moderate Risk","Moderate risk food holding temperature "
23701,"20150602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
23701,"20150602",103131,"Moderate Risk","Moderate risk vermin infestation"
23701,"20150602",103138,"Low Risk","Improper storage use or identification of toxic substances"
23701,"20150602",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
23701,"20150602",103139,"Low Risk","Improper food storage"
23701,"20130917",103103,"High Risk","High risk food holding temperature "
23701,"20130917",103133,"Moderate Risk","Foods not protected from contamination"
23701,"20130917",103142,"Low Risk","Unclean nonfood contact surfaces"
23701,"20130917",103139,"Low Risk","Improper food storage"
23701,"20130917",103156,"Low Risk","Permit license or inspection report not posted"
23701,"20130917",103114,"High Risk","High risk vermin infestation"
23701,"20130917",103109,"High Risk","Unclean or unsanitary food contact surfaces"
23701,"20130917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
23701,"20130917",103150,"Low Risk","Improper or defective plumbing"
23701,"20130917",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
23701,"20120830",103120,"Moderate Risk","Moderate risk food holding temperature "
23701,"20120830",103142,"Low Risk","Unclean nonfood contact surfaces"
23701,"20120830",103114,"High Risk","High risk vermin infestation"
23701,"20120830",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
23701,"20120830",103139,"Low Risk","Improper food storage"
23701,"20120830",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
23701,"20120830",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
23701,"20120830",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
23701,"20120830",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
23701,"20120830",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
23701,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
23701,"20140514",103148,"Low Risk","No thermometers or uncalibrated thermometers "
23701,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
23701,"20140514",103103,"High Risk","High risk food holding temperature "
23701,"20140514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
23701,"20140514",103139,"Low Risk","Improper food storage"
23701,"20140514",103156,"Low Risk","Permit license or inspection report not posted"
23701,"20140514",103157,"Low Risk","Food safety certificate or food handler card not available"
23701,"20140514",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
23702,"20141119",103114,"High Risk","High risk vermin infestation"
23702,"20141119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
23702,"20141119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
23702,"20141119",103133,"Moderate Risk","Foods not protected from contamination"
23702,"20141119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
23702,"20141119",103120,"Moderate Risk","Moderate risk food holding temperature "
23702,"20130806",103142,"Low Risk","Unclean nonfood contact surfaces"
23702,"20130806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
23702,"20130806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
23702,"20130806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
23702,"20140124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
23702,"20140124",103142,"Low Risk","Unclean nonfood contact surfaces"
23702,"20140124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
23702,"20121029",103142,"Low Risk","Unclean nonfood contact surfaces"
23702,"20121029",103131,"Moderate Risk","Moderate risk vermin infestation"
23702,"20121029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
23702,"20121029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
23702,"20130225",103131,"Moderate Risk","Moderate risk vermin infestation"
23702,"20130225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
23702,"20130225",103120,"Moderate Risk","Moderate risk food holding temperature "
23704,"20150304",103112,"High Risk","No hot water or running water"
23704,"20150304",103143,"Low Risk","Inadequate warewashing facilities or equipment"
23704,"20150304",103131,"Moderate Risk","Moderate risk vermin infestation"
23704,"20130125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
23704,"20130125",103150,"Low Risk","Improper or defective plumbing"
23704,"20130125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
23704,"20140722",103138,"Low Risk","Improper storage use or identification of toxic substances"
23865,"20140904",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
23865,"20140123",103139,"Low Risk","Improper food storage"
23865,"20130606",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
23865,"20130606",103143,"Low Risk","Inadequate warewashing facilities or equipment"
23865,"20120724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24023,"20150128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
24023,"20150128",103142,"Low Risk","Unclean nonfood contact surfaces"
24023,"20130813",103109,"High Risk","Unclean or unsanitary food contact surfaces"
24023,"20130813",103131,"Moderate Risk","Moderate risk vermin infestation"
24023,"20140207",103114,"High Risk","High risk vermin infestation"
24023,"20120731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24023,"20120731",103142,"Low Risk","Unclean nonfood contact surfaces"
24023,"20130214",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
24023,"20130214",103131,"Moderate Risk","Moderate risk vermin infestation"
24023,"20130214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24024,"20150128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
24024,"20150128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24024,"20150128",103143,"Low Risk","Inadequate warewashing facilities or equipment"
24024,"20130813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24024,"20140207",103131,"Moderate Risk","Moderate risk vermin infestation"
24024,"20120731",103161,"Low Risk","Low risk vermin infestation"
24024,"20120731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24024,"20120731",103142,"Low Risk","Unclean nonfood contact surfaces"
24024,"20130214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24024,"20130214",103142,"Low Risk","Unclean nonfood contact surfaces"
24025,"20150128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24025,"20150128",103138,"Low Risk","Improper storage use or identification of toxic substances"
24025,"20150128",103120,"Moderate Risk","Moderate risk food holding temperature "
24025,"20130813",103157,"Low Risk","Food safety certificate or food handler card not available"
24025,"20130813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24025,"20140207",103114,"High Risk","High risk vermin infestation"
24025,"20120731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24025,"20120731",103142,"Low Risk","Unclean nonfood contact surfaces"
24025,"20130214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24025,"20130214",103120,"Moderate Risk","Moderate risk food holding temperature "
24025,"20130214",103133,"Moderate Risk","Foods not protected from contamination"
24198,"20141208",103103,"High Risk","High risk food holding temperature "
24198,"20141208",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24198,"20141208",103139,"Low Risk","Improper food storage"
24198,"20141208",103138,"Low Risk","Improper storage use or identification of toxic substances"
24198,"20141208",103132,"Moderate Risk","Improper thawing methods "
24198,"20141208",103131,"Moderate Risk","Moderate risk vermin infestation"
24198,"20141208",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
24198,"20141208",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24198,"20131106",103129,"Moderate Risk","Insufficient hot water or running water"
24198,"20131106",103131,"Moderate Risk","Moderate risk vermin infestation"
24198,"20131106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
24198,"20140414",103120,"Moderate Risk","Moderate risk food holding temperature "
24198,"20140414",103109,"High Risk","Unclean or unsanitary food contact surfaces"
24198,"20130207",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24198,"20130207",103138,"Low Risk","Improper storage use or identification of toxic substances"
24279,"20130917",103131,"Moderate Risk","Moderate risk vermin infestation"
24279,"20130917",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
24279,"20130917",103138,"Low Risk","Improper storage use or identification of toxic substances"
24279,"20130917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24279,"20130917",103103,"High Risk","High risk food holding temperature "
24279,"20121212",103129,"Moderate Risk","Insufficient hot water or running water"
24279,"20121212",103114,"High Risk","High risk vermin infestation"
24279,"20121212",103108,"High Risk","Contaminated or adulterated food"
24279,"20121227",103133,"Moderate Risk","Foods not protected from contamination"
24279,"20121227",103131,"Moderate Risk","Moderate risk vermin infestation"
24279,"20121212",103120,"Moderate Risk","Moderate risk food holding temperature "
24279,"20121212",103132,"Moderate Risk","Improper thawing methods "
24279,"20140528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
24279,"20140528",103120,"Moderate Risk","Moderate risk food holding temperature "
24279,"20140528",103161,"Low Risk","Low risk vermin infestation"
24279,"20140528",103102,"High Risk","Unclean hands or improper use of gloves"
24308,"20150422",103150,"Low Risk","Improper or defective plumbing"
24308,"20150422",103142,"Low Risk","Unclean nonfood contact surfaces"
24308,"20150422",103131,"Moderate Risk","Moderate risk vermin infestation"
24308,"20150422",103120,"Moderate Risk","Moderate risk food holding temperature "
24308,"20150422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
24308,"20130315",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24308,"20140318",103157,"Low Risk","Food safety certificate or food handler card not available"
24308,"20140318",103156,"Low Risk","Permit license or inspection report not posted"
24308,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24308,"20140318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
24308,"20121107",103132,"Moderate Risk","Improper thawing methods "
24308,"20121107",103133,"Moderate Risk","Foods not protected from contamination"
24308,"20121107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
24308,"20121107",103162,"Low Risk","Other low risk violation"
24308,"20121107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24309,"20130731",103120,"Moderate Risk","Moderate risk food holding temperature "
24309,"20130122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24309,"20130122",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
24431,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24431,"20130515",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
24431,"20140321",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
24431,"20140321",103103,"High Risk","High risk food holding temperature "
24431,"20140321",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
24431,"20120611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24431,"20120611",103161,"Low Risk","Low risk vermin infestation"
24431,"20121206",103120,"Moderate Risk","Moderate risk food holding temperature "
24431,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24437,"20140925",103114,"High Risk","High risk vermin infestation"
24437,"20140925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24437,"20140925",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
24437,"20140925",103133,"Moderate Risk","Foods not protected from contamination"
24437,"20140925",103150,"Low Risk","Improper or defective plumbing"
24437,"20140925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24437,"20140925",103157,"Low Risk","Food safety certificate or food handler card not available"
24437,"20140925",103156,"Low Risk","Permit license or inspection report not posted"
24437,"20130522",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
24437,"20130522",103131,"Moderate Risk","Moderate risk vermin infestation"
24437,"20121004",103148,"Low Risk","No thermometers or uncalibrated thermometers "
24437,"20121004",103131,"Moderate Risk","Moderate risk vermin infestation"
24457,"20130409",103159,"Low Risk","Worker safety hazards"
24457,"20130409",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
24457,"20130409",103142,"Low Risk","Unclean nonfood contact surfaces"
24457,"20130409",103138,"Low Risk","Improper storage use or identification of toxic substances"
24457,"20130409",103120,"Moderate Risk","Moderate risk food holding temperature "
24457,"20130409",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24457,"20120809",103145,"Low Risk","Improper storage of equipment utensils or linens"
24457,"20120809",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24457,"20120809",103114,"High Risk","High risk vermin infestation"
24457,"20120809",103113,"High Risk","Sewage or wastewater contamination"
24457,"20140624",103147,"Low Risk","Inadequate ventilation or lighting"
24457,"20140624",103133,"Moderate Risk","Foods not protected from contamination"
24457,"20140624",103131,"Moderate Risk","Moderate risk vermin infestation"
24457,"20140624",103157,"Low Risk","Food safety certificate or food handler card not available"
24457,"20140624",103159,"Low Risk","Worker safety hazards"
24457,"20140624",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
24534,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24534,"20140211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
24534,"20130109",103102,"High Risk","Unclean hands or improper use of gloves"
24572,"20130621",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24572,"20130621",103142,"Low Risk","Unclean nonfood contact surfaces"
24572,"20130621",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
24572,"20130621",103109,"High Risk","Unclean or unsanitary food contact surfaces"
24572,"20130621",103131,"Moderate Risk","Moderate risk vermin infestation"
24572,"20130621",103103,"High Risk","High risk food holding temperature "
24572,"20130624",103102,"High Risk","Unclean hands or improper use of gloves"
24572,"20130621",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
24572,"20140610",103133,"Moderate Risk","Foods not protected from contamination"
24572,"20140610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
24572,"20140610",103136,"Low Risk","Unsanitary employee garments hair or nails"
24572,"20140610",103132,"Moderate Risk","Improper thawing methods "
24572,"20140610",103114,"High Risk","High risk vermin infestation"
24572,"20140610",103109,"High Risk","Unclean or unsanitary food contact surfaces"
24572,"20140610",103142,"Low Risk","Unclean nonfood contact surfaces"
24752,"20150420",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24752,"20150420",103157,"Low Risk","Food safety certificate or food handler card not available"
24752,"20150420",103118,"Moderate Risk","Employee eating or smoking"
24752,"20150420",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
24752,"20130826",103156,"Low Risk","Permit license or inspection report not posted"
24752,"20130826",103145,"Low Risk","Improper storage of equipment utensils or linens"
24752,"20130826",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
24752,"20130826",103131,"Moderate Risk","Moderate risk vermin infestation"
24752,"20130826",103102,"High Risk","Unclean hands or improper use of gloves"
24752,"20130826",103142,"Low Risk","Unclean nonfood contact surfaces"
24752,"20140131",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24752,"20140131",103156,"Low Risk","Permit license or inspection report not posted"
24752,"20130322",103131,"Moderate Risk","Moderate risk vermin infestation"
24752,"20130322",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24752,"20130322",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
24752,"20120918",103131,"Moderate Risk","Moderate risk vermin infestation"
24752,"20120918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24752,"20140820",103157,"Low Risk","Food safety certificate or food handler card not available"
24752,"20140820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24752,"20140820",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
24752,"20140625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24754,"20150330",103129,"Moderate Risk","Insufficient hot water or running water"
24754,"20150330",103150,"Low Risk","Improper or defective plumbing"
24754,"20150330",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
24754,"20121226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
24754,"20121226",103157,"Low Risk","Food safety certificate or food handler card not available"
24754,"20140324",103145,"Low Risk","Improper storage of equipment utensils or linens"
24754,"20140822",103129,"Moderate Risk","Insufficient hot water or running water"
24754,"20140822",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
24754,"20140324",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
24754,"20140324",103150,"Low Risk","Improper or defective plumbing"
24930,"20150204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24930,"20150204",103139,"Low Risk","Improper food storage"
24930,"20150204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
24930,"20130930",103105,"High Risk","Improper cooling methods"
24930,"20130930",103133,"Moderate Risk","Foods not protected from contamination"
24930,"20131127",103112,"High Risk","No hot water or running water"
24930,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
24930,"20140410",103133,"Moderate Risk","Foods not protected from contamination"
24930,"20121206",103142,"Low Risk","Unclean nonfood contact surfaces"
24930,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24936,"20150109",103129,"Moderate Risk","Insufficient hot water or running water"
24936,"20131115",103120,"Moderate Risk","Moderate risk food holding temperature "
24936,"20131115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24936,"20131115",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
24936,"20131115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
24936,"20121024",103147,"Low Risk","Inadequate ventilation or lighting"
24936,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
24936,"20140611",103107,"High Risk","Improper reheating of food"
24978,"20150330",103120,"Moderate Risk","Moderate risk food holding temperature "
24978,"20150330",103131,"Moderate Risk","Moderate risk vermin infestation"
24978,"20131105",103120,"Moderate Risk","Moderate risk food holding temperature "
24978,"20131105",103131,"Moderate Risk","Moderate risk vermin infestation"
24978,"20131105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
24978,"20131105",103157,"Low Risk","Food safety certificate or food handler card not available"
24978,"20131105",103109,"High Risk","Unclean or unsanitary food contact surfaces"
24978,"20130318",103139,"Low Risk","Improper food storage"
24978,"20130318",103156,"Low Risk","Permit license or inspection report not posted"
24978,"20121119",103120,"Moderate Risk","Moderate risk food holding temperature "
24978,"20121119",103139,"Low Risk","Improper food storage"
24978,"20121119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
24978,"20121119",103102,"High Risk","Unclean hands or improper use of gloves"
24978,"20140616",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25048,"20140825",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
25048,"20140825",103120,"Moderate Risk","Moderate risk food holding temperature "
25048,"20140825",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
25048,"20131211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25048,"20131211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
25048,"20131211",103161,"Low Risk","Low risk vermin infestation"
25048,"20131211",103156,"Low Risk","Permit license or inspection report not posted"
25048,"20130606",103162,"Low Risk","Other low risk violation"
25048,"20130606",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
25048,"20130606",103129,"Moderate Risk","Insufficient hot water or running water"
25048,"20121005",103142,"Low Risk","Unclean nonfood contact surfaces"
25048,"20121005",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
25151,"20140221",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
25151,"20121030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25153,"20130724",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
25160,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25160,"20130724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
25160,"20140221",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25160,"20121030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
25161,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25161,"20130724",103142,"Low Risk","Unclean nonfood contact surfaces"
25161,"20140221",103105,"High Risk","Improper cooling methods"
25161,"20121030",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
25161,"20121030",103139,"Low Risk","Improper food storage"
25162,"20150204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
25162,"20130724",103120,"Moderate Risk","Moderate risk food holding temperature "
25162,"20140221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
25162,"20121030",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
25163,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25163,"20130724",103131,"Moderate Risk","Moderate risk vermin infestation"
25163,"20140221",103150,"Low Risk","Improper or defective plumbing"
25163,"20121030",103131,"Moderate Risk","Moderate risk vermin infestation"
25164,"20150204",103133,"Moderate Risk","Foods not protected from contamination"
25164,"20150204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
25164,"20130724",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
25164,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25164,"20121130",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
25164,"20121130",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
25164,"20140724",103133,"Moderate Risk","Foods not protected from contamination"
25164,"20140724",103147,"Low Risk","Inadequate ventilation or lighting"
25167,"20130906",103139,"Low Risk","Improper food storage"
25167,"20121108",103129,"Moderate Risk","Insufficient hot water or running water"
25301,"20150226",103105,"High Risk","Improper cooling methods"
25301,"20150226",103120,"Moderate Risk","Moderate risk food holding temperature "
25301,"20150226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
