"business_id","date","ViolationTypeID","risk_category","description"
25301,"20150226",103129,"Moderate Risk","Insufficient hot water or running water"
25301,"20150226",103141,"Low Risk","Improper food labeling or menu misrepresentation"
25301,"20150226",103148,"Low Risk","No thermometers or uncalibrated thermometers "
25301,"20131104",103148,"Low Risk","No thermometers or uncalibrated thermometers "
25301,"20131104",103161,"Low Risk","Low risk vermin infestation"
25301,"20131104",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
25301,"20131104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
25301,"20121211",103103,"High Risk","High risk food holding temperature "
25301,"20121211",103108,"High Risk","Contaminated or adulterated food"
25301,"20121211",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
25301,"20121211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
25301,"20121211",103131,"Moderate Risk","Moderate risk vermin infestation"
25301,"20121211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
25301,"20121211",103148,"Low Risk","No thermometers or uncalibrated thermometers "
25374,"20140908",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
25374,"20140908",103156,"Low Risk","Permit license or inspection report not posted"
25374,"20130211",103133,"Moderate Risk","Foods not protected from contamination"
25374,"20130211",103142,"Low Risk","Unclean nonfood contact surfaces"
25374,"20130211",103156,"Low Risk","Permit license or inspection report not posted"
25374,"20130211",103120,"Moderate Risk","Moderate risk food holding temperature "
25375,"20140827",103131,"Moderate Risk","Moderate risk vermin infestation"
25375,"20140827",103145,"Low Risk","Improper storage of equipment utensils or linens"
25375,"20150325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25375,"20130510",103156,"Low Risk","Permit license or inspection report not posted"
25375,"20130510",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25375,"20130510",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
25375,"20130510",103148,"Low Risk","No thermometers or uncalibrated thermometers "
25375,"20121012",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
25387,"20131220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
25387,"20131220",103131,"Moderate Risk","Moderate risk vermin infestation"
25387,"20131220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25387,"20131220",103132,"Moderate Risk","Improper thawing methods "
25387,"20131220",103142,"Low Risk","Unclean nonfood contact surfaces"
25387,"20131220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
25387,"20130416",103112,"High Risk","No hot water or running water"
25387,"20130416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
25387,"20130416",103156,"Low Risk","Permit license or inspection report not posted"
25387,"20130416",103120,"Moderate Risk","Moderate risk food holding temperature "
25387,"20120919",103132,"Moderate Risk","Improper thawing methods "
25387,"20120919",103142,"Low Risk","Unclean nonfood contact surfaces"
25387,"20120919",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
25387,"20120919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25387,"20120919",103145,"Low Risk","Improper storage of equipment utensils or linens"
25387,"20140708",103120,"Moderate Risk","Moderate risk food holding temperature "
25387,"20140708",103109,"High Risk","Unclean or unsanitary food contact surfaces"
25387,"20140708",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
25387,"20140708",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
25404,"20121010",103131,"Moderate Risk","Moderate risk vermin infestation"
25404,"20121010",103129,"Moderate Risk","Insufficient hot water or running water"
25404,"20121010",103114,"High Risk","High risk vermin infestation"
25572,"20150427",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
25572,"20150427",103150,"Low Risk","Improper or defective plumbing"
25572,"20150427",103103,"High Risk","High risk food holding temperature "
25572,"20150427",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
25572,"20150427",103142,"Low Risk","Unclean nonfood contact surfaces"
25572,"20150427",103131,"Moderate Risk","Moderate risk vermin infestation"
25572,"20150427",103160,"Low Risk","Inadequate HACCP plan record keeping"
25572,"20150427",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
25572,"20150427",103109,"High Risk","Unclean or unsanitary food contact surfaces"
25572,"20150427",103102,"High Risk","Unclean hands or improper use of gloves"
25572,"20140102",103156,"Low Risk","Permit license or inspection report not posted"
25572,"20131016",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
25572,"20131016",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
25572,"20131016",103103,"High Risk","High risk food holding temperature "
25572,"20131016",103133,"Moderate Risk","Foods not protected from contamination"
25572,"20131016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
25572,"20131016",103142,"Low Risk","Unclean nonfood contact surfaces"
25572,"20120917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
25572,"20120917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
25572,"20120917",103103,"High Risk","High risk food holding temperature "
25651,"20130520",103145,"Low Risk","Improper storage of equipment utensils or linens"
25651,"20121016",103150,"Low Risk","Improper or defective plumbing"
25777,"20150422",103114,"High Risk","High risk vermin infestation"
25777,"20150422",103109,"High Risk","Unclean or unsanitary food contact surfaces"
26005,"20130724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
26005,"20130724",103142,"Low Risk","Unclean nonfood contact surfaces"
26005,"20130724",103103,"High Risk","High risk food holding temperature "
26005,"20130724",103132,"Moderate Risk","Improper thawing methods "
26005,"20130724",103109,"High Risk","Unclean or unsanitary food contact surfaces"
26005,"20130724",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
26005,"20130724",103131,"Moderate Risk","Moderate risk vermin infestation"
26005,"20130724",103133,"Moderate Risk","Foods not protected from contamination"
26005,"20130724",103102,"High Risk","Unclean hands or improper use of gloves"
26005,"20140423",103131,"Moderate Risk","Moderate risk vermin infestation"
26005,"20140423",103133,"Moderate Risk","Foods not protected from contamination"
26005,"20140423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
26005,"20140423",103129,"Moderate Risk","Insufficient hot water or running water"
26005,"20140423",103120,"Moderate Risk","Moderate risk food holding temperature "
26005,"20140423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
26005,"20140423",103102,"High Risk","Unclean hands or improper use of gloves"
26005,"20120905",103114,"High Risk","High risk vermin infestation"
26005,"20120905",103109,"High Risk","Unclean or unsanitary food contact surfaces"
26005,"20120905",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
26005,"20120905",103132,"Moderate Risk","Improper thawing methods "
26005,"20120905",103142,"Low Risk","Unclean nonfood contact surfaces"
26005,"20120905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
26005,"20120905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
26005,"20120905",103102,"High Risk","Unclean hands or improper use of gloves"
26005,"20120905",103133,"Moderate Risk","Foods not protected from contamination"
26005,"20121219",103103,"High Risk","High risk food holding temperature "
26005,"20121219",103161,"Low Risk","Low risk vermin infestation"
26005,"20121108",103131,"Moderate Risk","Moderate risk vermin infestation"
26025,"20130910",103118,"Moderate Risk","Employee eating or smoking"
26025,"20140623",103120,"Moderate Risk","Moderate risk food holding temperature "
26025,"20140623",103118,"Moderate Risk","Employee eating or smoking"
26025,"20140623",103139,"Low Risk","Improper food storage"
26146,"20130830",103156,"Low Risk","Permit license or inspection report not posted"
26146,"20130830",103157,"Low Risk","Food safety certificate or food handler card not available"
26146,"20140328",103156,"Low Risk","Permit license or inspection report not posted"
26149,"20130918",103102,"High Risk","Unclean hands or improper use of gloves"
26149,"20130918",103142,"Low Risk","Unclean nonfood contact surfaces"
26149,"20130528",103142,"Low Risk","Unclean nonfood contact surfaces"
26149,"20130528",103102,"High Risk","Unclean hands or improper use of gloves"
26149,"20130528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
26149,"20130528",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
26149,"20121120",103139,"Low Risk","Improper food storage"
26149,"20121120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
26149,"20121120",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
26149,"20121120",103142,"Low Risk","Unclean nonfood contact surfaces"
26340,"20150513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
26340,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
26340,"20150513",103148,"Low Risk","No thermometers or uncalibrated thermometers "
26340,"20150513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
26340,"20150513",103133,"Moderate Risk","Foods not protected from contamination"
26340,"20150513",103105,"High Risk","Improper cooling methods"
26340,"20150513",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
26340,"20150513",103103,"High Risk","High risk food holding temperature "
26340,"20130416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
26340,"20130416",103150,"Low Risk","Improper or defective plumbing"
26340,"20130416",103133,"Moderate Risk","Foods not protected from contamination"
26340,"20130416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
26340,"20130416",103103,"High Risk","High risk food holding temperature "
26340,"20130416",103139,"Low Risk","Improper food storage"
26340,"20130416",103142,"Low Risk","Unclean nonfood contact surfaces"
26340,"20140227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
26340,"20140227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
26340,"20140227",103139,"Low Risk","Improper food storage"
26340,"20140227",103157,"Low Risk","Food safety certificate or food handler card not available"
26340,"20140227",103165,"Low Risk","No plan review or Building Permit"
26340,"20140227",103103,"High Risk","High risk food holding temperature "
26340,"20140227",103114,"High Risk","High risk vermin infestation"
26340,"20140227",103142,"Low Risk","Unclean nonfood contact surfaces"
26340,"20120717",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
26340,"20120717",103150,"Low Risk","Improper or defective plumbing"
26340,"20120717",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
26340,"20120717",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
26340,"20120717",103103,"High Risk","High risk food holding temperature "
26340,"20120717",103139,"Low Risk","Improper food storage"
26340,"20120717",103131,"Moderate Risk","Moderate risk vermin infestation"
26340,"20120717",103133,"Moderate Risk","Foods not protected from contamination"
26340,"20120717",103142,"Low Risk","Unclean nonfood contact surfaces"
26341,"20130808",103139,"Low Risk","Improper food storage"
26341,"20130808",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
26341,"20140306",103145,"Low Risk","Improper storage of equipment utensils or linens"
26341,"20140306",103156,"Low Risk","Permit license or inspection report not posted"
26341,"20140306",103139,"Low Risk","Improper food storage"
26343,"20130410",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
26343,"20130410",103139,"Low Risk","Improper food storage"
26343,"20130410",103150,"Low Risk","Improper or defective plumbing"
26343,"20130410",103142,"Low Risk","Unclean nonfood contact surfaces"
26343,"20130410",103120,"Moderate Risk","Moderate risk food holding temperature "
26343,"20130410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
26343,"20130410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
26343,"20140804",103102,"High Risk","Unclean hands or improper use of gloves"
26343,"20140804",103109,"High Risk","Unclean or unsanitary food contact surfaces"
26343,"20140804",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
26348,"20130930",103114,"High Risk","High risk vermin infestation"
26348,"20130930",103109,"High Risk","Unclean or unsanitary food contact surfaces"
26348,"20130930",103120,"Moderate Risk","Moderate risk food holding temperature "
26348,"20130930",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
26348,"20140305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
26348,"20140305",103109,"High Risk","Unclean or unsanitary food contact surfaces"
26348,"20140305",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
26348,"20140305",103142,"Low Risk","Unclean nonfood contact surfaces"
26348,"20140305",103114,"High Risk","High risk vermin infestation"
26348,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
26348,"20121210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
26348,"20121210",103114,"High Risk","High risk vermin infestation"
26348,"20121210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
26379,"20131010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
26379,"20131010",103133,"Moderate Risk","Foods not protected from contamination"
26379,"20131010",103120,"Moderate Risk","Moderate risk food holding temperature "
26379,"20131010",103155,"Low Risk","Unapproved  living quarters in food facility"
26379,"20121212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
26379,"20121212",103112,"High Risk","No hot water or running water"
26379,"20140529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
26379,"20140529",103103,"High Risk","High risk food holding temperature "
26379,"20140529",103132,"Moderate Risk","Improper thawing methods "
26379,"20140529",103138,"Low Risk","Improper storage use or identification of toxic substances"
26752,"20130918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
26752,"20140501",103141,"Low Risk","Improper food labeling or menu misrepresentation"
26752,"20140501",103142,"Low Risk","Unclean nonfood contact surfaces"
26752,"20120611",103129,"Moderate Risk","Insufficient hot water or running water"
26752,"20121120",103102,"High Risk","Unclean hands or improper use of gloves"
26752,"20121120",103112,"High Risk","No hot water or running water"
26752,"20121120",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
26830,"20150113",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
26830,"20131017",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
26830,"20131017",103120,"Moderate Risk","Moderate risk food holding temperature "
26830,"20131017",103103,"High Risk","High risk food holding temperature "
26830,"20130308",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
27053,"20141106",103148,"Low Risk","No thermometers or uncalibrated thermometers "
27053,"20130708",103102,"High Risk","Unclean hands or improper use of gloves"
27053,"20130708",103142,"Low Risk","Unclean nonfood contact surfaces"
27053,"20130708",103120,"Moderate Risk","Moderate risk food holding temperature "
27053,"20140303",103142,"Low Risk","Unclean nonfood contact surfaces"
27053,"20140303",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27053,"20140303",103120,"Moderate Risk","Moderate risk food holding temperature "
27053,"20120629",103139,"Low Risk","Improper food storage"
27053,"20130107",103138,"Low Risk","Improper storage use or identification of toxic substances"
27053,"20130107",103143,"Low Risk","Inadequate warewashing facilities or equipment"
27053,"20130107",103102,"High Risk","Unclean hands or improper use of gloves"
27053,"20130107",103120,"Moderate Risk","Moderate risk food holding temperature "
27055,"20130924",103120,"Moderate Risk","Moderate risk food holding temperature "
27055,"20140402",103157,"Low Risk","Food safety certificate or food handler card not available"
27055,"20140402",103156,"Low Risk","Permit license or inspection report not posted"
27055,"20120713",103139,"Low Risk","Improper food storage"
27055,"20120713",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27055,"20130205",103157,"Low Risk","Food safety certificate or food handler card not available"
27056,"20130930",103129,"Moderate Risk","Insufficient hot water or running water"
27056,"20130930",103133,"Moderate Risk","Foods not protected from contamination"
27056,"20130930",103103,"High Risk","High risk food holding temperature "
27056,"20130930",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27056,"20130320",103105,"High Risk","Improper cooling methods"
27056,"20130320",103147,"Low Risk","Inadequate ventilation or lighting"
27056,"20130320",103142,"Low Risk","Unclean nonfood contact surfaces"
27056,"20130320",103120,"Moderate Risk","Moderate risk food holding temperature "
27056,"20140428",103156,"Low Risk","Permit license or inspection report not posted"
27056,"20140428",103129,"Moderate Risk","Insufficient hot water or running water"
27056,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
27056,"20140428",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27056,"20120913",103105,"High Risk","Improper cooling methods"
27056,"20120913",103138,"Low Risk","Improper storage use or identification of toxic substances"
27056,"20120913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27167,"20131001",103139,"Low Risk","Improper food storage"
27167,"20131001",103103,"High Risk","High risk food holding temperature "
27167,"20131001",103109,"High Risk","Unclean or unsanitary food contact surfaces"
27167,"20130329",103142,"Low Risk","Unclean nonfood contact surfaces"
27167,"20130329",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27167,"20130329",103157,"Low Risk","Food safety certificate or food handler card not available"
27167,"20130329",103131,"Moderate Risk","Moderate risk vermin infestation"
27167,"20130329",103139,"Low Risk","Improper food storage"
27167,"20140401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27167,"20140401",103102,"High Risk","Unclean hands or improper use of gloves"
27167,"20140401",103108,"High Risk","Contaminated or adulterated food"
27167,"20140401",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
27167,"20140401",103131,"Moderate Risk","Moderate risk vermin infestation"
27167,"20140401",103148,"Low Risk","No thermometers or uncalibrated thermometers "
27167,"20140401",103142,"Low Risk","Unclean nonfood contact surfaces"
27167,"20121003",103145,"Low Risk","Improper storage of equipment utensils or linens"
27167,"20121003",103103,"High Risk","High risk food holding temperature "
27167,"20121003",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27306,"20140127",103120,"Moderate Risk","Moderate risk food holding temperature "
27306,"20130606",103161,"Low Risk","Low risk vermin infestation"
27306,"20140729",103139,"Low Risk","Improper food storage"
27350,"20130801",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27350,"20140131",103136,"Low Risk","Unsanitary employee garments hair or nails"
27350,"20140131",103132,"Moderate Risk","Improper thawing methods "
27377,"20130829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27377,"20130829",103120,"Moderate Risk","Moderate risk food holding temperature "
27377,"20130829",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
27377,"20140502",103145,"Low Risk","Improper storage of equipment utensils or linens"
27377,"20140423",103103,"High Risk","High risk food holding temperature "
27377,"20140423",103142,"Low Risk","Unclean nonfood contact surfaces"
27377,"20140502",103120,"Moderate Risk","Moderate risk food holding temperature "
27377,"20120709",103105,"High Risk","Improper cooling methods"
27377,"20120709",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27377,"20120709",103103,"High Risk","High risk food holding temperature "
27377,"20120709",103161,"Low Risk","Low risk vermin infestation"
27377,"20120709",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27377,"20130208",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27377,"20130208",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
27377,"20130208",103120,"Moderate Risk","Moderate risk food holding temperature "
27377,"20130208",103108,"High Risk","Contaminated or adulterated food"
27472,"20140908",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27472,"20140908",103114,"High Risk","High risk vermin infestation"
27472,"20140908",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27472,"20140908",103109,"High Risk","Unclean or unsanitary food contact surfaces"
27472,"20140908",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
27472,"20130521",103147,"Low Risk","Inadequate ventilation or lighting"
27472,"20130521",103133,"Moderate Risk","Foods not protected from contamination"
27472,"20130521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27525,"20141023",103142,"Low Risk","Unclean nonfood contact surfaces"
27525,"20141023",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
27525,"20141023",103120,"Moderate Risk","Moderate risk food holding temperature "
27525,"20141023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27525,"20131022",103160,"Low Risk","Inadequate HACCP plan record keeping"
27525,"20131022",103142,"Low Risk","Unclean nonfood contact surfaces"
27525,"20131022",103120,"Moderate Risk","Moderate risk food holding temperature "
27525,"20131022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27525,"20121016",103142,"Low Risk","Unclean nonfood contact surfaces"
27525,"20121016",103103,"High Risk","High risk food holding temperature "
27555,"20130925",103150,"Low Risk","Improper or defective plumbing"
27555,"20130925",103156,"Low Risk","Permit license or inspection report not posted"
27555,"20130925",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27555,"20130925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27555,"20130925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
27555,"20130925",103157,"Low Risk","Food safety certificate or food handler card not available"
27555,"20140625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27555,"20140625",103131,"Moderate Risk","Moderate risk vermin infestation"
27557,"20150501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27557,"20150501",103162,"Low Risk","Other low risk violation"
27557,"20150501",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27557,"20150501",103145,"Low Risk","Improper storage of equipment utensils or linens"
27557,"20150501",103142,"Low Risk","Unclean nonfood contact surfaces"
27557,"20150501",103133,"Moderate Risk","Foods not protected from contamination"
27557,"20150501",103114,"High Risk","High risk vermin infestation"
27557,"20131001",103114,"High Risk","High risk vermin infestation"
27557,"20131001",103133,"Moderate Risk","Foods not protected from contamination"
27557,"20131001",103145,"Low Risk","Improper storage of equipment utensils or linens"
27557,"20130327",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
27557,"20130327",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
27557,"20130327",103131,"Moderate Risk","Moderate risk vermin infestation"
27557,"20130327",103142,"Low Risk","Unclean nonfood contact surfaces"
27557,"20140331",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27557,"20140331",103145,"Low Risk","Improper storage of equipment utensils or linens"
27557,"20140331",103138,"Low Risk","Improper storage use or identification of toxic substances"
27557,"20140331",103131,"Moderate Risk","Moderate risk vermin infestation"
27557,"20121012",103103,"High Risk","High risk food holding temperature "
27557,"20121012",103157,"Low Risk","Food safety certificate or food handler card not available"
27557,"20121012",103161,"Low Risk","Low risk vermin infestation"
27667,"20130708",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27667,"20130708",103142,"Low Risk","Unclean nonfood contact surfaces"
27667,"20140418",103142,"Low Risk","Unclean nonfood contact surfaces"
27667,"20140418",103156,"Low Risk","Permit license or inspection report not posted"
27667,"20140418",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
27667,"20120629",103120,"Moderate Risk","Moderate risk food holding temperature "
27667,"20120629",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
27667,"20120629",103150,"Low Risk","Improper or defective plumbing"
27667,"20120629",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27667,"20130108",103120,"Moderate Risk","Moderate risk food holding temperature "
27667,"20130108",103138,"Low Risk","Improper storage use or identification of toxic substances"
27667,"20130108",103113,"High Risk","Sewage or wastewater contamination"
27680,"20150106",103139,"Low Risk","Improper food storage"
27680,"20150106",103161,"Low Risk","Low risk vermin infestation"
27680,"20150106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27680,"20150106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27680,"20150106",103142,"Low Risk","Unclean nonfood contact surfaces"
27680,"20150106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27680,"20150106",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
27680,"20150106",103143,"Low Risk","Inadequate warewashing facilities or equipment"
27680,"20130716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27680,"20130716",103114,"High Risk","High risk vermin infestation"
27680,"20130716",103142,"Low Risk","Unclean nonfood contact surfaces"
27680,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27680,"20130716",103148,"Low Risk","No thermometers or uncalibrated thermometers "
27680,"20130716",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
27680,"20130716",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27680,"20130716",103133,"Moderate Risk","Foods not protected from contamination"
27680,"20130319",103142,"Low Risk","Unclean nonfood contact surfaces"
27680,"20130319",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27680,"20130319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
27680,"20130319",103120,"Moderate Risk","Moderate risk food holding temperature "
27680,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27680,"20130319",103139,"Low Risk","Improper food storage"
27680,"20140401",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27680,"20140401",103142,"Low Risk","Unclean nonfood contact surfaces"
27680,"20140401",103129,"Moderate Risk","Insufficient hot water or running water"
27680,"20140401",103120,"Moderate Risk","Moderate risk food holding temperature "
27680,"20140401",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
27680,"20140401",103139,"Low Risk","Improper food storage"
27737,"20130605",103157,"Low Risk","Food safety certificate or food handler card not available"
27737,"20130605",103139,"Low Risk","Improper food storage"
27737,"20130605",103150,"Low Risk","Improper or defective plumbing"
27737,"20140428",103157,"Low Risk","Food safety certificate or food handler card not available"
27737,"20140428",103120,"Moderate Risk","Moderate risk food holding temperature "
27737,"20140428",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27737,"20140428",103114,"High Risk","High risk vermin infestation"
27737,"20120912",103138,"Low Risk","Improper storage use or identification of toxic substances"
27737,"20120912",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27790,"20131112",103161,"Low Risk","Low risk vermin infestation"
27790,"20131112",103142,"Low Risk","Unclean nonfood contact surfaces"
27790,"20131112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27790,"20140428",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27790,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
27791,"20150414",103159,"Low Risk","Worker safety hazards"
27791,"20150414",103142,"Low Risk","Unclean nonfood contact surfaces"
27791,"20131030",103142,"Low Risk","Unclean nonfood contact surfaces"
27791,"20131030",103143,"Low Risk","Inadequate warewashing facilities or equipment"
