"business_id","date","ViolationTypeID","risk_category","description"
27791,"20131030",103159,"Low Risk","Worker safety hazards"
27791,"20130307",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27791,"20130307",103139,"Low Risk","Improper food storage"
27791,"20130307",103142,"Low Risk","Unclean nonfood contact surfaces"
27791,"20130307",103161,"Low Risk","Low risk vermin infestation"
27791,"20130307",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
27791,"20130307",103145,"Low Risk","Improper storage of equipment utensils or linens"
27791,"20130307",103129,"Moderate Risk","Insufficient hot water or running water"
27791,"20120625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27791,"20120625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27791,"20120625",103142,"Low Risk","Unclean nonfood contact surfaces"
27791,"20120625",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
27791,"20120625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27793,"20130725",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
27793,"20130725",103161,"Low Risk","Low risk vermin infestation"
27793,"20130725",103102,"High Risk","Unclean hands or improper use of gloves"
27793,"20130725",103103,"High Risk","High risk food holding temperature "
27793,"20130725",103142,"Low Risk","Unclean nonfood contact surfaces"
27793,"20130725",103105,"High Risk","Improper cooling methods"
27793,"20140418",103105,"High Risk","Improper cooling methods"
27793,"20140418",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27793,"20140418",103150,"Low Risk","Improper or defective plumbing"
27793,"20140418",103142,"Low Risk","Unclean nonfood contact surfaces"
27793,"20140418",103103,"High Risk","High risk food holding temperature "
27793,"20120709",103139,"Low Risk","Improper food storage"
27793,"20120709",103103,"High Risk","High risk food holding temperature "
27793,"20120709",103142,"Low Risk","Unclean nonfood contact surfaces"
27793,"20130114",103142,"Low Risk","Unclean nonfood contact surfaces"
27793,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27793,"20130123",103120,"Moderate Risk","Moderate risk food holding temperature "
27793,"20130114",103103,"High Risk","High risk food holding temperature "
27799,"20141021",103142,"Low Risk","Unclean nonfood contact surfaces"
27799,"20141021",103103,"High Risk","High risk food holding temperature "
27799,"20130918",103142,"Low Risk","Unclean nonfood contact surfaces"
27799,"20130918",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27799,"20130918",103120,"Moderate Risk","Moderate risk food holding temperature "
27799,"20140428",103103,"High Risk","High risk food holding temperature "
27799,"20140428",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
27799,"20121016",103103,"High Risk","High risk food holding temperature "
27799,"20121016",103133,"Moderate Risk","Foods not protected from contamination"
27799,"20121016",103102,"High Risk","Unclean hands or improper use of gloves"
27799,"20130111",103120,"Moderate Risk","Moderate risk food holding temperature "
27799,"20130111",103102,"High Risk","Unclean hands or improper use of gloves"
27799,"20140522",103120,"Moderate Risk","Moderate risk food holding temperature "
27801,"20131108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
27801,"20131108",103148,"Low Risk","No thermometers or uncalibrated thermometers "
27801,"20120621",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
27801,"20120621",103102,"High Risk","Unclean hands or improper use of gloves"
27801,"20120621",103161,"Low Risk","Low risk vermin infestation"
27801,"20120621",103120,"Moderate Risk","Moderate risk food holding temperature "
27801,"20120621",103134,"Moderate Risk","Other moderate risk violation"
27821,"20150421",103103,"High Risk","High risk food holding temperature "
27821,"20140207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27821,"20140207",103139,"Low Risk","Improper food storage"
27821,"20140207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27821,"20140207",103145,"Low Risk","Improper storage of equipment utensils or linens"
27851,"20140918",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
27851,"20140918",103142,"Low Risk","Unclean nonfood contact surfaces"
27851,"20140918",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27851,"20140918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27851,"20140918",103156,"Low Risk","Permit license or inspection report not posted"
27851,"20130726",103142,"Low Risk","Unclean nonfood contact surfaces"
27851,"20140206",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
27852,"20130312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
27852,"20130312",103156,"Low Risk","Permit license or inspection report not posted"
27854,"20130724",103105,"High Risk","Improper cooling methods"
27854,"20130724",103120,"Moderate Risk","Moderate risk food holding temperature "
27854,"20130724",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27854,"20140416",103107,"High Risk","Improper reheating of food"
27854,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
27854,"20120709",103131,"Moderate Risk","Moderate risk vermin infestation"
27854,"20120709",103105,"High Risk","Improper cooling methods"
27854,"20120724",103165,"Low Risk","No plan review or Building Permit"
27854,"20120723",103114,"High Risk","High risk vermin infestation"
27854,"20120709",103108,"High Risk","Contaminated or adulterated food"
27854,"20120709",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27854,"20130109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27854,"20130109",103105,"High Risk","Improper cooling methods"
27854,"20130109",103120,"Moderate Risk","Moderate risk food holding temperature "
27874,"20120612",103156,"Low Risk","Permit license or inspection report not posted"
27874,"20120612",103109,"High Risk","Unclean or unsanitary food contact surfaces"
27874,"20120612",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
27874,"20120612",103157,"Low Risk","Food safety certificate or food handler card not available"
27874,"20130205",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
27874,"20130205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
27947,"20150424",103129,"Moderate Risk","Insufficient hot water or running water"
27949,"20150107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27949,"20150107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
27949,"20150107",103133,"Moderate Risk","Foods not protected from contamination"
27949,"20150107",103132,"Moderate Risk","Improper thawing methods "
27949,"20140206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27949,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27949,"20140206",103133,"Moderate Risk","Foods not protected from contamination"
27949,"20130513",103109,"High Risk","Unclean or unsanitary food contact surfaces"
27949,"20130513",103120,"Moderate Risk","Moderate risk food holding temperature "
27949,"20130513",103132,"Moderate Risk","Improper thawing methods "
27949,"20130513",103133,"Moderate Risk","Foods not protected from contamination"
27949,"20130513",103142,"Low Risk","Unclean nonfood contact surfaces"
27949,"20130513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27949,"20130513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27949,"20120611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
27949,"20120611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27949,"20120611",103120,"Moderate Risk","Moderate risk food holding temperature "
27949,"20120611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27949,"20130116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27949,"20130116",103133,"Moderate Risk","Foods not protected from contamination"
27949,"20130116",103132,"Moderate Risk","Improper thawing methods "
27949,"20130116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
27949,"20130116",103109,"High Risk","Unclean or unsanitary food contact surfaces"
27949,"20140618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27949,"20140618",103139,"Low Risk","Improper food storage"
27949,"20140618",103161,"Low Risk","Low risk vermin infestation"
27949,"20140618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27949,"20140618",103102,"High Risk","Unclean hands or improper use of gloves"
27955,"20131209",103120,"Moderate Risk","Moderate risk food holding temperature "
27955,"20131209",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
27955,"20130611",103142,"Low Risk","Unclean nonfood contact surfaces"
27955,"20130611",103120,"Moderate Risk","Moderate risk food holding temperature "
27955,"20130611",103105,"High Risk","Improper cooling methods"
27955,"20130611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27955,"20121228",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
27955,"20121022",103103,"High Risk","High risk food holding temperature "
27955,"20121022",103161,"Low Risk","Low risk vermin infestation"
27964,"20131028",103120,"Moderate Risk","Moderate risk food holding temperature "
27964,"20130429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
27964,"20130429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
27964,"20140418",103139,"Low Risk","Improper food storage"
27986,"20130925",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
27986,"20130320",103142,"Low Risk","Unclean nonfood contact surfaces"
27986,"20140418",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
27986,"20120907",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
27986,"20120907",103129,"Moderate Risk","Insufficient hot water or running water"
28035,"20130716",103103,"High Risk","High risk food holding temperature "
28035,"20130716",103142,"Low Risk","Unclean nonfood contact surfaces"
28035,"20130716",103133,"Moderate Risk","Foods not protected from contamination"
28035,"20130716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28035,"20130716",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
28035,"20130716",103102,"High Risk","Unclean hands or improper use of gloves"
28035,"20130716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
28035,"20121002",103109,"High Risk","Unclean or unsanitary food contact surfaces"
28035,"20121002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28035,"20121002",103133,"Moderate Risk","Foods not protected from contamination"
28035,"20121002",103145,"Low Risk","Improper storage of equipment utensils or linens"
28035,"20121002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
28035,"20121002",103161,"Low Risk","Low risk vermin infestation"
28035,"20121002",103162,"Low Risk","Other low risk violation"
28035,"20140418",103102,"High Risk","Unclean hands or improper use of gloves"
28035,"20140418",103105,"High Risk","Improper cooling methods"
28035,"20140418",103120,"Moderate Risk","Moderate risk food holding temperature "
28035,"20140418",103123,"Moderate Risk","Food in poor condition"
28035,"20140418",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
28035,"20140418",103131,"Moderate Risk","Moderate risk vermin infestation"
28044,"20141106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28044,"20130607",103102,"High Risk","Unclean hands or improper use of gloves"
28044,"20130607",103129,"Moderate Risk","Insufficient hot water or running water"
28044,"20121207",103139,"Low Risk","Improper food storage"
28044,"20121207",103120,"Moderate Risk","Moderate risk food holding temperature "
28044,"20121207",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
28169,"20130613",103132,"Moderate Risk","Improper thawing methods "
28169,"20130613",103142,"Low Risk","Unclean nonfood contact surfaces"
28169,"20130613",103139,"Low Risk","Improper food storage"
28169,"20130613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
28169,"20140418",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
28169,"20140418",103156,"Low Risk","Permit license or inspection report not posted"
28169,"20140418",103157,"Low Risk","Food safety certificate or food handler card not available"
28193,"20150414",103120,"Moderate Risk","Moderate risk food holding temperature "
28193,"20150414",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
28193,"20130102",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28206,"20131015",103129,"Moderate Risk","Insufficient hot water or running water"
28206,"20131015",103131,"Moderate Risk","Moderate risk vermin infestation"
28206,"20131015",103145,"Low Risk","Improper storage of equipment utensils or linens"
28206,"20131015",103150,"Low Risk","Improper or defective plumbing"
28206,"20131015",103109,"High Risk","Unclean or unsanitary food contact surfaces"
28206,"20131015",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
28206,"20131015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28206,"20121023",103142,"Low Risk","Unclean nonfood contact surfaces"
28206,"20121023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28206,"20121023",103131,"Moderate Risk","Moderate risk vermin infestation"
28206,"20121023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28206,"20140102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
28206,"20140102",103142,"Low Risk","Unclean nonfood contact surfaces"
28206,"20140102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28206,"20140102",103161,"Low Risk","Low risk vermin infestation"
28209,"20150501",103120,"Moderate Risk","Moderate risk food holding temperature "
28209,"20150501",103148,"Low Risk","No thermometers or uncalibrated thermometers "
28209,"20150501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28209,"20130326",103103,"High Risk","High risk food holding temperature "
28209,"20130326",103157,"Low Risk","Food safety certificate or food handler card not available"
28209,"20120710",103120,"Moderate Risk","Moderate risk food holding temperature "
28318,"20140829",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
28318,"20140829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28318,"20140829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28318,"20140829",103114,"High Risk","High risk vermin infestation"
28318,"20140829",103109,"High Risk","Unclean or unsanitary food contact surfaces"
28318,"20140205",103120,"Moderate Risk","Moderate risk food holding temperature "
28318,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28318,"20140205",103156,"Low Risk","Permit license or inspection report not posted"
28318,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
28318,"20130613",103109,"High Risk","Unclean or unsanitary food contact surfaces"
28318,"20130613",103133,"Moderate Risk","Foods not protected from contamination"
28318,"20130613",103145,"Low Risk","Improper storage of equipment utensils or linens"
28318,"20130613",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28318,"20130613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
28318,"20130613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28468,"20150211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28468,"20150211",103107,"High Risk","Improper reheating of food"
28468,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28468,"20130710",103139,"Low Risk","Improper food storage"
28468,"20140206",103120,"Moderate Risk","Moderate risk food holding temperature "
28468,"20121025",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
28601,"20130528",103159,"Low Risk","Worker safety hazards"
28601,"20130528",103134,"Moderate Risk","Other moderate risk violation"
28601,"20130528",103142,"Low Risk","Unclean nonfood contact surfaces"
28601,"20130528",103158,"Low Risk","Unpermitted food facility"
28601,"20130528",103145,"Low Risk","Improper storage of equipment utensils or linens"
28601,"20120926",103142,"Low Risk","Unclean nonfood contact surfaces"
28601,"20120926",103161,"Low Risk","Low risk vermin infestation"
28601,"20120926",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28601,"20120926",103114,"High Risk","High risk vermin infestation"
28601,"20120926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
28601,"20140602",103159,"Low Risk","Worker safety hazards"
28601,"20140602",103161,"Low Risk","Low risk vermin infestation"
28601,"20140602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
28828,"20131105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
28828,"20131105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28828,"20131105",103139,"Low Risk","Improper food storage"
28828,"20120702",103150,"Low Risk","Improper or defective plumbing"
28828,"20120702",103114,"High Risk","High risk vermin infestation"
28828,"20120702",103142,"Low Risk","Unclean nonfood contact surfaces"
28828,"20130226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
28828,"20130226",103120,"Moderate Risk","Moderate risk food holding temperature "
28828,"20130226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28828,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
28828,"20140514",103139,"Low Risk","Improper food storage"
28836,"20141125",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28836,"20141125",103142,"Low Risk","Unclean nonfood contact surfaces"
28836,"20141125",103150,"Low Risk","Improper or defective plumbing"
28836,"20141125",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
28836,"20141125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28836,"20141125",103157,"Low Risk","Food safety certificate or food handler card not available"
28836,"20141125",103145,"Low Risk","Improper storage of equipment utensils or linens"
28836,"20130924",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
28836,"20130924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28836,"20130327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28836,"20130327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28836,"20130327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
28836,"20140303",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
28836,"20140303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28836,"20140303",103142,"Low Risk","Unclean nonfood contact surfaces"
28836,"20120918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28836,"20120918",103109,"High Risk","Unclean or unsanitary food contact surfaces"
28843,"20141107",103105,"High Risk","Improper cooling methods"
28843,"20141107",103103,"High Risk","High risk food holding temperature "
28843,"20141107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28843,"20141107",103148,"Low Risk","No thermometers or uncalibrated thermometers "
28843,"20130220",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
28843,"20130220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28843,"20130220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
28863,"20130612",103120,"Moderate Risk","Moderate risk food holding temperature "
28863,"20121115",103120,"Moderate Risk","Moderate risk food holding temperature "
28863,"20121115",103156,"Low Risk","Permit license or inspection report not posted"
28863,"20140610",103131,"Moderate Risk","Moderate risk vermin infestation"
28863,"20140610",103145,"Low Risk","Improper storage of equipment utensils or linens"
28863,"20140610",103157,"Low Risk","Food safety certificate or food handler card not available"
28976,"20130719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
28976,"20130719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28976,"20130719",103156,"Low Risk","Permit license or inspection report not posted"
28976,"20120720",103156,"Low Risk","Permit license or inspection report not posted"
28976,"20120720",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
28976,"20120720",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
28976,"20120720",103157,"Low Risk","Food safety certificate or food handler card not available"
28978,"20131119",103120,"Moderate Risk","Moderate risk food holding temperature "
28978,"20121115",103148,"Low Risk","No thermometers or uncalibrated thermometers "
28978,"20140806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
28978,"20140806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
28978,"20140806",103139,"Low Risk","Improper food storage"
29054,"20150601",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
29054,"20150601",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
29054,"20150601",103150,"Low Risk","Improper or defective plumbing"
29054,"20131010",103131,"Moderate Risk","Moderate risk vermin infestation"
29054,"20130315",103114,"High Risk","High risk vermin infestation"
29054,"20130315",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
29054,"20140520",103129,"Moderate Risk","Insufficient hot water or running water"
29065,"20130709",103142,"Low Risk","Unclean nonfood contact surfaces"
29065,"20130709",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29065,"20130709",103131,"Moderate Risk","Moderate risk vermin infestation"
29065,"20130709",103138,"Low Risk","Improper storage use or identification of toxic substances"
29065,"20140203",103131,"Moderate Risk","Moderate risk vermin infestation"
29065,"20140203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29065,"20140203",103177,"Low Risk","Non service animal"
29065,"20120713",103162,"Low Risk","Other low risk violation"
29065,"20120713",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29065,"20120713",103142,"Low Risk","Unclean nonfood contact surfaces"
29065,"20140811",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29065,"20140811",103131,"Moderate Risk","Moderate risk vermin infestation"
29100,"20131120",103157,"Low Risk","Food safety certificate or food handler card not available"
29100,"20131120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
29100,"20131120",103145,"Low Risk","Improper storage of equipment utensils or linens"
29100,"20131120",103147,"Low Risk","Inadequate ventilation or lighting"
29100,"20131120",103139,"Low Risk","Improper food storage"
29100,"20131120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29100,"20131120",103136,"Low Risk","Unsanitary employee garments hair or nails"
29100,"20131120",103142,"Low Risk","Unclean nonfood contact surfaces"
29100,"20130214",103142,"Low Risk","Unclean nonfood contact surfaces"
29100,"20140625",103139,"Low Risk","Improper food storage"
29100,"20140625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29100,"20140625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
29100,"20140625",103161,"Low Risk","Low risk vermin infestation"
29246,"20140825",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29246,"20140825",103142,"Low Risk","Unclean nonfood contact surfaces"
29246,"20130722",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
29246,"20140318",103142,"Low Risk","Unclean nonfood contact surfaces"
29246,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29246,"20121210",103138,"Low Risk","Improper storage use or identification of toxic substances"
29246,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
29304,"20141105",103114,"High Risk","High risk vermin infestation"
29304,"20141105",103139,"Low Risk","Improper food storage"
29304,"20141105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29304,"20130729",103131,"Moderate Risk","Moderate risk vermin infestation"
29304,"20140306",103142,"Low Risk","Unclean nonfood contact surfaces"
29304,"20140306",103161,"Low Risk","Low risk vermin infestation"
29304,"20120917",103123,"Moderate Risk","Food in poor condition"
29304,"20120917",103131,"Moderate Risk","Moderate risk vermin infestation"
29304,"20120917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29312,"20121115",103156,"Low Risk","Permit license or inspection report not posted"
29312,"20121115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
29312,"20140610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29428,"20140827",103133,"Moderate Risk","Foods not protected from contamination"
29428,"20140827",103103,"High Risk","High risk food holding temperature "
29428,"20140827",103142,"Low Risk","Unclean nonfood contact surfaces"
29428,"20140827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29428,"20140827",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
29428,"20140109",103161,"Low Risk","Low risk vermin infestation"
29428,"20140109",103120,"Moderate Risk","Moderate risk food holding temperature "
29428,"20130425",103147,"Low Risk","Inadequate ventilation or lighting"
29428,"20130425",103103,"High Risk","High risk food holding temperature "
29428,"20130425",103123,"Moderate Risk","Food in poor condition"
29428,"20130425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29428,"20130425",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
29429,"20140911",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
29429,"20140911",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
29429,"20140911",103103,"High Risk","High risk food holding temperature "
29429,"20130808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29429,"20130808",103120,"Moderate Risk","Moderate risk food holding temperature "
29429,"20130808",103131,"Moderate Risk","Moderate risk vermin infestation"
29429,"20130808",103142,"Low Risk","Unclean nonfood contact surfaces"
29429,"20130808",103150,"Low Risk","Improper or defective plumbing"
29429,"20140227",103103,"High Risk","High risk food holding temperature "
29429,"20140227",103123,"Moderate Risk","Food in poor condition"
29429,"20140227",103148,"Low Risk","No thermometers or uncalibrated thermometers "
29429,"20120919",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
29429,"20120919",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
29429,"20120919",103120,"Moderate Risk","Moderate risk food holding temperature "
29610,"20150428",103108,"High Risk","Contaminated or adulterated food"
29610,"20150428",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
29610,"20150428",103132,"Moderate Risk","Improper thawing methods "
29610,"20150428",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
29610,"20150428",103102,"High Risk","Unclean hands or improper use of gloves"
29610,"20150428",103103,"High Risk","High risk food holding temperature "
29610,"20130401",103103,"High Risk","High risk food holding temperature "
29610,"20130401",103109,"High Risk","Unclean or unsanitary food contact surfaces"
29610,"20130401",103102,"High Risk","Unclean hands or improper use of gloves"
29610,"20130401",103133,"Moderate Risk","Foods not protected from contamination"
29610,"20130401",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
29610,"20130401",103132,"Moderate Risk","Improper thawing methods "
29948,"20141105",103103,"High Risk","High risk food holding temperature "
29948,"20141105",103142,"Low Risk","Unclean nonfood contact surfaces"
29948,"20130905",103120,"Moderate Risk","Moderate risk food holding temperature "
29948,"20130905",103105,"High Risk","Improper cooling methods"
29948,"20130905",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
29948,"20130905",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
29948,"20130430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
29948,"20130430",103105,"High Risk","Improper cooling methods"
29948,"20130430",103109,"High Risk","Unclean or unsanitary food contact surfaces"
29948,"20130430",103120,"Moderate Risk","Moderate risk food holding temperature "
29948,"20130430",103129,"Moderate Risk","Insufficient hot water or running water"
29948,"20130430",103142,"Low Risk","Unclean nonfood contact surfaces"
29948,"20130430",103147,"Low Risk","Inadequate ventilation or lighting"
29948,"20120919",103105,"High Risk","Improper cooling methods"
29948,"20120919",103142,"Low Risk","Unclean nonfood contact surfaces"
29948,"20120919",103120,"Moderate Risk","Moderate risk food holding temperature "
