"business_id","date","ViolationTypeID","risk_category","description"
29950,"20150603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
29950,"20150603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
29950,"20131025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
29950,"20131025",103145,"Low Risk","Improper storage of equipment utensils or linens"
29950,"20130329",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
29950,"20130329",103131,"Moderate Risk","Moderate risk vermin infestation"
29950,"20130329",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29950,"20130329",103145,"Low Risk","Improper storage of equipment utensils or linens"
29950,"20130329",103139,"Low Risk","Improper food storage"
29950,"20140530",103139,"Low Risk","Improper food storage"
29950,"20140530",103131,"Moderate Risk","Moderate risk vermin infestation"
29950,"20140530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
29950,"20140530",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
29956,"20141014",103156,"Low Risk","Permit license or inspection report not posted"
29956,"20141014",103145,"Low Risk","Improper storage of equipment utensils or linens"
29956,"20140219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
29956,"20140219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
29956,"20140219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
30001,"20140827",103120,"Moderate Risk","Moderate risk food holding temperature "
30156,"20140910",103103,"High Risk","High risk food holding temperature "
30156,"20140910",103111,"High Risk","Prohibited food served to sensitive population"
30156,"20130913",103133,"Moderate Risk","Foods not protected from contamination"
30156,"20130913",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
30156,"20130913",103102,"High Risk","Unclean hands or improper use of gloves"
30156,"20140227",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
30156,"20120917",103133,"Moderate Risk","Foods not protected from contamination"
30156,"20120917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
30478,"20130430",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
30478,"20130430",103133,"Moderate Risk","Foods not protected from contamination"
30478,"20130430",103147,"Low Risk","Inadequate ventilation or lighting"
30478,"20130430",103142,"Low Risk","Unclean nonfood contact surfaces"
30478,"20130430",103156,"Low Risk","Permit license or inspection report not posted"
30478,"20130430",103145,"Low Risk","Improper storage of equipment utensils or linens"
30478,"20130430",103139,"Low Risk","Improper food storage"
30496,"20140123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
30496,"20140123",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
30496,"20140123",103157,"Low Risk","Food safety certificate or food handler card not available"
30496,"20140123",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
30496,"20130509",103162,"Low Risk","Other low risk violation"
30496,"20130509",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
30496,"20130509",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
30496,"20120921",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
30496,"20120921",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
30496,"20120921",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
30532,"20150112",103145,"Low Risk","Improper storage of equipment utensils or linens"
30532,"20150112",103139,"Low Risk","Improper food storage"
30532,"20150112",103138,"Low Risk","Improper storage use or identification of toxic substances"
30532,"20150112",103131,"Moderate Risk","Moderate risk vermin infestation"
30532,"20150112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
30532,"20150112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
30532,"20150112",103103,"High Risk","High risk food holding temperature "
30532,"20131210",103138,"Low Risk","Improper storage use or identification of toxic substances"
30532,"20131210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
30532,"20131210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
30532,"20130410",103157,"Low Risk","Food safety certificate or food handler card not available"
30532,"20130410",103133,"Moderate Risk","Foods not protected from contamination"
30532,"20120814",103120,"Moderate Risk","Moderate risk food holding temperature "
30532,"20120814",103131,"Moderate Risk","Moderate risk vermin infestation"
31144,"20131106",103139,"Low Risk","Improper food storage"
31144,"20131106",103156,"Low Risk","Permit license or inspection report not posted"
31144,"20131106",103157,"Low Risk","Food safety certificate or food handler card not available"
31144,"20130116",103139,"Low Risk","Improper food storage"
31144,"20140513",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
31568,"20141121",103105,"High Risk","Improper cooling methods"
31568,"20141121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
31568,"20141121",103161,"Low Risk","Low risk vermin infestation"
31568,"20141121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
31568,"20141121",103142,"Low Risk","Unclean nonfood contact surfaces"
31568,"20130819",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
31568,"20130819",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
31568,"20130819",103142,"Low Risk","Unclean nonfood contact surfaces"
31568,"20130819",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
31568,"20130819",103145,"Low Risk","Improper storage of equipment utensils or linens"
31568,"20121206",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
31568,"20121206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
31568,"20121206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
31568,"20140516",103131,"Moderate Risk","Moderate risk vermin infestation"
31568,"20140516",103145,"Low Risk","Improper storage of equipment utensils or linens"
31568,"20140516",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32170,"20130605",103142,"Low Risk","Unclean nonfood contact surfaces"
32170,"20130605",103105,"High Risk","Improper cooling methods"
32170,"20120615",103142,"Low Risk","Unclean nonfood contact surfaces"
32170,"20120615",103120,"Moderate Risk","Moderate risk food holding temperature "
32170,"20120615",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32170,"20120615",103133,"Moderate Risk","Foods not protected from contamination"
32170,"20120615",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32170,"20120615",103131,"Moderate Risk","Moderate risk vermin infestation"
32170,"20120925",103138,"Low Risk","Improper storage use or identification of toxic substances"
32170,"20120615",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32170,"20140610",103109,"High Risk","Unclean or unsanitary food contact surfaces"
32170,"20140610",103120,"Moderate Risk","Moderate risk food holding temperature "
32170,"20140610",103112,"High Risk","No hot water or running water"
32170,"20140610",103102,"High Risk","Unclean hands or improper use of gloves"
32200,"20131021",103114,"High Risk","High risk vermin infestation"
32200,"20131021",103120,"Moderate Risk","Moderate risk food holding temperature "
32200,"20131021",103105,"High Risk","Improper cooling methods"
32200,"20131021",103133,"Moderate Risk","Foods not protected from contamination"
32200,"20130320",103120,"Moderate Risk","Moderate risk food holding temperature "
32200,"20130320",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32200,"20130320",103105,"High Risk","Improper cooling methods"
32200,"20130320",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32200,"20140507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32200,"20140507",103105,"High Risk","Improper cooling methods"
32200,"20121203",103161,"Low Risk","Low risk vermin infestation"
32200,"20121203",103105,"High Risk","Improper cooling methods"
32508,"20130130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32556,"20141201",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32556,"20130627",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32556,"20130802",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32556,"20130802",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32556,"20130802",103114,"High Risk","High risk vermin infestation"
32556,"20121128",103120,"Moderate Risk","Moderate risk food holding temperature "
32556,"20140507",103133,"Moderate Risk","Foods not protected from contamination"
32570,"20130805",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
32570,"20130805",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32570,"20130805",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32570,"20130805",103139,"Low Risk","Improper food storage"
32570,"20130805",103133,"Moderate Risk","Foods not protected from contamination"
32570,"20130805",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32570,"20130805",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32570,"20130805",103138,"Low Risk","Improper storage use or identification of toxic substances"
32570,"20121114",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
32570,"20121114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32570,"20121114",103133,"Moderate Risk","Foods not protected from contamination"
32570,"20121114",103131,"Moderate Risk","Moderate risk vermin infestation"
32570,"20121114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32570,"20140603",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
32570,"20140603",103138,"Low Risk","Improper storage use or identification of toxic substances"
32570,"20140603",103133,"Moderate Risk","Foods not protected from contamination"
32570,"20140603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32570,"20140603",103109,"High Risk","Unclean or unsanitary food contact surfaces"
32578,"20141104",103109,"High Risk","Unclean or unsanitary food contact surfaces"
32578,"20141104",103156,"Low Risk","Permit license or inspection report not posted"
32578,"20141104",103142,"Low Risk","Unclean nonfood contact surfaces"
32578,"20130815",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32578,"20140416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32578,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32579,"20141113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32579,"20141113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32579,"20131205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32579,"20131205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32579,"20140414",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32579,"20140414",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
32586,"20141104",103129,"Moderate Risk","Insufficient hot water or running water"
32586,"20141104",103156,"Low Risk","Permit license or inspection report not posted"
32586,"20141104",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32586,"20130724",103157,"Low Risk","Food safety certificate or food handler card not available"
32586,"20130724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32586,"20140212",103158,"Low Risk","Unpermitted food facility"
32586,"20140212",103129,"Moderate Risk","Insufficient hot water or running water"
32586,"20140212",103136,"Low Risk","Unsanitary employee garments hair or nails"
32586,"20140212",103156,"Low Risk","Permit license or inspection report not posted"
32625,"20140916",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32625,"20150505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32625,"20140317",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32625,"20140317",103133,"Moderate Risk","Foods not protected from contamination"
32625,"20140317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32625,"20120809",103138,"Low Risk","Improper storage use or identification of toxic substances"
32625,"20120809",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32625,"20120809",103133,"Moderate Risk","Foods not protected from contamination"
32625,"20130220",103133,"Moderate Risk","Foods not protected from contamination"
32654,"20150226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32654,"20150226",103120,"Moderate Risk","Moderate risk food holding temperature "
32654,"20150226",103139,"Low Risk","Improper food storage"
32654,"20150226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32654,"20150226",103157,"Low Risk","Food safety certificate or food handler card not available"
32654,"20150226",103142,"Low Risk","Unclean nonfood contact surfaces"
32654,"20150226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32654,"20131227",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
32654,"20131227",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
32654,"20131227",103132,"Moderate Risk","Improper thawing methods "
32654,"20131227",103133,"Moderate Risk","Foods not protected from contamination"
32654,"20131227",103142,"Low Risk","Unclean nonfood contact surfaces"
32654,"20131227",103109,"High Risk","Unclean or unsanitary food contact surfaces"
32654,"20131227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32654,"20131227",103147,"Low Risk","Inadequate ventilation or lighting"
32654,"20130206",103120,"Moderate Risk","Moderate risk food holding temperature "
32654,"20130206",103142,"Low Risk","Unclean nonfood contact surfaces"
32654,"20130206",103161,"Low Risk","Low risk vermin infestation"
32654,"20140611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32654,"20140611",103161,"Low Risk","Low risk vermin infestation"
32654,"20140611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32654,"20140611",103142,"Low Risk","Unclean nonfood contact surfaces"
32654,"20140611",103133,"Moderate Risk","Foods not protected from contamination"
32671,"20131009",103161,"Low Risk","Low risk vermin infestation"
32671,"20131009",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
32671,"20131126",103139,"Low Risk","Improper food storage"
32671,"20131126",103132,"Moderate Risk","Improper thawing methods "
32671,"20131126",103142,"Low Risk","Unclean nonfood contact surfaces"
32671,"20131126",103157,"Low Risk","Food safety certificate or food handler card not available"
32671,"20130612",103105,"High Risk","Improper cooling methods"
32671,"20130612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32671,"20130612",103120,"Moderate Risk","Moderate risk food holding temperature "
32671,"20130612",103109,"High Risk","Unclean or unsanitary food contact surfaces"
32671,"20130612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32671,"20130612",103142,"Low Risk","Unclean nonfood contact surfaces"
32671,"20130612",103131,"Moderate Risk","Moderate risk vermin infestation"
32671,"20120912",103109,"High Risk","Unclean or unsanitary food contact surfaces"
32671,"20120912",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
32671,"20120912",103120,"Moderate Risk","Moderate risk food holding temperature "
32671,"20120912",103131,"Moderate Risk","Moderate risk vermin infestation"
32671,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32671,"20120912",103142,"Low Risk","Unclean nonfood contact surfaces"
32671,"20120912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32671,"20140611",103103,"High Risk","High risk food holding temperature "
32671,"20140611",103133,"Moderate Risk","Foods not protected from contamination"
32671,"20140611",103161,"Low Risk","Low risk vermin infestation"
32671,"20140611",103157,"Low Risk","Food safety certificate or food handler card not available"
32671,"20140611",103105,"High Risk","Improper cooling methods"
32671,"20140611",103142,"Low Risk","Unclean nonfood contact surfaces"
32671,"20140611",103156,"Low Risk","Permit license or inspection report not posted"
32671,"20140611",103150,"Low Risk","Improper or defective plumbing"
32683,"20130423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
32683,"20130423",103134,"Moderate Risk","Other moderate risk violation"
32684,"20130423",103102,"High Risk","Unclean hands or improper use of gloves"
32684,"20130423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
32684,"20130423",103102,"High Risk","Unclean hands or improper use of gloves"
32684,"20130423",103112,"High Risk","No hot water or running water"
32684,"20130423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
32684,"20130423",103112,"High Risk","No hot water or running water"
32693,"20141001",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32693,"20141001",103120,"Moderate Risk","Moderate risk food holding temperature "
32693,"20141001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32693,"20130925",103148,"Low Risk","No thermometers or uncalibrated thermometers "
32693,"20130925",103105,"High Risk","Improper cooling methods"
32698,"20140827",103157,"Low Risk","Food safety certificate or food handler card not available"
32698,"20140827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32698,"20140827",103161,"Low Risk","Low risk vermin infestation"
32698,"20140827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32698,"20140827",103142,"Low Risk","Unclean nonfood contact surfaces"
32698,"20140827",103138,"Low Risk","Improper storage use or identification of toxic substances"
32698,"20140827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32698,"20140827",103120,"Moderate Risk","Moderate risk food holding temperature "
32698,"20150204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32698,"20150204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32698,"20150204",103133,"Moderate Risk","Foods not protected from contamination"
32698,"20150204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32698,"20150204",103132,"Moderate Risk","Improper thawing methods "
32698,"20150204",103120,"Moderate Risk","Moderate risk food holding temperature "
32698,"20130903",103120,"Moderate Risk","Moderate risk food holding temperature "
32698,"20130903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32698,"20130903",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32698,"20130903",103139,"Low Risk","Improper food storage"
32698,"20130903",103109,"High Risk","Unclean or unsanitary food contact surfaces"
32698,"20130903",103142,"Low Risk","Unclean nonfood contact surfaces"
32698,"20140124",103132,"Moderate Risk","Improper thawing methods "
32698,"20140124",103139,"Low Risk","Improper food storage"
32698,"20140124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32698,"20140124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32698,"20140124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32698,"20140124",103120,"Moderate Risk","Moderate risk food holding temperature "
32698,"20140124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32698,"20130415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32698,"20130415",103142,"Low Risk","Unclean nonfood contact surfaces"
32698,"20130415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32698,"20130415",103120,"Moderate Risk","Moderate risk food holding temperature "
32698,"20130415",103138,"Low Risk","Improper storage use or identification of toxic substances"
32698,"20121009",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32698,"20121009",103103,"High Risk","High risk food holding temperature "
32698,"20121009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32698,"20121009",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32698,"20121009",103142,"Low Risk","Unclean nonfood contact surfaces"
32702,"20140807",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32702,"20140807",103120,"Moderate Risk","Moderate risk food holding temperature "
32702,"20140807",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
32702,"20140807",103145,"Low Risk","Improper storage of equipment utensils or linens"
32702,"20140813",103114,"High Risk","High risk vermin infestation"
32702,"20140813",103133,"Moderate Risk","Foods not protected from contamination"
32702,"20140807",103131,"Moderate Risk","Moderate risk vermin infestation"
32703,"20130517",103131,"Moderate Risk","Moderate risk vermin infestation"
32703,"20130517",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32703,"20130517",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32703,"20140219",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
32703,"20140219",103156,"Low Risk","Permit license or inspection report not posted"
32715,"20140614",103103,"High Risk","High risk food holding temperature "
32729,"20150217",103147,"Low Risk","Inadequate ventilation or lighting"
32729,"20150217",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
32729,"20150217",103133,"Moderate Risk","Foods not protected from contamination"
32729,"20130404",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32729,"20130404",103156,"Low Risk","Permit license or inspection report not posted"
32729,"20130404",103147,"Low Risk","Inadequate ventilation or lighting"
32729,"20130404",103114,"High Risk","High risk vermin infestation"
32729,"20130404",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
32729,"20130404",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32729,"20120912",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32729,"20120912",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32729,"20120912",103157,"Low Risk","Food safety certificate or food handler card not available"
32729,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32729,"20120912",103139,"Low Risk","Improper food storage"
32729,"20140729",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
32729,"20140729",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32729,"20140729",103131,"Moderate Risk","Moderate risk vermin infestation"
32729,"20140729",103150,"Low Risk","Improper or defective plumbing"
32729,"20140729",103112,"High Risk","No hot water or running water"
32733,"20131011",103157,"Low Risk","Food safety certificate or food handler card not available"
32736,"20131106",103102,"High Risk","Unclean hands or improper use of gloves"
32736,"20131106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32736,"20131106",103145,"Low Risk","Improper storage of equipment utensils or linens"
32736,"20131106",103132,"Moderate Risk","Improper thawing methods "
32736,"20131106",103142,"Low Risk","Unclean nonfood contact surfaces"
32736,"20120612",103131,"Moderate Risk","Moderate risk vermin infestation"
32736,"20120612",103145,"Low Risk","Improper storage of equipment utensils or linens"
32736,"20120612",103142,"Low Risk","Unclean nonfood contact surfaces"
32736,"20120612",103133,"Moderate Risk","Foods not protected from contamination"
32736,"20120612",103132,"Moderate Risk","Improper thawing methods "
32736,"20130204",103142,"Low Risk","Unclean nonfood contact surfaces"
32736,"20130204",103139,"Low Risk","Improper food storage"
32736,"20130204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32736,"20140611",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
32736,"20140611",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
32736,"20140611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32736,"20140611",103102,"High Risk","Unclean hands or improper use of gloves"
32738,"20140110",103161,"Low Risk","Low risk vermin infestation"
32738,"20140721",103103,"High Risk","High risk food holding temperature "
32738,"20140721",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32818,"20150302",103103,"High Risk","High risk food holding temperature "
32818,"20150302",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32818,"20130628",103150,"Low Risk","Improper or defective plumbing"
32818,"20121127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32823,"20140505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32823,"20120612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32835,"20141006",103142,"Low Risk","Unclean nonfood contact surfaces"
32835,"20141006",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32835,"20141006",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32835,"20141006",103120,"Moderate Risk","Moderate risk food holding temperature "
32835,"20140121",103131,"Moderate Risk","Moderate risk vermin infestation"
32835,"20140121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
32835,"20120712",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32835,"20120712",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32835,"20120712",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
32835,"20130220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32835,"20130220",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
32835,"20140609",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32835,"20140609",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32845,"20140308",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32845,"20140308",103120,"Moderate Risk","Moderate risk food holding temperature "
32845,"20140308",103139,"Low Risk","Improper food storage"
32845,"20140308",103133,"Moderate Risk","Foods not protected from contamination"
32845,"20140814",103131,"Moderate Risk","Moderate risk vermin infestation"
32845,"20140814",103129,"Moderate Risk","Insufficient hot water or running water"
32845,"20140814",103120,"Moderate Risk","Moderate risk food holding temperature "
32845,"20140814",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32862,"20150204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32862,"20150204",103120,"Moderate Risk","Moderate risk food holding temperature "
32862,"20131104",103161,"Low Risk","Low risk vermin infestation"
32862,"20131104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
32862,"20131104",103148,"Low Risk","No thermometers or uncalibrated thermometers "
32862,"20131104",103132,"Moderate Risk","Improper thawing methods "
32862,"20131104",103123,"Moderate Risk","Food in poor condition"
32862,"20121203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32862,"20121203",103131,"Moderate Risk","Moderate risk vermin infestation"
32862,"20121203",103142,"Low Risk","Unclean nonfood contact surfaces"
32862,"20140611",103142,"Low Risk","Unclean nonfood contact surfaces"
32862,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
32862,"20140611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32872,"20141008",103120,"Moderate Risk","Moderate risk food holding temperature "
32872,"20141008",103142,"Low Risk","Unclean nonfood contact surfaces"
32872,"20141008",103148,"Low Risk","No thermometers or uncalibrated thermometers "
32872,"20141008",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32872,"20141008",103157,"Low Risk","Food safety certificate or food handler card not available"
32872,"20140106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32872,"20140106",103133,"Moderate Risk","Foods not protected from contamination"
32872,"20140106",103147,"Low Risk","Inadequate ventilation or lighting"
32872,"20130201",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
32872,"20130201",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
32887,"20130805",103123,"Moderate Risk","Food in poor condition"
32887,"20130805",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
32887,"20130805",103120,"Moderate Risk","Moderate risk food holding temperature "
32887,"20140211",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
