"business_id","date","ViolationTypeID","risk_category","description"
33446,"20131211",103157,"Low Risk","Food safety certificate or food handler card not available"
33446,"20140107",103147,"Low Risk","Inadequate ventilation or lighting"
33446,"20131211",103102,"High Risk","Unclean hands or improper use of gloves"
33446,"20131211",103103,"High Risk","High risk food holding temperature "
33446,"20131211",103109,"High Risk","Unclean or unsanitary food contact surfaces"
33446,"20140107",103142,"Low Risk","Unclean nonfood contact surfaces"
33446,"20131211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33446,"20120619",103120,"Moderate Risk","Moderate risk food holding temperature "
33446,"20120619",103133,"Moderate Risk","Foods not protected from contamination"
33446,"20120619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33446,"20120619",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33446,"20120619",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
33446,"20120619",103142,"Low Risk","Unclean nonfood contact surfaces"
33446,"20120619",103131,"Moderate Risk","Moderate risk vermin infestation"
33446,"20120619",103108,"High Risk","Contaminated or adulterated food"
33446,"20120619",103138,"Low Risk","Improper storage use or identification of toxic substances"
33446,"20140527",103120,"Moderate Risk","Moderate risk food holding temperature "
33446,"20140527",103131,"Moderate Risk","Moderate risk vermin infestation"
33446,"20140527",103118,"Moderate Risk","Employee eating or smoking"
33446,"20140527",103108,"High Risk","Contaminated or adulterated food"
33446,"20140527",103109,"High Risk","Unclean or unsanitary food contact surfaces"
33448,"20150506",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33448,"20150506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33448,"20150506",103148,"Low Risk","No thermometers or uncalibrated thermometers "
33448,"20150506",103105,"High Risk","Improper cooling methods"
33448,"20130917",103105,"High Risk","Improper cooling methods"
33448,"20130917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33448,"20130917",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
33467,"20150320",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33467,"20150320",103148,"Low Risk","No thermometers or uncalibrated thermometers "
33467,"20150320",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33467,"20150320",103161,"Low Risk","Low risk vermin infestation"
33467,"20131029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33467,"20131029",103148,"Low Risk","No thermometers or uncalibrated thermometers "
33467,"20131029",103143,"Low Risk","Inadequate warewashing facilities or equipment"
33467,"20131029",103120,"Moderate Risk","Moderate risk food holding temperature "
33467,"20121203",103129,"Moderate Risk","Insufficient hot water or running water"
33467,"20121203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33467,"20121203",103134,"Moderate Risk","Other moderate risk violation"
33468,"20140902",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33468,"20140902",103147,"Low Risk","Inadequate ventilation or lighting"
33468,"20140902",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33468,"20140902",103139,"Low Risk","Improper food storage"
33468,"20140902",103132,"Moderate Risk","Improper thawing methods "
33468,"20130416",103131,"Moderate Risk","Moderate risk vermin infestation"
33468,"20130416",103142,"Low Risk","Unclean nonfood contact surfaces"
33468,"20130416",103148,"Low Risk","No thermometers or uncalibrated thermometers "
33468,"20130416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33468,"20130416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33484,"20131204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33484,"20131204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33484,"20131204",103142,"Low Risk","Unclean nonfood contact surfaces"
33484,"20130314",103133,"Moderate Risk","Foods not protected from contamination"
33484,"20130314",103147,"Low Risk","Inadequate ventilation or lighting"
33484,"20130314",103142,"Low Risk","Unclean nonfood contact surfaces"
33484,"20130314",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33484,"20130314",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33484,"20130314",103131,"Moderate Risk","Moderate risk vermin infestation"
33484,"20130314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33484,"20140624",103142,"Low Risk","Unclean nonfood contact surfaces"
33484,"20140624",103103,"High Risk","High risk food holding temperature "
33484,"20140624",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33516,"20141121",103105,"High Risk","Improper cooling methods"
33516,"20130731",103133,"Moderate Risk","Foods not protected from contamination"
33527,"20130708",103131,"Moderate Risk","Moderate risk vermin infestation"
33527,"20130708",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33527,"20131205",103114,"High Risk","High risk vermin infestation"
33527,"20120620",103120,"Moderate Risk","Moderate risk food holding temperature "
33527,"20120620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33527,"20121213",103131,"Moderate Risk","Moderate risk vermin infestation"
33527,"20140609",103103,"High Risk","High risk food holding temperature "
33527,"20140609",103114,"High Risk","High risk vermin infestation"
33546,"20141215",103157,"Low Risk","Food safety certificate or food handler card not available"
33546,"20141215",103156,"Low Risk","Permit license or inspection report not posted"
33546,"20140505",103156,"Low Risk","Permit license or inspection report not posted"
33546,"20130116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33564,"20131017",103142,"Low Risk","Unclean nonfood contact surfaces"
33564,"20131017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33564,"20130425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33564,"20140423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33564,"20140423",103142,"Low Risk","Unclean nonfood contact surfaces"
33564,"20120911",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33564,"20120911",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33568,"20141024",103157,"Low Risk","Food safety certificate or food handler card not available"
33568,"20141024",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33568,"20141024",103120,"Moderate Risk","Moderate risk food holding temperature "
33568,"20140122",103139,"Low Risk","Improper food storage"
33568,"20140122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33568,"20140122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33568,"20130529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33568,"20130529",103133,"Moderate Risk","Foods not protected from contamination"
33568,"20130529",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
33568,"20121219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33568,"20121219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
33568,"20121219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33568,"20140612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33568,"20140612",103142,"Low Risk","Unclean nonfood contact surfaces"
33568,"20140612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33568,"20140612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33591,"20150204",103102,"High Risk","Unclean hands or improper use of gloves"
33591,"20150204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33591,"20140113",103142,"Low Risk","Unclean nonfood contact surfaces"
33591,"20140113",103129,"Moderate Risk","Insufficient hot water or running water"
33591,"20140113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33591,"20140113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33591,"20130318",103133,"Moderate Risk","Foods not protected from contamination"
33591,"20130318",103156,"Low Risk","Permit license or inspection report not posted"
33591,"20130318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33591,"20130318",103139,"Low Risk","Improper food storage"
33591,"20140709",103133,"Moderate Risk","Foods not protected from contamination"
33591,"20140709",103132,"Moderate Risk","Improper thawing methods "
33591,"20140709",103142,"Low Risk","Unclean nonfood contact surfaces"
33619,"20150414",103131,"Moderate Risk","Moderate risk vermin infestation"
33619,"20130807",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33619,"20130807",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33619,"20140328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33619,"20140328",103133,"Moderate Risk","Foods not protected from contamination"
33620,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33620,"20150311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33620,"20140305",103139,"Low Risk","Improper food storage"
33620,"20140305",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33620,"20140305",103142,"Low Risk","Unclean nonfood contact surfaces"
33620,"20121228",103120,"Moderate Risk","Moderate risk food holding temperature "
33620,"20121228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33638,"20131025",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
33638,"20131025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33638,"20140603",103162,"Low Risk","Other low risk violation"
33638,"20140603",103157,"Low Risk","Food safety certificate or food handler card not available"
33641,"20130618",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33641,"20130618",103133,"Moderate Risk","Foods not protected from contamination"
33641,"20130618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33641,"20130618",103161,"Low Risk","Low risk vermin infestation"
33641,"20130618",103105,"High Risk","Improper cooling methods"
33641,"20130618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33641,"20130618",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
33641,"20130618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33641,"20140617",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33641,"20140617",103132,"Moderate Risk","Improper thawing methods "
33641,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33641,"20140617",103139,"Low Risk","Improper food storage"
33641,"20140617",103161,"Low Risk","Low risk vermin infestation"
33641,"20140617",103120,"Moderate Risk","Moderate risk food holding temperature "
33700,"20141117",103161,"Low Risk","Low risk vermin infestation"
33700,"20141117",103120,"Moderate Risk","Moderate risk food holding temperature "
33700,"20141117",103139,"Low Risk","Improper food storage"
33700,"20141117",103141,"Low Risk","Improper food labeling or menu misrepresentation"
33700,"20130805",103139,"Low Risk","Improper food storage"
33700,"20130805",103138,"Low Risk","Improper storage use or identification of toxic substances"
33700,"20130805",103120,"Moderate Risk","Moderate risk food holding temperature "
33700,"20130805",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33700,"20140303",103139,"Low Risk","Improper food storage"
33700,"20140303",103120,"Moderate Risk","Moderate risk food holding temperature "
33700,"20140303",103102,"High Risk","Unclean hands or improper use of gloves"
33700,"20140303",103161,"Low Risk","Low risk vermin infestation"
33700,"20120723",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33700,"20120723",103131,"Moderate Risk","Moderate risk vermin infestation"
33709,"20141015",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
33709,"20141015",103145,"Low Risk","Improper storage of equipment utensils or linens"
33709,"20141015",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33709,"20141015",103142,"Low Risk","Unclean nonfood contact surfaces"
33709,"20141015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33709,"20130613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33709,"20130613",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
33709,"20130613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33709,"20140327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33709,"20140327",103145,"Low Risk","Improper storage of equipment utensils or linens"
33709,"20140327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33709,"20140327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33709,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
33709,"20140327",103148,"Low Risk","No thermometers or uncalibrated thermometers "
33709,"20140327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33709,"20121211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33710,"20130606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33710,"20130606",103142,"Low Risk","Unclean nonfood contact surfaces"
33710,"20121115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33710,"20121115",103131,"Moderate Risk","Moderate risk vermin infestation"
33710,"20121115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33710,"20121115",103120,"Moderate Risk","Moderate risk food holding temperature "
33710,"20140610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33710,"20140610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33710,"20140610",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33710,"20140610",103131,"Moderate Risk","Moderate risk vermin infestation"
33710,"20140610",103142,"Low Risk","Unclean nonfood contact surfaces"
33712,"20150422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33712,"20150422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33712,"20150422",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
33712,"20150422",103142,"Low Risk","Unclean nonfood contact surfaces"
33712,"20150422",103145,"Low Risk","Improper storage of equipment utensils or linens"
33712,"20150422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33712,"20150422",103147,"Low Risk","Inadequate ventilation or lighting"
33712,"20140109",103139,"Low Risk","Improper food storage"
33712,"20140109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33712,"20140109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33712,"20140109",103161,"Low Risk","Low risk vermin infestation"
33712,"20140109",103120,"Moderate Risk","Moderate risk food holding temperature "
33712,"20130306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33712,"20130306",103120,"Moderate Risk","Moderate risk food holding temperature "
33712,"20130306",103142,"Low Risk","Unclean nonfood contact surfaces"
33712,"20130306",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33712,"20130306",103102,"High Risk","Unclean hands or improper use of gloves"
33712,"20130306",103145,"Low Risk","Improper storage of equipment utensils or linens"
33712,"20130306",103157,"Low Risk","Food safety certificate or food handler card not available"
33712,"20130306",103139,"Low Risk","Improper food storage"
33712,"20130306",103114,"High Risk","High risk vermin infestation"
33712,"20120718",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33712,"20120718",103132,"Moderate Risk","Improper thawing methods "
33712,"20120718",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33712,"20120718",103133,"Moderate Risk","Foods not protected from contamination"
33712,"20120718",103142,"Low Risk","Unclean nonfood contact surfaces"
33712,"20120718",103161,"Low Risk","Low risk vermin infestation"
33712,"20120718",103156,"Low Risk","Permit license or inspection report not posted"
33728,"20130717",103120,"Moderate Risk","Moderate risk food holding temperature "
33728,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
33731,"20150429",103139,"Low Risk","Improper food storage"
33731,"20150429",103103,"High Risk","High risk food holding temperature "
33731,"20150429",103161,"Low Risk","Low risk vermin infestation"
33731,"20150429",103138,"Low Risk","Improper storage use or identification of toxic substances"
33731,"20130801",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33731,"20130801",103105,"High Risk","Improper cooling methods"
33731,"20120927",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33731,"20130128",103103,"High Risk","High risk food holding temperature "
33731,"20130128",103142,"Low Risk","Unclean nonfood contact surfaces"
33747,"20141106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33747,"20141106",103142,"Low Risk","Unclean nonfood contact surfaces"
33747,"20141106",103103,"High Risk","High risk food holding temperature "
33747,"20141106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33747,"20141106",103105,"High Risk","Improper cooling methods"
33747,"20141106",103131,"Moderate Risk","Moderate risk vermin infestation"
33747,"20150313",103113,"High Risk","Sewage or wastewater contamination"
33747,"20131009",103103,"High Risk","High risk food holding temperature "
33747,"20131009",103142,"Low Risk","Unclean nonfood contact surfaces"
33747,"20131009",103133,"Moderate Risk","Foods not protected from contamination"
33747,"20130319",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
33747,"20130319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33747,"20130319",103118,"Moderate Risk","Employee eating or smoking"
33747,"20130319",103139,"Low Risk","Improper food storage"
33747,"20120615",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33747,"20120615",103142,"Low Risk","Unclean nonfood contact surfaces"
33747,"20120615",103132,"Moderate Risk","Improper thawing methods "
33747,"20120615",103139,"Low Risk","Improper food storage"
33802,"20150107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33802,"20150107",103120,"Moderate Risk","Moderate risk food holding temperature "
33802,"20140108",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
33802,"20140108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33802,"20140108",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
33802,"20140108",103133,"Moderate Risk","Foods not protected from contamination"
33802,"20140108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33802,"20140108",103138,"Low Risk","Improper storage use or identification of toxic substances"
33802,"20140108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33802,"20130327",103150,"Low Risk","Improper or defective plumbing"
33802,"20130327",103133,"Moderate Risk","Foods not protected from contamination"
33802,"20130327",103139,"Low Risk","Improper food storage"
33802,"20130327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33802,"20130327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33802,"20130327",103103,"High Risk","High risk food holding temperature "
33802,"20130327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33802,"20130327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33831,"20131029",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
33831,"20131029",103161,"Low Risk","Low risk vermin infestation"
33831,"20131029",103147,"Low Risk","Inadequate ventilation or lighting"
33831,"20131029",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33831,"20130312",103133,"Moderate Risk","Foods not protected from contamination"
33831,"20130312",103120,"Moderate Risk","Moderate risk food holding temperature "
33831,"20130312",103131,"Moderate Risk","Moderate risk vermin infestation"
33831,"20130312",103142,"Low Risk","Unclean nonfood contact surfaces"
33831,"20130423",103109,"High Risk","Unclean or unsanitary food contact surfaces"
33831,"20130423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33831,"20140610",103129,"Moderate Risk","Insufficient hot water or running water"
33831,"20140610",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
33831,"20140610",103131,"Moderate Risk","Moderate risk vermin infestation"
33837,"20150318",103142,"Low Risk","Unclean nonfood contact surfaces"
33837,"20150318",103145,"Low Risk","Improper storage of equipment utensils or linens"
33837,"20150318",103120,"Moderate Risk","Moderate risk food holding temperature "
33837,"20150318",103131,"Moderate Risk","Moderate risk vermin infestation"
33837,"20130201",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33837,"20140722",103147,"Low Risk","Inadequate ventilation or lighting"
33837,"20140722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33841,"20121126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33841,"20121126",103157,"Low Risk","Food safety certificate or food handler card not available"
33851,"20141105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33851,"20141105",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
33851,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33851,"20140211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33851,"20140211",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
33851,"20140211",103156,"Low Risk","Permit license or inspection report not posted"
33851,"20130110",103162,"Low Risk","Other low risk violation"
33851,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33851,"20130110",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33865,"20140912",103118,"Moderate Risk","Employee eating or smoking"
33865,"20140912",103139,"Low Risk","Improper food storage"
33865,"20140912",103161,"Low Risk","Low risk vermin infestation"
33865,"20140912",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33865,"20140912",103120,"Moderate Risk","Moderate risk food holding temperature "
33865,"20140912",103105,"High Risk","Improper cooling methods"
33865,"20130509",103109,"High Risk","Unclean or unsanitary food contact surfaces"
33865,"20130509",103161,"Low Risk","Low risk vermin infestation"
33865,"20130509",103120,"Moderate Risk","Moderate risk food holding temperature "
33865,"20130509",103129,"Moderate Risk","Insufficient hot water or running water"
33865,"20130509",103132,"Moderate Risk","Improper thawing methods "
33865,"20130509",103133,"Moderate Risk","Foods not protected from contamination"
33865,"20140207",103145,"Low Risk","Improper storage of equipment utensils or linens"
33865,"20140207",103133,"Moderate Risk","Foods not protected from contamination"
33865,"20140207",103150,"Low Risk","Improper or defective plumbing"
33865,"20140207",103142,"Low Risk","Unclean nonfood contact surfaces"
33884,"20131016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33884,"20131016",103129,"Moderate Risk","Insufficient hot water or running water"
33884,"20131016",103103,"High Risk","High risk food holding temperature "
33884,"20131016",103148,"Low Risk","No thermometers or uncalibrated thermometers "
33884,"20121107",103148,"Low Risk","No thermometers or uncalibrated thermometers "
33884,"20121107",103133,"Moderate Risk","Foods not protected from contamination"
33884,"20140603",103120,"Moderate Risk","Moderate risk food holding temperature "
33884,"20140603",103139,"Low Risk","Improper food storage"
33891,"20140304",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33891,"20140304",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
33891,"20140304",103102,"High Risk","Unclean hands or improper use of gloves"
33891,"20130225",103109,"High Risk","Unclean or unsanitary food contact surfaces"
33891,"20130225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33891,"20130225",103162,"Low Risk","Other low risk violation"
33911,"20140130",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
33911,"20140130",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33911,"20140130",103133,"Moderate Risk","Foods not protected from contamination"
33911,"20140130",103138,"Low Risk","Improper storage use or identification of toxic substances"
33911,"20130321",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33911,"20130321",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
33911,"20130321",103114,"High Risk","High risk vermin infestation"
33911,"20130321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33911,"20120831",103145,"Low Risk","Improper storage of equipment utensils or linens"
33911,"20120831",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33911,"20120831",103161,"Low Risk","Low risk vermin infestation"
33911,"20140814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33911,"20140814",103120,"Moderate Risk","Moderate risk food holding temperature "
33911,"20140814",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33911,"20140814",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
33911,"20140814",103145,"Low Risk","Improper storage of equipment utensils or linens"
33914,"20141230",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
33914,"20141230",103145,"Low Risk","Improper storage of equipment utensils or linens"
33914,"20141230",103156,"Low Risk","Permit license or inspection report not posted"
33914,"20131127",103156,"Low Risk","Permit license or inspection report not posted"
33914,"20130604",103120,"Moderate Risk","Moderate risk food holding temperature "
33914,"20120612",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
33914,"20120612",103145,"Low Risk","Improper storage of equipment utensils or linens"
33914,"20120612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33914,"20120612",103103,"High Risk","High risk food holding temperature "
33914,"20121220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33914,"20140522",103156,"Low Risk","Permit license or inspection report not posted"
33916,"20141022",103139,"Low Risk","Improper food storage"
33916,"20141022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33916,"20130724",103142,"Low Risk","Unclean nonfood contact surfaces"
33916,"20130724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33916,"20130724",103157,"Low Risk","Food safety certificate or food handler card not available"
33916,"20130724",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
33916,"20130724",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33916,"20140212",103157,"Low Risk","Food safety certificate or food handler card not available"
33916,"20140212",103120,"Moderate Risk","Moderate risk food holding temperature "
33916,"20120614",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33920,"20150331",103150,"Low Risk","Improper or defective plumbing"
33920,"20150331",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33920,"20150331",103148,"Low Risk","No thermometers or uncalibrated thermometers "
33920,"20150331",103133,"Moderate Risk","Foods not protected from contamination"
33920,"20150331",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33920,"20150331",103120,"Moderate Risk","Moderate risk food holding temperature "
33920,"20150331",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
33920,"20150331",103105,"High Risk","Improper cooling methods"
33920,"20150331",103102,"High Risk","Unclean hands or improper use of gloves"
33920,"20150331",103132,"Moderate Risk","Improper thawing methods "
33920,"20120926",103142,"Low Risk","Unclean nonfood contact surfaces"
33920,"20120926",103131,"Moderate Risk","Moderate risk vermin infestation"
33920,"20120926",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33920,"20140717",103120,"Moderate Risk","Moderate risk food holding temperature "
33920,"20140717",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33920,"20140717",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33920,"20140717",103131,"Moderate Risk","Moderate risk vermin infestation"
33920,"20140717",103133,"Moderate Risk","Foods not protected from contamination"
33920,"20140717",103139,"Low Risk","Improper food storage"
33920,"20140717",103105,"High Risk","Improper cooling methods"
33935,"20141010",103120,"Moderate Risk","Moderate risk food holding temperature "
