"business_id","date","ViolationTypeID","risk_category","description"
33935,"20131009",103133,"Moderate Risk","Foods not protected from contamination"
33935,"20131009",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33935,"20131009",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
33935,"20121210",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
33935,"20121210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33935,"20140520",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
33940,"20131119",103142,"Low Risk","Unclean nonfood contact surfaces"
33940,"20131119",103129,"Moderate Risk","Insufficient hot water or running water"
33940,"20120717",103120,"Moderate Risk","Moderate risk food holding temperature "
33940,"20120717",103139,"Low Risk","Improper food storage"
33940,"20120717",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33940,"20130204",103142,"Low Risk","Unclean nonfood contact surfaces"
33940,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33940,"20140529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
33940,"20140529",103120,"Moderate Risk","Moderate risk food holding temperature "
33945,"20141204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33945,"20141204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
33945,"20141204",103103,"High Risk","High risk food holding temperature "
33945,"20130614",103148,"Low Risk","No thermometers or uncalibrated thermometers "
33945,"20130614",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33945,"20121115",103102,"High Risk","Unclean hands or improper use of gloves"
33945,"20121115",103118,"Moderate Risk","Employee eating or smoking"
33980,"20150212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33980,"20150212",103139,"Low Risk","Improper food storage"
33980,"20150212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33980,"20131206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33980,"20131206",103132,"Moderate Risk","Improper thawing methods "
33980,"20131206",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
33980,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33981,"20140207",103150,"Low Risk","Improper or defective plumbing"
33981,"20121218",103156,"Low Risk","Permit license or inspection report not posted"
33981,"20121218",103157,"Low Risk","Food safety certificate or food handler card not available"
33999,"20131216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33999,"20131216",103150,"Low Risk","Improper or defective plumbing"
33999,"20131216",103145,"Low Risk","Improper storage of equipment utensils or linens"
33999,"20131216",103142,"Low Risk","Unclean nonfood contact surfaces"
33999,"20131216",103133,"Moderate Risk","Foods not protected from contamination"
33999,"20131216",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
33999,"20130313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
33999,"20130313",103133,"Moderate Risk","Foods not protected from contamination"
33999,"20130313",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
33999,"20130313",103145,"Low Risk","Improper storage of equipment utensils or linens"
33999,"20130313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
33999,"20130313",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
33999,"20130313",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
33999,"20120727",103108,"High Risk","Contaminated or adulterated food"
33999,"20120727",103159,"Low Risk","Worker safety hazards"
33999,"20130131",103164,"N/A",
34005,"20131017",103131,"Moderate Risk","Moderate risk vermin infestation"
34005,"20131017",103103,"High Risk","High risk food holding temperature "
34005,"20131017",103145,"Low Risk","Improper storage of equipment utensils or linens"
34005,"20130425",103161,"Low Risk","Low risk vermin infestation"
34005,"20130425",103103,"High Risk","High risk food holding temperature "
34005,"20130425",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34005,"20130425",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34005,"20140416",103131,"Moderate Risk","Moderate risk vermin infestation"
34005,"20140416",103142,"Low Risk","Unclean nonfood contact surfaces"
34005,"20121029",103103,"High Risk","High risk food holding temperature "
34005,"20121029",103131,"Moderate Risk","Moderate risk vermin infestation"
34033,"20140925",103129,"Moderate Risk","Insufficient hot water or running water"
34033,"20130410",103131,"Moderate Risk","Moderate risk vermin infestation"
34033,"20130410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34033,"20120824",103133,"Moderate Risk","Foods not protected from contamination"
34033,"20120824",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34033,"20120824",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34056,"20150116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34056,"20150116",103131,"Moderate Risk","Moderate risk vermin infestation"
34056,"20150116",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34056,"20150116",103102,"High Risk","Unclean hands or improper use of gloves"
34056,"20130717",103131,"Moderate Risk","Moderate risk vermin infestation"
34056,"20130717",103142,"Low Risk","Unclean nonfood contact surfaces"
34056,"20130717",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34056,"20130717",103103,"High Risk","High risk food holding temperature "
34056,"20130717",103102,"High Risk","Unclean hands or improper use of gloves"
34056,"20140424",103138,"Low Risk","Improper storage use or identification of toxic substances"
34056,"20121009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34056,"20121009",103103,"High Risk","High risk food holding temperature "
34056,"20121009",103131,"Moderate Risk","Moderate risk vermin infestation"
34056,"20121009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34056,"20121009",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34056,"20130115",103161,"Low Risk","Low risk vermin infestation"
34056,"20121115",103133,"Moderate Risk","Foods not protected from contamination"
34056,"20121115",103120,"Moderate Risk","Moderate risk food holding temperature "
34057,"20141002",103142,"Low Risk","Unclean nonfood contact surfaces"
34057,"20130625",103103,"High Risk","High risk food holding temperature "
34057,"20130625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34057,"20130625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34057,"20140129",103145,"Low Risk","Improper storage of equipment utensils or linens"
34057,"20140129",103150,"Low Risk","Improper or defective plumbing"
34057,"20140129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34057,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
34057,"20120620",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
34057,"20120620",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34058,"20120711",103131,"Moderate Risk","Moderate risk vermin infestation"
34066,"20131031",103145,"Low Risk","Improper storage of equipment utensils or linens"
34066,"20131031",103139,"Low Risk","Improper food storage"
34066,"20131031",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34066,"20130502",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34066,"20130502",103105,"High Risk","Improper cooling methods"
34066,"20130502",103133,"Moderate Risk","Foods not protected from contamination"
34066,"20130502",103120,"Moderate Risk","Moderate risk food holding temperature "
34066,"20140521",103139,"Low Risk","Improper food storage"
34066,"20140521",103133,"Moderate Risk","Foods not protected from contamination"
34066,"20140521",103102,"High Risk","Unclean hands or improper use of gloves"
34066,"20140521",103132,"Moderate Risk","Improper thawing methods "
34079,"20130613",103132,"Moderate Risk","Improper thawing methods "
34079,"20130613",103120,"Moderate Risk","Moderate risk food holding temperature "
34079,"20121113",103123,"Moderate Risk","Food in poor condition"
34079,"20140514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34079,"20140514",103120,"Moderate Risk","Moderate risk food holding temperature "
34079,"20140514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34079,"20140514",103150,"Low Risk","Improper or defective plumbing"
34079,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34079,"20140514",103133,"Moderate Risk","Foods not protected from contamination"
34079,"20140514",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34079,"20140514",103102,"High Risk","Unclean hands or improper use of gloves"
34102,"20130314",103148,"Low Risk","No thermometers or uncalibrated thermometers "
34102,"20130314",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34102,"20130314",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
34102,"20130314",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34102,"20130314",103131,"Moderate Risk","Moderate risk vermin infestation"
34102,"20140313",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
34102,"20140313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34102,"20140313",103157,"Low Risk","Food safety certificate or food handler card not available"
34102,"20120912",103131,"Moderate Risk","Moderate risk vermin infestation"
34102,"20120912",103143,"Low Risk","Inadequate warewashing facilities or equipment"
34102,"20120912",103147,"Low Risk","Inadequate ventilation or lighting"
34102,"20120912",103148,"Low Risk","No thermometers or uncalibrated thermometers "
34102,"20120912",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
34102,"20120912",103157,"Low Risk","Food safety certificate or food handler card not available"
34102,"20120912",103142,"Low Risk","Unclean nonfood contact surfaces"
34126,"20150317",103148,"Low Risk","No thermometers or uncalibrated thermometers "
34126,"20150317",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34126,"20150317",103120,"Moderate Risk","Moderate risk food holding temperature "
34126,"20150317",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34126,"20150317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34126,"20150317",103156,"Low Risk","Permit license or inspection report not posted"
34126,"20140218",103157,"Low Risk","Food safety certificate or food handler card not available"
34126,"20140218",103145,"Low Risk","Improper storage of equipment utensils or linens"
34126,"20140218",103132,"Moderate Risk","Improper thawing methods "
34126,"20140218",103118,"Moderate Risk","Employee eating or smoking"
34126,"20130207",103131,"Moderate Risk","Moderate risk vermin infestation"
34126,"20130207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34126,"20130207",103145,"Low Risk","Improper storage of equipment utensils or linens"
34126,"20130207",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34143,"20141010",103148,"Low Risk","No thermometers or uncalibrated thermometers "
34143,"20141010",103139,"Low Risk","Improper food storage"
34143,"20141010",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
34143,"20141010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34143,"20130520",103120,"Moderate Risk","Moderate risk food holding temperature "
34143,"20130520",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
34144,"20141027",103150,"Low Risk","Improper or defective plumbing"
34144,"20141027",103131,"Moderate Risk","Moderate risk vermin infestation"
34144,"20141027",103102,"High Risk","Unclean hands or improper use of gloves"
34144,"20141114",103156,"Low Risk","Permit license or inspection report not posted"
34144,"20141027",103157,"Low Risk","Food safety certificate or food handler card not available"
34144,"20130611",103103,"High Risk","High risk food holding temperature "
34144,"20130611",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34144,"20130611",103150,"Low Risk","Improper or defective plumbing"
34144,"20130611",103145,"Low Risk","Improper storage of equipment utensils or linens"
34144,"20140218",103143,"Low Risk","Inadequate warewashing facilities or equipment"
34144,"20140218",103161,"Low Risk","Low risk vermin infestation"
34144,"20140218",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34144,"20121115",103150,"Low Risk","Improper or defective plumbing"
34144,"20121115",103145,"Low Risk","Improper storage of equipment utensils or linens"
34144,"20121115",103139,"Low Risk","Improper food storage"
34144,"20121115",103103,"High Risk","High risk food holding temperature "
34161,"20130529",103102,"High Risk","Unclean hands or improper use of gloves"
34161,"20130529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34161,"20130529",103142,"Low Risk","Unclean nonfood contact surfaces"
34161,"20130529",103129,"Moderate Risk","Insufficient hot water or running water"
34161,"20130529",103120,"Moderate Risk","Moderate risk food holding temperature "
34161,"20140501",103160,"Low Risk","Inadequate HACCP plan record keeping"
34161,"20140501",103120,"Moderate Risk","Moderate risk food holding temperature "
34161,"20140501",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34179,"20150306",103120,"Moderate Risk","Moderate risk food holding temperature "
34179,"20131219",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34179,"20131219",103131,"Moderate Risk","Moderate risk vermin infestation"
34179,"20140626",103133,"Moderate Risk","Foods not protected from contamination"
34179,"20140626",103131,"Moderate Risk","Moderate risk vermin infestation"
34179,"20140626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34181,"20151230",103129,"Moderate Risk","Insufficient hot water or running water"
34181,"20151230",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34181,"20151230",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34181,"20151230",103141,"Low Risk","Improper food labeling or menu misrepresentation"
34181,"20151230",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34181,"20151230",103103,"High Risk","High risk food holding temperature "
34181,"20151230",103102,"High Risk","Unclean hands or improper use of gloves"
34181,"20140331",103150,"Low Risk","Improper or defective plumbing"
34181,"20140331",103105,"High Risk","Improper cooling methods"
34181,"20140331",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34181,"20121024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34181,"20121024",103105,"High Risk","Improper cooling methods"
34184,"20141202",103142,"Low Risk","Unclean nonfood contact surfaces"
34184,"20141202",103145,"Low Risk","Improper storage of equipment utensils or linens"
34184,"20141202",103103,"High Risk","High risk food holding temperature "
34184,"20141202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34184,"20141202",103133,"Moderate Risk","Foods not protected from contamination"
34184,"20131024",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
34184,"20131024",103120,"Moderate Risk","Moderate risk food holding temperature "
34184,"20131024",103131,"Moderate Risk","Moderate risk vermin infestation"
34184,"20131024",103142,"Low Risk","Unclean nonfood contact surfaces"
34184,"20140603",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
34184,"20140603",103139,"Low Risk","Improper food storage"
34184,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
34184,"20140603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34186,"20150324",103139,"Low Risk","Improper food storage"
34186,"20150324",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34186,"20150324",103145,"Low Risk","Improper storage of equipment utensils or linens"
34186,"20130328",103145,"Low Risk","Improper storage of equipment utensils or linens"
34186,"20140225",103142,"Low Risk","Unclean nonfood contact surfaces"
34186,"20120925",103138,"Low Risk","Improper storage use or identification of toxic substances"
34186,"20120925",103120,"Moderate Risk","Moderate risk food holding temperature "
34201,"20130219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34220,"20140602",103120,"Moderate Risk","Moderate risk food holding temperature "
34221,"20150527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34221,"20150527",103120,"Moderate Risk","Moderate risk food holding temperature "
34221,"20150527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34221,"20150527",103139,"Low Risk","Improper food storage"
34221,"20150527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34221,"20150527",103145,"Low Risk","Improper storage of equipment utensils or linens"
34221,"20131002",103105,"High Risk","Improper cooling methods"
34221,"20131002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34221,"20131002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34221,"20131002",103150,"Low Risk","Improper or defective plumbing"
34221,"20131002",103103,"High Risk","High risk food holding temperature "
34221,"20140501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34221,"20140501",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34221,"20140501",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34221,"20140501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34221,"20140501",103103,"High Risk","High risk food holding temperature "
34221,"20140501",103129,"Moderate Risk","Insufficient hot water or running water"
34221,"20140501",103142,"Low Risk","Unclean nonfood contact surfaces"
34221,"20121025",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34221,"20121025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34221,"20121025",103120,"Moderate Risk","Moderate risk food holding temperature "
34221,"20121025",103139,"Low Risk","Improper food storage"
34221,"20121025",103142,"Low Risk","Unclean nonfood contact surfaces"
34221,"20121025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34221,"20121025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34222,"20150527",103120,"Moderate Risk","Moderate risk food holding temperature "
34222,"20150527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34222,"20150527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34222,"20150527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34222,"20150527",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34222,"20131002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34222,"20140501",103142,"Low Risk","Unclean nonfood contact surfaces"
34222,"20140501",103139,"Low Risk","Improper food storage"
34222,"20140501",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34222,"20140501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34222,"20140501",103150,"Low Risk","Improper or defective plumbing"
34222,"20121025",103142,"Low Risk","Unclean nonfood contact surfaces"
34222,"20121025",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34222,"20121025",103120,"Moderate Risk","Moderate risk food holding temperature "
34222,"20121025",103139,"Low Risk","Improper food storage"
34222,"20121025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34222,"20121025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34222,"20121025",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34222,"20121025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34244,"20141107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34244,"20120814",103138,"Low Risk","Improper storage use or identification of toxic substances"
34352,"20131030",103145,"Low Risk","Improper storage of equipment utensils or linens"
34352,"20121105",103139,"Low Risk","Improper food storage"
34353,"20121105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34354,"20131030",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34387,"20141103",103157,"Low Risk","Food safety certificate or food handler card not available"
34387,"20130829",103155,"Low Risk","Unapproved  living quarters in food facility"
34387,"20140307",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34387,"20121217",103138,"Low Risk","Improper storage use or identification of toxic substances"
34387,"20121217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34387,"20121217",103120,"Moderate Risk","Moderate risk food holding temperature "
34388,"20131115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34388,"20131115",103142,"Low Risk","Unclean nonfood contact surfaces"
34388,"20130115",103139,"Low Risk","Improper food storage"
34388,"20130115",103161,"Low Risk","Low risk vermin infestation"
34388,"20140612",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
34388,"20140612",103156,"Low Risk","Permit license or inspection report not posted"
34388,"20140612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34394,"20141110",103157,"Low Risk","Food safety certificate or food handler card not available"
34394,"20141030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34394,"20141030",103131,"Moderate Risk","Moderate risk vermin infestation"
34394,"20141030",103138,"Low Risk","Improper storage use or identification of toxic substances"
34394,"20140227",103157,"Low Risk","Food safety certificate or food handler card not available"
34394,"20140310",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34394,"20140310",103114,"High Risk","High risk vermin infestation"
34394,"20140227",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
34394,"20140310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34394,"20140227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34394,"20120620",103157,"Low Risk","Food safety certificate or food handler card not available"
34394,"20120620",103139,"Low Risk","Improper food storage"
34394,"20141029",103147,"Low Risk","Inadequate ventilation or lighting"
34394,"20120620",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
34394,"20120620",103147,"Low Risk","Inadequate ventilation or lighting"
34394,"20141029",103142,"Low Risk","Unclean nonfood contact surfaces"
34394,"20121211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34394,"20121211",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
34394,"20121211",103103,"High Risk","High risk food holding temperature "
34394,"20121211",103147,"Low Risk","Inadequate ventilation or lighting"
34394,"20121211",103129,"Moderate Risk","Insufficient hot water or running water"
34395,"20130206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34395,"20140813",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34395,"20140813",103157,"Low Risk","Food safety certificate or food handler card not available"
34395,"20140813",103139,"Low Risk","Improper food storage"
34395,"20140813",103150,"Low Risk","Improper or defective plumbing"
34395,"20140813",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34395,"20140813",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34418,"20130904",103120,"Moderate Risk","Moderate risk food holding temperature "
34418,"20120820",103150,"Low Risk","Improper or defective plumbing"
34418,"20140612",103139,"Low Risk","Improper food storage"
34423,"20140925",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34423,"20120719",103120,"Moderate Risk","Moderate risk food holding temperature "
34423,"20120719",103157,"Low Risk","Food safety certificate or food handler card not available"
34423,"20130207",103157,"Low Risk","Food safety certificate or food handler card not available"
34425,"20130826",103120,"Moderate Risk","Moderate risk food holding temperature "
34434,"20131108",103133,"Moderate Risk","Foods not protected from contamination"
34434,"20131108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34434,"20131108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34451,"20130308",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34451,"20130308",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34457,"20150113",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34457,"20150113",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34457,"20150113",103133,"Moderate Risk","Foods not protected from contamination"
34457,"20150113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34457,"20150113",103114,"High Risk","High risk vermin infestation"
34457,"20150113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34457,"20131114",103131,"Moderate Risk","Moderate risk vermin infestation"
34457,"20131114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34457,"20131114",103108,"High Risk","Contaminated or adulterated food"
34457,"20131114",103133,"Moderate Risk","Foods not protected from contamination"
34457,"20130328",103108,"High Risk","Contaminated or adulterated food"
34457,"20130328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34457,"20130328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34457,"20130328",103133,"Moderate Risk","Foods not protected from contamination"
34457,"20130328",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34457,"20130328",103114,"High Risk","High risk vermin infestation"
34457,"20130328",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34458,"20131009",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34458,"20131009",103103,"High Risk","High risk food holding temperature "
34458,"20140610",103131,"Moderate Risk","Moderate risk vermin infestation"
34458,"20140610",103159,"Low Risk","Worker safety hazards"
34505,"20141027",103139,"Low Risk","Improper food storage"
34505,"20141027",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34505,"20130923",103132,"Moderate Risk","Improper thawing methods "
34505,"20130923",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34505,"20130923",103139,"Low Risk","Improper food storage"
34505,"20140425",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34505,"20140425",103120,"Moderate Risk","Moderate risk food holding temperature "
34505,"20121113",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
34585,"20131016",103105,"High Risk","Improper cooling methods"
34585,"20131016",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34585,"20131016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34585,"20131016",103161,"Low Risk","Low risk vermin infestation"
34585,"20131016",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
34585,"20131016",103120,"Moderate Risk","Moderate risk food holding temperature "
34585,"20130523",103133,"Moderate Risk","Foods not protected from contamination"
34585,"20130523",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34585,"20130523",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
34585,"20130523",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34585,"20130523",103150,"Low Risk","Improper or defective plumbing"
34585,"20130523",103103,"High Risk","High risk food holding temperature "
34585,"20130523",103102,"High Risk","Unclean hands or improper use of gloves"
34585,"20121023",103105,"High Risk","Improper cooling methods"
34585,"20120827",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
34585,"20120827",103103,"High Risk","High risk food holding temperature "
34585,"20120827",103102,"High Risk","Unclean hands or improper use of gloves"
34585,"20120827",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34585,"20120827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34585,"20120827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34585,"20120827",103139,"Low Risk","Improper food storage"
34585,"20120827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34585,"20120827",103108,"High Risk","Contaminated or adulterated food"
34585,"20130205",103133,"Moderate Risk","Foods not protected from contamination"
